,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
80,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_8,0.0,0.0,0.5520248108869579,0.5447732835501888,0.47431439560021676,0.4845721428103116,0.5000000000000002,0.4901695708534043,0.5000000000000039,0.5145409661463406,True,True,True,True,False,False,True,True,True,True
81,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_8,0.0,0.0,0.36964947374508605,0.35773801392452326,0.357523813163001,0.3451412657634887,0.38001694298294,0.36921036171972027,0.03352063373182052,0.059066009274753854,True,True,True,True,False,False,True,True,True,True
82,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_9,7.168963462977294e-163,0.0,0.5279288235826145,0.537829919763254,0.45594345889645044,0.47553089312404945,0.5,0.48880330563410485,0.5000000000000041,0.5159943707312037,True,True,True,True,False,False,True,True,True,True
83,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_9,0.0,0.0,0.33878307466360985,0.3585240476252519,0.3178763753049511,0.33125224930493136,0.3151705556316942,0.3078129676560168,0.8013350417256231,0.8086757738495828,True,True,True,True,False,False,True,True,True,True
84,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_10,9.524574535860958e-221,0.0,0.5332840414443982,0.5853753939311633,0.4574141293972042,0.5041547668946541,0.5,0.4897050916190042,0.5000000000000051,0.5144965960657697,True,True,True,True,False,False,True,True,True,True
85,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_10,0.0,0.0,0.35324691184120816,0.3236240842704273,0.3366180871568986,0.30948549159560185,0.3820837682360755,0.3726376925342008,0.5196856724498429,0.5351613705869831,True,True,True,True,False,False,True,True,True,True
86,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_11,1.70656962027573e-214,0.0,0.5335305086016873,0.5571109491521328,0.45756931546770974,0.4789315820521471,0.5000000000000002,0.4902886271153413,0.5000000000000043,0.5140402224067583,True,True,True,True,False,False,True,True,True,True
87,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_11,0.0,0.0,0.560482462380408,0.5250998680915651,0.4796014196612024,0.46588774492266144,0.5000000000000221,0.4885551731391722,0.4999999999999602,0.5155919860574032,True,True,True,True,False,False,True,True,True,True
88,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_12,0.0,0.0,0.5542188582313456,0.5333235717136977,0.4755894107416751,0.46736257899925904,0.5,0.48894112752688423,0.5000000000000041,0.5149535232584641,True,True,True,True,False,False,True,True,True,True
89,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_12,0.0,0.0,0.38693192855242214,0.37115954121325434,0.369230799429653,0.3534326006967133,0.4269335876777768,0.4167102952908855,0.4562998838937751,0.47585536825834845,True,True,True,True,False,False,True,True,True,True
90,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_13,0.0,0.0,0.5348310307494186,0.5326330745630108,0.4599567847425092,0.4689595769478036,0.5000000000000002,0.4889299239941648,0.5000000000000043,0.5148645677038425,True,True,True,True,False,False,True,True,True,True
91,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_13,0.0,0.0,0.5362609427128862,0.5041153425653351,0.5135721859025795,0.48467050938395284,0.670548359770636,0.6545320252950984,0.10072979441782187,0.12561485007759174,True,True,True,True,False,False,True,True,True,True
92,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_14,3.551655533160075e-173,0.0,0.5370778107188634,0.5449168231079776,0.4643173416555972,0.48196253453620125,0.5000000000000001,0.48907683346174347,0.5000000000000047,0.5154269347336581,True,True,True,True,False,False,True,True,True,True
93,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_14,0.0,0.0,0.5409864430210818,0.5533590950616545,0.5222813931078265,0.5277005992128846,0.7060549132208629,0.6904605841153417,0.0029729190333597825,0.02660376979344823,True,True,True,True,False,False,True,True,True,True
94,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_15,0.0,0.0,0.555987030421661,0.5408296194083914,0.4782204611025356,0.4830411554035449,0.4999999999999999,0.48969107618296287,0.5000000000000048,0.5145818606124494,True,True,True,True,False,False,True,True,True,True
95,wstate_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_15,0.0,0.0,0.2707678785679715,0.33012295802213465,0.2609194219391963,0.3067131135049072,0.27702540477981197,0.27033898716055726,0.832488312141945,0.8386863454231833,True,True,True,True,False,False,True,True,True,True
96,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_0,0.47231994658621623,0.0,0.011747248339420629,0.21959978269575378,0.011747045382164084,0.18395603537614807,0.0,0.008620000526520205,1.0000000000000053,0.9979934857094818,False,True,True,True,False,False,False,True,False,True
97,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_0,0.0,0.0,0.11193898923312344,0.12907162907015587,0.11014234474409439,0.11999559872799385,0.062376953959907167,0.06125089280665966,0.005561980490894763,0.01861356539895084,True,True,True,True,False,False,True,True,True,True
98,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_1,0.0,0.0,0.7484590886974724,0.7546579746088052,0.6545951089996064,0.6604324172729331,0.8000000000000002,0.7891490212400742,0.20000000000000312,0.22040106244063234,True,True,True,True,False,False,True,True,True,True
99,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_1,0.0,0.0,0.5760046189587117,0.5914364513949485,0.5306970229446002,0.5439525816110657,0.6472261942585508,0.6377939816566474,0.46750822628423655,0.48328748496188106,True,True,True,True,False,False,True,True,True,True
100,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_2,0.0,0.0,0.7398401981230736,0.7404270518330044,0.6468156041878023,0.6474252866501747,0.8000000000000002,0.789440110647287,0.20000000000000287,0.22035790316772996,True,True,True,True,False,False,True,True,True,True
101,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_2,0.0,0.0,0.7546215861769177,0.7058478345396667,0.6666038746200407,0.6458697024604666,0.8158531590873077,0.800346410464629,0.11469525449932397,0.14058025602635854,True,True,True,True,False,False,True,True,True,True
102,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_3,3.070392957604745e-273,0.0,0.021471089085066522,0.23230542853808941,0.021455631026567695,0.19514499207095015,0.0,0.007386149306317682,1.0000000000000058,0.9982859840087489,True,True,True,True,False,False,False,True,False,True
103,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_3,0.0,0.0,0.21635981008171704,0.2481648859358112,0.21298044128694932,0.2373616841264972,0.2543368547639012,0.2460980767494053,0.5009797687557045,0.5315419681208522,True,True,True,True,False,False,True,True,True,True
104,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_4,0.0,0.0,0.7333714736076519,0.7675577061688765,0.6409401506884138,0.6718193421584018,0.7999999999999999,0.7878534321606572,0.20000000000000281,0.22354978482706614,True,True,True,True,False,False,True,True,True,True
105,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_4,0.0,0.0,0.19859173914576647,0.18717034903826577,0.18611233184118206,0.1820589289790095,0.08882938879032096,0.08838770738266152,0.7370656649490784,0.740731305278384,True,True,True,True,False,False,True,True,True,True
106,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_5,0.0,0.0,0.011217050144887332,0.24839247195133063,0.011216727255159556,0.20872766616204005,0.0,0.008618847689199701,1.0000000000000062,0.9979143993309275,True,True,True,True,False,False,False,True,False,True
107,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_5,0.0,0.0,0.1317349359834929,0.16593194058220517,0.13000614899610155,0.1578992387244419,0.06649868304314287,0.0679318551581454,0.9480885320173623,0.9486693036051657,True,True,True,True,False,False,True,True,True,True
108,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_6,0.3125220207787486,0.0,0.015081632459340178,0.2425974373887067,0.015079785196850675,0.20364709597622166,0.0,0.0073939390907928225,1.0000000000000053,0.9982673471675634,False,True,True,True,False,False,False,True,False,True
109,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_6,0.0,0.0,0.4186084255853069,0.3804677835060927,0.36718634245398185,0.35669229200560787,0.22618346775010467,0.2247933284366698,0.3558677609854134,0.3737699246634862,True,True,True,True,False,False,True,True,True,True
110,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_7,0.0,0.0,0.02226299947160114,0.22878068221800224,0.022258619293670786,0.19172255261839422,0.0,0.008620128607346917,1.0000000000000058,0.997886551077455,True,True,True,True,False,False,False,True,False,True
111,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_7,0.0,0.0,0.30339325142524937,0.25722472958425596,0.2649678161529896,0.24585317563198494,0.13645111643916297,0.13689504000298047,0.5485733489249804,0.5582652980911778,True,True,True,True,False,False,True,True,True,True
112,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_8,,0.0,0.0,0.2305892712780783,0.0,0.19310367656483693,0.0,0.008617811422559607,1.0000000000000067,0.9978187714230142,False,True,False,True,True,False,False,True,False,True
113,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_8,0.0,0.0,0.6731149508345066,0.6276850797344522,0.5934579336764494,0.57499628420033,0.6971043255461774,0.6832985510536295,0.1055827775027856,0.13102472682351024,True,True,True,True,False,False,True,True,True,True
114,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_9,0.0,0.0,0.024557186612093936,0.22781306653291708,0.024551485124643332,0.1909597894026565,0.0,0.007389897926744777,1.0000000000000058,0.9983333483795434,True,True,True,True,False,False,False,True,False,True
115,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_9,0.0,0.0,0.3309094674231395,0.285670136222986,0.31321085778557445,0.2722975045526205,0.23121424013445216,0.22845501842463167,0.7587504771014719,0.7695921147983997,True,True,True,True,False,False,True,True,True,True
116,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_10,0.0,0.0,0.7393242222061145,0.7540565147165345,0.6463917052549333,0.659867196510078,0.7999999999999999,0.7877900034246705,0.20000000000000298,0.22349492505553115,True,True,True,True,False,False,True,True,True,True
117,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_10,0.0,0.0,0.1137869112734606,0.11252261791694051,0.10747637036611998,0.10242219740120438,0.040535867293141126,0.04265278941480294,0.9653171538605377,0.9650462922372847,True,True,True,True,False,False,True,True,True,True
118,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_11,0.8512282334236815,0.0,0.018646117931763025,0.23383206742435736,0.01864557759359056,0.19657951187697398,0.0,0.008606699995255311,1.0000000000000058,0.9978682318261946,False,True,True,True,False,False,False,True,False,True
119,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_11,0.0,0.0,0.12057577397730519,0.14008952705235364,0.11660978839938242,0.13048212332862677,0.05107767132517837,0.05143181285007355,0.9869760608588092,0.9854080939799702,True,True,True,True,False,False,True,True,True,True
120,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_12,0.0,0.0,0.7552373988342274,0.7455562016970975,0.6609760534772682,0.6521257213385543,0.8000000000000002,0.7894417442951713,0.20000000000000326,0.21995126170590357,True,True,True,True,False,False,True,True,True,True
121,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_12,0.0,0.0,0.18263772754256388,0.14897064022253456,0.17641546249779316,0.14464396306493607,0.11401730491624534,0.11181963791955432,0.9222648941542436,0.920918444266397,True,True,True,True,False,False,True,True,True,True
122,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_13,0.0,0.0,0.7464018338020625,0.7501787325889486,0.6528926605927682,0.6563423736609987,0.8000000000000002,0.7891029390291011,0.20000000000000306,0.2204015374829082,True,True,True,True,False,False,True,True,True,True
123,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_13,0.0,0.0,0.25755798389823814,0.2406490183513053,0.2337799270147301,0.22691448758768862,0.12427092341849383,0.12209412638415292,0.44046071546983295,0.4517169247708241,True,True,True,True,False,False,True,True,True,True
124,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_14,0.0,0.0,0.75001453941113,0.7595067035253149,0.6562039951754766,0.6648241417689182,0.8000000000000003,0.7894100079502202,0.20000000000000287,0.22002488091059227,True,True,True,True,False,False,True,True,True,True
125,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_14,0.0,0.0,0.5707640281824755,0.58602675376058,0.49890652694786275,0.51200232062319,0.45365407526757834,0.446415081766392,0.47132720797664607,0.48373205720779566,True,True,True,True,False,False,True,True,True,True
126,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,PureState_15,0.0,0.0,0.7452358755418554,0.767750573355057,0.6518055286340074,0.6722574152828471,0.7999999999999999,0.787888310452115,0.200000000000003,0.22355061798998635,True,True,True,True,False,False,True,True,True,True
127,wstate_5_Mutant_Remove_cz_P5_Q4.qasm,Quratest_15,0.0,0.0,0.6459037665041554,0.6461010084165107,0.5781372652570081,0.5782342289745293,0.6235826156014731,0.612575832724643,0.37446088093201757,0.3924269861699313,True,True,True,True,False,False,True,True,True,True
128,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_0,0.8026155962066348,0.0,0.011015126796876112,0.21981148340840617,0.011014962673750132,0.18420863800664442,1.942890293094024e-16,1.4834659908882585e-15,1.0000000000000058,0.9999999954599774,False,True,True,True,False,False,False,False,False,False
129,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_0,0.0,0.0,0.10895956335372022,0.1412245749714081,0.10790524387729186,0.13136258772489226,0.06460280928924164,0.06336653650889357,0.9494976144144527,0.9514216808268694,True,True,True,True,False,False,True,True,True,True
130,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_1,0.009697072176823996,0.0,0.04609211052215502,0.23373183082712382,0.04605093647689191,0.19646210777001388,6.245004513516506e-17,9.032841526864516e-16,1.0000000000000062,0.9999999954599781,True,True,True,True,False,False,False,False,False,False
131,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_1,0.0,0.0,0.12545034855615528,0.21153958586462115,0.12196361127481417,0.18671804977864248,0.10932086053906045,0.10757938692525928,0.9283928752166656,0.9306550386061406,True,True,True,True,False,False,True,True,True,True
132,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_2,0.0,0.0,0.049198386375201235,0.2130265754064072,0.04917873785398686,0.17859171231519272,1.214306433183765e-16,1.1130472686520898e-15,1.0000000000000053,0.9999999954599765,True,True,True,True,False,False,False,False,False,False
133,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_2,0.0,0.0,0.07775553122968568,0.18347382216908534,0.06958772222912189,0.16389130458103962,0.040926005059812545,0.039761226442007275,0.6698187782280378,0.6860891043208015,True,True,True,True,False,False,True,True,True,True
134,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_3,0.0,0.0,0.03284055069262596,0.23253985798047197,0.032809150295020933,0.19542562317887668,2.2898349882893854e-16,1.484305298022737e-15,1.0000000000000053,0.9999999954599772,True,True,True,True,False,False,False,False,False,False
135,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_3,0.0,0.0,0.07655371421884419,0.1755525191049078,0.06819116105513631,0.15157145037906591,0.015981014357539465,0.016222109113949536,0.9860987897366634,0.986621170240521,True,True,True,True,False,False,True,True,True,True
136,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_4,0.0,0.0,0.041740376472548135,0.2366123334876036,0.04163781643410393,0.2009476901671748,1.3530843112619095e-16,1.2922508648355934e-15,1.000000000000008,0.9999999954599768,True,True,True,True,False,False,False,False,False,False
137,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_4,0.0,0.0,0.14151719346621522,0.14740636213398553,0.13295182622331012,0.13778184742941163,0.07664828492474006,0.07295076002382345,0.5073220076610423,0.536367989383937,True,True,True,True,False,False,True,True,True,True
138,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_5,0.0,0.0,0.026292933092899123,0.25016233408393324,0.02628738040809272,0.21082089094221435,6.938893903907228e-17,1.55974398199564e-15,1.0000000000000058,0.9999999954599763,True,True,True,True,False,False,False,False,False,False
139,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_5,0.0,0.0,0.2906750804012315,0.28916838202139256,0.2834204231541683,0.28060993204785356,0.27994361572798215,0.2752654365141894,0.5089961243525613,0.5263122990331103,True,True,True,True,False,False,True,True,True,True
140,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_6,0.28412416951313896,0.0,0.03832010326393463,0.24421856950061435,0.03827170453173234,0.20557348935820868,1.5959455978986625e-16,1.6504322167001843e-15,1.0000000000000058,0.999999995459977,False,True,True,True,False,False,False,False,False,False
141,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_6,0.0,0.0,0.2715139133644536,0.2880933060070692,0.2586128774501482,0.2709038809885616,0.15984329489858293,0.15579012887242655,0.697808019182557,0.7106150489871682,True,True,True,True,False,False,True,True,True,True
142,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_7,0.0,0.0,0.03533313518724811,0.22843707618944303,0.03531679463413326,0.19131318899091768,6.938893903907228e-17,1.5948004982509468e-15,1.0000000000000062,0.9999999954599745,True,True,True,True,False,False,False,False,False,False
143,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_7,0.0,0.0,0.23403034480902377,0.2671653388262277,0.22646084683742124,0.24844881557310322,0.16890830710815388,0.16773963057529448,0.7062130585664452,0.7156762205502633,True,True,True,True,False,False,True,True,True,True
144,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_8,,0.0,0.0,0.2305892712780783,0.0,0.19310367656483693,2.220446049250313e-16,1.309430621532112e-15,1.0000000000000062,0.9999999954599759,False,True,False,True,True,False,False,False,False,False
145,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_8,0.0,0.0,0.07556400491125628,0.14103636372351866,0.07038913957130541,0.12329772848632448,8.939345167964866e-15,0.00010164033064873,1.0000000000000058,0.9999999624243127,True,True,True,True,False,False,False,True,False,False
146,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_9,5.5731330282180265e-301,0.0,0.032383536070818786,0.22839656097656136,0.032373941076840045,0.191653390027041,6.938893903907228e-17,1.7048599771057313e-15,1.0000000000000053,0.999999995459973,True,True,True,True,False,False,False,False,False,False
147,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_9,0.0,0.0,0.1092611787869785,0.15960142295989677,0.09818413389610423,0.14539628440451247,0.014790553620528758,0.0183436745521069,0.8068617753302552,0.8152243071290411,True,True,True,True,False,False,True,True,True,True
148,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_10,0.12743296610723573,0.0,0.027045191183909502,0.23831886025065446,0.027033564193421566,0.20109664466890337,1.3183898417423734e-16,1.145251870672116e-15,1.0000000000000058,0.9999999954599739,False,True,True,True,False,False,False,False,False,False
149,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_10,0.0,0.0,0.14517467788039562,0.14937963101505716,0.1402373489486162,0.14322067421538126,0.06774151553772459,0.06649270049333704,0.6199607219836476,0.6371161780826349,True,True,True,True,False,False,True,True,True,True
150,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_11,0.5736701326913489,0.0,0.0062155326604197685,0.23251387271598778,0.006215512632592795,0.19501247524327503,2.498001805406602e-16,1.6556484969794302e-15,1.0000000000000062,0.9999999954599781,False,True,False,True,True,False,False,False,False,False
151,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_11,0.0,0.0,0.17660026527705544,0.18876105351235836,0.17251359493418097,0.18077127506765384,0.11387976189142682,0.11346845285718986,0.7965824267746445,0.8025356337262515,True,True,True,True,False,False,True,True,True,True
152,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_12,0.2147883784589237,0.0,0.025713124002695462,0.2337497590267542,0.025710887784004547,0.19648242319673911,8.326672684688674e-17,1.0452145671595705e-15,1.0000000000000049,0.9999999954599781,False,True,True,True,False,False,False,False,False,False
153,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_12,0.0,0.0,0.1372723763983673,0.16276683074491755,0.13252338572842084,0.15485868835972552,0.070674785329924,0.07053038586005035,0.9183198050141457,0.9206753514917154,True,True,True,True,False,False,True,True,True,True
154,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_13,0.0,0.0,0.019254652350516786,0.20223368221315619,0.01925256049553678,0.17003337038426466,6.245004513516506e-17,1.1960507461263349e-15,1.0000000000000058,0.9999999954599756,True,True,True,True,False,False,False,False,False,False
155,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_13,0.0,0.0,0.1581175863094777,0.15223889479896494,0.14964916373827472,0.14349107226951935,0.104919848454049,0.10098026335840074,0.5335305949538878,0.5612832684193734,True,True,True,True,False,False,True,True,True,True
156,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_14,5.607500923688362e-232,0.0,0.023200665020690632,0.1978795240383555,0.023197899822244315,0.16618576632261126,8.326672684688674e-17,1.2715151041499893e-15,1.0000000000000049,0.9999999954599736,True,True,True,True,False,False,False,False,False,False
157,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_14,0.0,0.0,0.31450956301596467,0.30402217933048664,0.2962179379980103,0.2871473778684096,0.21192962770934792,0.2095096299922998,0.6556165331751849,0.6658358078803862,True,True,True,True,False,False,True,True,True,True
158,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,PureState_15,0.2984842935195801,0.0,0.021907766708485453,0.21066956487895697,0.021892114057987005,0.17746223938893071,1.3530843112619095e-16,1.0079334519587554e-15,1.000000000000008,0.9999999954599768,False,True,True,True,False,False,False,False,False,False
159,wstate_5_Mutant_Add_rz_P2_Q2_[1.5707963267948966].qasm,Quratest_15,0.0,0.0,0.08711609454523375,0.1671001452331871,0.07978363033292286,0.14525995354818172,1.3796006776757054e-16,6.983726403226876e-05,1.0000000000000049,0.9999999622410897,True,True,True,True,False,False,False,True,False,False
160,wstate_5_Mutant_Remove_cz_P9_Q2.qasm,PureState_0,0.0,0.0,0.6503319990440607,0.6673586144902985,0.5643427837973614,0.5800574253757099,0.6666666666666669,0.6485064060299264,0.33333333333333703,0.35756328855610053,True,True,True,True,False,False,True,True,True,True
161,wstate_5_Mutant_Remove_cz_P9_Q2.qasm,Quratest_0,0.0,0.0,0.33769905784352755,0.35249683201561943,0.3259815623756457,0.33594244700126863,0.2656659914058774,0.2558001143552351,0.16117436188239243,0.1943962941415509,True,True,True,True,False,False,True,True,True,True
162,wstate_5_Mutant_Remove_cz_P9_Q2.qasm,PureState_1,0.0,0.0,0.4009252116493524,0.45354990283046887,0.3487188744984425,0.3910101359687958,0.26666666666666683,0.2652736658420535,0.6904614625443589,0.6954810056383643,True,True,True,True,False,False,True,True,True,True
