,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
332,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_6,0.0,0.0,0.34026346781034045,0.36487513339827454,0.3015344706180862,0.33285021925715147,0.2723290993692604,0.26845281763692697,0.7886751345948178,0.7952056396264588,True,True,True,True,False,False,True,True,True,True
333,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_6,0.0,0.0,0.3440315269636033,0.3465444595615276,0.33750269571253866,0.33542418366084786,0.42069740782506615,0.40859974817014433,0.7886751345948164,0.7949000281926236,True,True,True,True,False,False,True,True,True,True
334,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_7,2.191337394762955e-96,0.0,0.3366047412729831,0.38954943407201187,0.33303692496391657,0.3664540954059927,0.45534180126147966,0.44385136314935464,0.7886751345948178,0.7953022068053396,True,True,True,True,False,False,True,True,True,True
335,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_7,0.0,0.0,0.26745884557834787,0.2529720422002273,0.2526189511778102,0.23918244234014713,0.2206594680865823,0.21700648785506088,0.788675134594819,0.795387748224752,True,True,True,True,False,False,True,True,True,True
336,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_8,0.0,0.0,0.3217152965180304,0.34545572586549284,0.2708864917831563,0.30422916164450153,0.21132486540518727,0.20930483293835475,0.7886751345948192,0.7969941754105828,True,True,True,True,False,False,True,True,True,True
337,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_8,0.0,0.0,0.21636085718891002,0.23231888302939122,0.2124044987361018,0.2203063724028571,0.2401405246427279,0.23467658063800995,0.7886798814079794,0.7961456937344015,True,True,True,True,False,False,True,True,True,True
338,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_9,0.0,0.0,0.344897613133946,0.39103764435415383,0.3289010488094663,0.36348805660203726,0.3943375672974063,0.3842326794068249,0.788675134594818,0.7944319257573873,True,True,True,True,False,False,True,True,True,True
339,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_9,0.0,0.0,0.3233304948252239,0.3388232385592924,0.3019249594336667,0.31952669210436724,0.3013400322347646,0.2935185474748979,0.7886751345948178,0.7955330859321035,True,True,True,True,False,False,True,True,True,True
340,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_10,0.0,0.0,0.3163603440382588,0.35119214964355544,0.27332422122763295,0.3116446797665979,0.24792740578363098,0.2440150858625354,0.7886751345948186,0.7959181848448146,True,True,True,True,False,False,True,True,True,True
341,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_10,0.0,0.0,0.32858171501776023,0.31863288289039776,0.31526430126054567,0.30609432273040155,0.3526488602984157,0.34512780067406423,0.7886751345948164,0.7958415594481427,True,True,True,True,False,False,True,True,True,True
342,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_11,0.0,0.0,0.3399825877429182,0.3494262331925554,0.2866485995746753,0.3113298295673278,0.2113248654051873,0.20908754533457669,0.7886751345948186,0.7971723706008562,True,True,True,True,False,False,True,True,True,True
343,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_11,0.0,0.0,0.15940607922034253,0.1552124107156178,0.1575399759969236,0.15045052562161174,0.12028071111579013,0.1165522107198228,0.8276025307120809,0.8355268088440343,True,True,True,True,False,False,True,True,True,True
344,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_12,0.0,0.0,0.34185542734312463,0.4039749198061124,0.3189054648981921,0.37187494849861824,0.35773502691896253,0.34938443049053614,0.7886751345948192,0.7942565082685477,True,True,True,True,False,False,True,True,True,True
345,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_12,0.0,0.0,0.22488669082924645,0.22027893621476774,0.21554126178973165,0.20953755275865993,0.20027774093804235,0.19599692713646763,0.8691900667134846,0.8730964814959106,True,True,True,True,False,False,True,True,True,True
346,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_13,0.0,0.0,0.3378296707462334,0.3717439277388912,0.30626283634574464,0.34097128125946824,0.3089316397477043,0.3032471274541342,0.7886751345948186,0.7946027709175454,True,True,True,True,False,False,True,True,True,True
347,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_13,0.0,0.0,0.3640879088703197,0.3315023517475138,0.33565455829377716,0.31544296447124764,0.35161171792899926,0.3433114806671004,0.788675134594818,0.7952522318054664,True,True,True,True,False,False,True,True,True,True
348,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_14,0.0,0.0,0.3256076777458982,0.3579317242457669,0.30501221619093544,0.3353146638762649,0.35773502691896253,0.34920560275205603,0.7886751345948182,0.7943407662496373,True,True,True,True,False,False,True,True,True,True
349,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_14,0.0,0.0,0.26951181796825846,0.297315265495296,0.2639821347336623,0.28365452222119275,0.31647840601034055,0.30857103707438416,0.8406433459451388,0.846669634831413,True,True,True,True,False,False,True,True,True,True
350,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_15,0.0,0.0,0.32510529070819705,0.3499604934154763,0.2833808619106687,0.31320377422367907,0.24792740578363087,0.24422261275771887,0.7886751345948194,0.7959872769069781,True,True,True,True,False,False,True,True,True,True
351,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_15,1.9120096840962005e-180,0.0,0.1231354830245729,0.19908561223308552,0.12275149677511647,0.18298543580355867,0.146278347139495,0.14274953872733664,0.9557900326849017,0.957407184910169,True,True,True,True,False,False,True,True,True,True
352,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_0,0.8644946776443927,0.0,0.01028202708902773,0.21944014743736642,0.010281892149141105,0.18376577093269134,0.0,1.4834659908882585e-15,1.0000000000000053,0.9999999954599774,False,True,True,True,False,False,False,False,False,False
353,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_0,0.0,0.0,0.3395001450402833,0.3248991313623927,0.323929256355636,0.3088110502149077,0.24279701633844913,0.23475573525089577,0.015538256664410539,0.060358364196768786,True,True,True,True,False,False,True,True,True,True
354,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_1,4.9664090164016346e-08,0.0,0.06912357641156615,0.2354127125944137,0.06902728321144895,0.1984273014781504,0.0,9.032841526864516e-16,1.0000000000000062,0.9999999954599781,True,True,True,True,False,False,False,False,False,False
355,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_1,0.0,0.0,0.47626132269389104,0.4943649541337278,0.4324400454546731,0.4477735940054331,0.32488827239873524,0.3128378327530134,0.27965270380645163,0.315878343466533,True,True,True,True,False,False,True,True,True,True
356,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_2,0.0,0.0,0.05604947104426087,0.2172664238211473,0.05599696621342867,0.18362242021751932,0.0,1.1130472686520898e-15,1.0000000000000058,0.9999999954599765,True,True,True,True,False,False,False,False,False,False
357,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_2,0.0,0.0,0.411747907597283,0.4529368170670923,0.40094702085716927,0.43376217224970937,0.47910465777665234,0.46147185866164453,0.33772828892849677,0.3666238093543931,True,True,True,True,False,False,True,True,True,True
358,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_3,0.00048504247098564906,0.0,0.04598445445313707,0.23207459578801307,0.04592810733136474,0.1948640361625285,0.0,1.484305298022737e-15,1.0000000000000058,0.9999999954599772,True,True,True,True,False,False,False,False,False,False
359,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_3,0.0,0.0,0.3381065908137912,0.3662961110701893,0.3141232508390223,0.33525648669180996,0.17428707485363173,0.17866189237233018,0.07058206758069835,0.09587165809616388,True,True,True,True,False,False,True,True,True,True
360,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_4,0.5015111932394929,0.0,0.02483639288463386,0.23274111464572786,0.024827919687511572,0.19639742431824708,0.0,1.2922508648355934e-15,1.0000000000000067,0.9999999954599768,False,True,True,True,False,False,False,False,False,False
361,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_4,0.0,0.0,0.42546262720911354,0.410568952704549,0.4029634536083543,0.3887317751735376,0.30382881928287425,0.3034111134144346,0.3098096461442702,0.3283277256917502,True,True,True,True,False,False,True,True,True,True
362,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_5,0.06967777700084471,0.0,0.024900984252921213,0.24723824675186723,0.024897011726412052,0.20735504145849443,0.0,1.55974398199564e-15,1.0000000000000062,0.9999999954599763,False,True,True,True,False,False,False,False,False,False
363,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_5,0.0,0.0,0.260911129678393,0.2590729606892939,0.25012359219698904,0.2505755679441233,0.1500317644840915,0.15088963881106338,0.30682834046376184,0.3258708563641127,True,True,True,True,False,False,True,True,True,True
364,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_6,0.0,0.0,0.017349300166064282,0.2430469290976292,0.017346398882910657,0.20418164447357107,0.0,1.6504322167001843e-15,1.0000000000000053,0.999999995459977,True,True,True,True,False,False,False,False,False,False
365,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_6,0.0,0.0,0.7762356150893243,0.7343732953490859,0.6698554600269048,0.6464065744148207,0.6463459784247113,0.6295155855734246,0.02171222190060447,0.04330246416545042,True,True,True,True,False,False,True,True,True,True
366,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_7,0.0002570478455116641,0.0,0.011977521136918317,0.22943269090623813,0.011976848204615692,0.1924993232504565,0.0,1.5948004982509468e-15,1.0000000000000058,0.9999999954599745,True,True,True,True,False,False,False,False,False,False
367,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_7,0.0,0.0,0.12756000059767691,0.1758866812119085,0.12441495345906493,0.15936855236069838,0.05831432687025924,0.05869662079768643,0.8989952288288988,0.9019868015207649,True,True,True,True,False,False,True,True,True,True
368,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_8,,0.0,0.0,0.2305892712780783,0.0,0.19310367656483693,0.0,1.309430621532112e-15,1.0000000000000067,0.9999999954599759,False,True,False,True,True,False,False,False,False,False
369,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_8,0.0,0.0,0.4127112354768236,0.40499641727706637,0.3853637072878099,0.3780904846317758,0.3154547896047465,0.3083226039653152,0.013503766112970434,0.03858590857743649,True,True,True,True,False,False,True,True,True,True
370,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_9,1.8959879205306204e-270,0.0,0.034344097496301566,0.22892920763382066,0.034333154866597895,0.19228419435306468,0.0,1.7048599771057313e-15,1.0000000000000058,0.999999995459973,True,True,True,True,False,False,False,False,False,False
371,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_9,0.0,0.0,0.16633825134008495,0.21976853063269583,0.1642593343439797,0.20385201727041646,0.13767106466701917,0.13805683963070287,0.8989952288288988,0.9019724189856927,True,True,True,True,False,False,True,True,True,True
372,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_10,0.0,0.0,0.031203897791842256,0.2372089519804598,0.03116276586857397,0.1998238305661571,0.0,1.145251870672116e-15,1.0000000000000058,0.9999999954599739,True,True,True,True,False,False,False,False,False,False
373,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_10,0.0,0.0,0.0977488536291748,0.11636066100854427,0.09331539734464571,0.11128995690075992,0.02512120507722543,0.02512194645587443,0.7953635751801568,0.802208812654599,True,True,True,True,False,False,True,True,True,True
374,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_11,0.28787631338927366,0.0,0.00483443229601284,0.23240577671677937,0.004834422869778557,0.1948837963747534,0.0,1.6556484969794302e-15,1.0000000000000058,0.9999999954599781,False,True,False,True,True,False,False,False,False,False
375,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_11,0.0,0.0,0.08066010502826192,0.142539421475126,0.07860140151719308,0.13495098228822344,2.2028494479908733e-14,2.2427981447237827e-14,1.0000000000000044,0.9999999652472974,True,True,True,True,False,False,False,False,False,False
376,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_12,0.10858024861224803,0.0,0.009029644831958011,0.23644742681502307,0.009029525093071459,0.1996784682342721,0.0,1.0452145671595705e-15,1.0000000000000053,0.9999999954599781,False,True,False,True,True,False,False,False,False,False
377,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_12,0.0,0.0,0.5409707450806276,0.5348208313690545,0.5005199229771825,0.49241674610834846,0.4250947848368263,0.4207087643801842,0.0025721990154729756,0.02352900897440637,True,True,True,True,False,False,True,True,True,True
378,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_13,0.0,0.0,0.03031698172137631,0.20309792007142463,0.0303042748232924,0.17105963766712404,0.0,1.1960507461263349e-15,1.0000000000000058,0.9999999954599756,True,True,True,True,False,False,False,False,False,False
379,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_13,0.0,0.0,0.22563893572538551,0.229779835395374,0.2207351226213716,0.2179175389141406,0.1479172816375549,0.14524732697450624,0.800970601445335,0.8067014605181333,True,True,True,True,False,False,True,True,True,True
380,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_14,5.826925827898512e-249,0.0,0.03413721998570999,0.197325243436417,0.03413152416101519,0.1655266008331647,0.0,1.2715151041499893e-15,1.0000000000000049,0.9999999954599736,True,True,True,True,False,False,False,False,False,False
381,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_14,0.0,0.0,0.4183248031585392,0.4375967912383403,0.407219761249622,0.41921003220634606,0.42910047104480264,0.42099093866550474,0.5544433722851607,0.5672213868909679,True,True,True,True,False,False,True,True,True,True
382,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,PureState_15,0.34778483795601095,0.0,0.02332525367986873,0.20977104076479183,0.023317107482427105,0.1763918739864618,0.0,1.0079334519587554e-15,1.000000000000007,0.9999999954599768,False,True,True,True,False,False,False,False,False,False
383,wstate_5_Mutant_Add_z_P0_Q0_[].qasm,Quratest_15,0.0,0.0,0.20011043356446973,0.23337545882428296,0.19837991007992808,0.218873472048922,0.15367059145104384,0.15072133705405588,0.8504441175580199,0.8552269547075809,True,True,True,True,False,False,True,True,True,True
384,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_0,0.0,0.0,0.3799962075956707,0.40265869394634807,0.3216585273556707,0.35196434173300273,0.24999999999999997,0.2493603107494763,0.7500000000000059,0.7577042038707112,True,True,True,True,False,False,True,True,True,True
385,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_0,0.0,0.0,0.3410528848688657,0.32785909366693033,0.33087708755823747,0.32001302610779614,0.3696230049065894,0.363208517320596,0.7504230192733544,0.7584249575340142,True,True,True,True,False,False,True,True,True,True
386,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_1,0.0,0.0,0.37732330407352527,0.41027559853752105,0.36421049044522724,0.3839095608224755,0.45000000000000007,0.44270916340603217,0.7500000000000051,0.7562177084137649,True,True,True,True,False,False,True,True,True,True
387,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_1,0.0,0.0,0.3262215253873194,0.3752358295024014,0.3182665393901769,0.3565070883488057,0.3312378190004235,0.32619961097368894,0.7500000000000054,0.7560514146956971,True,True,True,True,False,False,True,True,True,True
388,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_2,0.0,0.0,0.3656679601074748,0.3919460519236951,0.3519814427715273,0.369168655096462,0.44999999999999996,0.44270916340603217,0.7500000000000051,0.7562065190678263,True,True,True,True,False,False,True,True,True,True
389,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_2,0.0,0.0,0.307650106035895,0.33214229967914816,0.30075706120485235,0.3164652272988236,0.3323653575740516,0.3252532366943395,0.7500000000000054,0.7587500421044768,True,True,True,True,False,False,True,True,True,True
390,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_3,1.7489871174705494e-160,0.0,0.3645016028274239,0.42719623921378036,0.36006850567285736,0.4040813471999523,0.5000000000000001,0.4908986459895741,0.7500000000000054,0.7565188319303814,True,True,True,True,False,False,True,True,True,True
391,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_3,0.0,0.0,0.375747133562887,0.375866127350122,0.3459984012629963,0.34793542557912316,0.35728064220074385,0.3525891169091537,0.7500000000000041,0.7576520091211787,True,True,True,True,False,False,True,True,True,True
392,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_4,0.0,0.0,0.3672947127107375,0.42885590667017376,0.32115754341318586,0.36927254746296967,0.29999999999999993,0.29644004730435053,0.7500000000000064,0.7575199765935486,True,True,True,True,False,False,True,True,True,True
393,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_4,0.0,0.0,0.2550804160022245,0.27391680546746955,0.2484772270740423,0.26755260431870365,0.30283738318540815,0.28974063879457296,0.798782171128562,0.8094979499935798,True,True,True,True,False,False,True,True,True,True
394,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_5,0.0,0.0,0.35516586801378364,0.3906764179849111,0.30027404234606825,0.34153482752623915,0.25,0.24936031074947623,0.7500000000000053,0.757744577076587,True,True,True,True,False,False,True,True,True,True
395,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_5,0.0,0.0,0.2470919892553996,0.28706829769226566,0.2286758297338958,0.2631606426935452,0.1812542957757514,0.18036919289765746,0.7500000000000051,0.7588058119940652,True,True,True,True,False,False,True,True,True,True
396,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_6,0.0,0.0,0.37611198704731813,0.4263650322946519,0.3713761423242212,0.4016768215419389,0.5000000000000001,0.49089864598957406,0.7500000000000054,0.7565297408874406,True,True,True,True,False,False,True,True,True,True
397,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_6,0.0,0.0,0.21003194126394795,0.24367602269088545,0.2033700824417442,0.22347898452323367,0.20254518510640077,0.19781139631654093,0.7605657747274505,0.771064209155073,True,True,True,True,False,False,True,True,True,True
398,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_7,0.0,0.0,0.3631473185914005,0.39856306153543564,0.30723625320492104,0.34213416590066276,0.25,0.24936031074947634,0.7500000000000053,0.757723153117573,True,True,True,True,False,False,True,True,True,True
399,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_7,0.0,0.0,0.1595646795295443,0.23028806897211185,0.15542066582983724,0.21289146297123998,0.14798778369761573,0.14769496607522728,0.7505497674037551,0.7612675706879796,True,True,True,True,False,False,True,True,True,True
400,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_8,0.0,0.0,0.3782104902694655,0.3974724257652387,0.3197953615863645,0.34539618980729075,0.25000000000000006,0.24723400122683342,0.7500000000000057,0.7594061996493149,True,True,True,True,False,False,True,True,True,True
401,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_8,0.0,0.0,0.39342776772608073,0.38201002021518715,0.38256249233852535,0.3739054613236553,0.47871487408186153,0.47166773764797787,0.7500000000000054,0.7549505411905794,True,True,True,True,False,False,True,True,True,True
402,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_9,1.1086718414368709e-133,0.0,0.37130381425398223,0.42258187567498856,0.36654439898414654,0.39970208247182104,0.5000000000000001,0.49307286708989634,0.7500000000000061,0.754327717360564,True,True,True,True,False,False,True,True,True,True
403,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_9,0.0,0.0,0.3780420165812417,0.3700576502120023,0.3664835517025667,0.357955320401006,0.4484985280003024,0.44021814876142046,0.758101214804792,0.7656244494119324,True,True,True,True,False,False,True,True,True,True
404,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_10,0.0,0.0,0.3713607902799786,0.407273137773536,0.32631272748862816,0.3637799357947438,0.29999999999999993,0.29644004730435036,0.7500000000000059,0.7575105782659978,True,True,True,True,False,False,True,True,True,True
405,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_10,0.0,0.0,0.1881862160495293,0.1823042944928919,0.18231844889118543,0.17735602393932823,0.18560820826572105,0.18160275028135353,0.7513103195814678,0.7621087458149431,True,True,True,True,False,False,True,True,True,True
406,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_11,0.0,0.0,0.36982506983743557,0.3979459096308945,0.3127176972009122,0.3481594746069197,0.25,0.24723400122683348,0.7500000000000053,0.7594811599840572,True,True,True,True,False,False,True,True,True,True
407,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_11,0.0,0.0,0.25937677861712044,0.26124998476649397,0.2560768628942865,0.2554631393955171,0.3085456938541739,0.30405565772318144,0.7605555753354142,0.7690522551748274,True,True,True,True,False,False,True,True,True,True
408,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_12,0.0,0.0,0.36108559904025433,0.42928491888292364,0.3460342291778776,0.3966542144760865,0.44999999999999996,0.4440253826270697,0.7500000000000049,0.7548485875317954,True,True,True,True,False,False,True,True,True,True
409,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_12,0.0,0.0,0.3611511278514029,0.3490288009386369,0.34612463760784934,0.3361616591976657,0.4146518239841121,0.40853825133206123,0.7505379100192134,0.7572353326985298,True,True,True,True,False,False,True,True,True,True
410,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_13,0.0,0.0,0.37994465800639815,0.40026510617961963,0.36426796520985083,0.3794509363364872,0.45000000000000007,0.44270916340603217,0.7500000000000051,0.7562112822238201,True,True,True,True,False,False,True,True,True,True
411,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_13,0.0,0.0,0.3147994375995242,0.32654384549830073,0.29931104913549766,0.3097593621379795,0.292906842626704,0.2809293398115745,0.7727575141712852,0.7835630278581984,True,True,True,True,False,False,True,True,True,True
412,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_14,0.0,0.0,0.39291186051445603,0.41045020860592113,0.37681554283365687,0.38891928701100764,0.44999999999999996,0.44402538262706975,0.7500000000000057,0.7548147045475363,True,True,True,True,False,False,True,True,True,True
413,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_14,0.0,0.0,0.32146450496245765,0.31292350296873744,0.3124230802643789,0.3003971772604293,0.3849865781388937,0.3784241569239899,0.750204446546602,0.7578938272114651,True,True,True,True,False,False,True,True,True,True
414,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,PureState_15,0.0,0.0,0.3747003268573337,0.38418942043766363,0.32940275548377734,0.3460831905527458,0.29999999999999993,0.29644004730435064,0.7500000000000069,0.7575220142594471,True,True,True,True,False,False,True,True,True,True
415,wstate_5_Mutant_Remove_ry_P8_Q2.qasm,Quratest_15,0.0,0.0,0.3559439835115326,0.3455829730458121,0.33167524167443385,0.3300397520672838,0.4064165668883746,0.4007297450569859,0.7500000000000049,0.7559983424372471,True,True,True,True,False,False,True,True,True,True
416,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_0,0.0,0.0,0.6583656670570164,0.6519093807128351,0.5717684392990457,0.5783583710683816,0.6401650429449554,0.629196033789555,0.3598349570550477,0.3795931391086597,True,True,True,True,False,False,True,True,True,True
417,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_0,0.0,0.0,0.26399364450257345,0.2110307099331963,0.24136684524186547,0.206932916228233,0.17206749360424833,0.17125976317599417,0.7395993114784046,0.7504960461332029,True,True,True,True,False,False,True,True,True,True
