,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
418,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_1,0.0,0.0,0.2960156986736384,0.35122458780784255,0.2616079472244414,0.3104422470697043,0.2159009742330269,0.21556605833076506,0.6972361107568265,0.7062538397359892,True,True,True,True,False,False,True,True,True,True
419,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_1,0.0,0.0,0.25611712815425675,0.3136284815228989,0.24162875921285848,0.2865027797363418,0.2025005568201788,0.20064142229047444,0.24767725173375676,0.2862461445584761,True,True,True,True,False,False,True,True,True,True
420,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_2,0.0,0.0,0.31515723988208183,0.35295838465703755,0.2775371841705103,0.3167826875714812,0.2159009742330268,0.2155660583307653,0.6972361107568255,0.7062195615752597,True,True,True,True,False,False,True,True,True,True
421,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_2,0.0,0.0,0.16150042167271506,0.2322746610771484,0.15560400073984676,0.2168266094477499,0.1935284759402042,0.19065527500454768,0.8313693406815151,0.8358220949874049,True,True,True,True,False,False,True,True,True,True
422,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_3,6.995146861359786e-61,0.0,0.08367173943617684,0.24483989503899722,0.08353806005813971,0.2098221660201445,0.10983495705504476,0.11313573110191708,0.890165042944961,0.8930141030142584,True,True,True,True,False,False,True,True,True,True
423,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_3,0.0,0.0,0.5538090169180006,0.5431092483854405,0.5028551962450141,0.4964403813913361,0.5657895344501325,0.5507969068333423,0.10940336338538287,0.1507053051936034,True,True,True,True,False,False,True,True,True,True
424,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_4,0.0,0.0,0.5805276076358088,0.6142297563009858,0.5033561069805352,0.5277171340364877,0.5340990257669731,0.5208801054003533,0.15276388924318188,0.18998660540141687,True,True,True,True,False,False,True,True,True,True
425,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_4,0.0,0.0,0.37528837725040887,0.3742800355400151,0.35630378938232593,0.3599108165267726,0.3942618358681463,0.3766265471894512,0.2501335107847116,0.2900656222536463,True,True,True,True,False,False,True,True,True,True
426,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_5,0.0,0.0,0.642618888235911,0.6373124441527283,0.5572374368150703,0.5659051260495508,0.6401650429449554,0.6290979489020089,0.3598349570550482,0.3796364399904685,True,True,True,True,False,False,True,True,True,True
427,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_5,0.0,0.0,0.1693065923585241,0.20227514694211168,0.15917449448861504,0.1928701053562003,0.12884963769441343,0.12812278868025748,0.22590242735207747,0.27380069067843493,True,True,True,True,False,False,True,True,True,True
428,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_6,0.0,0.0,0.07780009313951153,0.25016348499006025,0.07771754715253079,0.21253650316590897,0.10983495705504474,0.11313573110191696,0.8901650429449611,0.892880828322493,True,True,True,True,False,False,True,True,True,True
429,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_6,0.0,0.0,0.3575335531909595,0.3617782320457154,0.33791254744477056,0.33728714841052204,0.2909776509947255,0.28267069280506246,0.5136260172767562,0.5367743909553069,True,True,True,True,False,False,True,True,True,True
430,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_7,0.0,0.0,0.627484402017236,0.6276038327981082,0.5433342279797053,0.5506097132838065,0.6401650429449554,0.6291352287741128,0.35983495705504837,0.3796149692947739,True,True,True,True,False,False,True,True,True,True
431,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_7,0.0,0.0,0.2323644742848487,0.277217720135879,0.227999317014243,0.2629928419952248,0.3095857991464074,0.30109587682109024,0.14836677877252577,0.19135558830851576,True,True,True,True,False,False,True,True,True,True
432,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_8,0.0,0.0,0.6142867091907472,0.6014851472221174,0.5311632466516087,0.5334166726456772,0.6401650429449555,0.6250271296391102,0.35983495705504837,0.38485436919487537,True,True,True,True,False,False,True,True,True,True
433,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_8,0.0,0.0,0.24729342145860253,0.22001705118488415,0.22327415557371263,0.21092714258992862,0.15498752768042418,0.15845933484290303,0.6925702970756105,0.7062784613241104,True,True,True,True,False,False,True,True,True,True
434,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_9,2.162983206656856e-18,0.0,0.11690998247219112,0.25166610155369723,0.11666685980565755,0.21866891650325368,0.10983495705504469,0.11491020463375692,0.8901650429449601,0.8921794710100516,True,True,True,True,False,False,True,True,True,True
435,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_9,0.0,0.0,0.519862937914352,0.5125705687661318,0.503487448956427,0.4939192230966348,0.6331177788974225,0.6131958515611216,0.1536067230023257,0.19112942106180958,True,True,True,True,False,False,True,True,True,True
436,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_10,0.0,0.0,0.5507600500538147,0.5555136535639905,0.47692613057509875,0.49158660790520375,0.5340990257669731,0.5208224992598958,0.15276388924318188,0.19027803450349348,True,True,True,True,False,False,True,True,True,True
437,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_10,0.0,0.0,0.38755282597529855,0.37701723173027585,0.37525967619075856,0.3658633286257508,0.4246153656680187,0.4059379846031832,0.10289344820278928,0.13894449931630992,True,True,True,True,False,False,True,True,True,True
438,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_11,0.0,0.0,0.6451950973915864,0.6375956574404167,0.5596105456639087,0.5660520671334832,0.6401650429449554,0.6249630207943372,0.35983495705504837,0.3848757074735991,True,True,True,True,False,False,True,True,True,True
439,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_11,0.0,0.0,0.2662329307638872,0.2845085920672356,0.26079031570532757,0.27500952575809345,0.2789366074910389,0.2705829019998796,0.10842145847308866,0.1475372225257121,True,True,True,True,False,False,True,True,True,True
440,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_12,0.0,0.0,0.2856669284640653,0.37500002600020915,0.24863535828110112,0.3235399768626812,0.21590097423302687,0.21615971621406854,0.47096194077712944,0.49432216118447503,True,True,True,True,False,False,True,True,True,True
441,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_12,0.0,0.0,0.48096818202807035,0.46831848664694126,0.4550461923498457,0.444528757677606,0.49572992638166197,0.48428145197328987,0.12273441257313181,0.1612163221093508,True,True,True,True,False,False,True,True,True,True
442,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_13,0.0,0.0,0.30766902638186844,0.334129505746883,0.2688585464859978,0.300911885672128,0.2159009742330269,0.2155660583307653,0.697236110756826,0.7062329669270506,True,True,True,True,False,False,True,True,True,True
443,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_13,0.0,0.0,0.17889391737641838,0.21402277464110675,0.17478782897356415,0.20531310428585545,0.17750162809636588,0.1684910280010592,0.4380017469191402,0.46616551084677105,True,True,True,True,False,False,True,True,True,True
444,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_14,0.0,0.0,0.28946155550519737,0.31604195561855397,0.25518480082532524,0.2836578080417927,0.21590097423302684,0.2161597162140686,0.47096194077712955,0.49439785415373116,True,True,True,True,False,False,True,True,True,True
445,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_14,0.0,0.0,0.2938063079285066,0.30602620832167526,0.28907828019571563,0.2926167328971136,0.30617097204590293,0.30066586103474147,0.3983827414761204,0.42958841745203213,True,True,True,True,False,False,True,True,True,True
446,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,PureState_15,0.0,0.0,0.5718752265291656,0.5635684915544261,0.4968144040812331,0.5046077287003141,0.5340990257669731,0.5208224992598961,0.15276388924318185,0.19014693115321932,True,True,True,True,False,False,True,True,True,True
447,wstate_5_Mutant_Replace_rzz_P7_Q3_[3.9269908169872414].qasm,Quratest_15,0.0,0.0,0.3859317695840058,0.34746658885222625,0.3336720348353302,0.31765822348985323,0.30835539753488794,0.30491312469110676,0.2332745585953494,0.2700080481078111,True,True,True,True,False,False,True,True,True,True
448,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_0,0.9764201933411176,0.0,1.0,0.944520861608118,0.8325546111576977,0.8124722383810045,1.0000000000000002,0.9786660235229374,3.996804021188306e-16,0.011004899302471388,False,True,True,True,False,False,True,True,True,True
449,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_0,0.0,0.0,0.1066941182128444,0.11900515631410831,0.10419593187775932,0.11453577146728253,0.07740319066178862,0.07518060230111115,0.19610090567581834,0.231585331443607,True,True,True,True,False,False,True,True,True,True
450,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_1,0.0,0.0,0.6187209309498066,0.5479761492685654,0.5151198845423465,0.4759957286243569,0.40000000000000036,0.39828971562118,0.36000000000000343,0.37531068649847965,True,True,True,True,False,False,True,True,True,True
451,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_1,0.0,0.0,0.5940258493423435,0.5340502811267054,0.5131192644600264,0.4776628126758584,0.3896613448384729,0.3859723217552672,0.3708815657310075,0.3847985052942314,True,True,True,True,False,False,True,True,True,True
452,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_2,1.9677156968905917e-31,0.0,0.6338766666458042,0.5630046367470238,0.5287105120226754,0.4895674925337528,0.40000000000000036,0.3981596941309784,0.36000000000000293,0.37552639582815595,True,True,True,True,False,False,True,True,True,True
453,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_2,0.0,0.0,0.74451424107375,0.6841302485474564,0.6364888189291258,0.6013687592271777,0.5956555576221356,0.5857575714623872,0.15732977374265145,0.17500326791022755,True,True,True,True,False,False,True,True,True,True
454,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_3,9.629066373612915e-215,0.0,0.49906551080534184,0.43904391286122524,0.4155151497595649,0.38026819213956603,0.2500000000000001,0.2518214033734333,0.5625000000000042,0.5735198197149639,True,True,True,True,False,False,True,True,True,True
455,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_3,0.0,0.0,0.42075847884673584,0.4254186322643044,0.35124250465246826,0.36410781640186685,0.17577768549811984,0.17711148562273862,0.6615176976426949,0.6648618332418438,True,True,True,True,False,False,True,True,True,True
456,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_4,0.9724351464532193,0.0,0.39224765361253033,0.4278056068947783,0.32659090566418925,0.36032061049174974,0.15000000000000005,0.15499117509263224,0.7225000000000056,0.7230536414677822,False,True,True,True,False,False,True,True,True,True
457,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_4,0.0,0.0,0.16918930735249263,0.1571781549917637,0.16247272699917512,0.15051492082749585,0.08949664736303947,0.08535733049401466,0.4274935277071149,0.4579583066812843,True,True,True,True,False,False,True,True,True,True
458,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_5,0.9836641082035886,0.0,1.0,0.9480259861483745,0.8325546111576977,0.8140978622225699,1.0000000000000002,0.9786656880331079,3.9968040470250176e-16,0.011009623610044907,False,True,True,True,False,False,True,True,True,True
459,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_5,0.0,0.0,0.14984800966832615,0.17329358540891812,0.14538957685900847,0.1666078853475689,0.0823556176513025,0.0815558122244704,0.6473938814871909,0.6632410476805971,True,True,True,True,False,False,True,True,True,True
460,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_6,0.7445701057658851,0.0,0.5029725535819135,0.44971128621539747,0.41877106076097576,0.38986251024240964,0.2500000000000001,0.25195426393170944,0.5625000000000042,0.5729855539309586,False,True,True,True,False,False,True,True,True,True
461,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_6,0.0,0.0,0.3166629444342172,0.29392494604562874,0.2927997795759858,0.2720973893479833,0.3444353380253671,0.3357858976782379,0.18422017808467855,0.21962302622826158,True,True,True,True,False,False,True,True,True,True
462,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_7,0.0,0.0,1.0,0.9437089629038912,0.8325546111576977,0.8122833632334268,1.0000000000000002,0.9786657581598075,3.9968040470250166e-16,0.010996678335422727,True,True,True,True,False,False,True,True,True,True
463,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_7,0.0,0.0,0.2942247310329336,0.2809403556099809,0.2491334283925418,0.24560016885252425,0.09636669313154263,0.09787602376159818,0.5857413911081726,0.6018339654649917,True,True,True,True,False,False,True,True,True,True
464,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_8,,0.0,0.0,0.2305892712780783,0.0,0.19310367656483693,2.407412430484045e-34,0.009346338645585879,1.0000000000000067,0.9886151366939723,False,True,False,True,True,False,False,True,False,True
465,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_8,0.0,0.0,0.840563963947605,0.7739913554955858,0.7001330248824955,0.669049137371772,0.6861446222455909,0.6744867501255591,0.09850519814536522,0.11792176830377221,True,True,True,True,False,False,True,True,True,True
466,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_9,0.0,0.0,0.8714413569848639,0.7959099064934655,0.7257564362754447,0.6906572329249339,0.7499999999999998,0.7377193371397813,0.06250000000000183,0.07822968768114799,True,True,True,True,False,False,True,True,True,True
467,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_9,0.0,0.0,0.14298101336250815,0.16837688662153916,0.13877144956677331,0.1534303687921353,0.06229246931419323,0.05412509924004605,0.7368631387394463,0.7452662253117345,True,True,True,True,False,False,True,True,True,True
468,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_10,0.0,0.0,0.3834271757686355,0.4142792611122149,0.31924508332982765,0.3554549705590106,0.15000000000000002,0.15498875989407318,0.7225000000000045,0.7231959270980803,True,True,True,True,False,False,True,True,True,True
469,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_10,9.220619564924558e-297,0.0,0.07764841930676011,0.08828861382768563,0.07633961612086385,0.08538559591272703,0.012749207293533786,0.011363424130997637,0.434832755686753,0.4611963958266088,True,True,True,True,False,False,True,True,True,True
470,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_11,0.033537922243380036,0.0,0.006909232019310118,0.23179935051306824,0.006909204411599843,0.1941613882558006,2.407412430484045e-34,0.009344476388997328,1.0000000000000058,0.9887181549236786,False,True,False,True,True,False,False,True,False,True
471,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_11,0.0,0.0,0.35420552577441866,0.3497811177004883,0.33506752505212445,0.33157552371743165,0.23234801634756405,0.23025803277657747,0.44658655167056255,0.4642391581857482,True,True,True,True,False,False,True,True,True,True
472,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_12,0.9257918170240459,0.0,0.7658410561611175,0.7010177481022415,0.6377426390636559,0.6093275020687127,0.5999999999999999,0.5917458787840649,0.16000000000000272,0.17585550153711998,False,True,True,True,False,False,True,True,True,True
473,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_12,0.0,0.0,0.3776996755470446,0.3630308370684566,0.352197483010639,0.34020695529852263,0.25642401631012074,0.25524276045131855,0.47228647675199875,0.4944313559886203,True,True,True,True,False,False,True,True,True,True
474,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_13,0.0,0.0,0.6214933389873901,0.5614511475946204,0.5174341136474468,0.4862547442701416,0.40000000000000036,0.3982663143203288,0.3600000000000033,0.3751714855470189,True,True,True,True,False,False,True,True,True,True
475,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_13,0.0,0.0,0.15409423799370647,0.17363890744719657,0.15186500758715213,0.16165865917417652,0.12617126475148788,0.12614227333302358,0.22432725570041787,0.25921448715323636,True,True,True,True,False,False,True,True,True,True
476,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_14,9.919728701733869e-210,0.0,0.7776149660016338,0.7480643439495165,0.6474526093564811,0.6389432295741045,0.5999999999999999,0.5917448950262958,0.1600000000000027,0.17619770644510865,True,True,True,True,False,False,True,True,True,True
477,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_14,0.0,0.0,0.3965862109812959,0.3734451393747463,0.37856085690090185,0.3592997226464952,0.3707913327067799,0.3609171741526452,0.20569084701594595,0.23791047096964757,True,True,True,True,False,False,True,True,True,True
478,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,PureState_15,0.7066272629526074,0.0,0.3828440278637744,0.39945029637087665,0.3187795205202831,0.34035516712201114,0.15000000000000005,0.15499062427933014,0.7225000000000056,0.7231189937351015,False,True,True,True,False,False,True,True,True,True
479,wstate_5_Mutant_Replace_cz_P14_Q2_[].qasm,Quratest_15,0.0,0.0,0.6831850709145891,0.6205658653444763,0.569423814945931,0.5404947946072521,0.4692497006651244,0.46236263155474255,0.281695880244063,0.30248474006394765,True,True,True,True,False,False,True,True,True,True
480,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_0,0.0,0.0,0.7439226628524969,0.6360831200365896,0.6313191053093736,0.5725333261927698,0.6666666666666667,0.6523013115170844,0.11111111111111344,0.13488490034398168,True,True,True,True,False,False,True,True,True,True
481,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_0,0.0,0.0,0.36369450150442356,0.3228336601602112,0.34180087112819485,0.311697766596684,0.2888716721582182,0.2746911230782574,0.47242887713959164,0.49028267708817486,True,True,True,True,False,False,True,True,True,True
482,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_1,0.0,0.0,0.5153005955751735,0.45710745766986755,0.4342138499134776,0.4074985477882598,0.3545346323107027,0.35429696556144874,0.46162554088628416,0.47347114159639575,True,True,True,True,False,False,True,True,True,True
483,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_1,0.0,0.0,0.5141567419951597,0.43039642499805947,0.4503516815274622,0.4017320069184432,0.39410336522042216,0.38793997355522714,0.30148331459988365,0.3243007142642662,True,True,True,True,False,False,True,True,True,True
484,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_2,0.0,0.0,0.8426897833760364,0.711129947057843,0.7021431370532033,0.6231536014801484,0.7333333333333332,0.7139845982773521,0.0633006252760876,0.0882091438507263,True,True,True,True,False,False,True,True,True,True
485,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_2,0.0,0.0,0.7186819854819381,0.6564225197742539,0.6551755609151942,0.6105634731046657,0.7490906616913384,0.7269463464196775,0.009591925139798875,0.032723666176194884,True,True,True,True,False,False,True,True,True,True
486,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_3,0.0,0.0,0.9006234812481244,0.7750190204935203,0.7502332267667072,0.6776200073077997,0.8333333333333333,0.8073383221563383,0.024726806748472326,0.04844431173510152,True,True,True,True,False,False,True,True,True,True
487,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_3,0.0,0.0,0.4328405542363718,0.38485550427943854,0.3704809333508498,0.34207881726016104,0.2531560289066529,0.2570539224613093,0.617666175478979,0.6208805297595852,True,True,True,True,False,False,True,True,True,True
488,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_4,0.0,0.0,0.3992294957801876,0.3781307949087094,0.3373407403639713,0.3316554181090538,0.2244796179957173,0.22983455482077655,0.691744362904074,0.6925898631286407,True,True,True,True,False,False,True,True,True,True
489,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_4,0.0,0.0,0.42686991789289763,0.37435596405966043,0.39140887680125297,0.3547679638499103,0.3600912058549014,0.35348018421284844,0.5794033207236731,0.583727535421296,True,True,True,True,False,False,True,True,True,True
490,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_5,0.0,0.0,0.494449490238215,0.4107205641130211,0.41357415944601167,0.3636069873149143,0.33333333333333337,0.3343642355786617,0.3956289079755395,0.414277793838111,True,True,True,True,False,False,True,True,True,True
491,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_5,0.0,0.0,0.3979217079357267,0.3522779386482304,0.36148298660324024,0.33222768586247226,0.30663240242673334,0.29425409056203755,0.5886097371628053,0.5984101946629078,True,True,True,True,False,False,True,True,True,True
492,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_6,0.0,0.0,0.434435788079209,0.4161815833429492,0.3671518749523958,0.37141963370400377,0.2765016237217115,0.280262280910911,0.5937624004773244,0.5984048481604212,True,True,True,True,False,False,True,True,True,True
493,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_6,0.0,0.0,0.7361477666270916,0.6459453958656766,0.6463327214382426,0.5923683748766441,0.6874080449440653,0.6657244846652431,0.12941881493826435,0.15362897891429142,True,True,True,True,False,False,True,True,True,True
494,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_7,0.0,0.0,0.49418194614012434,0.4312991647424624,0.41466010109554785,0.38209919375210594,0.33333333333333337,0.33427714007851944,0.39562890797553923,0.41190122790983746,True,True,True,True,False,False,True,True,True,True
495,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_7,0.0,0.0,0.45759986126681856,0.3998216972949929,0.405457241136725,0.3715609820448731,0.3223623561127785,0.31188391387792364,0.5758162130042371,0.5877732339947292,True,True,True,True,False,False,True,True,True,True
496,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_8,0.0,0.0,0.28908494657548534,0.32300694039540984,0.24289029480588173,0.28433062347203886,0.1464466094067263,0.1558960314421792,0.8535533905932795,0.8442905495708166,True,True,True,True,False,False,True,True,True,True
497,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_8,0.0,0.0,0.42475076597413464,0.3582236890560813,0.38426881174941907,0.34255730535880485,0.4137935282303039,0.3989148821470636,0.46503508813834926,0.4763536241759694,True,True,True,True,False,False,True,True,True,True
498,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_9,0.0,0.0,0.6536125304876991,0.5449824319571964,0.5463171346675942,0.4811291996369469,0.5000000000000001,0.493470848898068,0.22254126073624161,0.24452503085557314,True,True,True,True,False,False,True,True,True,True
