,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
499,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_9,0.0,0.0,0.4238067621963053,0.3545709944487262,0.3765589400517222,0.32104023348600236,0.35044569333439196,0.33579185608242557,0.41321422845459616,0.4344116391576617,True,True,True,True,False,False,True,True,True,True
500,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_10,0.0,0.0,0.9354471654695689,0.792804291099618,0.7788229434356542,0.6929944127212223,0.9000000000000001,0.8728895917542109,0.008901650429450472,0.03145864387030935,True,True,True,True,False,False,True,True,True,True
501,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_10,0.0,0.0,0.3490646143433305,0.3360415586965779,0.3219681563916559,0.3149364195447799,0.25667515270263463,0.24841444514379163,0.5497207808792357,0.5610353410758496,True,True,True,True,False,False,True,True,True,True
502,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_11,0.0,0.0,1.0,0.8833249184521084,0.8325546111576977,0.7704875492847076,1.0000000000000004,0.9683721328208394,3.996804035325535e-16,0.022528204811005162,True,True,True,True,False,False,True,True,True,True
503,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_11,0.0,0.0,0.2853610056942747,0.25834045780841525,0.2649209300485431,0.24897543609138417,0.2058898987868108,0.20036768920273218,0.02394257007031144,0.061858735601921566,True,True,True,True,False,False,True,True,True,True
504,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_12,0.0,0.0,0.607073021411524,0.5487817014518241,0.5146640346688783,0.49004296673308506,0.4585786437626904,0.45155562779281455,0.31313708498985116,0.3322067778918145,True,True,True,True,False,False,True,True,True,True
505,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_12,0.0,0.0,0.2301727863462724,0.21042246200600304,0.22125536172959273,0.19957319640425672,0.21662518839805342,0.2082670912000624,0.6065654848171159,0.618287086962786,True,True,True,True,False,False,True,True,True,True
506,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_13,0.0,0.0,0.5089605763273498,0.4847109425888113,0.43168513544917086,0.42222746922742754,0.3545346323107027,0.3542243643104947,0.4616255408862839,0.4736388896304181,True,True,True,True,False,False,True,True,True,True
507,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_13,0.0,0.0,0.5391608889723414,0.4705429788189714,0.4627512671448907,0.4224296744045278,0.3873991145082181,0.375778106981806,0.3562945432797226,0.378582435151824,True,True,True,True,False,False,True,True,True,True
508,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_14,0.0,0.0,0.7457702236979303,0.6370469220177083,0.6220964540017849,0.5586925432720595,0.6000000000000003,0.5886863686975856,0.14242640687119512,0.1660630252364778,True,True,True,True,False,False,True,True,True,True
509,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_14,0.0,0.0,0.3700962928211005,0.3180371511013616,0.32804830149803665,0.29439490822576375,0.3239644519828888,0.3101212972148807,0.007749209303427089,0.04220132418099508,True,True,True,True,False,False,True,True,True,True
510,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,PureState_15,0.0,0.0,0.38476409592770666,0.36206502005043223,0.3251788992059413,0.3205024927830048,0.2244796179957173,0.22988292951330816,0.6917443629040739,0.6927416571716745,True,True,True,True,False,False,True,True,True,True
511,wstate_5_Mutant_Replace_rxx_P15_Q1_[0.7853981633974483].qasm,Quratest_15,0.0,0.0,0.33908134928439937,0.27416511709624586,0.3123026002499902,0.262340701097835,0.3196500740074085,0.31298706836940293,0.22434769585147032,0.2552004144544081,True,True,True,True,False,False,True,True,True,True
512,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_0,0.0,0.0,0.782799330970062,0.7620744534895898,0.6805974476730284,0.6803018155677193,0.8118867239266072,0.784901178619488,0.021446609406727393,0.05298364277592227,True,True,True,True,False,False,True,True,True,True
513,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_0,0.0,0.0,0.24587747967160686,0.26870351725172015,0.23773847678224203,0.2554435487930056,0.20122009418630638,0.18960302582368713,0.08304949653295104,0.12823509232707309,True,True,True,True,False,False,True,True,True,True
514,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_1,0.0,0.0,0.7783872540140926,0.7582372374300077,0.6840887594113624,0.66979127640088,0.7814129385141708,0.7574102162432698,0.00017195800937744405,0.024371791131792577,True,True,True,True,False,False,True,True,True,True
515,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_1,0.0,0.0,0.5122701076564437,0.5102862593976684,0.46851910172019984,0.47091801267903083,0.47534741808392356,0.4564963451664392,0.1339941226996971,0.17686100546090303,True,True,True,True,False,False,True,True,True,True
516,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_2,0.0,0.0,0.5340996690851401,0.5419697023656261,0.47905776867363575,0.4893176468788486,0.5388071187457701,0.5247715325426395,0.5187169308795173,0.5335760274736786,True,True,True,True,False,False,True,True,True,True
517,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_2,0.0,0.0,0.3752638096528039,0.4049867413974053,0.36078037581188477,0.38355353147276594,0.41913999610738994,0.4023975075717118,0.5024604037463429,0.5242095065742804,True,True,True,True,False,False,True,True,True,True
518,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_3,0.0,0.0,0.4941329272365138,0.4925648685814937,0.4472772808374127,0.4487816003265056,0.4773794492161062,0.4669257828356144,0.5932389366055104,0.6038094007626038,True,True,True,True,False,False,True,True,True,True
519,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_3,0.0,0.0,0.8063147032969302,0.796933520471446,0.701062968298961,0.6959488383962636,0.7705923857745633,0.7384528015705116,0.006394042678655138,0.03695478564294022,True,True,True,True,False,False,True,True,True,True
520,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_4,0.0,0.0,0.4675047896702322,0.44285679145911,0.3964636534290932,0.39469225051031664,0.35251262658470833,0.3520862299164425,0.49498737341529686,0.5108805440628763,True,True,True,True,False,False,True,True,True,True
521,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_4,0.0,0.0,0.5412623634512449,0.5328923942348539,0.4840742874941687,0.479046419264404,0.5127432306662375,0.4958912040219434,0.012399756758882394,0.05374804326861496,True,True,True,True,False,False,True,True,True,True
522,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_5,0.0,0.0,0.7072226881125722,0.7234137552091962,0.6407388425950702,0.6583281916341378,0.7845177968644248,0.7595520685396214,0.27062890797553885,0.30079884323651684,True,True,True,True,False,False,True,True,True,True
523,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_5,0.0,0.0,0.6560162491888962,0.6155095960857979,0.6020134617879251,0.5692920089314005,0.7317265954992784,0.7093261473798342,0.12618375431400358,0.15554256443555609,True,True,True,True,False,False,True,True,True,True
524,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_6,0.0,0.0,0.5306833953902107,0.5175205322604628,0.4560827764683907,0.4623192123172432,0.4065566380366966,0.40453356631523496,0.3642766952966403,0.3850552319085544,True,True,True,True,False,False,True,True,True,True
525,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_6,0.0,0.0,0.7285512801579859,0.6915946153581363,0.6536547994458057,0.6263993744133955,0.7887518976035056,0.7603746458577645,0.19754900256622046,0.2280361144150038,True,True,True,True,False,False,True,True,True,True
526,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_7,0.0,0.0,0.26194117340029366,0.3392532920295249,0.23685265469933311,0.3049540737830285,0.18688672392660716,0.18613483543666648,0.7285533905932786,0.7283563579159921,True,True,True,True,False,False,True,True,True,True
527,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_7,0.0,0.0,0.8032215374634866,0.7731240547107496,0.7046362079068957,0.6873199531631354,0.8305884546634126,0.8024620443081311,0.012769741316806447,0.0375042112805268,True,True,True,True,False,False,True,True,True,True
528,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_8,0.0,0.0,0.3989342014140842,0.38789048471885695,0.3378873316625675,0.3485414764886361,0.2714466094067264,0.27616438816592814,0.7285533905932792,0.7270442288569232,True,True,True,True,False,False,True,True,True,True
529,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_8,0.0,0.0,0.23165052133957786,0.25233739153905355,0.2255127862588887,0.23876591174669318,0.2104335318416734,0.2060683690894089,0.013860154961972947,0.04636460477768987,True,True,True,True,False,False,True,True,True,True
530,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_9,0.0,0.0,0.4470387372753847,0.46578090453470267,0.3929883274536285,0.41921340284737,0.35355339059327384,0.34790734525527206,0.3642766952966402,0.3827362495402937,True,True,True,True,False,False,True,True,True,True
531,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_9,0.0,0.0,0.6642713925118479,0.6584188824481342,0.6091660640542699,0.605325462447298,0.727757836798993,0.6965103593611931,0.31495168962683534,0.3458819721057252,True,True,True,True,False,False,True,True,True,True
532,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_10,0.0,0.0,0.43538823279186556,0.4722131394352574,0.39663228278804136,0.4319586740528745,0.43642766952966383,0.4266128938260563,0.6456980515339509,0.6549213133583313,True,True,True,True,False,False,True,True,True,True
533,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_10,0.0,0.0,0.4310669971326573,0.43039984243777485,0.40873241464298365,0.40744963552000496,0.44139092548939385,0.43377155620878316,0.2710479980872337,0.2985279362824811,True,True,True,True,False,False,True,True,True,True
534,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_11,0.0,0.0,0.8087396783360435,0.8022330734120492,0.7037658140826132,0.6997365668852012,0.8535533905932742,0.8271426328015394,0.02144660940672745,0.04735961037525141,True,True,True,True,False,False,True,True,True,True
535,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_11,0.0,0.0,0.5361322601906784,0.4959999395260343,0.46753542723781494,0.4503525261450624,0.4282506453601713,0.4167469371510431,0.13852215237110407,0.16702008483215983,True,True,True,True,False,False,True,True,True,True
536,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_12,0.0,0.0,0.6394123356686439,0.617727494990221,0.5541142347599569,0.5495894805905518,0.5957106781186547,0.5803370987861753,0.06428932188134727,0.09678883772686044,True,True,True,True,False,False,True,True,True,True
537,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_12,0.0,0.0,0.4649835798225235,0.4474941558807978,0.439361697392597,0.42413156167181665,0.515451379812158,0.5021145817990931,0.04040744377014438,0.07019474902736393,True,True,True,True,False,False,True,True,True,True
538,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_13,0.0,0.0,0.5872307077369611,0.5883202143647855,0.5033627671227622,0.510281600725319,0.4876226552146789,0.48027801879018256,0.20571067811865743,0.23555258645029378,True,True,True,True,False,False,True,True,True,True
539,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_13,0.0,0.0,0.5218972347783309,0.48125714315344875,0.4737435120440032,0.45040145979528035,0.5040140149705961,0.49202458919065273,0.004582969733491541,0.043036211556946855,True,True,True,True,False,False,True,True,True,True
540,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_14,0.0,0.0,0.5520183559993156,0.5490494885117763,0.4808032824609162,0.4816992337873538,0.45355339059327415,0.4433759625549143,0.20571067811865737,0.2328045369576431,True,True,True,True,False,False,True,True,True,True
541,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_14,0.0,0.0,0.3738486956537181,0.39814173090662136,0.35780406356407257,0.37093189951729943,0.39013856675123026,0.38170904189777854,0.022543753172259245,0.058957177135166385,True,True,True,True,False,False,True,True,True,True
542,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,PureState_15,0.0,0.0,0.8741527322480944,0.8510613631990867,0.7591692861075917,0.7548866242249878,0.90462572106361,0.878657816002648,0.009301948466054524,0.03441246609364621,True,True,True,True,False,False,True,True,True,True
543,wstate_5_Mutant_Replace_swap_P11_Q1_[].qasm,Quratest_15,0.0,0.0,0.5490023265542788,0.5216976593032018,0.5114143932907308,0.4848030434337429,0.5394393215111393,0.5219426018576382,0.10909411164609881,0.13781442743920055,True,True,True,True,False,False,True,True,True,True
544,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_0,8.643549916439333e-196,0.0,0.322960380250812,0.3805929365271467,0.3198440104343522,0.35872212238612233,0.4553418012614795,0.44394697644897263,0.7886751345948186,0.7951987817102057,True,True,True,True,False,False,True,True,True,True
545,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_0,0.0,0.0,0.2683686851376317,0.2746135179520591,0.2624385378458901,0.2652851387580718,0.2688162383392996,0.25696348358409205,0.7887020103730892,0.7978111290180115,True,True,True,True,False,False,True,True,True,True
546,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_1,0.0,0.0,0.3359620816291778,0.37190042101336657,0.30279085154639385,0.3331940668457756,0.30893163974770427,0.303181625686767,0.7886751345948184,0.7957905470956637,True,True,True,True,False,False,True,True,True,True
547,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_1,0.0,0.0,0.2322196735540034,0.2822768783093216,0.22434081443146425,0.2618319811256018,0.2553195751870509,0.2446214128780429,0.791612976190224,0.8014069281539663,True,True,True,True,False,False,True,True,True,True
548,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_2,0.0,0.0,0.331798396924417,0.36996863650398,0.30029140014180544,0.340872381648932,0.3089316397477041,0.30317910256174574,0.788675134594818,0.7958048772637492,True,True,True,True,False,False,True,True,True,True
549,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_2,0.0,0.0,0.2620802502886646,0.30796604886863527,0.24932653304048222,0.2857864142845106,0.20696460693822888,0.20244940396919592,0.7892109890292456,0.7973940070350887,True,True,True,True,False,False,True,True,True,True
550,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_3,0.0,0.0,0.34930003141005966,0.38497368449076985,0.3092928273094051,0.3407769024594867,0.27232909936926036,0.2684455284169136,0.7886751345948178,0.7961460257556955,True,True,True,True,False,False,True,True,True,True
551,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_3,0.0,0.0,0.37186044262126844,0.36593866140540576,0.3570711782584579,0.3517478567659479,0.3834430333634873,0.37523181985748655,0.7886751345948166,0.7962347883292813,True,True,True,True,False,False,True,True,True,True
552,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_4,0.0,0.0,0.3395445309620643,0.3453525873721908,0.29576580422832216,0.31109083884330296,0.24792740578363098,0.2441425566097622,0.7886751345948182,0.796326059708752,True,True,True,True,False,False,True,True,True,True
553,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_4,0.0,0.0,0.3488828715679661,0.32867897052202855,0.3359236533912161,0.32005790325440103,0.4059763023499401,0.3967707077111422,0.7886751345948184,0.795583337283699,True,True,True,True,False,False,True,True,True,True
554,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_5,1.6148072913700485e-93,0.0,0.34579727322842707,0.4056207094066877,0.34189276573164706,0.3798845769039278,0.4553418012614797,0.44365466738855763,0.7886751345948182,0.7955811155877597,True,True,True,True,False,False,True,True,True,True
555,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_5,0.0,0.0,0.37466209460856925,0.323842442802172,0.351300053867319,0.3119293339183119,0.3530533121576938,0.34550145446241776,0.788675134594818,0.795702586359779,True,True,True,True,False,False,True,True,True,True
556,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_6,0.0,0.0,0.3278857888261866,0.35571750122383994,0.28827276648756783,0.32323946031238043,0.2723290993692604,0.26837546737378176,0.7886751345948186,0.7959636774664424,True,True,True,True,False,False,True,True,True,True
557,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_6,0.0,0.0,0.36370880736479355,0.3676906314764865,0.3546846315890086,0.35498296291496967,0.4372462580722325,0.4257763459199001,0.7886751345948174,0.7955594724489845,True,True,True,True,False,False,True,True,True,True
558,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_7,2.184592039147963e-139,0.0,0.3420380809147258,0.39411584881058404,0.3382774306694538,0.37110803218357963,0.4553418012614797,0.44369167054938813,0.7886751345948178,0.795547979198657,True,True,True,True,False,False,True,True,True,True
559,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_7,0.0,0.0,0.3160767928135822,0.2887084465256289,0.29302351394743026,0.2729804051122141,0.3225263583172764,0.3159367928518419,0.788675134594819,0.7962557048620557,True,True,True,True,False,False,True,True,True,True
560,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_8,0.0,0.0,0.3317537805080239,0.3529397389444719,0.2795350371035883,0.31110643010955014,0.21132486540518738,0.20922078544906,0.7886751345948186,0.7969674745228545,True,True,True,True,False,False,True,True,True,True
561,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_8,0.0,0.0,0.21787973181056858,0.23333146565487067,0.2088427988913924,0.21744716646260623,0.23430718350157412,0.22848976922946074,0.7886757924997121,0.7955609503998338,True,True,True,True,False,False,True,True,True,True
562,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_9,0.0,0.0,0.3383044239507529,0.384735871589632,0.32242385036764265,0.3570325191590333,0.3943375672974064,0.3841889740236585,0.7886751345948184,0.795360335889157,True,True,True,True,False,False,True,True,True,True
563,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_9,0.0,0.0,0.3527477336919924,0.3506913972553204,0.34269689697603906,0.343030324180112,0.4190585944602314,0.4064781100939749,0.7886751345948186,0.7963892047902391,True,True,True,True,False,False,True,True,True,True
564,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_10,0.0,0.0,0.32555618534386455,0.36065608048886155,0.2818662643456327,0.320987647451444,0.24792740578363098,0.24424640867336872,0.788675134594819,0.7965161533378059,True,True,True,True,False,False,True,True,True,True
565,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_10,0.0,0.0,0.21696670998509707,0.20577628979787646,0.2119049155437444,0.20209379888338078,0.2039168364615201,0.20053789661041166,0.7886751345948164,0.7963912075732978,True,True,True,True,False,False,True,True,True,True
566,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_11,0.0,0.0,0.33833606837341706,0.3481195881662934,0.28522033915369677,0.3101029883558649,0.21132486540518725,0.20938806770210547,0.788675134594819,0.7973039239268259,True,True,True,True,False,False,True,True,True,True
567,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_11,0.0,0.0,0.22300844125522584,0.1950494904191769,0.22120387617114654,0.19088440913867755,0.2416551583627432,0.23292343228843018,0.789793538186858,0.8001423349645524,True,True,True,True,False,False,True,True,True,True
568,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_12,0.0,0.0,0.3083104821001077,0.3791814201594776,0.28904006837898943,0.3476733014659271,0.35773502691896264,0.3493161221268451,0.788675134594818,0.7952873145024962,True,True,True,True,False,False,True,True,True,True
569,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_12,0.0,0.0,0.24714013895433656,0.2523073882542377,0.24167065985836925,0.2466706167710402,0.31725117458057495,0.3088890302012418,0.7997549792193832,0.8092950561650318,True,True,True,True,False,False,True,True,True,True
570,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_13,0.0,0.0,0.3405085597029793,0.37203445787621087,0.3064749363860195,0.3399478562805176,0.30893163974770427,0.3031736503827152,0.788675134594818,0.7956166515769899,True,True,True,True,False,False,True,True,True,True
571,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_13,0.0,0.0,0.3051131853005317,0.27980380187907256,0.2846545159282984,0.26638681748683574,0.3204737770432972,0.3126897853249013,0.7886751345948178,0.7956591303795798,True,True,True,True,False,False,True,True,True,True
572,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_14,0.0,0.0,0.3201863909841019,0.35276045103425224,0.29898073126654834,0.3301146808444509,0.35773502691896264,0.3492303255536703,0.7886751345948186,0.7954733049803386,True,True,True,True,False,False,True,True,True,True
573,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_14,0.0,0.0,0.22993879378399557,0.262741032455319,0.2232227522547002,0.24724486298532045,0.27233064038842686,0.26582355213344355,0.7895970595365965,0.7993429764859523,True,True,True,True,False,False,True,True,True,True
574,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,PureState_15,0.0,0.0,0.3353386220131857,0.35902743344699123,0.2913379111528863,0.32086181448343815,0.24792740578363098,0.24414255660976242,0.7886751345948187,0.796543258553442,True,True,True,True,False,False,True,True,True,True
575,wstate_5_Mutant_Replace_id_P10_Q1_[].qasm,Quratest_15,0.0,0.0,0.12611977592035017,0.19932407699116164,0.12585360758870917,0.18331585256412264,0.15192124968893767,0.14824026498814002,0.7893072172239153,0.8018553025327474,True,True,True,True,False,False,True,True,True,True
576,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_0,0.0,0.0,0.5021958155158756,0.5134609230797915,0.44891147904232714,0.4722627192588059,0.5202200572599407,0.515535231711038,0.14644660940672885,0.1650370205399977,True,True,True,True,False,False,True,True,True,True
577,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_0,0.0,0.0,0.49869885257362656,0.469868899130094,0.4662387181534154,0.43965732757151904,0.4941397705013684,0.47348726832828547,0.17594147442007352,0.21630200684566012,True,True,True,True,False,False,True,True,True,True
578,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_1,0.0,0.0,0.6844705264661524,0.6670479813699486,0.6016791324810621,0.6025429118443143,0.7202200572599405,0.706925743403114,0.14644660940672885,0.16470794664283472,True,True,True,True,False,False,True,True,True,True
579,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_1,0.0,0.0,0.5489517658535136,0.538234371092537,0.5105941371721995,0.5027573446006952,0.5562746851760392,0.5368591415581754,0.1849589473666641,0.22203572256645165,True,True,True,True,False,False,True,True,True,True
580,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_2,0.0,0.0,0.44782950511256936,0.4888889241816405,0.4012438237388488,0.4420980254298878,0.48688672392660726,0.4808787400075803,0.14644660940672863,0.16466988798829546,True,True,True,True,False,False,True,True,True,True
581,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_2,0.0,0.0,0.5019062956797017,0.535433993916514,0.4809496698152116,0.5088349468196917,0.5914478882578373,0.5738615354949808,0.1464490009456457,0.17465589022482525,True,True,True,True,False,False,True,True,True,True
582,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_3,0.0,0.0,0.41654520324349315,0.451414768967722,0.38508168264215964,0.41544628845972,0.43688672392660727,0.4331277760145826,0.14644660940672874,0.16560734993429913,True,True,True,True,False,False,True,True,True,True
