,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
583,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_3,0.0,0.0,0.3058795623322787,0.325931459095252,0.2858680775264964,0.30145223382082625,0.18894824620310396,0.1927361810603416,0.21364814988378208,0.23737671599906587,True,True,True,True,False,False,True,True,True,True
584,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_4,0.0,0.0,0.7552932189899929,0.736149241579589,0.6630091705129013,0.6614386033416851,0.8035533905932738,0.7880235679260164,0.14644660940672866,0.16604033146184374,True,True,True,True,False,False,True,True,True,True
585,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_4,0.0,0.0,0.6034747958801031,0.5908157730642438,0.5495423435020387,0.5383675028448546,0.6750125025560716,0.6574803671713072,0.14644660940672863,0.16950881570477996,True,True,True,True,False,False,True,True,True,True
586,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_5,0.0,0.0,0.6733772419690847,0.6820898194788989,0.5953448051539745,0.6092921423617094,0.6868867239266074,0.6724681409787331,0.14644660940672874,0.1658623658741807,True,True,True,True,False,False,True,True,True,True
587,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_5,0.0,0.0,0.6137211687568896,0.5999385176180134,0.5713816853232176,0.5590473227768258,0.6923291688128544,0.6738343579512077,0.22556646588861715,0.24746253553617648,True,True,True,True,False,False,True,True,True,True
588,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_6,0.0,0.0,0.7196459839008678,0.6970842426667848,0.6326292280374615,0.630417586489807,0.7702200572599406,0.755011704659332,0.14644660940672874,0.1649121748782616,True,True,True,True,False,False,True,True,True,True
589,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_6,0.0,0.0,0.6069310342110266,0.5749420669189734,0.5513737974753673,0.5355228709237712,0.6824057407709131,0.6658736172851512,0.14644660940672857,0.17080417188809494,True,True,True,True,False,False,True,True,True,True
590,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_7,0.0,0.0,0.6632969471273729,0.6394217682139388,0.5868670142838162,0.5794729581744433,0.6868867239266074,0.6727609781215956,0.1464466094067288,0.16519270119071636,True,True,True,True,False,False,True,True,True,True
591,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_7,0.0,0.0,0.5697805484769001,0.5689647307790368,0.5361044750730889,0.5323795953274892,0.6813111005638499,0.6695436199954781,0.15415449774921747,0.17327250132225688,True,True,True,True,False,False,True,True,True,True
592,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_8,0.0,0.0,0.780824964444721,0.7569005413475707,0.6841936921825581,0.6807155838927962,0.8535533905932742,0.835958815016629,0.14644660940672857,0.168133407492282,True,True,True,True,False,False,True,True,True,True
593,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_8,0.0,0.0,0.406070415142279,0.3899644624975143,0.394774186212037,0.3767164206964071,0.47547047115478946,0.4619709414762573,0.3473499186945994,0.36797019388657665,True,True,True,True,False,False,True,True,True,True
594,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_9,0.0,0.0,0.6015954389483421,0.5844683995188861,0.537056940935591,0.5359162001860984,0.6035533905932737,0.5918379832746549,0.1464466094067288,0.16345441147533457,True,True,True,True,False,False,True,True,True,True
595,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_9,0.0,0.0,0.5327171795472523,0.541147455656978,0.5076725082795265,0.5104177908400179,0.6577575471846205,0.6460763121374045,0.1464466094067288,0.16490934488485023,True,True,True,True,False,False,True,True,True,True
596,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_10,0.0,0.0,0.36704367305827534,0.4158686971822909,0.3463545941485628,0.3779463084269077,0.4035533905932739,0.4001346752513984,0.1464466094067288,0.1667455397025363,True,True,True,True,False,False,True,True,True,True
597,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_10,0.0,0.0,0.549618963215569,0.539855310448948,0.5244909011185438,0.5176305826474138,0.6586683214772828,0.6471507357618193,0.3072034173094392,0.3236418449721037,True,True,True,True,False,False,True,True,True,True
598,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_11,1.2258235230606122e-119,0.0,0.28207737107899084,0.369208805624815,0.2789320961642484,0.3445018628971214,0.35355339059327395,0.35238005527384236,0.14644660940672855,0.1681022752516288,True,True,True,True,False,False,True,True,True,True
599,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_11,0.0,0.0,0.5832445934678674,0.5652929411712422,0.5176485633680109,0.5223359764636228,0.6057098988594078,0.5959016357377066,0.14644660940672874,0.16337436536042366,True,True,True,True,False,False,True,True,True,True
600,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_12,0.0,0.0,0.6314804503397281,0.6177760486780642,0.559884135027554,0.561796556055508,0.653553390593274,0.6442497823936375,0.1464466094067285,0.16325356901835272,True,True,True,True,False,False,True,True,True,True
601,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_12,0.0,0.0,0.49335350153052016,0.474181087062232,0.4685451470225724,0.4515147467474838,0.5240143635280938,0.5142807041049298,0.293837167029191,0.3155419381837341,True,True,True,True,False,False,True,True,True,True
602,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_13,0.0,0.0,0.7105700731465815,0.6879016477607509,0.6253767398470882,0.6195946892125053,0.7202200572599405,0.7072335856670056,0.14644660940672863,0.16395077005885636,True,True,True,True,False,False,True,True,True,True
603,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_13,0.0,0.0,0.6885558055931124,0.6707608045580754,0.61994714656111,0.6050042441445245,0.6374020594476737,0.6243688384296058,0.14644660940672885,0.16736705717396705,True,True,True,True,False,False,True,True,True,True
604,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_14,0.0,0.0,0.5291525881117431,0.5082744257645013,0.47555599169365864,0.4715690598411792,0.5535533905932737,0.5440635641978006,0.14644660940672863,0.16336007302807867,True,True,True,True,False,False,True,True,True,True
605,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_14,0.0,0.0,0.5136863707332151,0.5292145694714595,0.4606283720388262,0.4708947892419682,0.5083055200338622,0.4973570537495462,0.14644660940672866,0.1697462442597524,True,True,True,True,False,False,True,True,True,True
606,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,PureState_15,0.0,0.0,0.7488804117104582,0.7233994885525793,0.6574172090471081,0.6539300440883415,0.8035533905932738,0.7876805596695275,0.14644660940672896,0.16674691699112165,True,True,True,True,False,False,True,True,True,True
607,wstate_5_Mutant_Replace_y_P0_Q0_[].qasm,Quratest_15,0.0,0.0,0.5100340368798698,0.5185460537403602,0.48996749334792283,0.48886090212764965,0.6504849550660332,0.638728133784533,0.15780468898093739,0.1771239345366272,True,True,True,True,False,False,True,True,True,True
608,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_0,0.0,0.0,1.0,0.8978861545364692,0.8325546111576978,0.7813763474580356,1.0000000000000002,0.981207969661816,3.9287495844159893e-16,0.01834172550376048,True,True,True,True,False,False,True,True,True,True
609,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_0,0.0,0.0,0.0994844177123126,0.1319188093692809,0.09702794665771737,0.12282960248574522,0.06932312847049246,0.06774525564557407,0.995194303859069,0.9953298695987135,True,True,True,True,False,False,True,True,True,True
610,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_1,0.0,0.0,1.0,0.8980838633421091,0.8325546111576977,0.7808198515473722,1.0000000000000002,0.981816437063663,3.9287495879702593e-16,0.016762121333995055,True,True,True,True,False,False,True,True,True,True
611,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_1,0.0,0.0,0.8715101376193599,0.8062353105069809,0.7822850026004196,0.7352511436415271,0.971970052423112,0.9511304358050995,0.05527421719261509,0.07945727693371277,True,True,True,True,False,False,True,True,True,True
612,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_2,0.0,0.0,1.0,0.9109033430881325,0.8325546111576977,0.7894382521179217,1.0000000000000002,0.9797560738605082,3.963143869473862e-16,0.017019821269386937,True,True,True,True,False,False,True,True,True,True
613,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_2,0.0,0.0,0.8632343798518292,0.7756412990125897,0.7755105115680581,0.7126204255153581,0.9601960167454349,0.9403646169208063,0.07802360942620291,0.10104472137328106,True,True,True,True,False,False,True,True,True,True
614,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_3,0.0,0.0,1.0,0.8830695045103795,0.8325546111576977,0.7682147576431058,1.0000000000000002,0.9789618587249154,3.9884555649999606e-16,0.01880748401882697,True,True,True,True,False,False,True,True,True,True
615,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_3,0.0,0.0,0.8453904103293535,0.7732555296198179,0.765286562337517,0.7122220430322923,0.9530113549198928,0.9341614924562504,0.09176935739375172,0.11468643930575279,True,True,True,True,False,False,True,True,True,True
616,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_4,0.0,0.0,1.0,0.8809594001063448,0.8325546111576977,0.7660896412508675,1.0,0.9816393788260509,3.9460411349275314e-16,0.016613612994407067,True,True,True,True,False,False,True,True,True,True
617,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_4,0.0,0.0,0.4460513115249939,0.42141675964490793,0.43423657494244994,0.4128167474782357,0.5798258075119286,0.5684635194313484,0.44763690014128976,0.4674814894184966,True,True,True,True,False,False,True,True,True,True
618,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_5,0.0,0.0,1.0,0.8681936013350496,0.8325546111576977,0.7568648332691879,1.0000000000000002,0.9790050052921551,3.9631438694738605e-16,0.01876117402394285,True,True,True,True,False,False,True,True,True,True
619,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_5,0.0,0.0,0.420244423239358,0.4116953243982995,0.405160764877297,0.39699421752398273,0.4675668489512125,0.454162530942943,0.001816119319788618,0.04957421397183849,True,True,True,True,False,False,True,True,True,True
620,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_6,0.0,0.0,1.0,0.8694132771992598,0.8325546111576977,0.7586324847606325,1.0000000000000002,0.9810480670161948,3.980063134003961e-16,0.018416699381203657,True,True,True,True,False,False,True,True,True,True
621,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_6,0.0,0.0,0.594910137315623,0.564408787063397,0.5535229231496568,0.5282642341975082,0.6090673207922619,0.5902974469940369,0.22070825934476004,0.2530499003863884,True,True,True,True,False,False,True,True,True,True
622,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_7,0.0,0.0,1.0,0.8832912475289337,0.8325546111576977,0.76976680531845,1.0000000000000002,0.9791630264338025,3.9631438752009236e-16,0.018676001736661226,True,True,True,True,False,False,True,True,True,True
623,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_7,0.0,0.0,0.5110080496051028,0.4851584620547368,0.4955249295213039,0.4673931022481953,0.6509165012515564,0.6357555014555082,0.5286519396527636,0.5460981148392803,True,True,True,True,False,False,True,True,True,True
624,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_8,0.0,0.0,1.0,0.8601118828850608,0.8325546111576977,0.7514200628955557,1.0000000000000004,0.9807123305170987,3.782885521929633e-16,0.018218599506429945,True,True,True,True,False,False,True,True,True,True
625,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_8,0.0,0.0,0.6081416258135355,0.5817168581940289,0.5829664359423863,0.5579850183815628,0.7834050999709526,0.7665906774570591,0.34741411800676913,0.3667504717109857,True,True,True,True,False,False,True,True,True,True
626,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_9,0.0,0.0,1.0,0.9007581378314428,0.8325546111576977,0.7831516749069077,1.0,0.9789547532530344,3.9716261131275615e-16,0.018683425119981105,True,True,True,True,False,False,True,True,True,True
627,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_9,0.0,0.0,0.6064557473821987,0.5385669338104297,0.5724014904914835,0.5177157757216887,0.7386705529015445,0.7117543460821026,0.0014462674399001983,0.038651041618305425,True,True,True,True,False,False,True,True,True,True
628,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_10,0.0,0.0,1.0,0.8783614944393955,0.8325546111576977,0.7646296769340171,1.0,0.9796310366220948,3.9716261131275615e-16,0.017009930321420303,True,True,True,True,False,False,True,True,True,True
629,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_10,0.0,0.0,0.18913220742535822,0.18518307221701913,0.18639508289770368,0.18058502396254728,0.22100255110593403,0.2141127681377517,0.00405692155249951,0.03468595733607905,True,True,True,True,False,False,True,True,True,True
630,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_11,0.0,0.0,1.0,0.8613609470572745,0.8325546111576978,0.7512438972041794,1.0000000000000004,0.9787529739145969,3.8935773566858845e-16,0.018586512529546014,True,True,True,True,False,False,True,True,True,True
631,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_11,0.0,0.0,0.56207117442045,0.4955579521836142,0.5293585548912971,0.4722308783313347,0.5723584558665837,0.5520148757628986,0.020474967513143417,0.05383642519173068,True,True,True,True,False,False,True,True,True,True
632,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_12,0.0,0.0,1.0,0.9294000258308334,0.8325546111576977,0.8042357994231003,1.0000000000000004,0.9814647089033848,3.7828855219296345e-16,0.016468855055690405,True,True,True,True,False,False,True,True,True,True
633,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_12,0.0,0.0,0.1505557693043858,0.13374833870645944,0.14554570696419844,0.13074812342165684,0.15928273859930883,0.15602566536547935,0.9746290091843101,0.9754108458954207,True,True,True,True,False,False,True,True,True,True
634,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_13,0.0,0.0,1.0,0.9140107733855719,0.8325546111576977,0.7934150424237159,1.0000000000000002,0.9819607282902675,3.9287495844159893e-16,0.01667359271493103,True,True,True,True,False,False,True,True,True,True
635,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_13,0.0,0.0,0.31143959409643307,0.3006417484705051,0.3079452141035815,0.293311204454727,0.42868610659214973,0.4199914806899321,0.8162282220148704,0.8217143424094714,True,True,True,True,False,False,True,True,True,True
636,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_14,0.0,0.0,1.0,0.9335399236842199,0.8325546111576977,0.8067502034485857,1.0000000000000004,0.9795038491306742,3.8935773566858836e-16,0.01687579483378066,True,True,True,True,False,False,True,True,True,True
637,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_14,0.0,0.0,0.12298422338098743,0.1863918867580167,0.12204907893887568,0.1699725584048764,0.13413518816892084,0.13125887636376343,0.9820077512948953,0.9825811944987569,True,True,True,True,False,False,True,True,True,True
638,wstate_5_Mutant_Remove_x_P4_Q4.qasm,PureState_15,0.0,0.0,1.0,0.8885936299297086,0.8325546111576977,0.7745154902348188,1.0,0.9814207504139433,3.9460411450861553e-16,0.016732116553781474,True,True,True,True,False,False,True,True,True,True
639,wstate_5_Mutant_Remove_x_P4_Q4.qasm,Quratest_15,0.0,0.0,0.47499528031432,0.46579571269678377,0.46336202542874017,0.4512347464825824,0.6406040880131991,0.6273464556478532,0.5896264024207803,0.6025466689881066,True,True,True,True,False,False,True,True,True,True
640,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_0,0.0,0.0,0.5554439824707873,0.5230707797052863,0.47757887981810027,0.4712507447832857,0.5,0.48830875912551036,0.5000000000000044,0.5230439299680792,True,True,True,True,False,False,True,True,True,True
641,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_0,0.0,0.0,0.35408271439700073,0.36865858428203724,0.34136500259312036,0.3547681726397315,0.3737589092494037,0.3647781246741208,0.5712885816975302,0.5850761310007155,True,True,True,True,False,False,True,True,True,True
642,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_1,0.0,0.0,0.22374007017795208,0.3080487604762379,0.221662862628274,0.27958669897168,0.3000000000000001,0.2939983109126607,0.5000000000000044,0.5270249497415682,True,True,True,True,False,False,True,True,True,True
643,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_1,0.0,0.0,0.21507342865116716,0.2613251717373216,0.20852861213272514,0.24567760291692997,0.3055041690992349,0.2992443091092129,0.3975000165054069,0.43053838407518413,True,True,True,True,False,False,True,True,True,True
644,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_2,0.0,0.0,0.2397439185891471,0.30353164190239307,0.23788642013833866,0.27918739236894424,0.3,0.29399831091266065,0.5000000000000044,0.5271064219193651,True,True,True,True,False,False,True,True,True,True
645,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_2,0.0,0.0,0.27479790921663666,0.2666271504267757,0.23603869410821168,0.24431111263702984,0.1622855403104706,0.15805542732125044,0.8459482998836992,0.8538127892144227,True,True,True,True,False,False,True,True,True,True
646,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_3,0.0,0.0,0.5355806782864353,0.5212365077688136,0.45958024792208163,0.4642398655782761,0.5,0.48792462638156203,0.5000000000000039,0.5229918015380863,True,True,True,True,False,False,True,True,True,True
647,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_3,0.0,0.0,0.2804255923883825,0.3092349418521482,0.256333958167074,0.2844015921055442,0.19128866893692584,0.1869279550789464,0.7990730493033681,0.8123098645689183,True,True,True,True,False,False,True,True,True,True
648,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_4,1.1151150115971135e-123,0.0,0.22883400449682278,0.3328863523311132,0.22742415685859987,0.3065163965169419,0.29999999999999993,0.29366820350114853,0.5000000000000049,0.529248601579816,True,True,True,True,False,False,True,True,True,True
649,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_4,0.0,0.0,0.30899002855639746,0.3236564362321864,0.2992448633908934,0.31393155888848373,0.37666647350042953,0.3613489046732622,0.40926908936732304,0.44369479352886604,True,True,True,True,False,False,True,True,True,True
650,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_5,0.0,0.0,0.5516684871695198,0.5204624239168466,0.47404442481866255,0.4696297878501782,0.5000000000000001,0.48847309412000695,0.5000000000000043,0.5231192033154204,True,True,True,True,False,False,True,True,True,True
651,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_5,0.0,0.0,0.46482629908881135,0.46096738143018373,0.44695273418218806,0.442890233249604,0.5195009205186072,0.5011634569344442,0.3628971594034502,0.39213780438462076,True,True,True,True,False,False,True,True,True,True
652,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_6,0.0,0.0,0.5599865396209264,0.5415250901053965,0.481725659818539,0.4860976086742218,0.5000000000000001,0.4877604759058117,0.500000000000004,0.5230362315479337,True,True,True,True,False,False,True,True,True,True
653,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_6,0.0,0.0,0.1576377480693291,0.16717686236226556,0.13749315637833126,0.15369285091744875,0.07638129856238418,0.07425495886003744,0.8565635853658372,0.8648002547618238,True,True,True,True,False,False,True,True,True,True
654,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_7,0.0,0.0,0.5456152053663595,0.5299901228979358,0.4686118358996695,0.4729661625013198,0.5000000000000001,0.4884972204500712,0.5000000000000043,0.5230934563076104,True,True,True,True,False,False,True,True,True,True
655,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_7,0.0,0.0,0.16493395866384689,0.15926682470619377,0.15011558438668904,0.149796386169875,0.09449084638449806,0.0917548244964986,0.8607350688064273,0.8672004925985123,True,True,True,True,False,False,True,True,True,True
656,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_8,0.0,0.0,0.5328907464604259,0.5050363178851808,0.4569913202511649,0.45266308295994856,0.5000000000000002,0.48835484612872093,0.5000000000000036,0.5227663201435292,True,True,True,True,False,False,True,True,True,True
657,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_8,0.0,0.0,0.25373521389020165,0.23373260338468405,0.21885237636702445,0.21595778330301543,0.1256670288888953,0.12139578850838295,0.8607350688064266,0.867368449473268,True,True,True,True,False,False,True,True,True,True
658,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_9,0.0,0.0,0.5379318947839896,0.5308436185177576,0.46203597018427583,0.4723666369131038,0.5,0.487880435148494,0.5000000000000048,0.5232460499649457,True,True,True,True,False,False,True,True,True,True
659,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_9,0.0,0.0,0.3448385448622988,0.31175644688863596,0.32824356315519604,0.2972616302376614,0.32552367638448065,0.31435889270864736,0.38904021471244127,0.41687323065460424,True,True,True,True,False,False,True,True,True,True
660,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_10,9.778713490766296e-104,0.0,0.20935590080211475,0.30774191967387543,0.20804384590748246,0.27876423045571785,0.3,0.29366820350114825,0.5000000000000047,0.5296116900533361,True,True,True,True,False,False,True,True,True,True
661,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_10,0.0,0.0,0.4408776300106386,0.40932681307782365,0.42226953632264613,0.3934912290733832,0.432952051508391,0.4224330559090612,0.40291048543507957,0.42731514886193606,True,True,True,True,False,False,True,True,True,True
662,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_11,0.0,0.0,0.5412571611214632,0.5303625240181642,0.46456847827934933,0.46950413139193803,0.5000000000000002,0.488428853212329,0.500000000000004,0.5228256103864463,True,True,True,True,False,False,True,True,True,True
663,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_11,0.0,0.0,0.4019103082104247,0.39122549299730663,0.3883301381662329,0.3778434106110949,0.4415044979365891,0.4301911827034409,0.6098018627006856,0.625910647544657,True,True,True,True,False,False,True,True,True,True
664,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_12,1.297689405271254e-136,0.0,0.23673465865388388,0.30542984619428887,0.23498506206984088,0.2769256810132406,0.29999999999999993,0.2939983109126607,0.5000000000000043,0.5269335045853244,True,True,True,True,False,False,True,True,True,True
665,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_12,0.0,0.0,0.3854040790838634,0.4107639816182917,0.3574014929428154,0.38198750975783263,0.33010911546800126,0.3221182320362051,0.5290280769454788,0.5433094684059339,True,True,True,True,False,False,True,True,True,True
666,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_13,0.0,0.0,0.24294215873599104,0.30403172845763765,0.24118806086412617,0.2821162111389033,0.3000000000000001,0.2939983109126605,0.5000000000000041,0.5269326638263231,True,True,True,True,False,False,True,True,True,True
667,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_13,0.0,0.0,0.43953454361674504,0.4230629505894496,0.4062341509458178,0.39070907277029937,0.3373309024000087,0.3224801976232277,0.38403191178215934,0.4180745140062188,True,True,True,True,False,False,True,True,True,True
668,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_14,1.287884520288818e-144,0.0,0.24424616585488682,0.30736934547676986,0.2424554288174828,0.28623422613050015,0.29999999999999993,0.29399831091266065,0.500000000000004,0.5270994819275643,True,True,True,True,False,False,True,True,True,True
669,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_14,0.0,0.0,0.3925876471743074,0.3192237111568064,0.3511242028489736,0.31101024331785254,0.3865864811830981,0.3773395913785246,0.5000000000000233,0.5219969726415319,True,True,True,True,False,False,True,True,True,True
670,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,PureState_15,3.081187761296618e-132,0.0,0.23329495825756838,0.31780619516413866,0.2317137705892054,0.2947660426253482,0.29999999999999993,0.2936682035011487,0.5000000000000047,0.529431381093031,True,True,True,True,False,False,True,True,True,True
671,wstate_5_Mutant_Replace_sx_P3_Q3_[].qasm,Quratest_15,0.0,0.0,0.3452565933914879,0.3085002477091935,0.32099594882773264,0.2994398844620159,0.3454007604931557,0.337664200952401,0.46124436389991186,0.48875607723824455,True,True,True,True,False,False,True,True,True,True
