Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_0,0.06708763916503922,0.15377123182214633,0.061309248494576564,0.1485820448584611,0.0,0.06524763708593227,1.000000000000068,0.8396511836008579,0.007552806046473751,0.03834563145352625
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_0,0.06778564564373654,0.1260600132730707,0.06201917630637626,0.11976298249336804,0.0,0.054908164762779335,1.0000000000000693,0.8444648530256613,0.01567315066778921,0.02680731808221079
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_1,0.05736713236055792,0.16338011273451714,0.053108479721849206,0.14888019103196654,0.0,0.06508944324949875,1.0000000000000622,0.840479989838812,0.013834665236046085,0.024576852736046085
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_1,0.06382634820734659,0.1741825319884989,0.059927103328942445,0.168281575894914,0.0,0.07136474291596495,1.0000000000000568,0.8443876873625509,0.028543052484131026,0.004171791265868974
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_2,0.06837096060522527,0.23132546506856771,0.061345180799193544,0.21032808296535355,0.0,0.0896616819972764,1.0000000000000626,0.8378629557349222,0.0018762759989351223,0.015213567751064878
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_2,0.06546164959551685,0.10475118849998345,0.0627635045403152,0.10167146685719039,0.0,0.04226152112064299,1.0000000000000582,0.8493892339004324,0.009709812981492552,0.006891749518507448
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_3,0.05100525544776394,0.16385702182120343,0.04846528388482077,0.15422749569730362,0.0,0.06084578064698753,1.0000000000000644,0.8368210753971945,0.017889233587416967,0.0022642335874169684
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_3,0.06530582667946397,0.1516260535272195,0.06036192817136734,0.1454425261752095,0.0,0.06462643269964356,1.0000000000000675,0.8353790861825249,0.000775722215086351,0.02079525346508635
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_4,0.0613204504889934,0.2998879570170156,0.05292431751566817,0.2676993355869249,0.0,0.10759302600666555,1.0000000000000702,0.8377073260882328,0.008920845867551753,0.007192435382448246
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_4,0.05915938727142051,0.15009265457563928,0.0569024120512644,0.1447786260779886,0.0,0.059129481900370214,1.0000000000000653,0.839146099102128,9.157592031010242e-05,0.011627174079689898
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_5,0.059648698001888704,0.15484436919633382,0.054606032701786,0.14797563992794022,0.0,0.06584851726444807,1.0000000000000693,0.8389046285463079,0.0054078206338841195,0.10201405436611588
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_5,0.05878597608643671,0.16344834364757163,0.05673148473913925,0.15438833789810488,0.0,0.05396744301759897,1.0000000000000662,0.832474865287602,0.007856218942728317,0.003461687692728317
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_6,0.05893056108205588,0.22858420460112125,0.054250373370434646,0.21576425923164277,0.0,0.08902678285299984,1.0000000000000617,0.8393661145218004,0.0013812311997941848,0.006264043699794185
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_6,0.059665620744717186,0.12967319558099963,0.057879494828820086,0.1259511239344062,0.0,0.05378390388536748,1.0000000000000546,0.8311242395014631,0.021553198252185882,0.017997582997814118
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_7,0.06016026489813193,0.17880693345978244,0.05593137089939671,0.16924190139672818,0.0,0.06564156259672442,1.0000000000000817,0.839667308116492,0.00366661642814943,0.01245567892814943
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_7,0.06151429205869846,0.11983243720357284,0.05944941965124733,0.116925574279907,0.0,0.0480419525679664,1.0000000000000662,0.8432882412659475,0.020355907040755655,0.016753467959244345
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_8,0.05913128753661407,0.14985687413471185,0.05417940603054521,0.14399449387271468,0.0,0.06595817098124272,1.000000000000067,0.8375969784973678,0.010290633133884147,0.07418202311611585
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_8,0.06283847223727133,0.16225736936190244,0.05873020195621421,0.1578898549411688,0.0,0.06751206695440727,1.0000000000000635,0.8351012727329584,0.01976088693492844,0.03980942556507156
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_9,0.05042181194523427,0.18970093764958695,0.047828976451681465,0.17759569175848078,0.0,0.06948644224058595,1.0000000000000684,0.8372039249200804,0.003646963899944178,0.025131338899944178
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_9,0.061506346844449805,0.1271732104552656,0.05918439436339897,0.12181782797418474,0.0,0.04031646205067131,1.0000000000000644,0.8330944800783042,0.005674184208389013,0.00030309045838901316
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_10,0.06647802410498958,0.252980769689359,0.05848406423966744,0.23000583996342727,0.0,0.10207010701767513,1.0000000000000684,0.8391711826595792,0.01279564550946061,0.00840111425946061
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_10,0.05698637233136365,0.1321465293868853,0.054660751718880345,0.1262900504388099,0.0,0.050475878006666246,1.0000000000000577,0.8374998125550459,0.01192870277222595,0.006137703477774051
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_11,0.06444680214023474,0.15460760829603282,0.05855053451217503,0.14431845882840905,0.0,0.06330428977977953,1.0000000000000648,0.8389381054579117,0.01640350574596762,0.01435821300403238
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_11,0.058135845147708975,0.15003463529431885,0.057211181582044884,0.1453231544782668,0.0,0.05455138403075031,1.0000000000000657,0.8380854955124771,0.029874575326864036,0.0005777003268640363
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_12,0.055173792450886404,0.22998529553158534,0.05219552178232338,0.2174097661622299,0.0,0.08868238700277792,1.0000000000000626,0.8382422495604763,0.014133167361876892,0.011691761111876892
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_12,0.06273451761800601,0.13294857815696567,0.05803969481080452,0.12359161243747899,0.0,0.05498363608814587,1.0000000000000746,0.8440135815680226,0.010515919572342531,0.0007145491776574687
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_13,0.06525797855434869,0.17154298401233076,0.05939717073585938,0.1613362420176597,0.0,0.06711214235314551,1.0000000000000617,0.8385628787849723,0.001344339880898368,0.008180277380898368
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_13,0.06333817017789256,0.1468957508501745,0.06014532933249814,0.14040393997986447,0.0,0.05258532039184979,1.0000000000000622,0.846369519144214,0.0232169038923769,0.004615127357623101
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_14,0.045397455613656476,0.15856279321152675,0.04453438034454987,0.14880711066455413,0.0,0.06557541190927599,1.000000000000064,0.8387580905964263,0.007527412693429908,0.05000788144342991
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_14,0.06100624700834884,0.1321321902472203,0.05814729001324142,0.12784374297690232,0.0,0.052177410139793254,1.000000000000072,0.8380180377276382,0.009779414329557382,0.04930261692044262
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_15,0.053908491556691966,0.1520545822290976,0.05008522109939465,0.14363078064850676,0.0,0.06750031269223966,1.000000000000064,0.8366714143017671,0.015970802026531852,0.07631435422346815
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_15,0.06038940775686641,0.13811024212189185,0.058492058681292064,0.13377569219371843,0.0,0.04832751315000094,1.0000000000000653,0.8368290657139966,0.021526435848882614,0.0034600295988826135
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_16,0.060808127876706954,0.16752879946000143,0.055822423717174094,0.15668061889439688,0.0,0.06816259287441562,1.00000000000006,0.8387404117567933,0.009050625110443845,0.013445156360443845
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_16,0.061003020088525144,0.15535453642108157,0.05837465305754414,0.14865384533815315,0.0,0.051880278698289886,1.0000000000000662,0.8192778758765404,0.006472842549165823,0.0023162199508341766
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_17,0.06269177771874516,0.22882929620014442,0.056510503895960636,0.21083051508593365,0.0,0.09016961757692746,1.000000000000068,0.8386711755078224,0.02648291264518357,0.004767087354816429
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_17,0.06637974511239986,0.13263623164067675,0.062216816812736116,0.12677151557752078,0.0,0.06107816257566305,1.00000000000006,0.8331398277212592,0.012259668346999392,0.00043564415300060676
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_18,0.05348532205013576,0.19032855346081143,0.05049142898589005,0.17951295787830668,0.0,0.06706572178775316,1.0000000000000706,0.8382305050006891,0.0006802419610836483,0.014944758038916352
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_18,0.06288242967474775,0.1866397562420989,0.059390954038482324,0.17625858825832727,0.0,0.05915314920780292,1.0000000000000644,0.8312064401071485,0.010762161448523683,0.019022994801476317
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_19,0.06202442052166025,0.21082559303156273,0.056935105249851826,0.19726198329165254,0.0,0.0675961991803268,1.0000000000000706,0.8371438969291857,0.0004054655843566263,0.022543753165643374
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_19,0.06514274143964523,0.1987006302276798,0.058691433759562844,0.18276915812828,0.0,0.08125016850173342,1.0000000000000604,0.8347515399298217,0.009977177175340628,0.021272822824659372
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_20,0.06123282126539236,0.18609056566286222,0.05582411298759057,0.17526315879263893,0.0,0.07115239689671951,1.0000000000000595,0.839002884057943,0.01960074254359913,0.014717930043599128
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_20,0.06394036706820859,0.13903197076572366,0.059324099407605316,0.13238753013276658,0.0,0.062066711202402376,1.0000000000000724,0.8395395979850699,0.034889287973360286,0.033470087026639714
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_21,0.059795915986902363,0.1728385386045396,0.054627865519501384,0.16375769026497297,0.0,0.06831263288846859,1.0000000000000662,0.8386354340394916,0.007088335356673803,0.0315023978566738
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_21,0.05970512959525688,0.1218772926123721,0.05799664152580736,0.11815292782570126,0.0,0.03710546554234229,1.0000000000000608,0.8373315603018782,0.0045289692034521135,0.009900062953452114
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_22,0.06953274178479256,0.25718796344677053,0.06105691007992613,0.233000306150776,0.0,0.09597278516417496,1.0000000000000648,0.8390554189783821,0.016991226897344308,0.007422835602655692
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_22,0.057137159002450165,0.13962977837836743,0.055605192727086215,0.13348224783569596,0.0,0.05493987950007888,1.0000000000000604,0.8311039778914795,0.026984041713602337,0.017706697963602337
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_23,0.06530835944315595,0.15259485719793503,0.0605299095372055,0.1435195515664361,0.0,0.06328257902693765,1.000000000000059,0.8376306366115599,0.018752744254032387,0.023635556754032387
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_23,0.06552183740099629,0.1158267047632701,0.061290212522667926,0.1092081339008905,0.0,0.055440000557134446,1.0000000000000622,0.8442188402027108,0.01481586031194371,0.00993304781194371
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_24,0.0583753495852,0.21532708679715548,0.05300695535261917,0.19869413593022506,0.0,0.08258574281163023,1.0000000000000613,0.8373942356895617,0.01840396817268647,0.03744693692268647
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_24,0.06435106244529902,0.13705475239041073,0.06247099321165471,0.13314920481853873,0.0,0.04918274817596316,1.0000000000000595,0.8305609272599408,0.01552519496457172,0.0018533199645717202
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_25,0.05352044284553936,0.17532531958764355,0.05032547764373671,0.16416411095779032,0.0,0.06914608127022837,1.0000000000000737,0.8385092405142344,0.008041495149944181,0.009994620149944181
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_25,0.06393365052699998,0.11333779941925824,0.05984359882094828,0.10816530790477702,0.0,0.04142975106384008,1.0000000000000653,0.853473978911189,0.0010756219151604567,0.007423278165160457
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_26,0.06447637235817014,0.15855353513284592,0.059253294380537745,0.14980161620532984,0.0,0.061297043353296346,1.0000000000000675,0.8373824301546435,0.0077138910498183305,0.0044931402001816695
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_26,0.062286092923094415,0.16462393701814262,0.06013199365245186,0.15766780443005934,0.0,0.0593094628816996,1.0000000000000648,0.8277804305087951,0.0077803618780858605,0.00924520562808586
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_27,0.06174726009042824,0.17587975926680346,0.05693742506585702,0.16746691754615517,0.0,0.06775934429560643,1.000000000000072,0.8392267910202074,0.009579130954554087,0.019229462795445913
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_27,0.06082041953258815,0.15191492697615017,0.05645201516212835,0.14667916235410813,0.0,0.06789121809676793,1.0000000000000702,0.8385490484072973,0.013235686300629379,0.010690094949370621
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_28,0.06056056826776456,0.1980980443198062,0.05567503391540204,0.18091760736641016,0.0,0.07773760340401603,1.0000000000000662,0.8392693403972782,0.008850142357396985,0.0028686076426030147
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_28,0.05571518008310115,0.1254269463006401,0.05392680299494144,0.12097596696053395,0.0,0.0606961879836035,1.0000000000000582,0.8270522100031996,0.0073418031005255124,0.05763477185052551
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_29,0.06124337236663674,0.2177534899669767,0.056084460572250805,0.20106203111565701,0.0,0.08463686641389266,1.0000000000000635,0.8385298857022885,0.020000776009940158,0.017071088509940158
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_29,0.06228747435139906,0.1509220684984459,0.060896507349563235,0.14505900265221544,0.0,0.044471553385802956,1.0000000000000657,0.8263057331706126,0.007406349617581243,0.09220302538241876
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_30,0.05801762222108299,0.25667484230695137,0.05208053099718404,0.23328828333066723,0.0,0.1022595144883223,1.0000000000000653,0.8378669809534323,0.006936270509460546,0.018942635740539455
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_30,0.06161417552754738,0.13219901159853165,0.05984984393633749,0.12936474863121702,0.0,0.05630974386409551,1.0000000000000595,0.8205528342456827,0.02957916656539917,0.04276276031539917
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_31,0.058447267477323234,0.22465318796583225,0.052819472063163266,0.20759044161199425,0.0,0.09005955919578934,1.00000000000006,0.8388685839345422,0.021368649854816346,0.002557131395183654
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_31,0.05853457517915425,0.144118413701335,0.0567869197495105,0.14021940174780337,0.0,0.04541156095209799,1.0000000000000666,0.8345656629443291,0.02094999967812894,0.003464062821871061
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_32,0.06540911110232214,0.17064147603218197,0.06038423049590877,0.15981085426691163,0.0,0.0672070306323129,1.000000000000055,0.8374533441562212,0.00036777738089843054,0.02380527738089843
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_32,0.061790181907848886,0.1616661352693465,0.058697460046396345,0.15605502772667526,0.0,0.048574162254668804,1.0000000000000635,0.8388084262200008,0.017943317180938077,0.010865276569061923
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_33,0.04786868579395057,0.1603106969564654,0.04676978755456245,0.1503507452630515,0.0,0.06548624909791614,1.0000000000000733,0.8376533798836959,0.004597725193429936,0.034871162693429936
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_33,0.05853400929740463,0.18250136888116095,0.05601812876202025,0.17161210553510697,0.0,0.0800526835654978,1.0000000000000697,0.844742463834139,0.0016931187854205276,0.025650631214579472
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_34,0.06801662421598909,0.2546271076428684,0.06057411131021125,0.23107364060352287,0.0,0.09607111231887913,1.000000000000064,0.837554000536001,0.014549820647344142,0.0028310706473441416
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_34,0.06697003765659813,0.1648882251685419,0.061178317621724765,0.15908112032883445,0.0,0.07980838158909555,1.000000000000064,0.8345489799517966,0.005626330622782795,0.009022106877217205
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_35,0.052528080632179654,0.16580152791076594,0.049839462368305984,0.15622199721063662,0.0,0.06086201841448977,1.000000000000068,0.8381265253830973,0.025213452337417046,0.011895922662582954
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_35,0.05653947417253416,0.10790083339840541,0.055634524458746705,0.10479246671828446,0.0,0.02954601016037121,1.000000000000063,0.8454529457494093,0.01027616583133698,0.01560274041866302
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_36,0.06216734725786274,0.16241971481927334,0.056890825886003284,0.14783757276424245,0.0,0.06522919082944417,1.0000000000000684,0.8389720437576644,0.006022165236046071,0.03824872773604607
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_36,0.0657728886669449,0.15414170322009535,0.061651610023950774,0.14681659647000164,0.0,0.053249318935999095,1.0000000000000657,0.8393239588103583,0.010086535449640943,0.018722058300359057
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_37,0.04873001664804113,0.1739878686088191,0.046257574762421365,0.160894687752437,0.0,0.06457152610982989,1.000000000000067,0.837731783340415,0.011467955974222482,0.024651549724222482
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_37,0.06068694886295362,0.1335889772465001,0.05716766542138404,0.12995048179056667,0.0,0.064642042640233,1.0000000000000586,0.8362744115233834,0.016040630122529865,0.009838276127470135
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_38,0.06405404416578937,0.19824668780211735,0.057660742183098544,0.18598262277811758,0.0,0.08171653306904035,1.0000000000000653,0.8380159343837813,0.008288878182119153,0.005847471932119153
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_38,0.06965608784891336,0.15797680079436402,0.0638558995446392,0.15049256631356497,0.0,0.0735905587283166,1.0000000000000617,0.835043179521904,0.00037208471317447256,0.025018540286825527
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_39,0.0622205695253819,0.29964080442983165,0.05369012670461849,0.26829294252381297,0.0,0.10741912908501972,1.0000000000000675,0.8392086548127075,0.02552240836755177,0.0001317833675517719
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_39,0.06299030727872296,0.15788569434891964,0.059892721197760256,0.15110258642118468,0.0,0.08265760847590256,1.0000000000000622,0.8250632678009133,0.012052610931999656,0.010099485931999656
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_40,0.059095331194563436,0.17233128236814857,0.05479158925196537,0.16087643511794278,0.0,0.07550990576725745,1.00000000000006,0.8374042983923309,0.01311407837605881,0.01799689087605881
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_40,0.0612606308385715,0.1514775043615978,0.05907756207735267,0.14440099578597718,0.0,0.04452676299008525,1.0000000000000648,0.823436997192719,0.01566241360931602,0.02681805514068398
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_41,0.06552053156715394,0.18058843029025248,0.05957881935347959,0.16936643342874463,0.0,0.07111361113789892,1.000000000000064,0.8392157556019344,0.0033481350292702845,0.0069057712207297155
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_41,0.07237581199256889,0.16435443976683603,0.06622285183420092,0.15770519871194527,0.0,0.07217731564039472,1.0000000000000608,0.8364357628248993,0.027974303781171342,0.015767272531171342
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_42,0.06561989916687785,0.20762613679628988,0.0601026755735138,0.19360402312200495,0.0,0.06743684019431834,1.0000000000000662,0.8373418060641444,0.01570781566564347,0.007407034415643471
