Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_42,0.06398113684939975,0.13546946107928415,0.060260333025702106,0.13070662497967336,0.0,0.05065124289285137,1.0000000000000666,0.8344681521631386,0.004409410736765814,0.008315660736765814
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_43,0.06105756647175182,0.16391492286567494,0.05629290879059453,0.15344173352295756,0.0,0.06961867962717168,1.0000000000000617,0.8392214388451293,0.015549768582911225,0.009202112332911225
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_43,0.05876567007916717,0.150048644989072,0.05616429542326021,0.13684662196332922,0.0,0.04812076029163765,1.0000000000000657,0.8403383122267426,0.0024664129690696243,0.0010015692190696243
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_44,0.06059132250016846,0.20515346657105973,0.05529374879275901,0.1924929526232107,0.0,0.06726785827461673,1.0000000000000715,0.8386476876982294,0.0033351530843565708,0.02140155933435657
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_44,0.059812612980178155,0.15867339614207146,0.05571054635301716,0.15374418639593995,0.0,0.06019975673907438,1.0000000000000608,0.834260115622076,0.010694543758923064,0.06450076874107694
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_45,0.06665015879100758,0.16148800414114994,0.0603532064001664,0.1496517852828336,0.0,0.07030472704524789,1.000000000000067,0.8394601708298142,0.010840235597310052,0.0008785144026899477
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_45,0.05957523617577143,0.1657714116717216,0.05638420450789706,0.15693173025385798,0.0,0.06521280297159249,1.000000000000059,0.8335268789056338,0.007659498492780248,0.015471998492780248
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_46,0.058892421877764556,0.1489655766304962,0.05392255599516186,0.14256031961094212,0.0,0.06593867778407012,1.0000000000000666,0.8386831817931027,0.0038695231161160193,0.09615467936611602
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_46,0.06680166097159297,0.17221540926459328,0.06317859524406073,0.16234037977071483,0.0,0.06322371315172626,1.0000000000000617,0.8379439711546693,0.015992833143469366,0.012815760606530635
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_47,0.06058717615817367,0.2100997149765385,0.055307566534672045,0.19614975407039043,0.0,0.06562468405913612,1.000000000000071,0.8378195204926394,0.013192853128272397,0.0004790218717276029
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_47,0.061870938385513934,0.12387292119694938,0.06001164187218737,0.12085990984454097,0.0,0.046597272954516024,1.0000000000000613,0.8335013519911133,0.019869211162336656,0.023775461162336656
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_48,0.05459059997479943,0.16048089867050241,0.05207362747239401,0.1519009990143076,0.0,0.05759814663756112,1.0000000000000697,0.8389556475756925,0.0017748235612980168,0.007145917311298017
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_48,0.05660321868518103,0.13105235397450618,0.05538493293562761,0.12843597265647652,0.0,0.041644072269257495,1.0000000000000622,0.8304360575340777,0.001030110933980824,0.001518392183980824
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_49,0.06407712004405114,0.19674426468426817,0.05696895109184179,0.18450098320215919,0.0,0.08164153323428487,1.0000000000000666,0.8391257998586049,0.006335753182119291,0.0029177844321192914
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_49,0.05660329556671532,0.11005795480952023,0.05570215392678884,0.10787768404151321,0.0,0.0476846931428825,1.000000000000067,0.8313029133111501,0.008231850514082486,0.0054400244859175145
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_50,0.0606305135403382,0.16490684373431216,0.05616626081426277,0.15613326963424856,0.0,0.060045716133407284,1.0000000000000657,0.837790361331176,0.007293248378746828,0.005402064121253172
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_50,0.059863568348831046,0.16301006148387512,0.056547164541904636,0.15612205771140333,0.0,0.06626754698881963,1.0000000000000662,0.8104329199116378,0.008656980519792266,0.022593019480207734
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_51,0.0449521622910734,0.18459473619065178,0.04369584467826501,0.17337713584569395,0.0,0.07051251302205677,1.000000000000071,0.8379313389116829,0.015275614171342662,0.006697042078657338
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_51,0.05939942750355747,0.13594861147773937,0.058155287678269274,0.1312486574646434,0.0,0.057205427928130985,1.0000000000000608,0.8342550760508204,0.003656469478947058,0.0002497805210529419
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_52,0.047267737672743226,0.2521142874827213,0.04358749367714214,0.23011626825126014,0.0,0.08013557966056668,1.0000000000000715,0.8378210078306596,0.01480809602357068,0.00667627897642932
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_52,0.059775951077246134,0.13622672395887708,0.05802027946720235,0.12963543314146012,0.0,0.0449551512945862,1.0000000000000684,0.8431068503243488,0.010649556030433237,0.0010691939695667632
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_53,0.05584941708191577,0.17450871784724806,0.05203479034124431,0.16513215386033206,0.0,0.06550999458239888,1.0000000000000742,0.8398653368573011,0.0026810398218507156,0.0031783351781492844
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_53,0.0680118369639416,0.16611164015822943,0.06362550182376885,0.15694707312069828,0.0,0.07138944865828203,1.0000000000000666,0.8401366669998918,0.004407508669300057,0.008776085080699943
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_54,0.04149460244832491,0.17580266382234738,0.039499108910227974,0.1644458338340983,0.0,0.07039271365967995,1.0000000000000675,0.8390397800029636,0.02818141707865735,0.006208760828657348
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_54,0.061365966436579204,0.12373888375965829,0.05878830808641633,0.12041725474336118,0.0,0.04219120086206054,1.000000000000063,0.847947196534083,0.00667480807304724,0.00520996432304724
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_55,0.05514445764975416,0.16122858612811655,0.05143340973193621,0.15188051436028616,0.0,0.06335868254517935,1.000000000000075,0.8382474507246644,0.005885777622435154,0.015163121372435154
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_55,0.0649890873415965,0.12362443038088805,0.062208079795829326,0.12075795840199147,0.0,0.037041597742969654,1.0000000000000693,0.846552855936847,0.020038399988402678,0.0033991000115973216
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_56,0.05964846132683697,0.23869667603964745,0.05383173883638995,0.21664626074090096,0.0,0.08955414039847373,1.0000000000000626,0.8391684822099231,0.01179559900106492,0.00968877599893508
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_56,0.06024980167735802,0.15423004205323962,0.05766160411048656,0.14676743266380987,0.0,0.06507595574388617,1.00000000000006,0.8562699395950288,0.024513676717645438,0.0038066357823545623
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_57,0.06530806498688224,0.2580517201359149,0.057806195352860634,0.23337294744696413,0.0,0.09626855075178828,1.0000000000000626,0.8372858495620278,0.006195685015258856,0.013335564984741144
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_57,0.0620176480634144,0.1516780682597963,0.05984500742934657,0.1451006456130644,0.0,0.043005985896759094,1.0000000000000613,0.8413232128845983,0.00759124288095691,0.01345061788095691
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_58,0.06742659431105227,0.18395953232577844,0.06167799169048885,0.17236689746445624,0.0,0.0711348587845452,1.0000000000000626,0.8390180822560249,0.0025112399707297927,0.011300302470729794
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_58,0.058853660835279445,0.12649937170341186,0.05623362774374267,0.1223876694468914,0.0,0.0543393488034715,1.0000000000000582,0.8303495507127615,0.004216867808503163,0.005548757191496837
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_59,0.04508169402048617,0.17335375539218292,0.04344808762375272,0.16144393079858807,0.0,0.06459890190360626,1.0000000000000733,0.8375344316921354,0.012932799724222496,0.0036554559742224962
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_59,0.054218491843364594,0.16772881405673593,0.0524932343426543,0.15980719914834426,0.0,0.0657654209271681,1.0000000000000644,0.8245438638944663,0.016102491557848285,0.027821241557848285
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_60,0.05734596129445751,0.17161410155523513,0.05327619926761411,0.1609794973831765,0.0,0.07114235261581982,1.0000000000000595,0.8392005322475982,0.03557503870640094,0.008858555043599059
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_60,0.06036880797789876,0.11963624107184634,0.05829091293966284,0.11626394846334973,0.0,0.0485617580628896,1.0000000000000617,0.8137409839602219,0.022420434595982298,0.0034584716540177023
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_61,0.052968067739439184,0.15507518272989837,0.05054647412292969,0.1463882872964681,0.0,0.06349175049249897,1.0000000000000644,0.8367385901534059,0.01457066917623074,0.00724645042623074
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_61,0.0643186579227813,0.18533487698808035,0.059167969525841344,0.1760201320750556,0.0,0.07837835189355455,1.0000000000000653,0.838079890336414,0.0006910856545292443,0.041706710654529244
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_62,0.052172894431110686,0.24977257011087,0.04777954723421383,0.23021178743914433,0.0,0.10078106139468072,1.0000000000000662,0.8379243357160672,0.020282652312217875,0.0007134414377821252
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_62,0.05737962549477951,0.13458731748948716,0.055606897541563303,0.13043811200303607,0.0,0.05071306636640323,1.0000000000000586,0.8271255388390515,0.02162807778401065,0.03237026528401065
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_63,0.06053167165122694,0.15088961861666636,0.05562342780645233,0.14225175284076558,0.0,0.063212112498082,1.0000000000000586,0.8378290053164282,0.021774599495967592,0.014358213004032408
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_63,0.05883152384120664,0.11290112881332326,0.057050873292523216,0.1089570432078783,0.0,0.04379076795765728,1.0000000000000693,0.8310352815605232,0.014940777799834645,0.017382184049834645
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_64,0.059495501815193245,0.2594224144994547,0.052855934208421156,0.2345700385289633,0.0,0.10222937773497275,1.000000000000068,0.83897386520624,0.02040747949053945,0.02089576074053945
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_64,0.05915281629603681,0.11668024063371417,0.05780021933134988,0.11444222592991654,0.0,0.05279184901188855,1.0000000000000675,0.8439862173881996,0.004860150328024872,0.007346880921975128
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_65,0.04877352542439138,0.1782068102715726,0.04610786518250327,0.16778201392220785,0.0,0.06734308616326039,1.000000000000068,0.8389509962114162,0.03414593399885375,0.0072904652488537565
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_65,0.05744367213905271,0.1767775822231937,0.0536775611976056,0.1687707610639491,0.0,0.07807705575061488,1.0000000000000622,0.8279299567414192,0.0052102424796550695,0.00797335127034493
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_66,0.049968760165644825,0.17144810514579106,0.04723677945750111,0.1580990956252012,0.0,0.06719966720920134,1.0000000000000662,0.8379479475592372,0.0009098158843731143,0.03766440286562689
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_66,0.06105701286584828,0.1292889064941402,0.058383134326646005,0.12587249651276394,0.0,0.050090099867156276,1.0000000000000613,0.8414346527424247,0.034132426698724155,0.048780864198724155
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_67,0.06034762319096656,0.16885652530088152,0.05624860181658231,0.15988344596467283,0.0,0.07457460881376704,1.0000000000000662,0.8402070339001507,0.017142487882204585,0.007271574617795415
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_67,0.050896707646490146,0.1330914695473849,0.050209098455075644,0.12822470473565778,0.0,0.037664245837708964,1.0000000000000666,0.840522565050207,0.008659281960539346,0.023567280539460653
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_68,0.04881130685452428,0.18184535594607093,0.04713735022864387,0.17066559998035982,0.0,0.06900474970403589,1.0000000000000795,0.8387075409714049,0.00904834860005592,0.005142098600055919
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_68,0.0617185245611687,0.15110764541854613,0.058931057256529445,0.14438871985650253,0.0,0.05316009736298638,1.000000000000068,0.8340986473720704,0.008244551848685552,0.01665779190131445
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_69,0.0565083189373025,0.16612041107168604,0.052175982912447676,0.15668176426389177,0.0,0.06670345209847388,1.0000000000000733,0.8397405563285854,0.002669570409952207,0.007096054590047793
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_69,0.05938605417003628,0.13266580210141143,0.058397744249219584,0.1278354431798778,0.0,0.04580979423491467,1.0000000000000608,0.8359378141595444,0.009831267707058451,0.008235138542941549
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_70,0.05370052186569531,0.1689440109783747,0.05007916319843505,0.15724387912460627,0.0,0.06520730697740731,1.0000000000000662,0.8370836877400462,0.008963104155995778,0.04572439584400422
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_70,0.06134780154018179,0.15472956999906162,0.05928677632337813,0.14906389192130795,0.0,0.058328252803542785,1.0000000000000604,0.8306136115916024,0.0008595031440094408,0.003046746855990559
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_71,0.06359813412799836,0.1977676731950103,0.05728898361362292,0.18063346970039562,0.0,0.07759426252985288,1.0000000000000613,0.8405793034996932,0.008239701392603015,0.012268111107396985
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_71,0.058855953636378223,0.12831289460577447,0.05619677464012302,0.12348778541671282,0.0,0.047985711463723796,1.0000000000000706,0.8483042221926407,0.014267422516311424,0.0028224212336885757
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_72,0.06683931695115537,0.26432439922170203,0.05825510588415768,0.23417635982584648,0.0,0.09828945885486515,1.000000000000072,0.8390742658595198,0.005990633094461092,0.003286710655538908
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_72,0.0590782811961185,0.16821428893022186,0.05628539668483353,0.15671063066745472,0.0,0.0515650282015955,1.000000000000068,0.8311507752532341,0.015602453381080739,0.02683292213108074
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_73,0.05575534107747894,0.1621995914212361,0.0522308002069466,0.15310708168679513,0.0,0.06084791450830465,1.0000000000000697,0.8383244592634621,0.026056078912582933,0.031072827337417067
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_73,0.057781357580737824,0.1597430267870156,0.05559766667564376,0.15064335890374772,0.0,0.05523108481613593,1.0000000000000648,0.8346957627042918,0.0005300870110749936,0.023479305761074994
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_74,0.05137771802029003,0.16094641273119484,0.048499781989344216,0.1507515666380428,0.0,0.06683497184545907,1.000000000000063,0.8376956515721187,0.0022054121967848977,0.020255525303215102
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_74,0.061102086723304326,0.17510700351572378,0.05753619263789274,0.16712740986911667,0.0,0.04517804219109161,1.00000000000006,0.8234802530718058,0.020176910371704715,0.006678558378295285
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_75,0.050166604273227874,0.1668192043119702,0.04767289099512627,0.155769154800182,0.0,0.06529597685125525,1.0000000000000608,0.8368772123166791,0.010079864594004312,0.04670095834400431
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_75,0.06312268651098307,0.14200502127168402,0.060975752590816744,0.13447284677953675,0.0,0.05073705373087693,1.000000000000068,0.8419182489388175,0.010783853137173616,0.004924478137173616
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_76,0.06999118292693603,0.1677337105188769,0.0632794828316692,0.15726462684499876,0.0,0.06723859858971373,1.000000000000064,0.8372557312589096,0.010862691369101597,0.012574808630898403
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_76,0.0605094438074754,0.1266521314108871,0.058420954096163415,0.12290742188518276,0.0,0.044600427376563834,1.0000000000000626,0.8317132276315766,0.00033078659239402924,0.01058469284239403
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_77,0.05940363678487594,0.21854673489265683,0.05399165408992335,0.20235192999890286,0.0,0.08470467302481166,1.0000000000000586,0.8372252196815811,0.0014460885099400606,0.0043757760099400606
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_77,0.05897787801963385,0.15587524913254805,0.05556670476682796,0.14994054108734065,0.0,0.0685678515447857,1.0000000000000617,0.8392440402900317,0.0034139543657092375,0.011714735615709237
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_78,0.05494461438447303,0.26381957238192866,0.04801705712871539,0.2337692455310904,0.0,0.09840869523022058,1.000000000000068,0.8377703183110145,0.027700773155538795,0.027700773155538795
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_78,0.06132245038184559,0.1151853045497781,0.0576471977529893,0.11123616554399036,0.0,0.04284575433131615,1.0000000000000622,0.8519391392693445,0.001196559578443359,0.03439968457844336
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_79,0.05580266882740573,0.24329199488251838,0.05079842922494293,0.22403264707474638,0.0,0.07778403769513695,1.0000000000000773,0.8387208130088601,0.017411544223184416,0.013838455776815584
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_79,0.06395130992598423,0.12197679934778509,0.060380132892647743,0.11909667632429101,0.0,0.049840948890944634,1.0000000000000693,0.8376626165082214,0.005881735691811753,0.020485451808188247
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_80,0.06326332870659557,0.19785756106233768,0.058598061975928005,0.18265264865423683,0.0,0.07760279043530208,1.0000000000000617,0.8379505049654775,0.002549423248578108,0.017197860748578108
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_80,0.06566851936277147,0.14455511339087948,0.06311679833538102,0.14015390103550115,0.0,0.05248315365624863,1.0000000000000604,0.8501203630011159,0.003843838366312073,0.025453036633687927
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_81,0.04878780311730766,0.18553313784610015,0.0464420271275984,0.17364966208746277,0.0,0.0693427599940079,1.000000000000068,0.8374019136116213,0.028061026399944154,0.024643057649944154
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_81,0.0601245352563844,0.11456886979096247,0.05773370368617367,0.11264376562390144,0.0,0.05299117535948783,1.000000000000059,0.8361846400833962,0.016574395193300707,0.0063748235566992925
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_82,0.04762484086463225,0.1551756516461382,0.04557360371420368,0.1458129014316051,0.0,0.06699483781158662,1.0000000000000675,0.8365945068704593,0.006583650303215199,0.0466390059467848
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_82,0.061956542696183246,0.17119082081281703,0.058991018681284285,0.16440279867084956,0.0,0.0569632443335648,1.0000000000000586,0.8214706902607862,0.004652925963532839,0.05394082403646716
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_83,0.06465312775944639,0.2178092586592414,0.0587101269709849,0.20142191255024156,0.0,0.0845931639696976,1.000000000000068,0.8387274904258017,0.006817182259940019,0.001446088509940019
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_83,0.05886071362952739,0.13065493888646368,0.05539929129375304,0.12564842032372983,0.0,0.07127520504013202,1.0000000000000613,0.8230870896718226,0.002811488061900829,0.001583043188099171
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_84,0.0523004327181091,0.16386804993499707,0.04951458779580144,0.15412999339977218,0.0,0.06706139490918506,1.0000000000000684,0.8363907564582151,0.006095369053215054,0.021736662196784946
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_84,0.06482290422639148,0.12925032422282168,0.06247830164296514,0.12551662019931792,0.0,0.04332340374784565,1.0000000000000648,0.831243497485675,0.010972953160076633,0.025159859339923367
