Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_85,0.05171537345005736,0.17621148948935486,0.04976979697057943,0.16356218795543215,0.0,0.06141918909147366,1.0000000000000702,0.8383756924636081,0.002517462575706876,0.002517462575706876
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_85,0.06312587693581158,0.14909334834424376,0.061049803560508036,0.14448044210911873,0.0,0.0702696288997253,1.0000000000000568,0.8256315305691464,0.013393961358660722,0.029507242608660722
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_86,0.06227070579586818,0.2521894106964221,0.05562464227321684,0.22814000867936432,0.0,0.09927395904961264,1.000000000000063,0.8387019244811571,0.00525330992748212,0.03503846617748212
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_86,0.06489808464877392,0.14987783570948604,0.0604526290272336,0.14290528272970085,0.0,0.06559015205425534,1.0000000000000657,0.8369864308446712,0.015259987942997526,0.016236550442997526
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_87,0.06053626374398761,0.16955485409461155,0.05688340942832091,0.15744592419524978,0.0,0.06003237609340185,1.0000000000000706,0.8385520600058173,0.033039081303086804,0.023601543696913196
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_87,0.06297248321324819,0.1180065323321916,0.05970365839660707,0.1139784475778993,0.0,0.0493751734086155,1.000000000000063,0.8342972450594716,0.007498785959465147,0.014823004709465147
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_88,0.06726117155481702,0.22292741606381908,0.061686516124300504,0.2050247662245867,0.0,0.0902968172531379,1.0000000000000657,0.8375635083123278,0.013299318895183654,0.023064943895183654
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_88,0.060476715636677156,0.18648656407715397,0.057722707343797926,0.1768572985271064,0.0,0.06985953521275054,1.0000000000000622,0.8240869244362848,0.00027584276778054584,0.011442907232219454
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_89,0.05575879107135796,0.26477828961217326,0.04880537727422996,0.23352682139895578,0.0,0.09613642156020663,1.0000000000000648,0.8389540917710989,0.0144062412633017,0.0310078037633017
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_89,0.05839272193027411,0.14236575310208566,0.05596816908044719,0.13858596740389278,0.0,0.04974369091823781,1.000000000000064,0.8444034335007362,0.027176380134147596,0.023604869865852404
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_90,0.05826555724520734,0.21522500585826734,0.05366886514975098,0.20082187350084416,0.0,0.06546791094364583,1.000000000000067,0.8380181253957091,9.259378272410967e-06,0.009756365621727589
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_90,0.06389051288001878,0.13007937021739524,0.061356755101930976,0.12520707101972842,0.0,0.045813172071672556,1.0000000000000675,0.850317740852033,0.003845759644764364,0.023009709105235636
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_91,0.06423020633731949,0.23128189838573104,0.05878772499310025,0.2179947583364878,0.0,0.08856187880972272,1.0000000000000653,0.8393520171664279,0.00876207361187692,2.6988888123080645e-05
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_91,0.06109907269617226,0.12274907472781768,0.06006020525992193,0.11772182118497189,0.0,0.04584447575786856,1.0000000000000653,0.8373670669912323,0.025797891389310476,0.013264608610689526
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_92,0.0584591044190467,0.22054640459207336,0.053328521708117874,0.20572096038806867,0.0,0.08689577749497138,1.0000000000000648,0.8388345541722149,0.00636900187041653,0.02052915812041653
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_92,0.06064793315899721,0.14047169086100653,0.058092109002749366,0.13577284101177653,0.0,0.04949542556343917,1.000000000000064,0.8300628255720993,0.017835358143769513,0.009534576893769513
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_93,0.062467994123640874,0.16258464899284145,0.0577215871254311,0.14770004124686667,0.0,0.06514515311820021,1.0000000000000595,0.8402815453296417,0.010579397263953877,0.013834665236046123
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_93,0.062281206588680395,0.1427524559927781,0.060451383803694844,0.13827292154781032,0.0,0.05148463731471745,1.0000000000000653,0.8504681025880769,0.026089742698126774,0.002718851051873226
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_94,0.059488410603586526,0.15742742944599877,0.05560673650834981,0.14962252886693575,0.0,0.06554097624016365,1.000000000000068,0.83722932563381,0.013320725760921352,0.025527757010921352
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_94,0.06495783144352418,0.1383930953769508,0.06143460980104093,0.13229831409859963,0.0,0.0705012906034064,1.0000000000000613,0.8245034929600683,0.00028179962467025964,0.01680804412532974
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_95,0.05959376416471713,0.27049041634618787,0.05192485131774929,0.2388186222304728,0.0,0.09613642156020666,1.0000000000000657,0.8387566717001892,0.0017109287633015058,0.012941397513301506
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_95,0.06072307994547037,0.12767151500579332,0.05851586049225322,0.12379910208503711,0.0,0.05520262223889612,1.0000000000000697,0.8351408888705399,0.011846192354540295,0.030889161104540295
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_96,0.06119826602539253,0.15286186891316128,0.05612423975726664,0.143296622845257,0.0,0.06323049596587907,1.000000000000063,0.8391367794996265,0.008010556754032415,0.043655088004032415
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_96,0.056001446712780394,0.11718257290649622,0.05365688111134063,0.11155608766270636,0.0,0.04243160613654452,1.000000000000071,0.8372371696039251,0.008739060660868325,0.030223435660868325
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_97,0.06005000599548136,0.2573102634261449,0.053583340310660824,0.23280301664696987,0.0,0.09629535793073746,1.0000000000000644,0.837088716143718,0.0016168149847411994,0.0152886899847412
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_97,0.062340396311941396,0.13449390089439864,0.06016019964342127,0.13098817318639158,0.0,0.05131489754447359,1.0000000000000688,0.8357863342421313,0.015786316906171563,0.006508973156171563
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_98,0.06406170938001596,0.24778625824990083,0.05766251023622491,0.2289597904714411,0.0,0.09995798352023515,1.0000000000000684,0.839068634059936,0.008158910898394989,0.0020949953516050113
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_98,0.058714507261348615,0.13777984306532054,0.0556556469457121,0.13271102937250154,0.0,0.06526223014928972,1.0000000000000626,0.8215797341042418,0.016747282901675858,0.026709748348324142
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_99,0.056517638593413695,0.17932605319000788,0.05283487548486484,0.17045425025813635,0.0,0.06757862955036822,1.0000000000000706,0.8376450691554402,0.025912659751146285,0.00045452774885371486
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_99,0.06943774247522502,0.1782120812750678,0.06613930850680202,0.17080513714584394,0.0,0.052135240841004765,1.0000000000000608,0.831044681716427,0.006450151770963579,0.005961870520963579
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_100,0.059674563802162406,0.15605835268299986,0.054864346684407234,0.14607319751705916,0.0,0.06003167723320184,1.0000000000000675,0.8370475036757875,0.019207012446913217,0.03824998119691322
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_100,0.059369360186554226,0.16708162958367304,0.05487985266877212,0.15649192325016426,0.0,0.06882481376017632,1.0000000000000662,0.8278773957014084,0.004936487438519273,0.03716304993851927
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_101,0.047554066404604536,0.17641420698997298,0.04603680398289704,0.1631384077967709,0.0,0.061331931212573285,1.0000000000000755,0.8372690042588917,0.01179480632570687,0.007248162424293131
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_101,0.06301788102703519,0.18854526967867266,0.05828072351396683,0.17623251219174865,0.0,0.08412416003998742,1.0000000000000617,0.8265801220202452,0.008512554693640012,0.021760882806359988
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_102,0.05697261488358411,0.19210802615216258,0.05194330615897846,0.17566152841826974,0.0,0.07773365259535947,1.0000000000000626,0.8394670175580233,0.023376420142603167,0.028869673607396833
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_102,0.06145180432707707,0.17471023315400136,0.05868635819280838,0.1649489907640062,0.0,0.049479997243430156,1.0000000000000653,0.835320755603485,0.00538559476651241,0.0004737802334875904
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_103,0.05224512751473153,0.1666961696195186,0.04919080497417212,0.15575347681201954,0.0,0.06526984760603569,1.000000000000063,0.8381826917917332,0.013497833344004277,0.03351736459400428
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_103,0.06345916950446573,0.2340134718269781,0.057264922943831134,0.21317940939742752,0.0,0.0894482131632948,1.0000000000000617,0.8370152561351368,0.009711871010250256,0.035698285239749744
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_104,0.05496117074476031,0.24954937398422838,0.05051216774078973,0.23036487399709854,0.0,0.10052605083768287,1.0000000000000675,0.8392296789348779,0.005634214812217986,0.007549378937782014
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_104,0.06276957410419755,0.10476892963653704,0.061379865833371246,0.1032933650136114,0.0,0.037219570630221105,1.0000000000000644,0.8509007651671928,0.012533276891036844,0.006509691858963156
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_105,0.05334229794623113,0.16923061923939375,0.050735816597133596,0.15840537206839667,0.0,0.06006083626714446,1.0000000000000657,0.8383532348353525,0.02034376880308679,0.01237107494691321
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_105,0.05864740859206996,0.14349058892274966,0.05669784210746672,0.13689206911076457,0.0,0.06697878611496375,1.0000000000000697,0.8462642125861525,0.021048801937899403,0.004447239437899402
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_106,0.06319229191948786,0.2449755590272711,0.05628678417747902,0.22487998395365077,0.0,0.07777872968290181,1.0000000000000777,0.8398306334844868,0.02848689327681539,0.04411189327681539
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_106,0.05875363625699677,0.1299394745451853,0.05721679430074549,0.1264227442014616,0.0,0.047223739500409395,1.0000000000000653,0.8270002404268345,0.008009409018037546,0.019728159018037546
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_107,0.05832572964520067,0.16150222164494352,0.055501714252148546,0.1522293006640719,0.0,0.06332875619433881,1.0000000000000737,0.8397533195783691,0.03567093387243511,0.006862340122435112
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_107,0.06136600283890443,0.11828368455293609,0.059509423162309935,0.11587247806400194,0.0,0.044203402358894646,1.0000000000000613,0.8290731223362561,0.009246187398641605,0.005339937398641605
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_108,0.060435189421664134,0.23170735364960657,0.05481017937259869,0.2117663546598145,0.0,0.0902177512879611,1.0000000000000586,0.8391305330169985,0.0038838404711625096,0.00881147202883749
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_108,0.06107779668343207,0.14765580564317682,0.05868937029742039,0.14198538015764683,0.0,0.05348079107391537,1.0000000000000688,0.8254041581903226,0.006033025249033628,0.005544743999033628
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_109,0.056136962343996684,0.1527791471416592,0.05277562973711128,0.14532020535667675,0.0,0.05779322964317171,1.0000000000000577,0.8376480882081682,0.022282636061298006,0.00030997981129800636
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_109,0.05823053635957695,0.15435082669679207,0.056523383104183436,0.146925128906651,0.0,0.06239278815483844,1.00000000000006,0.8277887863861134,0.011101994766789434,0.0037777760167894345
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_110,0.058746335481581306,0.2299157308817359,0.054475426721232165,0.21737995872796287,0.0,0.08872196393760871,1.0000000000000662,0.840675894482308,0.0038226374497943236,0.019935918699794324
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_110,0.06832676185376373,0.16048784695014195,0.06321700838842265,0.1531053616392098,0.0,0.06908048838857825,1.000000000000064,0.8303205600998649,0.00444247399365999,0.09760830725634001
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_111,0.0668831254956384,0.24119651265747644,0.05998391354314291,0.2201881357016704,0.0,0.08967120284575339,1.000000000000063,0.8376657118405414,0.011307317751064916,0.006270807248935084
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_111,0.0646778926741911,0.1376264766373436,0.06087144700768732,0.13277501588324453,0.0,0.05904973495139183,1.0000000000000586,0.8349373922135036,0.01953167437721816,0.014648013122781842
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_112,0.061197121880577784,0.1746410368269972,0.05662081989174486,0.16522180583958718,0.0,0.06569271691873688,1.0000000000000795,0.8385571085979299,0.0022017726781493052,0.0012161960718506948
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_112,0.05953428742937578,0.2085468311784798,0.05633819664323913,0.19456881682204513,0.0,0.06270623471288243,1.000000000000071,0.8330711650281077,0.012749707418759242,0.03021904258124076
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_113,0.05574297438227515,0.24870620886364564,0.050405225887553744,0.23020321889203493,0.0,0.1002234072654491,1.0000000000000635,0.8377635395747233,0.015766870351604956,0.038432348398395044
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_113,0.06716977765867906,0.17681655273440716,0.06044402074689453,0.1683189856891925,0.0,0.0814027325124748,1.0000000000000662,0.8321460097255917,0.0035633069813052615,0.02085075551869474
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_114,0.05673882673898453,0.18210356869611552,0.053214919862900126,0.17315630792182707,0.0,0.06454163625903593,1.0000000000000728,0.8375538885574565,0.002794228009727562,0.005723915509727562
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_114,0.06257571833300962,0.13005383057171122,0.0610469585084039,0.12611763534713608,0.0,0.04911972328155981,1.000000000000064,0.8292042145847811,0.019820650328349048,0.002242525328349048
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_115,0.04314473902727783,0.15347635409830312,0.041715363795577325,0.14513117168030049,0.0,0.06556752497528022,1.0000000000000786,0.8374525244740858,0.012898506443429894,0.029988350193429894
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_115,0.06112641433342235,0.16831509307143183,0.05977910550360089,0.16215152250962678,0.0,0.07176042663630673,1.0000000000000653,0.8280349846930888,0.004034584153767406,0.0008482283462325942
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_116,0.05113368260656121,0.24812221742169802,0.047365821936450433,0.22619441893231648,0.0,0.07970784604000362,1.0000000000000786,0.8393245955544248,0.0040659085235706105,0.0001596585235706105
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_116,0.06060414294192612,0.13786468693435835,0.059330413653168754,0.13209832618123513,0.0,0.04040388608363275,1.0000000000000662,0.8433973834974721,0.003176507913630562,0.004153070413630562
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_117,0.05673306619666196,0.21752847990304833,0.05091849136862347,0.20334350537840332,0.0,0.08678518463471052,1.0000000000000586,0.8390321736282879,0.0009552168795834981,0.0342010331204165
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_117,0.05700218319643017,0.12212770463060604,0.05541537395441744,0.11796071512227095,0.0,0.04692562222471374,1.0000000000000586,0.8316714315751143,0.017013096027700826,0.019607997722299174
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_118,0.05915090812043703,0.15975722998306147,0.055417845427128035,0.15214365481838568,0.0,0.061379376313581466,1.0000000000000657,0.8371797396455157,0.0044931402001816036,0.020409203549818396
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_118,0.06442961283018363,0.1364613203147845,0.06006918294634436,0.12988277378903282,0.0,0.059814123314548204,1.0000000000000706,0.8422180414787265,0.0018214081579739916,0.01988781440797399
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_119,0.0547681090957916,0.16431832924897055,0.05120757913581065,0.15424055739027362,0.0,0.06184481404489611,1.0000000000000604,0.838888468095941,0.006646924274397087,0.029485888225602913
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_119,0.05960369159880037,0.13091599891767233,0.05803090275806578,0.12769943386399624,0.0,0.056790489889075035,1.000000000000059,0.83149558053771,0.007190217381057726,0.022326936131057726
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_120,0.05852850762184693,0.23796672013658615,0.05352876492885971,0.2169900856311104,0.0,0.09032651245644091,1.0000000000000653,0.8380223603889617,0.008278371721162565,0.019997121721162567
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_120,0.059849810359529756,0.16404077096039518,0.05607944435888928,0.15629320117298648,0.0,0.051628979660078705,1.000000000000059,0.8210330266509459,0.011953866047269467,0.03246167854726947
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_121,0.06290821264540572,0.1995994744102662,0.056815866734860096,0.1875558836299136,0.0,0.08149897985772668,1.0000000000000688,0.8404196516117654,0.003222095179119866,0.008104907679119866
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_121,0.0590728447004373,0.12756763669441884,0.05659474419976084,0.12389559652866464,0.0,0.0458467679718833,1.0000000000000617,0.8310287424174458,0.0032255546749595104,0.04863571092495951
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_122,0.05044710572924892,0.16455706327708952,0.04670843082700459,0.15578574314391327,0.0,0.06673723699929732,1.0000000000000737,0.8384325080177244,0.01292347665995211,0.04762339834004789
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_122,0.0609494015102191,0.11340434564179805,0.06015898078636006,0.1093825097109568,0.0,0.04748893127350212,1.000000000000064,0.8381433919488924,0.01936137337128438,0.02946675162871562
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_123,0.05878812043256611,0.1685942373235032,0.055047269402914246,0.15864260910265549,0.0,0.06335243968145601,1.0000000000000697,0.839555415467093,0.017551722377564867,0.030788121372435133
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_123,0.06995497637553426,0.1319466879385551,0.06539015718662886,0.12570872457037102,0.0,0.056582314921292745,1.000000000000056,0.8415145979230917,0.009518562405486056,0.013918937594513944
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_124,0.05980724308181096,0.16047556185867545,0.055483279864512326,0.1523243643626591,0.0,0.06128749262648454,1.000000000000064,0.8384865155557971,0.0028310785498184,0.0213857660498184
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_124,0.057870861803901434,0.14733926440059275,0.055085511889334575,0.1421151763808601,0.0,0.06906759518237733,1.000000000000059,0.8355199064279982,0.009476778557140807,0.012007596442859193
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_125,0.0585724052760178,0.159156184883587,0.055858117884305676,0.14978751424032619,0.0,0.06341181473678574,1.0000000000000702,0.8378427608937554,0.009355112073769229,0.005293325426230771
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_125,0.05405646182145596,0.16869438634517997,0.05234198420675523,0.15862706944202284,0.0,0.0572746916156643,1.00000000000006,0.8263479306346668,0.011762714608044206,0.050249004141955794
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_126,0.060052302913408795,0.16728952359431792,0.05570383714205483,0.1560146086728687,0.0,0.062270425471563334,1.0000000000000666,0.8375810118181495,0.008489794475602969,0.05341166947560297
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_126,0.05593481260260719,0.14313185902612816,0.054803269594593085,0.13505981225357752,0.0,0.05145581706736187,1.0000000000000622,0.8345110936831656,0.015676842214707488,0.006887779714707488
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,PureState_127,0.059669489903060834,0.16506862044117354,0.05541346725657588,0.15449438320125639,0.0,0.06666683264305948,1.0000000000000675,0.8386330153232239,0.015364882909952117,0.008560898340047883
ae_8_Mutant_Add_ch_P40_Q1_[].qasm,Quratest_127,0.0622436387134003,0.12233608761622478,0.05997624081582758,0.11840209122919128,0.0,0.048138485329548175,1.0000000000000648,0.8394657102139601,0.0030471039948603527,0.012324447744860353
