Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
wstate_indep_qiskit_3.qasm,PureState_0,0.00042426416417140785,0.24473350732616128,0.0004242641577748185,0.2050994136024443,0.0,0.006915882818971434,1.0000000000000004,0.9854877524194104,0.0,0.2275390625
wstate_indep_qiskit_3.qasm,Quratest_0,0.00868656892547117,0.07824442820529327,0.008685694029870794,0.07709914469271037,0.0,0.0064878877305351405,0.9999999999999989,0.9803069705474571,0.016306749939176635,0.061329968810823365
wstate_indep_qiskit_3.qasm,PureState_1,0.005608695156769819,0.2446985709501282,0.005608663984784263,0.20509498010597668,0.0,0.007810377480009957,0.9999999999999989,0.9837365859798539,0.0,0.2333984375
wstate_indep_qiskit_3.qasm,Quratest_1,0.009363982540299798,0.10289938025571903,0.008505295667789453,0.08823410577638416,0.0,0.00501115785275231,0.9999999999999998,0.9784204601016333,0.014825024409111626,0.004217944340888374
wstate_indep_qiskit_3.qasm,PureState_2,0.009836122313236464,0.2403281571590274,0.009022533501796133,0.2038764572986125,0.0,0.005108844902964656,0.9999999999999998,0.9863911039047359,0.0,0.228515625
wstate_indep_qiskit_3.qasm,Quratest_2,0.0077692318816945365,0.04984356122887211,0.007768877996285302,0.04977080592396482,0.0,0.006294618135425806,0.9999999999999993,0.9803450658732165,0.028331056309112146,0.08153222494088785
wstate_indep_qiskit_3.qasm,PureState_3,0.0,0.2552916233389318,0.0,0.21406994091002637,0.0,0.015804504895993055,1.0,0.9841954951040052,0.0,0.24072265625
wstate_indep_qiskit_3.qasm,Quratest_3,0.01027705241773668,0.048313371143041614,0.01027687068250375,0.04808054497003713,0.0,0.005717016302651029,1.0000000000000004,0.9714728039907826,0.00016974742954545263,0.04426384632045455
wstate_indep_qiskit_3.qasm,PureState_4,0.00940556024715713,0.24808644379122072,0.009405490857132002,0.2079482400802606,0.0,0.006916936104892132,1.0,0.9877103752074646,0.0,0.2412109375
wstate_indep_qiskit_3.qasm,Quratest_4,0.01301320595925745,0.12870568967561508,0.013006855053022596,0.12122194031021263,0.0,0.006892810992036679,0.9999999999999989,0.9779138699953285,0.01307076107626133,0.01280814517373867
wstate_indep_qiskit_3.qasm,PureState_5,0.0,0.25550105836452897,0.0,0.21424804975330092,0.0,0.014847733565525729,1.0,0.9851522664344718,0.0,0.21875
wstate_indep_qiskit_3.qasm,Quratest_5,0.008729720689889702,0.13319741974069874,0.008728644277043082,0.13062039282289412,0.0,0.008775929439811382,0.9999999999999989,0.974061837234442,0.0013871445570958763,0.18611285544290412
wstate_indep_qiskit_3.qasm,PureState_6,0.009445238894741477,0.2346741045087467,0.008594737404102574,0.19893084323830953,0.0,0.004380944079152037,0.9999999999999996,0.9852242138588092,0.0,0.2177734375
wstate_indep_qiskit_3.qasm,Quratest_6,0.0114087590677788,0.13190728146794944,0.011401914221948249,0.12964195386072927,0.0,0.010931206531509557,1.0,0.9724980854020837,0.0037382395890914744,0.20637495833909147
wstate_indep_qiskit_3.qasm,PureState_7,0.0021449199934835956,0.24636884377181942,0.002144917517323791,0.2064914207665843,0.0,0.008450229057868228,1.0000000000000004,0.9838405830084185,0.0,0.208984375
wstate_indep_qiskit_3.qasm,Quratest_7,0.007503447423249771,0.07303804370693483,0.0075030374185444965,0.0727457525708548,0.0,0.010813835087496799,1.0000000000000004,0.97905916082077,0.001240743500843411,0.07590769399915659
