Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_0,0.01715484156809046,0.3270045505882557,0.016203546624260472,0.2805697333977209,0.0,0.033409240494107956,1.0000000000000253,0.926658253909677,0.02159771101030547,0.02892192976030547
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_0,0.042076580394394825,0.2187757853639033,0.038985335549299574,0.20033056698196683,0.0,0.0370521271491432,1.0000000000000226,0.8879999257584938,0.00932493217806369,0.004346942821936309
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_1,0.01580625219290179,0.31041581151923664,0.014791959969176776,0.26844160739950923,0.0,0.061013765733935896,1.0000000000000226,0.9336700719189819,0.006875907108382706,0.1929110633583827
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_1,0.043072824433528785,0.14247147812076857,0.0411337395757747,0.13779044389751383,0.0,0.035344358779864804,1.00000000000002,0.9148084161691445,0.016263985992326528,0.011869454742326528
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_2,0.016794644048351567,0.3295121818272238,0.015350299618490413,0.2822509151387235,0.0,0.03410922866470438,1.0000000000000226,0.9259491125957576,0.026342828907606974,0.059106389842393026
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_2,0.04444271473753145,0.19778449474299542,0.04112609592856413,0.1875230554520116,0.0,0.07451441627919242,1.0000000000000218,0.8805755722230508,0.00457399282700624,0.03142946157700624
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_3,0.02512004139144657,0.30175246202152073,0.02308640670665438,0.26136751411512604,0.0,0.05892047232778692,1.000000000000023,0.9352225017361732,0.022013890891415366,0.17036892160858463
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_3,0.019428448920204913,0.3358015837620794,0.018610184332325704,0.28549730269336704,0.0,0.06181823928683772,1.000000000000024,0.9156848019138316,0.013837280307480847,0.021649780307480847
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_4,0.020977715177171622,0.32097570318536356,0.0190522669988136,0.27705957391177316,0.0,0.03343306489336612,1.0000000000000226,0.9265724840933904,0.0023162405600773706,0.05749202181007737
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_4,0.04344197826803627,0.1930635932596203,0.04092336273229848,0.1801703394418377,0.0,0.029496693510870538,1.0000000000000226,0.9140416680660324,0.015012002823429293,0.0731174715734293
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_5,0.005931089247346101,0.37110878495372074,0.0058832594632457665,0.3156091879969443,0.0,0.0563123377550899,1.0000000000000235,0.9385383420147289,0.0017129663609941614,0.25903718511099416
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_5,0.03591099466312981,0.20551756881429517,0.033862697809654785,0.19190213106237702,0.0,0.04798822057324599,1.0000000000000226,0.9037975725611329,0.015926266329686037,0.007625485079686037
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_6,0.02383840790947659,0.3108136032870962,0.021438170814576583,0.2700000018961831,0.0,0.06062257549492621,1.0000000000000218,0.9335821570500142,0.019390739700657522,0.16664441654934248
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_6,0.04002013376137322,0.12939984883077568,0.039552929000332124,0.1240498563354067,0.0,0.026797596287677694,1.0000000000000209,0.9126224123383256,0.02502087818422226,0.011349003184222259
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_7,0.009929397888533528,0.37421345840158693,0.009120947093259044,0.31841287796567036,0.0,0.05565787560257812,1.0000000000000235,0.9387671923624322,0.008878042849721157,0.25594835534972116
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_7,0.03941232859314712,0.17891698754389695,0.037308185733164544,0.1731837903992695,0.0,0.04629675948885385,1.0000000000000222,0.9176687345873673,0.0031726861213471624,0.06567268612134716
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_8,0.017661165431554927,0.3263841905121497,0.01627755386551405,0.28035309363197974,0.0,0.03186193611770285,1.0000000000000226,0.9326232702840456,0.006529384761382151,0.04900985351138215
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_8,0.04756273724385362,0.1326444766181897,0.04396993393678587,0.12443211721665455,0.0,0.02129106744108271,1.0000000000000249,0.8999015890586919,0.001336729998457898,0.018194520001542102
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_9,0.015716426530363148,0.31893990968293195,0.014171431990160395,0.27443505687011827,0.0,0.06141271618877088,1.000000000000024,0.9334314287407184,0.013043610561300045,0.16294595431130005
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_9,0.040592566097786886,0.16389628376107235,0.03890817160765558,0.15075741342328217,0.0,0.0515387340037267,1.0000000000000213,0.8658686394232562,0.0067977382846038,0.0054092929653962
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_10,0.011326895789630774,0.3205053508870109,0.010624378400051754,0.2757883231234697,0.0,0.06137456739747218,1.0000000000000218,0.9338244820291451,0.014096565593417376,0.17340343440658262
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_10,0.04370052531372095,0.23234908139445,0.03986357753134217,0.21358978866581116,0.0,0.08196949983013278,1.0000000000000226,0.8751183067988352,0.011035338020729313,0.1770509630207293
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_11,0.017846866427339576,0.32547639237399084,0.01738592783194183,0.2773397879779623,0.0,0.031513566653197794,1.000000000000024,0.9284654190951096,0.0025596764400771244,0.046993270190077124
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_11,0.04728668458924176,0.26238125790674677,0.042362955383408236,0.24464431259298247,0.0,0.06332627808722446,1.0000000000000204,0.918119593081948,0.004143660394835491,0.1354913166448355
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_12,0.007089783847717788,0.37448728741498233,0.007086721650273125,0.31824236142823886,0.0,0.05555721579747161,1.0000000000000222,0.9388700597194752,0.009642379563540082,0.2608654329364599
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_12,0.029863922014427297,0.20345807756362982,0.02824762202206408,0.18189882491942266,0.0,0.037656901292041786,1.0000000000000226,0.9025343501910423,0.0236192774397566,0.0128770899397566
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_13,0.008507182806307571,0.3691920322697379,0.008502822317241022,0.31279218891489186,0.0,0.05412340578994032,1.0000000000000218,0.94018369432827,0.0038954876471909983,0.236317362647191
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_13,0.03768766703183663,0.22291276512807812,0.03547543935395231,0.2069155799146899,0.0,0.054253465663521405,1.0000000000000226,0.9011647215350697,0.0022314875311360283,0.01785648753113603
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_14,0.019234890392102577,0.3279740330962278,0.017559986726123387,0.2800141315664862,0.0,0.03183945581616336,1.0000000000000226,0.9328356343113455,0.0221063792029082,0.0467412770470918
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_14,0.04482805127844496,0.14429750600135127,0.0417816017472944,0.13478797826238278,0.0,0.03265712315098454,1.0000000000000226,0.8684557737656206,0.00843633864883686,0.03453241135116314
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_15,0.0169635466101325,0.332414588545823,0.015042587237934203,0.2840727978520518,0.0,0.033101536685892594,1.0000000000000226,0.9268001946128476,0.028163852769585662,0.030918178480414338
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_15,0.039248379303580105,0.2208491950570278,0.03672548667385382,0.21046392037779244,0.0,0.04658681462322629,1.0000000000000258,0.903459832146934,0.011316672284226531,0.04354323478422653
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_16,0.004685747758117305,0.3765332452606127,0.004677225135024426,0.32019051961756734,0.0,0.055570057950629276,1.0000000000000209,0.9399280241476735,0.02409790800985112,0.2649645919901489
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_16,0.04328650053866027,0.22181979595622645,0.04113844622240008,0.2057948657212733,0.0,0.05468932075552595,1.000000000000023,0.905073703477383,0.06132935930929777,0.03984498430929777
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_17,0.01607045898282504,0.33043497242875614,0.01506660815652184,0.2820120440154388,0.0,0.03240710473613216,1.0000000000000226,0.9277628831215565,0.02266264917719854,0.05537749292719854
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_17,0.03972493479073788,0.18700415241876248,0.03727685221836643,0.17119289014249583,0.0,0.051533529793826124,1.0000000000000226,0.8872750593584825,0.0038059371587936958,0.005471406591206304
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_18,0.018407942611549096,0.3262896791062911,0.01664585845345664,0.27891822151431467,0.0,0.03222089735264081,1.000000000000023,0.932274594268059,0.006224926462939734,0.07360773896293973
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_18,0.04566951219568589,0.16484742088699186,0.04344051836697075,0.15649276182452976,0.0,0.04630465850933422,1.0000000000000258,0.9035151659283626,0.0047231610328609674,0.06038722353286097
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_19,0.018089543988909076,0.32176159656976516,0.016294024293245217,0.2745221266099175,0.0,0.03238326709632958,1.0000000000000244,0.9278488559836738,0.0076558092592438065,0.024570753240756193
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_19,0.03683474919884669,0.14715364241528625,0.034204173568621946,0.13741855255770227,0.0,0.0442906617259924,1.000000000000024,0.897813362584729,0.005893018862807645,0.014126512387192355
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_20,0.018955890525054513,0.3136321805458339,0.01680615654104614,0.2690990091156023,0.0,0.06138175730894198,1.0000000000000226,0.9333385371310859,0.009577266907011883,0.19170617315701188
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_20,0.03285230559480739,0.14423722487973825,0.03136210129349493,0.13360547430678368,0.0,0.03336297211577262,1.0000000000000226,0.9125418320730017,0.001160828053190773,0.007139953196809227
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_21,0.020481912730199277,0.3181743561418349,0.01850615440540166,0.2733339464910147,0.0,0.031959067489305625,1.0000000000000226,0.9327323342480446,0.0028363377716789373,0.05996524402167894
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_21,0.03855468247918948,0.26553874207212547,0.03624336281214801,0.2290061061988606,0.0,0.030498981427937742,1.0000000000000226,0.910927154199173,0.004581102428497526,0.0022548350715024743
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_22,0.023063734648143926,0.31118508498739844,0.021261212564875735,0.26973746979228524,0.0,0.060752198715664826,1.0000000000000226,0.9337265686047194,0.010664364359591061,0.15486297939040894
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_22,0.03909894289806838,0.21924419745022988,0.03639629603492611,0.19995598166045145,0.0,0.03152184704682004,1.0000000000000226,0.8975171319728775,0.0349774100636324,0.0208172538136324
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_23,0.007568331870032926,0.38071247004832104,0.006475877109670216,0.32271392326175746,0.0,0.057556280203108795,1.0000000000000218,0.9380764163792148,0.0042848131394921385,0.23741440561050786
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_23,0.04270518268862205,0.22484928984417107,0.03984131229164554,0.20766997336651835,0.0,0.02877127476563637,1.0000000000000226,0.9052776348678067,0.024234596117827814,0.003109153882172186
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_24,0.017913918611128322,0.3244865029966727,0.016539332880591655,0.27717899898937387,0.0,0.03186187853328204,1.0000000000000226,0.9327504735892218,0.003551248877356361,0.03941750112264364
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_24,0.03380662815275559,0.2921069317748259,0.030424670530371532,0.2536040960055969,0.0,0.04498038775116047,1.0000000000000235,0.9190831168247405,0.02028196213121891,0.1281555378687811
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_25,0.027198101105190425,0.33215259536883807,0.023568980427849533,0.2831949193378466,0.0,0.034008092665548814,1.0000000000000266,0.9262562129998758,0.034764960477395995,0.050878241727395995
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_25,0.028401348855984068,0.19023496559021447,0.026115722559291565,0.17464125259139796,0.0,0.05867712634133983,1.000000000000023,0.8979557725829422,0.009735582267174532,0.010283948982825468
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_26,0.011842741077627462,0.3321511196930818,0.011804289391568372,0.2838361234702709,0.0,0.03146112275927891,1.0000000000000204,0.9329989243521859,0.018505357061886885,0.025439955438113115
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_26,0.0342837588430839,0.26594555604672787,0.03145455378746536,0.23462909222857267,0.0,0.03831413840236517,1.0000000000000235,0.8925018619927911,0.00990269527444429,0.04624964847555571
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_27,0.0019268122334495307,0.3711834349051748,0.0019267568476966164,0.3156048565625968,0.0,0.05563556410265443,1.0000000000000195,0.9387895424322534,0.00014506321330265415,0.23061381321330265
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_27,0.042568848550320545,0.1881814924976388,0.040002817696191205,0.18159901436858658,0.0,0.06456042329261863,1.000000000000024,0.8743276498678281,0.008928330525579883,0.029645888224420117
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_28,0.019054119605558337,0.33001752922891486,0.016914801641315654,0.28320945633916633,0.0,0.03179584020224264,1.0000000000000222,0.928282118540497,0.012112342288729844,0.040622032711270156
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_28,0.04537771937574454,0.10246355746982415,0.0451116042385919,0.1015680288521245,0.0,0.03346230313383679,1.0000000000000222,0.887707561888872,0.0013792250622049265,0.0074098374377950735
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_29,0.006655955804446373,0.3776700222580449,0.006613366971931467,0.32121159396686283,0.0,0.05639111127122419,1.0000000000000182,0.938457810464472,0.012379498490754925,0.24738612650924507
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_29,0.041192231972840124,0.23982808019237303,0.03784103556083426,0.21660737030683813,0.0,0.037043525272149526,1.0000000000000249,0.8944667930903746,0.032644070398533925,0.052175320398533925
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_30,0.015891052339496402,0.3264643855212227,0.014889288058675234,0.27869963598547637,0.0,0.032263557881512826,1.0000000000000226,0.9278287861727079,0.007670025814771886,0.034322161685228114
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,Quratest_30,0.040832032247788336,0.26694634842606835,0.038281147019565434,0.2280229997474481,0.0,0.03170238905612223,1.0000000000000218,0.9066648278671761,0.017535423149352164,0.016644264350647836
vqe_7_Mutant_Add_s_P18_Q5_[].qasm,PureState_31,0.021070041989200625,0.3316882644873676,0.018749714908720454,0.2833257212126802,0.0,0.03391451233882654,1.0000000000000226,0.9307837727396007,0.012123749483140767,0.025795624483140767
