Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_0,0.005923838057884352,0.011450077441117656,0.00592381777090303,0.011449501600378702,0.0,0.001353739022988694,0.9999999999999993,0.9961519193339711,0.005585937500000027,0.005156249999999973
ae_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_0,0.003131637017157089,0.016481771034922273,0.003131632408082683,0.016479356735096505,0.0,0.0015552907468492846,1.0000000000000013,0.9925073109010072,0.03696179054684989,0.024561646953150107
ae_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_1,0.005126722621961185,0.007623416953512182,0.005126626107798502,0.007623298987898012,0.0,0.0011242567079631297,0.9999999999999989,0.9963808563157767,0.029999999999999694,0.004121093749999694
ae_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_1,0.004237574244171316,0.021639395360670336,0.00423754224690372,0.021636437756998275,0.0,0.004564306981195986,0.9999999999999984,0.9936640393111527,0.006948751892264071,0.04139109185773593
ae_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_2,0.0030747966151089367,0.009134511641723997,0.003074788574871654,0.009134185813014893,0.0,0.001124256633470877,0.9999999999999989,0.9968219966724701,0.021699218749999694,0.006562499999999694
ae_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_2,0.004330421119949618,0.02239307373541239,0.004330361671712438,0.0223796164327549,0.0,0.0069944161052264,0.9999999999999996,0.9871062745136895,0.007003659771085413,0.04670727772891459
ae_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_3,0.007103826594520305,0.015924507034966343,0.007103668371828253,0.015923342029678128,0.0,0.0013537389485536871,0.9999999999999996,0.9965929723256025,0.008515625000000027,0.009492187500000027
ae_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_3,0.006931525797783241,0.01327828841907841,0.006930696637358287,0.013276386642465774,0.0,0.0018194478042296135,0.9999999999999989,0.9947117673221724,0.009568710464056607,0.024610977035943393
