Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_0,0.0,0.10469031222493433,0.0,0.08726605946178126,0.0,0.015713631807544138,0.9999999999999996,0.9842863675633005,0.0,0.078125
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_0,0.5869001613369619,0.5880215602483122,0.5062321523734272,0.5074027929560406,0.0,0.006232666797958822,0.9999999999999991,0.9827445633814755,0.008352777547168289,0.005807378702831711
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_1,0.0,0.09821673863860592,0.0,0.08185804980495458,0.0,0.015149047468489977,1.0,0.9848509519023539,0.0,0.0810546875
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_1,0.7244883528380159,0.7234186853047345,0.6326027354222039,0.6316133302368054,0.0,0.006240268249047692,1.0,0.984812475437673,0.0012877331490948052,0.035467420649094805
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_2,1.0,1.0,0.8325546111576977,0.8325546111576978,0.0,0.012311859920458822,0.9999999999999991,0.9876881395750059,0.0,0.07763671875
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_2,0.49100781889707684,0.4929071972336539,0.42276357357068994,0.42482863112943614,0.0,0.008120915210175016,0.9999999999999984,0.9778158479885961,0.008757220124244403,0.0326830013742444
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_3,1.0,1.0,0.8325546111576977,0.8325546111576977,0.0,0.012591540920795057,1.0,0.9874084585746702,0.0,0.0732421875
qpeexact_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_3,0.9406453662511387,0.9396969155196843,0.808590830467211,0.8081570007310577,0.0,0.012067255325673334,0.9999999999999951,0.9863978629792769,0.001601949909514233,0.06431601884048577
