Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_0,0.046219471568905775,0.20824938266269802,0.04584037615604088,0.19420077549719963,0.0,0.09100885557092189,1.000000000000023,0.7153508899367284,0.001183683620999132,0.03487508987099913
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_0,0.04187838367041064,0.15507350428227434,0.04068591322350059,0.15007077602942323,0.0,0.10782370670067841,1.0000000000000226,0.7029873560291146,0.002408830791572017,0.013704450458427983
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_1,0.04143153553680414,0.19218140381251203,0.03988763015356191,0.17962970015229848,0.0,0.08979084669737146,1.0000000000000266,0.7166699684698961,0.014880572987785503,0.0163454167377855
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_1,0.0379283531977907,0.1670960189591012,0.03738599948962212,0.1587207477857638,0.0,0.07018387266608336,1.0000000000000244,0.7095292698633741,0.01152913072319528,0.05536540052680472
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_2,0.04042858017595852,0.20446668186566103,0.0398346751145647,0.1905931575266203,0.0,0.09017084215062773,1.000000000000023,0.7161748360750081,0.0179805971086634,0.005945184141336603
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_2,0.04145039784431788,0.213957013202992,0.03986959508809635,0.2020765606812007,0.0,0.09328669596631767,1.0000000000000226,0.6984151930216638,0.034980749855902195,0.00017550014409780518
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_3,0.03872885996661995,0.20731569727959978,0.0379064960651272,0.19370932925770282,0.0,0.09363550634493824,1.000000000000023,0.713746234380066,0.018534418137412967,0.08005785563741297
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_3,0.04087670663577033,0.20043570459016835,0.04053768213270267,0.191422086832278,0.0,0.07446148132404526,1.000000000000023,0.7048582930351697,0.01404437697971326,0.01257953322971326
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_4,0.04357803622985939,0.21797759448581308,0.042966110834461974,0.20402340305881847,0.0,0.09951371251867952,1.0000000000000244,0.7086504450197019,0.016074005952128323,0.10306661904787168
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_4,0.04608873626205807,0.1660220041786754,0.044873885012240544,0.16231394316970466,0.0,0.08457455344339171,1.000000000000023,0.7164612679710611,5.5746332587695846e-05,0.014215902582587696
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_5,0.03745067615621234,0.2107144102566381,0.035718754618405874,0.19662503376360813,0.0,0.09064459173738446,1.0000000000000244,0.7174058640878259,0.005644952238689979,0.04562457901131002
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_5,0.04552505501581881,0.15390703414687898,0.04416438075726627,0.15042394268118084,0.0,0.09686171467216187,1.000000000000023,0.7190792835978936,0.004729297567069829,0.009430858682930171
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_6,0.03391102389349818,0.2163541904807692,0.03320048157347439,0.20190505105055107,0.0,0.09875654806059084,1.000000000000023,0.7095712017829829,0.005417670688182524,0.13969501443818252
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_6,0.04284042608834535,0.16901973264211578,0.04241167448109356,0.16237404066685754,0.0,0.06735967015879565,1.0000000000000258,0.7057860721879469,0.016378622377145213,0.04172684637285479
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_7,0.03974884363898622,0.20042223354409813,0.03914116935413801,0.18759229741093006,0.0,0.08866311447457292,1.0000000000000258,0.719148177805595,0.00816913203220799,0.01500506953220799
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_7,0.03926942877525747,0.16937069620755513,0.03916704002115825,0.16617844240499538,0.0,0.10364065752050909,1.000000000000023,0.7239130748098591,0.0009761740839868138,0.030761330333986814
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_8,0.04058389619699502,0.208148510919147,0.0397575594243153,0.19379543952305306,0.0,0.09654668761681386,1.0000000000000258,0.7122262377487126,0.006822988900035742,0.09620435484996426
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_8,0.046347113731553334,0.18510953555641166,0.04542197850326193,0.17925058017690354,0.0,0.09828022132510725,1.0000000000000249,0.7075094182207925,0.013043497068456155,0.03285494043154384
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_9,0.03961704781469938,0.20702111341145532,0.039159311067666014,0.19367962230066668,0.0,0.09017084281971208,1.0000000000000235,0.716463222861579,0.0228634096086634,0.0030154966413365996
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_9,0.046495225120416594,0.24105893453395383,0.04402326239813848,0.22885154756146275,0.0,0.11989889099176716,1.0000000000000262,0.6648097003409692,0.009442587286326326,0.06721756896367367
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_10,0.04385481715156505,0.19799327648895168,0.042909517013952805,0.18449649454221023,0.0,0.09085333742511342,1.000000000000024,0.7160349220610412,0.014516788282208,0.0035496179677920008
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_10,0.04080873640608588,0.1929986853201415,0.03998026910249481,0.1794204351709695,0.0,0.07491605025153743,1.0000000000000226,0.693716684795846,0.015211261533978629,0.03849967596602137
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_11,0.04037273091788519,0.1959811869568831,0.039558362887490185,0.18382110457534542,0.0,0.08972325747963318,1.000000000000023,0.7172082483940002,0.026854479042096854,0.028807604042096854
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_11,0.044329609647147813,0.1388936388084324,0.04286776238692577,0.13550279862578285,0.0,0.049217125053516705,1.0000000000000178,0.727090290613935,0.031298749269572844,0.002392656980427158
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_12,0.043520223044288896,0.1936292404423576,0.04249366333863352,0.18071682872170686,0.0,0.09009872681686829,1.0000000000000258,0.7178993704718097,0.0033352839853855835,0.012289716014614416
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_12,0.03995255473591782,0.16962840832982432,0.039124050873141795,0.16310528496540583,0.0,0.09101248560088235,1.0000000000000218,0.706515410420301,0.0021261173686265428,0.05486049236862654
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_13,0.043145368442584084,0.19933239991653443,0.042185660636896785,0.1860781677564605,0.0,0.09745017143795136,1.0000000000000275,0.7130184846533711,0.012517855099730779,0.024103238650269223
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_13,0.04324622964071038,0.14371806027054387,0.04283266746254045,0.13845936522856306,0.0,0.08064194120997514,1.000000000000023,0.6940286840204605,0.0014893829711875896,0.00436999202881241
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_14,0.043303943261048375,0.20174860651811355,0.04254160422180159,0.18845525872718266,0.0,0.08752768845192618,1.0000000000000266,0.7195787522032818,0.0035538262242637607,0.0027938300257362393
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_14,0.04520776099110481,0.20538643766513248,0.042813795685608905,0.19812816354812607,0.0,0.10858509851149031,1.0000000000000226,0.6928010907605799,0.004062424949399936,0.041171799949399936
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_15,0.035574879233117744,0.1995636308739511,0.03531906683543628,0.1859111286727431,0.0,0.09234579132966014,1.0000000000000253,0.7145961772977171,0.020590497264614427,0.00040559648538557227
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_15,0.04393505876680214,0.16332213975237503,0.04300770113495637,0.1556541094025782,0.0,0.08040345468197439,1.0000000000000235,0.702304648201723,0.02160065451544776,0.010625907984552239
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_16,0.03815597084694079,0.21025294777160902,0.037521199856785474,0.19799651895207343,0.0,0.09782157197143528,1.000000000000023,0.7116489894638348,0.014731619793514908,0.07625505729351491
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_16,0.04058058738265022,0.1652387460054245,0.04032695803926061,0.16104359403458876,0.0,0.06915141896043947,1.000000000000023,0.717030824222715,0.012969720978509874,0.018768560271490126
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_17,0.04111037819599844,0.21483319055604924,0.04027264988269575,0.20033017409089435,0.0,0.09987814850044882,1.0000000000000249,0.7082947357363807,0.004711393440378464,0.14079641905962154
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_17,0.04505442071963044,0.23265082645088944,0.042542932015638926,0.2209391532436242,0.0,0.13361188205869529,1.000000000000023,0.7058235968481219,0.03142343060507519,0.018239836855075183
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_18,0.03928211796963454,0.2204809445569237,0.03906076659670284,0.20555139595235344,0.0,0.09678367372547794,1.0000000000000253,0.7120655280857752,0.00061163075003412,0.20422491200003412
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_18,0.03921704136215249,0.1286151916657609,0.03916525049488044,0.1259991684023185,0.0,0.06414603076716582,1.000000000000023,0.7073817734660529,0.01579724088443589,0.02814807161556411
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_19,0.040861571221916276,0.21016839218828712,0.04027327626633885,0.19594326313193394,0.0,0.09094896193324353,1.0000000000000249,0.7152097418543281,0.01809994513542014,0.02779849236457986
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_19,0.048192068367292173,0.2084276354931051,0.04544015278051188,0.20049889333948173,0.0,0.12980561580459687,1.0000000000000222,0.7290035232511838,0.0008488755512951456,0.008661375551295146
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_20,0.035577777921062585,0.21890107754926252,0.035124967887815224,0.20497606778433378,0.0,0.0997855792759656,1.000000000000023,0.7088720127562934,0.012554453341475785,0.012836171658524215
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_20,0.04288802288191399,0.18549288751782536,0.041266006617144885,0.17700442080101894,0.0,0.0672765400768417,1.0000000000000253,0.7205449917967106,0.014114810106905174,0.04243512260690517
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_21,0.045639425101949696,0.20503992783080816,0.04447946115616932,0.19226925014404658,0.0,0.08894507154401646,1.000000000000024,0.7185705848784486,0.012157066919036372,0.005909339330963628
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_21,0.03908066808684324,0.16055997110957893,0.03784095361204822,0.1547752429648817,0.0,0.08085371694983931,1.000000000000023,0.7125303672716764,0.0201519601621625,0.008168352337837501
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_22,0.038203737504878967,0.21517282013369998,0.03813858575944667,0.20121704825718953,0.0,0.09951372284623126,1.000000000000023,0.7089640605658394,0.012167755952128323,0.09281271279787168
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_22,0.04114116438706489,0.12171948503206771,0.04053845622306517,0.11959476152453621,0.0,0.057221515991616,1.000000000000024,0.7145682508158531,0.005647768746642884,0.007047543753357116
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_23,0.037000774370242184,0.20314352144138542,0.03675279464859865,0.18968688522710508,0.0,0.09144557571073422,1.000000000000023,0.7167817884499144,0.015933265275721288,0.00652767222427871
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_23,0.0424403286163395,0.17519569041785082,0.04061018420384059,0.16854503168017954,0.0,0.059181692959125974,1.000000000000023,0.7287309954265259,0.0153423688269314,0.0056537249230686
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_24,0.03883476988296215,0.20667940119924544,0.03820402203312134,0.19357212840645915,0.0,0.09787337342943693,1.0000000000000258,0.7117488985349535,0.0054370823613021126,0.021062082361302113
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_24,0.043976953251024915,0.16361888908845396,0.04348936933102201,0.15640778558750434,0.0,0.06451038214278684,1.0000000000000222,0.7253851248635579,0.0019115614866151223,0.03950921773661512
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_25,0.04066210648506314,0.20007340675878577,0.04034336504547096,0.18659950912916107,0.0,0.09959560781050754,1.000000000000023,0.708839641780685,0.0041130443452994485,0.0022346119047005515
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_25,0.04271814197424303,0.18217514770527976,0.0420452636030434,0.17795900815941076,0.0,0.12141415543913418,1.000000000000023,0.730863588621797,0.025185153359167916,0.013954684609167916
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_26,0.03932773220968234,0.1879309912918951,0.0384828292577326,0.1753372430405209,0.0,0.08764637734075414,1.000000000000023,0.7203607906378513,9.897079032007532e-07,0.012208020957903201
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_26,0.04452529852733894,0.20529334202771599,0.04209844754342466,0.19099322001782812,0.0,0.0857879432719892,1.0000000000000262,0.6964844139471796,0.004562017825882446,0.008956549075882446
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_27,0.04474869636674626,0.1967134698627502,0.044096786101773235,0.18374976159023135,0.0,0.0966028941728184,1.000000000000023,0.7129588799396493,0.009884982780433843,0.007931857780433843
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_27,0.039062846460712425,0.20401396957886983,0.038903108315603355,0.1944320093813658,0.0,0.0949015219589838,1.000000000000023,0.6962671224562706,0.020168367535894554,0.002780851214105446
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_28,0.039626013130474,0.2111999493568391,0.039545252619439426,0.19703080926734154,0.0,0.0942740130842562,1.000000000000023,0.7130790416919566,0.010679675532965713,0.04095311303296571
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_28,0.042263561347409905,0.15934623246844654,0.04084772889930278,0.15373730484109369,0.0,0.06882601845401985,1.0000000000000289,0.6949115121451708,0.0011117624210680924,0.011365668671068092
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_29,0.04142365544643928,0.21230075023605746,0.0407975406576472,0.19812743608418312,0.0,0.09675958119270127,1.000000000000023,0.7125140657195856,0.02436748556181756,0.11723407693818244
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_29,0.04292842244290641,0.15829171783656723,0.042408586566952934,0.154351286994131,0.0,0.07453353115416021,1.000000000000023,0.7131415606382134,0.013408642121393921,0.003681201628606079
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_30,0.037812279725904716,0.21108841843351286,0.03756730273635269,0.1968142247092685,0.0,0.09329753388009127,1.000000000000024,0.7134689117658363,0.01570660844500779,0.04532854780499221
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_30,0.036701182635674096,0.147523341142897,0.03621976352546255,0.14403955793990508,0.0,0.08525186559972067,1.0000000000000235,0.7043055227506548,0.0038488896988711947,5.7360301128805274e-05
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_31,0.04080435531024982,0.18944570798448204,0.04018827326817073,0.17704190521247098,0.0,0.0975868900797138,1.000000000000027,0.7117084799860597,0.009070549404700548,0.011023674404700548
