Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_31,0.04343339312109638,0.1564343411421069,0.04245930696399308,0.15328458450443713,0.0,0.08019440908512152,1.0000000000000253,0.7048237787229116,0.00877705764821797,0.02928487014821797
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_32,0.04013820759269864,0.201730666435962,0.03952052470314169,0.1881289121451619,0.0,0.09758687779688527,1.0000000000000258,0.7120320043181674,0.009972419345299476,0.019249763095299476
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_32,0.03730820863129738,0.15912865057947842,0.03727343374957459,0.1538708148797499,0.0,0.08959322874283308,1.0000000000000235,0.7050629424574204,0.02083359294211773,0.02213515705788227
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_33,0.038408162264023965,0.21329918904169906,0.03838067430933742,0.19910317516108164,0.0,0.09120752054455265,1.0000000000000262,0.7167861428843872,0.005777766554992181,0.07169573530499218
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_33,0.0412781234026219,0.17231175658921755,0.04066094867150597,0.1659999638089072,0.0,0.09484205999834332,1.000000000000024,0.6865097285699637,0.008988117685512512,0.0006873364355125117
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_34,0.04240445281843656,0.20341641824539847,0.0410941535858936,0.1902542935331234,0.0,0.09946030573885328,1.0000000000000262,0.7091583506240555,0.0006657386502692702,0.00421707384973073
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_34,0.0394283492509045,0.16833105337244997,0.039384651256656786,0.164032598646734,0.0,0.0966443830265395,1.000000000000027,0.6980779941839752,0.005425176209452848,0.09223107379054715
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_35,0.04452094816191707,0.21689068381647533,0.04272702377428644,0.20259154858988074,0.0,0.09880702003148394,1.0000000000000262,0.7090517119234824,0.013060244249965991,0.228150693250034
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_35,0.04195337268338984,0.20043903927677748,0.040175116174787806,0.19471072166196524,0.0,0.1349859961273454,1.0000000000000222,0.7290674556946598,0.0030750487589147335,0.11049692375891473
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_36,0.039551238392783836,0.2044423403035372,0.039471609967661504,0.19094493696086917,0.0,0.09159618000452262,1.000000000000024,0.7167857934836319,0.0038859806374130224,0.024882074387413022
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_36,0.03913190680104398,0.16050719639952477,0.0390720664374859,0.15494673726643793,0.0,0.08772086723306441,1.000000000000023,0.7163334874408922,0.02718869556802432,0.0025964606819756774
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_37,0.040194632924843085,0.21054145348183861,0.03931894288050296,0.1964588653410977,0.0,0.09986215984129779,1.000000000000028,0.7089667809669438,0.007878488611302137,0.04010505111130214
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_37,0.04026362460532579,0.15194250298253406,0.0400062179084247,0.1492661075293463,0.0,0.08200405266683936,1.0000000000000253,0.7019215195466415,0.016232404434375715,0.003048810684375715
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_38,0.04248569582348143,0.20643060419246606,0.04165565750736284,0.19235930051156264,0.0,0.08893347628720259,1.000000000000028,0.7184099325098501,0.010535066379000878,0.010461027370999122
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_38,0.03601708372855904,0.17140043963526688,0.03595095196125776,0.16781462737852446,0.0,0.11973390455016597,1.0000000000000266,0.692655598464869,0.04142064792754656,0.012612054177546562
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_39,0.0370778621456342,0.19262409515086829,0.036625954123381224,0.18038573608589914,0.0,0.08764637805238222,1.000000000000024,0.720585585428084,0.006834947792096827,0.0019521352920968261
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_39,0.03805545585447608,0.17304600722012617,0.03792516980726111,0.16639807215931654,0.0,0.07488530373537407,1.000000000000023,0.7141131136143274,0.020653888042887952,0.004052325542887954
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_40,0.03982065028064275,0.19867432037146282,0.03937218611017381,0.18531035826094927,0.0,0.08894508628499961,1.0000000000000204,0.7188619865565814,0.001903160669036407,0.010792151830963593
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_40,0.043086394877472865,0.17817715461741426,0.0421357863743482,0.17229000776437783,0.0,0.0903650356521323,1.000000000000024,0.7015450026622025,0.015821304603753507,0.013868179603753507
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_41,0.04494087997724803,0.2114173559387544,0.044047486722874986,0.19805403915901262,0.0,0.09268718873842308,1.0000000000000253,0.714345399931575,0.015351141511309965,0.06662067276130997
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_41,0.0400954611087491,0.15885983578117635,0.03960406788788823,0.15548451107811542,0.0,0.09589720311408553,1.0000000000000244,0.7246986905341284,0.003229724801075265,0.0006765251989247351
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_42,0.043722056539498906,0.2015644580155463,0.04329291639687298,0.18759355529837193,0.0,0.09009872226839072,1.0000000000000266,0.7176390992369363,0.0035006535146144373,0.0030123722646144373
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_42,0.04472692059553808,0.15905655012102932,0.04275052152643018,0.15435632908687388,0.0,0.09033273692190011,1.0000000000000226,0.7072419565032958,0.02078971816346257,0.02909049941346257
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_43,0.03895492831306772,0.21506686256917035,0.03791992980334949,0.20168031246030121,0.0,0.09987813748603558,1.000000000000024,0.708602907774867,0.00554251280962148,0.15593313780962148
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_43,0.039870563861133974,0.19693454180017658,0.03881068605328213,0.18948562181383055,0.0,0.10489133292370838,1.0000000000000266,0.7215783936668054,0.00035435424256886547,0.011584822992568865
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_44,0.040085893212512165,0.20173372222619101,0.0398223913276663,0.18846068012573786,0.0,0.09706235155227268,1.000000000000024,0.711996628765748,0.005788981672743734,0.010324299577256266
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_44,0.04118946552695267,0.17935891315077188,0.04086423983159347,0.17371290632071565,0.0,0.09414995557308625,1.0000000000000244,0.7016160724411581,0.018720714847231076,0.042646496097231076
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_45,0.041063360685571475,0.2149419400981553,0.040851955637338656,0.20099714087396062,0.0,0.09675958255947108,1.0000000000000235,0.7122078227424552,0.0014182668118174202,0.11039813943818258
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_45,0.03593039717529345,0.15379252935881332,0.035889388486510236,0.15075967790545705,0.0,0.09152058388111375,1.0000000000000244,0.7207794651433741,0.002467907119025895,0.029811657119025895
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_46,0.03781831311980509,0.20280657980600963,0.03718841160437583,0.18964057984857838,0.0,0.09363551338249529,1.0000000000000253,0.7134548539661363,0.026835199387412995,0.039042230637412995
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_46,0.042403839837220944,0.13665078818140014,0.0423375457112511,0.13087445667542302,0.0,0.07025345860682938,1.0000000000000262,0.6910846830623717,0.011676430090721527,0.0014225238407215273
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_47,0.04045515359249891,0.20152642083559125,0.04004246174720595,0.1885239521360158,0.0,0.09159617687510335,1.0000000000000253,0.7164920856318348,0.0009562931374130362,0.028300043137413036
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_47,0.047000853797397706,0.2134398343631697,0.046048786267801484,0.2017002963664465,0.0,0.10358600780504329,1.000000000000023,0.7134601293710163,0.02119024109247824,0.001658991092478239
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_48,0.04582824090563998,0.1851641088680086,0.045087830854044206,0.17229846727602377,0.0,0.08765158274496922,1.0000000000000262,0.7194446332637591,0.015392864512214496,0.014392291737785504
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_48,0.044995249915445484,0.15341791124414525,0.04490911847418196,0.1499183180263492,0.0,0.0756288777287942,1.0000000000000262,0.7074354896855876,0.012788057076641435,0.0028369429233585652
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_49,0.04476737338983152,0.20207423072097122,0.04409162361614931,0.18851673667565697,0.0,0.0921514135067415,1.0000000000000258,0.7165307796493345,0.01388083504020042,0.0060683350402004205
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_49,0.03916198874176431,0.13753372638533493,0.03910684335697258,0.13537768623248556,0.0,0.07051091513709644,1.0000000000000249,0.6951643364961503,0.01795468060892293,0.01014218060892293
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_50,0.040869542793897096,0.2160742275698825,0.04027409008739379,0.20197415156346882,0.0,0.09396767061170393,1.000000000000023,0.7133865651109484,0.00760106678761234,0.01639012928761234
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_50,0.04544925807856367,0.19992411321534564,0.04397365259165556,0.19292530585249687,0.0,0.07546009762130856,1.0000000000000262,0.7209782485453845,0.010729432005388367,0.04393255700538837
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_51,0.04274216892487462,0.21047543745307268,0.04232300952248231,0.1972788360206225,0.0,0.0932975229648547,1.000000000000024,0.7137542440011487,0.021565983445007847,0.08780901655499215
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_51,0.04125721864366917,0.19749343232519712,0.040440871833413494,0.18869094108457662,0.0,0.1065741405554663,1.0000000000000222,0.7033102271286427,0.004515252492155661,0.07214490375784434
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_52,0.04046986610598635,0.21362396964909194,0.03987207421741811,0.19912875114473091,0.0,0.09782157980965497,1.0000000000000244,0.7113315911909158,0.01505353645648505,0.06307146354351495
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_52,0.04318059763374953,0.17780761076040935,0.04163521348688664,0.17265066814478128,0.0,0.07839049199840782,1.0000000000000222,0.7093511339239804,0.0032905735584687536,0.012567917308468754
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_53,0.03912189039155512,0.21410293275346112,0.03850948562066615,0.20023517455293474,0.0,0.0977939101718412,1.0000000000000258,0.7116774489850036,0.004535390408524222,0.04896898415852422
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_53,0.043995157697352766,0.18165184239295473,0.042503503091534216,0.1769087817300835,0.0,0.08633893698414694,1.000000000000023,0.7084943539618498,0.002219428262467668,0.05446552201246767
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_54,0.03746500111804212,0.21579150673203368,0.03701517042456843,0.20218380574813533,0.0,0.0972094959904991,1.0000000000000218,0.7106126452043496,0.004038630829996018,0.04771918167000398
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_54,0.04133653776921754,0.18529198170521044,0.03992722633638943,0.17771962970654456,0.0,0.05673000420338255,1.000000000000023,0.7338574498295167,0.007325198350854767,0.04833886414914523
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_55,0.04104385861392788,0.1999801585965415,0.040614432366735356,0.18731006270122552,0.0,0.09558024685940016,1.000000000000024,0.713234251018734,0.007065304891193655,0.036880007608806345
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_55,0.04371137411652033,0.23118521087064162,0.04074604935477297,0.21848565664392933,0.0,0.12448362241823503,1.000000000000023,0.7326700112544902,0.0027279481317467047,0.0940365418817467
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_56,0.034380759545029636,0.208116497284655,0.03411097135666554,0.1946346296995235,0.0,0.0965466960801886,1.0000000000000249,0.7125366097551212,0.0005012298499642021,0.1245246673499642
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_56,0.04074475776214613,0.16044050481746114,0.04067179992418796,0.1559931183100942,0.0,0.08027065848566582,1.0000000000000226,0.7129964151693466,0.013529059069136632,0.01625609718086337
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_57,0.044568731189826315,0.2099783768122463,0.04398450494121673,0.19635181532602192,0.0,0.0985243699073578,1.0000000000000262,0.7095415361979341,0.009290292349964258,0.11134107359996426
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_57,0.04044410687117884,0.1580831886435057,0.04017981005314899,0.15235972752735757,0.0,0.09068615422725679,1.000000000000027,0.7061143590232202,0.0026514834857989944,0.013461797764201006
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_58,0.040970145470926776,0.21567235632690465,0.040733912556464885,0.20141756917358913,0.0,0.09720948563241885,1.000000000000024,0.7109128508286047,0.007944880829995976,0.002309025420004024
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_58,0.04159289198591023,0.1526143921307803,0.04099610491665319,0.14734570103836545,0.0,0.07670074165777314,1.0000000000000249,0.694822547525414,0.0034416957708689327,0.019507522979131067
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_59,0.04006328541794774,0.19144460584009523,0.03979998076942975,0.1790939657609823,0.0,0.08765158045008703,1.0000000000000262,0.7197412812645028,0.007092083262214541,0.004650677012214541
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_59,0.042496423650658484,0.19626679340986858,0.04151470970706266,0.18622178367424713,0.0,0.11248555938004812,1.0000000000000253,0.727761886853464,0.008126426916534422,0.015311073083465578
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_60,0.04034057908201277,0.20363393964646917,0.03933202772830725,0.19032560618040087,0.0,0.09519877502066197,1.000000000000023,0.7139435019085172,0.026499568329995976,0.07457465042000402
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_60,0.03764517595747695,0.12484826177782508,0.03762188632864857,0.12277868152161063,0.0,0.05000476158020631,1.0000000000000258,0.7151222246777452,0.001878446322147037,0.012620633822147037
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_61,0.0380904596478271,0.20773106591961285,0.037445866523175476,0.19404344602060325,0.0,0.09852437400954109,1.0000000000000235,0.7092319010763535,0.011243417349964258,0.08839185484996426
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_61,0.04215996075109587,0.17304304077328067,0.04106469204746088,0.16839725805737685,0.0,0.09617304704755479,1.000000000000023,0.6901944911046436,0.015712401443147825,0.048252442306852175
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_62,0.04188158869910512,0.20365647540914375,0.041099036551394484,0.1904468971934749,0.0,0.09745017939578922,1.0000000000000253,0.7126827387147568,0.006658480099730784,0.010919644900269216
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_62,0.044635187492849025,0.21301983321092396,0.04228313981442259,0.20067210661315416,0.0,0.14327113157371346,1.0000000000000226,0.7295177359489842,0.009881075070404727,0.04357248132040473
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,PureState_63,0.04222013157041782,0.20092708296706274,0.04198904372288949,0.18806138779234668,0.0,0.09982359754665962,1.0000000000000258,0.7086474218768791,0.02986833854351495,0.07283708854351495
qftentangled_7_Mutant_Add_y_P24_Q4_[].qasm,Quratest_63,0.04759158417782705,0.16905788546036718,0.04683587226691535,0.16531423272714005,0.0,0.07391440966454427,1.000000000000023,0.7120077692341235,0.009007202306464693,0.04074548355646469
