Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_0,0,1,0.018874699772600527,0.016084005984535188,0.01887222118445628,0.016082791030249764,1.7694179454963432e-16,0.0017656028283515052,1.0000000000000044,0.9646528678195858,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_0,0,1,0.24899359591390158,0.27194280342514565,0.2220678507224706,0.24271842221230946,0.14609429666713258,0.15680885404317374,0.8542571684989579,0.8264644380764956,0.002624286301819184,0.024596942551819184,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_1,0,1,0.021007944866276457,0.02054429451253802,0.021004859892628694,0.020542717470848543,0.0,0.0017656028283514012,1.0000000000000058,0.9651930794635771,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_1,0,1,0.030596859750340925,0.06070172786804317,0.030584440330094755,0.05965345198381043,0.03443028530803266,0.039743941030784324,0.9919052783045356,0.9548315514644828,0.009352746263769827,0.028883996263769827,False,False,False,True,False,True,True,True,True,True,False,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_2,0,1,0.02222091420985204,0.0180179010655074,0.022218580254966147,0.01801637271211854,0.0,0.0017656028283512294,1.0000000000000062,0.9647960461418515,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_2,0,1,0.032366739593939424,0.057909392052671836,0.03235909238214805,0.05781645257822158,0.04090650163319615,0.04720326180455802,0.9885737069458623,0.9504330556450827,0.027379016168257664,0.029332141168257664,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_3,0,1,0.016235205138403777,0.018128703277946318,0.01623445676802996,0.018127436118300977,2.0990154059319366e-16,0.0017656028283510507,1.0000000000000049,0.9619634774185012,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_3,0,1,0.03122111410066914,0.06801581886062553,0.031214866681048916,0.06721272999554403,0.04436374154115064,0.04654695062736096,0.9865606887622574,0.9485053689703248,0.03264969221956587,0.04827469221956587,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_4,0,1,0.024051241547832548,0.019358218206244036,0.024047675827999184,0.019356509449244132,0.0,0.0017656028283517117,1.0000000000000053,0.9633133312685811,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_4,0,1,0.074715295984398,0.06798066606465995,0.07411931464942693,0.06781104635852801,0.06639847688698265,0.05389801855195592,0.9027884429581898,0.8689825078415204,0.0035173347139547395,0.01621264721395474,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_5,0,1,0.02084452952024604,0.020633650341997253,0.02084269049488943,0.020631234223513414,1.942890293094024e-16,0.0017656028283511184,1.0000000000000036,0.963938696262079,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_5,0,1,0.17315555165718305,0.19387338725494416,0.16827421131539547,0.18786232184638885,0.15063959752070605,0.1593783972910325,0.8740193939264371,0.8392489191762391,0.04452641449751002,0.03280766449751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_6,0,1,0.01702127379803845,0.022758144840423312,0.01702013124752868,0.022755739675028176,1.249000902703301e-16,0.001765602828351514,1.0000000000000058,0.9622572586123035,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_6,0,1,0.197838711242478,0.2008614261587314,0.19494272044683866,0.1980414999019091,0.19561843914087254,0.19124310649741408,0.8816538415648083,0.8477049195219056,0.1387982129109312,0.061649775410931196,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_7,0,1,0.01954402956572699,0.020171817649309223,0.01954253176901833,0.02016859173103175,1.734723475976807e-16,0.0017656028283513925,1.0000000000000053,0.9643570266938464,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_7,0,1,0.11688887073416214,0.12079709399667155,0.11612449011038929,0.11995391904226906,0.10647906677765795,0.11463131814316582,0.9156016901300938,0.882874446498213,0.0008317863378945606,0.0020979011621054394,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_8,0,1,0.01718572433590121,0.018810822726611193,0.017184460154618615,0.018809662063810965,1.3357370765021415e-16,0.0017656028283515642,1.0000000000000053,0.9648138334164112,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_8,0,1,0.1259962833502247,0.13364873339139544,0.1256476390425534,0.13312904583783453,0.15601619266709038,0.1590820343417505,0.9434311237005644,0.9045881761604198,0.020440809975103544,0.033136122475103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_9,0,1,0.022028742291864918,0.019311448289910257,0.02202628694699909,0.019310067534981795,1.5265566588595902e-16,0.0017656028283514254,1.0000000000000049,0.962161498182225,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_9,0,1,0.21305696173640223,0.21906504738693486,0.20779987006274303,0.2133264178542879,0.24557919688399757,0.24175645932286424,0.8627339273540214,0.8309400694196477,0.0699032506353314,0.05086028188533139,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_10,0,1,0.017054537349461232,0.02255950349571822,0.01705342294189026,0.02255660209008672,0.0,0.0017656028283515295,1.0000000000000053,0.9626406191985012,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_10,0,1,0.187518809120641,0.18887711619220127,0.18437335922659703,0.1856482051140851,0.17825777763719788,0.1707908087665906,0.8546670672169769,0.8191342585460776,0.019676222308470145,0.025535597308470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_11,0,1,0.022056098775846467,0.017521152468378223,0.022053129974677604,0.017520249196115778,1.3357370765021415e-16,0.0017656028283514272,1.0000000000000058,0.964585832237051,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_11,0,1,0.19305589168611148,0.18052368156436854,0.19100942921664374,0.1787103168929759,0.21339945133523508,0.20955926977792344,0.8893361833960761,0.8514917382972065,0.0107421874999941,0.0019531249999941004,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_12,0,1,0.01858758473650684,0.02041447548921599,0.0185861807740284,0.020412348176110942,0.0,0.0017656028283517134,1.000000000000007,0.9654173821719946,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_12,0,1,0.22720550223105054,0.24835158808911878,0.2114359761103299,0.2292838667481969,0.14457692650087828,0.15552515796353855,0.8572688861755272,0.8267795725222821,0.1034943677127464,0.1386506177127464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_13,0,1,0.021501370045479938,0.022867790480366933,0.021498636471692645,0.022864962271680177,0.0,0.0017656028283516787,1.0000000000000067,0.9654398083104346,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_13,0,1,0.1508079246825713,0.16604405880123763,0.14858478768330757,0.16322878488332923,0.13230770145497753,0.1418364308434042,0.8804661443838473,0.8481037360560496,0.021951908674928217,0.03806518992492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_14,0,1,0.023707425112477275,0.018855587174007774,0.023705092914469837,0.018853684792198067,0.0,0.001765602828351526,1.0000000000000049,0.9652885331012624,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_14,0,1,0.22243377678189938,0.25042596933138234,0.2061629329408103,0.23130273174583027,0.14512317759888999,0.15945714207706652,0.8561882944117456,0.829106446455859,0.0440772737318148,0.0977882112318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P0_Q4_[].qasm,PureState_15,0,1,0.02331190826136071,0.01962391687020606,0.02330924053507583,0.01962197998211609,0.0,0.001765602828351552,1.0000000000000058,0.9630859747718966,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_t_P0_Q4_[].qasm,Quratest_15,0,1,0.10551911237663808,0.12358939514914857,0.10510055658309561,0.12296245546627872,0.11245215493093713,0.12397598300723685,0.9136512125487967,0.8789468281673745,0.026332419204207827,0.026820700454207827,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_0,0,1,0.020342747130823638,0.025065401436524776,0.020339998307028255,0.02506233909534341,2.0816681711721685e-17,0.0017656403135505455,0.250000000000003,0.24325122228520568,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_0,0,1,0.2715346074865677,0.26669399899947854,0.2661712460320597,0.25916955007227893,0.2412327477864028,0.25017435198448557,0.3643855984850512,0.3534784443101496,0.015930401198180816,0.005065692551819184,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_1,0,1,0.019223098478517275,0.020674562757476457,0.019220304796991085,0.020672671825402462,5.551115123125783e-17,0.0017656403135504952,0.9253281139039677,0.8937889120205651,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_1,0,1,0.29511814073943843,0.2813127132171761,0.2788361382326622,0.2678347786459034,0.17515265696393,0.17809225652998126,0.36782474760922007,0.35518524008948954,0.0069113400137698275,0.011305871263769827,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_2,0,1,0.015894094112652232,0.02157692273512825,0.015893451189700595,0.02157491333015908,2.2898349882893854e-16,0.001765640313550254,0.09526993616913884,0.0937020392355251,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_2,0,1,0.5314047756047671,0.5168050001861113,0.47530036760404215,0.4651102689295817,0.4167257193048295,0.4182353619069012,0.05326171111492196,0.05203747869719865,0.021937390081742336,0.010289172418257664,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_3,0,1,0.020366672239259538,0.01554062287114725,0.02036480036053244,0.01553988522153917,7.28583859910259e-17,0.0017656403135501604,0.4779533685342297,0.462183831032084,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_3,0,1,0.4630343824244895,0.44066513211452174,0.4348184293249716,0.41729306720482995,0.391555693206482,0.3932440901622926,0.03168503003604718,0.031542452614843466,0.005794223469565873,0.022395785969565873,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_4,0,1,0.021718886781271953,0.02032489950253652,0.021716527090852627,0.020322248125507807,1.4224732503009818e-16,0.0017656403135507415,3.8851994979942453e-16,0.00011665640217911228,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_4,0,1,0.4323776130339571,0.4153829558934073,0.40997422252176763,0.3957494504309591,0.3887995536229767,0.3880293099595338,0.3675178547255824,0.35531369518029143,0.0020524909639547395,0.01132983471395474,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_5,0,1,0.020127538502283583,0.021454470362350667,0.02012609729658561,0.021452203103804014,1.8735013540549517e-16,0.0017656403135501812,0.09526993616913854,0.09361924551126749,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_5,0,1,0.654909961669382,0.6360698957003514,0.5601225181405423,0.5534621725510529,0.49999051417665313,0.5001177568853408,0.1726163824608941,0.1670645242709482,0.00039546050248998044,0.0025342269975100196,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_6,0,1,0.01747088832939094,0.018738887925099524,0.01746953740260521,0.018737400026662743,1.6653345369377348e-16,0.0017656403135505924,0.25000000000000333,0.24324122686161576,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_6,0,1,0.3954814366990709,0.36621391400985964,0.3780545974303863,0.35254194357832597,0.33720692334911295,0.3397251211885905,0.34025988402644386,0.32756778352591426,0.0032916308390688043,0.057979130839068804,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_7,0,1,0.02082817261158372,0.02362878136567351,0.02082617478283596,0.02362480610345101,2.255140518769849e-16,0.001765640313550438,0.7285533905932794,0.7039554802469802,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_7,0,1,0.3171077504945153,0.30073152201078757,0.30581179444873047,0.2911492764816198,0.2715211796753344,0.2745841527534335,0.712848951757754,0.6880751241855418,0.0025861824121054394,0.006492432412105439,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_8,0,1,0.025225769954886474,0.02205315808783062,0.025221347227153173,0.022050917212043407,0.0,0.0017656403135506045,1.0000000000000062,0.9652768971147754,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_8,0,1,0.2291082767958656,0.2218045189800764,0.21835233198721504,0.21311841883991245,0.12797302126511964,0.1313440076836484,0.17633714279409668,0.1703636464709525,0.018487684975103544,0.003839247475103544,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_9,0,1,0.016600867265529482,0.017742300825118462,0.016599721849258654,0.017740679336289953,7.979727989493313e-17,0.0017656403135504518,0.7285533905932786,0.7026347564835203,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_9,0,1,0.5389841607071727,0.5173288866778577,0.48953419742359183,0.47788175772492325,0.45052502044085735,0.45038573276489574,0.12302322566488383,0.12056233745955412,0.007403250635331392,0.007733468114668608,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_10,0,1,0.02302300430871035,0.02198180451706265,0.023020822312112627,0.021979439014200176,4.5102810375396984e-17,0.0017656403135505785,0.9253281139039677,0.8917337434594377,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_10,0,1,0.39600207695385053,0.3907854452368943,0.37504591398147985,0.3708739780870357,0.30490142699064565,0.30889785927460356,0.5724725545568649,0.5498277410213723,0.016746534808470145,0.026023878558470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_11,0,1,0.022916848039777088,0.023446936610518044,0.022914125812941402,0.023443946986746518,1.3183898417423734e-16,0.001765640313550483,0.02144660940672746,0.021728220872238826,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_11,0,1,0.39767302401259885,0.37936379655908464,0.36477928375472646,0.35134212222590905,0.2542667810690508,0.2565720211362498,0.4756917766551298,0.4566488250638446,0.0063476562500059,0.0087890625000059,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_12,0,1,0.020421849301280222,0.01790976818928973,0.020418285467548914,0.017908046067365773,0.0,0.001765640313550752,1.000000000000007,0.9658807361808238,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_12,0,1,0.4934613085952208,0.47942734643727053,0.4602897083815304,0.44900993053580474,0.4060554370455154,0.4102575074175021,0.01034981912847017,0.010750067217403712,0.0019743822872536065,0.05027171146274639,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_13,0,1,0.019459451048364634,0.02086973712687738,0.019457706697520304,0.020866266802569592,2.0816681711721685e-17,0.0017656403135507467,0.25000000000000333,0.24344899496779837,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_13,0,1,0.37040832303123544,0.3643165277420438,0.3567465928184528,0.3521191271780559,0.3176798791574744,0.3231056118501077,0.22096044287138683,0.21366206425324383,0.019063716325071783,0.008280033674928217,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_14,0,1,0.021221171028436837,0.019201049195990503,0.02121905147000858,0.019199706819949713,1.249000902703301e-16,0.0017656403135506045,0.021446609406727466,0.02174365425895613,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_14,0,1,0.3231563323169219,0.32599864675461987,0.3107700291467601,0.31349006200869023,0.2604283163173827,0.2713494823394139,0.12110568401948349,0.11853166480554057,0.023305538768185197,0.0577491487318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_swap_P16_Q1.qasm,PureState_15,0,1,0.018109047582276012,0.02011119400083023,0.01810767879544227,0.02010903065809828,1.2836953722228372e-16,0.0017656403135506357,0.09526993616913888,0.09397889530427807,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_swap_P16_Q1.qasm,Quratest_15,0,1,0.35522417232002773,0.34881838486714706,0.3433954801438519,0.3380364097823654,0.309091620771629,0.31590476737961615,0.3689982917046714,0.3569954822927707,0.007777731704207827,0.007289450454207827,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_0,0,1,0.02215916227589101,0.01838693818086607,0.02215642405946739,0.01838446612791174,8.153200337090993e-17,0.001768688303462669,0.1464466094067287,0.14763759488118897,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_0,0,1,0.0938346743640933,0.14114412135355528,0.09337284063405689,0.1346889339588453,0.10732375596781853,0.11562818107639426,0.1464476142668059,0.1485262919363021,0.11248756755181918,0.12713600505181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_1,0,1,0.021497151516639883,0.01635867661479963,0.02149478805465762,0.016356971694234095,7.632783294297951e-17,0.0017686883034625286,0.14644660940672896,0.14785077021527718,0.006347656250000024,0.006347656250000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_1,0,1,0.1668299783961825,0.16639103756560994,0.1660943228926479,0.16557516752231555,0.2085436297216446,0.20732074723859037,0.16820749257319756,0.16712848058641716,0.0054464962637698275,0.010817590013769827,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_2,0,1,0.01774209793511809,0.016277018220703553,0.017740611458172434,0.01627604429640722,1.491862189340054e-16,0.0017686883034623707,0.14644660940672893,0.14769318355651143,0.00634765625,0.00634765625,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_2,0,1,0.3897000087257907,0.36307097790286047,0.3787713916260718,0.3549228215790253,0.44666656478770206,0.4459608139411765,0.21200631247481522,0.20602191873878778,0.31400010991825766,0.29935167241825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_3,0,1,0.019743202873783096,0.01857345842236271,0.019741808260485678,0.018572318553683853,2.220446049250313e-16,0.0017686883034622614,0.14644660940672838,0.14911777670732584,0.006347656250000021,0.006347656250000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_3,0,1,0.06581578674784,0.08316620360856067,0.06576959070129873,0.08232436608415451,0.08444599997875313,0.08528842938550701,0.16215772020340477,0.16495213159057398,0.0029948390304341266,0.020930942219565873,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_4,0,1,0.019417175618232665,0.021346081087050866,0.019414971625587012,0.02134369028403061,6.938893903907228e-17,0.0017686883034627263,0.1464466094067288,0.14917725657536965,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_4,0,1,0.5325287783264984,0.508289434885707,0.5076837139328547,0.4873433362766788,0.5762798346513021,0.5612880001275128,0.2404789503955378,0.23350278301093885,0.5113298347139548,0.44004077221395477,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_5,0,1,0.022587077577012945,0.022481919462096975,0.022584898025139317,0.022479614264549835,2.0643209364124004e-16,0.001768688303462244,0.1464466094067285,0.1475638158532774,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_5,0,1,0.33254738704163106,0.33508706473688354,0.3186313054269042,0.32022820493639703,0.3875585164152285,0.38951028996082115,0.15741558318799556,0.15216466165520526,0.22128422699751002,0.18563969574751002,False,False,True,True,True,True,True,True,True,True,True,True
