Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_6,0,1,0.018866707448603973,0.01599589692620032,0.01886535123789594,0.015995188087518798,1.3877787807814457e-16,0.001768688303462624,0.14644660940672874,0.14900559970334626,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_6,0,1,0.3417023529716022,0.33296502470116107,0.33406628745545836,0.3261740797881188,0.35214128703652114,0.34626956851324,0.16026955399051956,0.1584320536039731,0.050166630839068804,0.0946002245890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_7,0,1,0.01716015410579621,0.01836874481664125,0.017158960509819788,0.018367028586670935,1.7867651802561113e-16,0.0017686883034625737,0.14644660940672863,0.14756970180164988,0.006347656249999993,0.006347656249999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_7,0,1,0.383981461941178,0.3855049770253985,0.37487678604657126,0.37592772308803996,0.4629372360058289,0.45647988091786695,0.15293289288166848,0.15048186008436173,0.09214038008789456,0.06967944258789456,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_8,0,1,0.0226387519563312,0.023210707052948677,0.022636570486457785,0.023208390585428146,7.979727989493313e-17,0.0017686883034627003,0.14644660940672863,0.14764520372609014,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_8,0,1,0.018294153637855453,0.04988415806177114,0.018265288772387738,0.04974587546068162,7.989160548393937e-15,0.01033701850974933,0.17095646279374688,0.17100404179312279,0.011651747475103544,0.025323622475103544,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_9,0,1,0.018399956631864927,0.016908803726457016,0.018398389669162428,0.01690799051559372,1.231653667943533e-16,0.0017686883034624817,0.14644660940672874,0.1489501706909225,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_9,0,1,0.20463698513546003,0.20880671199580123,0.2026100096896532,0.2063178540592143,0.2019196104768407,0.20446027516558823,0.45430791660481246,0.43951929452386024,0.018963936864668608,0.024823311864668608,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_10,0,1,0.021320119422654847,0.020995759348163587,0.021318219128469183,0.020991974557118907,1.231653667943533e-16,0.0017686883034625633,0.14644660940672888,0.1490771828393612,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_10,0,1,0.3731592325970958,0.3698366510234323,0.36143594171005167,0.3584302409947557,0.3841262746241235,0.38228313296101457,0.18891630697718798,0.18532216239631139,0.08364106605847015,0.08071137855847015,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_11,0,1,0.01978613020345463,0.020606566725522253,0.0197844876272719,0.020604491857672564,9.020562075079397e-17,0.0017686883034626726,0.14644660940672893,0.14766748515570807,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_11,0,1,0.2600780146680141,0.26505489104863833,0.2561463416334975,0.26035035121283956,0.26274744845237374,0.26240311786890447,0.3028071963931551,0.29283551983146805,0.0068359374999941,0.0014648437500058996,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_12,0,1,0.02073713214910267,0.020162787200855316,0.020735528167118798,0.02016062503120269,6.938893903907228e-17,0.001768688303462735,0.14644660940672874,0.1477343808090937,0.006347656250000045,0.006347656250000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_12,0,1,0.10676180294017502,0.14225200677164734,0.10619784966721228,0.13671793052235368,0.10419168996267734,0.1112454200250132,0.21091610418111945,0.20958112429983847,0.0951935864627464,0.1225373364627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_13,0,1,0.023108988243426203,0.020110446479511004,0.02310673792157847,0.020108513176215502,4.85722573273506e-17,0.0017686883034628044,0.1464466094067287,0.1477557901393429,0.00634765624999999,0.00634765624999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_13,0,1,0.6025056796800137,0.5741758579895242,0.5724009853198231,0.550640295123382,0.7343252051472926,0.7229909534663939,0.3471647788881071,0.33799149605310963,0.43064331492492824,0.37400268992492824,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_14,0,1,0.02078140302017465,0.01749969849641681,0.020779145010724576,0.01749853246967251,7.45931094670027e-17,0.0017686883034627107,0.14644660940672863,0.14777238580954527,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_14,0,1,0.30050267428148314,0.3114712997989973,0.29418968107115484,0.3044042655956566,0.2789124392214258,0.28770097770654335,0.14644660940672874,0.14343847282297065,0.1978858674818148,0.2227882112318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,PureState_15,0,1,0.015760263941198196,0.018574590275771203,0.01575944665740685,0.01857299599577947,1.231653667943533e-16,0.001768688303462565,0.1464466094067288,0.14922657042252388,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rzz_P4_Q3_[3.9269908169872414].qasm,Quratest_15,0,1,0.017684489425274064,0.03134300358748064,0.01767994832209389,0.03132089273452203,8.440513912799652e-17,0.016661822709588985,0.15199352196150348,0.1517914269080244,0.03219179420420783,0.026332419204207827,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_0,0,1,0.02258326962302638,0.02176301947202032,0.02258118304594005,0.02176065851464815,1.4224732503009818e-16,0.0017713912111318834,3.843252969022304e-16,0.007664036993161731,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_0,0,1,0.02354504628290385,0.10671745870904305,0.021853136161719734,0.09696814684674593,2.9563808316537593e-16,0.017382537749586403,1.3095362160946295e-06,0.009690995509204273,0.007141338698180816,0.013366473801819184,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_1,0,1,0.019339431747037183,0.020879743592317,0.019337946321061096,0.020876380963315358,1.8214596497756474e-16,0.001771391211131873,3.9352386946724908e-16,0.007777876135875806,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_1,0,1,0.019084363466548376,0.06098465750379668,0.019072811607681154,0.059244879762763804,1.4287074127927735e-16,0.007000785011162388,0.029755934253702716,0.03611461626367048,0.0052956912362301725,0.019606652513769827,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_2,0,1,0.021493420206205968,0.016981200263575108,0.02149135159956243,0.016980202324084932,1.717376241217039e-16,0.0017713912111316163,3.802065056500206e-16,0.0077164658474993845,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_2,0,1,0.021402609918902072,0.05054878132431972,0.02139848119482278,0.050461604000907996,2.4443337978685697e-16,0.013141658623174405,0.22614686851982743,0.22351098574513056,0.023472766168257664,0.028843859918257664,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_3,0,1,0.017346057871682696,0.0162417470919334,0.017345023138269806,0.016240804535761173,1.700029006457271e-16,0.0017713912111315417,3.842144857183551e-16,0.009586277895560253,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_3,0,1,0.016248199725119143,0.06342928495458933,0.016244123703621566,0.06249569941903594,1.0572326434449275e-16,0.014507019918335053,0.018933097179141017,0.028997716184200537,0.004329379719565873,0.03264969221956587,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_4,0,1,0.02349592676510735,0.01864760556888866,0.023492017722573078,0.01864619587951139,1.4224732503009818e-16,0.001771391211132161,3.7677976365527563e-16,0.009517876711668349,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_4,0,1,0.01569903144670355,0.04142322092565626,0.01567525413946663,0.041362075709557404,1.7528838623659393e-16,0.013169424793310167,0.03725279695076471,0.04178250764969722,0.01699047778604526,0.0074235847139547395,False,False,False,False,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_5,0,1,0.0190847897842633,0.018573217012868005,0.019083083121177777,0.018571846383957563,2.0296264668928643e-16,0.0017713912111315521,4.084806418381764e-16,0.007711809881743738,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_5,0,1,0.02042896857092519,0.06147603501194339,0.01925048670029671,0.06008732329643396,8.056215064630376e-17,0.014748958392477637,0.7142493616071237,0.6889768683293955,0.01669438324751002,0.0074170394975100196,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_6,0,1,0.014671479822180204,0.023955007900327948,0.014670769422472016,0.02395259596405219,1.5265566588595902e-16,0.001771391211131958,3.9888771469694664e-16,0.009424880973398986,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_6,0,1,0.022133295398511308,0.06567045050354327,0.021774515919171053,0.0644980606138299,1.2593685859776937e-16,0.011688032279379645,0.04412392025325741,0.04949211283170615,0.009403681660931196,0.046260380839068804,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_7,0,1,0.01652205990030234,0.01571435995877421,0.016521016361739336,0.015713501616451166,1.717376241217039e-16,0.0017713912111317343,4.1949036093210964e-16,0.007633183097780389,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_7,0,1,0.019933254319706988,0.03430594852919092,0.019924291696247584,0.03417225508287708,5.355958732078392e-17,0.012799117597448598,0.012687247992224409,0.021457712683176266,0.00893383866210544,0.01479321366210544,False,False,False,False,False,False,False,True,True,True,False,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_8,0,1,0.01811968826918114,0.021804549128745476,0.018117979553401813,0.02180222884006415,1.4224732503009818e-16,0.0017713912111318973,3.9408783224262866e-16,0.007571660642551138,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_8,0,1,0.016893345701122782,0.05288385915288779,0.016889824207299495,0.05272949062011851,1.3254371558635292e-16,0.01032901242149711,0.028715079404679607,0.03619566772289488,0.011651747475103544,0.024835341225103544,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_9,0,1,0.020994016621944608,0.016966331529457892,0.02099247731551089,0.016965256965715433,1.8388068845354155e-16,0.0017713912111318314,4.3251315208089346e-16,0.009447768981344909,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_9,0,1,0.019606268617467768,0.043810353457163595,0.018802174667743816,0.0425355588191842,1.112459191605908e-16,0.01198682327693152,0.5876945026230216,0.569256226527048,0.014239188135331392,7.903188533139177e-05,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_10,0,1,0.01942081346200134,0.02554877396555314,0.019418776150906134,0.025545324861959262,2.0643209364124004e-16,0.0017713912111318505,3.651482993614003e-16,0.009551414038372747,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_10,0,1,0.019371278253254794,0.03179268310371227,0.019366556458705112,0.03176269407104361,1.4007892068512717e-16,0.01636764971496321,0.26814831314020937,0.2611587360268457,0.013328566058470145,0.016746534808470145,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_11,0,1,0.022869528073784593,0.02115000957469679,0.02286580690299176,0.021147706968886487,1.717376241217039e-16,0.0017713912111318557,4.1178220124501746e-16,0.007635246820348654,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_11,0,1,0.02200491956961922,0.044898958857841495,0.02164563738819322,0.04291566548710371,1.6076007712528817e-16,0.014507325171916477,0.30883121509296096,0.30127375357303227,0.0063476562500059,0.0107421875000059,False,False,False,True,False,True,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_12,0,1,0.01722070370085148,0.017520721365014147,0.01721885714777367,0.01751926925794127,1.4224732503009818e-16,0.0017713912111321558,3.935286478010201e-16,0.007572664961229398,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_12,0,1,0.019336783313718138,0.08880759617154302,0.018419641907121684,0.08127932683536289,1.0022194417075368e-16,0.018209498496719576,0.0902786701151309,0.09590678790030233,0.017556867712746393,0.06247874271274639,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_13,0,1,0.0189348147385659,0.015929646199510556,0.018932991161443428,0.015928900195310642,1.7520707107365752e-16,0.0017713912111320534,3.9629738363802014e-16,0.007667658377308582,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_13,0,1,0.024435365656124895,0.04475811182886686,0.024359942493332325,0.04442182327430151,2.0094332014303218e-16,0.018952887450614582,0.019492618843425177,0.024887087539309564,0.027852778825071783,0.006815189924928217,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_14,0,1,0.02117108147239536,0.020998116611765493,0.02116954004319197,0.020995587622095233,1.5612511283791264e-16,0.0017713912111319632,3.8362469734952493e-16,0.007637673437028899,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_14,0,1,0.01768671728320215,0.0782133035483215,0.016762221332986653,0.07584173995133428,1.400653681579711e-16,0.019728076683968344,3.9319475812324663e-16,0.00664698442979977,0.027700070018185197,0.0411475862318148,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,PureState_15,0,1,0.01895204452518515,0.020851916967917914,0.018950580803570795,0.02085055218042231,1.3877787807814457e-16,0.0017713912111318487,3.8787947235814585e-16,0.009594672185563707,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_rx_P2_Q3_[3.141592653589793].qasm,Quratest_15,0,1,0.022244836028350073,0.03405081928238499,0.022231587933623936,0.03401965042963594,2.1033522146218786e-16,0.01667812219521604,0.006498612290579798,0.013044489270702462,0.03219179420420783,0.026332419204207827,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_0,0,1,0.021360234733225413,0.020868602964180596,0.021357975977897688,0.02086681161433536,1.491862189340054e-16,0.0017656028283514515,5.678689749080669e-16,0.01479787919136916,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_0,0,1,0.9666411060506496,0.900863270239035,0.8265853995467337,0.7936789111335576,0.9975942581325654,0.9775138904949534,3.9843704495410354e-16,0.011884996889168048,0.043151630051819184,0.062194598801819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_1,0,1,0.019436638173614077,0.016587779327113802,0.01943474058234321,0.01658695079701365,1.8561541192951836e-16,0.0017656028283513075,4.3252616385078517e-16,0.014646735049118809,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_1,0,1,0.16857335875230506,0.17114462356355084,0.16815062279152723,0.17041657611005914,0.2351046941101212,0.2327426209384502,3.868363559528003e-16,0.015038675273581563,0.12751680876376983,0.10603243376376983,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_2,0,1,0.019809837481025088,0.018994017295594936,0.019808190367957654,0.018992059380649778,1.5612511283791264e-16,0.0017656028283512398,4.061220407129671e-16,0.014664036522725285,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_2,0,1,0.20073949637157779,0.20142719783554505,0.2000134397739784,0.200595357421214,0.27932706533059204,0.275958658799477,4.0318370013538303e-16,0.0142328786696433,0.060093859918257664,0.08353135991825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_3,0,1,0.014847990047301599,0.01843059113691538,0.014847178783462183,0.018429126427705642,1.457167719820518e-16,0.0017656028283511236,3.995158662497821e-16,0.014805286054999102,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_3,0,1,0.21174231757889458,0.22046065770058826,0.21091037216553424,0.21919471212676134,0.3029345760948224,0.2956106075468938,3.9977223145675263e-16,0.014601082507323702,0.13225906721956587,0.13225906721956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_4,0,1,0.02237764411501031,0.019364668840013644,0.02237424040721894,0.019361648187633605,1.4224732503009818e-16,0.001765602828351736,3.925934498384229e-16,0.014634434227249204,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_4,0,1,0.5008512383942982,0.4904825569969921,0.48895634842635494,0.4792024316615545,0.6690567241581877,0.6549365542114498,0.21616513280185767,0.21391489952888923,0.15810375903604526,0.10536938403604526,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_5,0,1,0.017519650525586364,0.02210193862277708,0.017518671602438148,0.022100197081863258,1.5612511283791264e-16,0.001765602828351082,3.72920376245364e-16,0.014760307222991523,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_5,0,1,0.5625341330801524,0.5606427634246726,0.5198353742269342,0.5179453529543778,0.6102835775931502,0.6047061308485684,0.0021566781467667485,0.011378342518948219,0.02285639800248998,0.01016108550248998,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_6,0,1,0.022828540280909245,0.014315905942287316,0.022826098820202374,0.014315296839482796,1.3704315460216776e-16,0.0017656028283514792,5.684219802689975e-16,0.014751076630238651,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_6,0,1,0.4919289882209266,0.4649670166015205,0.46936635203714544,0.4463294399490952,0.5456157549590304,0.5306542752353498,0.1153093631272943,0.12002598703485998,0.1917681933390688,0.2098345995890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_7,0,1,0.01722981870060066,0.02197084012022803,0.017229024421916577,0.02196822576047866,1.4051260155412137e-16,0.0017656028283512745,3.9443185111249187e-16,0.014771524439468208,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_7,0,1,0.5859977091499735,0.5616536508162437,0.5623698547238469,0.5409913003913213,0.7270845478022203,0.710777617001959,3.954125440638594e-16,0.014364068176948701,0.15610522383789455,0.13364428633789455,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_8,0,1,0.02356813347645792,0.01816167162693933,0.023561000296004463,0.01816061012689252,1.4224732503009818e-16,0.001765602828351552,3.936151633988781e-16,0.014881611982916924,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_8,0,1,0.4387334881417199,0.426369330742646,0.4309397473892546,0.41900710719882783,0.5894184574703825,0.5768741604897736,0.03886233133273831,0.05051932454764286,0.060479872475103544,0.054132216225103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_9,0,1,0.02074945271266787,0.018571683456287985,0.020747709937735007,0.018570281162925358,2.1510571102112408e-16,0.0017656028283514532,3.9245344881704254e-16,0.014728102030798666,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_9,0,1,0.44239264124099453,0.4416885093930303,0.4130494792059937,0.41216363992268956,0.4940167002297684,0.4893102691150904,0.29525856065642436,0.2908649447577172,0.031170968114668608,0.016034249364668608,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_10,0,1,0.01839533940817445,0.019030121958304065,0.01839408607488316,0.019028498048145066,2.3418766925686896e-16,0.0017656028283514948,3.904145554583815e-16,0.014598038434507505,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
