Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_10,0,1,0.5351309101557238,0.5248932037706538,0.512197003279174,0.5034918223651376,0.643667326442118,0.6293505105666555,0.2282987916131681,0.2248943909925123,0.13979340980847016,0.14272309730847016,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_11,0,1,0.020625350738886935,0.01972941868191295,0.020623481905604382,0.01972788992128085,1.4051260155412137e-16,0.0017656028283513994,4.1516351905936865e-16,0.014832180146246488,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_11,0,1,0.3067820010010346,0.2951137858442622,0.3020269571275072,0.29120940596801087,0.38284844764775866,0.3773638514724872,0.0006352904357384091,0.009211506825469677,0.0068359375000059,0.0126953125000059,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_12,0,1,0.018470559567576973,0.023989797368593628,0.018468968186810836,0.023986684948959492,1.4224732503009818e-16,0.0017656028283517065,3.935286484613678e-16,0.014530782667655347,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_12,0,1,0.9229376515250175,0.8643185335700755,0.810954973371657,0.7765658193409961,0.9872330065310339,0.9673429079761328,3.847034462988564e-16,0.011933492972825392,0.5981232739627464,0.5268342114627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_13,0,1,0.02383901954161263,0.01880591677622277,0.023836135197104237,0.018804262167001127,1.491862189340054e-16,0.0017656028283516475,6.15936778878063e-16,0.014630519260681377,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_13,0,1,0.7574852342737514,0.7261434727203893,0.7080692017607266,0.6829516736145572,0.9034534974279883,0.8851018858204253,3.8293257659385946e-16,0.008230619673553603,0.25242065867492824,0.25632690867492824,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_14,0,1,0.019641632186698704,0.016793450149099047,0.01964010545706229,0.01679257738086926,1.4051260155412137e-16,0.0017656028283515608,3.956705404286502e-16,0.014580682355174745,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_14,0,1,0.9294925427030915,0.8773726512143069,0.8137374115485982,0.7847259341258768,0.9909630423456202,0.9745264921405405,3.9877652515900017e-16,0.010080361177070545,0.5553077424818148,0.4893897737318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_y_P0_Q4_[].qasm,PureState_15,0,1,0.016689923314646252,0.01878028295960221,0.01668874894911047,0.01877759336855784,1.9949319973733282e-16,0.0017656028283515104,4.564733559780912e-16,0.014628547421758738,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_y_P0_Q4_[].qasm,Quratest_15,0,1,0.6031752733872445,0.5829256206576242,0.5811506078808069,0.5631918099738268,0.7678713449665748,0.7555315442907231,3.877489751943769e-16,0.01186386709362966,0.04105039329579217,0.027378518295792173,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_0,0,1,0.01983609377065846,0.015116188770609263,0.019833862789742678,0.015115509371437201,1.491862189340054e-16,0.001765601072944262,3.952638338363723e-16,0.0015032169424871124,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_0,0,1,0.022839227618371365,0.10448199180095437,0.020694242402993696,0.09581126591131586,1.4866434075937835e-16,0.01738124252439492,0.004520496240652968,0.006190037260102391,0.007141338698180816,0.013854755051819184,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_1,0,1,0.016709560898486183,0.01803431795948821,0.0167083024794593,0.018033246670169308,1.682681771697503e-16,0.0017656010729443245,4.0806967751912243e-16,0.001504087964419215,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_1,0,1,0.019603062292517612,0.056099959994288066,0.01959922609297905,0.05448323016972071,1.3682631416767066e-16,0.007005930534978528,0.022347912863775205,0.023652755037073078,0.0052956912362301725,0.019606652513769827,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_2,0,1,0.020716657634876276,0.022389594952947112,0.02071493803504078,0.022386022969958574,1.960237527853792e-16,0.001765601072944177,4.065860968886941e-16,0.0015034855847883,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_2,0,1,0.019161621957673524,0.05015403076206616,0.019157471642902536,0.049992508619899304,1.7726705520137997e-16,0.013014650764797233,4.3698476486808296e-05,0.0019393074501869625,0.023472766168257664,0.027867297418257664,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_3,0,1,0.019455111484302713,0.017890261372953756,0.019453341938446632,0.017888908618700242,1.491862189340054e-16,0.0017656010729439637,3.8662551175345207e-16,0.0015003373318494338,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_3,0,1,0.018477890284967866,0.05165287020986456,0.018471818065866067,0.050966181236881535,1.1561660916842298e-16,0.01431090294126566,1.4060957763316294e-05,0.0015946153188958227,0.004329379719565873,0.03313797346956587,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_4,0,1,0.021872461808357654,0.02142474990617266,0.021870260541381418,0.021422917651672528,1.4224732503009818e-16,0.0017656010729445674,3.8641135871615e-16,0.0014387136366267666,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_4,0,1,0.016723381602268824,0.044856270970960205,0.01671359990880245,0.04469532457948475,6.591949208711867e-17,0.013096951734781393,0.3032708775021238,0.2960150186239011,0.01699047778604526,0.0069353034639547395,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_5,0,1,0.024502821207740503,0.022721988263707128,0.024499475053212275,0.022719476328355203,1.6653345369377348e-16,0.0017656010729439429,4.0790729024859556e-16,0.0015022290577293726,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_5,0,1,0.01467723175823364,0.06448397687980964,0.0141406376639165,0.063028091874027,1.1883279326914756e-16,0.01446170151613213,0.08270729611099814,0.08453851465738858,0.01669438324751002,0.00888188324751002,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_6,0,1,0.0157063780536438,0.014087561246046097,0.015705647044712733,0.014086943697537851,1.6653345369377348e-16,0.0017656010729443072,4.0322319865957025e-16,0.0015005065607632414,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_6,0,1,0.018515024344216008,0.07679645523220449,0.017665246615675936,0.0754700866072012,1.8856986284954136e-16,0.011678010212296162,0.0004103616995375294,0.005342402829153844,0.009403681660931196,0.046748662089068804,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_7,0,1,0.017699253035980154,0.024091865998100214,0.017697696264850515,0.02408896653377013,1.5265566588595902e-16,0.0017656010729441111,3.896414275389668e-16,0.0015028168643758536,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_7,0,1,0.01879312324146645,0.03548058037661765,0.018784353214269287,0.035325912325497186,1.0546576632852744e-16,0.012863931698559303,0.11603370693232738,0.11482251094292201,0.00893383866210544,0.01430493241210544,False,False,False,False,False,False,False,True,True,True,False,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_8,0,1,0.021636237566782634,0.02001956902133324,0.021632186211800367,0.020018037120666042,1.4224732503009818e-16,0.0017656010729443367,3.938736325881178e-16,0.0014399398478273278,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_8,0,1,0.02057698607249789,0.051362231242014035,0.02057101580627555,0.05115877161085745,1.8458541986565713e-16,0.010323031244446682,3.967923827784377e-16,0.0014268382357525847,0.011651747475103544,0.024347059975103544,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_9,0,1,0.021404313958665773,0.022379207667584985,0.0214019234370788,0.022377168399131342,1.97758476261356e-16,0.0017656010729442308,3.977395686279573e-16,0.0014371173318638722,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_9,0,1,0.021883997290676815,0.04751906128930603,0.021111707449855886,0.04615029228029014,6.430674135554648e-17,0.011886404166128286,0.12063088201261327,0.11793728706530832,0.014239188135331392,7.903188533139177e-05,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_10,0,1,0.017397891780029418,0.01874290344025135,0.017396086475006206,0.01874131478300247,1.43982048506075e-16,0.001765601072944321,3.8193009366283073e-16,0.0014378202278934578,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_10,0,1,0.021812244591641494,0.032701779110958965,0.02180913116522888,0.03267881055380978,9.519295074422729e-17,0.016415664406132187,0.15038501020486725,0.14840467567059684,0.013328566058470145,0.017234816058470145,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_11,0,1,0.01777364711997154,0.020799139120693873,0.017772264177205545,0.020796736529814716,1.8041124150158794e-16,0.001765601072944262,4.0745629158800806e-16,0.0014396972617553689,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_11,0,1,0.02154515954327912,0.04144186253310944,0.0211298164540791,0.039989026287319915,8.844379222050502e-17,0.014413649296216954,0.007879830740329897,0.009909412982768477,0.0063476562500059,0.0102539062500059,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_12,0,1,0.016533626143494264,0.02079087590712538,0.0165324450134386,0.02078865500666991,1.4224732503009818e-16,0.001765601072944557,3.93528648324421e-16,0.0014407130257485252,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_12,0,1,0.01865731182651912,0.09436123475685375,0.01780641162011045,0.08513073269074929,1.4952213367204074e-16,0.018213070136146696,6.261361418527105e-05,0.0021230375153102857,0.017556867712746393,0.06247874271274639,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_13,0,1,0.023930670255091626,0.017290448721298146,0.02392794480182934,0.01728934063748276,1.6306400674181987e-16,0.0017656010729444841,3.9706565977911363e-16,0.0015043482210841555,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_13,0,1,0.02363107270764397,0.04383567957723134,0.023613509061629918,0.043387011319687814,6.776263578034403e-17,0.018932537956777358,0.010605166226254088,0.016552392032759215,0.027852778825071783,0.006326908674928217,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_14,0,1,0.02221216275900196,0.013497407749640008,0.022210051462036137,0.013496824906361246,1.0928757898653885e-16,0.0017656010729442794,3.990016963971042e-16,0.0014406388260171541,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_14,0,1,0.0173268266125251,0.07650322781140001,0.016860550948295992,0.07478852155894769,9.56469604039556e-17,0.01975120599490927,0.05238872661702082,0.05376781239907481,0.027700070018185197,0.0406593049818148,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,PureState_15,0,1,0.020881105233607304,0.025941180097204173,0.02087898405587875,0.025937989931923446,1.4051260155412137e-16,0.0017656010729443523,3.8421284482132346e-16,0.001438487160160085,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_ry_P5_Q2_[4.71238898038469].qasm,Quratest_15,0,1,0.018865031175446533,0.029765842924850634,0.01885359791050388,0.029749510414180235,1.282069068964109e-16,0.016683953130189562,3.659246907408521e-16,0.001532720023776716,0.03219179420420783,0.026332419204207827,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_0,0,1,0.025572513008974132,0.019057645725051305,0.025564972132526304,0.019056176450644672,3.469446951953614e-17,0.002029546101708789,0.8535533905932797,0.8268224965937941,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_0,0,1,0.06752860231681278,0.12054849161092124,0.06724875733141818,0.11312677586613913,0.06589835935846865,0.07204263894159646,0.9845582238670004,0.952051142314459,0.06610084880181918,0.08660866130181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_1,0,1,0.013766374553253887,0.022866270428302225,0.013765759038271335,0.02286323739053194,3.9898639947466563e-17,0.0020295461017089747,0.8535533905932803,0.8272249829503402,0.006347656250000024,0.006347656250000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_1,0,1,0.04285005588611004,0.07210638606868457,0.042818043812269536,0.07106086384960539,0.036183046018892134,0.04098580995457543,0.9917875162935683,0.9563322746816877,7.540251376982748e-05,0.012770715013769827,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_2,0,1,0.01786214405257184,0.021789117337774125,0.01786120037837964,0.021786810228866835,8.500145032286355e-17,0.0020295461017090025,0.8535533905932786,0.8268848601743327,0.00634765625,0.00634765625,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_2,0,1,0.10589192795266295,0.10889394515727818,0.10507260393146765,0.10813959001879818,0.06886926084148931,0.07797035671674885,0.9592769278116616,0.924026735099979,0.035679797418257664,0.057652453668257664,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_3,0,1,0.018965549100213048,0.01741289894672904,0.018964339116813434,0.01741182754327057,1.0581813203458523e-16,0.0020295461017087856,0.8535533905932788,0.8245160430882071,0.006347656250000021,0.006347656250000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_3,0,1,0.030598322659344764,0.06896670550941308,0.030089271342683993,0.06792286064811298,0.03407447194830749,0.0397505694654982,0.99734098857915,0.9606076053886562,0.03216141096956587,0.05364578596956587,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_4,0,1,0.015009781764579695,0.021994719858516917,0.015008750353391512,0.021992444563187486,0.0,0.002029546101709011,1.0000000000000053,0.9650050765398543,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_4,0,1,0.1350585484892179,0.1295930204661286,0.13378201097183695,0.12860498958525224,0.11010031066761276,0.10474670656733942,0.8541623298098906,0.8226295782154627,0.04795092846395474,0.05527514721395474,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_5,0,1,0.021638732327652274,0.021150710205514584,0.021636474978834537,0.021148011772361888,5.377642775528102e-17,0.0020295461017087717,0.8535533905932778,0.826202777752189,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_5,0,1,0.19908271506955924,0.2053948360537582,0.19686765573007967,0.20284126334404853,0.18216131189172655,0.19233073099770442,0.8976311041750032,0.8625459093343025,0.14901860199751002,0.13974125824751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_6,0,1,0.01893194688312443,0.02009685272971165,0.018930009616173176,0.020095501435229975,1.214306433183765e-17,0.0020295461017088463,0.8535533905932793,0.8247557538782785,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_6,0,1,0.12717147331531783,0.1449429742078988,0.12664024288396195,0.1430503358454208,0.11105446482984438,0.11438412165919717,0.8596045195298007,0.827827528273557,0.1165728808390688,0.1429400683390688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_7,0,1,0.01920763151560438,0.020679077047336496,0.019206266671283077,0.020676579832235763,6.938893903907228e-17,0.0020295461017088533,0.8535533905932795,0.8265639639732582,0.006347656249999993,0.006347656249999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_7,0,1,0.151726653465906,0.1543865187511289,0.1510343409180299,0.15363987263038653,0.1660626258439404,0.17266175519600974,0.9198939088519659,0.8874581357112972,0.03432446366210544,0.03578930741210544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_8,0,1,0.01825056181170001,0.018157466720738556,0.01824910157930989,0.01815534329589505,0.0,0.0020295461017087336,1.0000000000000062,0.9665076361835561,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_8,0,1,0.02032924815651144,0.053228014391943065,0.02032535778128146,0.05301675707018944,4.408366033326061e-15,0.009620909401464994,1.0000000000000036,0.9604458796951962,0.011651747475103544,0.022882216225103544,False,False,False,True,False,True,False,True,False,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_9,0,1,0.02054113998738515,0.022532643948222172,0.02053899822448272,0.022529777215963522,0.0,0.0020295461017088845,1.0000000000000062,0.9638508834149238,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_9,0,1,0.0915704332831134,0.09203683857472424,0.09124090104044819,0.0906614557992837,0.07515646193094522,0.08115368595471979,0.9710761228137513,0.9353301688774501,0.028241280614668608,0.03507721811466861,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_10,0,1,0.017881948925255207,0.02312318368176602,0.01788067930828045,0.02312089155107673,0.0,0.0020295461017090927,1.0000000000000053,0.9643312072019382,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_10,0,1,0.1330233055096925,0.12155890251079329,0.13193079401399965,0.1208528792547617,0.11435350997522302,0.12002023292363415,0.9433973190731997,0.9050022628328751,0.004051222308470145,0.006980909808470145,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_11,0,1,0.018535931449253383,0.018436770488330825,0.018534711869843297,0.018435631123769464,0.0,0.0020295461017087457,1.000000000000007,0.9662792772936267,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_11,0,1,0.08266043155093863,0.0912966502749078,0.08244225869877657,0.09055462380268597,0.05755736651605453,0.06824717717028499,0.9725785677753419,0.9320567909474256,0.0092773437500059,0.0009765624999941004,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_12,0,1,0.01841474443330046,0.023428842962488584,0.01841281117081098,0.023425407428427185,0.0,0.0020295461017090146,1.000000000000007,0.9671128140057579,0.006347656250000045,0.006347656250000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_12,0,1,0.07840536227326315,0.1204391451822221,0.07757404800834397,0.1145746059401378,0.10615588303910267,0.11105912773949089,0.9762223791111718,0.9410745932310098,0.0053498364627463935,0.05710764896274639,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_13,0,1,0.020611977053993025,0.019594922897404093,0.020609960723496204,0.019593259716437484,3.122502256758253e-17,0.002029546101708966,0.8535533905932801,0.8274339897973219,0.00634765624999999,0.00634765624999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_13,0,1,0.17498622525964677,0.17784092958869124,0.17338966450416568,0.17626045041594668,0.16691611257909844,0.1791062688698885,0.8662749406474297,0.8358538458830193,0.07224487742492822,0.07517456492492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_14,0,1,0.01746685552706712,0.014754408625016145,0.017465813431064243,0.014753667333358051,0.0,0.002029546101708933,1.0000000000000049,0.9669836903123052,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_14,0,1,0.022707076017842557,0.08110278203183585,0.021179907690423123,0.07814566185456473,0.0010145544438670453,0.01898376739697309,0.9994154722928539,0.96735042717328,0.026235226268185197,0.0470069612318148,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P3_Q4.qasm,PureState_15,0,1,0.019209166760960808,0.019095104163868205,0.019207803071157444,0.019093423340005154,0.0,0.0020295461017090267,1.0000000000000058,0.9647773229432649,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P3_Q4.qasm,Quratest_15,0,1,0.02127276979082576,0.02897618007813724,0.021262167641758374,0.02893521458431379,0.0,0.016236808494808817,1.0000000000000053,0.9626601220496168,0.03219179420420783,0.025844137954207827,False,False,False,False,False,False,False,True,False,True,True,True
