Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_0,0,1,0.022890963171890256,0.022478966569553567,0.022887259560135063,0.02247630410882345,8.153200337090993e-17,0.0017610224742572074,0.250000000000003,0.2420461225889296,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_0,0,1,0.2513696550367486,0.26328562722598564,0.2470746069066692,0.25597886309493584,0.22970899510365242,0.23996261894940735,0.29226321173887343,0.2833401257803734,0.040710223801819184,0.07440163005181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_1,0,1,0.017458598957175272,0.01971893356336374,0.0174577332508942,0.01971769744262997,8.500145032286355e-17,0.0017610224742573323,0.250000000000003,0.2423128136206751,0.006347656250000024,0.006347656250000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_1,0,1,0.16066506320724094,0.1646539285767839,0.15884565266241607,0.16234647082522596,0.122417348801488,0.12598450404276001,0.6486911898540721,0.6253879698838146,0.009352746263769827,0.012770715013769827,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_2,0,1,0.017984398839855104,0.024131182394449325,0.01798336133397811,0.024127971463759994,7.632783294297951e-17,0.001761022474257289,0.2500000000000029,0.24221104066839666,0.00634765625,0.00634765625,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_2,0,1,0.11815950620039994,0.11869125347690912,0.1148552159223953,0.11604162216113326,0.053854227281301854,0.06415080259481809,0.04282436215640485,0.042877802407105856,0.025843640081742336,0.002894421331742336,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_3,0,1,0.019940831112574477,0.018460344047785758,0.019938704161603156,0.018459151472693322,7.112366251504909e-17,0.0017610224742572438,0.2500000000000029,0.24150773917504276,0.006347656250000021,0.006347656250000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_3,0,1,0.2925127024070591,0.27090129711096705,0.27868915142049266,0.2585427033199939,0.2260115653104803,0.2324118011310929,0.08717499959057189,0.08533698919429508,0.05182296403043413,0.03570968278043413,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_4,0,1,0.018497304813912343,0.01870139528983421,0.018496198384496135,0.01869997891929831,7.979727989493313e-17,0.0017610224742573514,0.2500000000000031,0.2416904176598238,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_4,0,1,0.24305426711000253,0.22241958129012573,0.23874067986623174,0.21848068581361874,0.24680013023262853,0.24735856866166214,0.05743163948266947,0.05820471589060194,0.05409985278604526,0.03115063403604526,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_5,0,1,0.016515126698022416,0.019048097122848457,0.016514208775790722,0.019046319308994874,8.500145032286355e-17,0.0017610224742571276,0.25000000000000244,0.2419959187670716,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_5,0,1,0.31318787500291506,0.2931494385647974,0.3040276756702995,0.28505573704399334,0.2992964941729323,0.30455901628804927,0.24407834889889424,0.2353546524427659,0.03720219574751002,0.04306157074751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_6,0,1,0.020976566986924627,0.02020615335926838,0.02097397557206231,0.020204588013992074,7.806255641895632e-17,0.0017610224742572594,0.25000000000000344,0.2414453332780889,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_6,0,1,0.2727291342391347,0.2464023130860589,0.2611468273734921,0.23693707390030647,0.202810247450206,0.20721678013416334,0.7239641013228919,0.6954559597166525,0.0867877245890688,0.1190142870890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_7,0,1,0.01803677439743741,0.014528655643767598,0.018034725301411,0.014528089928964151,8.153200337090993e-17,0.0017610224742572074,0.2500000000000032,0.24196907089793396,0.006347656249999993,0.006347656249999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_7,0,1,0.06521627944124735,0.07354782064634506,0.06514443420545649,0.07339775188062764,0.06517411143430928,0.06965263108686158,0.031209256145313592,0.03158998118518645,0.0037614738378945606,0.0037614738378945606,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_8,0,1,0.018375752898707406,0.01755731636618951,0.018374412991764667,0.0175558782705917,7.979727989493313e-17,0.0017610224742571953,0.2500000000000032,0.2420745861028455,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_8,0,1,0.13130458732104158,0.129108395504988,0.13074688530729234,0.12852198805283394,0.11316118505617362,0.11841231670916473,0.15522766204761246,0.15020479773147818,0.10686659122510354,0.08098768497510354,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_9,0,1,0.019445649540806347,0.01898269828878943,0.019444278474409868,0.018981366995368124,7.28583859910259e-17,0.001761022474257216,0.25000000000000333,0.24140263643846016,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_9,0,1,0.05923612663755258,0.06838834283364911,0.059063968343512484,0.06753361355948047,0.0604143765417818,0.06596032912101893,0.02901708073063981,0.029337061381840952,0.013592843114668608,0.014081124364668608,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_10,0,1,0.017105623017731258,0.019495123631282005,0.01710444583795108,0.019493489921229002,6.938893903907228e-17,0.0017610224742576099,0.2500000000000028,0.24165652018314807,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_10,0,1,0.12783261727118142,0.11888751355355738,0.12694103063594278,0.1182145513390502,0.08858495507186806,0.09852551459182345,0.42525724982875224,0.40860890687951545,0.07875825355847015,0.07924653480847015,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_11,0,1,0.018396359111664994,0.019821375584812943,0.01839424905518999,0.019819740505732073,7.979727989493313e-17,0.0017610224742571848,0.25000000000000366,0.24201621519216748,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_11,0,1,0.018718158352425872,0.04154325943603858,0.017862129709243724,0.03972904798431498,5.105985756816492e-15,0.014374503655262428,0.29635416304105344,0.2845077080960829,0.0063476562500059,0.0092773437500059,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_12,0,1,0.01672885061327114,0.02120867937664932,0.01672790239297787,0.021206475389827582,7.979727989493313e-17,0.0017610224742573097,0.250000000000003,0.24222589518611182,0.006347656250000045,0.006347656250000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_12,0,1,0.12710157658587767,0.13103619587487936,0.12123111052842797,0.12465882245509523,0.07687001858434445,0.08812950091617812,0.9174088645920414,0.8834675950692893,0.0678498364627464,0.0995881177127464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_13,0,1,0.01855401265757243,0.013921018351839213,0.01855229248746322,0.013920443951415106,7.28583859910259e-17,0.0017610224742573809,0.2500000000000032,0.24224347913461577,0.00634765624999999,0.00634765624999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_13,0,1,0.1417331648841935,0.13527338922919108,0.141120555870728,0.1346162873601346,0.13168313605611198,0.13946244862501667,0.1017627497247638,0.10088886771921814,0.07761597117492822,0.11326050242492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_14,0,1,0.01758793243063535,0.014767466267834673,0.01758677159999656,0.014766363914359922,7.806255641895632e-17,0.0017610224742573653,0.250000000000003,0.24219241698364827,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_14,0,1,0.11426883420474725,0.12907282885228444,0.11341802376739969,0.126954417126459,0.10197809008104194,0.11090369774931655,0.021775419081854812,0.02326714782496792,0.0374656950181852,0.029428836231814803,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,PureState_15,0,1,0.02454539731967265,0.018912212499250857,0.024542925152861585,0.01890979669937107,6.938893903907228e-17,0.0017610224742574225,0.25000000000000344,0.24176612681626727,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_cx_P12_Q2_[].qasm,Quratest_15,0,1,0.05812161810813279,0.06222921793507304,0.05804641278930664,0.062152267176962456,0.04375102064697352,0.052229143184149424,0.11566187063975344,0.11267450655937836,0.002476174545792173,0.002406637954207827,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_0,0,1,0.021100758984218614,0.023848477440966832,0.0210988843152892,0.023845439981620177,1.196959198423997e-16,0.0011937951905067086,0.5000000000000039,0.48851268167308093,0.0063476562500000035,0.0039062500000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_0,0,1,0.635926399941485,0.6214233598025751,0.5635285816948523,0.5540899787274516,0.49879712906628254,0.5003633030339624,0.3014472707358712,0.29549355025108925,0.06268288005181918,0.08367897380181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_1,0,1,0.020458311577461304,0.019505059046986364,0.020455965457960947,0.019500447528053216,2.220446049250313e-16,0.0028026160043367367,0.5000000000000044,0.48653921805849476,0.006347656250000024,0.004882812500000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_1,0,1,0.11291771300901808,0.12387813729356113,0.11265643921638237,0.12289727723309221,0.12860793986017816,0.1275746706274704,0.4496732353918328,0.43811604524243564,0.020583215013769827,0.03474337126376983,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_2,0,1,0.018479125961445724,0.020336038001288234,0.0184772664832028,0.020334409293952842,2.3592239273284576e-16,0.0028026160043366707,0.5000000000000041,0.48624328229460617,0.00634765625,0.0048828125,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_2,0,1,0.21377552817179513,0.21344379164734864,0.21208025477346273,0.21174653409506405,0.2556908132043426,0.24753283275761873,0.738997610490454,0.711609334479306,0.14310167241825766,0.15335557866825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_3,0,1,0.019176332577867564,0.021628650525671995,0.019174032203635075,0.02162665673568455,1.8388068845354155e-16,0.0011937951905067294,0.2500000000000028,0.247974674166982,0.006347656250000021,0.003906250000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_3,0,1,0.4115116107823675,0.4044974812367161,0.39851793209433073,0.39272054672074924,0.46475267522622077,0.4599966287001106,0.46256679411743845,0.44859244747330856,0.14788406721956587,0.14641922346956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_4,0,1,0.019640880811256176,0.01581829803270428,0.019638818198676022,0.01581723437283262,1.5265566588595902e-16,0.002802616004337918,0.2500000000000028,0.24811471425671836,0.006347656249999955,0.004882812499999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_4,0,1,0.42962691802440156,0.4197359304082084,0.41961564250629363,0.41043287016713814,0.5414026223422674,0.5338554492053266,0.2058441798324116,0.20142582694303882,0.26181811596395477,0.22177905346395474,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_5,0,1,0.01924619516308032,0.016429358636858547,0.01924500238802302,0.016428218973542668,1.8561541192951836e-16,0.0011937951905066392,0.5000000000000044,0.48819222650240296,0.006347656250000017,0.003906250000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_5,0,1,0.3255409997779584,0.32586711627121384,0.31670932264634605,0.3162580994284462,0.33945995612815616,0.33485972917341666,0.4226607796320554,0.41409515908939143,0.09823735199751002,0.11093266449751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_6,0,1,0.022202837860856084,0.0235722833780246,0.022200236268354358,0.02356929543631209,8.673617379884035e-17,0.0011937951905068179,0.2500000000000032,0.2480039911237484,0.006347656249999955,0.003906249999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_6,0,1,0.38743114486094654,0.38559804837305683,0.37806855067387335,0.376231890664576,0.4869148637248836,0.47322712309344844,0.4070193587740844,0.39394812754473546,0.4163775683390688,0.3724322558390688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_7,0,1,0.021775327366577415,0.01765080217234852,0.021772976148123614,0.017649435942796103,1.457167719820518e-16,0.0011937951905065958,0.5000000000000044,0.4883461755695344,0.006347656249999993,0.003906249999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_7,0,1,0.4120375592854846,0.4074115653179509,0.3975056454566141,0.3936841644631241,0.40359287908293645,0.40332984750577927,0.40424186859185074,0.39331988529239426,0.01889819258789456,0.01206225508789456,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_8,0,1,0.02278503931315941,0.0210192210467168,0.022782535475125584,0.021017224599921037,6.938893903907228e-17,0.0011937951905067433,0.5000000000000047,0.4885474495273178,0.006347656249999955,0.003906249999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_8,0,1,0.35534215683169373,0.3384168491453471,0.34107454115466457,0.3272208585287756,0.362317627590626,0.3539917405192413,0.48607656851457864,0.4694551076769481,0.008722059975103544,0.029229872475103544,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_9,0,1,0.01580159478007296,0.023743530516592327,0.015800782992273752,0.023740756177056874,1.0408340855860843e-16,0.0011937951905067294,0.2500000000000032,0.24798257944935898,0.006347656249999962,0.003906249999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_9,0,1,0.47630424616159484,0.4480289275262727,0.4437657669671413,0.4219823271281339,0.4525952638097438,0.44068574076669104,0.26337387947783775,0.26250715546584347,0.0703915318853314,0.05037200063533139,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_10,0,1,0.02165999488605236,0.016845271038330608,0.021658051769358234,0.016843979021733468,1.9949319973733282e-16,0.0028026160043378243,0.250000000000003,0.2479625665385614,0.006347656250000014,0.004882812500000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_10,0,1,0.3265727397592048,0.3225692049488192,0.3138134706402976,0.3100224980178782,0.27709795130576353,0.27315073958207015,0.4647736047511739,0.4492495514779831,0.07387544105847015,0.07973481605847015,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_11,0,1,0.021105395488173074,0.02150523086706709,0.021101388621343094,0.021500873343342376,1.3183898417423734e-16,0.0011937951905066947,0.5000000000000048,0.48846696312488397,0.006347656250000017,0.003906250000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_11,0,1,0.41162364074755625,0.38009644425535877,0.38899417640966166,0.36596234809489026,0.43649394521311846,0.4197854258038114,0.48331494141637077,0.4681819232122832,0.021484374999994102,0.0097656250000059,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_12,0,1,0.02025043561966797,0.022148259354515646,0.02024794031580808,0.022145620819468945,1.474514954580286e-16,0.002802616004336688,0.500000000000004,0.486495888155196,0.006347656250000045,0.004882812500000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_12,0,1,0.5670561168996425,0.5511952860005632,0.5146044300693094,0.5025797176857434,0.49361650326551676,0.4946256721598806,0.23833858254458826,0.2373395941182091,0.2333771802127464,0.2407013989627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_13,0,1,0.020491803588868592,0.014509761673581704,0.020489338396918393,0.01450909699936347,1.8388068845354155e-16,0.00280261600433669,0.5000000000000044,0.486555156263655,0.00634765624999999,0.00488281249999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_13,0,1,0.4872611980242353,0.48323314716683846,0.4699282629492737,0.4661931452522404,0.5696013816695189,0.567494791123634,0.27713329481645177,0.26870556314475774,0.22361206492492822,0.23240112742492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_14,0,1,0.01661325045551457,0.020914683006720707,0.016612475969286306,0.020912921567653973,1.214306433183765e-16,0.0028026160043368026,0.5000000000000044,0.48646200534573214,0.0063476562500000035,0.0048828125000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_14,0,1,0.49556809251114414,0.49754239690519686,0.45042466030840406,0.4522257125624445,0.4954815211728101,0.49455828281806763,0.5000000000000056,0.4847735088385169,0.2545264924818148,0.2579444612318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,PureState_15,0,1,0.017359787301658287,0.016845287524032217,0.01735856598536988,0.01684444398035196,1.6132928326584306e-16,0.0028026160043378035,0.25000000000000355,0.24806201465944197,0.0063476562500000035,0.0048828125000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Replace_rxx_P1_Q4_[1.5707963267948966].qasm,Quratest_15,0,1,0.3111302308391929,0.3118411356931635,0.30619490360962187,0.306910971196531,0.38393567248328736,0.38302397479183137,0.4862333683239925,0.47019185010504166,0.012172262954207827,0.023402731704207827,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_0,0,1,0.020416568402272017,0.020343359166805082,0.020414468734644843,0.020341563312412856,2.42861286636753e-17,0.0017656028283515087,0.14644660940672857,0.14200965536145102,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_0,0,1,0.015467690207147704,0.10872702490348353,0.014959161185184065,0.1003647097469446,1.8019143645177545e-17,0.0173817469155211,0.2243973292928462,0.21832249742288146,0.007141338698180816,0.013854755051819184,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_1,0,1,0.018486477292353528,0.020255970018365634,0.01848469641939741,0.020253762934860975,2.949029909160572e-17,0.001765602828351389,0.14644660940672885,0.1422734243206246,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_1,0,1,0.019655542334797233,0.0667051678453132,0.019639612975334415,0.06499744686381721,9.784924606681678e-18,0.007003598952284858,0.1907544744867203,0.18527017075681979,0.0052956912362301725,0.020094933763769827,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_2,0,1,0.02459617293092633,0.016553756276160153,0.02459215081181727,0.016552738123642576,1.3877787807814457e-17,0.0017656028283512242,0.14644660940672896,0.14219960107933316,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_2,0,1,0.01793187317336421,0.04717039255778177,0.017758455864984257,0.047100669952056216,5.2150124496552763e-17,0.012974345972214479,0.15247465033525912,0.14780902716382063,0.023472766168257664,0.028843859918257664,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_3,0,1,0.018449215698681454,0.02116569079811189,0.018447347437633585,0.021161979050710246,2.6020852139652106e-17,0.0017656028283510924,0.1464466094067287,0.14183293552176024,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_3,0,1,0.020912850674090613,0.05721960790945831,0.020887799664230267,0.05614139292010741,2.1738253558334364e-17,0.014311089350957549,0.1789905710609969,0.1734785220411549,0.004329379719565873,0.03264969221956587,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_4,0,1,0.020393845979806192,0.023575343979554474,0.02039216681946932,0.023570525514596583,2.6020852139652106e-17,0.0017656028283516943,0.14644660940672874,0.14178494585864165,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_4,0,1,0.019674691398875375,0.048600552477651666,0.018465587498590164,0.04848838852535766,2.3960868011929648e-17,0.01304256717632885,0.1469449408920267,0.14216027837652023,0.01699047778604526,0.0069353034639547395,False,False,False,True,False,True,False,True,True,True,True,False
