Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_5,0,1,0.020726986016675438,0.022825514113506022,0.02072555624039514,0.02282333596301805,2.0816681711721685e-17,0.0017656028283511201,0.14644660940672855,0.1420737437080831,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_5,0,1,0.017794604481831375,0.06079446651167775,0.017226341618371683,0.05923314835425524,2.887365910600459e-17,0.014451307004404688,0.20748784410418866,0.20000523226474332,0.01669438324751002,0.00839360199751002,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_6,0,1,0.017783293550694898,0.02151949641960381,0.01778226495638337,0.021516932702699297,6.938893903907228e-18,0.001765602828351507,0.14644660940672902,0.14165714132248083,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_6,0,1,0.018771532663947245,0.07038468528283096,0.018752287824882512,0.06833778084739216,4.363913744254155e-18,0.011621199162086069,0.1464483531368843,0.14174174592430472,0.009403681660931196,0.046260380839068804,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_7,0,1,0.015698492549329902,0.018719697968119783,0.015697381529875005,0.018718315786740932,2.2551405187698492e-17,0.0017656028283513803,0.14644660940672902,0.1419473830563508,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_7,0,1,0.020875682394733388,0.0388070950878939,0.019345405826418038,0.038673441336674205,3.821812658011403e-17,0.012807931660969938,0.14807716428426068,0.14385151363223572,0.00893383866210544,0.01479321366210544,False,False,False,False,False,False,False,True,True,True,False,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_8,0,1,0.020721064171463313,0.023059861666568475,0.020719080388261694,0.02305691717227862,3.469446951953614e-17,0.00176560282835154,0.14644660940672874,0.14206049626557066,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_8,0,1,0.01969765712445478,0.05584471019805403,0.01969515758548396,0.055690866793235566,6.331740687315346e-17,0.010323030578100988,0.32490969306399464,0.3130661603849191,0.011651747475103544,0.024347059975103544,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_9,0,1,0.02317887283198307,0.026037594947632046,0.023174918129700354,0.02603320896261928,2.6020852139652106e-17,0.0017656028283513942,0.14644660940672885,0.14162432636351563,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_9,0,1,0.016778333888348353,0.0446032669189801,0.016764038991442416,0.043069293171031364,1.8649971432645185e-17,0.011883812004687862,0.1464588324863876,0.1420830674385301,0.014239188135331392,7.903188533139177e-05,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_10,0,1,0.022049122542797665,0.023083787525094598,0.022046867876447426,0.02308158900249568,2.2551405187698492e-17,0.0017656028283514758,0.1464466094067287,0.14189679716167022,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_10,0,1,0.022301919120118075,0.03734103502869551,0.022271099241926256,0.03731505627451012,2.862293735361732e-17,0.016313514462686876,0.17752926357817497,0.17059893062583603,0.013328566058470145,0.016258253558470145,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_11,0,1,0.017867328213807262,0.01914964575984708,0.01786638300716283,0.01914831985068144,1.9081958235744878e-17,0.001765602828351415,0.14644660940672888,0.14201943958570074,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_11,0,1,0.019100559704934957,0.042146246510571084,0.019052909851469686,0.04029852743155326,4.450649918052996e-17,0.014419831405864336,0.14644660940672866,0.14084782207928406,0.0063476562500059,0.0102539062500059,False,False,False,True,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_12,0,1,0.022476629835287327,0.020739881903856974,0.02247315497605421,0.02073842455367897,6.938893903907228e-18,0.0017656028283517308,0.14644660940672896,0.14214899645374265,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_12,0,1,0.019659019872005645,0.08725939777879436,0.019247835365767997,0.07938179303415137,4.45446156631564e-17,0.018210509619590344,0.15001378717031802,0.14737269131264372,0.017556867712746393,0.06247874271274639,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_13,0,1,0.01566940116922166,0.021858605591669356,0.015668351564047642,0.021856073345261816,2.7755575615628914e-17,0.0017656028283516874,0.14644660940672896,0.14212502719709788,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_13,0,1,0.013869406342799623,0.0404350162394765,0.013866571712579418,0.040308651303562835,2.2036409155767878e-17,0.018820435481386066,0.14677586089383463,0.1423645498555264,0.027852778825071783,0.006326908674928217,False,False,False,False,False,False,False,True,True,True,True,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_14,0,1,0.01506285161116108,0.018681116444887614,0.015061976773945,0.018678989099763284,3.122502256758253e-17,0.0017656028283515382,0.14644660940672857,0.14212247692648855,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_14,0,1,0.02599618204951715,0.07546476659905198,0.023177439343163984,0.0733540587726438,2.871272284602627e-17,0.01972333550997736,0.1882015404846447,0.18324424141250065,0.027700070018185197,0.0411475862318148,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,PureState_15,0,1,0.01986162443291868,0.018338801468415086,0.019858197166090285,0.018337533677096944,1.9081958235744878e-17,0.0017656028283515608,0.14644660940672896,0.14194838747751828,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_p_P15_Q0_[2.356194490192345].qasm,Quratest_15,0,1,0.019529476218823158,0.03407421816918718,0.019525914949784187,0.034039193086800354,3.3068166260807885e-17,0.01668395375856745,0.14653245810774404,0.1426220747905017,0.03219179420420783,0.026332419204207827,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_0,0,1,0.01863958268598207,0.023446968067525286,0.018638103881947796,0.02344403819036336,0.0,0.00202954610170881,1.0000000000000058,0.9663388613691449,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_0,0,1,0.10662445353980883,0.13333118173028122,0.10506185479428591,0.12681230390635528,0.1119697333677104,0.11540071255187608,0.9634132175278133,0.9318040588413241,0.019225848801819184,0.041686786301819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_1,0,1,0.023305033983929108,0.02611554392786568,0.0233018692653986,0.026111747197501887,0.0,0.002029546101708966,1.0000000000000058,0.9668803867039714,0.006347656250000024,0.006347656250000024,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_1,0,1,0.0841466800090519,0.09087470439192208,0.08118626974357356,0.08986205429962109,0.04277438102056731,0.047281567696777216,0.975958382881639,0.9411481731305907,0.018630090013769827,0.023512902513769827,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_2,0,1,0.018755403142524742,0.02424255384582435,0.018753725484779955,0.02423845318411386,4.85722573273506e-17,0.0020295461017089383,0.9619397662556495,0.9302001041083422,0.00634765625,0.00634765625,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_2,0,1,0.06044898914294818,0.07099770571865216,0.06033792633352919,0.07078689096534321,0.03632356480788692,0.045551998840924854,0.9690010556617111,0.9333290456136597,0.026331921331742336,0.010218640081742336,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_3,0,1,0.017540602969960153,0.019639746633504422,0.01753905383217357,0.01963821226129549,7.112366251504909e-17,0.0020295461017088116,0.9619397662556477,0.9274827903140016,0.006347656250000021,0.006347656250000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_3,0,1,0.03734134828826871,0.06656608581954898,0.03732793913349488,0.0655837497132303,0.0394846474656408,0.04501441601966978,0.9949530755981,0.9582699895622686,0.0009114109695658734,0.023372348469565873,False,False,False,True,False,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_4,0,1,0.01833427947228641,0.01876188031912016,0.018333001870467654,0.01876022871825216,0.0,0.002029546101708987,1.0000000000000053,0.9649974858077491,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_4,0,1,0.05265683281501001,0.06573988259275067,0.052617803887176996,0.06557833373114812,0.05541088424595412,0.062218515985246456,0.9902117156366447,0.9526257520741362,0.02724438403604526,0.0013654777860452605,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_5,0,1,0.02214008042703746,0.02386642957083135,0.022137911742929266,0.023863454067034807,5.724587470723463e-17,0.0020295461017087527,0.9619397662556477,0.9293869375605196,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_5,0,1,0.03131954812447611,0.06639863089280804,0.03056887806122668,0.06493321321314947,0.018349051107016637,0.02938317314432741,0.9981582242349968,0.9589446208204294,0.0028368667524899804,0.00888188324751002,False,False,False,True,False,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_6,0,1,0.016639017402164072,0.016959466691691315,0.016637839573068237,0.016958082879395583,0.0,0.002029546101708782,1.0000000000000067,0.9639392104792808,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_6,0,1,0.026678375466403885,0.06843519221960621,0.02636226642508297,0.06662445429192053,0.01913987927703483,0.024856769840135025,0.9992209023019951,0.9606653366067069,0.004756474589068804,0.046260380839068804,False,False,False,True,False,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_7,0,1,0.018307490649993916,0.019521306887221625,0.01830613425647405,0.01951899594019464,3.8163916471489756e-17,0.00202954610170877,0.9619397662556488,0.9297914912842556,0.006347656249999993,0.006347656249999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_7,0,1,0.024921915962155497,0.04241551282892707,0.024910548917169394,0.04229042368246531,0.016662841050551297,0.022480125098992623,0.9990853494467605,0.963966421749927,0.01284008866210544,0.02114086991210544,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_8,0,1,0.019868805833332694,0.018630860563358234,0.019866861145719044,0.018629001122425617,0.0,0.0020295461017087214,1.0000000000000062,0.9665000182176329,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_8,0,1,0.07211813691254634,0.06403891231463608,0.07172419127389673,0.06391757444954117,0.06265952932847718,0.06250927331003639,0.9635687506129935,0.9257642282247412,0.037042372475103544,0.014093153725103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_9,0,1,0.02135937227982195,0.020996082592976667,0.021357555435797662,0.020994063325225108,5.898059818321144e-17,0.002029546101708829,0.961939766255649,0.9276697764604757,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_9,0,1,0.08341281436850521,0.08761246739208443,0.08299915048828804,0.08664126120290197,0.061894697877340185,0.06879543366815938,0.9793160105216606,0.9431300006282661,0.0013858118646686082,0.0034970006353313918,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_10,0,1,0.023602486619979098,0.020208126695433735,0.023598810970343987,0.020206266095656063,8.153200337090993e-17,0.002029546101709084,0.961939766255649,0.9281165555812401,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_10,0,1,0.034530326329083025,0.04011477088154755,0.03451877810980827,0.04008498083365349,0.021723298364352914,0.03307740357112907,0.9984056148006292,0.9573810247607556,0.026512159808470145,0.026512159808470145,False,False,False,False,False,False,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_11,0,1,0.019450003799083102,0.018033365407250704,0.01944745135095797,0.018032047912448543,4.5102810375396984e-17,0.0020295461017088064,0.9619397662556501,0.9300142541817165,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_11,0,1,0.02926830491770179,0.0402841129249404,0.028995913154103437,0.03904866560401836,0.013518813144575956,0.02417554062398347,0.9991341062197568,0.9572945553988712,0.0117187500000059,0.016601562500005898,False,False,False,False,False,False,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_12,0,1,0.01911439274189222,0.016719798734139143,0.01911289345575309,0.016718794357712057,0.0,0.002029546101708817,1.000000000000007,0.9671052107216758,0.006347656250000045,0.006347656250000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_12,0,1,0.1063850394758327,0.1325945684965121,0.10589631168735314,0.12694768518900543,0.11136854140139663,0.11560925785007105,0.9682616166436839,0.9335271763349449,0.04831858646274639,0.0883576489627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_13,0,1,0.02413775400202917,0.02432941262499371,0.024134646879402543,0.02432603813534728,0.0,0.0020295461017089313,1.0000000000000067,0.9671275923968929,0.00634765624999999,0.00634765624999999,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_13,0,1,0.02544945584042457,0.04024111173654244,0.024819695154825523,0.04013282645869707,0.007096454162312362,0.017833978950502004,0.9997649013408049,0.9637429097789054,0.03322387257507178,0.006815189924928217,False,False,False,False,False,False,True,True,True,True,True,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_14,0,1,0.022931338734248498,0.021180556193048396,0.02292887692518315,0.02117869294596619,5.551115123125783e-17,0.002029546101708902,0.961939766255649,0.9306726221141691,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_14,0,1,0.02288165965783566,0.07461601817691974,0.02178704672638454,0.07246899505684794,0.00025055158284871526,0.019044474511593343,0.9993632942244426,0.9671942638111748,0.028676632518185197,0.0406593049818148,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P6_Q4.qasm,PureState_15,0,1,0.020978582574620607,0.018624382378123732,0.020977273448403007,0.01862282578673178,0.0,0.002029546101709006,1.0000000000000058,0.9647697197985284,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P6_Q4.qasm,Quratest_15,0,1,0.04132550217161646,0.043987570058705336,0.04110602151586322,0.04386024667295776,0.012939102785695308,0.023149487121860133,0.9953490016705554,0.9583066272729809,0.022426169204207827,0.027797262954207827,False,False,False,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_0,0,1,0.021395185520137038,0.02093061387153762,0.02139363112824831,0.020928925095559058,1.8214596497756474e-16,0.0017656028283515052,3.944010497333677e-16,0.001340295150464517,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_0,0,1,0.018186363968569607,0.11090063553077859,0.016845614817448853,0.10143010141748394,1.287419670212796e-16,0.01738174691552109,0.004520496240652949,0.006023245112407439,0.007141338698180816,0.013854755051819184,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_1,0,1,0.019694113552180047,0.01655475254941956,0.019692605513263493,0.01655380842083275,1.8388068845354155e-16,0.0017656028283514012,3.6182136880648977e-16,0.0013410749899831042,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_1,0,1,0.017041884984143812,0.05859458564751345,0.01703525273375651,0.05686797377128297,1.2869479787402938e-16,0.0070035989522848775,0.02234791286377526,0.023525217755416668,0.0052956912362301725,0.020094933763769827,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_2,0,1,0.018786859135918665,0.021603293300733826,0.01878479223997215,0.02160121284649414,1.7520707107365752e-16,0.0017656028283512294,3.9590042298123267e-16,0.0013405397512478723,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_2,0,1,0.02109937136891867,0.0414844951407765,0.021079085393832336,0.041404566150774355,1.809533425878307e-16,0.012974345972214453,4.3698476486800775e-05,0.0018646384751108257,0.023472766168257664,0.028843859918257664,False,False,False,False,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_3,0,1,0.01774141831613754,0.01869790135655365,0.017740246826206906,0.01869592034647988,1.8561541192951836e-16,0.0017656028283510507,4.0025371643579096e-16,0.0013378701228684768,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_3,0,1,0.021512993839581385,0.05822587028657198,0.020784316373459906,0.057730906837208155,2.2723522282580566e-16,0.014311089350957545,1.4060957763309636e-05,0.0014293549519828668,0.004329379719565873,0.03264969221956587,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_4,0,1,0.020245142441174067,0.02137629506384125,0.02024388662004956,0.021373909473721045,1.7520707107365752e-16,0.0017656028283517117,3.9279163056743625e-16,0.001276007647351525,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_4,0,1,0.019548856063175742,0.04620003840706605,0.019526067434197155,0.04610472188936578,2.3505503099485736e-16,0.013042567176328877,0.3032708775021234,0.2960028847565967,0.01699047778604526,0.0069353034639547395,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_5,0,1,0.014881464756113834,0.025507163195934584,0.014880863153936903,0.025504420948786306,2.0990154059319366e-16,0.0017656028283511184,4.045722759271315e-16,0.0013394280363063858,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_5,0,1,0.02016261286420053,0.06196727286070913,0.01896787305967035,0.06049172852159406,2.6612165840130333e-16,0.01445130700440467,0.08270729611099797,0.08455155246955666,0.01669438324751002,0.00839360199751002,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_6,0,1,0.01591101411566712,0.018464089675361756,0.015909976988688627,0.01846278854884806,1.9255430583342559e-16,0.001765602828351514,4.0170030082831573e-16,0.001337989537614981,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_6,0,1,0.024053042590647368,0.06650160003838931,0.023962616056983216,0.06481425371967667,1.710871028182126e-16,0.011621199162086102,0.00041036169953752967,0.0052376044093468705,0.009403681660931196,0.046260380839068804,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_7,0,1,0.021797943443218337,0.02071002931708231,0.021795859156007735,0.020707543622287414,1.717376241217039e-16,0.0017656028283513925,3.952116261403006e-16,0.001339945127558795,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_7,0,1,0.017620094690601093,0.03346713817631761,0.01755377059538046,0.03330330844683057,2.2792640171076517e-16,0.012807931660969886,0.11603370693232697,0.11478091400597545,0.00893383866210544,0.01479321366210544,False,False,False,False,False,False,False,True,True,True,False,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_8,0,1,0.019845215782105963,0.014626085073383404,0.01984248917385308,0.01462530818876928,2.1684043449710089e-16,0.0017656028283515642,3.6936543360005717e-16,0.001276980249046022,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_8,0,1,0.02259781027677129,0.04991036199449754,0.02256239691436224,0.04978926945462705,1.2202695451324352e-16,0.01032303057810099,4.0128618416580405e-16,0.0012649109219773165,0.011651747475103544,0.024347059975103544,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_9,0,1,0.023027503804671924,0.022144212298302747,0.023024608266834994,0.022142355693143552,1.5265566588595902e-16,0.0017656028283514254,3.9964474912635933e-16,0.0012746058240377597,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_9,0,1,0.02020853980592327,0.04797562795506785,0.02016102244806211,0.0464844696625712,2.475538491645418e-16,0.011883812004687855,0.12063088201261299,0.11781117327815452,0.014239188135331392,7.903188533139177e-05,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_10,0,1,0.019461922283175347,0.020761901242966934,0.019460364922261487,0.020759880234014944,1.3530843112619095e-16,0.0017656028283515295,3.74148939337661e-16,0.0012752277424756186,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
