Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_10,0,1,0.0236374820953495,0.03306566642261282,0.02363040541890956,0.03304057150415952,1.1600963245594897e-16,0.016313514462686834,0.15038501020486736,0.14835659762344636,0.013328566058470145,0.016258253558470145,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_11,0,1,0.023310146587958006,0.016168158401230696,0.023306913129338323,0.01616710986700494,2.1337098754514727e-16,0.0017656028283514272,4.097019918937718e-16,0.001276776100849279,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_11,0,1,0.022926352162453343,0.043420970423418546,0.022850675132690824,0.040886794540579724,1.2038032246378116e-16,0.014419831405864326,0.007879830740329904,0.009765429893265745,0.0063476562500059,0.0102539062500059,False,False,False,True,False,True,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_12,0,1,0.019176135114901682,0.020243024144027826,0.019174581198030068,0.020240972820522864,1.5612511283791264e-16,0.0017656028283517134,3.624727948634579e-16,0.0012776514645045339,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_12,0,1,0.02377887075904971,0.08936999348532636,0.02276302371967742,0.08161499883063264,1.1958665259220388e-16,0.01821050961959036,6.261361418526872e-05,0.0019561766772794626,0.017556867712746393,0.06247874271274639,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_13,0,1,0.019223954390793753,0.01986705061618801,0.019222329073326768,0.01986560117336076,1.457167719820518e-16,0.0017656028283516787,3.938627339837953e-16,0.0013412935056639787,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_13,0,1,0.022629207692343837,0.05017968362706236,0.021930802780045843,0.04982659739347981,1.2952150203054957e-16,0.018820435481386046,0.010605166226254084,0.016477212903426325,0.027852778825071783,0.006326908674928217,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_14,0,1,0.021288082736576404,0.021649765272548926,0.021285867239954816,0.021647988228844808,1.6306400674181987e-16,0.001765602828351526,4.0222789789102683e-16,0.0012775989606085638,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_14,0,1,0.024219360176583993,0.07690487550889046,0.022550849375639944,0.07448948867116552,1.2827466953219124e-16,0.019723335509977364,0.05238872661702077,0.053651995525761276,0.027700070018185197,0.0411475862318148,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_t_P8_Q2_[].qasm,PureState_15,0,1,0.01976682047238813,0.01723068676657147,0.01976479682357684,0.0172293641791333,2.0122792321330962e-16,0.001765602828351552,4.083054414549349e-16,0.0012758195363283622,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_t_P8_Q2_[].qasm,Quratest_15,0,1,0.01820669400389407,0.03457752742122591,0.01820414682125064,0.034548487064953025,2.5603434303245187e-16,0.01668395375856743,3.7491994695756967e-16,0.0013703535745164725,0.03219179420420783,0.026332419204207827,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_0,0,1,0.5410931959591136,0.45751432891179467,0.46443891754292027,0.4278101552979455,0.4999999999999999,0.48647671389712055,0.500000000000004,0.4858051120279222,0.0068359375000000035,0.0068359375000000035,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_0,0,1,0.11765108032682096,0.14748236993047284,0.11664839468682539,0.14100482484935195,0.13795946345241122,0.14005313432581842,0.9357665429778086,0.9035749253190586,0.12030006755181918,0.13983131755181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_1,0,1,0.5411244120827715,0.4603247696168375,0.4644606029065384,0.42938479816760894,0.49999999999999983,0.4864767138971202,0.5000000000000044,0.48617663962851293,0.006835937500000024,0.006835937500000024,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_1,0,1,0.10680027590602793,0.12327402039283888,0.10658612517128403,0.12238791982460016,0.1263948657251397,0.12659601347597121,0.9310211585329317,0.8964172636846771,0.014573034986230173,0.011794152513769827,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_2,0,1,0.5410209447418892,0.4626071105696945,0.46437201677552464,0.43131258210765844,0.4999999999999999,0.4864767138971202,0.5000000000000043,0.48585832883704116,0.0068359375,0.0068359375,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_2,0,1,0.3981806164023456,0.37740601248589084,0.3823318965637532,0.3658936223812207,0.44971187770012055,0.4451648612911297,0.6120562181241483,0.5902963919650526,0.11917589116825766,0.13480089116825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_3,0,1,0.5411958203804847,0.4514432071361932,0.46451375394416394,0.4240392236168747,0.5,0.48327665352483906,0.5000000000000039,0.4859184949831378,0.006835937499999979,0.01123046874999998,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_3,0,1,0.3213247904954736,0.3130243730460854,0.3126579835236447,0.3046347657383072,0.2854844677400526,0.2801521121651418,0.501920923584501,0.4877791697346764,0.010319057780434127,0.012630160969565873,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_4,0,1,0.017464066920315865,0.015402892464593955,0.017463073782043245,0.015401817741998754,7.112366251504909e-17,0.0017610224742574659,1.0000000000000053,0.9631551205078466,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_4,0,1,0.25971722170763145,0.2482097488124002,0.2507301713296977,0.24209258197616068,0.28364534278694853,0.2810286919688539,0.7855982108829501,0.7556816447009078,0.23789233471395474,0.21445483471395474,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_5,0,1,0.5410933492684724,0.4583346330696677,0.4644391942579265,0.4285039869975592,0.4999999999999998,0.4864767138971202,0.500000000000004,0.4854276793975854,0.006835937500000017,0.006835937500000017,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_5,0,1,0.4518498802959285,0.4589839260296053,0.4074878877054818,0.4139428580219878,0.46374309151350723,0.4636960971477741,0.5235614999191943,0.5032865835411557,0.15585453949751002,0.14755375824751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_6,0,1,0.5411122234375859,0.4554210334823595,0.4644472605307546,0.42662812996121163,0.4999999999999999,0.48327665352483906,0.5000000000000044,0.48594030077309586,0.006835937500000045,0.011230468750000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_6,0,1,0.35080843846202403,0.3547598251288733,0.3435191759797707,0.34593580212167024,0.40626424976855746,0.39857192879532294,0.5660820200034915,0.5458047508682349,0.048213505839068804,0.0750689745890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_7,0,1,0.5410475584020459,0.45853361581942803,0.4643761500062144,0.4287093681493873,0.4999999999999998,0.48647671389712044,0.500000000000004,0.48564192623720337,0.006835937499999993,0.006835937499999993,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_7,0,1,0.44430002243937816,0.4229844981002947,0.41900389158676354,0.403328259033911,0.4673297479055737,0.45943415690673006,0.5539779239626242,0.5367172871525534,0.16928881758789455,0.14389819258789455,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_8,0,1,0.019847472392964086,0.018614490261622405,0.019845829009199796,0.018613043787554438,7.112366251504909e-17,0.001834801098658299,1.0000000000000058,0.9646550213517326,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_8,0,1,0.333103251459223,0.33071830576787253,0.32646404608099877,0.32395888546355667,0.41272007024045637,0.4033746056981445,0.6593242872414299,0.6351358504820844,0.034600966225103544,0.041436903725103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_9,0,1,0.01739335083418031,0.018963061180247983,0.017392129302467012,0.018961176900353528,1.2663481374630692e-16,0.0017610224742572247,1.0000000000000067,0.9620034654930102,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_9,0,1,0.35861621485325945,0.36162475539007677,0.3358842320061181,0.338727909407532,0.38220029552389495,0.38147318657835594,0.5830551531515366,0.5634720350172197,0.03556549936466861,0.03654206186466861,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_10,0,1,0.01742227873551869,0.020421824080672443,0.017421126914627362,0.020419628109610788,1.0928757898653885e-16,0.0017610224742575127,1.0000000000000053,0.9624825662528059,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_10,0,1,0.32639197021074984,0.32780608588617544,0.31729561292839537,0.3186122850265017,0.35382390753642956,0.34975737677892743,0.5956699720872375,0.5726605501421823,0.035301222308470145,0.040672316058470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_11,0,1,0.02049167374129196,0.018721509747562558,0.02048960961128085,0.018720449480962492,9.020562075079397e-17,0.001834801098658266,1.0000000000000058,0.9644270697219338,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_11,0,1,0.4156763981202753,0.4133704564052108,0.38907247646380366,0.3872929235815903,0.4487997314401794,0.4439128439126718,0.5324285182953441,0.5116880188981231,0.0014648437500058996,0.0029296875000059,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_12,0,1,0.023138687784365772,0.01702928901813229,0.023136211213395687,0.017027925473995113,7.112366251504909e-17,0.0018348010986583545,1.0000000000000058,0.9652584701418859,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_12,0,1,0.501571492939731,0.49682820449485443,0.4790698230839428,0.4749808909688577,0.5962482161438905,0.5853609165619484,0.514126295214353,0.4991851617750083,0.4101349927127464,0.3852326489627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_13,0,1,0.5410954998588269,0.464637620189885,0.464428887877837,0.43230357067811415,0.4999999999999999,0.48647671389712044,0.5000000000000043,0.4862001052863199,0.00683593749999999,0.00683593749999999,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_13,0,1,0.3893405298517329,0.381278563100906,0.379666777630097,0.3719760383779005,0.44164862374734914,0.4392584331415983,0.5075663739439397,0.49088988620168944,0.24997925242492822,0.23386597117492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_14,0,1,0.021030800226615826,0.021902701121769785,0.021028687210208546,0.02190053635604939,6.765421556309548e-17,0.001834801098658247,1.0000000000000053,0.965129654399074,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_14,0,1,0.16485731171074913,0.18844079283359522,0.1630221667530269,0.18518515357870424,0.15528472546590769,0.1674199875794778,0.8033747991949044,0.7768414830649822,0.1085303987318148,0.1539405549818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,PureState_15,0,1,0.025718501210808094,0.018183652245388336,0.025715584163641926,0.018181146870112082,1.491862189340054e-16,0.0017610224742574503,1.0000000000000058,0.9629277858873303,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_sx_P7_Q3_[].qasm,Quratest_15,0,1,0.03908387086135185,0.042677861839598735,0.03907336816620226,0.04265112484160325,0.045599455551236026,0.04731860413467817,0.9958413793068663,0.9572816984246271,0.03658632545420783,0.025355856704207827,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_0,0,1,0.019317054864225105,0.021172525694248313,0.019315635736276555,0.02116981905525945,0.0,0.0017610224742571848,1.0000000000000058,0.9653957695671762,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_0,0,1,0.08268368705145929,0.14187277758994848,0.08166225850384999,0.1334052493805606,0.053694775350847594,0.0680446215789512,0.9739533954053923,0.94118986622861,0.061828838698180816,0.015442119948180816,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_1,0,1,0.022520288735621518,0.016842347684245567,0.022517812172671122,0.016841437463891523,4.5102810375396984e-17,0.001761022474257308,0.9619397662556499,0.9294390313243067,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_1,0,1,0.06124482249484957,0.079261806070976,0.06111317474650753,0.07866488266511515,0.044630591600974864,0.049593392491662364,0.9866068061471812,0.9504285545847561,0.0064230587637698275,0.020094933763769827,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_2,0,1,0.020087363238966965,0.02074460241381508,0.020085735333578013,0.020743191163436724,5.898059818321144e-17,0.0017610224742573045,0.961939766255649,0.9290800760081352,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_2,0,1,0.06617609785253337,0.07015377789696368,0.06606334106786699,0.06999653662666784,0.05677841253272917,0.055963221349036224,0.9629952326749003,0.9268349238861904,0.019566516168257664,0.033726672418257664,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_3,0,1,0.022827541204347337,0.017939291289266277,0.022824523282953025,0.017938048523908845,5.204170427930421e-17,0.0017610224742572265,0.9619397662556486,0.9263817241554716,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_3,0,1,0.09822621720357254,0.10184737180404395,0.09759942448403303,0.10064896891241806,0.07910088127572262,0.08485789942329275,0.9667269621288849,0.9302894285878948,0.06927078596956587,0.08538406721956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_4,0,1,0.015985672608225816,0.020132314013700348,0.01598464421926181,0.020130944339975407,0.0,0.0017610224742573653,1.0000000000000053,0.9640544538096905,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_4,0,1,0.08315218384259801,0.08707680556379392,0.08299200672546811,0.08682743780675233,0.07517081414146048,0.07764222184423855,0.9825295665572653,0.9442839634193235,0.10146313403604526,0.05751782153604526,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_5,0,1,0.018923003143515024,0.020606069248719296,0.018920785689881432,0.02060392105538425,5.551115123125783e-17,0.0017610224742571883,0.9619397662556477,0.9282545477271501,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_5,0,1,0.08704669119309769,0.10941823758846543,0.08662612233172348,0.1082654611485958,0.1011619075079541,0.1092141098207538,0.9690952711744244,0.9299338798568725,0.03115717925248998,0.02969233550248998,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_6,0,1,0.019524295351181695,0.023528484021717345,0.019521224964863342,0.023524212337965502,0.0,0.0017610224742572612,1.0000000000000067,0.9629975948521897,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_6,0,1,0.10450733539733158,0.10539166780737694,0.10312947107399696,0.10352444197684395,0.07817843278954877,0.08441679592193402,0.9654993868371892,0.9272659049415449,0.0023150683390688043,0.051631474589068804,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_7,0,1,0.022798933882933553,0.020067815460536285,0.022796725229648287,0.020066118019181855,0.0,0.0017610224742571658,1.0000000000000062,0.9650997135715368,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_7,0,1,0.029584404225698954,0.0428611817793661,0.029576535004681753,0.04263637424361688,0.023696511397035058,0.030208803304768588,0.9622070071958357,0.9276435137354826,0.02992993241210544,0.02944165116210544,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_8,0,1,0.020749714683458237,0.017241884413670076,0.0207478269146644,0.01724060706563265,0.0,0.001761022474257197,1.0000000000000062,0.9655568899627733,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_8,0,1,0.08252951626779384,0.09873932888482588,0.08223443213826208,0.09811913423748787,0.07297895889088929,0.08087821111417179,0.9708269296862081,0.9316653390188758,0.039972059975103544,0.050714247475103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_9,0,1,0.018754659996709826,0.01998720123629497,0.01875332472717451,0.01998543790112942,0.0,0.001761022474257178,1.0000000000000062,0.962901754558889,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_9,0,1,0.036254545822926774,0.05247555609441989,0.0351052311068975,0.05138318329088729,0.0059529043514519875,0.016190709550613677,0.9846620057517258,0.94745383712835,0.004961844385331392,0.005450125635331392,False,False,False,True,False,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_10,0,1,0.017098191688537025,0.024166204985542034,0.017096491954346177,0.024162067199095034,4.163336342344337e-17,0.001761022474257556,0.961939766255649,0.9270256172098273,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_10,0,1,0.02578102366434324,0.044658635873781334,0.025770566000035296,0.044595272556297444,0.01329457210193839,0.025125319840328474,0.9980408314645103,0.9558135302277612,0.005714402691529855,0.0037612776915298546,False,False,False,True,False,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_11,0,1,0.01894391155989119,0.01701202241339023,0.018941861150979167,0.017011004843086423,0.0,0.0017610224742571692,1.000000000000007,0.9653286900500299,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_11,0,1,0.018693152898612456,0.040653715628020996,0.018678844764505254,0.03992177197021023,1.1941436609073236e-15,0.01438562510078383,1.0000000000000058,0.957072556299375,0.0063476562500059,0.0087890625000059,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_12,0,1,0.01694430870136075,0.019671859997163622,0.016943328326760102,0.019669914207034782,0.0,0.0017610224742573323,1.000000000000007,0.9661609050083217,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_12,0,1,0.08048697127310298,0.11153185123421844,0.07984505730567971,0.10552495398263574,0.05751330907476145,0.0720115175657876,0.9789216903212643,0.9428540971144931,0.0986115552127464,0.1313263989627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_13,0,1,0.02228877342273985,0.01921386701722042,0.022286555743737176,0.019212289865166127,0.0,0.0017610224742573965,1.0000000000000067,0.9661833173972624,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_13,0,1,0.04189400143566825,0.0520320073739792,0.0418510278158395,0.05172121600188024,0.03142076270795652,0.0422398585713016,0.9955807262158602,0.9589227867673809,0.029317622575071783,0.0033972211749282166,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_14,0,1,0.019948374830418957,0.019173864568065666,0.01994653159822475,0.019169941305228613,0.0,0.0017610224742572698,1.0000000000000049,0.9660319334610559,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_14,0,1,0.052433982692595874,0.08942287347588314,0.05149044639328846,0.08676319232825087,0.037533311054197986,0.04956120519955755,0.990900392415656,0.9588607519237773,0.008921023731814803,0.0675147737318148,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P11_Q3.qasm,PureState_15,0,1,0.02225932352140993,0.016982383484702802,0.022256967407020344,0.01698147557676249,2.7755575615628914e-17,0.001761022474257504,0.961939766255649,0.9274815786366543,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P11_Q3.qasm,Quratest_15,0,1,0.03996338048051433,0.04580780067511043,0.03994795636842976,0.04577049193133136,0.02723122352601519,0.03719907593679063,0.962455267961963,0.9262477982495376,0.023891012954207827,0.03609804420420783,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_0,0,1,0.02203606072538802,0.018005193725104087,0.022032293097603045,0.018004101839072147,0.0,0.001777506736968736,1.0000000000000058,0.9641312825175189,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_0,0,1,0.22393129764791986,0.22863890554908037,0.2184846779424113,0.22068794671747272,0.1600923275448052,0.17119471000069902,0.6012531267777148,0.5808979153226959,0.033386005051819184,0.057800067551819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_1,0,1,0.019715178101428744,0.024341620385176885,0.019713489245755406,0.024338850258290006,0.0,0.001777506736968703,3.9211070982490073e-16,0.0012502818894272886,0.006347656250000024,0.006347656250000024,False,False,False,False,False,False,False,True,True,True,False,False
