Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_1,0,1,0.35917941985612184,0.3222480102395866,0.3332433346738997,0.30759445847482997,0.2823821591695742,0.28524067490801797,0.5531882959409077,0.5330091915803118,0.0069113400137698275,0.0039816525137698275,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_2,0,1,0.016986215898159452,0.024853739046682106,0.016985131771396118,0.02484581082491027,0.0,0.0017775067369685277,3.88390031331585e-16,0.0012599723994131508,0.00634765625,0.00634765625,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_2,0,1,0.2377377216777888,0.22450256969058377,0.230270323330481,0.21884044619264229,0.17928741313135343,0.186064247004121,0.08227298773226369,0.08043136279421913,0.07223035883174234,0.032679577581742336,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_3,0,1,0.01605584836886941,0.019459537643528504,0.016054643357637868,0.01945778187461398,0.0,0.0017775067369683335,3.967157465121884e-16,0.0014466149072923918,0.006347656250000021,0.006347656250000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_3,0,1,0.4283106947183798,0.3908498856575719,0.40271616511707986,0.3728858638296349,0.35113582560469025,0.35646961502906127,0.12002933667180389,0.11664401692608128,0.05120437971956587,0.07073562971956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_4,0,1,0.022309387554134138,0.020368811903036823,0.022306211013000343,0.020366463072688343,0.0,0.001777506736968965,1.0000000000000053,0.9627924844406242,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_4,0,1,0.2985092552887362,0.2695063378416901,0.28825679709671725,0.26215795809624426,0.21658086420292916,0.22505874581107085,0.6761184472837811,0.6497083206312041,0.13584155346395474,0.13388842846395474,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_5,0,1,0.015328025795020348,0.02092220230425308,0.015326945367389865,0.020919516339210985,0.0,0.0017775067369683768,3.8851715164969794e-16,0.0012589073156407228,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_5,0,1,0.37296166583834034,0.3471491615288858,0.3589330961745514,0.3358409059287616,0.3122757320087844,0.31812167838654004,0.08644219188653557,0.0844636797621257,0.17733891449751002,0.15048344574751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_6,0,1,0.022107881567720512,0.018174186570043886,0.022104945391139434,0.018173195377398598,0.0,0.0017775067369687758,1.0000000000000067,0.9617369688302464,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_6,0,1,0.38995997456409764,0.3626554111144777,0.36761981821291045,0.3464826279305645,0.31343872855164195,0.3183260624917512,0.1814741399459384,0.17526429414628955,0.2479205370890688,0.2503619433390688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_7,0,1,0.01880068459091548,0.01939269637016698,0.018798938828047902,0.019391327734686114,0.0,0.001777506736968585,1.0000000000000062,0.963835616372211,0.006347656249999993,0.006347656249999993,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_7,0,1,0.10603416935880389,0.09454844919264864,0.10568067586005266,0.09430396448133778,0.08074286136022955,0.08783641820108547,0.003751781251121461,0.004853811184180219,0.01743334883789456,0.02182788008789456,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_8,0,1,0.01860852891965849,0.01575023402505257,0.01860708369267187,0.01574915245875116,0.0,0.0017775067369688036,1.0000000000000062,0.9642921824654125,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_8,0,1,0.21764968614266939,0.20797362188050225,0.2148639891024959,0.20572331977183134,0.19402422956659127,0.19807742302175002,0.6221223814699978,0.5965215869796953,0.09319471622510354,0.07610487247510354,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_9,0,1,0.018662476034149698,0.018641848506709274,0.018661234249634832,0.018640473522720087,0.0,0.0017775067369686457,1.0000000000000062,0.9616412751298423,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_9,0,1,0.09779602921188904,0.10245230605443302,0.09752669152586574,0.10174314071399515,0.0814466264366783,0.08824095822225408,0.01103118009667575,0.012074795926728086,0.04630768686466861,0.04874909311466861,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_10,0,1,0.019659586604688504,0.015897188803305474,0.019658454499053988,0.015896487699112533,0.0,0.0017775067369688313,3.869040638544219e-16,0.0012664355454801684,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_10,0,1,0.19087584283215442,0.17798891489870702,0.18933794698640732,0.17677682364610459,0.17303606455314086,0.18109064795773794,0.9075177427063845,0.8683466711238209,0.24330903480847016,0.21157075355847016,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_11,0,1,0.022729498392645337,0.02141028603807201,0.02272700101255504,0.021407766823247857,0.0,0.0017775067369686752,1.000000000000007,0.9640643099170985,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_11,0,1,0.01749930777849542,0.04302420883231226,0.017498192279688338,0.0410772009483407,6.439381634252422e-15,0.014492939459775915,1.0000000000000067,0.9559305682857376,0.0063476562500059,0.0087890625000059,False,False,False,True,False,True,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_12,0,1,0.020205258453923867,0.019888222513655573,0.020203105074293886,0.019886502334476773,0.0,0.0017775067369690326,1.000000000000007,0.9648954047902513,0.006347656250000045,0.006347656250000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_12,0,1,0.2455983191340361,0.2400156505651661,0.24060331385040074,0.2339357206206612,0.25363092942112997,0.25856494684788245,0.0711301567701163,0.07159392684600036,0.3901154614627464,0.3681428052127464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_13,0,1,0.019860693768780045,0.02177278029987225,0.01985898989589161,0.0217703992638306,0.0,0.0017775067369689285,1.0000000000000067,0.9649178048954633,0.00634765624999999,0.00634765624999999,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_13,0,1,0.17552568386797968,0.16020518354396057,0.17389663388398788,0.15910670009403594,0.14981792735645666,0.15922515105109894,0.8969599343207758,0.8629252700686747,0.18454956492492822,0.19968628367492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_14,0,1,0.020078395218432712,0.023580420392514026,0.020076286882483686,0.02357712773514515,0.0,0.0017775067369687932,1.0000000000000049,0.9647666347911407,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_14,0,1,0.16649580285360688,0.17625257846776957,0.164143739382692,0.17328553844166245,0.11247855408055302,0.12761649641565379,0.8479078120147272,0.8196577630010312,0.0894874299818148,0.1368507112318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,PureState_15,0,1,0.01781031533105517,0.02135861975281973,0.017808415615719917,0.0213566829742493,0.0,0.0017775067369688782,4.012624202944595e-16,0.0013505000940530899,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_cz_P13_Q1_[].qasm,Quratest_15,0,1,0.12038260392559214,0.11321713637337838,0.12003675008342392,0.11288149774132471,0.1230473857624076,0.12596657261696975,0.22822861830983132,0.22046458041291297,0.04293398170420783,0.019496481704207827,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_0,0,1,0.02034581881876874,0.0154262534472179,0.020343082292035013,0.015425358785629902,1.5612511283791264e-16,0.001765599318130943,3.903556276938511e-16,0.0015031239795097696,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_0,0,1,0.022555808684013544,0.1128673026211661,0.02078033393283442,0.10240716023741366,1.4744244279340482e-16,0.017380738303880768,0.004520496240652962,0.006194860438035753,0.007141338698180816,0.013854755051819184,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_1,0,1,0.017106395344412665,0.01966068877935435,0.017105433664566558,0.019658877790254235,1.734723475976807e-16,0.0017655993181308494,4.0125320845067667e-16,0.0015039949590170461,0.006347656250000024,0.005859375000000024,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_1,0,1,0.015186584471553627,0.06485589447943986,0.015184133872183129,0.06268722556171907,2.0606617540802619e-16,0.0070082613290073925,0.022347912863775188,0.023788429852265494,0.0052956912362301725,0.020094933763769827,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_2,0,1,0.021931785715556047,0.021828855972508807,0.021929717924764263,0.0218269421623682,2.0990154059319366e-16,0.0017655993181306465,4.003650386814482e-16,0.0015033926156367953,0.00634765625,0.005859375,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_2,0,1,0.01766989270788215,0.04971436681983638,0.017667434101883678,0.04956455826849232,2.1667780417122806e-16,0.013054941924163968,4.3698476486809374e-05,0.002031520650122224,0.023472766168257664,0.027379016168257664,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_3,0,1,0.01824126688058908,0.02357599620267857,0.018239703538845464,0.023572981429499498,1.5439038936193583e-16,0.001765599318130577,3.712888401124294e-16,0.0015002444600918689,0.006347656250000021,0.005859375000000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_3,0,1,0.018478569287292784,0.0631842185582316,0.018460878054552363,0.062221918421260985,1.2938597675898889e-16,0.014310716594627597,1.4060957763303177e-05,0.0017398089200806577,0.004329379719565873,0.03264969221956587,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_4,0,1,0.02310231238740652,0.01902724181389275,0.023099549002262767,0.019025887294880424,1.4224732503009818e-16,0.0017655993181312103,3.8641135818372843e-16,0.0015853981219438318,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_4,0,1,0.025122435890209325,0.041228250085222566,0.02417149965928949,0.04116640499543241,1.1622647289044608e-16,0.013151317897495438,0.3032708775021235,0.2960018545216657,0.01699047778604526,0.0074235847139547395,False,False,False,False,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_5,0,1,0.02058568899784227,0.02084567393839616,0.020583538439374712,0.02084279980724646,1.8388068845354155e-16,0.001765599318130539,3.9479948101341156e-16,0.0015021361591054006,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_5,0,1,0.02214300439445317,0.0645430643275726,0.021363115420263108,0.06262453091548856,1.4203895492507362e-16,0.014472092511885297,0.08270729611099817,0.08464178663027518,0.01669438324751002,0.00839360199751002,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_6,0,1,0.018392413785918306,0.021353514774033935,0.018390063295919697,0.02135086979122758,1.6132928326584306e-16,0.0017655993181309795,4.0457275210038425e-16,0.001500413673013136,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_6,0,1,0.02242754881368697,0.07020474369245878,0.02170733348933047,0.06912328227298035,1.635247926651262e-16,0.011734802045999545,0.00041036169953751476,0.005353585480292732,0.009403681660931196,0.046748662089068804,False,False,False,True,False,True,False,True,True,True,False,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_7,0,1,0.01936631589421645,0.01604317183595937,0.019364623616753496,0.016042311452771216,1.5265566588595902e-16,0.0017655993181307523,3.941505125896175e-16,0.0015027239333401294,0.006347656249999993,0.005859374999999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_7,0,1,0.0244301899182962,0.036990004072560236,0.02440947591259671,0.03678270594298786,8.97990449361119e-17,0.012919912793969753,0.11603370693232741,0.1149184376348745,0.00893383866210544,0.01430493241210544,False,False,False,False,False,False,False,True,True,True,False,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_8,0,1,0.019393725305778552,0.01635181158780543,0.019392420985063625,0.016350848106147894,1.4224732503009818e-16,0.0017655993181310004,3.938736323755887e-16,0.001586852815433249,0.006347656249999955,0.005859374999999955,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_8,0,1,0.02138811345635866,0.054056911443505294,0.021377849247632162,0.053872037100969335,1.0554708149146386e-16,0.010323031910567078,3.9103785271694457e-16,0.0015728326684159401,0.011651747475103544,0.024347059975103544,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_9,0,1,0.0226951107444712,0.020357214220354594,0.022692488988869802,0.02035501930792635,1.8214596497756474e-16,0.001765599318130931,4.023888155106756e-16,0.0015836264155905959,0.006347656249999962,0.005859374999999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_9,0,1,0.018068975118337507,0.04697115383423792,0.018052808977599866,0.045502418377093984,6.679363008868511e-17,0.011888995450762697,0.12063088201261307,0.11805101704720346,0.014239188135331392,7.903188533139177e-05,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_10,0,1,0.016911784874260153,0.023546864998960557,0.016910654793832688,0.023543357181814252,1.5439038936193583e-16,0.0017655993181308286,3.869714847555148e-16,0.0015844022675337419,0.006347656250000014,0.005859375000000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_10,0,1,0.019529310385844153,0.03236759256104377,0.019524881238313523,0.03235072410965365,7.090682208055199e-17,0.01651777979705573,0.15038501020486725,0.14845853276242424,0.013328566058470145,0.017234816058470145,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_11,0,1,0.01692412416099297,0.01735288478275507,0.016923043660683906,0.01735215383601652,1.734723475976807e-16,0.0017655993181307714,4.0689145149319933e-16,0.0015865755010320514,0.006347656250000017,0.005859375000000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_11,0,1,0.016410315457217266,0.041640539309796734,0.0159274850305909,0.039795104790776255,1.8720444573856743e-16,0.014407469277686375,0.007879830740329927,0.010041980481806854,0.0063476562500059,0.0102539062500059,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_12,0,1,0.016578800967065002,0.015544651616440294,0.016577437108435417,0.01554355058248372,1.4224732503009818e-16,0.0017655993181311044,3.935286483557428e-16,0.0015877178961401933,0.006347656250000045,0.005859375000000045,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_12,0,1,0.01954652583045797,0.09215099239164878,0.017867887416658262,0.0834036221364053,1.293831577274613e-16,0.01821562978660087,6.261361418527401e-05,0.0022683186196952435,0.017556867712746393,0.06199046146274639,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_13,0,1,0.01801542949516999,0.02110889777154516,0.01801368961572542,0.021107345671734116,1.682681771697503e-16,0.0017655993181311166,3.942960164586429e-16,0.0015042551967182885,0.00634765624999999,0.00585937499999999,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_13,0,1,0.01931889892141872,0.04553686521777913,0.019303844938897176,0.04536936711907887,5.2244992186645245e-17,0.019044602513173747,0.010605166226254096,0.016625490503759582,0.027852778825071783,0.006326908674928217,False,False,False,True,False,True,False,True,True,True,True,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_14,0,1,0.0199031272588377,0.02085973453658046,0.0199015287965734,0.02085640603851359,1.3877787807814457e-16,0.0017655993181308546,3.9719081505505983e-16,0.0015876240645789162,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_14,0,1,0.022786662847294054,0.07970452272905838,0.021372802930411373,0.07748464045351494,1.442971447624536e-16,0.01979657054036743,0.05238872661702077,0.05388312111761406,0.027700070018185197,0.0411475862318148,False,False,False,True,False,True,False,True,True,True,True,True
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,PureState_15,0,1,0.018750457461388165,0.017454085924162584,0.018748993623996575,0.01745280667844376,1.682681771697503e-16,0.0017655993181309847,4.0325068331935484e-16,0.0015851370146844235,0.0063476562500000035,0.0058593750000000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Add_sx_P5_Q2_[].qasm,Quratest_15,0,1,0.014771189934055481,0.028182855619440648,0.01476933181751007,0.028163865466977075,2.0491421059976034e-16,0.01668395250202406,3.883133304817862e-16,0.001679107262081926,0.03219179420420783,0.026332419204207827,False,False,False,False,False,False,False,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_0,0,1,0.02290292369542524,0.018127596471776197,0.022898821426429253,0.018126741015971854,0.0,0.001761022474257275,1.0000000000000058,0.9653716466763921,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_0,0,1,0.26012608560043415,0.2503757247979278,0.2530488150332172,0.24213945040130158,0.1850770015253585,0.19273538579322355,0.5650234540613615,0.546402161330109,0.10711647380181918,0.10858131755181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_1,0,1,0.018568016525278713,0.022252465544981496,0.01856698695827734,0.022249043099735123,0.0,0.0017610224742573809,1.0000000000000058,0.9659122688346612,0.006347656250000024,0.006347656250000024,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_1,0,1,0.2780958640333161,0.272130563346351,0.2663445843388994,0.2619310432780328,0.1973961794111094,0.20150874791224174,0.6584287778775961,0.6346256245438486,0.011305871263769827,0.0059347775137698275,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_2,0,1,0.014280054693169534,0.0173598938788567,0.014279362009168108,0.01735875530144092,2.0816681711721685e-17,0.0017610224742573462,0.5000000000000043,0.4831939488968408,0.00634765625,0.00634765625,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_2,0,1,0.2825559109291145,0.2894010165163338,0.27746139056817015,0.2838397577490525,0.2633636680609636,0.2694629065958923,0.5231789400076421,0.50390745108203,0.058140734918257664,0.09525010991825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_3,0,1,0.0208478674728012,0.020658912073043798,0.02084632568717819,0.020656922993364992,2.2551405187698492e-17,0.0017610224742572005,0.5000000000000037,0.48177597057576016,0.006347656250000021,0.006347656250000021,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_3,0,1,0.13927984493200277,0.15585388256800625,0.13872355268571607,0.15416672715695096,0.1348018759497504,0.1417640073097997,0.9485057184314727,0.9125627555180469,0.06585281721956587,0.08245437971956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_4,0,1,0.020065119688881073,0.017431743744232887,0.020063089039743,0.01743066881045301,0.0,0.0017610224742574607,1.0000000000000053,0.9640311290667122,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_4,0,1,0.2248503104386023,0.22620984849765763,0.223435063348515,0.22464451394661994,0.27226939793311594,0.27514800156166624,0.8799006401860866,0.8456087449746262,0.11415844653604526,0.06826000903604526,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_5,0,1,0.016592529306900194,0.018712507398253756,0.016591495582902935,0.01871131115517626,1.5612511283791264e-17,0.0017610224742572438,0.500000000000003,0.48276460804918425,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_5,0,1,0.1125343976987359,0.1275060018305446,0.11200415405852075,0.12664956009001205,0.13068271912691606,0.1386252992624613,0.9702065366005136,0.9311010945907839,0.02676264800248998,0.02090327300248998,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_6,0,1,0.023498766585304462,0.021219264116952675,0.023495849273662398,0.02121760669521297,0.0,0.0017610224742572664,1.0000000000000067,0.9629742348453425,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_6,0,1,0.05466566341542998,0.08815490831782835,0.05462122365854225,0.08667101091493087,0.056041085406335,0.06209145360888086,0.9928841066311462,0.9534950834012657,0.007938837910931196,0.036494755839068804,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_7,0,1,0.019099085520610393,0.01931827220125707,0.019097929339123805,0.019316948550541464,1.3877787807814457e-17,0.0017610224742571883,0.5000000000000044,0.4829744490732146,0.006347656249999993,0.006347656249999993,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_7,0,1,0.06507805440867594,0.0724798580332501,0.0650289312499924,0.07228494047471629,0.07350182842026484,0.07814284825958799,0.990660105451692,0.9548950603422739,0.01869946366210544,0.01235180741210544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_8,0,1,0.021034014553427644,0.018293642652687694,0.021031797083494046,0.018292435357871294,0.0,0.001761022474257223,1.0000000000000062,0.9655327495796501,0.006347656249999955,0.006347656249999955,False,False,False,False,False,False,False,True,False,True,False,False
