Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_8,0,1,0.2273153524983859,0.17595705723037242,0.2195479020458746,0.17350481260025852,0.16438847755556357,0.16635914241057093,0.5289627060304191,0.5080059928159535,0.015069716225103544,0.013116591225103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_9,0,1,0.01887809632573254,0.0160310192923754,0.018876618030957956,0.01602992290760847,2.2551405187698492e-17,0.0017610224742571935,0.5000000000000047,0.4819537378260403,0.006347656249999962,0.006347656249999962,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_9,0,1,0.37807388442380624,0.37922948695506953,0.3636653552239608,0.3642767025132362,0.3714742990831031,0.37249356259068134,0.6489298805127762,0.6249027901048028,0.03165924936466861,0.03214753061466861,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_10,0,1,0.016274275273878806,0.01814125669715744,0.016273358789649556,0.018140144052411992,6.938893903907228e-18,0.0017610224742575283,0.500000000000004,0.48219334398681774,0.006347656250000014,0.006347656250000014,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_10,0,1,0.08083888212787371,0.08060410060484959,0.08068675069401372,0.08045595734430666,0.05514375088903218,0.06507957984639676,0.9878901285686692,0.946054803008733,0.042625441058470145,0.038719191058470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_11,0,1,0.017791310390764203,0.016845685179271958,0.017790108319365585,0.016844478613519096,1.0408340855860843e-17,0.0017610224742572369,0.5000000000000047,0.4831676118049092,0.006347656250000017,0.006347656250000017,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_11,0,1,0.28763491293425225,0.2927142043888083,0.2798947034764917,0.28460686226831056,0.23278193456950994,0.23655249953677998,0.6484106261080645,0.622314669711888,0.0034179687499941,0.0029296874999941,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_12,0,1,0.019452290521309486,0.018684765667949608,0.01945009102941012,0.01868350136804998,0.0,0.0017610224742573288,1.000000000000007,0.9661367480982284,0.006347656250000045,0.006347656250000045,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_12,0,1,0.22121411247006734,0.23927943900465914,0.21589154168782207,0.2303711508094073,0.17064979871762845,0.17772871225724374,0.7479724254713466,0.7207541626551637,0.03855296146274639,0.0737092114627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_13,0,1,0.020105225436602987,0.020544213803526754,0.02010343143182207,0.020542617881189086,0.0,0.001761022474257407,1.0000000000000067,0.9661591735659442,0.00634765624999999,0.00634765624999999,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_13,0,1,0.02661117843686582,0.052430732220990796,0.026601279999119983,0.052310299555758874,0.029048138487922526,0.03983935110183973,0.9982091573113026,0.9614249986967454,0.017598872575071783,0.022440189924928217,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_14,0,1,0.0179783443198402,0.01813848614033935,0.01797618865773509,0.018136761814251695,1.9081958235744878e-17,0.0017610224742573444,0.5000000000000036,0.4835195449390787,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,True,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_14,0,1,0.15927970307654205,0.17750925261042586,0.15817098928059284,0.1754116813653878,0.15607420551795978,0.16858200924915628,0.5100479636838997,0.49480589853153584,0.020864132518185197,0.0387061799818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_cp_P8_Q2.qasm,PureState_15,0,1,0.017900999980132146,0.0198012612601211,0.01789949296198627,0.019799526740356992,0.0,0.001761022474257485,1.0000000000000058,0.9638036020141754,0.0063476562500000035,0.0063476562500000035,False,False,False,False,False,False,False,True,False,True,False,False
qft_5_Mutant_Remove_cp_P8_Q2.qasm,Quratest_15,0,1,0.19510858789832733,0.19651726974034767,0.18909830286446255,0.1905352861379846,0.12251949381568061,0.131406254344774,0.7651434333858985,0.7362299254037008,0.007358987045792173,0.018589455795792173,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_0,0,1,0.2236001814866181,0.17449187690890952,0.21229744094095337,0.1715956074326116,0.16018221548384418,0.16040169343310434,0.7285533905932788,0.7025807478656192,0.018554687499999997,0.010253906249999997,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_0,0,1,0.4461232943928771,0.40902910166172507,0.4143467627110351,0.38925831562414587,0.40355207250350444,0.4086128765301721,0.012946355538436328,0.01479792561531108,0.3786008488018192,0.3361203800518192,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_1,0,1,0.2177926476637688,0.17965489897216738,0.20786570647641608,0.17629049708189554,0.16018221548384415,0.1602819621185136,0.02144660940672755,0.03141561511277689,0.04492187500000003,0.05371093750000003,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_1,0,1,0.21016290952976172,0.17834515549851013,0.19750571624413985,0.17216091012847523,0.09754117707104282,0.10161760564732547,0.8466568957925837,0.8148700227683565,0.05412381623623017,0.021408972486230173,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_2,0,1,0.22668526392465077,0.17000038665442163,0.21495564012657067,0.16721051538546197,0.1601822154838441,0.16028196211851325,0.021446609406727473,0.031419627186824596,0.044921875,0.0537109375,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_2,0,1,0.2274933915707453,0.2135853636419831,0.22113021065549662,0.20919767331382405,0.1505385480205938,0.1608801377365518,0.2192513843441762,0.21813138675398458,0.050257702581742336,0.026820202581742336,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_3,0,1,0.2221715441084067,0.17458054854747485,0.20925886236768504,0.1716107239053303,0.1601822154838442,0.16028196211851325,0.021446609406727424,0.031391165315917124,0.04492187500000002,0.05371093750000002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_3,0,1,0.2128828402124913,0.21143419836267116,0.20592122056892986,0.20512587231633064,0.18695890995594672,0.19257349462446277,0.034730327694128385,0.04505152476651143,0.17229812971956587,0.16936844221956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_4,0,1,0.22600820405521027,0.17367469634403349,0.21299813061210546,0.17078172454302132,0.16018221548384415,0.16040169343310423,0.7285533905932791,0.70134284294072,0.018554687500000045,0.010253906250000045,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_4,0,1,0.2747548939284258,0.2633520375409903,0.2686243305556079,0.25783947094702064,0.27155752770485386,0.275246753648289,1.3563452020066926e-05,0.0033052142409888525,0.06113452221395474,0.08017749096395474,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_5,0,1,0.23159637018715215,0.17899507530292388,0.21906254831703487,0.1756471515063555,0.1601822154838442,0.1602819621185133,0.021446609406727376,0.0316546660201185,0.044921875000000014,0.053710937500000014,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_5,0,1,0.25258148267540803,0.2429581407391,0.24595223258660218,0.23649721902963422,0.20193433495494262,0.20903365082758382,0.3137692497124592,0.30314032060266494,0.06698735199751002,0.08505375824751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_6,0,1,0.2264177151047337,0.17734430627156283,0.21421519054725124,0.17378563167135466,0.16018221548384418,0.1604016934331043,0.7285533905932792,0.7005823308753916,0.018554687500000045,0.010253906250000045,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_6,0,1,0.26747570120148256,0.2751116782348853,0.25958565518533105,0.26639196726206915,0.2697839266316026,0.2749898379499568,0.4935203465523446,0.47316532365257735,0.3236041308390688,0.3172564745890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_7,0,1,0.22698959479308234,0.17166362738750798,0.21395906447957383,0.16849903491504079,0.16018221548384415,0.16040169343310393,0.7285533905932791,0.7023648881223463,0.018554687500000007,0.010253906250000007,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_7,0,1,0.20050276807760273,0.14729486769521047,0.193551756730382,0.14560104663879017,0.16286179503242956,0.16504111701461838,0.393987235528866,0.3872304144675461,0.09828930741210544,0.07729321366210544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_8,0,1,0.2200425780977267,0.1749699627960048,0.2102547843675825,0.17206256584421117,0.16018221548384415,0.16040169343310418,0.7285533905932784,0.702699771271106,0.018554687500000045,0.010253906250000045,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_8,0,1,0.2642811108536474,0.25916379754864083,0.26001315779990575,0.254997558155303,0.2921535343211676,0.2935488385482165,0.12305448802222058,0.1210948967329494,0.036065809975103544,0.055597059975103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_9,0,1,0.2202003537848525,0.16100063872940842,0.20916079806388518,0.15881842359448087,0.16018221548384418,0.16040169343310395,0.7285533905932791,0.7005122122511932,0.018554687500000038,0.010253906250000038,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_9,0,1,0.10571324763158442,0.08264650134851248,0.1039844529076024,0.0816742040361646,0.07580776483500606,0.08168449766608406,0.007823394553281435,0.022021995828691333,0.0887881556146686,0.0873233118646686,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_10,0,1,0.2262594289482454,0.1675055507379615,0.21256108646872707,0.16512697677113866,0.16018221548384415,0.16028196211851348,0.021446609406727483,0.0310717533196979,0.044921875000000014,0.053710937500000014,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_10,0,1,0.2643328924118271,0.21492158917169857,0.24833884307928228,0.21071382862591376,0.1869907086013089,0.19685688871138773,0.7251500027089647,0.6936691311058586,0.13266752769152984,0.09360502769152985,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_11,0,1,0.22056651788017312,0.17176539517341846,0.20839628988794867,0.1686277786577503,0.16018221548384415,0.1604016934331039,0.7285533905932781,0.7025327624180956,0.018554687499999983,0.010253906249999983,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_11,0,1,0.2153051478770485,0.17253367988539164,0.20243698259153342,0.1697436026140263,0.1468758974201566,0.15740316403192248,0.7647652008976811,0.7312594989504848,0.0483398437499941,0.0454101562499941,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_12,0,1,0.22444127052655966,0.1723576178602027,0.212033364491238,0.16968486658510556,0.16018221548384415,0.16040169343310431,0.7285533905932786,0.7031259125960742,0.018554687499999955,0.010253906249999955,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_12,0,1,0.26098273351963264,0.2605087710262278,0.25490832185510454,0.2520380335096851,0.28964715809349517,0.2950656312870825,0.45910269777505497,0.44378628262345315,0.2392365552127464,0.2548615552127464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_13,0,1,0.21851472527852178,0.17593092915347552,0.20838013580977616,0.172879509428023,0.16018221548384415,0.1604016934331044,0.7285533905932784,0.7031443986645155,0.01855468750000001,0.01025390625000001,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_13,0,1,0.382888541180587,0.3403961694565591,0.3695739632286002,0.3324531151196548,0.401048218760795,0.4027308267177646,0.12273242754221697,0.11970958205427149,0.5356237836749282,0.46824097117492824,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_14,0,1,0.22896193328777606,0.16843314352037222,0.2160780981698973,0.16546676820540365,0.16018221548384412,0.16040169343310406,0.7285533905932778,0.7030332543257447,0.018554687499999997,0.010253906249999997,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_14,0,1,0.040057698431219584,0.08065798935576746,0.03713996681251478,0.07746154343391967,0.0021374202120861743,0.020094273283751466,0.9914740287053391,0.9579141444934104,0.0355125700181852,0.0401710237318148,False,False,False,True,False,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,PureState_15,0,1,0.22452397676591512,0.18183815582345217,0.213588711335455,0.17822432807131444,0.16018221548384412,0.16028196211851364,0.02144660940672754,0.03110350045471215,0.044921875,0.0537109375,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Add_ch_P10_Q4_[].qasm,Quratest_15,0,1,0.08164099854660148,0.07098517197828268,0.07947658398659732,0.07060157021907792,0.02801612989036375,0.04138727768690966,0.6053425918022117,0.5881980485204349,0.027308981704207827,0.024867575454207827,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_0,0,1,0.5414381734492814,0.447715252898205,0.4647420555157186,0.42117132447789984,0.4999999999999999,0.48504825330459983,0.5000000000000037,0.4895093602192749,0.0068359374999999965,0.009765624999999997,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_0,0,1,0.4935650195194175,0.4962271186745709,0.43734382498556373,0.4400856971560998,0.46413556483103646,0.4635713124554711,0.5345781774589791,0.5213918659841004,0.019225848801819184,0.038757098801819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_1,0,1,0.5410887372573205,0.44263700237935616,0.46442131955018245,0.4178192183952667,0.49999999999999983,0.4818835735001533,0.5000000000000043,0.4896588971852156,0.006835937500000024,0.011230468750000024,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_1,0,1,0.38307776621525064,0.3350535871582898,0.35842087852920573,0.32197478837857835,0.36843267915649514,0.3498919076831848,0.6142573609295711,0.5980149980475514,0.17570584748623017,0.14201444123623017,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_2,0,1,0.5412511201736899,0.437299609374706,0.4645744935979415,0.4139488505226781,0.4999999999999999,0.4818835735001534,0.5000000000000041,0.4894691208490457,0.0068359375,0.01123046875,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_2,0,1,0.3550707047082028,0.3105588730919909,0.3350818391411957,0.29991137220714864,0.3404344757074212,0.32209696704337604,0.6341043677498189,0.6157250900402895,0.052699108831742336,0.024378796331742336,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_3,0,1,0.5412567829506311,0.4495007287780488,0.4645929682590263,0.42248962157578196,0.4999999999999999,0.4850482533045998,0.5000000000000032,0.4891805455698704,0.006835937499999979,0.00976562499999998,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_3,0,1,0.5420789784286612,0.5074318030307872,0.510503496939016,0.48363139223314283,0.6279729655073575,0.609759490317158,0.3556499545918987,0.34928442299815243,0.2562825047195659,0.22796219221956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_4,0,1,0.5411022811322465,0.441072082325688,0.4644362803759174,0.41650792240330325,0.4999999999999999,0.4818835735001535,0.5000000000000043,0.4877000362151659,0.006835937499999955,0.011230468749999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_4,0,1,0.04339968457853304,0.06428468379477191,0.04337290673874597,0.06416795598368312,0.04461545832312967,0.052865334502258936,0.9842931661441613,0.9456921351050016,0.02968579028604526,0.0033186027860452605,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_5,0,1,0.5411264942377891,0.4508090125361545,0.4644627520077112,0.4234166285675328,0.4999999999999998,0.48504825330459966,0.5000000000000036,0.4891337103627886,0.006835937499999983,0.009765624999999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_5,0,1,0.4456539837452725,0.43855752526697467,0.41781515962849963,0.4113445592718174,0.38823012555944647,0.3886150910535648,0.3035664020261731,0.2999816690806831,0.07040532074751002,0.06796391449751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_6,0,1,0.5411534970817543,0.45194786367131456,0.4644927798496251,0.42403712779225944,0.49999999999999983,0.4850482533046,0.500000000000004,0.48930064590970873,0.006835937500000045,0.009765625000000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_6,0,1,0.17911727156976368,0.18421022071348794,0.17528969816652754,0.18136577142050223,0.18541902709712577,0.18729465507444543,0.6390088887086016,0.6178346694877453,0.1737017870890688,0.1981158495890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_7,0,1,0.5410885217851843,0.44397022968707595,0.4644343258707855,0.41855363131107504,0.4999999999999997,0.48504825330459983,0.5000000000000036,0.4893483415945009,0.006835937500000007,0.009765625000000007,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_7,0,1,0.1484738497174404,0.15769628966540689,0.14626914877083794,0.15561503712978783,0.1252705235124597,0.12981312096660722,0.7247217227983322,0.7032076072184661,0.0037614738378945606,0.0016096199121054394,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_8,0,1,0.5410603957597175,0.45013791151943217,0.4643902480150019,0.4230032126715279,0.4999999999999999,0.48504825330459983,0.5000000000000047,0.489631709164666,0.006835937500000045,0.009765625000000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_8,0,1,0.5275312257414243,0.505081842389173,0.5124901883870208,0.49220220196701936,0.6864117787206673,0.6711263262402394,0.2882440958704081,0.28434933218542247,0.061456434975103544,0.055597059975103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_9,0,1,0.5410715358392421,0.4458672664723938,0.46440259526862715,0.4199730030791845,0.49999999999999994,0.4850482533045999,0.5000000000000041,0.48924114618674497,0.006835937500000038,0.009765625000000038,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_9,0,1,0.3039784687157428,0.2971633848560531,0.28167321026155834,0.27475987317175454,0.197977112161116,0.19896229710217161,0.2773951906582669,0.27655856716036986,0.03556549936466861,0.020428780614668608,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_10,0,1,0.5409768506532818,0.4463156458507993,0.4643367788486122,0.4203479044581933,0.4999999999999998,0.4818835735001532,0.5000000000000037,0.487346446332197,0.006835937500000014,0.011230468750000014,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_10,0,1,0.28769392296105667,0.28321970279552905,0.28046493186824223,0.27785459949486996,0.32017587708794304,0.3161683278108982,0.27671713825640437,0.27188831686779,0.044578566058470145,0.049461378558470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_11,0,1,0.5410762535692728,0.4458222731310686,0.4644076829586174,0.4198666193877301,0.4999999999999999,0.4850482533045998,0.5000000000000044,0.48949303437991254,0.006835937499999983,0.009765624999999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_11,0,1,0.4015885617965567,0.38693871522077333,0.38961555814544063,0.37661705787986255,0.47325073893957026,0.46355098177153325,0.2765709652574845,0.2708755891426522,0.0034179687499941,0.0014648437500058996,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_12,0,1,0.541122962304506,0.44607629492360845,0.4644588512001419,0.42007096604973226,0.4999999999999999,0.4818835735001535,0.5000000000000048,0.4897129386078451,0.006835937500000045,0.011230468750000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_12,0,1,0.4351937630423634,0.44584158179288186,0.397512705177444,0.40671850685620503,0.4139751339658625,0.41512159827431566,0.5786245884579505,0.561779558098317,0.2587678052127464,0.2758576489627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_13,0,1,0.5411364432204598,0.4393637735268175,0.46447372847599433,0.41542672289310045,0.4999999999999999,0.48188357350015343,0.5000000000000047,0.4897740402351241,0.00683593749999999,0.01123046874999999,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_13,0,1,0.23627519145243647,0.2483496956198399,0.23056279876213548,0.24206728590664914,0.2373836954179194,0.24302335905540443,0.6936489811497379,0.6706124758632847,0.04001831492492822,0.06394409617492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_14,0,1,0.5411215736314119,0.44059867041876766,0.46445763842368626,0.4162486067295271,0.4999999999999999,0.48188357350015343,0.5000000000000043,0.48967350222930545,0.0068359375000000035,0.011230468750000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_14,0,1,0.4515998063399511,0.45489093543491205,0.41059599082801196,0.41360557769298495,0.4284139270883496,0.43249061225592134,0.5664615070767429,0.5519080357777901,0.2061866487318148,0.2252296174818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,PureState_15,0,1,0.5411188231923094,0.44002236353696045,0.46446732768964055,0.4156494584637023,0.4999999999999999,0.4818835735001531,0.5000000000000043,0.4875838449895906,0.0068359375000000035,0.011230468750000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_s_P0_Q4_[].qasm,Quratest_15,0,1,0.06717487583318917,0.07999041205239675,0.06704513298987427,0.0797921064038771,0.06363362847668791,0.07656087469327824,0.7459507613268958,0.7211975517598149,0.027308981704207827,0.03219179420420783,False,False,True,True,True,True,True,True,True,True,True,True
