Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_0,0,1,0.5410754803214073,0.49272000459759285,0.4644321972160674,0.4487490322579304,0.4999999999999999,0.49804665685989946,0.5000000000000037,0.4826921664342356,0.0068359375000000035,0.009765625000000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_0,0,1,0.36085578576705724,0.3528236526743153,0.3532681859116064,0.3429653995619265,0.45998379481489826,0.4626211589415216,0.42684850578301975,0.4129500925576798,0.2584836613018192,0.23309303630181918,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_1,0,1,0.541102275751127,0.4865703931571169,0.4644361252986851,0.4454012693808498,0.4999999999999999,0.498046656859899,0.5000000000000047,0.48301102730144835,0.006835937500000024,0.009765625000000024,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_1,0,1,0.31699320604376574,0.30930182124917993,0.3032662575001184,0.2950184616967173,0.33914942661286596,0.33829912811272617,0.49580258013861306,0.47870891336795013,0.11238009001376983,0.09724337126376983,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_2,0,1,0.541129452098069,0.4863054010716163,0.464465727553004,0.44461565509589,0.49999999999999983,0.4973739672741504,0.5000000000000041,0.4830946674744183,0.0068359375,0.0126953125,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_2,0,1,0.34718602132476595,0.3447488850322594,0.3390207176419472,0.3367837371722242,0.36636640994154207,0.3627129983605127,0.6437579726593807,0.6194737943995648,0.042027453668257664,0.06302354741825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_3,0,1,0.5411464764682768,0.48529035288150923,0.46448479159710804,0.445069539042421,0.4999999999999999,0.4973739672741506,0.5000000000000039,0.48177144879742784,0.006835937499999979,0.01269531249999998,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_3,0,1,0.4019945188489579,0.39946930234981703,0.38827130805882965,0.38604712178415385,0.45844153045882563,0.4565193054828044,0.42878811397856714,0.412724633802263,0.10992843278043413,0.07574874528043413,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_4,0,1,0.5411185849854752,0.4868980596152857,0.4644546466431211,0.44578684181494765,0.4999999999999999,0.49804665685989935,0.5000000000000048,0.4820603025527883,0.006835937499999955,0.009765624999999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_4,0,1,0.30392287659069095,0.3031299726326684,0.2962748427489095,0.29595562100422573,0.3180935801849448,0.31624484060837776,0.43146724204595044,0.41509436331385907,0.01503735278604526,0.00791186596395474,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_5,0,1,0.5411773946853905,0.48632958920052943,0.46450617231199265,0.44548789912640296,0.4999999999999998,0.4973739672741506,0.5000000000000039,0.48266539986318907,0.006835937499999983,0.012695312499999983,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_5,0,1,0.4140461069421928,0.40601103463371796,0.3918410286350058,0.3860124810911445,0.43083348732388216,0.42875629958725836,0.4585380734103928,0.4404459062415388,0.07968266449751002,0.07138188324751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_6,0,1,0.5410749473548937,0.4908952527353191,0.46440622034546186,0.4478245332865724,0.4999999999999999,0.49804665685989946,0.5000000000000041,0.48149404430468884,0.006835937499999955,0.009765624999999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_6,0,1,0.4864104781472704,0.46848621701007664,0.44587122293408915,0.43588154241216787,0.4932852696642533,0.4911051349891019,0.4608302205888795,0.4428492194326282,0.037471318339068804,0.0755572558390688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_7,0,1,0.5411393745344176,0.4834439421287451,0.46446431917179126,0.4439998211803201,0.4999999999999998,0.4973739672741507,0.5000000000000037,0.48288914691558443,0.006835937500000007,0.012695312500000007,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_7,0,1,0.4766811507104676,0.4575674614834199,0.43670140939804947,0.4256010053149242,0.47486600874988016,0.4726387206159122,0.4729531083500157,0.4560602512145574,0.02455883866210544,0.01284008866210544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_8,0,1,0.5411153426067704,0.49098059974294533,0.4644506669100567,0.4477344874176781,0.4999999999999999,0.49804665685989946,0.500000000000004,0.4828108411780019,0.006835937499999955,0.009765624999999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_8,0,1,0.37226088022674914,0.31998496458733156,0.36085549519316484,0.31355655607316824,0.43356247112847623,0.42689540155965167,0.4448937827843897,0.42759407241747943,0.0009095599751035438,0.014581434975103544,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_9,0,1,0.5412450727118194,0.4881984614464597,0.4645806161983598,0.4466683370118999,0.49999999999999983,0.49737396727415084,0.500000000000004,0.4817903337946444,0.006835937500000038,0.012695312500000038,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_9,0,1,0.2832398588754683,0.2872105058195145,0.27291526031197827,0.2766718265777769,0.2570353354728182,0.25885209351149335,0.5978065080699627,0.5750613195647207,0.014239188135331392,0.004803780614668608,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_10,0,1,0.5411335515752878,0.49398530849164274,0.46447046911400725,0.4487029390130731,0.4999999999999998,0.4973739672741504,0.500000000000004,0.4820199999758541,0.006835937499999986,0.012695312499999986,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_10,0,1,0.4146972990942734,0.3912098406294636,0.38949046018309585,0.3723122396687184,0.41795912684022307,0.4159861032560296,0.5712283545640713,0.5470652989099021,0.14809419105847016,0.13442231605847016,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_11,0,1,0.5412631715165734,0.49018944170826256,0.4646003508415558,0.44747976203130974,0.4999999999999998,0.49737396727415073,0.5000000000000051,0.4830039151696526,0.006835937499999983,0.012695312499999983,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_11,0,1,0.39558116879530886,0.36816815941963055,0.37724931684005186,0.35636597343898585,0.4136790682162842,0.407297212610918,0.4333431915588037,0.41703940066752515,0.0083007812500059,0.0097656250000059,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_12,0,1,0.541171577644249,0.4959554896224185,0.4645124005966642,0.45049336294774206,0.4999999999999999,0.49804665685989946,0.500000000000004,0.4831128234404416,0.006835937500000045,0.009765625000000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_12,0,1,0.38508081079806716,0.38989161863486,0.37499534260568285,0.3775557331356493,0.4562046859368306,0.4562801652189399,0.5205832327154223,0.5025300915532337,0.03513499271274639,0.0673615552127464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_13,0,1,0.541102641096634,0.4886046148442851,0.4644367176250094,0.4464765231572236,0.4999999999999999,0.49804665685989946,0.5000000000000043,0.48308590379471894,0.00683593749999999,0.00976562499999999,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_13,0,1,0.5164347267936544,0.490904742090976,0.46054207772635225,0.4493602535098546,0.5022320479927487,0.499970033659553,0.5117989685363638,0.492976481635173,0.010721439924928217,0.04001831492492822,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_14,0,1,0.5411970054665872,0.4827166158081442,0.4645151462668716,0.44358732019674896,0.49999999999999983,0.4973739672741508,0.5000000000000043,0.48335574429724143,0.0068359374999999965,0.012695312499999997,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_14,0,1,0.49695492032128086,0.4884752690542651,0.4802891291429743,0.4725898244451099,0.6194475227615023,0.616465192479333,0.4897421913653507,0.4744906931556187,0.0938819612318148,0.1329444612318148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,PureState_15,0,1,0.541196002089238,0.4895566072391844,0.4645261617079125,0.446999155014982,0.4999999999999999,0.49804665685989924,0.5000000000000041,0.48200820671458994,0.0068359375000000035,0.009765625000000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_rz_P9_Q1_[3.9269908169872414].qasm,Quratest_15,0,1,0.40215631422985143,0.4000508244058107,0.39199548615793556,0.3895670166525815,0.49699261854730414,0.4944465299441781,0.43954899016036275,0.42471547252683167,0.05179258079579217,0.04007383079579217,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_0,0,1,0.5409548126611646,0.3681388368913404,0.4642995396716499,0.3577865001586827,0.4999999999999999,0.4972442140309176,0.5000000000000044,0.48298504182229723,0.0068359375000000035,0.008789062500000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_0,0,1,0.4083814475809938,0.38674416824327734,0.3956314725648699,0.37342739067547936,0.4784405682732572,0.48081845659551115,0.09110162405280978,0.08971533526185202,0.3248899113018192,0.3038938175518192,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_1,0,1,0.5411090322058593,0.368370721294387,0.4644435119383126,0.3580278120325969,0.4999999999999999,0.496989599517226,0.5000000000000044,0.4829122522233892,0.006835937499999976,0.008300781249999976,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_1,0,1,0.2862180855578944,0.2717968738857196,0.27795544547054085,0.2637903966206181,0.27523826649566796,0.2758133712804753,0.28626674103837396,0.2771240500933796,0.03459256623623017,0.019455847486230173,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_2,0,1,0.5410283026086364,0.37066928980617525,0.4643549616818671,0.3600345775912344,0.4999999999999999,0.496989599517226,0.500000000000004,0.48270472466511927,0.0068359375,0.00830078125,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_2,0,1,0.3110501080183867,0.285414058657604,0.30492112127756504,0.2808500764218927,0.341309545789601,0.3419254108891964,0.22123313160437202,0.2139450317511357,0.014683703668257664,0.054234484918257664,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_3,0,1,0.5410116964852286,0.3714158613654904,0.46434932584142924,0.36060063944138737,0.4999999999999999,0.49698959951722604,0.5000000000000039,0.48131729632871767,0.006835937499999979,0.00830078124999998,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_3,0,1,0.30422044800593895,0.2932917775177382,0.29483296165871986,0.28429855316671204,0.32799822556052255,0.3270961976742933,0.002478777029745258,0.0039036679524066214,0.11663406721956587,0.10686844221956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_4,0,1,0.5410516830373948,0.36862294684659846,0.4643806551263772,0.3581201725984303,0.4999999999999999,0.49724421403091745,0.5000000000000043,0.48229839056088697,0.006835937499999955,0.008789062499999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_4,0,1,0.2710870173698137,0.2523568346455599,0.26727750052332816,0.248894592998129,0.3090952855281775,0.30837860823440827,0.16864577890886073,0.1630284485849216,0.18759936596395474,0.17978686596395474,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_5,0,1,0.5412449899714773,0.3708479150372973,0.4645677234142194,0.36015201475598013,0.4999999999999999,0.4969895995172261,0.5000000000000036,0.4822759496510849,0.006835937499999983,0.008300781249999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_5,0,1,0.2141615847114581,0.2115089830557636,0.21082734727010577,0.20819900776395373,0.21614365461461454,0.2206162510658182,0.33730164610780344,0.324455025127204,0.12167485199751002,0.09921391449751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_6,0,1,0.5411655431841857,0.36787148955398136,0.46450589717438634,0.3575247464527415,0.4999999999999999,0.4972442140309177,0.5000000000000039,0.48178557253489246,0.006835937499999955,0.008789062499999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_6,0,1,0.29421049230626223,0.2924154615962605,0.28375909868442817,0.28168438296117815,0.3160754287590698,0.3170646529340047,0.010646523645495934,0.011653631565685664,0.2337603808390688,0.2386431933390688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_7,0,1,0.5411888999491563,0.3718241686312587,0.4645186814528906,0.36100614037295087,0.4999999999999999,0.4972442140309176,0.5000000000000041,0.4828260128617663,0.006835937499999993,0.008789062499999993,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_7,0,1,0.42441943721797964,0.3335787313169198,0.40215087411694617,0.32582871387242196,0.45222322589383895,0.4491026459080554,0.4918938506193649,0.4743823946329911,0.02768725508789456,0.02231616133789456,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_8,0,1,0.5410901273106384,0.3756540984909066,0.464422944723796,0.36427787404504014,0.4999999999999999,0.49724421403091773,0.5000000000000043,0.4830815658647397,0.006835937499999955,0.008789062499999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_8,0,1,0.322416695943561,0.2872049948941003,0.31154896349468203,0.2819661139162071,0.3415093693647298,0.3388306825240319,0.05815744957168747,0.0589775213092617,0.24700330997510356,0.21526502872510356,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_9,0,1,0.5412132899018384,0.36964708138915153,0.4645329288500119,0.3591473233061924,0.4999999999999999,0.4972442140309176,0.5000000000000041,0.4817266924832312,0.006835937499999962,0.008789062499999962,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_9,0,1,0.4318078265893283,0.3506748224907439,0.4104885610267322,0.34204398817850434,0.4721846907367646,0.4692140761059389,0.4530927847251278,0.43622636513230806,0.27677643686466863,0.2220889368646686,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_10,0,1,0.5411907847013286,0.369573210389375,0.4645082225217209,0.35899349676574516,0.4999999999999998,0.49698959951722604,0.500000000000004,0.48163515967495935,0.006835937499999986,0.008300781249999986,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_10,0,1,0.45781898967417134,0.39323619192933007,0.4407405433461619,0.3844738575156634,0.5413301445938569,0.5387405872669699,0.2457025188063044,0.2364015707647809,0.041160597308470145,0.048484816058470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_11,0,1,0.5411815715851179,0.3689786834987637,0.4645106758897633,0.3584745885559159,0.4999999999999999,0.49724421403091773,0.5000000000000047,0.4829630660854557,0.006835937500000017,0.008789062500000017,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_11,0,1,0.5413711573546239,0.3729275023071582,0.464680106882468,0.3617363923771485,0.5000000000000066,0.4970990881163098,0.4999999999999907,0.47895243259867715,0.4116210937500059,0.3325195312500059,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_12,0,1,0.541182733506998,0.37296631923555035,0.4645246811362582,0.36194469409879954,0.4999999999999999,0.4972442140309175,0.5000000000000047,0.4833835472721227,0.006835937500000045,0.008789062500000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_12,0,1,0.19166209955850708,0.20528872814594917,0.18734152844959887,0.19753267626858168,0.20141497722958948,0.20859891302508138,0.0066543859948806705,0.010355410957630172,0.2446076489627464,0.2280060864627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_13,0,1,0.5410789412330645,0.37307830405694625,0.4644105966385474,0.3620721242543008,0.49999999999999994,0.4972442140309176,0.5000000000000044,0.4833788724632902,0.00683593749999999,0.00878906249999999,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_13,0,1,0.39183958494906923,0.33234385858854365,0.37812176953059845,0.3251130904284125,0.43766464535675,0.43487283844138286,0.4182556599662652,0.40333592946432184,0.15915893992492822,0.16013550242492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_14,0,1,0.541096330385951,0.36894867404974185,0.4644296562089013,0.35852909114349385,0.4999999999999999,0.4972442140309176,0.500000000000004,0.4833147118070514,0.0068359375000000035,0.008789062500000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_14,0,1,0.4034384099929194,0.37073298125703935,0.3940884758388935,0.3635021984208101,0.48289290929546697,0.48169395828978556,0.13699119324845707,0.13381994898144922,0.4351905549818148,0.4137061799818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Remove_h_P14_Q0.qasm,PureState_15,0,1,0.5412545152849473,0.36697757503163236,0.46459091924688994,0.3567321081577244,0.4999999999999999,0.4969895995172261,0.5000000000000052,0.4818496888398003,0.0068359374999999965,0.008300781249999997,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Remove_h_P14_Q0.qasm,Quratest_15,0,1,0.42025177179724954,0.3469201329861687,0.4022212638429621,0.3391591045361152,0.4661120648358815,0.4617016582288895,0.41602378159636605,0.40118012753878696,0.1786761692042078,0.1386371067042078,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_0,0,1,0.5414425168026221,0.44245963509662883,0.4647469117235923,0.4176663315310592,0.4999999999999999,0.48504825330459983,0.5000000000000037,0.4895093602192749,0.0068359374999999965,0.009765624999999997,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_0,0,1,0.5010020445490145,0.5025744939880046,0.444074666706845,0.4456432606901782,0.46413556483103646,0.4635713124554711,0.5000000000000043,0.4887099729087014,0.019225848801819184,0.038757098801819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_1,0,1,0.5411609891317569,0.4369629565384448,0.4645010445417528,0.41345195962713405,0.49999999999999983,0.4818835735001533,0.5000000000000043,0.4896588971852156,0.006835937500000024,0.011230468750000024,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_1,0,1,0.38760369194304695,0.331928552531085,0.3603048094202039,0.31943892871983115,0.36843267915649514,0.34989190768318484,0.5000000000000037,0.48977694462117216,0.17570584748623017,0.14201444123623017,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_2,0,1,0.5412907869709139,0.43666785536022495,0.46461815062926876,0.4134386753461093,0.4999999999999999,0.4818835735001534,0.5000000000000041,0.4894691208490457,0.0068359375,0.01123046875,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_2,0,1,0.3519294447033119,0.3067049170254644,0.33289035003949086,0.2965185547831279,0.3404344757074212,0.322096967043376,0.5000000000000047,0.4888038906511549,0.052699108831742336,0.024378796331742336,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_3,0,1,0.5411946069680725,0.4498882137530522,0.4645247649674852,0.4228283122206226,0.4999999999999999,0.4850482533045998,0.5000000000000032,0.4891805455698704,0.006835937499999979,0.00976562499999998,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_3,0,1,0.5404052228611013,0.5115848211237269,0.5094564718178454,0.48696282055770146,0.6279729655073575,0.6097594903171579,0.5000000000000043,0.4861104810752031,0.2562825047195659,0.22796219221956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_4,0,1,0.541130473774049,0.43592619648860303,0.4644671894653259,0.4127071285088132,0.4999999999999999,0.4818835735001535,0.5000000000000043,0.4877000362151659,0.006835937499999955,0.011230468749999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_4,0,1,0.04822810502525059,0.06755210103425399,0.048192535635080254,0.06745921204037576,0.04461545832312967,0.05286533450225889,0.608082566400932,0.589476348332171,0.02968579028604526,0.0033186027860452605,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_5,0,1,0.5411080359952591,0.4446118066769888,0.46444264398810337,0.4191785858156411,0.4999999999999998,0.48504825330459966,0.5000000000000036,0.4891337103627886,0.006835937499999983,0.009765624999999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_5,0,1,0.4496834568689747,0.4392546216299629,0.4218527919464789,0.4124198467441128,0.38823012555944647,0.38861509105356473,0.5010783390733866,0.48583650488832475,0.07040532074751002,0.06796391449751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_6,0,1,0.541065101219519,0.4508140152560486,0.46439544105736474,0.4235347987432158,0.49999999999999983,0.4850482533046,0.500000000000004,0.48930064590970873,0.006835937500000045,0.009765625000000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_6,0,1,0.17988746391913493,0.18066483659122873,0.17366919579974527,0.17758031573308544,0.18541902709712577,0.1872946550744454,0.5576546815636498,0.5407649849355515,0.1737017870890688,0.1981158495890688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_7,0,1,0.5410057926760582,0.4503285474450168,0.464342971511353,0.4227349679905212,0.4999999999999997,0.48504825330459983,0.5000000000000036,0.4893483415945009,0.006835937500000007,0.009765625000000007,False,False,True,True,True,True,True,True,True,True,False,False
