Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_7,0,1,0.14984946932691381,0.15791244165740306,0.1476986712217038,0.15559588210713818,0.1252705235124597,0.1298131209666072,0.5000000000000039,0.49083994723899954,0.0037614738378945606,0.0016096199121054394,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_8,0,1,0.5410478465074317,0.4497549745101791,0.464376449160511,0.42277940974223244,0.4999999999999999,0.48504825330459983,0.5000000000000047,0.489631709164666,0.006835937500000045,0.009765625000000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_8,0,1,0.5283391136704035,0.5151329323206831,0.5131929484269285,0.5012225233531877,0.6864117787206673,0.6711263262402394,0.5194311656663723,0.5023286143705553,0.061456434975103544,0.055597059975103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_9,0,1,0.5410541690927244,0.4466881353532354,0.46438344221867867,0.4206678454024836,0.49999999999999994,0.4850482533045999,0.5000000000000041,0.48924114618674497,0.006835937500000038,0.009765625000000038,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_9,0,1,0.3035973973304496,0.2958266886760832,0.2813638373245616,0.27378113197956966,0.197977112161116,0.19896229710217164,0.6476292803282144,0.6268759123448117,0.03556549936466861,0.020428780614668608,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_10,0,1,0.5409649028903181,0.4419666547559339,0.46432321155892636,0.41682583399535383,0.4999999999999998,0.4818835735001532,0.5000000000000037,0.487346446332197,0.006835937500000014,0.011230468750000014,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_10,0,1,0.29156839428798076,0.2832388546785884,0.2849818924981625,0.27796297199936826,0.32017587708794304,0.3161683278108982,0.6141493958065869,0.5912807342186106,0.044578566058470145,0.049461378558470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_11,0,1,0.5411519982224021,0.446731019601362,0.46449065185727345,0.42052088663543946,0.4999999999999999,0.4850482533045998,0.5000000000000044,0.48949303437991254,0.006835937499999983,0.009765624999999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_11,0,1,0.3950382705488677,0.39038885063008844,0.38429885649325335,0.37974602317352135,0.47325073893957026,0.4635509817715333,0.5003176452178731,0.4823142377359464,0.0034179687499941,0.0014648437500058996,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_12,0,1,0.5411233856903365,0.4424294882197378,0.46445933328734434,0.41762315841875675,0.4999999999999999,0.4818835735001535,0.5000000000000048,0.4897129386078451,0.006835937500000045,0.011230468750000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_12,0,1,0.4421310696123252,0.43973862191985436,0.40391287695753575,0.4012878940110976,0.4139751339658625,0.4151215982743157,0.5000000000000048,0.48763004494267004,0.2587678052127464,0.2758576489627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_13,0,1,0.5410969680722689,0.4422048243693739,0.4644304465206683,0.4175315714569823,0.4999999999999999,0.48188357350015343,0.5000000000000047,0.4897740402351241,0.00683593749999999,0.01123046874999999,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_13,0,1,0.2463484438190793,0.250595884849408,0.24019955987061112,0.24418613168033274,0.2373836954179194,0.2430233590554045,0.500000000000004,0.4872532934597729,0.04001831492492822,0.06394409617492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_14,0,1,0.5411879861328411,0.4434064291148262,0.4645302476607338,0.41815245664797734,0.4999999999999999,0.48188357350015343,0.5000000000000043,0.48967350222930545,0.0068359375000000035,0.011230468750000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_14,0,1,0.4497807940807426,0.4544127047541782,0.4089978731741356,0.41328080486716656,0.4284139270883496,0.43249061225592145,0.5000000000000041,0.4888964672259864,0.2061866487318148,0.2252296174818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,PureState_15,0,1,0.5410999118366465,0.44375240932103915,0.4644458543591712,0.41834811052354953,0.4999999999999999,0.4818835735001531,0.5000000000000043,0.4875838449895906,0.0068359375000000035,0.011230468750000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_z_P0_Q4_[].qasm,Quratest_15,0,1,0.06565980773806747,0.08045645945921642,0.06552692249245479,0.08024068415875668,0.06363362847668791,0.0765608746932782,0.500000000000004,0.48885430707952554,0.027308981704207827,0.03219179420420783,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_0,0,1,0.5414010597681922,0.4462393788138793,0.46470134683737363,0.4201471414163344,0.4999999999999999,0.484435136220253,0.5000000000000037,0.4895094118409839,0.0068359374999999965,0.008789062499999997,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_0,0,1,0.5020363848411485,0.5042096878733708,0.4450339849157604,0.44717457884508355,0.46413556483103646,0.4637329554351789,0.5691563549179539,0.5539149678522576,0.019225848801819184,0.038757098801819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_1,0,1,0.5411331007630434,0.43753863721464437,0.46446991014223227,0.41367727397800885,0.49999999999999983,0.48152620835608495,0.5000000000000043,0.48965886718547647,0.006835937500000024,0.010742187500000024,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_1,0,1,0.38493053259044535,0.34182479691319007,0.35953226494762947,0.32743680358652744,0.36843267915649514,0.3495490348764877,0.7285147218591383,0.7062715443638083,0.17570584748623017,0.14201444123623017,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_2,0,1,0.5412599829800202,0.4378700080545541,0.4645840907441334,0.4144567876545994,0.4999999999999999,0.48152620835608495,0.5000000000000041,0.48946909087741575,0.0068359375,0.0107421875,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_2,0,1,0.3517955947090215,0.3138191894308021,0.3328910388055061,0.30262042568471614,0.3404344757074212,0.3217597988614455,0.7682087354996314,0.7427414708284704,0.052699108831742336,0.024378796331742336,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_3,0,1,0.5411593032554166,0.44854252157354707,0.4644861925162695,0.4217778017794375,0.4999999999999999,0.4844351362202529,0.5000000000000032,0.48917931370621504,0.006835937499999979,0.00878906249999998,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_3,0,1,0.5467658004716073,0.5094568661445658,0.5138261514579218,0.4853835388128403,0.6279729655073575,0.6094258031676372,0.2112999091837924,0.2129467930480512,0.2562825047195659,0.22796219221956587,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_4,0,1,0.5411018137583083,0.44105652682668745,0.4644356753398032,0.4163703427560684,0.4999999999999999,0.48152620835608523,0.5000000000000043,0.48770075503431026,0.006835937499999955,0.010742187499999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_4,0,1,0.0462245985968916,0.061798883883675396,0.04617515832495574,0.06170411418087606,0.04461545832312967,0.0532733306368707,0.7798537889553838,0.7516504350330186,0.02968579028604526,0.0033186027860452605,False,False,True,True,True,True,True,True,True,True,True,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_5,0,1,0.5411243577595757,0.45184992420278414,0.4644606154443113,0.42401524626504306,0.4999999999999998,0.4844351362202528,0.5000000000000036,0.4891337618303243,0.006835937499999983,0.008789062499999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_5,0,1,0.43880751094738324,0.4350307200428864,0.4124572442205,0.4085354070989394,0.38823012555944647,0.3885301169980392,0.08671458631764764,0.09552398916921177,0.07040532074751002,0.06747563324751002,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_6,0,1,0.5411278942062762,0.44376671503853554,0.4644644997352668,0.4184490649954543,0.49999999999999983,0.48443513622025314,0.500000000000004,0.4892994135894091,0.006835937500000045,0.008789062500000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_6,0,1,0.1740349063647368,0.18413274450777753,0.16950839112250216,0.1811330285140474,0.18541902709712577,0.187347508018444,0.41208602290034874,0.4031207799941991,0.1737017870890688,0.1976275683390688,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_7,0,1,0.5410964256265751,0.4485959761039864,0.4644423698872839,0.42206359175511315,0.4999999999999997,0.4844351362202529,0.5000000000000036,0.48934839315248463,0.006835937500000007,0.008789062500000007,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_7,0,1,0.15108152531166577,0.14625012631281548,0.14857384934389772,0.1445138745441859,0.1252705235124597,0.12996005548398332,0.9494434455966605,0.9150428877207971,0.0037614738378945606,0.0020979011621054394,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_8,0,1,0.5411858288032078,0.4522797230526212,0.46452795418986736,0.42446767171162725,0.4999999999999999,0.4844351362202529,0.5000000000000047,0.489631760738308,0.006835937500000045,0.008789062500000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_8,0,1,0.5247561451747923,0.5059779410946003,0.5099623991704796,0.49297242048364504,0.6864117787206673,0.6708748148262988,0.01881540873432312,0.030715002051245326,0.061456434975103544,0.055108778725103544,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_9,0,1,0.5410947928892129,0.4498574728298207,0.4644281508179358,0.4229116241386803,0.49999999999999994,0.484435136220253,0.5000000000000041,0.4892399140267644,0.006835937500000038,0.008789062500000038,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_9,0,1,0.29966812960451183,0.30522793796511677,0.2777829153428834,0.2820805844102624,0.197977112161116,0.19888534508352107,0.02254565504381704,0.03514423581105996,0.03556549936466861,0.020917061864668608,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_10,0,1,0.541020968737824,0.4357955535523733,0.4643845609042466,0.4126326318407299,0.4999999999999998,0.48152620835608484,0.5000000000000037,0.48734716458815736,0.006835937500000014,0.010742187500000014,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_10,0,1,0.2902094003070268,0.27924687298118855,0.28368625929892244,0.27412484351141586,0.32017587708794304,0.3160565635509814,0.011385203962000634,0.02093506548258725,0.044578566058470145,0.049461378558470145,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_11,0,1,0.5411438651120419,0.45211678818681567,0.46448228673459646,0.42440935957389286,0.4999999999999999,0.48443513622025286,0.5000000000000044,0.48949308594731555,0.006835937499999983,0.008789062499999983,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_11,0,1,0.40138881983106145,0.3862631582841112,0.38990992677173003,0.37622651986448835,0.47325073893957026,0.4631803948553441,0.061676699340617036,0.06796511634224137,0.0034179687499941,0.0024414062500059,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_12,0,1,0.5412037308421961,0.4416733203414723,0.46454773748762157,0.4168949725949258,0.4999999999999999,0.48152620835608523,0.5000000000000048,0.4897129086234138,0.006835937500000045,0.010742187500000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_12,0,1,0.43765541192694923,0.44494146841779414,0.399982711491871,0.4058766952357506,0.4139751339658625,0.41532675413132425,0.6572491769158975,0.6356962568062438,0.2587678052127464,0.2758576489627464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_13,0,1,0.541070229644075,0.43795119640827224,0.46440113943524536,0.4143857629775089,0.4999999999999999,0.48152620835608506,0.5000000000000047,0.489774010270999,0.00683593749999999,0.01074218749999999,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_13,0,1,0.2433290898728408,0.24388432937162835,0.23728332171518904,0.23778957083111602,0.2373836954179194,0.24335911658693943,0.88729796229947,0.853362788584275,0.04001831492492822,0.06345581492492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_14,0,1,0.5410918275703107,0.4388157868633156,0.4644246931676022,0.41496246476403503,0.4999999999999999,0.4815262083560852,0.5000000000000043,0.489673472260625,0.0068359375000000035,0.010742187500000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_14,0,1,0.44601761097054593,0.45340117538651026,0.405552290651464,0.41234523096536124,0.4284139270883496,0.4324275466360806,0.63292301415348,0.6149378682059644,0.2061866487318148,0.2252296174818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,PureState_15,0,1,0.5410038103192555,0.44497245988533285,0.46434069003460743,0.4191155935638516,0.4999999999999999,0.48152620835608484,0.5000000000000043,0.4875845635498196,0.0068359375000000035,0.010742187500000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_id_P0_Q4_[].qasm,Quratest_15,0,1,0.06851206917592609,0.08054746505255,0.06837608401150054,0.08032689084710257,0.06363362847668791,0.07674220687776104,0.9919015226537864,0.9532858805505384,0.027308981704207827,0.03219179420420783,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_0,0,1,0.5412308318223539,0.4407119052438882,0.4645647420149114,0.41633785794161543,0.5,0.48091309127173837,0.5000000000000041,0.4895905357419245,0.0068359375000000035,0.010253906250000003,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_0,0,1,0.5443109271212081,0.5432474221540109,0.48325492650945673,0.48234950733119725,0.5334586933015288,0.5303392577488719,0.5000000000000039,0.4881749603087348,0.020202411301819184,0.042175067551819184,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_1,0,1,0.5415367908542281,0.4527424818727339,0.4648378439225065,0.4249903568348705,0.5,0.4850482533045998,0.5000000000000041,0.489577616151533,0.006835937499999976,0.009765624999999976,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_1,0,1,0.5457252846187819,0.5006372475760626,0.5066489040935257,0.4760227310949534,0.6035373732666163,0.5881757739351232,0.5000000000000037,0.4872330877180564,0.2984152462637698,0.2700949337637698,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_2,0,1,0.5413590622862718,0.4451853828786598,0.46466759155576776,0.4193176035380554,0.4999999999999999,0.4850482533045999,0.5000000000000039,0.48938792369331197,0.0068359375,0.009765625,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_2,0,1,0.5470753540982825,0.5083149902051552,0.5118734636000505,0.48315352937121314,0.6197615410380133,0.6046089091405521,0.500000000000004,0.48612950085772877,0.09036729741825766,0.10989854741825766,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_3,0,1,0.5414333572498233,0.4366978111128619,0.46473662284108136,0.41341420619562347,0.5,0.48091309127173815,0.5000000000000036,0.48723964687200827,0.006835937500000021,0.01025390625000002,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_3,0,1,0.34066332896897633,0.31233243211487915,0.3230412841485189,0.2994379429383267,0.32503838941253516,0.31001327202132967,0.5000000000000049,0.4892842215662696,0.14117843278043413,0.09674483903043413,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_4,0,1,0.541561910636979,0.4395756695175838,0.464865305931137,0.4153944941923137,0.5,0.4850482533046,0.5000000000000041,0.4896448647180549,0.006835937500000045,0.009765625000000045,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_4,0,1,0.47173382451594686,0.45714962512201573,0.4618805491897921,0.4479224031044863,0.624441265835058,0.6122613485728022,0.6080825664009314,0.5847146002384054,0.14882641528604526,0.09902172778604526,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_5,0,1,0.5414460946153057,0.43754266352267934,0.46473813475435594,0.4139622988569897,0.5,0.48091309127173837,0.5000000000000033,0.48921469263546036,0.006835937500000017,0.010253906250000017,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_5,0,1,0.41696310633725314,0.411413225867689,0.3914064455182626,0.38561363301193124,0.41303204935663074,0.4057803676257028,0.501078339073387,0.48453412205830615,0.07412592925248998,0.04629389800248998,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_6,0,1,0.5415177540283272,0.43471678590324353,0.46481692230172217,0.41201351863998875,0.5,0.4809130912717385,0.5000000000000047,0.48735898985208553,0.006835937499999955,0.010253906249999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_6,0,1,0.3987090434777816,0.37932970210210837,0.3858429758591148,0.36924179849755595,0.453919609017029,0.4434534973468644,0.5576546815636495,0.5388902978077652,0.016963505839068804,0.058467412089068804,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_7,0,1,0.541580745257227,0.43852857455073374,0.4648734346665,0.4148848561096534,0.5000000000000001,0.4809130912717384,0.5000000000000047,0.4894294585716189,0.006835937499999993,0.010253906249999993,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_7,0,1,0.5342149157496099,0.5137106314028875,0.5173672895553344,0.4988051559791894,0.6890005245268886,0.6744744593522123,0.5000000000000049,0.4863379705532652,0.13559741133789455,0.10385913008789456,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_8,0,1,0.5415787262491583,0.43887098400933516,0.4648837261459982,0.4149118936825561,0.5,0.48091309127173854,0.5000000000000037,0.48971285717875784,0.006835937499999955,0.010253906249999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_8,0,1,0.09802412892998226,0.09543297694401234,0.09765650188516851,0.095065863469203,0.09699332125028484,0.08506728985008437,0.5194311656663725,0.506455658629721,0.005304091225103544,0.021417372475103544,False,False,True,True,True,True,True,True,True,True,False,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_9,0,1,0.5415609014926454,0.43952495112254825,0.4648642595277886,0.4157343547154725,0.5,0.4809130912717383,0.5000000000000052,0.4872997817084479,0.006835937499999962,0.010253906249999962,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_9,0,1,0.33107296554773763,0.3324082806759848,0.3199492079371976,0.3197264491751292,0.3881969857452586,0.38623110407053424,0.6476292803282163,0.625763868695326,0.0013858118646686082,0.004803780614668608,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_10,0,1,0.5416304863137318,0.45202801467980874,0.46490277371586275,0.4245304720176316,0.5000000000000002,0.4850482533045999,0.5000000000000036,0.4892897512345296,0.006835937499999986,0.009765624999999986,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_10,0,1,0.42327102088245455,0.4022266986024956,0.40723367974652175,0.38872974897329543,0.4711882113446798,0.4644672165786832,0.6141493958065862,0.5909315350075289,0.13832856605847016,0.14028169105847016,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_11,0,1,0.5415883457397562,0.4438401062668885,0.4648942260990412,0.41869273939831936,0.5000000000000001,0.48091309127173837,0.5000000000000044,0.4895741648728066,0.006835937500000017,0.010253906250000017,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_11,0,1,0.16829772387624956,0.1635239117531179,0.1664285306277767,0.16128041656101247,0.1756085125223364,0.1639819970028749,0.5003176452178727,0.4833271990936095,0.0063476562500059,0.0039062500000059,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_12,0,1,0.5414775625823856,0.45129311348472895,0.464772645933058,0.4238125665143557,0.5,0.4850482533046,0.5000000000000043,0.489631709164666,0.006835937499999955,0.009765624999999955,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_12,0,1,0.5483309309050196,0.546698766181107,0.5007781795551826,0.49865472324834226,0.5732578725651714,0.5686446142337582,0.5000000000000037,0.48633593855189966,0.3617951489627464,0.3700959302127464,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_13,0,1,0.541511194032172,0.4534288731993626,0.4648096092117325,0.4255607848914656,0.5,0.4850482533046,0.5000000000000041,0.4896928188111465,0.00683593750000001,0.00976562500000001,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_13,0,1,0.5450957163476579,0.524706363176269,0.5220618309542426,0.502974535529693,0.666069802010069,0.6565723358925344,0.5000000000000039,0.4829792402688869,0.17136597117492822,0.18845581492492822,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_14,0,1,0.5416059193307824,0.4470624274189275,0.4649134442403747,0.4208064165513371,0.5000000000000001,0.4850482533046,0.5000000000000039,0.4895923095845317,0.0068359374999999965,0.009765624999999997,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_14,0,1,0.5435934999639187,0.5418259700953652,0.49423233638667946,0.4926851656631329,0.5625491152572705,0.5620575406580541,0.5000000000000043,0.4873904475236207,0.2989600862318148,0.3004249299818148,False,False,True,True,True,True,True,True,True,True,True,True
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,PureState_15,0,1,0.541570160398592,0.4466262283407582,0.4648616432976561,0.42071020146440696,0.49999999999999994,0.4850482533045998,0.5000000000000041,0.48952795329783577,0.0068359374999999965,0.009765624999999997,False,False,True,True,True,True,True,True,True,True,False,False
qft_5_Mutant_Replace_x_P0_Q4_[].qasm,Quratest_15,0,1,0.5408385687048991,0.5293406100075017,0.5250557701005019,0.5144300060345618,0.7042377164898871,0.6947572523276692,0.500000000000004,0.48369458412248617,0.04251523704579217,0.026890237045792173,False,False,True,True,True,True,True,True,True,True,True,True
