Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_0,0.03939027458737873,0.041867024718703995,0.039373313015865094,0.041850624354014404,0.0,0.004853742594790104,1.000000000000023,0.8750714061249177,0.0014648437500000043,0.016113281250000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_0,0.043411728096479134,0.13955547965316953,0.04110904979357782,0.1307381972845899,0.0,0.03684090263087039,1.0000000000000244,0.8598105978271857,0.012639691104031618,0.007268597354031618
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_1,0.037374248081443656,0.039015482776304275,0.03736378339788142,0.039003028042513904,0.0,0.004853742594790272,1.000000000000023,0.8863162708187534,0.01025390625000001,0.03173828124999999
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_1,0.04131120258069058,0.09824247653827041,0.03988255662787976,0.09675069001391398,0.0,0.027963949886802373,1.0000000000000244,0.8574986763102216,0.010078070836138247,0.03302728958613825
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_2,0.04182200153407777,0.03670915232910991,0.041805124405196493,0.03669826734885231,0.0,0.004853742594790366,1.0000000000000226,0.8750762949200378,0.03271484375,0.0034179687499999983
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_2,0.0449851523476219,0.14030812503932877,0.04262905111480797,0.13408757290524143,0.0,0.03892953050141909,1.0000000000000258,0.8631780829907153,0.012445929362837851,0.06371546061283785
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_3,0.036649707773110315,0.04259572277377526,0.03663886059804695,0.04258076403007639,0.0,0.00485374259479048,1.0000000000000262,0.8820969674653184,0.03564453125000001,0.017578125000000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_3,0.04513603984990388,0.10725542279797469,0.04262510726454587,0.10547963158125351,0.0,0.03241372160446172,1.0000000000000235,0.8650368585155526,0.012845694393374497,0.0035683506433744983
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_4,0.041176688945629016,0.04086466622936521,0.04116039276716835,0.0408518708431841,0.0,0.0048537425947901705,1.0000000000000253,0.8735852725854012,0.04003906249999999,0.007812500000000007
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_4,0.03323595210479661,0.16137413352655933,0.031772001443029,0.14524743187895278,0.0,0.027004713475991496,1.0000000000000244,0.87972050547631,0.011886724112174542,0.015304692862174542
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_5,0.04274669845127713,0.044287372347962484,0.04272064412566415,0.044262189051707646,0.0,0.004853742594790249,1.0000000000000222,0.8821050940161198,0.001464843749999993,0.018554687500000007
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_5,0.03964219823933656,0.11168033520919445,0.03757839039922261,0.10685855248779906,0.0,0.02228368438153034,1.0000000000000222,0.8761294447683392,0.013847466259455873,0.020332221240544127
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_6,0.03693435943143503,0.033698450156458386,0.036922484876971105,0.033689970612075716,0.0,0.0048537425947902365,1.000000000000024,0.8806228359402989,0.006347656250000006,0.030761718750000007
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_6,0.0428612546854433,0.10858957687696218,0.041806470630472284,0.10630758625170753,0.0,0.03432844631195607,1.0000000000000226,0.8720629982870938,0.01605546075671975,0.01117264825671975
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_7,0.037579529579796975,0.03721672951896062,0.037566779967430186,0.037205614596189596,0.0,0.004853742594790341,1.000000000000024,0.8871225919206328,0.006835937500000002,0.0263671875
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_7,0.038482961026172206,0.12099629293199382,0.036986953039419616,0.11828584250746858,0.0,0.030653594731550493,1.0000000000000226,0.8742024970659258,0.00411841847936939,0.05148169972936939
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_8,0.04115435363912781,0.038752151035694564,0.04113682885447109,0.038738215548876465,0.0,0.0048537425947904195,1.000000000000023,0.8730562836716158,0.010253906250000009,0.013671875000000009
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_8,0.042480386738414685,0.14340652719849686,0.04007821059257658,0.1368719640102409,0.0,0.03389296658093657,1.000000000000024,0.8754114991578372,0.005461531044089179,0.0033275314559108216
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_9,0.04408636799997024,0.04138098025586522,0.044066410917828015,0.041363057952603456,0.0,0.004853742594790338,1.0000000000000235,0.8839388796279831,0.024902343749999997,0.016113281250000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_9,0.04257360030287383,0.14834343836508185,0.04012935361866329,0.1392736639289586,0.0,0.031568599866060906,1.0000000000000253,0.8525814917000125,0.018775367810071802,0.015357399060071802
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_10,0.039287607190980775,0.03725141583421478,0.039270893375087955,0.03724020000008777,0.0,0.004853742594790314,1.000000000000023,0.8866547689728894,0.005859375000000016,0.015625000000000014
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_10,0.0422719742873772,0.17685243247556254,0.03901296507390289,0.1687310018213894,0.0,0.05323335386016585,1.0000000000000226,0.8560979317575848,0.021248088442915758,0.04613472405708424
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_11,0.043070491094570555,0.041784908601739786,0.043052797836693774,0.04176763824161219,0.0,0.004853742594790194,1.000000000000024,0.879981456728109,0.025878906250000038,0.010253906249999962
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_11,0.03647057845644907,0.19248954994141426,0.034030205825004455,0.1767858900990296,0.0,0.04845127824647121,1.0000000000000226,0.8633114542503368,0.006333681333687162,0.016099306333687162
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_12,0.03871138516138252,0.03945324652070129,0.03869716435358392,0.03943781640757973,0.0,0.004853742594790433,1.000000000000023,0.8850417601226774,0.0009765624999999965,0.017089843749999997
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_12,0.043442803295029295,0.10858073718926889,0.04194867242042063,0.1058844826360619,0.0,0.024143323237691215,1.0000000000000222,0.8748840320436427,0.003417968750006427,0.003906250000006427
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_13,0.04149762372653023,0.04300298418250852,0.04148145650740874,0.04298178968042475,0.0,0.004853742594790367,1.0000000000000235,0.8884916652799549,0.001953124999999987,0.004394531250000013
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_13,0.04423256726675906,0.07830431803621613,0.04292532443666054,0.07804185836600894,0.0,0.03327087612734994,1.000000000000024,0.8750510891312455,0.0005191867521542118,0.023956686752154212
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_14,0.039740605030561975,0.039852106822515616,0.039727855161682465,0.039834371122162905,0.0,0.004853742594790024,1.0000000000000226,0.8779215889511113,0.0185546875,0.0234375
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_14,0.041792973083583186,0.1449718855030219,0.04073000712180252,0.13672432219027086,0.0,0.038896753245977786,1.0000000000000226,0.8600653922299792,0.0023966545956480637,0.026322435845648064
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_15,0.04370279472884521,0.0413017913618381,0.043679505918489014,0.04128543213840411,0.0,0.004853742594790411,1.0000000000000226,0.8752854462182372,0.01220703125,0.0380859375
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_15,0.042275128482016124,0.12393840988687047,0.04063291373972841,0.1184700713707113,0.0,0.0368211696987213,1.0000000000000222,0.8671389975032543,0.01810546702772674,0.010214845472273259
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_16,0.03491269007288429,0.038196702447926,0.03490123088070063,0.038185053664308,0.0,0.004853742594790428,1.0000000000000253,0.884083408958931,0.011718750000000007,0.016113281249999993
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_16,0.04846577235973685,0.11012289987944131,0.047019588520925616,0.10911700751346143,0.0,0.025636891414228327,1.0000000000000226,0.8713774786312711,0.009369658626263919,0.014252471126263919
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_17,0.041437105997952,0.03966892200863024,0.04141473806913148,0.03964792303410597,0.0,0.004853742594790513,1.0000000000000222,0.8718764037074024,0.005371093750000004,0.024414062499999997
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_17,0.04188461015643817,0.09034892928702931,0.040528638542762854,0.08974628373651611,0.0,0.025324663813320505,1.0000000000000222,0.8641104709172417,0.0041458239736747796,0.03833464477632522
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_18,0.03955190965161209,0.04009226629555198,0.03953939293339272,0.040073823171027985,0.0,0.00485374259479053,1.0000000000000262,0.870700842795089,0.017578124999999993,0.011230468749999993
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_18,0.04388365219429134,0.15874282606709644,0.041122567488201194,0.14813411531173398,0.0,0.036777105064039556,1.0000000000000226,0.8644323170530006,0.008610045199650904,0.040348326449650904
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_19,0.04180637677586269,0.047030812239649195,0.041786608046342606,0.04700231922843404,0.0,0.0048537425947903605,1.0000000000000226,0.8729694816050406,0.015624999999999986,0.003906250000000014
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_19,0.04066585380909176,0.07396499165794046,0.040629927640078015,0.07373678255986216,0.0,0.02132217248665426,1.0000000000000244,0.868733948045521,0.010452828335937922,0.007125296664062078
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_20,0.0374510376668071,0.04045032684447743,0.03743857620181782,0.0404304419670849,0.0,0.00485374259479048,1.0000000000000226,0.8829912472392313,0.007812500000000003,0.014160156250000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_20,0.04491020207752626,0.18324806923437698,0.040910722129536364,0.1784511455607585,0.0,0.06328276159982038,1.0000000000000253,0.8756824581327046,0.015521930495374814,0.008403850754625186
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_21,0.043338239352350295,0.03809012526568096,0.0433210868317479,0.038077760478468094,0.0,0.004853742594790343,1.0000000000000235,0.8763457188594019,0.0014648437500000026,0.0034179687499999974
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_21,0.044048774546805926,0.12837561145714138,0.042031968268349956,0.12204034648580687,0.0,0.0349559626399029,1.0000000000000262,0.8579056997898991,0.015248136336467218,0.025013761336467218
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_22,0.03817199934282065,0.03839235536863561,0.03814812135250673,0.038378501688568226,0.0,0.004853742594790199,1.000000000000024,0.8827645386924465,0.005859374999999997,0.024414062499999997
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_22,0.040908584009585615,0.12237642107025772,0.0395978018211908,0.11858206062503937,0.0,0.040261750008603006,1.0000000000000209,0.8684085000849225,0.021410066904959942,0.0023670981549599422
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_23,0.03915025203643708,0.039521210492601544,0.03913644534785335,0.039508726018368516,0.0,0.0048537425947903995,1.0000000000000226,0.884837976459751,0.006347656250000003,0.005859374999999997
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_23,0.03311478821429511,0.18610550307672988,0.031596668821227844,0.16851007654491845,0.0,0.040779173629124435,1.0000000000000226,0.8756708301685605,1.925866359436812e-05,0.09425753991359437
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_24,0.041803883052801964,0.038975229200483436,0.041780232675097416,0.038961564824117494,0.0,0.0048537425947901775,1.0000000000000226,0.876401203947143,0.010742187500000005,0.009277343749999995
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_24,0.049009587299642714,0.10956500957149319,0.04548676913092218,0.10560950715694191,0.0,0.027979986908133463,1.0000000000000218,0.874808968382131,0.010894496685995975,0.03140230918599597
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_25,0.04062375760801841,0.042203522810203474,0.040603274395924455,0.042180980255483516,0.0,0.004853742594790388,1.0000000000000226,0.8763868240338414,0.003906250000000008,0.017089843750000007
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_25,0.04064766140448839,0.08250954026575223,0.0401986812997164,0.08143990575273707,0.0,0.02238846890935858,1.0000000000000222,0.8670852952366046,0.009278522124893086,0.0019543033748930863
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_26,0.03565719329202112,0.03875238777981855,0.03564243156257731,0.03873801394300776,0.0,0.004853742594790194,1.000000000000023,0.8807674105065552,0.009765625000000038,0.004882812499999963
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_26,0.04023798335644406,0.12882956403154394,0.039609418686032884,0.12463374319675301,0.0,0.033109767464500624,1.0000000000000226,0.8618648972330887,0.011077999147238282,0.04751575085276172
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_27,0.04124886542450845,0.03461475769316566,0.041229633591563605,0.03460334781948751,0.0,0.0048537425947903995,1.0000000000000235,0.8841294461281325,0.003906249999999995,0.005859374999999995
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_27,0.04375239585876556,0.18016066536375275,0.04072130741176741,0.17253467032762773,0.0,0.0456125399230532,1.0000000000000226,0.8706131795140113,0.0053944683925218895,0.07326556214252189
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_28,0.04197076201556694,0.041056705783033866,0.041954769727910374,0.04104279456250456,0.0,0.0048537425947900985,1.0000000000000249,0.8746248181159686,0.015625,0.02392578125
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_28,0.03895970023769223,0.17435810962923715,0.03622998371168109,0.16454922909563643,0.0,0.05521542599374914,1.0000000000000226,0.8624849296788246,0.013571891808850212,0.1327125168088502
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_29,0.037653751051252855,0.03993235724406514,0.037642555787876696,0.0399152775701098,0.0,0.004853742594790263,1.0000000000000235,0.8814050631424521,0.018066406249999997,0.004394531250000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_29,0.04646953424725082,0.1162479089125081,0.04347198851011281,0.11190278748272227,0.0,0.03311461891886777,1.0000000000000235,0.8698358927056778,0.025414216433989167,0.027367341433989167
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_30,0.03766352607100862,0.03954538325589723,0.0376507286491714,0.03953111941054988,0.0,0.004853742594790487,1.0000000000000244,0.8704339152909039,0.00244140625,0.0009765625
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_30,0.04693116572189378,0.10834642257655709,0.045196819921088004,0.10509690666437604,0.0,0.035744271741897204,1.0000000000000226,0.8543803258674096,0.0028644879586059158,0.015559800458605916
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_31,0.04481234349725951,0.03430525436400471,0.044783061358159085,0.03429495822758232,0.0,0.004853742594790359,1.000000000000024,0.8770240603874727,0.0029296875000000035,0.021972656249999997
