Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_31,0.04373504652399366,0.1275950939939596,0.04152766078640085,0.12025022945964235,0.0,0.03551781464387178,1.0000000000000222,0.8657906583603926,0.008101520875326479,0.02705472912467352
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_32,0.036907393031396216,0.045199733984343335,0.03689392679250038,0.045179259045320996,0.0,0.004853742594790388,1.0000000000000222,0.8862910839849576,0.014160156249999995,0.005859375000000005
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_32,0.04062222853328057,0.16973523614438685,0.037843306063744225,0.15136020287014024,0.0,0.03149026546818755,1.000000000000024,0.8647619155925567,0.004483428378920018,8.8897128920018e-05
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_33,0.040541230344792886,0.038073417246575814,0.04052512958694328,0.03805763724580439,0.0,0.00485374259479053,1.000000000000024,0.8802513561879476,0.0029296874999999965,0.021484375000000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_33,0.049230970878587674,0.0995457888514779,0.04768506397983724,0.0953059136925363,0.0,0.027565663824631412,1.000000000000023,0.8710685392941806,0.006954533399085371,0.004513127149085371
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_34,0.04050242753455548,0.0364257515966571,0.04048497172382093,0.03641491383600415,0.0,0.004853742594790329,1.000000000000024,0.8785781481703633,0.0029296875000000347,0.014160156250000035
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_34,0.04564712484339997,0.13336250212986483,0.044005623629504345,0.13099244534746426,0.0,0.04198375098984164,1.0000000000000226,0.864385416047826,0.012347391777496247,0.030133076972503753
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_35,0.03560650207569543,0.03931233203891984,0.03559547740360727,0.03929774068692257,0.0,0.004853742594790509,1.0000000000000253,0.8702993427456256,0.04199218750000001,0.0024414062500000095
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_35,0.04521396535422363,0.1557269852354221,0.042505995897492634,0.14705425110544812,0.0,0.03690938396207842,1.0000000000000218,0.8614879349047029,0.017743603411691615,0.002764209088308385
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_36,0.04024703747053587,0.04046183916463425,0.04022904792971489,0.04044674647185024,0.0,0.004853742594790487,1.0000000000000244,0.8827383525093176,0.0029296874999999965,0.019531249999999997
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_36,0.04934285758657978,0.11750634141094093,0.04639840113623567,0.11031741584385998,0.0,0.026318430487714414,1.0000000000000222,0.8860799187818796,0.004456394054282239,0.012757175304282239
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_37,0.04315839426999076,0.04221529340677398,0.04313946152572007,0.04219987549415431,0.0,0.004853742594790133,1.000000000000024,0.8757496313884424,0.0224609375,0.0146484375
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_37,0.04399856978783321,0.11834662281903281,0.04335979252556828,0.11675593897813827,0.0,0.03898234280068677,1.0000000000000249,0.8598446174640649,0.014480927368526422,0.0027621773685264223
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_38,0.04046003800720848,0.03994880314150211,0.040445743338058095,0.03993229095577699,0.0,0.004853742594790131,1.0000000000000226,0.8758410926600736,0.01123046875000001,0.02539062500000001
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_38,0.04602168892804445,0.10318060504290034,0.04422960483681267,0.10142419084000777,0.0,0.03383203438416342,1.0000000000000226,0.8570936106496859,0.022302617928894427,0.00015831957110557307
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_39,0.042963144846450384,0.037879515071681476,0.0429464731775024,0.037867527961658744,0.0,0.004853742594790283,1.0000000000000249,0.8889475875812732,0.007812499999999963,0.013671875000000038
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_39,0.04259757395698131,0.1098359765675164,0.041595250541088716,0.10776139233366425,0.0,0.0345153992792972,1.0000000000000195,0.8527958793197087,0.0041206767585592816,0.03292927050855928
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_40,0.04249968003799728,0.037098079496501395,0.04247906457391287,0.037088430687948024,0.0,0.004853742594790319,1.0000000000000244,0.88497754601561,0.003906250000000001,0.0107421875
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_40,0.03944122793695299,0.10968738417115678,0.03881491387886269,0.10467505182531024,0.0,0.0341108062938747,1.0000000000000226,0.8602272415992055,0.014508321131891534,0.008648946131891534
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_41,0.03499974827644513,0.04096300905392418,0.034990999778369246,0.04094317192143205,0.0,0.004853742594790232,1.0000000000000253,0.8814796293966629,0.0185546875,0.0004882812500000009
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_41,0.03785830426888101,0.09564979189756569,0.03713820583393161,0.09483227176511325,0.0,0.03136535518238283,1.000000000000023,0.8570372786062312,0.0033248794707126175,0.027925120529287382
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_42,0.04098584950441232,0.04043360614189754,0.04096990975320659,0.04041950088269514,0.0,0.004853742594790396,1.0000000000000226,0.8760002176645462,0.03955078124999999,4.336808689942018e-18
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_42,0.03887642201356865,0.11546066361408645,0.0382247619219091,0.10791123726699346,0.0,0.030560265479152953,1.0000000000000222,0.8639410615288724,0.010998236034523629,0.03148223271547637
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_43,0.03588205135548284,0.03833687393480253,0.03586731986015589,0.038325301360976595,0.0,0.004853742594790496,1.0000000000000226,0.8807858318021887,0.020507812500000007,0.016601562500000007
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_43,0.03906936724879727,0.07233276572115419,0.03900951336821666,0.07206744635579797,0.0,0.019176171766440594,1.000000000000024,0.8649184759615733,0.02844034347747541,0.01965128097747541
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_44,0.03967902178689347,0.04064383964183108,0.039661904605232244,0.04063009410278953,0.0,0.0048537425947903605,1.0000000000000226,0.8771010636788221,0.006835937499999986,0.023437500000000014
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_44,0.04113926610681675,0.07525169857358756,0.04108478945027313,0.0749953609230774,0.0,0.024874081230773466,1.0000000000000226,0.8643180391666794,0.0013863994654924397,0.01847624321549244
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_45,0.046785735542247145,0.03796694201965768,0.046766570378408916,0.03795365230166272,0.0,0.004853742594790267,1.0000000000000244,0.8722744452667904,0.007812500000000005,0.018066406249999993
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_45,0.03874409644082283,0.09114934554017075,0.03830983288040116,0.09081510943275517,0.0,0.02853827200924519,1.0000000000000222,0.8620829941187892,0.009617836296565312,0.02377799254656531
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_46,0.03739307087237497,0.0421056574435303,0.03738013482445755,0.042088360297265016,0.0,0.004853742594790366,1.0000000000000235,0.8729341109985768,0.001464843750000006,0.022460937499999993
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_46,0.04389114450014764,0.11288839803342554,0.04293006012165725,0.11067524466950715,0.0,0.03069264192865219,1.000000000000024,0.8682839321877934,0.006277031582009776,0.004465155917990224
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_47,0.03959125644978027,0.038849775471230995,0.03957839732045772,0.0388332746209982,0.0,0.004853742594790463,1.000000000000024,0.8736237878195087,0.0029296875000000043,0.007324218749999996
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_47,0.03608902791743696,0.07993593279267754,0.03602209347795537,0.07941725173790418,0.0,0.024681931996584888,1.0000000000000226,0.8767423093428869,0.010123630639477684,0.0013345681394776833
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_48,0.04216738938292261,0.0380338939045147,0.04213430531211838,0.038019878350848295,0.0,0.004853742594790276,1.000000000000024,0.8784220904863138,0.015624999999999991,0.004394531249999991
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_48,0.04054267698358507,0.14674187834433758,0.0390989882673544,0.1420429892335283,0.0,0.03887281876107781,1.0000000000000226,0.8739409803202532,0.0032640747444196844,0.020173425255580316
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_49,0.0367241118702643,0.036721333913145277,0.036711001114008594,0.03670431413183667,0.0,0.004853742594790312,1.0000000000000235,0.8870089150870091,0.0029296874999999965,0.019042968750000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_49,0.03993984785929178,0.11156045713345202,0.03949608679766334,0.1018756171574218,0.0,0.025509521843882537,1.0000000000000218,0.8626729183573705,0.02529707595460211,0.02041426345460211
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_50,0.03943690373671258,0.03623035850019359,0.039419768315996036,0.03621740922601961,0.0,0.004853742594790411,1.0000000000000244,0.8817828282725915,0.02880859375,0.0126953125
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_50,0.038224252027806015,0.18903649558204227,0.035052883143962286,0.17020498991918248,0.0,0.0432687077934766,1.0000000000000226,0.8665397495159798,0.01659383552049843,0.02491007072950157
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_51,0.0426430280413157,0.04052635334231655,0.04262728574359053,0.04050340634309399,0.0,0.004853742594790549,1.0000000000000253,0.8795969228855116,0.042480468749999986,0.0024414062499999887
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_51,0.03779986402521366,0.09911706427451634,0.03735686029989625,0.09813435121024347,0.0,0.03305416146122035,1.0000000000000244,0.8675022820652318,0.016487418788992805,0.014046012538992805
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_52,0.038395118526593226,0.04367347074652993,0.03838231496766973,0.04365509153119053,0.0,0.004853742594790378,1.0000000000000226,0.874835533185033,0.019042968750000003,0.0034179687499999957
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_52,0.0372952271042515,0.1047282248575667,0.036831443401254826,0.10244269387466182,0.0,0.031550791360766064,1.000000000000024,0.8741018604639558,0.007114377580224318,0.04171374741977568
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_53,0.039923472856406676,0.04023746662347226,0.03990967842876667,0.040216348054851934,0.0,0.004853742594790413,1.0000000000000226,0.8744954778765055,0.0048828124999999905,0.0024414062500000095
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_53,0.04383128735001972,0.14013410495948683,0.0419673620506882,0.13593589823887983,0.0,0.042945220740651026,1.0000000000000222,0.8711614189210778,0.0016486840178644054,0.013976315982135595
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_54,0.04038169664656025,0.042106586440942284,0.04036477346710234,0.042091195193878043,0.0,0.0048537425947901705,1.0000000000000253,0.8734939491432157,0.012207031249999998,0.0024414062500000017
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_54,0.0466826704899212,0.14076595162395283,0.04497912172999331,0.13628039380327142,0.0,0.0403576885528694,1.0000000000000235,0.8669206139481772,0.014882906955512767,0.025136813205512767
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_55,0.04131207507496248,0.04111332916593966,0.04129173267020734,0.04109598190791439,0.0,0.004853742594790411,1.0000000000000249,0.8747191693170363,0.005371093750000009,0.0009765624999999913
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_55,0.04738486585048583,0.17078943047872114,0.043884990083025245,0.16449581046690737,0.0,0.05301504737932391,1.0000000000000222,0.8732110176314265,0.01806640625001516,0.0009765624999848383
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_56,0.03759559307759677,0.04228336358734333,0.03758126424342764,0.042266014371866716,0.0,0.004853742594790478,1.0000000000000226,0.8819933023656694,8.673617379884035e-18,0.0024414062500000087
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_56,0.045859572628336266,0.11863086263436091,0.04294940349287092,0.11409700559471352,0.0,0.021597422813483935,1.0000000000000258,0.8863444108658947,0.015652160205962544,0.007839660205962544
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_57,0.04083649513395719,0.04122837282160747,0.040820039905284065,0.04120672878059692,0.0,0.004853742594790445,1.0000000000000222,0.8812081809635619,0.024902343750000007,0.0029296874999999913
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_57,0.044521706838199386,0.10469270127901081,0.04350975685371362,0.10275544636059697,0.0,0.02954886863617189,1.0000000000000253,0.8658440367170556,0.01557938192885712,0.0072786006788571195
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_58,0.0423018620056481,0.03667189752046509,0.04228153901985289,0.03666053968693442,0.0,0.004853742594790168,1.0000000000000235,0.8825368298233794,0.005371093749999997,0.023437500000000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_58,0.044824614648786024,0.09047917303511044,0.043719453963823394,0.08950044024120861,0.0,0.03358029718055139,1.0000000000000275,0.8643916121297401,0.01260720263437141,0.002529516115628591
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_59,0.046388379926751135,0.038650274292695776,0.04636398800390449,0.0386363344085314,0.0,0.004853742594790329,1.0000000000000226,0.8867448505428629,0.02197265624999999,0.02099609375000001
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_59,0.043989117566822195,0.14434845269802232,0.04115382392110868,0.13405429990518009,0.0,0.0353378797035466,1.0000000000000222,0.8638290493626484,0.013766560722662392,0.023043904472662392
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_60,0.03771331760402358,0.04207635134813128,0.0377007124827962,0.04205960674177413,0.0,0.004853742594790178,1.0000000000000226,0.8833016654984186,0.0019531250000000095,0.0063476562500000095
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_60,0.04419123594546451,0.1560448975284343,0.0410515891899144,0.1472296755887173,0.0,0.04168386624634792,1.0000000000000235,0.879023379459472,0.012106156009873068,0.016988968509873068
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_61,0.04028928931773079,0.041364304967573415,0.04027281101208341,0.04134770444577672,0.0,0.004853742594790406,1.000000000000024,0.8726343141052003,0.008300781250000003,0.017089843750000003
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_61,0.03499065526738718,0.14247212797775707,0.03428603736339351,0.13584989944524822,0.0,0.03635668630810446,1.000000000000023,0.8636891695573253,0.014121993386770032,0.027305587136770032
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_62,0.03684514578219498,0.040608986262673265,0.03683334886978152,0.040591665176527174,0.0,0.004853742594790339,1.000000000000024,0.8792459894339948,0.008789062499999984,0.0039062499999999844
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_62,0.04204576105750474,0.1473983078706224,0.04087018656752364,0.1354324104559952,0.0,0.033066085926719314,1.0000000000000262,0.8754781326343848,0.010400821781691341,0.02260785303169134
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,PureState_63,0.0425265209955059,0.042143636653213835,0.04250305073724554,0.04212545097567872,0.0,0.004853742594790417,1.0000000000000226,0.883341822026863,0.004394531250000005,0.012695312500000005
qft_7_Mutant_Add_rzz_P17_Q4_[0.0].qasm,Quratest_63,0.04006744484484103,0.13880539684177873,0.03821504006487835,0.1338884880959729,0.0,0.032635729868969246,1.0000000000000244,0.8649961993479609,0.0077821576663228,0.0234071576663228
