Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_0,0.9967520413087516,0.9968143529685082,0.8322739700655749,0.8321333338200171,0.0,0.05734205875474452,1.0000000000000089,0.9115297905675325,0.02403543385400457,0.02381612864599543
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_0,0.9867570209207653,0.9821473689589558,0.8289731397287221,0.8271259119348942,0.0,0.05631234311964935,1.000000000000012,0.8980337202859436,0.0034855640169049185,0.22711837651690492
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_1,1.0,1.0,0.8325546111576978,0.8325546111576977,0.0,0.04391672425760889,1.0000000000000115,0.9034230346934415,0.02255776668570103,0.0015616729357010306
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_1,0.6432915539115168,0.6452517447877171,0.5549755964858722,0.559069014257138,0.0,0.0485878971190182,1.000000000000011,0.8825982710225212,2.7169866175735802e-05,0.08102751763382426
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_2,0.9999999999999999,0.9999999999999999,0.8325546111576977,0.8325546111576978,0.0,0.05415141583376652,1.0000000000000124,0.9067797782953954,0.012009237557103425,0.017380331307103425
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_2,0.7926997257717431,0.7830843656542357,0.6776514467734618,0.6714063796641809,0.0,0.04152387305288308,1.0000000000000102,0.8820597728611203,0.0023525752575040415,0.01620211224249596
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_3,0.9999999999999999,0.9999999999999999,0.8325546111576978,0.8325546111576978,0.0,0.04900815972369698,1.000000000000011,0.9097198368167102,0.013691290030905856,0.12546886621909414
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_3,0.9020290314256203,0.897880407488196,0.7723761260473344,0.7689458736806851,0.0,0.038325188830582294,1.000000000000011,0.904812635333424,0.0072443267984742266,0.013591983048474227
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_4,0.999395665090979,0.9987409855494869,0.832374813041332,0.8322010899849306,0.0,0.05750322554160044,1.000000000000011,0.9111884256793668,0.005261441145995638,0.018933316145995638
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_4,0.6603961413866901,0.662041216631987,0.5740511134414026,0.5756915100689305,0.0,0.021068965908327845,1.000000000000011,0.9105174316726751,0.0066759753024713715,0.008629100302471372
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_5,1.0,1.0,0.8325546111576978,0.8325546111576978,0.0,0.05388959066876492,1.000000000000011,0.9070426493014844,0.011428262442896742,0.01826419994289674
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_5,0.5720350705199221,0.5755976025604589,0.48848037086359375,0.495667331103747,0.0,0.04104508204532254,1.0000000000000115,0.8863587907987439,0.021305416816936457,0.05877270818306354
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_6,0.017060450107385394,0.21245203479970515,0.016134729144670453,0.18396657572416686,0.0,0.03146630737723876,1.000000000000011,0.9104697519502235,0.03611453875550619,0.1806457887555062
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_6,0.7039406725041889,0.7059257533157546,0.6006682820589974,0.6059627670844644,0.0,0.054261023209980504,1.0000000000000093,0.8875297701925344,0.0035638282830296464,0.08950132828302965
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_7,0.01645286569140458,0.206647724539093,0.015486729239737528,0.17901371707621822,0.0,0.03146373652147307,1.000000000000011,0.9108096327844146,0.0063293825055062425,0.18357547625550624
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_7,0.9371784690933915,0.9309589327227493,0.8002205919753719,0.7965772691340858,0.0,0.03554155072904777,1.0000000000000107,0.898346975298018,0.018566031980646783,0.009754280519353217
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_8,1.0,1.0,0.8325546111576978,0.8325546111576977,0.0,0.04452195978343207,1.000000000000011,0.905546032827501,0.0050066665691995416,0.05578791656919954
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_8,0.7754508717962108,0.7691199638139011,0.6733488336569771,0.6684886225591267,0.0,0.034154379883137256,1.000000000000012,0.8804984846539926,0.010456774868285695,0.031941149868285695
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_9,0.01436310105659562,0.2753441764490314,0.013250968153129657,0.23636629633500036,0.0,0.05601956502924937,1.000000000000011,0.9137784124459322,0.020507812500000056,0.017578124999999944
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_9,1.0,1.0,0.8325546111576977,0.8325546111576977,0.0,0.04462045785996748,1.000000000000011,0.88817159687227,0.020613480142647744,0.22450370735735226
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_10,0.00647639783282014,0.2873179452009104,0.006476371203652213,0.2432008753194184,0.0,0.04519516611051326,1.0000000000000107,0.9176870471565594,0.027419281186547184,0.16902084368654718
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_10,0.8137795622956062,0.8144440179031334,0.6990846911030557,0.6990519131011307,0.0,0.03442020642716043,1.000000000000012,0.9050154675670353,0.02246958627364909,0.10301869497635091
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_11,0.014458295193867739,0.21531008167171706,0.013916937213057446,0.1864580115509822,0.0,0.03143226004804338,1.0000000000000107,0.9104734514515379,0.029278601255506242,0.16502078875550624
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_11,0.9545794425775745,0.9451581984584758,0.8072057139805344,0.8017890818637198,0.0,0.03981596043185647,1.000000000000012,0.8899888972367892,0.006664161549916128,0.04670322404991613
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_12,1.0,1.0,0.8325546111576977,0.8325546111576978,0.0,0.06062407595834236,1.000000000000011,0.9111896681203632,0.010779953093273828,0.04788932809327383
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_12,0.21676372809809472,0.25621997784060124,0.18524655207622337,0.22890501700136448,0.0,0.03540296104360857,1.0000000000000115,0.8980658029117624,0.007110669719767593,0.1286315177802324
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_13,1.0,1.0,0.8325546111576977,0.8325546111576978,0.0,0.05221148096237763,1.0000000000000115,0.9098195401682022,0.03849868756345276,0.17439193743654724
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_13,0.8329216965950911,0.8295678505544688,0.7224518215382358,0.7197538320325954,0.0,0.03422287287587525,1.0000000000000107,0.8947448717547295,0.021442545857365658,0.03755582710736566
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_14,0.0038523145509225735,0.274690494878855,0.0038518908709114755,0.23469398386131746,0.0,0.045841471983704474,1.0000000000000107,0.9143724783342141,0.028808593750000017,0.018554687499999983
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_14,0.44973645460180217,0.4743218707637509,0.3856245713307644,0.4109597800060259,0.0,0.0340666881394869,1.000000000000011,0.8820868237856202,0.023708011356019396,0.042750980106019396
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_15,0.013319830736147517,0.20923454885592235,0.013314852188164264,0.1851671887008448,0.0,0.038887546121532876,1.000000000000011,0.9104187190677087,0.027596524118735533,0.15453238213126447
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_15,0.857308193837477,0.8544683729155086,0.738635729262491,0.7355381969705629,0.0,0.04735326133678374,1.0000000000000093,0.8966130513601197,0.02326124780998695,0.14959031469001305
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_16,0.01376640735949838,0.21749868812131232,0.013742401443712355,0.1883655527511404,0.0,0.04060964171043638,1.000000000000011,0.909913996100292,0.03590707635423371,0.006121920104233711
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_16,0.6484974463676006,0.6442871919031729,0.5652741926269086,0.56173248876382,0.0,0.030326171149998037,1.0000000000000098,0.8925903349684126,0.011243736626488823,0.005384361626488823
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_17,1.0,1.0,0.8325546111576978,0.8325546111576978,0.0,0.07053218977679646,1.000000000000011,0.9129572942403135,0.0004882812499995559,0.30224609374999956
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_17,0.719551595206673,0.7264477875766245,0.6193808068425398,0.6267617269179374,0.0,0.05044297198695583,1.000000000000011,0.8897638080034581,0.011940949181750371,0.04660891793175037
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_18,1.0,1.0,0.8325546111576977,0.8325546111576977,0.0,0.043783988859790623,1.000000000000011,0.9035622909217095,0.03261801456429886,0.009180514564298858
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_18,0.752369581470282,0.7490268562533874,0.6465222767765877,0.6444856734259223,0.0,0.04171777623270953,1.0000000000000124,0.8932361033016972,0.0011081112568557677,0.011362017506855768
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_19,0.014675546962706534,0.26941764909350707,0.01358853074208877,0.23122383806901778,0.0,0.05602278244727843,1.000000000000011,0.9137743921729721,0.010742187500000028,0.0034179687500000278
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_19,0.39014002793960917,0.40679064464621634,0.3337207276962941,0.35148007538804044,0.0,0.03462109511387107,1.000000000000011,0.9027976626112186,0.025543122945153235,0.058257966695153235
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_20,0.014093533112560406,0.20917735451500014,0.01347078619816313,0.18207077677485084,0.0,0.04065287535312913,1.0000000000000107,0.9102523862546498,0.0012022986457662765,0.009051607604233724
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_20,0.4579393889931195,0.48505491569653114,0.38231055035402045,0.40980570214938344,0.0,0.04568427534596515,1.000000000000011,0.9046475554435851,0.025000983954245798,0.0638662035457542
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_21,0.015351200268569367,0.2220840756167167,0.015348000921992426,0.1977997957956811,0.0,0.05109322301474914,1.000000000000011,0.9090599702266354,0.011014242120251816,0.19308732037974818
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_21,0.3443057882333842,0.398341747969389,0.296883448657963,0.34384580794640957,0.0,0.03947806557488906,1.000000000000011,0.9027899775264212,0.008172700331042032,0.07457895033104203
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_22,0.9999999999999999,0.9999999999999999,0.8325546111576977,0.8325546111576978,0.0,0.04900815961861385,1.000000000000011,0.9096695213781452,0.030292852530905856,0.14207042871909414
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_22,0.9436321591417165,0.939899835310686,0.8087062871065541,0.807060519785483,0.0,0.028265567794935595,1.000000000000011,0.8947245664279555,0.0052069032084517824,0.025714715708451782
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_23,0.01291835771898551,0.2148520207414836,0.012917266106305175,0.19125242963257222,0.0,0.051097532548404864,1.000000000000011,0.9090558561962849,0.003690023370251705,0.2184779453797483
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_23,0.8174908385333488,0.8062765127990114,0.6954975315761975,0.6887636468552168,0.0,0.043552271627216144,1.0000000000000107,0.9037771211379567,0.0023473977396790413,0.04257447726032096
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_24,1.0,1.0,0.8325546111576978,0.8325546111576978,0.0,0.05049823260332522,1.0000000000000107,0.9095892327976199,0.01509895315672638,0.21390495309327362
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_24,0.8887644695959648,0.8836153621302892,0.7477680152684,0.7470214450580841,0.0,0.055549888385761324,1.0000000000000093,0.8964331945427468,0.009032811205244656,0.08959921745524466
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_25,1.0,1.0,0.8325546111576978,0.8325546111576977,0.0,0.05420965390446661,1.000000000000011,0.9056660632486642,0.007522012442896686,0.026564981192896686
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_25,0.8497477058391312,0.8511079673094281,0.7370043434740082,0.7379963356739426,0.0,0.0443873757005602,1.000000000000011,0.8952745255145003,0.0054085864366424374,0.0049203051866424374
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_26,1.0,1.0,0.8325546111576978,0.8325546111576978,0.0,0.04451449221958924,1.000000000000011,0.9056308331756179,0.013548020930800542,0.04309260406919946
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_26,0.8499049067335351,0.8513015296908858,0.74020089344772,0.7391109247265514,0.0,0.049008912677580105,1.0000000000000093,0.893444025339031,0.0014294000119837724,0.08743778748801623
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_27,0.9968023179165776,0.9966856548109008,0.8322749056611919,0.8321205750077088,0.0,0.05734366240758271,1.000000000000008,0.9113093582855138,0.01258565989599568,0.02235128489599568
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_27,0.9955263910513881,0.9950395152929689,0.8311025732653854,0.831037122370084,0.0,0.033305648013488454,1.0000000000000102,0.8996127695069926,0.008933546942045345,0.020164015692045345
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_28,0.010999201269290802,0.2759275613823542,0.009502451977523488,0.23719553817383357,0.0,0.05599136068129432,1.000000000000011,0.9142292752574116,0.00488281250000008,0.01025390625000008
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_28,0.5523915293672768,0.5665289819325356,0.4800039915769591,0.49024060469635544,0.0,0.03312721287934178,1.000000000000011,0.9011563875567538,0.014418963519982925,0.017348651019982925
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_29,0.007520996160003888,0.3336529401543376,0.007520759602558779,0.2819422514010036,0.0,0.06419673040282577,1.0000000000000102,0.9210362372362721,0.006347656250000444,0.30712890624999956
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_29,0.990107338918956,0.9886205642308771,0.829210387647634,0.8288687841974959,0.0,0.035254319932094796,1.0000000000000129,0.9006893940934774,0.004287172154698371,0.06239264090469837
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_30,0.00488642609281148,0.2848914417171226,0.004886389828925756,0.24080987004026,0.0,0.045239687580431176,1.000000000000011,0.9176446124669507,0.0018775938134527603,0.15730209368654724
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_30,0.3455740118225641,0.38920359823843337,0.2979665236510316,0.3344395751457852,0.0,0.03667082188902265,1.0000000000000107,0.9111344618839083,0.03285915209059683,0.007956808340596831
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_31,0.006533491830862308,0.28290635547305737,0.006533436412477541,0.23957715253910983,0.0,0.04414717585041816,1.000000000000011,0.9175280455277683,0.0014270781567264912,0.2485729218432735
qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_31,0.44516561977604635,0.4696277027424335,0.385650140186732,0.4107996149109325,0.0,0.0402417909244047,1.000000000000011,0.8975179974038957,0.02089631523673241,0.11875212226326759
