Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_0,0.01075941048689716,0.271590233343415,0.010758346092143324,0.22810992702895896,0.0,0.037303226812907486,1.000000000000011,0.9313079839139052,0.0,0.2255859375
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_0,0.029069754373729075,0.2213990186570619,0.026776975388893225,0.2001148364695275,0.0,0.03941014630901962,1.0000000000000138,0.9204130975035574,0.0013654781951932815,0.24277514680480672
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_1,0.009565412371852372,0.26873068293441865,0.009561344999742743,0.2258549159179312,0.0,0.046601103556314596,1.000000000000011,0.9189387814548131,0.0,0.25732421875
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_1,0.027191020008313645,0.04138456935699751,0.02718276968908345,0.04133634294350615,0.0,0.00911179193673593,1.000000000000011,0.9122682133642303,0.008628627522661407,0.007972934977338593
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_2,0.012907680475162218,0.2711771980291685,0.011658143246569953,0.229598115877102,0.0,0.04934730679142863,1.0000000000000115,0.9317302592344924,0.0,0.2373046875
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_2,0.025211013368347718,0.12090601071363295,0.025161262772791064,0.1139222189852727,0.0,0.040672854566004606,1.000000000000011,0.8984149612533139,0.006225815250151923,0.11315940900015192
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_3,0.016275288679110433,0.2631465175248989,0.016272158829295853,0.22082197304556309,0.0,0.035611827146686176,1.0000000000000107,0.9257566832486908,3.3306690738754696e-16,0.24951171874999967
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_3,0.026083818776852164,0.17573398282120495,0.02605012079593947,0.15790276932268052,0.0,0.0266255574859346,1.000000000000011,0.923033900651247,0.0032026014515692536,0.17996041395156925
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_4,0.010163527944109135,0.2666769286523316,0.010161369310130713,0.22382086500641865,0.0,0.03420973823790334,1.0000000000000098,0.9274748853565603,3.3306690738754696e-16,0.24951171874999967
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_4,0.026954253654965208,0.10109620046414762,0.026358275991558953,0.0949617649669091,0.0,0.024796518183767373,1.000000000000015,0.9078017756965585,0.02371945804981307,0.05692258304981307
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_5,0.0116242835437489,0.26894806005480737,0.010219434513358881,0.22657794926812544,0.0,0.049580317772346595,1.000000000000011,0.9314503988172631,0.0,0.248046875
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_5,0.02466936903669397,0.07584957480441872,0.02459255241349726,0.07480749260293182,0.0,0.02249182124766188,1.0000000000000102,0.9163036343104315,0.009171251795827062,0.06971812679582706
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_6,0.01671470664268065,0.26585956023940904,0.015769714008274933,0.22507892042631208,0.0,0.04456730479063936,1.000000000000011,0.9291884244724821,4.440892098500626e-16,0.23925781250000044
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_6,0.027646185109482642,0.09795678527964455,0.02669644728223982,0.09270847973776052,0.0,0.02975580308071773,1.0000000000000093,0.9176943052157321,0.03476861892375134,0.01426080642375134
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_7,0.008517578789194331,0.2790878385267817,0.008517438778582721,0.2343833808767934,0.0,0.04736789740801508,1.0000000000000129,0.9224359896485059,2.220446049250313e-16,0.2558593750000002
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_7,0.02346082871373758,0.18711242016884924,0.023390301805231772,0.17633288704564995,0.0,0.05207596941257032,1.0000000000000089,0.9067562529582863,5.591803884352764e-05,0.24273169928884353
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_8,0.006167321816014383,0.2716201072027708,0.006167181090138182,0.22817936257516228,0.0,0.04856344448311221,1.0000000000000107,0.92807773389274,0.0,0.25341796875
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_8,0.02891732368144678,0.12543817055906004,0.02828188879468996,0.1167204081532928,0.0,0.03421130677916256,1.0000000000000115,0.9027292172239828,0.019566407775443606,0.1444960922245564
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_9,0.012696222004565473,0.2829133106543336,0.01207628514038807,0.23763764632603243,0.0,0.05884221523727924,1.000000000000011,0.9219228164683719,2.220446049250313e-16,0.2543945312500002
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_9,0.0201113287565768,0.25906379178192285,0.01970674641726897,0.21798282307800534,0.0,0.03799708433737815,1.000000000000012,0.9056510916656794,0.0,0.27490234375
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_10,0.007950232433350538,0.28345913545046947,0.006918346008385417,0.23809394027474132,0.0,0.05319950406811799,1.000000000000011,0.9325604705376122,2.220446049250313e-16,0.22363281250000022
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_10,0.024643679051570597,0.13588862157354573,0.024297088066166966,0.12647801640516793,0.0,0.03266845719535844,1.0000000000000138,0.9192098511136969,0.005631477140225494,0.1130208666097745
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_11,0.0161642680274917,0.2766973116053101,0.015179770379238917,0.23285679922221225,0.0,0.04441048760921656,1.000000000000011,0.9294847070911301,4.440892098500626e-16,0.25244140625000044
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_11,0.023729993574156137,0.16780200154600539,0.02301336253167785,0.15946957307788623,0.0,0.042261774664751145,1.000000000000011,0.8959552946387199,0.0047287825153359275,0.2557053450153359
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_12,0.016651129994173175,0.26080570671056197,0.01520612471406371,0.21968547991352372,0.0,0.034790558413136066,1.000000000000011,0.9248889324199046,2.220446049250313e-16,0.24218750000000022
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_12,0.026472950560766956,0.1610241739155867,0.0258550431956462,0.15145822584066518,0.0,0.03751793414874096,1.000000000000011,0.9007564845537864,0.007385017657116855,0.21636939265711685
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_13,0.009230213655313783,0.2690223590767264,0.009230001063181233,0.22589753206856508,0.0,0.03619295065511566,1.0000000000000102,0.9247301355920152,2.220446049250313e-16,0.23681640624999978
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_13,0.029297300336305985,0.14665333892203994,0.02820671485525327,0.13798443684480807,0.0,0.029416021120902688,1.0000000000000115,0.8994786441002354,0.0005630491693663364,0.19181976333063366
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_14,0.0052668508157567295,0.28275444580786174,0.005266813704047692,0.2374810747940514,0.0,0.058644196334662724,1.000000000000012,0.9184329913816781,2.220446049250313e-16,0.24121093750000022
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_14,0.02407184198403402,0.13950151251103599,0.0237190301368778,0.12930786374323938,0.0,0.0339082471181336,1.000000000000012,0.9135537575122215,0.00045379070175077807,0.12496550945175078
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_15,0.005762194048160937,0.2745402374738019,0.005762112949781567,0.2305193090893854,0.0,0.04719464627706839,1.0000000000000115,0.9252068855913249,4.440892098500626e-16,0.26367187500000044
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_15,0.026824111936241356,0.1648911279134852,0.026197579337918078,0.14670625267591458,0.0,0.03249240925238792,1.0000000000000124,0.9121410083620528,0.011276513827305212,0.1688992674226948
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_16,0.006131377947590247,0.2772367336769365,0.006131109778412671,0.2329011662775007,0.0,0.04789220225729279,1.0000000000000115,0.9320016037599009,0.0,0.2470703125
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_16,0.029727961196890945,0.0962311132447794,0.029085858898499937,0.09319229682034923,0.0,0.02659828389800414,1.000000000000011,0.9154003839375012,0.036456985875351844,0.028972701624648156
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_17,0.006747703648460635,0.26120553098639876,0.0067476381855226695,0.21913685043346798,0.0,0.03426059059905853,1.000000000000012,0.9276494157868109,0.0,0.22705078125
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_17,0.029194545925877634,0.13755999042190606,0.028083780140176543,0.12492702300778745,0.0,0.0330952038678339,1.0000000000000133,0.9120920965673807,0.010318737950674395,0.0772132692006744
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_18,0.011783328489337858,0.2765004400538323,0.01178235457791413,0.2323544510481848,0.0,0.04679566067066876,1.000000000000011,0.9186552624984697,0.0,0.2646484375
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_18,0.02278441293772618,0.09438228586376854,0.022744673003938114,0.08520987828635937,0.0,0.02494276821022158,1.000000000000011,0.9121297301507135,0.01811508970631126,0.09614272279368874
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_19,0.008144678090190193,0.28597974590225633,0.007140934834573337,0.24113992816523433,0.0,0.05907498398194441,1.000000000000011,0.9216414354664417,2.220446049250313e-16,0.2666015625000002
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_19,0.030745371858366698,0.10071645656949822,0.029317153238009472,0.09838532050619313,0.0,0.036944399055409326,1.000000000000011,0.9101530874328505,0.017534859181862927,0.12846123456813707
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_20,0.011214553723395656,0.2711229761325775,0.011214229174217374,0.227621505257895,0.0,0.04351813702197102,1.000000000000012,0.9257890547848515,2.220446049250313e-16,0.2612304687500002
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_20,0.02819544654317817,0.19495160758045496,0.025607589208705067,0.17647944415277894,0.0,0.052860565896388406,1.0000000000000093,0.8999510874328865,0.0020472471926575864,0.1419957215573424
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_21,0.002827999181144214,0.2824690392100326,0.0028279790336581787,0.23727026577295168,0.0,0.048416702902034245,1.000000000000011,0.9355227837013741,0.0,0.25244140625
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_21,0.026422060239248313,0.1497758660176715,0.025516725045005448,0.13534198011858253,0.0,0.03918932065304698,1.000000000000011,0.8948411271386699,0.001945233727647544,0.15625789127235246
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_22,0.01153761668499577,0.2643528743403515,0.011536406657680269,0.2219125369369395,0.0,0.035751446846691876,1.0000000000000115,0.925458303863725,3.3306690738754696e-16,0.26123046874999967
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_22,0.03131422286363,0.19750615911444874,0.02995365276854693,0.1837279318343085,0.0,0.03917069925284271,1.0000000000000115,0.9185143125549372,0.0007414832545648009,0.2360749229954352
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_23,0.003768986043816531,0.2751533295425607,0.0037689518808489454,0.23105001585212936,0.0,0.04867045354671358,1.000000000000011,0.9352403272670341,0.0,0.26318359375
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_23,0.024977322360127896,0.12616715490844552,0.024950833755724953,0.1183348385129491,0.0,0.024897468171070903,1.000000000000011,0.9085302038866852,0.008840288498231486,0.09038325724823149
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_24,0.010133488223499267,0.27189382114835275,0.010133014738357352,0.2283037371298045,0.0,0.03695985939615791,1.0000000000000107,0.9222777104733465,1.1102230246251565e-16,0.2299804687499999
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_24,0.029033994414442016,0.16551678974259426,0.027874115078066482,0.15644655610321287,0.0,0.03456617758825614,1.000000000000012,0.9061482173974058,0.01106632509436467,0.18391788759436467
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_25,0.01719152846881964,0.26246464106335027,0.015794402961484752,0.2213811893139225,0.0,0.04037433981372552,1.000000000000011,0.921144131193015,2.220446049250313e-16,0.23632812500000022
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_25,0.0338792506684936,0.14010260987728318,0.03174840321083439,0.13307513651998232,0.0,0.02613984731803308,1.0000000000000138,0.9136696839390088,0.0008490064277458798,0.18518614982225412
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_26,0.010761723776791406,0.2619139858872662,0.010761035448688212,0.21991042485878565,0.0,0.048563586264731756,1.0000000000000107,0.9277569833985649,0.0,0.26025390625
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_26,0.02953543170927766,0.14610785500762707,0.02869431872763883,0.13097118357655513,0.0,0.034460174824768056,1.0000000000000107,0.9117228860785124,0.0003242793952877854,0.15836712685471221
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_27,0.008397069228508455,0.26255288194027415,0.008396957468891526,0.2203580224709997,0.0,0.03437011688543047,1.0000000000000102,0.9271758941132171,3.3306690738754696e-16,0.24707031249999967
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_27,0.03303670678021337,0.23913880145143684,0.02984066756817772,0.20744502293602213,0.0,0.037746354076685966,1.000000000000012,0.8967196536139219,0.0010153185893808647,0.24898468141061914
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_28,0.0013493181874193751,0.28075851231859233,0.0013493179011776642,0.23578544888787265,0.0,0.05153637146031567,1.000000000000011,0.9233784152920127,0.0,0.2451171875
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_28,0.02873686485603978,0.1274799244534899,0.02730480408513437,0.11850471418439144,0.0,0.028703996462426107,1.0000000000000115,0.8982561579066802,0.028241025764997096,0.016033994514997096
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_29,0.0,0.29390614712625446,0.0,0.24701600114228045,0.0,0.062125178490644035,1.000000000000012,0.9378748419659468,4.440892098500626e-16,0.24121093750000044
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_29,0.03834187686682341,0.2328119959248193,0.03408532239889983,0.2074617659150494,0.0,0.03677649957193782,1.0000000000000115,0.908980130478243,0.00042100374249087746,0.2500672775075091
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_30,0.010428295613013724,0.2759410201750133,0.009664669952778046,0.23319814751133286,0.0,0.05329178034113963,1.000000000000011,0.9322517275257463,2.220446049250313e-16,0.24560546875000022
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_30,0.022352207159239145,0.1735794154830999,0.021978973230273667,0.1580872804356515,0.0,0.0365156117369328,1.000000000000011,0.9119454814571564,0.007314577234641906,0.1562596415153581
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,PureState_31,0.0033097740386317494,0.2841794003947002,0.00330976257532732,0.2387259746587467,0.0,0.05501311995122066,1.000000000000011,0.9315531919670309,2.220446049250313e-16,0.2631835937500002
wstate_6_Mutant_Add_rzz_P18_Q2_[0.0].qasm,Quratest_31,0.026948097105923257,0.08324659885492929,0.026937741052658247,0.08263734476652419,0.0,0.026897742037268517,1.000000000000011,0.8993713937658198,0.019922557033852983,0.11269599453385298
