Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_0,0.06882700538314598,0.14213590807774318,0.06376120068759963,0.13550039653592238,0.0,0.0536657052888905,1.0000000000000662,0.8786710393320777,0.02027922520352622,0.04371672520352622
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_0,0.06390364999851186,0.11610210351362533,0.05988349953514683,0.10902170713544589,0.0,0.049106895137854795,1.0000000000000662,0.873856444443685,0.013231744417789224,0.0048346618322107765
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_1,0.06030530486372146,0.14368477401991456,0.05562718862572322,0.12853434810375955,0.0,0.04696117521123358,1.000000000000063,0.8800943412069595,0.002115915236046092,0.0013020535139539081
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_1,0.07100802171726585,0.12574488878809512,0.06571217570760202,0.12078066098948773,0.0,0.05701340321709814,1.000000000000064,0.8804077279566273,0.001687583734130832,0.009011802484130832
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_2,0.07154949126642277,0.21904789559839594,0.06405769266273524,0.19824413217879489,0.0,0.06577627832202926,1.0000000000000617,0.8789610805008151,0.002518255251064889,0.03166143224893511
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_2,0.05601918662768884,0.08786562120347341,0.055069067965696376,0.08575023076465989,0.0,0.022747737498246164,1.0000000000000595,0.894031264610396,0.004938624518507439,0.007380030768507439
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_3,0.05284393642092951,0.15491703476419003,0.049777673300930074,0.14278451109166576,0.0,0.04626080424149076,1.0000000000000702,0.8776819787867686,0.019220141412583047,0.011895922662583047
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_3,0.059109560032565525,0.1322500015136012,0.05579702423453171,0.12686815815422545,0.0,0.03927843095158526,1.0000000000000613,0.8874642900924679,0.02518978471508635,0.02559146528491365
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_4,0.05702891542623968,0.27142156554786073,0.04960886290788083,0.2430508500724674,0.0,0.08806995008562912,1.0000000000000706,0.8789384743610053,0.0023096228824483313,0.004751029132448331
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_4,0.062291173268521176,0.11379683023019876,0.05945203003561858,0.11139513044698097,0.0,0.04356951671466175,1.000000000000063,0.864005879001584,0.0035095446703100434,0.013763450920310043
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_5,0.06256189406741687,0.1305250286240115,0.05842677225497728,0.1224714974178704,0.0,0.049876516999527075,1.0000000000000662,0.8776983964652855,0.01705311686611591,0.06392811686611591
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_5,0.06661008250581331,0.14788418116258634,0.06277650470832637,0.13806035829391466,0.0,0.04665351206565159,1.0000000000000648,0.8733684990261076,0.010698468557271718,0.012250750192728282
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_6,0.05738868114819583,0.15160334669130368,0.053284924436345124,0.14479638971965075,0.0,0.07685721831070613,1.0000000000000644,0.8797608380139182,0.01749451244979437,0.013267206300205631
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_6,0.06378356951421466,0.09510212093726098,0.061941835370588526,0.09266973140210581,0.0,0.038925955675170584,1.0000000000000586,0.8555531423229624,0.013252417002185872,0.001533667002185872
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_7,0.05588858787699025,0.1519178902508454,0.052313569055412054,0.14159096286500253,0.0,0.05030577216495312,1.000000000000076,0.8794177764877226,0.009516977321850549,0.01782677267814945
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_7,0.05925827305679283,0.10414162807769903,0.05780004771274984,0.10167481151207415,0.0,0.0314154915863688,1.0000000000000648,0.8887333375200678,0.0071723132907556605,0.018706592959244338
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_8,0.059832769147414706,0.13509112609572477,0.054943456280234275,0.12703294262675427,0.0,0.04992156123218008,1.0000000000000635,0.8773128588290611,0.02884532063388401,0.06051014811611599
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_8,0.06349782576882707,0.14194343148041202,0.05957610267497474,0.13779344920605127,0.0,0.06353407013134134,1.000000000000063,0.8465787455780216,0.007553855684928251,0.002211769315071749
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_9,0.04376490322541141,0.1602201903672091,0.04225973782095493,0.14603552473824932,0.0,0.049552063916415715,1.0000000000000684,0.8786600890385717,0.02906787985005582,0.03050243264994418
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_9,0.05803873517548319,0.11637930396443576,0.056319998292947065,0.11121384426536829,0.0,0.034078149924925284,1.0000000000000684,0.8679592760093705,0.022157847041611042,0.010556996708388958
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_10,0.0723423732873616,0.21967359154298965,0.06330994134117857,0.19649408926411202,0.0,0.061001552695618785,1.0000000000000684,0.8804575780593964,0.011819083009460588,0.003030020509460588
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_10,0.0597489423173216,0.1265918077108964,0.05735611616508539,0.11987352378950766,0.0,0.04011154579739007,1.0000000000000555,0.8778910846557351,0.005581046522225939,0.01827635902222594
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_11,0.06292659369414033,0.13462139948159219,0.05722265131578371,0.12431080883054269,0.0,0.046639897198420925,1.000000000000063,0.8782089153752882,0.0021511817540323663,0.029006650504032366
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_11,0.0586904148716831,0.12374988998908995,0.057234898123123074,0.12004202312565213,0.0,0.03795912215113836,1.0000000000000617,0.8733575941085414,0.002530825326864026,0.013761294076864026
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_12,0.05682092436684411,0.15704635275225717,0.052614560933164856,0.14975959403517425,0.0,0.07659780204507602,1.000000000000064,0.878408985071362,0.013698863888123199,0.0361598013881232
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_12,0.06020667046110257,0.12388249443691572,0.05655082492671878,0.11502064865078473,0.0,0.04916501073340071,1.0000000000000728,0.8570265696984473,0.010515919572342537,0.028058299177657463
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_13,0.060945379614697315,0.13355440942725263,0.056348755952834804,0.12357184344342108,0.0,0.03921073466183531,1.00000000000006,0.8783285795779159,0.013304097619101639,0.005250589880898361
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_13,0.061398503802391695,0.12033870313397116,0.05774442662748061,0.11608913381972862,0.0,0.06072559537216622,1.0000000000000617,0.8689235601122802,0.0007088773576231916,0.0021737211076231916
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_14,0.04703055967492822,0.15619501182793968,0.04525522911635659,0.14468855049357707,0.0,0.053640894513969695,1.0000000000000648,0.8786856334264839,0.01102727480657005,0.01826960019342995
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_14,0.05536708238683278,0.11210900581660913,0.05426043600959732,0.10827717161797552,0.0,0.04285552710308649,1.0000000000000715,0.8481180065524015,0.0312362106704427,0.0214981643295573
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_15,0.05285620420414395,0.14183455170934411,0.05034597753816012,0.13103540750239598,0.0,0.049273346083526084,1.0000000000000608,0.8768922345070708,0.003275489526531769,0.04604091672346823
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_15,0.06263489700857709,0.11422953548913753,0.05947214936489081,0.11140975341785261,0.0,0.051094914626671185,1.0000000000000653,0.8763661667309796,0.0063897170988825545,0.020549873348882555
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_16,0.0615776544538127,0.13535217316268194,0.0575026121160918,0.12444083271542448,0.0,0.039411629486162086,1.000000000000059,0.879689607715363,0.00803921863955628,0.0017264063604437198
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_16,0.06272186931839269,0.13030575849235973,0.060004843072756,0.125918840506109,0.0,0.04150030006969571,1.0000000000000657,0.8820924372104743,0.018191592549165858,0.017703311299165858
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_17,0.061254529400169615,0.21323686192841446,0.05571705731648253,0.193865275816309,0.0,0.050543045068912995,1.000000000000064,0.8783809890799829,0.006951662645183571,0.02355322514518357
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_17,0.061694462075186064,0.0971807856979842,0.05815255561172028,0.09275873566475817,0.0,0.03620968641968679,1.0000000000000577,0.884642797654834,0.0560997066530006,0.019478612903000597
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_18,0.06070715186573717,0.15288093824063917,0.05663776893106641,0.14145822510296155,0.0,0.05741144085734393,1.0000000000000724,0.8780766204831463,0.015328679461083686,0.03534821071108368
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_18,0.0641308509906641,0.14583173649858439,0.06063069105985811,0.13940021234874658,0.0,0.057807660413313325,1.0000000000000644,0.8377101858333604,0.0029097135514762756,0.004374557301476276
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_19,0.05744489130377348,0.16508086305576777,0.05246603029065356,0.15194080967821413,0.0,0.06424541747054834,1.000000000000072,0.877327106909703,0.0043117155843564875,0.022378121834356487
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_19,0.06569956863104617,0.19189945669232897,0.05997270312101916,0.17234899596973025,0.0,0.047849096183327874,1.000000000000059,0.8806218752363801,0.00021155217534067627,0.030061885324659324
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_20,0.05993915293487866,0.14277444440075882,0.05531668982114549,0.13388955816646073,0.0,0.04838985277078293,1.0000000000000622,0.8803498077328406,0.003836757456400941,0.003487461293599059
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_20,0.06282749707117707,0.13719579531675755,0.05808805791565566,0.13029770426736725,0.0,0.04920971253841327,1.0000000000000693,0.8725762390285874,0.02268225672336026,0.011451787973360258
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_21,0.06385521909018904,0.16142943686295136,0.057834756765096695,0.15208326438196104,0.0,0.06888412081801878,1.000000000000068,0.8784460682600586,0.007560102143326176,0.020271929106673824
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_21,0.056395745611867984,0.10875167309311362,0.054454108630068526,0.105002521599873,0.0,0.036372035823195606,1.0000000000000622,0.8729345130625681,0.004528969203452141,0.013049155796547859
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_22,0.06365191419215614,0.2323311982684833,0.05612675237048994,0.208039842108912,0.0,0.054197225333347976,1.0000000000000666,0.8803819644223356,0.0018545081473443081,0.007422835602655692
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_22,0.05357915014026827,0.11075478882997626,0.05218003675807628,0.10611885545342133,0.0,0.02934735730398391,1.0000000000000577,0.8875547400307003,0.030402010463602365,0.016472989536397635
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_23,0.05957560044316122,0.13080192057757517,0.05518123514959186,0.12156752183546213,0.0,0.046670281412644524,1.00000000000006,0.8778238224980472,0.0031277442540323178,0.015334775504032318
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_23,0.05907377929481921,0.11714058962382744,0.055371871510404395,0.11072986370104336,0.0,0.0566925194865346,1.0000000000000568,0.854768464400012,0.0104213290619437,0.0187221103119437
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_24,0.06024238066158666,0.20979836270814828,0.054112328982164906,0.19104006218790281,0.0,0.04894881711021353,1.0000000000000577,0.8776316468689719,0.010103186922686566,0.028657874422686566
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_24,0.06148762867884669,0.10858561601412739,0.05920190926256682,0.10605214021707603,0.0,0.0357945493576743,1.0000000000000608,0.867707836187087,0.03574433628542828,0.0003884762145717202
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_25,0.04460651015230479,0.15657714623843386,0.042893500584594756,0.1438363343212892,0.0,0.0494235829583833,1.0000000000000755,0.8790456888699435,0.004653817350055864,0.009506338899944136
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_25,0.06189471978194974,0.11212964335704972,0.059108121934125735,0.10623509836514004,0.0,0.029359523307257114,1.0000000000000626,0.8892607798253654,0.020408753084839595,0.015235778165160405
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_26,0.06457788218104245,0.13376891124502838,0.05883806825854295,0.124984215508175,0.0,0.042674585288394976,1.0000000000000666,0.8772002788316998,0.00234279729981832,0.02236232854981832
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_26,0.059747154250284935,0.12129254268743116,0.05800923735527123,0.11712910855334117,0.0,0.04645639495874323,1.0000000000000608,0.8746825502850675,0.014616299378085874,0.005403231871914126
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_27,0.05900890008411382,0.14316680860375397,0.05443676380212356,0.13311537615602914,0.0,0.04954094824597828,1.0000000000000715,0.878820591612842,0.019229462795445858,0.04375881845455414
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_27,0.06231686734939815,0.12463873184228602,0.05819860043936808,0.11974994282586493,0.0,0.047546381105082594,1.0000000000000728,0.8746469181677221,0.011770842550629351,0.03852212619937065
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_28,0.06017978992806822,0.15608745673142285,0.05502317296731377,0.1447477059790883,0.0,0.06722910974393885,1.000000000000064,0.8798074740693484,0.012145951392603091,0.003845170142603091
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_28,0.06080744890470136,0.108915534208189,0.05959776532588205,0.10508767446700412,0.0,0.040234484370488266,1.0000000000000608,0.868555435639262,0.006330071899474446,0.021013678100525554
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_29,0.06456786729404024,0.21378707547262438,0.05843673966650275,0.1945258527017398,0.0,0.04936646292105831,1.000000000000064,0.8781764742421938,0.04738203649005995,0.004413286490059953
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_29,0.05780770121214867,0.11893747888022532,0.056031151635381686,0.11458863975785077,0.0,0.040524215686708595,1.0000000000000653,0.8411913002360564,0.013589744132418813,0.03898036913241881
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_30,0.05944196160424135,0.22525404779057476,0.05281084235564763,0.20101113605182216,0.0,0.061122027449356166,1.0000000000000702,0.880071886671329,0.005959708009460553,0.007223885740539447
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_30,0.05715193997779158,0.11277216582668853,0.05511503931513274,0.11010704225880076,0.0,0.03961446515955758,1.0000000000000608,0.8744730686349316,0.005577083434600852,0.004188541565399148
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_31,0.059936895911712994,0.21462138710794873,0.05457850167349644,0.19361073976152043,0.0,0.05040086206951882,1.0000000000000595,0.8786046822745683,0.018438962354816374,0.011346193895183626
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_31,0.060042422417158646,0.12334155438168495,0.057829506264262726,0.11988822904348193,0.0,0.04258995062656666,1.000000000000063,0.8717070057094031,0.00932343782187105,0.02094999967812895
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_32,0.06500887697407345,0.13444502999800217,0.05979191183713501,0.12511805571388565,0.0,0.03922426896959607,1.0000000000000582,0.8781665296168464,0.0035384726191015833,0.017945902380898417
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_32,0.06469200134038326,0.1239888330786638,0.06134886489500105,0.12020625487634254,0.0,0.059692960608787454,1.0000000000000657,0.8448479556329217,0.021849567180938133,0.003294879680938133
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_33,0.04882680119116299,0.1548305990208233,0.04706146349520667,0.14350952767566416,0.0,0.053610580992524345,1.0000000000000688,0.8785264779375553,0.011921943943429963,0.05342585019342996
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_33,0.05583641079224508,0.16801296154478204,0.052547595915572,0.15499935303172077,0.0,0.03436581055479472,1.000000000000067,0.8954646637248572,0.018814693714579486,0.016341556285420514
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_34,0.06331140035780394,0.21870058554360788,0.056392654626124264,0.19567806587609024,0.0,0.054217022128461204,1.0000000000000648,0.8797722540829702,0.03427830435265569,0.027930648102655692
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_34,0.06058869749676856,0.16191081705096497,0.056463109984441526,0.15577519682638935,0.0,0.047731230991506,1.0000000000000635,0.8774582142898615,0.01585804437721714,0.03538929437721714
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_35,0.056940414680684164,0.1497017442986356,0.054354202257360026,0.1382042132203483,0.0,0.04623913618659223,1.0000000000000693,0.8780673616948954,0.004083422662582898,0.017889233587417102
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_35,0.061332800931455614,0.08863231711740212,0.060420971651512854,0.08596615858553201,0.0,0.03524287712136595,1.000000000000068,0.8477034725133072,0.00490507208133701,0.00978788458133701
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_36,0.05025622276184531,0.14783261456115096,0.04654065595221509,0.13110384347113874,0.0,0.0470633555280401,1.000000000000067,0.8794845581767374,0.0032551785139539255,0.008137991013953925
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_36,0.06016340792836234,0.1350466430929956,0.05795170573581138,0.12949412708539684,0.0,0.0522386774433275,1.0000000000000608,0.8635140932220203,0.005692004199640874,0.013350964550359126
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_37,0.04519255796573603,0.14676766892088727,0.04384463783149981,0.13511215582036704,0.0,0.04236657479620392,1.0000000000000697,0.8794541488770584,0.018805481525777483,0.010016419025777483
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_37,0.0617416459120885,0.1005679043932507,0.05903436897614297,0.09785614915361414,0.0,0.03107557115886429,1.0000000000000564,0.8931440354456375,0.006908588627470118,0.008373432377470118
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_38,0.06807326873094532,0.1450088745664052,0.06135376602169063,0.13601782945582228,0.0,0.05728074412063062,1.0000000000000675,0.8790688043532063,0.020007628182119097,0.0331912219321191
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_38,0.06251913044863795,0.15120399502856333,0.05792055402549935,0.14442617211714442,0.0,0.048885637742799,1.0000000000000617,0.8698759046387391,0.038690415286825465,0.003045884036825465
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_39,0.062312498880041846,0.27148255908835595,0.05339369598100602,0.24312841255831094,0.0,0.08801516801759031,1.000000000000068,0.8795457833992699,0.0015966271175517667,0.020151314617551767
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_39,0.059758406969421814,0.1429794575148471,0.05664317786730923,0.13632376689646739,0.0,0.0469166198229859,1.0000000000000617,0.8721370385222089,0.017911985931999594,0.011564329681999596
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_40,0.058549226414952645,0.13699956508533961,0.05472130569638574,0.12704308349236387,0.0,0.04639880879303597,1.0000000000000635,0.8781275812587602,0.011299984123941245,0.028389827873941245
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_40,0.06364886484027883,0.11581259942789211,0.06179641103800503,0.11053819485138733,0.0,0.04579504087259517,1.0000000000000635,0.8737349343295393,0.024376648890684152,0.006310242640684152
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_41,0.06562422131236526,0.14160519871405233,0.05888812190332723,0.1324834252651348,0.0,0.04876550406952511,1.0000000000000635,0.8794219595326601,0.0145786037792703,0.0088588962207297
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_41,0.05948504614855697,0.14034107868159587,0.055390151556177145,0.13513007454190598,0.0,0.05424868078949448,1.0000000000000586,0.8662394129933673,0.006489928781171439,0.007466491281171439
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_42,0.056156993659612894,0.16807006870768929,0.05209378600632665,0.15517636268754692,0.0,0.06405583350006486,1.0000000000000702,0.8775508578437797,0.0013820280843564667,0.005776559334356467
