Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_42,0.06072981552567291,0.11535844082115791,0.057734897381111115,0.111338156770013,0.0,0.03476337523003309,1.0000000000000697,0.8838615644233907,0.014175035736765831,0.03370628573676583
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_43,0.06048867333690728,0.14072115108413216,0.054950777668147856,0.1305716545809796,0.0,0.04868381031506959,1.0000000000000573,0.8786389355240735,0.0015400751670887197,0.01179398141708872
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_43,0.05897247767365821,0.12890061761515262,0.05566045000182496,0.11856880443180211,0.0,0.048270094152494024,1.0000000000000635,0.8490912822805394,0.005396100469069517,0.0024664129690695168
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_44,0.06073204850080079,0.16238784522345312,0.05613317119255381,0.14954657778615396,0.0,0.06396658625248058,1.0000000000000755,0.8779357286566338,0.00968280933435655,0.01017109058435655
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_44,0.06355825170468003,0.15551790978958333,0.06073732061508895,0.14829160955123583,0.0,0.05575655226948617,1.0000000000000595,0.8690287408547804,0.005907018741077047,0.05327029999107705
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_45,0.06225210932927265,0.14437572356982975,0.0573509326669076,0.13183002047039055,0.0,0.04868488890823683,1.000000000000068,0.880151341220281,0.0069339855973101355,0.016211329347310136
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_45,0.0678317115732416,0.13358686963125363,0.06320323473021178,0.1268145753522629,0.0,0.046352560437521756,1.0000000000000586,0.8716545180872014,0.011565748492780206,0.041839185992780206
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_46,0.06396433897422392,0.13412447863086888,0.05851576989025133,0.12691700372564663,0.0,0.04997845185678098,1.000000000000063,0.8774608587309903,0.022912491866116047,0.06197499186611605
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_46,0.059726193833051625,0.16553694192165574,0.05558764060145521,0.15480904877800214,0.0,0.06031005839528084,1.000000000000063,0.8403901354571428,0.04040689564346935,0.016722010606530648
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_47,0.06520610370122208,0.16123580337492144,0.05797096390471862,0.14891119621436086,0.0,0.06417442642911725,1.000000000000071,0.8772377684153373,0.01854542812172759,0.03319386562172759
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_47,0.05701970330168951,0.10103078621120329,0.05560098574655052,0.09929747085990207,0.0,0.04275837429914665,1.0000000000000653,0.8428002754411689,0.0013145236623367113,0.01693952366233671
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_48,0.05486191383953465,0.13883060147560589,0.051730728383959625,0.13029866904502338,0.0,0.044492471217119044,1.000000000000068,0.8780223259338155,0.018244707688702004,0.006169354811297996
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_48,0.05990942766283764,0.10153388329794584,0.05807469252503918,0.09906569134679667,0.0,0.035467624636324996,1.0000000000000626,0.884189733342123,0.002006673433980744,0.002876139066019256
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_49,0.062362861870842744,0.1350832971782636,0.05565337161654294,0.12648547777888697,0.0,0.05734065680736113,1.000000000000063,0.8792307887298333,0.007336121817880847,0.006824034432119153
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_49,0.05705744410757735,0.09459351379859936,0.05611368986649418,0.09274992616402694,0.0,0.03280641651494742,1.0000000000000697,0.8633279979854581,0.00544002448591753,0.00836971198591753
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_50,0.05830380822543264,0.13815532221203908,0.054367801475080565,0.13025414280141373,0.0,0.0429160335488825,1.0000000000000693,0.8783115313690535,0.022491907871253207,0.006866907871253207
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_50,0.061499211858712294,0.14707458241706658,0.057651499193967046,0.14040072251779182,0.0,0.053650051049146136,1.0000000000000653,0.8671967623809101,0.014292238230207671,0.02623510551979233
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_51,0.052949303194492627,0.168642340113302,0.04922497961300541,0.15661105310595744,0.0,0.0694112731986308,1.0000000000000706,0.8786687214297952,0.04408420792134267,0.02134547957865733
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_51,0.05528924469764585,0.1110575458326379,0.05417307530817996,0.10783041317716009,0.0,0.02968559286767924,1.0000000000000644,0.8835315864090394,0.01245681177105306,0.0017146242710530599
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_52,0.05026589394832885,0.18627549641980368,0.04587676548519448,0.16961706781272834,0.0,0.07909318300932107,1.0000000000000715,0.8783616235379307,0.014488778976429376,0.010901846023570624
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_52,0.059901717548630905,0.10316295748818456,0.05778462803524107,0.09798844984226313,0.0,0.0353202164972411,1.0000000000000666,0.8864610808632761,0.011137837280433285,0.036225443969566715
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_53,0.05926531483241424,0.15363477674355047,0.055390844079691616,0.1425998707385873,0.0,0.050138252531876176,1.0000000000000733,0.8796416371590672,0.00854041482185057,0.00219275857185057
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_53,0.06649362765520087,0.16004528684964364,0.06322171126494402,0.1515636473158299,0.0,0.04985455805986552,1.0000000000000635,0.8635334278277408,0.002916710080699889,0.011705772580699889
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_54,0.048817114687856225,0.1710631508657039,0.047416552214955165,0.1581316364922996,0.0,0.06937555684581526,1.0000000000000697,0.8788295123030425,0.0125564170786574,0.0211349891713426
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_54,0.06107152225185136,0.09515066501873055,0.058565942214122306,0.09264682481824162,0.0,0.025817018071759262,1.000000000000067,0.8895681446463273,0.020668941926952775,0.00016112942695277292
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_55,0.057612988792993196,0.1345754150610428,0.054024332118384435,0.12595578949221278,0.0,0.04210908630947825,1.0000000000000737,0.8789783260584283,0.0058857776224351815,0.0019795276224351815
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_55,0.060334831602886316,0.1024350554180396,0.05868271926446802,0.09932477122260822,0.0,0.04676911789957927,1.0000000000000684,0.8770869183490821,0.008281912511597362,0.004413399988402638
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_56,0.06494340978671757,0.2275384252160083,0.05838329347312553,0.20469564273319496,0.0,0.06574479819557492,1.0000000000000617,0.8793467257284867,0.009200494748935124,0.030838567751064874
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_56,0.059386785654856895,0.1263029098498064,0.05612057972117607,0.12206362093440105,0.0,0.043613432848549266,1.000000000000063,0.8778923363155494,0.005958989217645441,0.006935551717645441
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_57,0.05799451375109152,0.22190182809117473,0.05246979416164247,0.19727686934747998,0.0,0.05393948153796562,1.0000000000000608,0.8794115428345805,0.011566778765258828,0.04916443501525883
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_57,0.06278272577979206,0.11614386941117709,0.05940192482442959,0.11099976400010453,0.0,0.04264765607895856,1.0000000000000573,0.8782859057600392,0.009986882119043104,0.023704524130956896
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_58,0.06670929612289357,0.14487359131842303,0.06145587738713645,0.13557684922832788,0.0,0.04878381023713205,1.0000000000000582,0.8791982542238674,6.983372072976151e-05,0.017996572529270238
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_58,0.06504707643840127,0.10847617832585046,0.06180203607714122,0.10449681830759353,0.0,0.039763363507190876,1.0000000000000595,0.8634619703160729,0.009587961558503184,0.026677805308503184
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_59,0.04718349698091875,0.1488402846607618,0.044923788803829114,0.1361333425597058,0.0,0.04239058759539631,1.0000000000000724,0.879230371036052,0.007561705974222455,0.010979674724222455
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_59,0.058410218498369255,0.13794096032616665,0.05507244184033123,0.13069867805094068,0.0,0.04620982851793173,1.0000000000000662,0.8717974646483622,0.014659227192151618,0.019032179057848382
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_60,0.0678347083202076,0.1398755418189463,0.06140654833031935,0.13043144128281453,0.0,0.048365629112763195,1.0000000000000568,0.8805737993845665,0.00495230504359909,0.00871956995640091
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_60,0.058834739836843584,0.10647222606951301,0.057632208646162544,0.10304082633567387,0.0,0.03791514542431794,1.0000000000000644,0.8668954678765151,0.00923684084598234,0.01468894040401766
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_61,0.057614577001317446,0.13258145665817173,0.054343982672017364,0.12109972746934113,0.0,0.04244059732191584,1.0000000000000653,0.8773842384853547,0.016035512926230757,0.001875356676230757
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_61,0.06113960339956454,0.16889235089222757,0.05694591463856647,0.1592908385735715,0.0,0.04951010526164902,1.0000000000000595,0.8750371395990828,0.007038741904529286,0.021687179404529286
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_62,0.05421543319546485,0.2220357281380158,0.0498948916718034,0.1988501159036789,0.0,0.07367284938202327,1.0000000000000675,0.8785222044282981,0.01295843356221793,0.02028265231221793
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_62,0.05710267759704735,0.12076249989616733,0.055941115986744734,0.11672833422542896,0.0,0.030315919718265517,1.0000000000000635,0.8853019323224561,0.019186671534010696,0.022116359034010696
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_63,0.06154730908400748,0.12797863516663652,0.05673716369082634,0.11938070965735025,0.0,0.04658769058634525,1.0000000000000582,0.8780477008453806,0.007033994254032387,0.024123838004032387
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_63,0.059098433202605785,0.10016377942439729,0.05701072056244993,0.09670977200323493,0.0,0.0328411794358815,1.0000000000000688,0.8790781736417507,0.013379534700165292,0.0022454652998347077
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_64,0.05762375705567539,0.22013647435779227,0.05146473561912024,0.19643319660804143,0.0,0.06117807002084214,1.0000000000000662,0.8802335676801846,0.014059823240539537,0.003030020509460463
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_64,0.06014556412849993,0.11494274960959795,0.05827999561214651,0.11254130122414979,0.0,0.027309696287744326,1.0000000000000662,0.8941541998191422,0.01609061907802487,0.014625775328024868
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_65,0.05373487881733808,0.14743864285476452,0.05109882723084769,0.13561035504009084,0.0,0.05036457612415799,1.0000000000000662,0.8796731556772649,0.0028959339988537044,0.011684996498853704
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_65,0.0660487781778101,0.16854818909206107,0.061443471316998115,0.1603307409488223,0.0,0.041651466231576714,1.0000000000000644,0.8822413069585119,0.01790555497965518,0.0026022575203448195
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_66,0.04911347020636057,0.15850532495046457,0.04664386321151558,0.1449751942618348,0.0,0.053457769168137374,1.0000000000000648,0.8789632618595606,0.010320652865626993,0.010808934115626993
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_66,0.06709537119419845,0.10338004737119535,0.06261283293206142,0.10097590511834004,0.0,0.043965958740492674,1.0000000000000617,0.8589022560497501,0.0033707079487241,0.0175308641987241
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_67,0.058815370921097204,0.1288251952463843,0.054120238036081285,0.12094097221936495,0.0,0.0458155122110844,1.0000000000000666,0.8802681497979385,0.014595793367795262,0.010201262117795262
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_67,0.057821254149333486,0.10713077271052,0.056617261106448026,0.10341256565647232,0.0,0.03766138694277241,1.0000000000000648,0.8815887200617714,0.017219624289460663,0.004524311789460664
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_68,0.05108620398609268,0.1511517379026666,0.048755924836172956,0.13866626785268713,0.0,0.04926157931562994,1.0000000000000773,0.8792698932716722,0.01832569235005585,0.00022899514994415004
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_68,0.06178981724966284,0.12681983969497237,0.05869373577167274,0.12246365689742546,0.0,0.03889911505716866,1.0000000000000728,0.8525563166346577,0.004450760651314417,0.008845291901314417
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_69,0.056804936183936915,0.14768814511694614,0.05290463996468722,0.13928828850616132,0.0,0.05348598359070043,1.0000000000000746,0.8788703560758885,0.00270152334004789,0.00270152334004789
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_69,0.05553407563736455,0.10315822070632748,0.054001871023972026,0.09997825481830933,0.0,0.031846207374612606,1.00000000000006,0.8825111875464321,0.007878142707058479,0.0004226385429415211
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_70,0.05132974131101309,0.15214244730147058,0.04779431211326506,0.13939464766317214,0.0,0.04815074829363376,1.0000000000000666,0.8773880872698571,0.017263885405995667,0.04572439584400433
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_70,0.06552146315706321,0.13328888345830542,0.06291641297740289,0.1282564050708482,0.0,0.06394958567385522,1.0000000000000622,0.8410961282214143,0.015019659394009455,0.015742059355990545
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_71,0.05631533177870901,0.15436170724678902,0.051489323241786004,0.1432732326775558,0.0,0.06718546537888398,1.0000000000000626,0.8801928507576028,0.015563920142603126,0.004821732642603126
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_71,0.058751534703827574,0.11579232694786006,0.05582983897728595,0.1113266263069601,0.0,0.04173595650522645,1.0000000000000697,0.8780812803709304,0.0013575774836885515,0.0030369537663114485
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_72,0.06516820295708052,0.24691726796150576,0.05655431071686801,0.21803723881924442,0.0,0.06348091665313237,1.0000000000000728,0.879915519294218,0.017709383094461212,0.011361726844461212
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_72,0.055340273988648186,0.14951467618866146,0.05264555766278137,0.13810021107851755,0.0,0.04366149434702214,1.0000000000000622,0.8691630553661218,0.023948327868919275,0.027809484631080725
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_73,0.05028174789122254,0.15032459856064403,0.04875892081400738,0.1388222877582584,0.0,0.04623249757417172,1.0000000000000688,0.8782910637367181,0.01935407733741706,0.00421735858741706
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_73,0.06622849456664409,0.1334262836975018,0.06235532109490502,0.12366100336412872,0.0,0.04129209888553423,1.0000000000000702,0.8732472007500385,0.02152618076107503,0.01566680576107503
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_74,0.05270740170803077,0.1447856067379254,0.050684552247716806,0.13256847946381184,0.0,0.04370439405347004,1.0000000000000622,0.8773632434605786,0.02123208780321513,0.00122884969678487
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_74,0.0625762946888196,0.13430647055574824,0.05804867764183508,0.12782166646250132,0.0,0.0554250336385696,1.00000000000006,0.8399483407315859,0.0076551208782952435,0.014002777128295243
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_75,0.051449235386973775,0.14704237033664594,0.0482046546193738,0.1353872617269677,0.0,0.04825973371107217,1.0000000000000653,0.8771591658242007,0.014962677094004333,0.009939666655995667
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_75,0.06864451682052299,0.12396818116437612,0.06521008435895856,0.11826584992376814,0.0,0.037983949142554575,1.0000000000000657,0.8828361389381637,0.027302084362826357,0.003864584362826355
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_76,0.06647311149123075,0.12916885031637468,0.06015685434741006,0.12043063328623087,0.0,0.03926069320309194,1.0000000000000577,0.8779428711632979,0.017945902380898396,0.013063089880898396
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_76,0.06219163219579064,0.09771647525506068,0.059468540364534646,0.09511108176175007,0.0,0.03895076429879574,1.0000000000000595,0.8811967826139949,0.00960813034239412,0.0011340571576058806
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_77,0.06377556555992046,0.21652313163114129,0.057729276032424975,0.19681298749362194,0.0,0.04939108273574052,1.0000000000000608,0.8777908782209773,0.029278119759940074,0.0009953177400599256
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_77,0.06552123350274268,0.11979376752677985,0.06210760195020263,0.11452511972478871,0.0,0.04312698229303891,1.0000000000000626,0.8776499490970514,0.018062391865709182,0.025882920634290818
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_78,0.06714627345696589,0.25085980968895366,0.0583581598213954,0.22159786702023504,0.0,0.06357547631338518,1.0000000000000657,0.8795310877561496,0.006967195594461099,0.010610929405538901
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_78,0.0629640002413987,0.09721966279789283,0.0599123807767898,0.09329281402098888,0.0,0.02624863775925958,1.0000000000000648,0.8797747248136425,0.01833469042155661,0.02902859082844339
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_79,0.056177975428307374,0.18557337401171292,0.050627208941031024,0.1723532170479462,0.0,0.07851557023182365,1.000000000000083,0.8783645720412819,0.0338579870268155,0.0110638879731845
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_79,0.06027085208634729,0.10309078646769493,0.05804633040112234,0.10031529782101604,0.0,0.03659482753866454,1.0000000000000675,0.8879335640584404,0.019997170558188282,0.007346579441811718
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_80,0.0600720389562404,0.1577536588609646,0.055475052325872486,0.14664912951957468,0.0,0.06727281751758853,1.0000000000000595,0.8782323731719754,0.0015728607485781705,0.0054791107485781705
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_80,0.060673732342138326,0.1396336149845828,0.05754355971858921,0.13461620100920793,0.0,0.03945480135648026,1.0000000000000617,0.878283542116127,0.014710849133687913,0.009703213366312087
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_81,0.04614335338558594,0.16084713100086875,0.04467081891089842,0.14708335352581717,0.0,0.04939011235912558,1.0000000000000684,0.878884197636995,0.0031586826499441223,0.012466317350055878
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_81,0.06395826142727927,0.10534361319947948,0.06066103661824228,0.10297051551300884,0.0,0.04673202516230008,1.00000000000006,0.8507946746780416,0.0034451360566993064,0.023952948556699306
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_82,0.05853635583910973,0.13958587405158623,0.055059491239201744,0.12826135963033605,0.0,0.04369425929043133,1.0000000000000662,0.8772050645523898,0.005623380946784828,0.03150228719678483
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_82,0.06258399564998851,0.1429463606659054,0.05926714405246405,0.13600499694378063,0.0,0.051181338836226935,1.00000000000006,0.8717062969404509,0.009535738463532797,0.0036478552864672026
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_83,0.06349252525922311,0.21010819597318298,0.056355498354880684,0.19071059979369304,0.0,0.049316118334942566,1.0000000000000653,0.8784001504748347,0.013164838509940005,0.003925005240059995
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_83,0.05954399326893475,0.12154120382200818,0.05673727724250018,0.11693088682698176,0.0,0.04572348392763626,1.0000000000000608,0.8656270813978448,0.019649449438099164,0.004764613061900835
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_84,0.0522752945764054,0.1408440272885769,0.050378944817783544,0.12897812952195986,0.0,0.04377440157583731,1.0000000000000702,0.8769777985287406,0.002205412196784877,0.024666349696784877
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_84,0.057458375359800834,0.10238835594253122,0.055982343827897685,0.09927215399649675,0.0,0.03829653842718667,1.0000000000000613,0.8745611881690436,0.02467157808992339,0.006090140660076609
