Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_85,0.0464391980772812,0.14895526051670557,0.045540384287681396,0.13649585851415047,0.0,0.04283802543557076,1.0000000000000702,0.8789209914094799,7.605632570688303e-05,0.024001837575706883
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_85,0.0625591171104695,0.13231090819866537,0.05944714608056011,0.12844204667500814,0.0,0.03952613773538341,1.0000000000000564,0.8788933729636157,0.01297322614133918,0.04171427385866082
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_86,0.05766816097568673,0.2164667899371613,0.05165076560277465,0.1929412782405269,0.0,0.06091837222840287,1.0000000000000635,0.8798745122836226,0.004276747427481995,0.018184190072518005
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_86,0.06567906866898784,0.11746740606264162,0.060999142459048826,0.11061658017377224,0.0,0.04792225603130732,1.0000000000000666,0.8807119172737667,0.016966574557002553,0.023560769192997447
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_87,0.05301946668102108,0.156054372442439,0.04917723746877079,0.14428222877498548,0.0,0.050782007335745644,1.000000000000067,0.8779671273727109,0.010089862553086817,0.04166794994691318
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_87,0.061013243181371746,0.11615327682713258,0.05857339746174301,0.11213053782157416,0.0,0.03401137877486838,1.0000000000000604,0.8741947520484531,0.008475348459465112,0.006661370290534888
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_88,0.058478565103200576,0.21215721503963458,0.05335638811679275,0.19221371054735398,0.0,0.05049325387114979,1.0000000000000666,0.8782189636952806,0.00939306889518357,0.0018373998548164294
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_88,0.06583150092689827,0.14835160870141745,0.061919751890533746,0.1393703949205782,0.0,0.047937223030251615,1.0000000000000604,0.8756051470641395,0.025178186517780435,0.002228967767780435
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_89,0.05892135014595227,0.2539189625135671,0.05208797271524499,0.22357844881493968,0.0,0.06290609269663047,1.0000000000000613,0.8796718854392132,0.02221874126330164,0.007566414986698359
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_89,0.06556556729348055,0.11690871055553921,0.0613343959985634,0.11421826502489799,0.0,0.04246723647415465,1.0000000000000675,0.8768862694120078,0.02082872388414759,0.005692005134147589
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_90,0.05660710872164332,0.1625939641416483,0.05309523223454789,0.15148240462744342,0.0,0.06398250271552747,1.0000000000000675,0.8774617299027854,0.0048920718782724665,0.012197771871727534
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_90,0.0583132833034189,0.11563506871295573,0.05714040827707192,0.11160940850377957,0.0,0.02965102607708961,1.0000000000000666,0.8888419644469672,0.02044732214476433,0.04400580285523567
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_91,0.06503628933647576,0.16021120731378072,0.05936391337675829,0.15319696895731014,0.0,0.07664499615901617,1.0000000000000653,0.8785699066349182,0.0288355826381231,0.0010035513881231015
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_91,0.06007144433813113,0.12517067727326697,0.05852426598291184,0.11971994081352925,0.0,0.035576125283185586,1.0000000000000622,0.8539068167885105,0.026936483610689572,0.025959921110689572
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_92,0.059413816828030874,0.21213057701068966,0.05383485986956177,0.1939422752085439,0.0,0.050086999570697774,1.0000000000000662,0.8782213034987487,0.0009979081204164741,0.017111189370416474
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_92,0.06278291108927203,0.11592202943707973,0.06011613838393523,0.11165785770911836,0.0,0.03606662262044942,1.0000000000000622,0.8811211989536415,0.013414641856230466,0.019762298106230466
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_93,0.05598670709779148,0.14176962538108187,0.05217390906589878,0.12723567627380525,0.0,0.047024591847465116,1.00000000000006,0.879870284359173,0.005045602736046068,0.013834665236046068
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_93,0.06151417597657409,0.12097020623365844,0.059219986158061184,0.1172637641409207,0.0,0.03719210835506059,1.0000000000000622,0.8824863489001845,0.011929586448126802,0.007601663551873197
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_94,0.057365531219334014,0.13602793622530285,0.05471387998906785,0.1279967200835987,0.0,0.044693753865549544,1.0000000000000755,0.8770212958167249,0.014297288260921331,0.02308635076092133
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_94,0.06352998984750627,0.11431593395629172,0.060228311089784055,0.1097927005740086,0.0,0.03561234531176269,1.000000000000064,0.8854033298977325,0.008582580874670225,0.014441955874670225
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_95,0.06319000948045105,0.24624048231799714,0.05531176881002608,0.21602530374496018,0.0,0.06306375999719308,1.0000000000000662,0.8794480738274812,0.007570303763301575,0.005617178763301575
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_95,0.06107274910840405,0.11932373166530773,0.0590267589733894,0.11534959908751627,0.0,0.041032616879741274,1.0000000000000662,0.8798947325078149,0.03235400485454031,0.029424317354540312
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_96,0.06511507869250736,0.1351904735247798,0.06017852875730148,0.1254959032547572,0.0,0.04655729920275299,1.0000000000000622,0.8784328930050167,0.003616025504032297,0.025588681754032297
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_96,0.06202007392588917,0.1027190071816749,0.060084552470971817,0.0974568703952759,0.0,0.03603921515705874,1.0000000000000684,0.8768346894824928,0.006885939339131585,0.019481248160868415
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_97,0.06688383081163328,0.22701538668477056,0.06043475836205839,0.201677280430576,0.0,0.05393948154332249,1.0000000000000653,0.8791877998799625,0.014496466265258717,0.04086365376525872
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_97,0.05626526396624436,0.10901572843584316,0.05488971895624907,0.1059323068313402,0.0,0.03375406003533273,1.000000000000072,0.88643614087869,0.016440245593828444,0.023110535656171556
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_98,0.05899081400608104,0.22435369219073603,0.05342690351532353,0.2015076957468605,0.0,0.07341488588935619,1.0000000000000688,0.8791126910361109,0.011372339101604956,0.0027878171483950442
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_98,0.06534479817340277,0.10746845952963953,0.06153996818680364,0.10335110108593262,0.0,0.03973658415118947,1.0000000000000582,0.8834376912408981,0.0064933766516758855,0.0057136545983241145
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_99,0.050916393425365795,0.14691745783326696,0.04753891883158364,0.13515402268329593,0.0,0.05046602748395797,1.0000000000000702,0.8792874453737708,0.011196715248853725,0.012729066001146275
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_99,0.06050155053824582,0.13558113081939735,0.05659315884447505,0.13062572178244192,0.0,0.05110150540252721,1.0000000000000622,0.8456944824403736,0.016215776770963503,0.0040087455209635026
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_100,0.053796118323278665,0.1534118062107837,0.049865964961959636,0.14143454598051164,0.0,0.05083879651199614,1.0000000000000675,0.8773580243147245,0.018878925053086727,0.011554706303086727
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_100,0.058990961186915915,0.15575329720695683,0.054764079038063976,0.14367575662834747,0.0,0.05184962138480727,1.0000000000000622,0.8729928517597544,0.014213831188519245,0.017143518688519245
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_101,0.04723161160045426,0.15428180463256763,0.04514929882940383,0.14077028918230033,0.0,0.04286945575015756,1.0000000000000742,0.8787597691726294,0.0005643375757068345,0.013107537424293166
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_101,0.0639817003074034,0.1551047635400539,0.05941472452904977,0.14615120867116807,0.0,0.05739312816337651,1.0000000000000617,0.8753066098168389,0.00021177344363988715,0.006624164056360113
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_102,0.06700221208809229,0.15598326062078338,0.06167249103181331,0.14547348037947452,0.0,0.06722910973778712,1.0000000000000653,0.8800312618187373,0.012145951392603153,0.005798295142603153
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_102,0.05950587077828787,0.1494979394714968,0.0567880168681423,0.1408617050300505,0.0,0.05349616974211824,1.0000000000000657,0.8405507869614571,0.00926284273348766,0.01561049898348766
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_103,0.05516029340011046,0.1503328004167248,0.05182773539589243,0.13765021074999045,0.0,0.04820498474086196,1.000000000000067,0.8775446101704055,0.012521270844004312,0.018868927094004312
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_103,0.06553363431175689,0.21315506149469882,0.0582211793666151,0.1911445129246436,0.0,0.06010975203940505,1.0000000000000622,0.8686971475535284,0.012153277260250311,0.01763187898974969
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_104,0.057646781161906795,0.22301328446178664,0.052539434321489845,0.19939632961392614,0.0,0.07353973726610522,1.0000000000000662,0.8789074484410936,0.012470152312217986,0.010028746062217986
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_104,0.05919659813636445,0.09305822175746298,0.058173498430454856,0.09198385021982908,0.0,0.03240832967808004,1.0000000000000595,0.8498238082092786,0.013021558141036827,0.010091870641036827
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_105,0.05278078855445152,0.14949657375040543,0.04890498025077531,0.1380233623380873,0.0,0.050797831052885656,1.0000000000000688,0.8777430486550015,0.025226581303086727,0.017902362553086727
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_105,0.05867106606556276,0.10895371059058209,0.05516955345502581,0.1035479813442179,0.0,0.03343699827985695,1.0000000000000688,0.8871166207514686,0.0014121355621005633,0.011771458187899438
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_106,0.05780928715129947,0.18400112872648894,0.05227878142647174,0.17026494556820448,0.0,0.07857026264915265,1.0000000000000786,0.8785249378335667,0.021650955776815306,0.007645919223184694
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_106,0.05914789879725493,0.10757905735754511,0.05709670957384342,0.10488573837208466,0.0,0.03766584869203686,1.0000000000000666,0.8735655416150494,0.013380502768037525,0.001267934731962475
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_107,0.05164580610191062,0.14037154468431404,0.04940868317541306,0.13119216890643462,0.0,0.04206076668794621,1.000000000000076,0.8795879982842802,0.004420933872435202,0.0317118786275648
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_107,0.05803728659432739,0.0992382164994755,0.05630948621011775,0.09743842882225416,0.0,0.034365098520131254,1.0000000000000608,0.8758448153324072,0.012175874898641605,0.004913968851358395
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_108,0.05554334521175978,0.22368803666619536,0.051365093423095025,0.20077028699703509,0.0,0.06588318296705371,1.0000000000000586,0.8789208180609474,0.0033955592211625963,0.015114309221162596
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_108,0.058737667939559035,0.11403776207037834,0.056465656443321396,0.11086062019957403,0.0,0.03983191386789195,1.0000000000000697,0.8701822905712692,0.02717009975096645,0.0016384939990335516
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_109,0.057804446624338326,0.1337870745152387,0.05528013082182103,0.12553744493333627,0.0,0.04453857838124056,1.0000000000000595,0.8776369810254993,0.02801033268870206,0.00017830143870205956
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_109,0.06246938855104359,0.15192535474355673,0.0588244391668312,0.14363007992290086,0.0,0.037694849447633745,1.0000000000000604,0.8704981363006999,0.004266057266789452,0.002312932266789452
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_110,0.054146383888728646,0.15773870948548613,0.050725640418539684,0.15099751320032467,0.0,0.0767017087342857,1.0000000000000662,0.8801459358752687,0.017173456300205767,0.005454706300205767
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_110,0.06380901227056025,0.13506030328606705,0.05915587766232941,0.12744099104987996,0.0,0.03471071437182863,1.0000000000000662,0.8877802808913774,0.003370026006340121,0.05854580725634012
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_111,0.06825719324991514,0.21958126229416797,0.06177190860797225,0.19717140666077426,0.0,0.06577627832652141,1.0000000000000617,0.8787375364421723,0.006270807248935138,0.005782525998935138
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_111,0.061492498411940995,0.1051355649474133,0.05901989955745528,0.10216826349293365,0.0,0.04491460847253449,1.000000000000056,0.8646407071881425,0.005370669372781876,0.008300356872781876
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_112,0.0632421028638857,0.14538850194630198,0.05832461639696504,0.13499677554325537,0.0,0.05024514276798636,1.0000000000000782,0.879255874729107,0.006596303928149371,0.006108022678149371
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_112,0.06268486843870287,0.1567657220218136,0.058466593066631635,0.14748808581786288,0.0,0.06859539125858657,1.0000000000000733,0.838732115006762,0.011176073831240758,0.02338310508124076
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_113,0.06360282166264088,0.2254945795446788,0.05736057353332753,0.20383585135339408,0.0,0.07354721255752725,1.0000000000000653,0.8787274007567077,0.0079543703516049,0.0140182858983951
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_113,0.062318014423400056,0.16902732110205948,0.05716775281277587,0.16074343333728605,0.0,0.047755577370561936,1.0000000000000653,0.8775919197086349,0.010596849268694739,0.01987419301869474
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_114,0.06260862103156513,0.15018111218732783,0.05775279299806633,0.1408097765621571,0.0,0.05702054077062398,1.0000000000000724,0.8774271662146033,0.03306766550972765,0.011583290509727652
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_114,0.05892799182212272,0.09913962963223068,0.05654237863127127,0.0965189201470797,0.0,0.03965474763796537,1.0000000000000613,0.8772933042448076,0.019241849671651035,0.005660494078348965
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_115,0.04893527818946079,0.15295254426911242,0.04697621792314248,0.1418645948844676,0.0,0.05370522172140696,1.0000000000000777,0.878300789179921,0.010457100193429991,0.02022272519342999
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_115,0.06345516815936467,0.14708809856268665,0.061437384003092774,0.14066187922479917,0.0,0.045952690018275615,1.0000000000000622,0.8718287080210645,0.012335365403767402,0.016729896653767402
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_116,0.0547957299031935,0.19346782975467464,0.05030000364083156,0.1760833754028319,0.0,0.07872644599283637,1.0000000000000737,0.878969421060894,0.01985987272642932,0.01480809602357068
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_116,0.054747978331850224,0.10834655161146273,0.05300070136689491,0.1038753796221035,0.0,0.03303949188346544,1.0000000000000666,0.8800774182811578,0.009518804586369462,0.005124273336369462
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_117,0.05658317667650179,0.2167195391965065,0.05189139719690668,0.19811067374646837,0.0,0.04994465753497454,1.0000000000000564,0.8784450426387125,0.003927595620416585,0.0014861893704165852
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_117,0.058716841443171824,0.09777007764650897,0.057190351578938765,0.09533597814629576,0.0,0.02768320086595599,1.0000000000000568,0.889413132568945,0.023514247722299163,0.04304549772229917
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_118,0.06260021551221237,0.13381116100263557,0.05774699829087349,0.12489489146406949,0.0,0.042798857596081034,1.0000000000000684,0.8769738546667052,0.006737328549818469,0.0020517339501815307
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_118,0.06405398440431163,0.11196018351225703,0.058811658590289216,0.10474591693199885,0.0,0.03700028090258242,1.0000000000000644,0.8859108109485095,0.005727658157974047,0.05748547065797405
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_119,0.05675554141972484,0.14778089899901384,0.05211182325972381,0.1372563552172463,0.0,0.048149770730512555,1.0000000000000617,0.8777116959796839,0.019830518024396865,0.027532763225603135
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_119,0.059867420829188694,0.12207763530726053,0.05748326977379413,0.1192610037023012,0.0,0.054247544128021574,1.0000000000000635,0.845087090065986,0.023571501368942226,0.015002717381057774
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_120,0.05605951004952719,0.22148042810745727,0.050355928156456016,0.1985967472513535,0.0,0.06591695129580796,1.0000000000000657,0.8787588467775709,0.01906537827883735,0.01857709702883735
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_120,0.06426908680927554,0.14034760782661598,0.060804464119144926,0.13458368114098324,0.0,0.0482388269395347,1.0000000000000617,0.8764334053686894,0.029043709797269487,0.03636792854726949
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_121,0.06261074468330781,0.1496299481374377,0.057388663926927055,0.1381950770359749,0.0,0.05722611590146126,1.0000000000000657,0.8807727922059856,0.0017572514291197827,0.03974665482088022
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_121,0.06119819782649521,0.1091760915809263,0.05923208705836106,0.10451365557116533,0.0,0.03803981850597111,1.00000000000006,0.876470595833939,0.012502898424959441,0.04961227342495944
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_122,0.05906608124190253,0.15178570926627835,0.05515120205242054,0.14181048511348532,0.0,0.05351703499828198,1.000000000000071,0.8784854029843376,0.008528945409952207,0.031021835840047793
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_122,0.06093522498713562,0.09519176892001546,0.05952509540916359,0.09160520532141427,0.0,0.03476660040063491,1.0000000000000675,0.8801343526929125,0.013841751628715634,0.0032480921212843655
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_123,0.05443712507046515,0.139732435170273,0.05226483452640111,0.13005933276527382,0.0,0.04207478046144703,1.0000000000000697,0.8793641605895542,0.03762405887243515,0.014133753627564853
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_123,0.06017144974407424,0.11337995394868293,0.05658205801710973,0.10675558326062388,0.0,0.03744384722569956,1.000000000000059,0.8800412168162018,0.011959968655486049,0.005618156344513951
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_124,0.05722239661995893,0.13494016811973147,0.05366617438575796,0.12618122215605676,0.0,0.04275533319104978,1.0000000000000635,0.8773591909367244,0.036522484799818455,0.007225609799818459
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_124,0.05954882341074422,0.13765167899423195,0.057315579464144215,0.13296542162633418,0.0,0.03980863353105196,1.0000000000000582,0.8822559218098057,0.0011759973071408148,0.006547091057140814
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_125,0.05607824859779706,0.1310299464742736,0.052435017055352695,0.12018960166183101,0.0,0.04250756040307429,1.0000000000000648,0.8775441488273076,0.04597620582376918,0.001054330823769177
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_125,0.062046227295882626,0.1340027418529564,0.05899735223749538,0.12699095235476013,0.0,0.04321997694231358,1.000000000000063,0.8682048315912833,0.023969745858044206,0.032182597891955794
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_126,0.05934629678885997,0.14714038982144004,0.05412369045374281,0.13653648421539627,0.0,0.04823175623136995,1.000000000000068,0.8773262871207493,0.0031187007256030796,0.0006772944756030796
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_126,0.05501079016588857,0.13164316262413747,0.05289116725902998,0.12341090069216354,0.0,0.038102861175774855,1.0000000000000644,0.8454675370828378,0.021920814035292526,0.006887779714707472
ae_8_Mutant_Add_h_P9_Q7_[].qasm,PureState_127,0.05799316666215405,0.14904666141495607,0.05387163654201226,0.14017478288818333,0.0,0.05343332827199314,1.0000000000000684,0.8787107378789281,0.014420273340047814,0.016861679590047814
ae_8_Mutant_Add_h_P9_Q7_[].qasm,Quratest_127,0.05678985210692512,0.10681730401606149,0.056063209326975054,0.10404870467283008,0.0,0.040883547345353044,1.0000000000000595,0.8779148211477664,0.003535385244860424,0.0015822602448604239
