Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_0,0.012558298068390938,0.32252453586003926,0.012557511429046684,0.27170067884377164,0.0,0.09253529465955528,1.0000000000000537,0.8822132737856483,4.440892098500626e-16,0.31152343750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_0,0.05832246471072426,0.18099687709194637,0.053771962535339946,0.16631757955929355,0.0,0.046493388582369025,1.0000000000000702,0.8609081207227486,0.010274186764372972,0.14943434301437297
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_1,0.01102595866366121,0.32404786792720924,0.01102528472077329,0.2730013099999275,0.0,0.08383936775845448,1.0000000000000568,0.8858963224327646,4.440892098500626e-16,0.32031250000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_1,0.05169732361689537,0.1843883348596824,0.04721094196769616,0.15942078175534038,0.0,0.055517792874632474,1.0000000000000746,0.8796072476149894,0.002170644457575227,0.06325904304242477
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_2,0.016867385985426066,0.29492270795081604,0.016861931856760472,0.248497166633915,0.0,0.06588720198220308,1.0000000000000573,0.8801794707868835,4.440892098500626e-16,0.29882812500000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_2,0.04889335905541941,0.21909698201394434,0.046006119663223835,0.1998266892207566,0.0,0.05249045333541309,1.0000000000000764,0.8709317653580116,0.0016432778995276731,0.2937668783504723
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_3,0.01830031401855231,0.31566709077836186,0.01827360860014727,0.26623890301134995,0.0,0.08052689074082117,1.0000000000000528,0.8849352430712236,0.0,0.318359375
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_3,0.05094649554228299,0.287962896510314,0.04559573193691916,0.2507820640753453,0.0,0.07752811893183095,1.0000000000000724,0.8738390259677773,0.0017258976540530657,0.30979753984594693
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_4,0.012206766426241931,0.30441951961439206,0.01220647861961106,0.25615936315038906,0.0,0.06449005048729613,1.0000000000000493,0.8846356935441758,0.0,0.33203125
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_4,0.05647596571233393,0.1677373112162561,0.053390021846531494,0.15349168162668883,0.0,0.04504858596705184,1.000000000000068,0.8512605847918546,0.009024933060429063,0.12329928568957094
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_5,0.016534516248011156,0.327941937554704,0.01651016104687213,0.27655630283301313,0.0,0.08566447127792313,1.0000000000000528,0.883784012950747,4.440892098500626e-16,0.32519531250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_5,0.046749996316649466,0.19565903859595543,0.044291985416296684,0.17705887397017905,0.0,0.053809608273193345,1.000000000000072,0.8707577618110327,0.005261400803988736,0.21983625544601126
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_6,0.0220136656471941,0.3121802355755113,0.02057034096083798,0.2629929551632896,0.0,0.08001198974393459,1.0000000000000533,0.8877322709546084,4.440892098500626e-16,0.31884765625000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_6,0.05871012674629975,0.11687180295756576,0.05572755936498073,0.10969859267205352,0.0,0.0337339179088485,1.0000000000000697,0.84787998505047,0.01042642868795296,0.05012044631204704
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_7,0.012835282811046561,0.32354757909310006,0.012817334691583903,0.272632574372101,0.0,0.08906961976212607,1.0000000000000528,0.8821136015323747,2.220446049250313e-16,0.2998046875000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_7,0.05750190946001609,0.11705306492463909,0.054840303649509176,0.10924426429594197,0.0,0.034060891579311026,1.0000000000000644,0.8746722527778775,0.005475754293962409,0.10438752695603759
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_8,0.021398468642084497,0.3085115739448,0.02101067543062655,0.2601475711837257,0.0,0.07468710222138185,1.000000000000052,0.8784478199382212,2.220446049250313e-16,0.3041992187500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_8,0.047052155284090035,0.19005547763711544,0.04255744410325683,0.1776777557854044,0.0,0.0790421802673673,1.0000000000000657,0.8356746974749204,0.01700000639642718,0.11953906889642718
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_9,0.013602392097063378,0.32400654915499133,0.013598539349264272,0.27331324277273994,0.0,0.08932876071960985,1.0000000000000506,0.8803032926719214,2.220446049250313e-16,0.3090820312500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_9,0.04390274940618074,0.2806887409358089,0.04132416587418408,0.24146632462964285,0.0,0.060324602308919666,1.000000000000056,0.8576979409482047,0.00016777949836144224,0.30290215449836144
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_10,0.007163470099534612,0.3363218755114367,0.007163416080879763,0.28348444977920134,0.0,0.09976204495359765,1.0000000000000493,0.8823157958295668,2.220446049250313e-16,0.3251953125000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_10,0.05054883706240951,0.17698097045478076,0.04621031389103373,0.16404749119773973,0.0,0.05940554102799513,1.0000000000000728,0.872503389094442,0.016321078645685105,0.1985226713543149
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_11,0.0073254651319394565,0.32953670980393507,0.007325191166241794,0.2777852812671264,0.0,0.0884969491902793,1.0000000000000528,0.8815057016869778,6.661338147750939e-16,0.31494140625000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_11,0.06050533177535907,0.20692476157515335,0.055635847956149155,0.19317109000504876,0.0,0.06063975702834996,1.0000000000000675,0.8587623772977673,0.003394745727204329,0.27732052697720433
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_12,0.01126390619747359,0.30111404367956857,0.01125555340063298,0.2534362774586506,0.0,0.06901776027480237,1.0000000000000524,0.8855392753517911,2.220446049250313e-16,0.3144531250000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_12,0.06149645894238531,0.26852860049397187,0.05466576308294232,0.24260795020541656,0.0,0.10354580010487327,1.0000000000000768,0.8472545962841709,0.0022227403788159794,0.346461021628816
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_13,0.01664904434710741,0.3251201254235385,0.016644023574513934,0.2740759782301685,0.0,0.08882837958747872,1.0000000000000506,0.879629730353343,6.661338147750939e-16,0.32373046875000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_13,0.05296682752971855,0.2076532368886495,0.047520373932722265,0.190165404342701,0.0,0.0692323790724018,1.0000000000000777,0.8669036378443029,0.000728111289829303,0.2253374862898293
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_14,0.01665217458070219,0.32443184552784954,0.016650693441033166,0.2733445788163295,0.0,0.07934561737759332,1.0000000000000542,0.8845984001907843,4.440892098500626e-16,0.31542968750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_14,0.057383014192014324,0.24051160382356587,0.05162955017282289,0.22013768340663112,0.0,0.0931079542048905,1.0000000000000697,0.8369851493142505,0.0021091710186103008,0.2444728602313897
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_15,0.023330596191393497,0.30850483370599935,0.0233030553724841,0.26008400184444525,0.0,0.07992472924059213,1.0000000000000542,0.8812650498553822,2.220446049250313e-16,0.3095703125000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_15,0.054601180501567814,0.18501814350111195,0.05025498024172387,0.17058363208900199,0.0,0.04938326368092863,1.0000000000000666,0.8753157504141478,0.00454696362194329,0.2428282136219433
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_16,0.017022578854951422,0.31375650350346956,0.016993526810608953,0.2644989762829592,0.0,0.07726265723818013,1.0000000000000542,0.8788445435725941,4.440892098500626e-16,0.31738281250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_16,0.05772030079025661,0.10918502405004665,0.054476970819286895,0.10448554396580488,0.0,0.03137662912261823,1.000000000000068,0.8695944831935309,0.0032682455173493885,0.1780729330173494
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_17,0.007360555359647299,0.3327976646168928,0.007360314245282048,0.28044665221536913,0.0,0.09199559850017087,1.0000000000000542,0.887143215485264,4.440892098500626e-16,0.30810546875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_17,0.056993809121424197,0.19469492052484458,0.05208856808996801,0.17459732728357436,0.0,0.055738853231289756,1.0000000000000733,0.8721451626567642,0.00897114284322198,0.14972026340677802
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_18,0.009038114295446754,0.31823678483851364,0.009037734553119896,0.26825902012883074,0.0,0.07953399469499917,1.000000000000055,0.8830145394609371,4.440892098500626e-16,0.29296875000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_18,0.055107082173191956,0.14072550413278825,0.050537962737935344,0.1341312678511459,0.0,0.07056496922480518,1.0000000000000555,0.836387706013709,0.022399806234884134,0.10784902498488413
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_19,0.013132699590545529,0.3134604448556147,0.013122168519202452,0.2642941524162991,0.0,0.0772557888786695,1.000000000000051,0.8846949890279188,0.0,0.3212890625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_19,0.04629555028160726,0.17320683158722436,0.04271631037162395,0.16148153869683743,0.0,0.07772693982199169,1.0000000000000715,0.8682271634199993,0.021297367033475956,0.17938622671652404
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_20,0.014638229129799181,0.30833769907253866,0.01463334983826376,0.2598275605047024,0.0,0.07467622266268546,1.0000000000000555,0.8792428092895523,2.220446049250313e-16,0.3105468750000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_20,0.047667021275449195,0.18529563762904627,0.044239527081992386,0.1635444874739375,0.0,0.06286042319372205,1.000000000000064,0.85696207342007,0.003533428379185244,0.16954905337918524
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_21,0.011118934201796752,0.3101495266125433,0.011118235024300748,0.2613575834725322,0.0,0.06933141718522771,1.0000000000000542,0.883717891400942,0.0,0.29443359375
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_21,0.06389912095841686,0.1775934996873705,0.05853916005591898,0.16617580358089307,0.0,0.04997705882729782,1.0000000000000697,0.8633326473165486,0.006099205039828748,0.23510311128982875
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_22,0.01019470236968379,0.34335002381593727,0.010194473039603375,0.28956835154500404,0.0,0.10084933927468996,1.0000000000000524,0.8806778425857957,2.220446049250313e-16,0.3002929687500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_22,0.06217719600222508,0.0999800573446882,0.057532990662806274,0.0960533860212743,0.0,0.033138825431145824,1.0000000000000706,0.8661577291168918,0.007941233584813773,0.0011052960848137727
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_23,0.014799634533231331,0.3110533878165832,0.014790348127687187,0.2620800279531196,0.0,0.07101675466272829,1.000000000000055,0.8811600884225038,4.440892098500626e-16,0.30859375000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_23,0.035418151637705814,0.2596054516999604,0.03238772978671483,0.23328316143652472,0.0,0.10535612564368371,1.0000000000000804,0.8446560788987358,0.0069858455672017206,0.3172329044327983
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_24,0.016469808093983265,0.30504599278544764,0.016467092101561533,0.25716729436293445,0.0,0.06768762122754776,1.0000000000000564,0.8798391838249526,4.440892098500626e-16,0.31982421875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_24,0.03738979912613543,0.2970070474147879,0.03587704472625797,0.2506166033663007,0.0,0.05266797813323453,1.0000000000000622,0.849448166217916,0.0003862958843789954,0.316304264634379
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_25,0.01305672511639135,0.3202451213553233,0.013055178943976575,0.26975951893887656,0.0,0.07782945503428217,1.00000000000006,0.8860946536439642,2.220446049250313e-16,0.2988281250000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_25,0.04651273270215096,0.1642507791804557,0.04263462301957608,0.14674021175722546,0.0,0.04422353361642191,1.0000000000000644,0.8734540809322249,0.0006983669205617438,0.10770007057943826
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_26,0.018695785584753866,0.30265306113225376,0.017418001064509792,0.255346475265504,0.0,0.07503266794030239,1.0000000000000546,0.87943868826375,2.220446049250313e-16,0.3134765625000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_26,0.05576721825640536,0.17058103603580996,0.05351248712930164,0.16004839002211915,0.0,0.04680508927627906,1.0000000000000626,0.8674022061698454,0.007572669960171474,0.22045467378982853
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_27,0.01299578316390118,0.32501841344776206,0.012987615974611375,0.2738449647735337,0.0,0.09310920216876178,1.0000000000000506,0.8827963885345108,4.440892098500626e-16,0.31005859375000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_27,0.05080529511380271,0.16019768168901483,0.047677770748457055,0.14718134749930833,0.0,0.05114418515320603,1.0000000000000653,0.8662063325245164,0.015565045435201263,0.06292832668520126
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_28,0.01328951045072669,0.3120984601200297,0.013286623909716851,0.2630855895528228,0.0,0.07919026356803824,1.000000000000056,0.8842883579991806,6.661338147750939e-16,0.30371093750000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_28,0.05778540791104678,0.17535381185661036,0.05446636792555241,0.16445580959164474,0.0,0.050947531919577946,1.0000000000000702,0.8557466986427008,0.006267459291397104,0.044513790708602896
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_29,0.012724999617820764,0.3232037466009491,0.011455782399016267,0.2731342379977435,0.0,0.09337956942260284,1.000000000000052,0.8857804504590568,2.220446049250313e-16,0.3237304687500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_29,0.059142884789168425,0.1569148171468022,0.05479930515500727,0.1457811407560219,0.0,0.045561747179901343,1.0000000000000622,0.8338226557181931,0.018900819892451737,0.19154839885754826
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_30,0.011234141809873584,0.3043372246029845,0.011232970765277852,0.2562392487405438,0.0,0.06480791810712669,1.0000000000000546,0.887052917191252,0.0,0.3193359375
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_30,0.04703584593066378,0.24007268406682308,0.043760321242891774,0.21492143145769835,0.0,0.06581723685554808,1.000000000000067,0.8577511731963363,0.00290598145739307,0.30471120604260693
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_31,0.01239414977366459,0.3297313230169019,0.012393141560062455,0.2777979039615388,0.0,0.09187867506707226,1.0000000000000546,0.8874325729831055,4.440892098500626e-16,0.31835937500000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_31,0.03453270291851896,0.2832377576196458,0.03233511096601434,0.24225251658763866,0.0,0.06756872648853784,1.0000000000000657,0.8638221071600265,3.875608938086472e-05,0.30660186891061914
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_32,0.019516507455273637,0.3064900442683919,0.018709292068364056,0.2582560752529049,0.0,0.07015488793095982,1.000000000000055,0.8813123349477319,4.440892098500626e-16,0.31933593750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_32,0.05276738393929992,0.19685154196523652,0.04846749214776372,0.18305103021406655,0.0,0.06435649849083715,1.0000000000000648,0.843206262113829,0.0038868872593190718,0.26462907475931907
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_33,0.01391840663740165,0.32050513495882804,0.01390665035805752,0.2703215649462513,0.0,0.08844571317482804,1.0000000000000537,0.8797519474719293,2.220446049250313e-16,0.3188476562500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_33,0.042851977375404166,0.20649993474148023,0.040552748204332155,0.18231258411247298,0.0,0.05955590906811063,1.0000000000000577,0.8731982935071924,0.018084190074596995,0.119122841175403
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_34,0.019921941321545886,0.30807239921704893,0.01913429147223801,0.25942468266203617,0.0,0.06480146340728381,1.000000000000056,0.8840495304833224,0.0,0.2998046875
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_34,0.04437620620255034,0.2905764273642402,0.03973155748032116,0.2508710265912296,0.0,0.09043267416007215,1.0000000000000662,0.8645453347370238,0.0006934393067998812,0.3000878106932001
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_35,0.016122794098879376,0.31548857419080734,0.016113595960701253,0.2657753327430968,0.0,0.08007408711827939,1.000000000000056,0.8808883913269598,4.440892098500626e-16,0.30566406250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_35,0.0459413508746395,0.23796416469296783,0.04359603443586512,0.2120417711925141,0.0,0.06617803504687456,1.0000000000000666,0.8384575187294578,0.01686567040064113,0.26295942040064113
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_36,0.017965554198014187,0.3081109622693155,0.017959456867603016,0.2597064523637117,0.0,0.07712093758431819,1.0000000000000515,0.8803083063706233,4.440892098500626e-16,0.31640625000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_36,0.0468430754108746,0.2799279147960909,0.04266917327165506,0.24267834180487063,0.0,0.07365379299635232,1.000000000000067,0.848758835457782,0.0002272273459476004,0.3019850398459476
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_37,0.014123451634902275,0.32350060427297544,0.014106676363224461,0.27282772652268733,0.0,0.08556544053123252,1.0000000000000524,0.8779043183086577,4.440892098500626e-16,0.28222656250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_37,0.04488689091025847,0.28049302773458146,0.04122159360645317,0.24644316601454344,0.0,0.07737737212489063,1.0000000000000777,0.8768696072276014,0.0017853455016383357,0.30583184199836166
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_38,0.021545527267839027,0.3009108988893442,0.020779588457822504,0.25361352335980586,0.0,0.07142390667867923,1.0000000000000542,0.8873210877143657,2.220446049250313e-16,0.2924804687500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_38,0.05252722815988061,0.16124288489332436,0.0475598102197832,0.148075188438815,0.0,0.05929689118509572,1.0000000000000848,0.8647828417257474,0.0005806551884288136,0.10458456143842881
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_39,0.002757742662882288,0.3420112881657225,0.002757740915012365,0.2884062719805312,0.0,0.10736999569729018,1.0000000000000497,0.8879546841834127,4.440892098500626e-16,0.32080078125000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_39,0.06298450430308997,0.14055930406864442,0.057895033417054355,0.13458020835349954,0.0,0.06348119089115567,1.000000000000071,0.8453285514230188,0.0067437460325345255,0.07022030853253453
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_40,0.020842598005993807,0.3091253768021834,0.0207735378925531,0.2605197109453238,0.0,0.06926546196261935,1.0000000000000537,0.88273491505098,4.440892098500626e-16,0.31347656250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_40,0.06932861089941197,0.13637769418224555,0.06399976464870581,0.13190794849020063,0.0,0.03754301824534766,1.0000000000000697,0.8751307795851119,0.010707029724556505,0.1752578109745565
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_41,0.014778147309490723,0.3252349974882286,0.014776014614149858,0.27401818635525366,0.0,0.08603738839203032,1.0000000000000542,0.8804511473377343,4.440892098500626e-16,0.31152343750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_41,0.05402259739950338,0.1872178929748302,0.04930737747432,0.17464260641157223,0.0,0.07066072694491664,1.0000000000000693,0.8621157568968364,0.010540212529047577,0.2516668187209524
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_42,0.013231629475308987,0.3128938268979715,0.013226113088593816,0.26382552318406277,0.0,0.07711281605047524,1.000000000000052,0.8849742158832946,0.0,0.2998046875
