Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_42,0.05070831997422957,0.17608645917685142,0.04653217034771219,0.16265655468031145,0.0,0.0480874067964186,1.000000000000067,0.8734126309242711,0.014073755611542338,0.23917141186154234
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_43,0.00885114581092487,0.31966450060037427,0.008849795691967569,0.2692706750856288,0.0,0.08703337103312558,1.000000000000052,0.882720830950769,4.440892098500626e-16,0.29541015625000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_43,0.04736294357548248,0.1843618887836025,0.043747835686206,0.16428826547980638,0.0,0.05895362011798115,1.000000000000067,0.8394614262315561,0.005371067236574101,0.2143554952634259
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_44,0.009729341218710228,0.3163172692917873,0.009728255018578104,0.266499879876557,0.0,0.08381571353239294,1.0000000000000586,0.8886961581863815,2.220446049250313e-16,0.3281250000000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_44,0.04956560887652136,0.13793950395721621,0.04676653930385228,0.12938169314997078,0.0,0.053504273434805585,1.000000000000067,0.8620494714690032,0.02231878191892081,0.05356878191892081
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_45,0.02450091631885673,0.3111705507701361,0.02254093044641939,0.26239229204240855,0.0,0.07565263892608047,1.0000000000000515,0.8818799419882102,6.661338147750939e-16,0.30322265625000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_45,0.05701341162349094,0.14065631884175078,0.05268479831377531,0.13486671558564947,0.0,0.059049699503487374,1.0000000000000786,0.863648762378178,0.0035727596204234713,0.15902489662957653
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_46,0.012507401069363823,0.3197510128702399,0.012504746398255814,0.2693728521334851,0.0,0.08574765656774973,1.0000000000000542,0.8834899455389805,4.440892098500626e-16,0.31591796875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_46,0.04987631110975504,0.20553894302128456,0.04511016893268685,0.19146304445671455,0.0,0.0773615658378314,1.00000000000008,0.8396561710655976,0.01005193127902726,0.25654963122097274
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_47,0.013116823322481751,0.30554753347424335,0.013094469202966766,0.25755354750342346,0.0,0.07735161457207003,1.000000000000052,0.8853052518824935,4.440892098500626e-16,0.30224609375000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_47,0.05955400384697907,0.13409171692342262,0.05516447387041534,0.12543646096032315,0.0,0.034466992505216544,1.0000000000000675,0.8318995584714833,0.001068936438467949,0.09579549893846795
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_48,0.014179875498414337,0.32694999096635746,0.01417314068430467,0.275576757312836,0.0,0.08588892422695218,1.000000000000052,0.8872706802029288,4.440892098500626e-16,0.31201171875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_48,0.054475596336321576,0.166104657695248,0.050833786388513984,0.15501032453471755,0.0,0.05282672090323642,1.0000000000000728,0.8687527436576729,0.009737202175617465,0.24948329592561747
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_49,0.015141698457343051,0.3219351048594122,0.013535974318442457,0.27257761526280605,0.0,0.08540023201193876,1.0000000000000515,0.8820850790359085,4.440892098500626e-16,0.30322265625000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_49,0.060383650639542444,0.14373900530156403,0.0563882161267724,0.13763450900033633,0.0,0.046093886662191684,1.000000000000072,0.860539281917429,0.00882559593746901,0.183630283437469
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_50,0.021145043642568015,0.30546178395239365,0.02000755154628585,0.2574508215625395,0.0,0.06999945631969456,1.0000000000000515,0.8812907723873643,2.220446049250313e-16,0.3061523437500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_50,0.057463979250572436,0.15067473298784506,0.05263171771217803,0.14378091490141037,0.0,0.047419075661427945,1.0000000000000675,0.8579793533771464,0.0024438271290814217,0.18457273337908142
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_51,0.010659134423776279,0.31811284875142365,0.009912637193014667,0.2690361878192658,0.0,0.09129641412275348,1.0000000000000533,0.8842227475963206,2.220446049250313e-16,0.3090820312500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_51,0.061732384248199386,0.16142386376467702,0.05676003111105295,0.1524914659769424,0.0,0.05654533990896548,1.0000000000000648,0.863067961556288,0.013049763413186755,0.24329789283681325
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_52,0.0034330795311783902,0.32647614987402995,0.0034330112136889083,0.27545880639440556,0.0,0.09232882115467995,1.0000000000000488,0.8875608137243243,4.440892098500626e-16,0.31298828125000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_52,0.06316608768805929,0.14152955920618934,0.05973824069211314,0.12921460163361795,0.0,0.03678150798663074,1.000000000000071,0.8720908995646293,0.0068342323540762084,0.09130688860407621
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_53,0.009383709721847485,0.32767003910136006,0.009382977936814496,0.2762084474199481,0.0,0.08892413200426917,1.0000000000000506,0.8823960837040398,2.220446049250313e-16,0.3090820312500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_53,0.043328229713657476,0.2968635117944339,0.03977142586792056,0.25626065407074844,0.0,0.08604873647923231,1.0000000000000866,0.8617771130016622,0.0011443419983617753,0.3004607482483618
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_54,0.01818100553451224,0.3178566564181085,0.016867304959882718,0.26801496240356487,0.0,0.07852106561899336,1.0000000000000564,0.8865918365168755,4.440892098500626e-16,0.32031250000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_54,0.05730994125268858,0.1578409562550428,0.0531568339975767,0.143474465543165,0.0,0.03914942718132891,1.000000000000067,0.8667637914564416,0.0003185338204548249,0.053541190070454825
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_55,0.0250663296179002,0.3037503149191173,0.023765811386192732,0.25587040009150425,0.0,0.07071163488294029,1.0000000000000524,0.8841081384667463,0.0,0.3310546875
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_55,0.05642337435133937,0.14705628535630924,0.05183949178462574,0.13450913398016862,0.0,0.027691055860061122,1.000000000000063,0.8708168248477336,0.008195154033262791,0.07041812721673721
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_56,0.007961067161030178,0.3277684450898837,0.007960611650842848,0.2762144759550943,0.0,0.09507855860645874,1.0000000000000555,0.8899235134866073,4.440892098500626e-16,0.32373046875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_56,0.05382445839466666,0.16668501439612426,0.048935547807042616,0.15541526402194294,0.0,0.05392167698502066,1.000000000000075,0.8631909229585106,0.012787503967475161,0.03652890228252484
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_57,0.018215331576085212,0.3066794574191795,0.018207424315220728,0.258245650671277,0.0,0.06455750255846422,1.000000000000056,0.8819887786801215,4.440892098500626e-16,0.31152343750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_57,0.055243517268675775,0.14298181068300045,0.05053292441649731,0.13020964848948705,0.0,0.03854969277681191,1.000000000000071,0.8728121587779822,0.0068251647036195046,0.024913116546380495
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_58,0.012277972827265657,0.3289140873110579,0.01227710194253814,0.2773234539460791,0.0,0.08614563118475074,1.0000000000000555,0.8801644582950422,4.440892098500626e-16,0.32568359375000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_58,0.059055470937912,0.20575362395695296,0.05388841483236747,0.1904686574710147,0.0,0.06939941141299019,1.0000000000000786,0.8556512087624747,0.012617613307095099,0.2764448866929049
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_59,0.016134927147418876,0.3208880462897553,0.016125403716700182,0.27054852555772674,0.0,0.0856791307932721,1.0000000000000515,0.8776198516397586,4.440892098500626e-16,0.31298828125000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_59,0.0511229187077638,0.23182730175078878,0.047260209572631,0.21346742218779632,0.0,0.06188234524655124,1.0000000000000653,0.8660091840095545,0.00039968301119763794,0.30069265176119764
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_60,0.019405861391807826,0.31439871232036,0.019384967886116856,0.26491518739058495,0.0,0.07457546699952625,1.000000000000052,0.8795300424847756,2.220446049250313e-16,0.3090820312500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_60,0.07047214456569972,0.10812013163592525,0.06519677609404476,0.10390257955409647,0.0,0.04039922001060692,1.0000000000000635,0.8617905053368522,0.032138629302906396,0.045322223052906396
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_61,0.014613361842269733,0.31441389509932194,0.014587438211256375,0.2649322818339823,0.0,0.07768718826912739,1.000000000000052,0.8832537451903618,2.220446049250313e-16,0.3090820312500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_61,0.047461006816178805,0.17744303810999748,0.04435617763462386,0.15501333462971958,0.0,0.05340625704547304,1.0000000000000608,0.8673646089387878,0.002942496529507538,0.03172547222049246
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_62,0.011634651263448696,0.3019495822460365,0.011633973528056212,0.25427612891812934,0.0,0.06947375609609104,1.0000000000000577,0.886315415720311,6.661338147750939e-16,0.30712890625000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_62,0.046973378347245034,0.29286164439476864,0.0439080665433306,0.24761073295933658,0.0,0.06240112964613413,1.0000000000000697,0.8701306768722359,0.0009981693372916878,0.3222872318372917
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_63,0.01972458885756957,0.3084410649317405,0.019697907264396873,0.2599786584503632,0.0,0.07094340436628616,1.0000000000000555,0.8814516424490003,4.440892098500626e-16,0.32714843750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_63,0.05605815260674529,0.16735291846458134,0.05264961620710841,0.15023620147749722,0.0,0.037442661475749164,1.0000000000000653,0.8689892023755478,0.005872184029507621,0.04881531597049238
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_64,0.008157985417703326,0.3362595072419045,0.008157895070014791,0.2834373849299166,0.0,0.09989578548867241,1.0000000000000488,0.8820311601301385,2.220446049250313e-16,0.3032226562500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_64,0.04047398701936434,0.2907324134453549,0.038033754545633576,0.2508677685243959,0.0,0.0684426858564116,1.000000000000079,0.8692591932657862,0.0009378064106195794,0.3373635876606196
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_65,0.014107413100982926,0.32026921654489354,0.01297395030499449,0.2697885224500981,0.0,0.07908439409507642,1.000000000000056,0.8898464438783348,2.220446049250313e-16,0.3066406250000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_65,0.04930686448440505,0.28649242152608356,0.04427701627661653,0.25302283765655625,0.0,0.0910413849853614,1.0000000000000728,0.8709822110291691,0.0017853455016385578,0.31510918574836144
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_66,0.014123620288869076,0.3166956937031397,0.014119294043963851,0.2671188570960104,0.0,0.08692409355956061,1.0000000000000546,0.8808464743790673,4.440892098500626e-16,0.31933593750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_66,0.048459993045032304,0.2505656004800348,0.04439929279734505,0.22956260985948815,0.0,0.08529908768260402,1.0000000000000777,0.8535966459758683,0.002188204245434866,0.28734445424543487
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_67,0.011932875931031992,0.3263013746223041,0.011931575567135125,0.2749474879852574,0.0,0.08189435137293291,1.0000000000000573,0.8875138471010952,4.440892098500626e-16,0.31787109375000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_67,0.053938014301983,0.10346667197721403,0.052331379924357865,0.1014524689447327,0.0,0.0313658997588446,1.0000000000000653,0.8672998027944594,0.0034959808719542684,0.02839832462195427
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_68,0.012646748255269308,0.32044994082319067,0.012644575297594407,0.2698620210322506,0.0,0.07767833834945428,1.0000000000000542,0.8863783972943784,2.220446049250313e-16,0.2939453125000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_68,0.05420823094338271,0.19929436726009758,0.050077091348369386,0.18305677693537212,0.0,0.07220781709215493,1.000000000000071,0.835512324121413,0.003507341737830072,0.26376124798783007
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_69,0.018366720836936273,0.32302370148658943,0.016611385997314446,0.27240861376097236,0.0,0.09112547804733742,1.0000000000000546,0.8830694189167051,4.440892098500626e-16,0.31201171875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_69,0.05387346847749926,0.17757117519314888,0.04975842516909382,0.16714415770770308,0.0,0.05853150219609293,1.0000000000000662,0.8651517309882488,0.0024220435093185166,0.23044938725931852
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_70,0.015474726766553449,0.3106267725008712,0.015465891399371455,0.2618375212365869,0.0,0.07974249567790544,1.0000000000000533,0.8840363134577524,4.440892098500626e-16,0.30078125000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_70,0.05740917999258557,0.1629082940153998,0.052112872966258064,0.1520327095118744,0.0,0.04638860965931414,1.0000000000000684,0.8320515865841958,0.008890509970882476,0.16953504122088248
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_71,0.018117643944518907,0.3188220027345193,0.016799155648276397,0.26867213741751195,0.0,0.08245548244280854,1.000000000000056,0.8871285691068096,4.440892098500626e-16,0.30712890625000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_71,0.0555285857347441,0.16524122245869943,0.051830638337916735,0.15051947491246165,0.0,0.04413675119095484,1.0000000000000595,0.8676440300226124,0.028708577413691316,0.11484611008630868
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_72,0.008652684732164923,0.3363854393448136,0.007715319647501096,0.2835328459633751,0.0,0.10248381284562352,1.0000000000000488,0.8837791206842293,4.440892098500626e-16,0.32128906250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_72,0.04790514315767193,0.18688662216070032,0.04598941521064119,0.16527225584003957,0.0,0.04489163836205536,1.000000000000064,0.8660044345787884,0.021785648283476622,0.18475732046652338
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_73,0.01798840048639682,0.31415050520472465,0.017972743391804987,0.26456461394382463,0.0,0.07997717252445251,1.000000000000056,0.8811775623325848,4.440892098500626e-16,0.29980468750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_73,0.04784071859212235,0.18578052717325091,0.044685338521054704,0.1739476774713041,0.0,0.06258666543306862,1.000000000000075,0.8628146267986359,0.0002967809652926201,0.08183974971529262
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_74,0.012776708530186231,0.32198159002334165,0.012767525872547992,0.2713665964045772,0.0,0.08213511375173915,1.000000000000055,0.8798861838705206,0.0,0.3076171875
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_74,0.04704694476034924,0.18404484103258634,0.04356181843112897,0.16171363222183935,0.0,0.0447175763772083,1.000000000000059,0.8395551298503382,0.01772475624446118,0.06430649375553882
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_75,0.015270248971356941,0.31300321015378585,0.015233804520312635,0.26398045482260507,0.0,0.0799144220705388,1.0000000000000528,0.883760712353489,4.440892098500626e-16,0.31201171875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_75,0.0557354337758585,0.1640423493536061,0.05156954888628073,0.15216262122112495,0.0,0.04535877457469343,1.0000000000000666,0.8650604460295073,0.009362973405775632,0.20157452659422437
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_76,0.02188236306189814,0.3077650809643989,0.021152829334956536,0.2592670616575699,0.0,0.07027145840438595,1.0000000000000537,0.8810276517296421,4.440892098500626e-16,0.32714843750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_76,0.061481870178745845,0.22792891207137225,0.05543141078622321,0.20941531052065981,0.0,0.060167452602259155,1.0000000000000702,0.8689877903913517,0.0028160424198927503,0.27576526116989275
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_77,0.01899223024718772,0.30211875398978605,0.018984176683370938,0.25444357162797543,0.0,0.06778724105844812,1.0000000000000568,0.8785390839181919,4.440892098500626e-16,0.31347656250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_77,0.05722480041323206,0.17402466120339283,0.053185991972543006,0.16333404271219812,0.0,0.06259668363632369,1.0000000000000724,0.8621593474919763,0.009253454061315503,0.2256098271886845
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_78,0.013892243196371053,0.31127632356570833,0.013891564800661364,0.2621121130992891,0.0,0.06475007401212537,1.000000000000051,0.8843056596581725,0.0,0.32666015625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_78,0.056934860075068046,0.14422524661344957,0.05404930880922984,0.1353360959576433,0.0,0.041284528980487845,1.000000000000071,0.8580063469298426,0.01318430623955727,0.02392506876044273
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_79,0.014719089848486801,0.3025370698911,0.014712271429917913,0.25491017594222287,0.0,0.0689417293477022,1.0000000000000524,0.886210064319663,4.440892098500626e-16,0.30859375000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_79,0.06253228087399301,0.239714072878838,0.057280579871987265,0.21649014749636494,0.0,0.05578155283635022,1.0000000000000688,0.8719540367159794,0.006446092192611719,0.2894523453073883
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_80,0.023259227867985476,0.3056563525708487,0.02323394850650774,0.2575348662549091,0.0,0.06953763164312333,1.000000000000055,0.8828364281093566,2.220446049250313e-16,0.3007812500000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_80,0.04467377563999142,0.29112516996068466,0.04065528936627572,0.2549379713668739,0.0,0.06978425677969409,1.0000000000000613,0.8620859842613688,0.0013266525966864062,0.3240805588466864
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_81,0.01936655291603646,0.3233635999774943,0.019270524535421805,0.2725527152391677,0.0,0.08913506158125309,1.0000000000000497,0.8805734199355608,2.220446049250313e-16,0.3281250000000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_81,0.054263262564634526,0.16584490633425397,0.05001922281237434,0.15319937974664516,0.0,0.042834695020496805,1.000000000000075,0.8354799599011179,0.03433247840906417,0.16586283409093583
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_82,0.01577675142237341,0.31127380937645827,0.015254747660446565,0.2625119458752074,0.0,0.07887741060515262,1.000000000000051,0.8817439951599539,2.220446049250313e-16,0.3071289062500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_82,0.04325069400227294,0.17073554078299663,0.0404433484656054,0.15234212989070267,0.0,0.04014808628507637,1.0000000000000648,0.8666643097343362,0.005533666429990258,0.13020852107000974
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_83,0.013608454084182035,0.3284528892458165,0.012428111057014583,0.27674990747722994,0.0,0.09323151242758168,1.000000000000056,0.8860627058390554,2.220446049250313e-16,0.2988281250000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_83,0.0595096746642849,0.1483983050424518,0.053694338855580254,0.14067105848026035,0.0,0.06157347279994077,1.0000000000000622,0.8495370314440345,0.0028374960325344423,0.05361874603253444
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_84,0.020658489382810136,0.3137372335731953,0.019865502250597442,0.2645555854349335,0.0,0.07900731985034935,1.0000000000000493,0.8814613992589098,2.220446049250313e-16,0.3061523437500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_84,0.049614582873475074,0.26368343449203385,0.044956670982704436,0.23193129212919167,0.0,0.058990913694072056,1.0000000000000648,0.8678342428687674,0.0032570115503660624,0.31607892594963394
