Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_85,0.014816628793248604,0.3252487058104978,0.014813291262477187,0.2740058867207187,0.0,0.07871266404350093,1.0000000000000577,0.8842478369392429,4.440892098500626e-16,0.31982421875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_85,0.05443705891704654,0.21063234975669468,0.04986719445865766,0.1983694988065905,0.0,0.07009115673991542,1.000000000000068,0.8758483062927007,0.00553910416090897,0.30207808333909103
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_86,0.007326344220722022,0.34178761243097855,0.007326144434384065,0.2882207730467195,0.0,0.10490906103227277,1.0000000000000502,0.8838531566110566,4.440892098500626e-16,0.31689453125000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_86,0.05725189835100974,0.16893456669595716,0.05238067209425884,0.15031324752371364,0.0,0.06085470042317327,1.0000000000000724,0.8742830580157808,0.0034640557762932733,0.13774139952629327
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_87,0.015254830257519834,0.32135076896749565,0.01524987805276945,0.2708715579150788,0.0,0.0833877931192948,1.0000000000000626,0.8854171642053292,0.0,0.30712890625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_87,0.03555316460993635,0.2946274361262252,0.033264498578363305,0.25209834829409516,0.0,0.06491664013308682,1.0000000000000604,0.8547591826184614,0.0024801623393806427,0.33003936891061936
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_88,0.018350414765785396,0.3060418509501541,0.018330380968894146,0.2577858365945009,0.0,0.06753221992665166,1.0000000000000564,0.8812395507586444,4.440892098500626e-16,0.30664062500000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_88,0.05543074881088245,0.16541707348862972,0.052146906670854344,0.1480749027943266,0.0,0.03641844453241378,1.000000000000063,0.8630291870805873,0.008716361221217835,0.010814888778782165
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_89,0.004976724421285145,0.3411524308152727,0.004976687146809115,0.2876546571758074,0.0,0.1041264595904704,1.0000000000000493,0.883119248083492,4.440892098500626e-16,0.31494140625000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_89,0.04900746541436072,0.1335512217449005,0.04620876713658885,0.12226871035314331,0.0,0.03855066826001048,1.00000000000006,0.8652311389569503,0.013271736129475686,0.044033454879475686
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_90,0.014463937066842618,0.31176872526120664,0.014457765646480193,0.2629262925497362,0.0,0.07714044243481735,1.0000000000000542,0.8855725820879209,4.440892098500626e-16,0.32373046875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_90,0.05340312989767422,0.1886296733442184,0.04980923475500954,0.1718244303592277,0.0,0.04734940477652489,1.000000000000071,0.8692991624785492,0.0036500543900749305,0.22291244560992507
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_91,0.01119044950711576,0.32209526134341765,0.009723127987216314,0.2716377354110945,0.0,0.09137468347797904,1.000000000000052,0.8891706697418466,4.440892098500626e-16,0.30908203125000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_91,0.04698660143743632,0.2107315744120049,0.04522881532649591,0.18109177976333685,0.0,0.05705325648141947,1.0000000000000693,0.8354371069731008,0.025576342265338226,0.13653303273466177
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_92,0.007281136503600847,0.32361841726781676,0.007281016987804075,0.27260471194430136,0.0,0.09440960545692068,1.0000000000000555,0.8879970206447432,4.440892098500626e-16,0.31982421875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_92,0.04911258102301218,0.20359503383945524,0.0448287367249902,0.18679301501145695,0.0,0.05773997290640637,1.0000000000000648,0.8743036729819214,0.001523368221360677,0.2676366494713607
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_93,0.011758714628642388,0.33133826891183926,0.011757614820861432,0.2792885697686197,0.0,0.08392989043420174,1.0000000000000564,0.8856024651124523,4.440892098500626e-16,0.32617187500000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_93,0.04588975622937696,0.20944137630419332,0.041825260135028186,0.18687124248653086,0.0,0.05564029173224502,1.0000000000000715,0.8642928609751238,0.0030278679763426908,0.1546869757736573
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_94,0.01943565114010177,0.30508865334415103,0.01935441864820197,0.25726719706419476,0.0,0.07505517498365882,1.0000000000000515,0.8768361982597109,2.220446049250313e-16,0.3188476562500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_94,0.04410020041970982,0.19296065926313297,0.041171576710343695,0.1705884441021354,0.0,0.06295248999468228,1.00000000000008,0.8654849921549603,0.0035229476577822716,0.17909423984221773
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_95,0.004071516367152212,0.3479790939841336,0.004071494976409848,0.29355531633671,0.0,0.10429900107131658,1.0000000000000493,0.8828425884204814,4.440892098500626e-16,0.28466796875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_95,0.06303754555433193,0.10146879593857155,0.05972802281733194,0.09859853857684672,0.0,0.027514169037288178,1.0000000000000613,0.8642210217465914,0.009817215072041752,0.0004366911779582483
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_96,0.009312886148917714,0.32906698686602753,0.009311941832770697,0.2773671373777795,0.0,0.08834644552136033,1.0000000000000524,0.8817850375747375,6.661338147750939e-16,0.29833984375000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_96,0.0492369383272128,0.2631426011796706,0.04455832177877237,0.23308643913986596,0.0,0.06325538497065619,1.0000000000000666,0.8725775731530433,0.0013038865503671726,0.3111961134496328
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_97,0.018240525483981394,0.30503609606710846,0.018237898274016943,0.25683046570635387,0.0,0.06466243900043785,1.00000000000006,0.8817007371510512,4.440892098500626e-16,0.33935546875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_97,0.06451808457108629,0.16494436928689837,0.05903600499376991,0.15420815698067264,0.0,0.049389118005826876,1.000000000000067,0.868138570185707,0.0012129754001921622,0.14966593084980784
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_98,0.011440618013966392,0.32789670427642664,0.011439702981786384,0.2762570020676948,0.0,0.0958376042149979,1.0000000000000524,0.8930097916869457,4.440892098500626e-16,0.31591796875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_98,0.06223391884916423,0.15577801047318834,0.05746339242846855,0.14657885794498363,0.0,0.04856193618346726,1.0000000000000657,0.8763881955673946,0.013696705907850437,0.09811970034214956
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_99,0.014811937776642272,0.30874649192330683,0.014804898795798094,0.26019521943728224,0.0,0.08472574190893477,1.0000000000000497,0.879402600887981,4.440892098500626e-16,0.30371093750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_99,0.04151011346203518,0.21409157075797822,0.03857839231432546,0.18831273614829244,0.0,0.06349608272979518,1.0000000000000657,0.8423382331276756,0.011257563779910829,0.23288306122008917
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_100,0.016331736777693454,0.30999810302066005,0.016328770700509906,0.2610627036019298,0.0,0.07782410060766065,1.0000000000000555,0.8824742513097498,0.0,0.33447265625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_100,0.03865088924948968,0.22236656797895255,0.036122345009845125,0.19920089519307108,0.0,0.07943673431907836,1.0000000000000733,0.8693191123674575,0.0009669373924842128,0.2675877501075158
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_101,0.017142063303941333,0.3150112297791236,0.017114665621918608,0.26543957684041797,0.0,0.08891082082972349,1.0000000000000506,0.877689597220403,4.440892098500626e-16,0.31689453125000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_101,0.037445447816775265,0.23603500232944397,0.035282119876708117,0.20867054369206853,0.0,0.05530117684082771,1.0000000000000648,0.871368393941924,0.0032300068714027352,0.30194577437859726
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_102,0.013745271935310605,0.3161599449068283,0.013743095610988364,0.26662715926367725,0.0,0.07917808305637572,1.0000000000000546,0.8845934634621152,6.661338147750939e-16,0.32080078125000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_102,0.05307548890389094,0.18967586322711824,0.04784164567480718,0.17290756403910718,0.0,0.0621001889053789,1.00000000000006,0.8383991104631863,0.0011972638614107245,0.17551367011141072
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_103,0.013997829202385736,0.32421454013546647,0.013994849416054724,0.27322679275318856,0.0,0.08073792302930516,1.0000000000000582,0.8828517272991032,4.440892098500626e-16,0.29687500000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_103,0.032353743296506615,0.22174246504544046,0.030825309884377525,0.20091878453422926,0.0,0.07918291565373504,1.0000000000000604,0.8603246220242126,0.017597487740680373,0.24900407475931963
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_104,0.008758679269738967,0.3286023339134989,0.008758580319436677,0.27684495446071505,0.0,0.09139234023499561,1.000000000000059,0.8882837539636806,4.440892098500626e-16,0.31933593750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_104,0.03890754165328509,0.30381494869185427,0.036181190878310315,0.2566153278800369,0.0,0.07813835154974359,1.000000000000059,0.8375042490281778,0.0,0.36572265625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_105,0.013359300100493857,0.3286675491596061,0.013357978690336376,0.2770584549520443,0.0,0.08342015631945435,1.0000000000000582,0.8851131588054088,0.0,0.31884765625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_105,0.054282135647817864,0.19731953215275752,0.05028611313075028,0.1790048505312529,0.0,0.060121646315367816,1.000000000000075,0.8671740773848293,0.020231639679861413,0.2209152334298614
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_106,0.011411726403036438,0.3328216367100189,0.010717716728593051,0.28052884795263877,0.0,0.09597594471268893,1.0000000000000546,0.8898738332835953,2.220446049250313e-16,0.3203125000000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_106,0.052426780120646894,0.17678541878763654,0.04797188105656056,0.1564370972857831,0.0,0.04954769098604303,1.0000000000000755,0.8639355507874099,0.005360247646404248,0.06446397110359575
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_107,0.014761296012775309,0.3296869932174282,0.014740181541867665,0.27799085556293757,0.0,0.08980059642928392,1.0000000000000528,0.8805605848578818,2.220446049250313e-16,0.3017578125000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_107,0.05914152163534068,0.23361967918130358,0.05398321412429672,0.21193495571137821,0.0,0.054331779892711006,1.0000000000000653,0.8614452991450884,0.0037809387281103612,0.29260578002188964
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_108,0.008928292504061925,0.328692022253293,0.008928106166307355,0.276923682698908,0.0,0.09203624246041506,1.0000000000000582,0.8862059079479742,4.440892098500626e-16,0.31591796875000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_108,0.056461164864491195,0.10247212750999597,0.05355549018826152,0.09698449887651943,0.0,0.03110790731810442,1.000000000000056,0.8595363770828489,0.013486802148321902,0.012880385351678098
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_109,0.02543776120572146,0.30322379748193146,0.024196939848169143,0.25554601638783925,0.0,0.07265620970640593,1.0000000000000533,0.8777086432329134,2.220446049250313e-16,0.3276367187500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_109,0.03103260398773709,0.30022727973612406,0.030189151304888938,0.25342241228665696,0.0,0.07629119288479172,1.0000000000000706,0.8522740661978511,4.440892098500626e-16,0.30078124999999956
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_110,0.009003585728283883,0.3222666893152779,0.00900338349375756,0.2713681771331448,0.0,0.08211221027890267,1.0000000000000537,0.889495579991976,4.440892098500626e-16,0.30859375000000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_110,0.052191926111062915,0.23647700206671565,0.046994672526288236,0.21595980313319915,0.0,0.07424892486373585,1.0000000000000693,0.8686153781580992,0.000647941132897234,0.29085596511710277
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_111,0.016106059419081255,0.3009047134604549,0.016102915677684,0.2534279381696035,0.0,0.06597229600447509,1.0000000000000586,0.8798888773052274,4.440892098500626e-16,0.32324218750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_111,0.050374904881909884,0.17974406854910893,0.04628744220275359,0.1638422670570107,0.0,0.0525570895820424,1.0000000000000746,0.8610259000576919,0.015415058254815706,0.1696435354951843
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_112,0.013456836995900074,0.3025130043225027,0.013426180234287793,0.2548208951345151,0.0,0.07089545599113178,1.000000000000055,0.8873146512570105,2.220446049250313e-16,0.3232421875000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_112,0.0491764450503692,0.2244252260208985,0.04477355163945345,0.2065136075889091,0.0,0.08307536738253604,1.0000000000000622,0.8398719645727062,0.009075368779058235,0.27217463122094177
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_113,0.014715209636294704,0.3036997198394075,0.014713503360625775,0.255722706515967,0.0,0.06549454636457529,1.0000000000000542,0.8821660929554669,2.220446049250313e-16,0.3178710937500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_113,0.050409440156847625,0.17062886848621972,0.04681322613886329,0.1553320062422462,0.0,0.07557781721888382,1.0000000000000635,0.8699671971359128,0.0037560761447757995,0.2022986113552242
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_114,0.01833168166097234,0.3054373076323329,0.01781796445783954,0.2575129277681051,0.0,0.07209384000730898,1.0000000000000528,0.8794877918655176,2.220446049250313e-16,0.2954101562500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_114,0.05546491122072415,0.20927204447607783,0.05261017961414978,0.1902768351004256,0.0,0.05421652153558228,1.000000000000063,0.8491505987621571,0.00989490258384107,0.31409412133384107
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_115,0.015940012541249125,0.32525677959013766,0.015934947147334753,0.2742654453974982,0.0,0.08859713376302866,1.0000000000000524,0.8794746357647999,2.220446049250313e-16,0.3212890625000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_115,0.052813305987082504,0.2237102182331537,0.04977809221935543,0.20433027080927077,0.0,0.058556119289699005,1.0000000000000702,0.8662885276337275,0.008187136169892972,0.289925417419893
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_116,0.01285230018357992,0.31705319968153073,0.012852017659197083,0.26694365296627476,0.0,0.0781931272420851,1.0000000000000528,0.8894392695220182,2.220446049250313e-16,0.3178710937500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_116,0.05564229925973709,0.20134808338688168,0.051233688047759414,0.1867418159664106,0.0,0.05664348826063154,1.0000000000000684,0.8707528688442319,0.0054959193988881605,0.29333220560111184
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_117,0.00906898201764986,0.3305763103071034,0.009068707007352525,0.2785787659005357,0.0,0.09421370361943646,1.000000000000055,0.888272300587209,4.440892098500626e-16,0.32714843750000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_117,0.05258994186339024,0.20978455059785467,0.049063562918273115,0.18926095021789963,0.0,0.0433020821318008,1.0000000000000688,0.8697285677318429,0.006826312392484768,0.24952134385751523
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_118,0.020080995021685685,0.3074591126798985,0.020057683855368012,0.25931209088552015,0.0,0.07520565480443427,1.0000000000000537,0.8791659893520375,2.220446049250313e-16,0.3056640625000002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_118,0.04642068594366936,0.2541092207771123,0.042043936932068184,0.23027287592288262,0.0,0.07531883418213915,1.0000000000000666,0.87043813993439,0.007542884621185908,0.2805430528788141
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_119,0.015181423448456752,0.3273377156450168,0.015175807667790319,0.27595264320117807,0.0,0.08551523115996604,1.0000000000000555,0.8859410471184933,2.220446049250313e-16,0.3110351562500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_119,0.05724757489290736,0.14716223935355083,0.052672350467959754,0.1351798512438082,0.0,0.03719571969753645,1.0000000000000657,0.8355959988480932,0.01396671556831644,0.07099422193168356
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_120,0.015972252023233244,0.3059818595451535,0.01596705095188396,0.2578312111117885,0.0,0.06889223170775699,1.0000000000000582,0.8834633218068776,4.440892098500626e-16,0.29785156250000044
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_120,0.04276168080405161,0.21794526513428802,0.03952138667189108,0.19086483627548945,0.0,0.048773337435371655,1.0000000000000595,0.8672672594963033,0.0028719090558720906,0.1996492528058721
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_121,0.00817200101786893,0.3228823479652686,0.008171649715813606,0.2719568647924547,0.0,0.08436138593394867,1.000000000000055,0.8918638118564651,6.661338147750939e-16,0.31250000000000067
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_121,0.05708442621587023,0.17732255108939216,0.05330538166994076,0.16685692313889816,0.0,0.059352360015560074,1.0000000000000684,0.8627723972388214,0.012216656357515676,0.2544041563575157
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_122,0.0169588235222063,0.3085393384082767,0.016943783002490564,0.2600640872866163,0.0,0.07042777300182965,1.0000000000000546,0.8837679415659166,0.0,0.3212890625
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_122,0.06499350589620832,0.12359818685485804,0.058892278160923885,0.11753112630514215,0.0,0.0353394657391943,1.0000000000000604,0.8595280587259297,0.017302849600358272,0.08175597460035827
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_123,0.015173304671694955,0.3228350636305791,0.015164180665802007,0.2720953342127487,0.0,0.08991530850962295,1.0000000000000528,0.8802747633365404,2.220446049250313e-16,0.3120117187500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_123,0.05130033245137629,0.1658666438418264,0.04931720409696222,0.14663468541023686,0.0,0.04354827144530206,1.0000000000000626,0.8657817082140233,0.018945994533861366,0.16054755703386137
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_124,0.012181524613319302,0.32574446407766905,0.012171649887808524,0.274592722567824,0.0,0.08375770568945484,1.0000000000000524,0.8851645187788617,0.0,0.31298828125
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_124,0.04913042936638565,0.1838704935946282,0.045053643769573735,0.1721802405324778,0.0,0.0725870185287987,1.0000000000000662,0.8594930322733114,0.013515702422982293,0.04085945242298229
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_125,0.012028325745273892,0.31995424012716545,0.012026069447908681,0.2695561173294599,0.0,0.08202858050564249,1.0000000000000555,0.8824684839532989,0.0,0.32177734375
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_125,0.05828620593499885,0.14135225060831375,0.05483098265694689,0.12957954980764239,0.0,0.04749993208440975,1.0000000000000657,0.859463531557791,0.02051858529638048,0.0044053040463804816
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_126,0.019132283136362876,0.30513509830671603,0.01830406330108451,0.2571262757396674,0.0,0.07353205259911269,1.000000000000051,0.8795285883491651,2.220446049250313e-16,0.3110351562500002
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_126,0.04088144435710245,0.1993374853357375,0.03872595686110808,0.17870437359860067,0.0,0.06159838656900875,1.0000000000000675,0.8336252876204442,0.010422785252898192,0.2605733084971018
wstate_8_Mutant_Remove_x_P7_Q7.qasm,PureState_127,0.016204754107760046,0.3121145878321476,0.016180856992466762,0.26304692039524546,0.0,0.07027041021526649,1.0000000000000537,0.8840465377245132,0.0,0.296875
wstate_8_Mutant_Remove_x_P7_Q7.qasm,Quratest_127,0.05340205844677531,0.18399543990526263,0.04844664115243689,0.17009686513506272,0.0,0.049757093412926515,1.000000000000071,0.8664643044036379,0.0050166428368134675,0.24329789283681347
