Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_0,0.013521367888968565,0.151187998988477,0.012938870376108682,0.12850197887745876,0.0,0.05059697030632697,1.0,0.9336751983608765,0.015798445396521726,0.004709367103478274
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_0,0.013390307144744987,0.07091530382736272,0.013387550005368485,0.07047221748302102,0.0,0.040043278318034614,1.0000000000000004,0.9338514071233563,0.026951398452451092,0.04501780470245109
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_1,0.003478037881644441,0.1964950514449238,0.0034779133671982787,0.16519848004711749,0.0,0.058512318226748516,1.0,0.9361131378804216,0.0015657181677916077,0.020895219332208392
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_1,0.011664683192227819,0.10844304832484575,0.011657958358863386,0.09719719703741421,0.0,0.04160105508612018,0.9999999999999984,0.9272448227076954,0.018371164679321206,0.0665897728206788
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_2,0.014823133274284651,0.16980335058123347,0.014746068004854104,0.14720086458113707,0.0,0.059036046452860175,0.9999999999999996,0.9352928014547848,0.0053400810140428745,0.015105706014042874
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_2,0.01357439532712124,0.047088700535098255,0.013573542824760492,0.04677172696595782,0.0,0.021884183302571084,0.9999999999999998,0.9222489618467851,0.0012206818340414205,0.0036620880840414205
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_3,0.003723515502575468,0.18470189120259253,0.0037200235872836295,0.15883494730881875,0.0,0.06053164641661063,0.9999999999999976,0.9341687892482476,0.0049882791785900715,0.013289060428590072
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_3,0.01290134155609374,0.1368626359351024,0.01164419428591801,0.12028286036096263,0.0,0.04906573768603472,1.0000000000000013,0.9315885714558417,0.04005056328086454,0.06248849921913546
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_4,0.010043807858405607,0.1617069737100728,0.009247171199628628,0.13836030305579872,0.0,0.05031684998127563,0.9999999999999996,0.9358170469001154,0.004878991707730339,0.011226647957730339
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_4,0.0122537470398139,0.05969476769512875,0.011607575181616548,0.05811340711057471,0.0,0.03227152770431137,1.0000000000000018,0.9341493812713506,0.01634255343584634,0.04563942843584634
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_5,0.004383335950148332,0.1778956835813848,0.004383139658091724,0.15038278367566282,0.0,0.05706753438908406,0.999999999999998,0.9375712510637705,0.01790463927545058,0.05387270447454942
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_5,0.012299056119648034,0.1461163624093136,0.01224251905407538,0.13263815273748764,0.0,0.05111698800907584,0.9999999999999984,0.9320551414233071,0.005412223161044116,0.055705191911044116
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_6,0.005902326798193707,0.16424563558534191,0.00589733663323929,0.1474076675978147,0.0,0.0625498834716648,0.9999999999999982,0.9351319049025318,0.0014846032471411696,0.12790992800285883
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_6,0.012531743039694024,0.05861596656164225,0.012528652510086407,0.05837879835565469,0.0,0.03551319112811442,1.0000000000000009,0.9285972564907218,0.011715230444977798,0.0854527383050222
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_7,0.006450008798385457,0.18136238202174604,0.006446814297604936,0.15586603934843068,0.0,0.06120235256900908,1.0000000000000009,0.9372143288146493,0.0019584920888627844,0.11913525791113722
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_7,0.01850908756609308,0.0752106007737755,0.01850152234255576,0.0737381943302873,0.0,0.03564874062756371,0.9999999999999998,0.9222054851027228,0.012257313799468705,0.032765126299468705
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_8,0.007102860236955427,0.14383444159287267,0.007095544260720792,0.1267598213159986,0.0,0.049458771912208016,0.9999999999999987,0.9354693471290565,0.02085433054294683,0.00014176320705316936
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_8,0.01835264913988858,0.12706353192722591,0.017046472817166803,0.11464083117946035,0.0,0.047581079224200226,0.9999999999999996,0.9228513387506871,0.014594646019415514,0.006401447730584486
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_9,0.00442716126168358,0.18946410493499105,0.004424367079726947,0.1625438138471154,0.0,0.06546227045102694,1.0000000000000004,0.934159885917682,0.00029160524235305463,0.13212754274235305
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_9,0.01573489257842635,0.0861408557813481,0.015230131996444811,0.08137490982444759,0.0,0.037273487095197705,0.9999999999999987,0.9280485276140961,0.014447422972421409,0.03788492297242141
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_10,0.0063575783354499135,0.1481721015794427,0.006353877254560252,0.1331392627203864,0.0,0.05368696004340382,1.0000000000000009,0.9369510094077401,0.002787364722374841,0.009907947777625159
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_10,0.013620220142996783,0.04967247886648674,0.013610655973130409,0.04915113482932659,0.0,0.021025422434606048,1.0000000000000004,0.9335869873201496,0.002187573772906154,0.006601488727093846
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_11,0.01051260427856781,0.14639887601436,0.008934577758169977,0.13321251652754187,0.0,0.054241589270926024,0.9999999999999989,0.935681410795354,0.008714934550833608,0.03996493455083361
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_11,0.014978909490482233,0.08717642108255833,0.014970519101946966,0.08536799416035909,0.0,0.04339582501500934,0.9999999999999998,0.9194351756117061,0.010730248733470803,0.023425561233470803
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_12,0.009877642190876359,0.1437400373359068,0.009067239074617732,0.1272730751088456,0.0,0.04917174208873037,0.9999999999999993,0.9372797576054384,0.0011075436822040041,0.0013338625677959959
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_12,0.018374709328526365,0.06415461794134061,0.018358363597076915,0.06348108518801625,0.0,0.037965864233844016,0.9999999999999996,0.9279733653619804,0.003335657323516039,0.08634346982351604
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_13,0.009539046560980173,0.179496596063061,0.008693665271225164,0.15586624193124057,0.0,0.055175837330270004,0.9999999999999984,0.9338451807588469,0.023499501787095672,0.022522939287095672
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_13,0.01362992688157139,0.026079787491603362,0.013625541266263839,0.02603945631580036,0.0,0.015333175820396654,0.9999999999999998,0.9293193137288336,0.01990813836422095,0.00841217413577905
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_14,0.004340974120472833,0.1739205045165902,0.004336889545649926,0.15049415381681142,0.0,0.05462676562144885,0.9999999999999991,0.9354462134966579,0.006688621726678917,0.030420753273321083
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_14,0.013042226053866804,0.10785888589974274,0.01303505854112371,0.09679550529636334,0.0,0.027941144159602815,1.0000000000000004,0.9398078439488488,0.010624264133515998,0.014278079616484002
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,PureState_15,0.007071156204080342,0.21018027588743518,0.005887156282158341,0.17583953099144534,0.0,0.06409063056966034,0.9999999999999973,0.9359122115748494,2.5708764395115935e-07,0.15624974291235605
vqe_4_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_15,0.014860541597676294,0.07196755899331761,0.014331578553163775,0.06779785303829142,0.0,0.029418059644450746,1.0,0.9228211441954223,0.025821205942577197,0.024471762807422803
