Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_0,0.05941702295470487,0.23046011089778082,0.05837131665519979,0.2152645753971982,0.0,0.14663217688220936,1.0000000000000697,0.5558417217139117,0.003108286970836779,0.02423546302916322
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_0,0.06322125676631819,0.20580954587585507,0.060573040910697026,0.1993755533477294,0.0,0.13644035837885066,1.000000000000063,0.5594098043834127,0.028568034873393336,0.030025715126606664
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_1,0.061783602551859794,0.2319774194909767,0.06063106555874016,0.2165015851959998,0.0,0.14663217422430253,1.0000000000000684,0.558130252007604,0.009455943220836791,0.03155968177916321
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_1,0.05764131987366138,0.1824548340787714,0.05597390287746686,0.17712699848055338,0.0,0.12323481917590104,1.0000000000000666,0.5668693182496646,0.020275550299488188,0.017834144049488188
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_2,0.05634444249781974,0.23413892318145862,0.05530511397938624,0.2188632105523659,0.0,0.1456227454147805,1.0000000000000688,0.5584450824373589,0.02221617190996899,0.004638046909968989
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_2,0.06509140000323983,0.2233410586194624,0.06165009976909475,0.21344192186655703,0.0,0.13869570763991934,1.0000000000000684,0.5685930469103252,0.01101591245125496,0.03976533754874504
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_3,0.06730224825523795,0.23566260896019198,0.06543960606062003,0.21947786335320402,0.0,0.1452911292043756,1.0000000000000693,0.5562594137174396,0.004320635811417006,0.047289385811417006
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_3,0.059028831617764815,0.24537047178453147,0.056498296946904406,0.23147744041197188,0.0,0.1566766115948982,1.0000000000000666,0.5686400383014161,0.004489553817443932,0.023342477432556068
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_4,0.05821435600856886,0.23563057933455195,0.05703065383666639,0.21907286127095335,0.0,0.14439897035025184,1.000000000000067,0.5594901262363267,0.0022664769885631254,0.025215695738563127
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_4,0.059908221224111775,0.18942423602090672,0.058853925423629126,0.18349421191462226,0.0,0.15353852346089147,1.0000000000000675,0.5578164735828359,0.02705300621746176,0.013474337532538239
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_5,0.05733792072210204,0.2287968733393321,0.056192111172220845,0.2137514447458654,0.0,0.14826464499016695,1.0000000000000648,0.5544380425301287,0.02024294246257105,0.04856325496257105
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_5,0.06243493841231636,0.2333216312423234,0.059947995399899125,0.22503520415821604,0.0,0.17650881706520638,1.0000000000000662,0.569017209613033,0.010358906806108154,0.011335469306108154
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_6,0.05802333226995189,0.23101566360005066,0.05709236595816535,0.21548302445653159,0.0,0.14498287143098343,1.0000000000000702,0.5594064868663157,0.037130710603915235,0.008279445646084764
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_6,0.06475639047030088,0.18641695805422007,0.06322500777217555,0.17923916652078734,0.0,0.11584236155932007,1.0000000000000648,0.5415169428072423,0.00469674416921283,0.01336966208078717
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_7,0.05837035246322873,0.24337814707440264,0.05725637868661905,0.22773417983559643,0.0,0.14896398952276618,1.0000000000000684,0.5540264062255734,0.01680788652094212,0.00907101972905788
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_7,0.057731154614929024,0.1937077625973207,0.05530209358459264,0.18401356393534635,0.0,0.13176864427338392,1.0000000000000613,0.5684922015974769,0.001657586469703128,0.012502569780296872
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_8,0.05540767516949127,0.23472875355259473,0.0546383891998794,0.21917162225502954,0.0,0.14852388306866113,1.0000000000000706,0.5540798182271885,0.00022341121257102997,0.04661012996257103
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_8,0.05709196692239142,0.17981033343367975,0.056690267908487864,0.17428948137041195,0.0,0.11892099487810828,1.0000000000000666,0.5509734249955853,0.021977978436532743,0.023442822186532743
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_9,0.06405851822618933,0.2331743426225405,0.06221195623554207,0.21747337737946792,0.0,0.14738422254469996,1.0000000000000688,0.5549274738483847,0.0013129668540584269,0.04916452935405843
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_9,0.055406004441667246,0.2046241426588664,0.05428260573056389,0.19716364896694788,0.0,0.1377006575250087,1.000000000000056,0.5395442493483217,0.025028707814712253,0.006221292185287747
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_10,0.06380996707102228,0.22158689122253333,0.0620756547951466,0.20693590376067802,0.0,0.14767321593610072,1.0000000000000657,0.5575539991194797,0.021285523013100452,0.006058226986899546
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_10,0.0627851066702872,0.30578567056567185,0.05935387839212212,0.2849710570301151,0.0,0.22580426944497256,1.0000000000000613,0.5718534096749017,0.028234536677233205,0.020105307072766795
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_11,0.06072635055149115,0.23922127715494693,0.059575261166278363,0.2230962937543845,0.0,0.14830232244317984,1.0000000000000662,0.55670429169655,0.003222906856470531,0.09296849939352947
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_11,0.06170648010098733,0.26542011844922964,0.057952872236568254,0.24706821487870118,0.0,0.16810230856015346,1.0000000000000582,0.563635900723781,0.002077157596018656,0.024538095096018654
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_12,0.06053070831465408,0.22055120465977676,0.05924905546437908,0.20522307972812126,0.0,0.14776117843484976,1.0000000000000688,0.5572118457643419,0.0065003505322133006,0.0208433994677867
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_12,0.0635566310064462,0.2106233232587207,0.06139769350340403,0.20370654232426055,0.0,0.1385672402615854,1.0000000000000577,0.5371745466181125,0.00229699518493931,0.02817590143493931
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_13,0.05895360249593386,0.23232472074818644,0.058163892023957504,0.21684063963890304,0.0,0.1469571188784776,1.0000000000000733,0.5575955905861524,0.0024290767314765205,0.14256579548147652
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_13,0.062066034727188635,0.21318939975871726,0.05931157540069398,0.20518630953126787,0.0,0.1498093368064338,1.0000000000000662,0.5772380905824785,0.02029915402606927,0.014368814723930728
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_14,0.058036709749292544,0.23323677851260047,0.05702066680484309,0.21785491543071855,0.0,0.145361674757916,1.0000000000000693,0.5565137339325887,0.02606569929646414,0.05096804304646414
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_14,0.06549075048989639,0.24227969187541204,0.06284981896597358,0.23143626879661625,0.0,0.1448978667061395,1.0000000000000724,0.5152732078579683,0.015818789784401287,0.03886871021559871
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_15,0.055986440857359925,0.23832174973357173,0.054404485935829174,0.222230328514854,0.0,0.14799453787030967,1.0000000000000688,0.5544727585749721,0.013786642070600846,0.052849142070600846
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_15,0.06055748827470201,0.20235096014487583,0.05857836781481781,0.1960469954107405,0.0,0.16528622708096483,1.00000000000006,0.5730965638614376,0.007510186487311832,0.04522418851268817
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_16,0.05605860101052759,0.23347336761013399,0.05469635823915934,0.21773241545560273,0.0,0.1495240281916006,1.0000000000000706,0.5557596094112675,0.01702804417915995,0.02435226292915995
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_16,0.05951699608629305,0.17350098786272317,0.058050027743747644,0.16770072676795228,0.0,0.11697530548427035,1.0000000000000684,0.5617434116158055,0.0010604269772061456,0.023521364477206146
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_17,0.057358371276736236,0.2322916708280946,0.05643878898228784,0.21664578973782284,0.0,0.14615913365376598,1.0000000000000644,0.5581785116339486,0.02701302600043834,0.04525259899956166
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_17,0.0599662020210052,0.19811205645915614,0.056943720449362856,0.19020871458033617,0.0,0.1092623366267976,1.00000000000006,0.5880942911135832,0.031965503998387865,0.014909496001612134
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_18,0.05177550149757484,0.23039448814349517,0.05078633350152872,0.21494593299062437,0.0,0.14415641294745732,1.0000000000000684,0.5572843495058103,0.006739209368771397,0.011133740618771397
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_18,0.053333728952968465,0.18550577387229916,0.052769502149316236,0.17705865837776097,0.0,0.11578131627148822,1.0000000000000662,0.5282130277137801,0.005941020472705429,0.004801167027294571
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_19,0.05843722462493401,0.23418468483954008,0.05709684396005927,0.2185749829406109,0.0,0.14796300620656166,1.000000000000067,0.5547562451691076,0.016608930314656774,0.019050336564656774
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_19,0.06291489649278609,0.1865900462672867,0.05930012030260821,0.17709684373162626,0.0,0.08944741018246707,1.0000000000000648,0.570376781402694,0.01335635171282059,0.01203427328717941
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_20,0.056804250386499326,0.2408229813846645,0.055086834198357026,0.22511277557187948,0.0,0.1499036533230361,1.0000000000000662,0.5556141312272923,0.005207189909021789,0.006999841340978211
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_20,0.05890682935589097,0.22974792015878354,0.05650069845996976,0.21859904663443472,0.0,0.13461908527716254,1.0000000000000622,0.5428669580565191,0.0020583376725806513,0.06239478732741935
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_21,0.056421323470606306,0.2279017386581548,0.055221927840039445,0.21250820531774353,0.0,0.14615393894892792,1.0000000000000737,0.5561341130863285,0.013330153143488725,0.0003417218565112748
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_21,0.05965354900196674,0.2115324934026361,0.05796443911858415,0.20460696259043856,0.0,0.154785270457912,1.0000000000000666,0.5475048786337229,0.013048621693581286,0.036486121693581286
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_22,0.06284804329426745,0.2366226270330496,0.0606245537308668,0.22076398513359607,0.0,0.14822963286112412,1.0000000000000635,0.5568480581311726,0.019790828133216434,0.004623234366783566
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_22,0.06286610381809322,0.17404482718869027,0.06031268723330297,0.16756314942417344,0.0,0.11966974798986318,1.0000000000000693,0.5473586932131251,0.009226169689659645,0.014108982189659645
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_23,0.05653895666917035,0.23721242492559494,0.05518359722733531,0.22112681238229623,0.0,0.14854340284207174,1.0000000000000608,0.5563400189400907,0.010547125606470531,0.10957006189352947
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_23,0.060421779408124945,0.2536254940127892,0.058061644579492075,0.2389207654982919,0.0,0.14542155778612675,1.0000000000000622,0.5289619964960882,0.008067684897975439,0.035389346352024564
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_24,0.05749655426283254,0.23560086042978054,0.05655336570117764,0.2203337405806369,0.0,0.14799453975136664,1.0000000000000626,0.5567468094452782,0.02355226707060079,0.05822023582060079
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_24,0.06267617165676434,0.24875926733954765,0.06015293258216882,0.23070701926525278,0.0,0.1518765981898728,1.0000000000000662,0.5380459720358829,0.007092332780979246,0.049060010969020754
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_25,0.05793813877819593,0.2290933465055393,0.05662742065785787,0.213526736970062,0.0,0.14715279740273057,1.0000000000000653,0.5552819164056738,0.011078591854058448,0.023773904354058448
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_25,0.06158024452111665,0.21579064969893075,0.05965033256422647,0.2060352144548893,0.0,0.12143522661872672,1.0000000000000675,0.5555138476062367,0.02100493091400127,0.04930756908599873
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_26,0.058201476662746346,0.21779613297942413,0.05636813334528436,0.2026629086157284,0.0,0.1472390103203758,1.000000000000071,0.5552161977761559,0.013670079374681308,0.01806461062468131
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_26,0.060547242574826556,0.17243014916792046,0.05894863942980281,0.16831109526721144,0.0,0.13477018471308458,1.00000000000006,0.5660330869898069,0.024926928513984106,0.012670727736015894
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_27,0.058909704140205396,0.22791761805245597,0.05762382644055182,0.21298396238926373,0.0,0.14858836658553015,1.0000000000000657,0.5544549589480158,0.03424603759353064,0.02239458740646936
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_27,0.0534898590152857,0.14406513585827732,0.0530047359587431,0.1396240089619145,0.0,0.08753392400707155,1.000000000000063,0.5782539080459677,0.008976107423471893,0.021785611326528107
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_28,0.05508886316026866,0.23944959979213745,0.053735752738904574,0.2235164833434974,0.0,0.14604385957087457,1.0000000000000675,0.558575586444407,0.006051039103525474,0.032906507853525474
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_28,0.05995878004157373,0.24617163737405148,0.05521334410485085,0.23281336329315586,0.0,0.13795814299958004,1.0000000000000595,0.567395472869918,0.000518663573580963,0.03518663232358096
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_29,0.0632420629214373,0.2430338162915343,0.06224564096664924,0.2265066657706421,0.0,0.14601616439887216,1.000000000000072,0.5580285572914886,0.0341073472608643,0.0648690660108643
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_29,0.06199096429838499,0.1962290805001733,0.06009015811459034,0.18694424775966303,0.0,0.1338300050722509,1.0000000000000706,0.5488172952585906,0.009788856805617183,0.023414268194382817
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_30,0.06062809184362085,0.22549138579270117,0.05925962455260361,0.2108301098305159,0.0,0.14795390205533102,1.0000000000000666,0.5571946986960291,0.03144885198689959,0.004683960513100413
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_30,0.06282357668699076,0.2422061727076094,0.05955875540051553,0.2313848511063269,0.0,0.14421730996109694,1.0000000000000635,0.5289549184797975,0.02907867373473807,0.05881195126526193
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_31,0.0565353981259144,0.21697561745873606,0.05481485793389861,0.20285911866159997,0.0,0.14611465888062364,1.0000000000000622,0.5583768738289788,0.0009964071719823393,0.00828093657801766
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_31,0.059908572141080293,0.2283816369624381,0.05756085013948878,0.22066477889994326,0.0,0.19286881680532747,1.0000000000000684,0.5455340113528382,0.028564379980529766,0.00024406748052976587
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_32,0.05598233136063359,0.23846500434965615,0.05465908047074654,0.22232389617911127,0.0,0.14702013867500005,1.000000000000068,0.5573354846593187,0.015912451667803612,0.020306982917803612
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_32,0.06557383339444345,0.2260176228245848,0.06284293754948055,0.21425624002405322,0.0,0.17567744572007946,1.0000000000000653,0.541612813123393,0.00505608513850005,0.01189202263850005
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_33,0.05475665025978106,0.2304912723536847,0.05255816381497526,0.21491300295986865,0.0,0.1452565507598269,1.000000000000068,0.5564008874002306,0.001977480196759372,0.015600644803240627
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_33,0.06382900455651531,0.25611048368123224,0.05963518350630818,0.24294264173527477,0.0,0.14844216590206682,1.0000000000000706,0.5520705049677302,0.019839111076928526,0.043764892326928526
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_34,0.054911368535671905,0.24482122450326665,0.05383649999755672,0.22827364493392982,0.0,0.14856809296272624,1.000000000000072,0.5564083257172661,0.029926045675153667,0.07310129807484633
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_34,0.0623356292639385,0.2356993913977846,0.05953380338573785,0.22015562358205087,0.0,0.13484492343259777,1.0000000000000706,0.5561444020139725,0.0070383535654408615,0.0022389901845591385
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_35,0.05704249249395788,0.23515037321809965,0.055039096242177864,0.21925512551724327,0.0,0.14503110398129893,1.000000000000067,0.5566210551125158,0.0009026670614170132,0.022875323311417013
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_35,0.06814203822474231,0.3038253336448132,0.06334737198690929,0.2876015458592843,0.0,0.2813847322140842,1.0000000000000648,0.570288379591416,0.012213519272864085,0.060553363022864085
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_36,0.05608495929686647,0.23818347184922042,0.05485958616973724,0.22196334428882042,0.0,0.14719135879043416,1.0000000000000724,0.5576210663555958,0.019710813138321244,0.027523313138321244
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_36,0.06236454822174006,0.29740969482528373,0.058459524974993494,0.27373015951249086,0.0,0.1782737649261053,1.000000000000068,0.5388457305994285,0.01773682223536656,0.03939208401463344
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_37,0.05865040061859657,0.23409018734282208,0.056967694422714085,0.219071419469226,0.0,0.1484920132620192,1.0000000000000693,0.5542177070854215,0.006088078116783573,0.011490046883216427
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_37,0.06818443884959213,0.25897404445773564,0.06310635389392175,0.23899203590101803,0.0,0.1362073861988989,1.0000000000000684,0.5523671944363993,0.008113120557414852,0.09014437055741485
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_38,0.05692769389178292,0.21788433986731504,0.05574718723573482,0.2035651679480213,0.0,0.14482716990723685,1.0000000000000706,0.5591726782281929,0.010829277118232677,0.005284004131767323
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_38,0.05913490457420429,0.20054630638544063,0.05603586306311392,0.19396775459542467,0.0,0.08319292444239279,1.0000000000000697,0.5930995180440818,0.013531255361456324,0.013531255361456324
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_39,0.05853584617169253,0.22487147334747062,0.05778751666893434,0.2101438257368551,0.0,0.14429248497633482,1.0000000000000706,0.559728099715992,4.060067011500603e-05,0.025431225670115007
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_39,0.06650150080049665,0.23426700185186733,0.06386474647011398,0.22544517104746944,0.0,0.16852488927432602,1.000000000000075,0.5280164194729524,0.027814607349497686,0.010236482349497686
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_40,0.05897999863530298,0.2372206623009542,0.057799597515716186,0.22129940568012205,0.0,0.14724978557629012,1.0000000000000657,0.5573423808936276,0.002677921878580569,0.07494354687858057
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_40,0.061758187581452316,0.22114808260061813,0.059861040490356864,0.21164218855338401,0.0,0.15062158460074332,1.0000000000000635,0.5750898964736907,0.015347498647796332,0.09982015489779633
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_41,0.05329311791597419,0.23580997027739745,0.052561943685499844,0.2200187662503885,0.0,0.14632195584308294,1.0000000000000666,0.5582148502822629,0.012680811724212017,0.04588393672421202
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_41,0.04972275661573853,0.172506235228048,0.04916375420189855,0.16819293981844755,0.0,0.1250762364701105,1.000000000000064,0.5606728602550776,0.018075871511847974,0.010732722238152026
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_42,0.05959152215782479,0.21546925398585878,0.05833243516123536,0.20068433719970494,0.0,0.14745630122361014,1.0000000000000697,0.5552887229806209,0.01946738239206145,0.02190878864206145
