Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_42,0.06027719959189721,0.16650681277082502,0.058225975366896957,0.16109075939499723,0.0,0.10718493674502438,1.0000000000000595,0.5603195783489954,0.00045585799344217276,0.024869920493442173
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_43,0.058783567055994024,0.23788470373269094,0.05787068053963177,0.22149267706653372,0.0,0.14800707213639547,1.000000000000067,0.5571720066690113,0.007021333109928002,0.086611176859928
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_43,0.06117573765877689,0.2093766352282645,0.05786860023554911,0.20282214344730382,0.0,0.14685934860937494,1.0000000000000662,0.5383797769549381,0.016420420695003844,0.020326670695003844
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_44,0.059021943853361,0.21754149375284615,0.05694216089297456,0.20322956017030291,0.0,0.1470088164714928,1.0000000000000662,0.5556818354173759,0.022524805107938535,0.024966211357938535
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_44,0.05679842907368876,0.1529599285601436,0.056030748347591065,0.1479808239418336,0.0,0.09712469250224559,1.0000000000000644,0.5779866632761125,0.0016765808118902742,0.039827325438109726
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_45,0.05613714415360815,0.22412635054648122,0.054761043419454015,0.2085520905708027,0.0,0.147285289069338,1.000000000000072,0.5578246441821461,0.013601188070322082,0.012136344320322082
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_45,0.059809325644404145,0.17381889962928476,0.05897191468651433,0.17075097825493696,0.0,0.10219174148296842,1.000000000000064,0.5653950419053638,0.003061298736023302,0.0763034862360233
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_46,0.05639570684931678,0.24143775554059735,0.05507441263954974,0.22571837577753906,0.0,0.14830232391879217,1.0000000000000648,0.5544204260032262,0.0012697818564704755,0.08906224939352952
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_46,0.061886886900905554,0.2078782806961953,0.05886178508323441,0.20056158707735516,0.0,0.15061764342974165,1.000000000000067,0.5377658187254406,0.009305851037716535,0.015165226037716535
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_47,0.055977248386696654,0.22937862553968005,0.05496390046304118,0.21435569380992048,0.0,0.14834476866563176,1.000000000000068,0.5544098631418547,0.004962281315699795,0.026775999934300205
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_47,0.05621146673043531,0.18795029538725544,0.05414073759330457,0.18098381364086424,0.0,0.12527206431169113,1.0000000000000684,0.5236973969545852,0.0014116963860238453,0.021431227636023845
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_48,0.059249987915159126,0.22775968128795054,0.057706685111109345,0.21338280193398962,0.0,0.1463219555830086,1.0000000000000662,0.5559292454118983,0.006850438275787962,0.0029151867242120377
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_48,0.06348454081862177,0.2839764160030784,0.059710458885325134,0.2643435228463242,0.0,0.1872013318236243,1.0000000000000688,0.572490246887505,0.0027770126143003664,0.03451529386430037
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_49,0.05645019235671037,0.23535949623075583,0.05525528123772476,0.21934300170119872,0.0,0.14522301824965278,1.0000000000000715,0.5590629787009161,0.0009382815629417549,0.001991405937058245
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_49,0.06703802821755483,0.1723079048856483,0.06492866371108616,0.16700284209040914,0.0,0.08997744747273315,1.0000000000000622,0.5781101167171531,0.0017781357568905087,0.009452332993109491
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_50,0.05705410681704048,0.23792156588816407,0.055741507529188834,0.22209529954282947,0.0,0.1493154000473509,1.000000000000068,0.5535348361256269,0.017904256914082844,0.0069980868359171555
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_50,0.05556422199608791,0.17243954626735603,0.05518543385718441,0.1674251534638071,0.0,0.11287857990110853,1.0000000000000653,0.545824483974588,0.020768578691278614,0.009538109941278614
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_51,0.0613740364194808,0.22297235375084185,0.06008237252214734,0.20814496926535023,0.0,0.1445799227539593,1.000000000000068,0.5570913418901813,0.014119555579885026,0.003865649329885026
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_51,0.06290633449300019,0.20048772804069323,0.06026495582623428,0.194276248160179,0.0,0.13137369843004343,1.000000000000063,0.5421098831431888,0.005072658951168367,0.025092190201168367
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_52,0.056509615275868355,0.2197266025905812,0.05543357153455811,0.2040903690451247,0.0,0.14337815175136637,1.000000000000068,0.5579658058182401,0.000239800862807035,0.001704644612807035
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_52,0.06547118368740855,0.21348284318168492,0.06290094129024788,0.20407475933263844,0.0,0.13615041351765975,1.0000000000000595,0.5668442672942765,0.0014380899739260128,0.0009498087239260128
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_53,0.05420922423172781,0.22982180309390882,0.053202774589271716,0.2147932082825486,0.0,0.1489939417584082,1.0000000000000653,0.5543791252484832,0.01459460202066566,0.01079602297933434
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_53,0.059051831872028324,0.22473986192360698,0.05694674032562529,0.216415368846999,0.0,0.15012410534917267,1.0000000000000608,0.5371991791167456,0.009728139068358638,0.005333607818358638
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_54,0.0555262688372532,0.22997394553237457,0.05463397346916874,0.21426022593513794,0.0,0.14417216557123821,1.000000000000067,0.557580276805843,0.0026163355114368764,0.006522585511436876
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_54,0.06776901688658614,0.2506538908336658,0.06342470099239196,0.23416266196631888,0.0,0.1547851617994465,1.00000000000006,0.5327845146556655,0.0010820428051655125,0.012312511555165512
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_55,0.06105884286061176,0.24603292074157238,0.06015465470221981,0.22965825303913773,0.0,0.1499036544407532,1.0000000000000702,0.5533398807410391,0.030925622590978162,0.007160314909021838
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_55,0.060695179187993276,0.2419769697346379,0.05800521113680186,0.2301502965920554,0.0,0.14326320156827727,1.000000000000067,0.5652906884795104,0.005026301218302394,0.008157292531697606
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_56,0.059782461454239204,0.22114082900446758,0.05823579869622536,0.20608342394656068,0.0,0.14533928595061757,1.0000000000000675,0.5588105275130715,0.04516539065996901,0.00805726559003099
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_56,0.05710606226012354,0.19710859610854986,0.055842274256468274,0.18993048469135526,0.0,0.13357466879350496,1.000000000000067,0.5585340657743425,0.005407382240511974,0.032262850990511974
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_57,0.061639297260465103,0.23409829666018409,0.059676357222528446,0.21809859104259863,0.0,0.1481156996151417,1.0000000000000693,0.5566731499872911,0.046368661881625924,0.031231943131625924
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_57,0.06624212898297022,0.24306294965914707,0.062092079194642505,0.22750833477832877,0.0,0.13999568224572922,1.0000000000000644,0.5728369250595491,0.0034662703493162327,0.006395957849316233
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_58,0.05550480808588959,0.2381370505229611,0.054162336235784564,0.22223518356428723,0.0,0.1460337252099041,1.0000000000000653,0.5583603556856077,0.02304743248792364,0.03798772376207636
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_58,0.0592414189339145,0.1979933843170908,0.05796387411832411,0.19051740163864303,0.0,0.13494453193163097,1.0000000000000662,0.5648477384219799,0.0042052697931929395,0.09247441770680706
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_59,0.06107818741629936,0.23791692850305524,0.05931481356412363,0.2213963137694688,0.0,0.14856809146312694,1.0000000000000693,0.5541357570777448,0.0047419230748463465,0.027691141824846346
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_59,0.06104036721092719,0.21817681345491552,0.05883203465308355,0.2078639315392054,0.0,0.1272883473144083,1.0000000000000657,0.5325122622238415,0.011740091485156014,0.0009552210148439863
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_60,0.06055642659456345,0.2316536315344272,0.05995220774709302,0.2163499249811889,0.0,0.1498429288835658,1.0000000000000702,0.5556233885000291,0.02706759809919202,0.0007644331508079791
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_60,0.06150727575137133,0.1693656210826617,0.060236048382686584,0.16307171093857567,0.0,0.10173209280547438,1.0000000000000613,0.5522278100926625,0.005289934037874547,0.004313371537874547
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_61,0.06243785918081947,0.2203950493172954,0.060120189623278336,0.2061574588816383,0.0,0.14636821975878211,1.0000000000000684,0.5557309052693711,0.03078156342198234,0.01999968657801766
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_61,0.061005997017879884,0.1727416535616581,0.05920997753141031,0.1668587155855462,0.0,0.07016841404095518,1.0000000000000648,0.5851545046769888,0.001619009111128623,0.020661977861128625
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_62,0.05765746453637913,0.2357254972927999,0.05632889437249096,0.2194152967626351,0.0,0.14796300518653507,1.0000000000000693,0.5570374104627023,0.0009691946853432418,0.006828569685343242
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_62,0.06007228303325768,0.24180447353690931,0.05600954050196631,0.22647515824013742,0.0,0.16081179553260005,1.0000000000000706,0.5707243799508337,0.004652562588138481,0.03294509366186152
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_63,0.05688579052696693,0.2351650821231454,0.05529405800734637,0.21871576614940377,0.0,0.14852388596660113,1.0000000000000715,0.5563600420357798,0.007100807537428963,0.023660911212571037
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_63,0.05849769826139248,0.22790404113761079,0.05689445212683786,0.22022796427913485,0.0,0.146427747631876,1.0000000000000657,0.556433782980235,0.0037122302767918086,0.03447394902679181
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_64,0.057492299399897896,0.23340636559102176,0.055094258727318324,0.21790931449905912,0.0,0.14766550778687884,1.000000000000071,0.5571742130758714,0.020322451859006357,0.0016502043909936426
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_64,0.054531413600797204,0.27959508648479214,0.05149110925127033,0.26039685092497306,0.0,0.15916933584972642,1.000000000000067,0.5698600873278623,0.010688303428619761,0.15288591532138024
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_65,0.060822709994801834,0.235924016685208,0.059313859076638865,0.22026663424880957,0.0,0.1476655092811951,1.0000000000000693,0.5549029420069371,0.028623233109006344,0.013857235640993656
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_65,0.05793505825482272,0.2411926747876129,0.05572367183338508,0.2267158981811591,0.0,0.1309900836610161,1.0000000000000666,0.5475122612144523,0.01652656767107661,0.01423515107892339
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_66,0.05600563845892642,0.22529341593760574,0.05441719762086904,0.21002861677305307,0.0,0.145718497913312,1.0000000000000626,0.5564765814469673,0.011680676923744396,0.0005263543262556038
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_66,0.06382435638335902,0.2253022467520548,0.06042448953512633,0.21644983485212158,0.0,0.132852205152438,1.0000000000000706,0.5601531169700209,0.0031678459222790056,0.023187377172279006
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_67,0.05826111785678513,0.22635016087532908,0.0564437200190671,0.21002327433935147,0.0,0.1482865383629735,1.000000000000064,0.5570937304918002,0.013506146201961043,0.013017864951961043
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_67,0.06115742494612263,0.2627180180424272,0.05843784421338481,0.24414789993473054,0.0,0.16163403557658793,1.000000000000068,0.5659878117551623,0.008572757326404376,0.052518069826404376
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_68,0.05849635484891041,0.2253530928290332,0.05733770908530011,0.21025226838436215,0.0,0.14680258469410862,1.0000000000000688,0.5557209750029407,0.0008576182451543986,0.017947461995154398
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_68,0.05996911592365704,0.20388797236111847,0.058430271251588985,0.19571492710203134,0.0,0.122721901260614,1.0000000000000657,0.5196150683133095,0.0014778729905506535,0.061510408259449346
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_69,0.06089450438189844,0.2295906013544699,0.059661292561792804,0.21440728883805277,0.0,0.1470382157025823,1.0000000000000675,0.5557565947009103,0.011163831576909023,0.03668773092309098
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_69,0.06295526373438078,0.2319711220691712,0.05952933687557742,0.2216938135591936,0.0,0.1403800906948492,1.0000000000000702,0.5470918193588621,0.005436500962773351,0.02581349903722665
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_70,0.053291839408702114,0.2245113071162482,0.05229383131622239,0.20959576800505936,0.0,0.14726216203101586,1.0000000000000737,0.5552752623852505,0.010812859240837486,0.022531609240837486
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_70,0.06080579228824334,0.2643476319303616,0.057234634845663275,0.24979926975194944,0.0,0.22731474272187618,1.0000000000000666,0.544481548015915,0.02120976430941534,0.02951054555941534
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_71,0.06376636060197863,0.23301169787665985,0.06180966429490795,0.21772959240784018,0.0,0.1457623045492351,1.000000000000067,0.5589611748358645,0.006539320353525488,0.0006799453535254879
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_71,0.06774236335818372,0.22468585780427988,0.06326996100617097,0.21506671229409505,0.0,0.14912165816645498,1.00000000000006,0.5481388600291279,0.029644389603125654,0.026996235396874346
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_72,0.05719138753366183,0.23275612342106408,0.05643295239394092,0.21775541187916894,0.0,0.145530209650841,1.000000000000068,0.5589275176270567,0.00867991311606314,0.01258616311606314
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_72,0.05650668642625553,0.1919543411796995,0.055896496785941135,0.18495740788705822,0.0,0.11134991829268304,1.0000000000000657,0.5553567074668775,0.020703405077120915,0.013476282422879085
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_73,0.05693038362819542,0.22888274346111964,0.05570463569093585,0.21309852713361732,0.0,0.14533929265102502,1.000000000000068,0.5565279355600048,0.01440367190996903,0.01538148434003097
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_73,0.06008087638946313,0.20590427322450908,0.05843244727819883,0.1968699907122604,0.0,0.14741707116208874,1.0000000000000675,0.5492835512544831,0.007970380481811607,0.021642255481811607
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_74,0.0603127136257898,0.2389442987113204,0.05854199715607491,0.2237253815710485,0.0,0.1460161648888802,1.000000000000072,0.5557445902023952,0.006419996489135715,0.032642503510864285
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_74,0.06563632246671948,0.24236765176457856,0.06190911243791179,0.2328399277357846,0.0,0.17162947340178417,1.0000000000000662,0.5255766949583278,0.0008846930307526077,0.03524811946924739
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_75,0.06076531336499819,0.2318405780282333,0.059427978677285484,0.215629567974485,0.0,0.14765412031034905,1.0000000000000675,0.5548835976190415,0.008592365513597322,0.029588459263597322
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_75,0.06463911463641574,0.21177173352430337,0.06135154163992327,0.20111868583329257,0.0,0.11657299792125878,1.0000000000000613,0.5470244176549168,0.002553245683534121,0.01893112931646588
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_76,0.056291091521574306,0.2396921104139558,0.054968667818999006,0.22409868371170893,0.0,0.14711541929597954,1.0000000000000644,0.557241020690617,0.0024290767314765205,0.12010485798147652
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_76,0.06238123566477924,0.23242675075573904,0.060301669555588855,0.2216629604470998,0.0,0.18166211563019355,1.0000000000000662,0.592188734331284,0.016493297890854353,0.07286217085914565
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_77,0.05713419902394116,0.24389422198960753,0.056060972621108054,0.22727303148871192,0.0,0.1462547250499835,1.0000000000000622,0.5576636565338928,0.0004159410108643402,0.06535734726086434
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_77,0.062056128714597446,0.18225878922251312,0.06070116210567329,0.17603661635312676,0.0,0.11412137189349686,1.000000000000063,0.5492871655806297,0.007290753403299249,0.0034514340967007513
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_78,0.058403150220746415,0.23496943065019904,0.05747110012209444,0.2188526994879214,0.0,0.1457198541175063,1.0000000000000684,0.5585674835273607,0.010363055633936843,0.0028205381160631565
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_78,0.05885822116565591,0.18914139946163383,0.05617531035917721,0.17945780246716375,0.0,0.10531997710576038,1.0000000000000648,0.5505340634133596,0.006049355057075632,0.009087363692924368
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_79,0.05589544228468332,0.2185873918593381,0.05511156629226598,0.20407872932928434,0.0,0.14457415830969814,1.0000000000000724,0.5578821186856846,0.010780389311919792,0.0005264830619197911
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_79,0.06615899808161357,0.2520124920426941,0.06341911110260236,0.2388026458879613,0.0,0.19047474283894678,1.000000000000067,0.5904998293187163,0.02016411220432243,0.01674614345432243
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_80,0.05980453997878133,0.23967493576257382,0.058814776392545655,0.2238974323997338,0.0,0.14888282853338788,1.0000000000000688,0.5563244418051642,0.026678717964620666,0.014959967964620666
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_80,0.06483109955358592,0.2521401184314786,0.061721509386777305,0.23762132501784855,0.0,0.14686405473960631,1.0000000000000528,0.5700744106995128,0.0010652298147710258,0.027920698564771026
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_81,0.05504086259722504,0.21856845799839258,0.05425964003335781,0.20481856232704007,0.0,0.14703609223616343,1.0000000000000702,0.5553578417152976,0.014529493245154377,0.018435743245154377
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_81,0.06204524607356398,0.2562186385038502,0.057598066219297,0.2369885673252042,0.0,0.13410053132096555,1.0000000000000586,0.5581508012454427,0.001460092387824366,0.029780404887824366
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_82,0.060640887670798456,0.239525479050041,0.0587069970068051,0.22287234880661044,0.0,0.14610132720538566,1.0000000000000644,0.5555877859056336,0.0015162952868006743,0.037057923463199326
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_82,0.06694453376482322,0.22773086023094527,0.06381796846762315,0.2167297726141144,0.0,0.1637476519196078,1.000000000000063,0.558951769878311,0.009332777587359196,0.044000746337359196
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_83,0.06039279813645256,0.2318124910363402,0.05901095707834926,0.21541787509687704,0.0,0.1458381122319669,1.0000000000000666,0.5582262152324291,0.021432923463199305,0.045358704713199305
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_83,0.05911377343719641,0.21332833300577267,0.05618528614987698,0.19805525322084383,0.0,0.10596695292980987,1.000000000000067,0.5632360506333748,0.008862248853753633,0.0052979073962463675
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_84,0.05687448963138146,0.2338952372833808,0.05527579577552564,0.21884732953152633,0.0,0.14625472455997549,1.000000000000071,0.5553837727467376,0.0009042222608643125,0.07219328476086431
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_84,0.05882002255123298,0.2560346224400695,0.05664953479502038,0.24010851474605516,0.0,0.1671328196682247,1.0000000000000666,0.5469501822683398,0.010059005754138692,0.09785115049586131
