Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_85,0.05930427475983003,0.23925004174361444,0.05714225866709415,0.22324991158777052,0.0,0.14756858185986002,1.0000000000000662,0.5547954128922142,0.014873556977729435,0.06862253677227056
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_85,0.06104201381572784,0.17340244547311462,0.059580277376643793,0.16758548020705644,0.0,0.10582688131300785,1.0000000000000666,0.5569444142356618,0.027041870157344966,0.11553625484265503
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_86,0.06047227980016737,0.2177525361726186,0.0584639465617374,0.203513658008499,0.0,0.1468025829027127,1.0000000000000702,0.5579912228654167,0.02599785050484561,0.02673652449515439
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_86,0.064041252294814,0.15564695439484363,0.06222146516516333,0.1518252939265444,0.0,0.07682435025825222,1.000000000000063,0.5826970677263256,0.018991494064145936,0.020071005935854064
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_87,0.05656713789579579,0.23473546633052084,0.055106632823281806,0.219050691723582,0.0,0.14813990384730175,1.0000000000000662,0.554781106853382,0.0004393907888367264,0.019091859211163274
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_87,0.05893060034919635,0.2893072302650512,0.05546791164210045,0.2675618601963033,0.0,0.19765661757108446,1.0000000000000697,0.5285558064569822,0.007128094114243033,0.05546793786424303
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_88,0.05803339439213161,0.22625682183516052,0.05618578659906213,0.21043164039957615,0.0,0.146368222097063,1.000000000000072,0.558011379698493,0.03806609282801767,0.004862967828017673
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_88,0.058038786091430115,0.1849621586168978,0.05705510263035002,0.17925187087274524,0.0,0.14783578385975077,1.0000000000000608,0.5534176398883457,0.011683524599696377,0.015171944150303623
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_89,0.06472466411687527,0.23101223698958165,0.06253555918838524,0.21499074934732212,0.0,0.1450418962019755,1.0000000000000693,0.5590438409608471,2.435519675934167e-05,0.011694394803240658
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_89,0.05921837761387506,0.22010270148828634,0.05682935254433746,0.2102637000956953,0.0,0.14548395101991587,1.0000000000000586,0.5494491724123813,0.009823250350588062,0.008243155899411938
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_90,0.05974497465072571,0.2207996329057826,0.05844623682350816,0.20612831074832927,0.0,0.14776118125955529,1.0000000000000706,0.5549150252591043,0.011077774467786723,0.007659805717786722
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_90,0.06683232975119426,0.2453973917346941,0.06358908608610638,0.2331691599565604,0.0,0.17521752103175836,1.0000000000000688,0.5781039400798376,0.004436082361902537,0.015178269861902537
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_91,0.05272414202453213,0.23301889646871124,0.05176166830846251,0.2173971190199194,0.0,0.14808455795941117,1.0000000000000653,0.5570506278978197,0.014727906315699799,0.013104124934300201
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_91,0.06378873703129945,0.2277812134958893,0.06030138767729577,0.2189490149948423,0.0,0.12078738240341066,1.0000000000000684,0.5469141426539976,0.04727886555941965,0.0018687093094196527
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_92,0.059338918650838915,0.23390263297245528,0.05713653773274389,0.21816554033032295,0.0,0.1473731124277598,1.000000000000067,0.5575252720836238,0.012986896763597329,0.04130720926359733
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_92,0.061007630665121,0.21576674290632944,0.05910780027414076,0.2064168016159287,0.0,0.1331494209307303,1.000000000000064,0.5520928692900507,0.0019291111922686982,0.014624423692268698
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_93,0.05677858299186112,0.23517945196562157,0.05576728732597055,0.22041993529393597,0.0,0.14696047490798397,1.000000000000068,0.5579700142266649,0.03204699936167876,0.016292844388321237
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_93,0.06450632488645533,0.24039326917421705,0.06076638397828647,0.22561766456683185,0.0,0.11012261588233671,1.0000000000000648,0.5732001077758241,0.015129807736517217,0.008293870236517217
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_94,0.058766663776446085,0.23891151647880346,0.05683188810873223,0.22269638310829099,0.0,0.14702013932701496,1.0000000000000742,0.5550541879283529,0.00663510791780364,0.08329526416780364
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_94,0.05844465040201005,0.2614811149842096,0.05440368170817394,0.24624142069516317,0.0,0.13209703503782344,1.0000000000000653,0.5705022511405021,0.015092861166071649,0.02055167008392835
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_95,0.0570026246228192,0.23455660623335908,0.05477405822179428,0.2191628944501311,0.0,0.14536167572023953,1.000000000000068,0.5587993949772755,0.0011633555464641426,0.03973757429646414
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_95,0.06396379254565292,0.21947148076094727,0.06091752102396185,0.20991946327271593,0.0,0.1425954944422177,1.0000000000000617,0.550091095274257,0.01171761345491025,0.01562613654508975
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_96,0.05994598549666331,0.23329350071895338,0.058530994652629245,0.218352857195265,0.0,0.14826464209222695,1.000000000000067,0.5567125177968427,0.017313254962571037,0.04807497371257104
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_96,0.06822353977760101,0.2747906316354991,0.06375581037971231,0.2570887922427944,0.0,0.17010905037693164,1.0000000000000644,0.5462374960267257,0.0032529217763819507,0.01057714052638195
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_97,0.062055303786102134,0.2272908787056941,0.06014649490760014,0.2122529455950706,0.0,0.14776801409635287,1.0000000000000697,0.5567032951580434,0.0016899632277294213,0.02565378677227058
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_97,0.0570123259318122,0.2347435247383867,0.055346678065684565,0.22445787608877296,0.0,0.13462034952454227,1.0000000000000662,0.5605774677448814,0.01764013209143927,0.01800439915856073
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_98,0.05874523617860367,0.22953518398070968,0.05759771591353043,0.21489009414952265,0.0,0.14415641354911224,1.0000000000000684,0.5595708768182298,0.024022509381228598,9.672813122859822e-05
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_98,0.05878664053462514,0.11640174709721747,0.05680889331201898,0.11358786643312513,0.0,0.06257301921618055,1.0000000000000675,0.5836423115245725,0.01962383407323508,0.0023488221767649195
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_99,0.05580847631996928,0.23767510080926924,0.054059707389751736,0.2210052709910676,0.0,0.1479118126118365,1.0000000000000697,0.5545432107879733,0.0031150481409936426,0.021181454390993643
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_99,0.06291229112493067,0.21496161243607967,0.060700294518820266,0.2056576907621366,0.0,0.12971102201416707,1.0000000000000648,0.5242439009207331,0.014461498312477214,0.014347095437522786
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_100,0.06146734362514224,0.23595938066316768,0.05995192303921805,0.22052557287355065,0.0,0.1484753681999061,1.0000000000000662,0.5543230499097282,0.0028263724219141015,0.0028263724219141015
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_100,0.05519498961958975,0.1603563132753114,0.054423592842519616,0.15515071720709014,0.0,0.10982263788648258,1.0000000000000595,0.5492961817841979,6.921809956321034e-05,0.00739343684956321
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_101,0.056578053989936344,0.22751175127650217,0.055671597145808355,0.21213946584279297,0.0,0.1481156987402488,1.0000000000000688,0.5544044549176997,0.016095224381625917,0.026349130631625917
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_101,0.06351639307819978,0.19568515802917932,0.061941605216696304,0.1906173779708337,0.0,0.12493386309116944,1.0000000000000675,0.5429284264359404,0.026077814250317646,0.042191095500317646
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_102,0.060793398786813696,0.22894178152215677,0.059638690672424825,0.21320853269044748,0.0,0.14615393982728397,1.0000000000000715,0.5584248968228741,0.004736253106511263,0.01987297185651126
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_102,0.05903007335074814,0.20950197982425228,0.05818688594685958,0.20139739630255568,0.0,0.17614455331501608,1.0000000000000613,0.5428823793161518,0.028425305642460305,0.038957506857539695
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_103,0.06038018049904566,0.23145066455991803,0.05923708057900215,0.21655301392130735,0.0,0.1473731184375365,1.000000000000067,0.5552447548810354,0.004197834263597294,0.014940021763597294
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_103,0.055194464709047285,0.16434551450969823,0.05479980308667445,0.1598412676200819,0.0,0.10910228179961069,1.0000000000000684,0.5633288805760761,0.0246161789883581,0.0095635085116419
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_104,0.05544575784229045,0.2344834268165837,0.054377249928412585,0.21797345078925343,0.0,0.14767627140722164,1.0000000000000715,0.5573811053403789,0.010749555314656739,0.00194575718534326
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_104,0.06095582994098099,0.2652729684307713,0.057990724195712065,0.255576399131092,0.0,0.22608945691625953,1.0000000000000666,0.5537195304113094,0.0017465766026857066,0.016808110897314293
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_105,0.054869752405372584,0.2372092814214033,0.05436589703903024,0.22081245237060054,0.0,0.14822477110271307,1.0000000000000657,0.5546880835457033,0.01816972132808587,0.00986894007808587
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_105,0.05944167240650464,0.21379468551710132,0.05657296697387436,0.2057887950180172,0.0,0.12347099862438957,1.0000000000000675,0.5619747619163751,0.01105044165324972,0.03094174584675028
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_106,0.05422834047967545,0.22778472242411246,0.05257999774268038,0.2125344852387138,0.0,0.144727455416575,1.0000000000000715,0.5574249696523353,0.025369289396084762,0.016091945646084762
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_106,0.06085956980708633,0.23327778885354047,0.05861129327552801,0.2249861670584324,0.0,0.15445375444323095,1.0000000000000675,0.5356674063838115,0.021227642537192386,0.029065326212807614
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_107,0.05469601131220622,0.2323539142057116,0.05392359209850982,0.21692209847732477,0.0,0.14958549301898072,1.0000000000000648,0.5537064965300609,0.007112089400807944,0.020719941849192056
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_107,0.06292158959608717,0.2050528016684914,0.0604645803349778,0.19684901389421225,0.0,0.11599597462730507,1.000000000000071,0.5342939101022853,0.01761970610071729,0.03072013764928271
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_108,0.05970688957072036,0.23768995841965898,0.057666503018848805,0.22090262116563958,0.0,0.14822477073062607,1.0000000000000666,0.5569711729703054,0.020122846328085888,0.029888471328085888
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_108,0.05905498655944621,0.180157122524913,0.057378333597118976,0.17143796766512195,0.0,0.1110230435196231,1.0000000000000662,0.5584880019363843,0.007773097221693198,0.013144190971693198
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_109,0.058063531463799375,0.22678528059014177,0.05671502854361062,0.21121247656760228,0.0,0.14656855678345732,1.000000000000068,0.5555710828272273,0.03663559452578795,0.02928237422421205
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_109,0.04978517649141265,0.27696968981745224,0.047340185799996146,0.25771259473228497,0.0,0.16930338524219435,1.0000000000000662,0.5391868839063377,0.0026308695064031565,0.011529286743596844
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_110,0.057421648907669605,0.23059360903554194,0.05568463023025232,0.2144892216676355,0.0,0.14472745416112082,1.0000000000000728,0.5597277811294787,0.00046694564608473895,0.001974460603915261
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_110,0.06217323420499505,0.20774489882360078,0.05931245769340423,0.19957642714677723,0.0,0.14087386816614628,1.0000000000000693,0.5604055391247639,0.007653597401958711,0.009118441151958711
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_111,0.06165032659252185,0.22891330911272717,0.0603727999370346,0.21321302955432414,0.0,0.14529113312126826,1.0000000000000702,0.5585381293380405,0.02726985456141704,0.02092219831141704
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_111,0.06221924269204734,0.18127183450161016,0.06061903128405998,0.174888411578169,0.0,0.12081600788121936,1.0000000000000697,0.5649744963015991,0.010363982398199141,0.014050080101800859
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_112,0.05983296818591571,0.23128749161322856,0.05838344227936227,0.2165909383193412,0.0,0.1492439911580285,1.0000000000000662,0.5540255814469038,0.009819460479334347,0.034233522979334345
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_112,0.05470408391406691,0.16513822028207437,0.05406311539159739,0.16112005818186242,0.0,0.13296250216693592,1.0000000000000626,0.5406948790623524,0.013607344635267053,0.002505936614732947
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_113,0.05473677025018209,0.22902713490420612,0.054206216287876446,0.21368963423076104,0.0,0.14440733389285054,1.0000000000000608,0.5592047951404712,0.043065478131228616,9.67281312286121e-05
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_113,0.06059320455006502,0.1618202940835135,0.05955912013589017,0.15906727643267368,0.0,0.10470318470808591,1.0000000000000675,0.5701811899344376,0.011999591707068083,0.013391033292931917
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_114,0.05226359283568091,0.23561337236095634,0.05117795690300179,0.21953805414917668,0.0,0.14542713801772655,1.000000000000067,0.556415486050464,0.011680469062941741,0.02095781281294174
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_114,0.06234978468939867,0.20078469299277313,0.05920674775961423,0.19170914751800286,0.0,0.12528153051698737,1.0000000000000586,0.5299845016707128,0.003609377277466505,0.022269528972533495
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_115,0.05563578408333571,0.2398723915999931,0.05417562001653229,0.22306334895625754,0.0,0.14561108552990892,1.0000000000000742,0.5561609492270695,0.012393824296464157,0.037784449296464157
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_115,0.057322519133438846,0.20040273370132466,0.05541660511883853,0.19326144582468058,0.0,0.12915549122077347,1.0000000000000662,0.5599070877370892,0.016465590357622746,0.009629652857622746
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_116,0.05956962485157613,0.21751888199714403,0.0581062889309714,0.20276248548836623,0.0,0.14277638333551368,1.0000000000000666,0.559646578614717,0.012694140155193436,0.021971483905193438
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_116,0.06533451925701741,0.22748534410144208,0.060793167528895124,0.21284895433793874,0.0,0.15584582914152717,1.0000000000000617,0.5798117189435521,0.022533853699778176,0.001880208800221824
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_117,0.05719094668474391,0.22366668011370294,0.05508301958295323,0.20830584123957588,0.0,0.14700192883074248,1.0000000000000613,0.5579088024885163,0.00627698450916247,0.00983629674083753
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_117,0.06485002807434742,0.2284072996779752,0.060606422618115344,0.21487789170078758,0.0,0.17446360426063293,1.000000000000068,0.584054384840941,0.004776590001356173,0.017471902501356173
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_118,0.05422737304755285,0.2362091094673899,0.05310285165666833,0.22031938440517349,0.0,0.14724978899676008,1.000000000000071,0.5550609774379934,0.002204890621419431,0.08080292187858057
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_118,0.06815261325188718,0.25141484883171333,0.06410817680075591,0.2404115797637943,0.0,0.15801464292123352,1.0000000000000644,0.5580731327427333,0.0008197724129270639,0.007481008837072936
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_119,0.058393434766608646,0.23884472805737694,0.05698712896584802,0.22291972909885244,0.0,0.14800707158326645,1.0000000000000675,0.554895277423682,0.007021333109928002,0.069033051859928
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_119,0.06458283381246473,0.22412684543206365,0.061559402984037385,0.21607690388280967,0.0,0.15655340112933266,1.0000000000000657,0.5434461415518186,9.483128666024077e-05,0.05703407496333976
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_120,0.059719886938600475,0.2358653078600538,0.05829569293237015,0.21912689442044256,0.0,0.14841701583468525,1.0000000000000666,0.5567054509093445,0.004443421711163298,0.013720765461163298
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_120,0.06295103933041017,0.21774305650764267,0.06018949170525124,0.20767095531468777,0.0,0.15683331000648026,1.0000000000000626,0.5826736067070999,0.0011333605889583547,0.005702576911041646
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_121,0.05903567965226453,0.23559983303290233,0.05817596405977267,0.21974339763104125,0.0,0.1489639849396704,1.000000000000072,0.5563064480406442,0.01729616777094212,0.02315554277094212
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_121,0.0557015249938814,0.2119810702059525,0.05499040165065695,0.2065617308906556,0.0,0.1567298740667631,1.0000000000000728,0.5550416434746392,0.01830948218563472,0.013428799064365279
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_122,0.05944003472516705,0.23364079008420752,0.058189557556377496,0.21801327778388044,0.0,0.14733876242924332,1.0000000000000706,0.5553867599278617,6.663717309099426e-05,0.007879137173090994
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_122,0.06266016986942267,0.21248204613708957,0.06000576593540696,0.2045426049965527,0.0,0.11271881699985657,1.000000000000067,0.5495727620476787,0.013945992070113752,0.009003226679886248
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_123,0.054495149753331515,0.23947244135201493,0.05357474195677194,0.22341535402167761,0.0,0.14965375385572877,1.0000000000000644,0.5536919531440482,0.014972814909021859,0.0032540649090218587
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_123,0.058872227461286696,0.2208013017857542,0.05639752570225511,0.21311205151430915,0.0,0.1467430606514918,1.0000000000000657,0.5679265454303095,0.006865041536693255,0.006806833463306745
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_124,0.0571088833729402,0.2344130478698159,0.05514286609159834,0.2191138448078752,0.0,0.14701070524878673,1.0000000000000644,0.5554210608609186,0.005607609378580514,0.08373260937858051
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_124,0.05866208156596093,0.2347606368975157,0.05569409443421494,0.2264623400495514,0.0,0.15662289394898468,1.0000000000000724,0.5452036386637562,0.0022432612391786837,0.006149511239178684
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_125,0.05567280771427588,0.23411134444561826,0.05481676532739668,0.2174882276461401,0.0,0.1461591362760825,1.0000000000000653,0.5559009998626685,0.017735682250438346,0.055994786499561654
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_125,0.05944100260755588,0.1893327377109862,0.057237502392884124,0.18302307276648608,0.0,0.13523177406251607,1.0000000000000693,0.5643552861654311,0.027110400449866665,0.011952099550133335
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_126,0.05786594470246985,0.23205776232588055,0.05712089326825933,0.21653933028722974,0.0,0.14825368095257366,1.0000000000000675,0.5545374093900127,0.007627104390071998,0.063661958109928
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_126,0.05867717475123284,0.20886601701167973,0.05695604989450282,0.19933823529400074,0.0,0.13093608171415683,1.000000000000067,0.5296428839701494,0.012096673250894217,0.03526660799910578
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,PureState_127,0.059336991939579135,0.21548977366194963,0.05809039435847067,0.20042541727779212,0.0,0.14728528936038682,1.000000000000068,0.5555383505443753,0.008859749429677932,0.012765999429677932
qftentangled_8_Mutant_Remove_cp_P15_Q6.qasm,Quratest_127,0.06238612447555687,0.22084249798202493,0.05976888395669027,0.2133301764552592,0.0,0.1345980282981724,1.0000000000000684,0.5589378032954417,0.024139112307461352,0.028106981442538648
