Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_0,0.029860515238864398,0.07756397171585733,0.02978702491976935,0.07659326596491381,0.0,0.01478768065408088,1.0000000000000107,0.9617089484813893,0.0006701130418572607,0.01349004320814274
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_0,0.025101228670392536,0.07349753516475882,0.02509162453805058,0.07301067280351889,0.0,0.013841213383314241,1.0000000000000115,0.9565071167400061,0.003976060709386317,0.017647935709386317
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_1,0.028634216665038625,0.07815304922613711,0.028573931608419065,0.07756759065249201,0.0,0.00901790127652179,1.0000000000000093,0.9610770355107702,0.01853109460803777,0.0005118741419622291
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_1,0.02971795135645296,0.0700107564206957,0.029683328794142875,0.06767928710684021,0.0,0.013618237180067529,1.0000000000000133,0.958169820244597,0.007983577720202957,0.013012516029797043
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_2,0.03181091960286565,0.09124890906503659,0.029226464477885496,0.08834835051475763,0.0,0.009379532084723818,1.0000000000000129,0.9617580408686695,0.003632355568691077,0.004180144431308923
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_2,0.024280222368147527,0.08827122916541104,0.02424074229868661,0.0857646877615248,0.0,0.01560391415285199,1.0000000000000084,0.9488965230585545,0.010001861567768257,0.020271575932231743
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_3,0.028173634903049416,0.07179412324305556,0.02815748867951904,0.070764495594017,0.0,0.009670127091740878,1.0000000000000115,0.9611555571099312,0.03132013016077949,0.013113463589220508
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_3,0.02961411268067403,0.08880191155274356,0.029585531879034305,0.08687949805216832,0.0,0.014513240121279648,1.000000000000011,0.9529414953412197,0.022175269208368466,0.007609887041631534
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_4,0.03142756675810737,0.08013454967900617,0.030915290333801065,0.0793689826542987,0.0,0.01465895263044102,1.0000000000000107,0.96136524676698,0.017375530175452,0.001750530175452002
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_4,0.03016645802059994,0.11450621746172204,0.029545352142670317,0.11080691434103407,0.0,0.021729469561499005,1.000000000000011,0.956762216011573,0.006252093620083702,0.012790875129916298
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_5,0.0320168971121135,0.08169537387744337,0.030934289072156066,0.07937020792122657,0.0,0.009418229657559748,1.0000000000000102,0.9616368997442333,0.03390579306869096,0.008026886818690963
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_5,0.02726297583353839,0.0843767089464279,0.027081213245268156,0.08345425516610583,0.0,0.015596388433892609,1.000000000000011,0.9546808295459186,0.031235855217866426,0.048353988532133574
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_6,0.029109743375411064,0.07010092336577109,0.028555543704596738,0.0694886798524857,0.0,0.007899557309270434,1.0000000000000093,0.9597419184531644,0.005889505313984744,0.035674661563984744
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_6,0.031371431812169705,0.10215049111969693,0.030576223472198228,0.09913459958573073,0.0,0.019360724666529043,1.000000000000011,0.955937427367526,0.005035533310717259,0.0021058458107172592
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_7,0.033078858324043704,0.07147573018622375,0.0318399734875972,0.07077620625870723,0.0,0.009202908783419696,1.000000000000011,0.9601674121043996,0.001258083356053083,0.017784885393946917
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_7,0.031043828152776533,0.07304624483088792,0.030708195813466517,0.07160364534897423,0.0,0.010188038314172573,1.000000000000011,0.9479473944171983,0.012432633418635687,0.016827164668635687
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_8,0.03259178838573795,0.0833487968857283,0.03037932896355898,0.08184024432185513,0.0,0.0071644987418580785,1.0000000000000102,0.9615762294820955,0.024477571765800767,0.030698209484199233
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_8,0.02849506805491176,0.07557619843671086,0.028472130549155844,0.07328920590390837,0.0,0.014443648731239005,1.000000000000011,0.9530433766871952,0.013591227841789205,0.044352946591789205
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_9,0.02776342387312312,0.07643835800975872,0.027742500169437915,0.07593628601198521,0.0,0.0148460547155986,1.0000000000000102,0.9603800407091192,0.013957561425452073,0.0011791573245479268
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_9,0.02632545638500228,0.06860349996732597,0.02631128375829889,0.06810279408303725,0.0,0.014476388109100777,1.0000000000000124,0.9501127890364155,0.011567822629650532,0.010893114870349468
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_10,0.027341193447778845,0.08578573303655693,0.027008127532831324,0.08497440622534942,0.0,0.015654123942560653,1.0000000000000093,0.9605139452312697,0.012529641619093701,0.005205422869093701
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_10,0.025751560776879664,0.0825786100909552,0.025731408852122547,0.0812545435500104,0.0,0.01604338516097306,1.000000000000011,0.9559557830900778,0.001974903293318675,0.08640400295668133
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_11,0.027968745214367846,0.06960514634522459,0.027115426934786732,0.06888584849290318,0.0,0.007845047978505805,1.000000000000011,0.9598945189192268,0.0014949740639848483,0.02639731781398485
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_11,0.028690735435234888,0.07649287361558851,0.028669736528938724,0.07579339273126205,0.0,0.014711771890228643,1.0000000000000115,0.9454398591031657,0.009275259229970856,0.034665884229970856
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_12,0.02633858910219287,0.08616515865634058,0.02632126171206223,0.08564314557982664,0.0,0.014016149938257994,1.0000000000000098,0.9615126112744852,0.001016810997326827,0.036092564002673175
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_12,0.027602768288776044,0.07118815343707792,0.027567152702236062,0.07067167843749628,0.0,0.015117020274839224,1.0000000000000124,0.9487611788065325,0.03750555748712512,0.00430243248712512
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_13,0.033983265001314884,0.08948078787165617,0.03319920701585136,0.08831079455228055,0.0,0.015493299349407633,1.000000000000011,0.9614993104099582,0.0218069853690937,0.012860983380906299
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_13,0.02837642769092667,0.0726142522602794,0.028050794154932973,0.0700027409851014,0.0,0.014359694436187915,1.000000000000011,0.9549833506838102,0.013682498059596176,0.022450314440403824
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_14,0.024587135015596607,0.07526599483936293,0.02455049545362924,0.07410472054383632,0.0,0.009765989762489422,1.000000000000011,0.960034001283843,0.006906067660779494,0.008718932339220506
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_14,0.029015726429280988,0.08658776059547273,0.028446574538126733,0.08325425056360596,0.0,0.010923367628386624,1.0000000000000129,0.954907358798725,0.014842737837757206,0.034961949662242794
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_15,0.027738950210339113,0.07618785944889658,0.026589405164980682,0.0748980690196082,0.0,0.00902840995899768,1.0000000000000098,0.9603671147355913,0.008935006646737562,0.03041938164673756
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_15,0.02942738657287563,0.11316354724902533,0.029398948917959862,0.10942895111667157,0.0,0.021270630802703493,1.000000000000011,0.9517981824093681,0.0053699469789366405,0.04296760322893664
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_16,0.02913958265975892,0.07695590253306733,0.028586067723594222,0.07552194587058952,0.0,0.006904430287036516,1.0000000000000102,0.9603128035256894,0.009455141114448111,0.005681577635551889
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_16,0.03163980724202309,0.08147412582670112,0.030875648384922252,0.07992535506901965,0.0,0.01451523166901798,1.000000000000011,0.9595893891297137,0.012861612158790822,0.006669637841209178
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_17,0.02926886602933008,0.10124555483456707,0.028650265532637345,0.09919404884489329,0.0,0.016780862817044575,1.0000000000000102,0.9618561910235149,0.008805328662613595,0.029801422412613597
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_17,0.032584245545829275,0.10019624215013277,0.03222748632429855,0.09778959913317942,0.0,0.015356086097257641,1.0000000000000107,0.9576380834597493,0.013470606654044232,0.03495498165404423
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_18,0.02599991601820259,0.0782567385626004,0.02598099616748635,0.07754497698753868,0.0,0.00909307261043938,1.0000000000000089,0.9609369954255749,0.023902188358037903,0.023902188358037903
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_18,0.027040890575793494,0.107635111626621,0.027004487085225175,0.1015476930701823,0.0,0.020603416549987978,1.000000000000011,0.953283547085488,0.0033066022533029104,0.01329496024669709
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_19,0.026200902515615215,0.07975893122917688,0.026132089510672352,0.07914584530395243,0.0,0.014933887581524773,1.000000000000011,0.9602381575182856,0.00663334267545208,0.02754634482454792
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_19,0.027628152641607433,0.09136351958166952,0.027534084435619697,0.08991341440490327,0.0,0.015036773400875496,1.0000000000000129,0.9561872760969637,0.005675489366060016,0.020323926866060014
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_20,0.029300206408283316,0.08321132696112542,0.028200504161729267,0.08150015699143186,0.0,0.007149333605192558,1.0000000000000124,0.960590586563609,0.004331021984199171,0.01751461573419917
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_20,0.02919948940562146,0.09429501268760702,0.02918629884046686,0.09045165899531704,0.0,0.014711429609110205,1.0000000000000124,0.947720736368577,0.006847754707433318,0.010242089042566682
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_21,0.028480923951193594,0.07860034166936024,0.028434192361913815,0.0780394931155539,0.0,0.010450639211444086,1.000000000000011,0.9605037864157094,0.018649931180738967,9.5243680738967e-05
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_21,0.029535907227775354,0.09910509345153981,0.029496893128476077,0.09728707551750822,0.0,0.0158697415447166,1.0000000000000102,0.9544080464487118,0.008938618450802127,0.03695981904919787
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_22,0.028138811602035352,0.0671475898002669,0.027531256896043767,0.06648251110240985,0.0,0.009652269760412812,1.000000000000011,0.9610189773855328,0.010183776089220553,0.0023712760892205522
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_22,0.02658782566150939,0.10850881929388781,0.026536873598680497,0.10214215269445842,0.0,0.016080310462865108,1.0000000000000124,0.9590092324423275,0.0294515224674283,0.0159586337825717
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_23,0.027609762284220876,0.07748085874727707,0.027570881947954647,0.07687845179913652,0.0,0.010520468000013512,1.0000000000000093,0.9603772610655037,0.003322725069260915,0.014553193819260915
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_23,0.027911124129542362,0.08516479636952891,0.027896300749838388,0.08422802616236688,0.0,0.01745285880285348,1.0000000000000098,0.9484962519777217,0.014852319910845457,0.03731325741084546
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_24,0.027038448221220604,0.08428368140590765,0.02701800420066107,0.08382768102400084,0.0,0.015067534307123036,1.0000000000000093,0.961275875013873,0.011674032891523307,0.03950606414152331
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_24,0.03419983642730757,0.07181237626531434,0.034175402743960984,0.07134161247228604,0.0,0.01453207241974786,1.0000000000000084,0.9621358222243277,0.018752806067369496,0.009963743567369496
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_25,0.03406242068850981,0.08010828434904184,0.03282771719276428,0.07961443710794279,0.0,0.010180860889823508,1.000000000000012,0.9614892438071383,0.019436006319260915,0.047946806180739085
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_25,0.026258007244936515,0.07795069001611434,0.02622110553792248,0.07613952582858409,0.0,0.011656103019101412,1.0000000000000102,0.9611876014535298,0.02213204367849479,0.004553918678494789
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_26,0.0322689176428277,0.07183391761275985,0.03122286980651219,0.07052638126876098,0.0,0.007201796981221753,1.000000000000011,0.9614187752047796,0.02337399073419901,0.01604977198419901
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_26,0.02831602957363956,0.08208557935918974,0.027200733268900473,0.08103671429621079,0.0,0.013781934676029946,1.0000000000000138,0.9613382735256898,0.010678587541305018,0.05572766245869498
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_27,0.02720282617936813,0.07680457670653638,0.02717308602115083,0.07635269892274929,0.0,0.014746832368047403,1.0000000000000107,0.961223227037278,0.005168498925452148,0.030559123925452146
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_27,0.026214194954002748,0.08128641305360576,0.02618937693745481,0.07950179301249255,0.0,0.011639872148050904,1.0000000000000115,0.9586954975183645,0.01445381522178435,0.02460868477821565
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_28,0.035525167124419575,0.07546361294122693,0.0350830349597411,0.07468641459901021,0.0,0.014996046315536147,1.0000000000000107,0.9607233527644569,0.009583793208142703,0.002747855708142703
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_28,0.02564295743466449,0.11185895811214078,0.025601833097894003,0.10823402557138713,0.0,0.015129299208319118,1.0000000000000107,0.9567183668851248,0.008535556310382664,0.0031644625603826637
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_29,0.02855218764560112,0.1018741599287042,0.028407863804670152,0.10029351077259603,0.0,0.017108465247756298,1.0000000000000107,0.9608704318752193,0.014664703662613536,0.012223297412613536
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_29,0.02986514234813772,0.0732431414364974,0.029847055946006534,0.07007149037236615,0.0,0.012141470996214699,1.000000000000011,0.9589458675247233,0.0077091145140449485,0.03700598951404495
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_30,0.029839024943053377,0.08911986111188275,0.029499854154956134,0.08787703101495813,0.0,0.015727294926124718,1.000000000000011,0.9603756667857998,0.006025045880906323,0.027178079119093677
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_30,0.027269897343209216,0.07020572607992481,0.027257655538230327,0.069469190558084,0.0,0.010770720264735288,1.000000000000011,0.9546434498045366,0.014938120154477135,0.012893911095522865
ae_6_Mutant_Remove_cp_P35_Q1.qasm,PureState_31,0.024849951726728152,0.09027251340400566,0.024813518597988932,0.08971447834080883,0.0,0.015231556498830075,1.0000000000000102,0.9602907387259418,0.006302939141523366,0.007279501641523366
ae_6_Mutant_Remove_cp_P35_Q1.qasm,Quratest_31,0.03154390151671444,0.07025822750363916,0.031024884876435413,0.06982505128672917,0.0,0.01637382091030836,1.0000000000000098,0.9485596164071708,0.024182546275490043,0.017809641224509957
