,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
0,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_0,0.04778380962776621,0.0,0.013429838959579322,0.5042890127564118,0.01342842072791948,0.4660455495758753,2.5326962749261384e-16,0.8984528369005409,0.5000000000000071,0.041284177295929377,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
1,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_0,0.0,0.0,0.5169211164845722,0.8095001557347774,0.471399626711041,0.7363175705129303,0.49585008696278643,0.965829630312953,0.06605078950652941,0.003996506725882292,0.6435546875,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
2,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_1,0.0,0.0,0.2760219854939735,0.9958010867161773,0.2729140054992301,0.830339932017866,0.3535533905932735,0.9993046878843478,0.5000000000000087,9.186005078432494e-07,0.001953125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
3,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_1,0.0,0.0,0.2161571437612469,0.7964794604644435,0.2132039689999862,0.714308281089984,0.205954269050048,0.9346534963338595,0.04654797587224811,0.020141033911052132,0.1318359375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
4,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_2,0.0,0.0,0.2727145640017079,0.991755958693512,0.26969336819508755,0.8286872693782652,0.3535533905932735,0.9993045785146708,0.5000000000000089,4.612078220217712e-06,0.01123046875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
5,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_2,0.0,0.0,0.2706965470552712,0.8141203304037105,0.2659755628144944,0.7248507391573029,0.2829356122785419,0.9358433433430763,0.08069025947561732,0.03524853283507067,0.076171875,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
6,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_3,0.33308510886308523,0.0,0.009807241187013363,0.9117986762931152,0.009804631711957317,0.7913778447606834,1.7932703932910243e-16,0.9951687180558676,0.5000000000000094,0.00042312880048175563,0.0,0.98828125,False,True,False,True,False,True,False,True,True,True,False,True
7,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_3,0.0,0.0,0.4304961686587238,0.9098923231672985,0.38867686595324824,0.784586637990437,0.37967386965553007,0.976700470473108,0.3714430850644882,0.002893859484371863,0.14990234375,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
8,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_4,0.012361340547921922,0.0,0.015411167344381924,0.8627486362122255,0.015407416788027766,0.768646409872646,6.76542155630955e-17,0.9817123933687785,0.5000000000000085,0.0019204983906613053,0.0,0.71044921875,True,True,False,True,False,True,False,True,True,True,False,True
9,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_4,0.0,0.0,0.1700124212810307,0.9028764657108882,0.16896123446896671,0.7824010313871446,0.17062709633063128,0.9745090199768853,0.0311823786450509,0.0018756964009356677,0.015625,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
10,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_5,0.0,0.0,0.2812893124677518,0.9418153266104771,0.2780669023806981,0.8054291448168331,0.3535533905932736,0.999304578514671,0.5000000000000085,0.00027788746988977926,0.01123046875,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
11,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_5,0.0,0.0,0.21611087816006253,0.8585494052509993,0.20965582351544573,0.7604664759749311,0.17549156234711816,0.9565595274927357,0.1678530786073577,0.013149256448814694,0.06396484375,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
12,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_6,1.3748932583971074e-05,0.0,0.024534790790340436,0.9923364385391608,0.024522162004827375,0.8295783016102592,1.902537643486829e-16,0.9998110891985442,1.0000000000000107,5.305763429374901e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
13,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_6,0.0,0.0,0.24614315418539587,0.6205483561693245,0.24040058076803292,0.5486599302463802,0.2342675719386917,0.6631331015514826,0.5965646348954942,0.27672926220674227,0.0048828125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
14,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_7,0.31211502705354516,0.0,0.014412549549020746,0.9941816883827502,0.014408628612351574,0.8305952904763103,1.3513733047084558e-16,0.9998110891985442,1.000000000000011,5.285054733189257e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
15,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_7,0.0,0.0,0.22907522662065527,0.9179390773063018,0.22172323235891514,0.7910718415117715,0.17798960922687415,0.9892623889795168,0.39549156963254983,0.0004184941026326459,0.04638671875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
16,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_8,0.0,0.0,0.2668744477392842,0.9952101928834169,0.26411549764574527,0.8309765520805095,0.3535533905932735,0.9998253413384633,0.5000000000000093,9.784571443538556e-07,0.10791015625,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
17,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_8,0.0,0.0,0.321475791544939,0.926325620004485,0.3077204643585638,0.791828883110671,0.33268267813646335,0.9800780927444922,0.010508710857002387,0.0004602136812967271,0.095703125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
18,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_9,0.21095936625834774,0.0,0.011270734779468836,0.9530647887266219,0.011268581331268323,0.809527585664025,1.1275702593849246e-16,0.9939803278342346,1.000000000000011,0.0024252216545552724,0.0,0.630859375,True,True,False,True,False,True,False,True,False,True,False,True
19,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_9,0.0,0.0,0.3790859331347339,0.8505095064881655,0.35892101339904986,0.7500903414336364,0.3855512927875054,0.9627906781054858,0.2914268752338358,0.0034474111874087747,0.2744140625,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
20,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_10,0.15754380089096606,0.0,0.008041909078649802,0.9481771875552303,0.008041803513523377,0.8093325359655825,6.938893903907228e-17,0.9940209969767114,1.000000000000011,0.002520613715693278,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
21,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_10,0.0,0.0,0.14024720707976931,0.8174567098693352,0.1386761985692508,0.7345091374743922,0.15557417166429774,0.9554030226227206,0.28395324066804056,0.010359058259604759,0.140625,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
22,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_11,0.15000688066001372,0.0,0.0167570900732014,0.9919648513966224,0.016290858446995904,0.8291982194068683,7.150482734131353e-17,0.9970910946110926,1.000000000000011,3.207632953230469e-05,0.0,0.1552734375,True,True,False,True,False,True,False,True,False,True,False,True
23,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_11,0.0,0.0,0.21036756768878845,0.9114550620836154,0.2061086968893396,0.7895533743104645,0.20394008291552196,0.9810372167155854,0.6464389326118373,0.0008667176228708204,0.07470703125,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
24,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_12,0.0,0.0,0.5355730211036893,0.993865425161768,0.4594152789715127,0.8317960920947832,0.4999999999999996,0.9999953649742795,0.5000000000000089,2.317559570059522e-06,0.34521484375,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
25,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_12,5.826673983758352e-140,0.0,0.07554617975942464,0.8856127886105021,0.07469770707100375,0.7752110054536565,0.036779203317397875,0.9681780406995937,0.8207948432973943,0.0062657389731724765,0.03369140625,1.046875,True,True,False,True,False,True,True,True,True,True,True,True
26,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_13,0.0,0.0,0.5411100860569241,0.998181756783344,0.46447117479974026,0.8321460929020588,0.49999999999999967,0.9999953334468636,0.5000000000000092,3.617445514882236e-07,0.88232421875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
27,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_13,0.0,0.0,0.4472244436092747,0.9560595695139041,0.4306476614697038,0.813170839872292,0.541037322375735,0.9884865990542394,0.2488822292419688,0.00025082063677819367,0.068359375,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
28,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_14,0.020629034088183777,0.0,0.013832261398284078,0.9862641962949403,0.013825706704924865,0.8283153625395562,6.440160904563896e-17,0.9970919135931804,1.000000000000011,3.7212570421919676e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,False,True,False,True
29,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_14,2.197857339146274e-109,0.0,0.0783837070888565,0.8526008371122477,0.07802500496477872,0.7501726938164655,0.04935501664799961,0.9618199665957563,0.31043160783037826,0.0028073364195834384,0.01611328125,0.56494140625,True,True,False,True,False,True,True,True,True,True,True,True
30,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_15,0.6557617419434454,0.0,0.01193940653479338,0.9929193726660386,0.01193139233743331,0.829992305270201,1.8973538018496328e-16,0.9991611559915962,1.000000000000011,9.227495978640972e-06,0.0,1.15478515625,False,True,False,True,False,True,False,True,False,True,False,True
31,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_15,0.0,0.0,0.22940925296726664,0.9808289735005064,0.22732956278588273,0.8217784763977969,0.2842019982187025,0.9932245941506312,0.2696028976961744,8.563441044603393e-05,0.14697265625,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
32,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_16,0.0005407348570097803,0.0,0.022418235123759265,0.9879106117888767,0.022061376726154006,0.8244664956620221,1.4586584978076855e-16,0.9939393820619817,1.000000000000011,0.00010469947398326972,0.0,0.73486328125,True,True,False,True,False,True,False,True,False,True,False,True
33,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_16,0.0,0.0,0.24401271960955742,0.8847221972828174,0.23452501963286404,0.7670006903758001,0.21416845693059783,0.9694842860885149,0.028719369399677775,0.00209604218812361,0.15673828125,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
34,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_17,0.0,0.0,0.543873445152151,0.991301917643818,0.46692540450926345,0.8317333700469753,0.4999999999999995,0.9999953956785439,0.5000000000000087,4.6043872832009756e-06,0.8466796875,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
35,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_17,0.0,0.0,0.09624624801543182,0.839386718512984,0.09428522238416251,0.7480622165997043,0.04921515212186087,0.9627185573618005,0.7592904762781105,0.005831585682248364,0.0380859375,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
36,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_18,0.0,0.0,0.2766891386277139,0.976681146133967,0.27355578838112726,0.8187148429654942,0.35355339059327334,0.9993045785146704,0.5000000000000087,4.868978094522869e-05,0.029296875,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
37,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_18,0.0,0.0,0.15833556536794557,0.9225194227791376,0.15607245877536902,0.7970227586844438,0.16402364662696828,0.9845081982997163,0.8164719132782314,0.0006661211150110923,0.18994140625,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
38,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_19,1.4825415314052536e-07,0.0,0.02344446690115716,0.9792879006664864,0.023437162620867424,0.8230833394498507,1.4051260155412137e-16,0.9939803278342345,1.000000000000011,0.00011512359116802587,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
39,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_19,0.0,0.0,0.11653318123699859,0.9016386454625871,0.11526783672069645,0.785575611989431,0.10770534372591162,0.9758564478798936,0.7906521473484738,0.006752906804965655,0.02001953125,0.478515625,True,True,False,True,False,True,True,True,True,True,True,True
40,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_20,0.0,0.0,0.015884769410014044,0.984289626640668,0.01539296013064674,0.8239077899492085,1.091791587692903e-16,0.9939393820619817,1.000000000000011,0.00010447400050528962,0.0,0.73486328125,True,True,False,True,False,True,False,True,False,True,False,True
41,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_20,0.0,0.0,0.19963008620211484,0.8124825451003148,0.194817937170309,0.7252550448448875,0.1115863984655913,0.9324234236576106,0.6290503555490743,0.04429421118355683,0.11083984375,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
42,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_21,0.10265319523684463,0.0,0.016132780217688932,0.9546163588512326,0.016127115067332165,0.8095948219678455,1.249000902703301e-16,0.993939382061982,1.000000000000011,0.00240035587162471,0.0,1.32861328125,True,True,False,True,False,True,False,True,False,True,False,True
43,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_21,1.5524855414945053e-160,0.0,0.09431289412050914,0.8447101189457219,0.09380373017549754,0.7528995039921129,0.06591511457803034,0.959308143736004,0.7009083701009398,0.004256852153457063,0.0048828125,0.68359375,True,True,False,True,False,True,True,True,True,True,True,True
44,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_22,0.2914880461131933,0.0,0.010191781740726392,0.7893311281051785,0.010190831864059988,0.7125755480677977,1.6761765586625899e-16,0.927519205537593,0.5000000000000078,0.007234783693030008,0.0,0.328125,True,True,False,True,False,True,False,True,True,True,False,True
45,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_22,0.0,0.0,0.43581241082987043,0.8611503114463896,0.42283338851042046,0.7591939938088447,0.5366985210680006,0.9770859880563427,0.09265602906750739,0.004826604867486613,0.33056640625,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
46,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_23,0.04976717213084913,0.0,0.018065514825573944,0.9910220474695934,0.018056580866128272,0.8284516210780339,1.8908485888147197e-16,0.9958937211130603,1.000000000000011,4.025288730683984e-05,0.0,0.07177734375,True,True,False,True,False,True,False,True,False,True,False,True
47,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_23,0.0,0.0,0.2615517567738829,0.8201887898627879,0.2499861027529308,0.7283159075402069,0.21102084689691322,0.9286579377261988,0.1385965152076307,0.03953510352416762,0.27783203125,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
48,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_24,0.0,0.0,0.5422254715329563,0.998053884106943,0.4654545445692864,0.8321379446832969,0.49999999999999956,0.9999953334468634,0.5000000000000085,3.659815520210848e-07,0.35400390625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
49,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_24,0.0,0.0,0.22569877623239148,0.8537711101395851,0.22098312577718063,0.7602231685925126,0.22961226352652664,0.9724859358585367,0.7711119198069314,0.003378442761647544,0.29296875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
50,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_25,0.0,0.0,0.27558485075399186,0.9883943836172463,0.2725375180827195,0.8281953231763718,0.3535533905932736,0.9993045785146709,0.500000000000009,4.613403802313042e-06,0.01123046875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
51,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_25,0.0,0.0,0.12523489555550468,0.9662200774448619,0.1241591752045443,0.8169806875750861,0.14310603788422246,0.9923923086448818,0.5591759851041221,9.052935200540081e-05,0.08154296875,0.546875,True,True,False,True,True,True,True,True,True,True,True,True
52,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_26,0.0,0.0,0.2834851453738533,0.9818061004857975,0.2802094651719415,0.8223446334055239,0.3535533905932735,0.9993045785146704,0.5000000000000087,1.205835644164924e-05,0.08544921875,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
53,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_26,0.0,0.0,0.3413227852158822,0.9698308785875126,0.3356525479388769,0.8178681016897499,0.43378253306626413,0.9957516694720512,0.05251130645873957,5.8132662305762817e-05,0.14111328125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
54,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_27,6.504588954752196e-06,0.0,0.0194527581397821,0.5008894818791818,0.01942545088199058,0.4635416417149786,1.5092094240998224e-16,0.8984528369005407,0.5000000000000075,0.041134840146890776,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
55,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_27,0.0,0.0,0.49295619097045407,0.6307434863228142,0.4781959182026599,0.5690610046008803,0.6171472605997235,0.8967113623922611,0.19270186573771783,0.02095788718525446,0.05810546875,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
56,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_28,0.0006598195661741926,0.0,0.01773950636166914,0.9812418030733336,0.01773765911163155,0.8233315888616912,3.642919299551295e-17,0.9939803278342347,1.000000000000011,0.00011466937674797626,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
57,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_28,0.0,0.0,0.3815457390355179,0.8923157653448951,0.3664235235108165,0.7764442046158699,0.34743323733928966,0.9662079561383401,0.18081073618044,0.0021935498227453826,0.19482421875,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
58,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_29,,0.0,0.0,0.21559268242494373,0.0,0.18041308959615057,2.6454442440945084e-32,0.13283047847017232,1.000000000000011,0.8671695386859986,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
59,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_29,0.0,0.0,0.4081486675181084,0.8511499539190736,0.3970392620059315,0.7504548910554394,0.4704876465435127,0.9746462737417864,0.04490837581197564,0.002244609964486565,0.0234375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
60,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_30,0.005563566589574352,0.0,0.012248487264091754,0.9718971123193003,0.01224704758105668,0.8181525364660596,1.1102230246251565e-16,0.9940209969767113,1.000000000000011,0.0004634605128980778,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
61,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_30,0.0006842594508316632,0.0,0.02216768455366558,0.646709384674943,0.02216628889937865,0.5897027912874708,0.023019135245834182,0.7771570277525841,0.5179240725652636,0.17118769187713756,0.00146484375,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
62,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,PureState_31,0.15732066341301626,0.0,0.008062885032544053,0.9555966024640767,0.008062833172361087,0.8123945757345882,1.0408340855860844e-16,0.9940209969767113,1.000000000000011,0.0025260422189668694,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
63,qpeexact_6_Mutant_Add_ch_P10_Q5_[].qasm,Quratest_31,0.0,0.0,0.32837538466719135,0.9129237419157793,0.30836206407797995,0.7853564634679133,0.22056120086917896,0.9726649383306349,0.611468699235664,0.0023622457061416445,0.0791015625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
64,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_0,0.0,0.0,0.27544573696968655,0.501518063086108,0.2724499022592463,0.463814079270066,0.3535533905932735,0.8984528369005402,0.5000000000000081,0.04128417729592936,0.10888671875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
65,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_0,0.0,0.0,0.2087340916190567,0.8065175375589823,0.2066408362893783,0.7365847605223437,0.2604358721110731,0.9658296303129528,0.7294793062811128,0.003996506725882296,0.23583984375,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
66,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_1,0.0,0.0,0.19646960090257243,0.9946366297207642,0.192366526490368,0.8304281413898706,0.2309698831278216,0.9993046878843481,0.5000000000000082,9.186005078434372e-07,0.00537109375,0.625,True,True,True,True,True,True,True,True,True,True,True,True
67,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_1,0.0,0.0,0.2670136529663885,0.7962828396465784,0.2626787806547691,0.7156918310892904,0.2440292666999483,0.9346534963338595,0.4834673738195073,0.020141033911052153,0.1552734375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
68,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_2,0.0,0.0,0.38568026383351794,0.9876751933086345,0.3703243481983223,0.8275584045248611,0.42231159931036627,0.9993045785146708,0.500000000000009,4.612078220217712e-06,0.0859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
69,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_2,0.0,0.0,0.25417711264204396,0.8164341117099861,0.24624177966300392,0.7250459713768563,0.2337721654613929,0.9358433433430763,0.36691467297266495,0.03524853283507065,0.021484375,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
70,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_3,0.0,0.0,0.27142455488870193,0.9133532611298033,0.2685567500073047,0.7925840039128038,0.3535533905932735,0.9951687180558676,0.5000000000000085,0.00042312880048175563,0.125,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
71,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_3,0.0,0.0,0.29734362631738387,0.9110554364272287,0.292859497840297,0.7859390305439407,0.3611807295970948,0.976700470473108,0.2592992566152492,0.002893859484371861,0.31005859375,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
72,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_4,0.0,0.0,0.27741970989570264,0.8583015448729746,0.27429429068088973,0.7652823014412299,0.3535533905932735,0.9817123933687778,0.5000000000000084,0.0019204983906613033,0.15283203125,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
73,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_4,0.0,0.0,0.1805998625407124,0.9031818224200457,0.17923406336444286,0.7821657520965236,0.1955438785807146,0.9745090199768853,0.7299901997315719,0.0018756964009356742,0.0009765625,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
74,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_5,0.0,0.0,0.38775198792843946,0.9463420165038521,0.371840096058926,0.807821564038208,0.4223115993103664,0.999304578514671,0.5000000000000085,0.00027788746988977926,0.0537109375,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
75,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_5,0.0,0.0,0.17838358172148883,0.8599981886160976,0.17459167091572877,0.760111576397044,0.1288326760249104,0.9565595274927357,0.2408474455475628,0.013149256448814699,0.091796875,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
76,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_6,0.0,0.0,0.018152166830660867,0.9905759656921078,0.017721527483165397,0.8295853268624042,1.9978966126887182e-16,0.9998110891985442,1.000000000000011,5.305763429374819e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
77,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,Quratest_6,0.0,0.0,0.22264909506902308,0.616342306163368,0.21585868389095292,0.5454303843941948,0.16605522560812075,0.6631331015514823,0.8653158416285136,0.27672926220674227,0.03564453125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
78,qpeexact_6_Mutant_Add_ch_P9_Q5_[].qasm,PureState_7,0.003513562005420983,0.0,0.020890553529273624,0.9895944253024709,0.020515546681584874,0.8292313831886067,1.1179140837862256e-16,0.9998110891985442,1.000000000000011,5.2850547331890955e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
