,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
158,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_15,0.0,0.0,0.3855070422526485,0.9937779739062385,0.3677198737046767,0.8302872427070809,0.46193976625564326,0.9991611559915959,4.132924705652238e-16,9.22749597864062e-06,0.01904296875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
159,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_15,0.0,0.0,0.49573099648683616,0.9807412923162968,0.469458654574969,0.8219059413226267,0.5971115121241065,0.9932245941506315,0.004268253946459859,8.563441044602188e-05,0.54736328125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
160,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_16,0.0,0.0,0.7280831969494567,0.9847335984555486,0.6780285631434403,0.823977625880301,0.8446231986207331,0.9939393820619817,4.0107895883168057e-16,0.00010469947398326985,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
161,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_16,3.882039963134799e-155,0.0,0.09780143860039865,0.8855592637436148,0.09714525965886543,0.7678566302113665,0.0687095036886548,0.9694842860885144,0.27738616554042306,0.0020960421881236033,0.01513671875,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
162,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_17,,0.0,0.0,0.9887564514201673,0.0,0.8312622284547,2.9799615111595356e-33,0.9999953956785432,1.000000000000011,4.604387283200954e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
163,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_17,0.0,0.0,0.04119875028228541,0.8501670616882225,0.03766880411951254,0.7547322431217348,0.0008448946502451323,0.9627185573618007,0.9980657470985519,0.0058315856822483345,0.00048828125,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
164,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_18,0.0,0.0,0.3897574449817812,0.9753811854330583,0.3725996802041408,0.8178023670358489,0.46193976625564315,0.9993045785146709,3.733476161803983e-16,4.8689780945228706e-05,0.05517578125,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
165,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_18,0.0,0.0,0.45744805110100845,0.9187236735424512,0.4249992403681739,0.7947266592927097,0.34108523773730004,0.9845081982997163,0.33492224577561014,0.0006661211150110648,0.09814453125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
166,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_19,0.0007440156394667348,0.0,0.017691330177798843,0.9834666099491606,0.017688854466921845,0.8245305701166953,1.7319967086060823e-33,0.9939803278342346,1.0000000000000107,0.00011512359116802645,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
167,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_19,0.0,0.0,0.49239767247027855,0.904534619983786,0.4795741593645434,0.7861243256270886,0.6427459449548426,0.9758564478798933,0.14581058809827216,0.006752906804965651,0.1689453125,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
168,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_20,0.0,0.0,0.7334069140224411,0.9830374825783351,0.6814833393448878,0.8228769283955628,0.8446231986207331,0.9939393820619817,4.010729010116065e-16,0.00010447400050528958,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
169,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_20,0.0,0.0,0.08209857720499891,0.8109330548676029,0.08095271685224817,0.7242117920186738,0.03820850098324487,0.9324234236576106,0.3746931061815844,0.04429421118355686,0.00244140625,0.802734375,True,True,False,True,False,True,True,True,True,True,True,True
170,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_21,0.0,0.0,0.7396823963158914,0.957436986656205,0.6859954847998587,0.8114840829751119,0.8446231986207329,0.993939382061982,4.013124748582837e-16,0.002400355871624707,0.59375,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
171,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_21,0.00013656410087871097,0.0,0.023626977425787406,0.8478896246638822,0.023622028329823012,0.7540968504931785,2.7609643457178533e-28,0.9593081437360044,1.0000000000000115,0.0042568521534570814,0.0,0.68359375,True,True,False,True,False,True,False,True,False,True,False,True
172,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_22,0.10669872173195512,0.0,0.012318246356151289,0.7885179269441657,0.012315711071608572,0.7128821153766762,1.4128801165182852e-33,0.927519205537593,1.0000000000000098,0.007234783693030013,0.0,0.328125,True,True,False,True,False,True,False,True,False,True,False,True
173,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_22,0.0,0.0,0.15487964430683118,0.8566524854783575,0.1522864526205209,0.7568905148691705,0.09246910212047059,0.9770859880563425,0.8959419753013786,0.004826604867486611,0.021484375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
174,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_23,0.0,0.0,0.7348570245976174,0.9941504176728481,0.682202013643344,0.828730117849167,0.8446231986207331,0.9958937211130604,3.961839532095168e-16,4.0252887306839996e-05,0.61279296875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
175,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_23,0.0,0.0,0.11390694865954024,0.8196414314105842,0.10753807187572771,0.7279116995281845,0.026250126677868975,0.9286579377261988,0.9503881893513264,0.03953510352416766,0.00634765625,0.552734375,True,True,False,True,False,True,True,True,True,True,True,True
176,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_24,0.10978285219571585,0.0,0.008535143041990498,0.9972466641538856,0.00853461060091939,0.8318042455933375,1.9576654686679344e-33,0.9999953334468628,1.000000000000011,3.6598155202109056e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
177,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_24,7.439889057434954e-33,0.0,0.048822076042165395,0.8560298758586131,0.0481722209726648,0.7613436658729126,0.0073450591108765225,0.9724859358585374,0.9254413642226444,0.003378442761647601,0.00732421875,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
178,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_25,0.0,0.0,0.7340336646168941,0.9911554712375834,0.6818964661836111,0.8284889947210768,0.8446231986207332,0.9993045785146711,3.928164056630397e-16,4.61340380231304e-06,0.1787109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
179,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_25,0.0,0.0,0.5766371981541063,0.9679053721220977,0.5428892641128181,0.8173924689389662,0.6750748676139315,0.9923923086448818,0.003947440537155227,9.052935200539837e-05,0.05810546875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
180,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_26,0.0,0.0,0.7350570799158002,0.9866975223999022,0.6828386035918974,0.8242192352116487,0.8446231986207329,0.9993045785146707,3.9924799692033406e-16,1.2058356441649254e-05,0.12890625,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
181,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_26,0.0,0.0,0.3067183143323552,0.9692535216189676,0.3009141576521516,0.8180424540224958,0.37913677594445194,0.9957516694720517,0.4755629989648287,5.813266230576045e-05,0.16064453125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
182,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_27,0.07620674726698759,0.0,0.012460706573574787,0.5030785925782452,0.012457520296881871,0.4646343104905777,1.8070400473779074e-33,0.8984528369005402,1.0000000000000093,0.04113484014689076,0.0,0.560546875,True,True,False,True,False,True,False,True,False,True,False,True
183,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_27,0.0,0.0,0.34601017427223096,0.6325875428156323,0.32695762735670364,0.5712819829291582,0.24193160461260627,0.896711362392262,0.26713514915083414,0.020957887185254476,0.10400390625,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
184,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_28,8.445539907325493e-06,0.0,0.02131398747281064,0.9839663501643051,0.021308446287494783,0.8242697979535658,3.166829761986483e-33,0.9939803278342347,1.000000000000011,0.00011466937674797637,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
185,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_28,0.0,0.0,0.03002003311837107,0.8968122309592156,0.027062028256151532,0.7803945668058719,0.0005202777494915607,0.9662079561383397,0.997815825118313,0.0021935498227453757,0.00244140625,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
186,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_29,,0.0,0.0,0.21498384653332575,0.0,0.1798984443238085,3.166829761986484e-33,0.13283047847017226,1.000000000000011,0.8671695386859994,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
187,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_29,0.0,0.0,0.29119611454274147,0.85403808338423,0.27251480884380497,0.7526929463175638,0.1960586418683583,0.9746462737417869,0.1573625842230075,0.0022446099644865677,0.0849609375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
188,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_30,0.5827147642225132,0.0,0.004894140770497698,0.9704471349080684,0.00489405390656915,0.8187438297341443,1.7319967086060823e-33,0.9940209969767114,1.000000000000011,0.00046346051289807824,0.0,0.0810546875,False,True,False,True,False,True,False,True,False,True,False,True
189,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_30,0.7766552954878442,0.0,0.011627855584575367,0.651098935886061,0.011627282556783655,0.5937284093864948,4.9941396818840755e-29,0.7771570277525839,1.0000000000000107,0.1711876918771377,0.0,0.7021484375,False,True,False,True,False,True,False,True,False,True,False,True
190,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,PureState_31,0.015720264499161137,0.0,0.011329392529469596,0.9544230484361681,0.011329069339932957,0.81140701768442,1.7319967086060823e-33,0.9940209969767111,1.000000000000011,0.002526042218966865,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
191,qpeexact_6_Mutant_Add_cz_P18_Q3_[].qasm,Quratest_31,0.0,0.0,0.14790968080238293,0.9110937998856737,0.14490089082024984,0.7839452305710435,0.08782756302422873,0.972664938330635,0.3822751934700074,0.0023622457061416753,0.06787109375,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
192,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_0,0.18693265865787292,0.0,0.011323669240205232,0.5016410395545978,0.011322749909141231,0.4645782612965165,2.602085213965212e-17,0.8984528369005413,1.0000000000000089,0.04128417729592947,0.0,0.560546875,True,True,False,True,False,True,False,True,False,True,False,True
193,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_0,0.0009854444668710644,0.0,0.028241908837477434,0.807541093793158,0.028172877538607047,0.7373570196575787,2.580157648543165e-17,0.9658296303129534,0.8517319956621717,0.003996506725882311,0.0,0.26708984375,True,True,False,True,False,True,False,True,True,True,False,True
194,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_1,0.23885961261406183,0.0,0.01572599708812024,0.9917079259932154,0.015682067815581808,0.8300502151231419,2.8980724070537534e-16,0.9993046878843495,3.899458663563162e-16,9.186005078432431e-07,0.0,0.625,True,True,False,True,False,True,False,True,True,True,False,True
195,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_1,0.060466577465693214,0.0,0.023218599223676497,0.7902041811721484,0.023210059121600537,0.7115243064409453,1.4598570494280504e-16,0.9346534963338609,0.09540548947324022,0.0201410339110522,0.0,0.8740234375,True,True,False,True,False,True,False,True,True,True,False,True
196,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_2,0.03227818351579688,0.0,0.018835777555488587,0.9859772963666564,0.01882477792312644,0.8271293988696088,3.729655473350135e-17,0.9993045785146721,3.918724648052156e-16,4.612078220217738e-06,0.0,0.63818359375,True,True,False,True,False,True,False,True,True,True,False,True
197,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_2,1.927289181068485e-05,0.0,0.03033214932413262,0.8175213927497137,0.03031518655877368,0.7252081875809647,2.0836332876098005e-16,0.935843343343077,0.011662868584293176,0.0352485328350707,0.0,0.6708984375,True,True,False,True,False,True,False,True,True,True,False,True
198,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_3,0.051572710212720634,0.0,0.013682045935225099,0.9134282316649164,0.01367440722246577,0.7918146301502058,4.033232081646078e-17,0.9951687180558688,1.000000000000011,0.00042312880048175693,0.0,0.98828125,True,True,False,True,False,True,False,True,False,True,False,True
199,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_3,0.001515248492227519,0.0,0.021269988589796267,0.9082277812422781,0.02126587445704323,0.7831191359265274,1.785104995679493e-16,0.9767004704731089,0.42764267257436656,0.002893859484371871,0.0,0.5126953125,True,True,False,True,False,True,False,True,True,True,False,True
200,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_4,0.034177868850732575,0.0,0.014115597625315458,0.8615520827263249,0.014112545967353046,0.7675144766827583,2.255140518769851e-17,0.9817123933687791,1.000000000000011,0.0019204983906613087,0.0,0.71044921875,True,True,False,True,False,True,False,True,False,True,False,True
201,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_4,1.7025368834257423e-06,0.0,0.03148676024442674,0.9064788887477367,0.03147643882601289,0.7838145659302315,2.56847494661816e-16,0.9745090199768858,0.006933092050092328,0.0018756964009356677,0.0,0.642578125,True,True,False,True,False,True,False,True,True,True,False,True
202,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_5,0.12519017797835902,0.0,0.015964566304493385,0.9473882848072531,0.015958997881043994,0.8086816917314511,3.252606517456513e-17,0.9993045785146724,4.016878018062004e-16,0.0002778874698897808,0.0,0.67626953125,True,True,False,True,False,True,False,True,True,True,False,True
203,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_5,0.0015578678953027789,0.0,0.027420530560285133,0.8555177273717158,0.027377020879088054,0.7591365684116067,2.1375892863498974e-16,0.9565595274927361,0.055280257349280514,0.013149256448814716,0.0,0.68701171875,True,True,False,True,False,True,False,True,True,True,False,True
204,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_6,0.001997273910245509,0.0,0.01885067639810501,0.9922235192356834,0.01882261369488879,0.8305565499882621,1.6918636088457395e-16,0.9998110891985454,3.957436992464646e-16,5.305763429374937e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,True,True,False,True
205,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_6,0.002450800419108072,0.0,0.028138686678714882,0.6194863287642689,0.028012479774786103,0.547128716079884,1.3156454549932695e-16,0.6631331015514831,0.010917531246170658,0.27672926220674265,0.0,0.4072265625,True,True,False,True,False,True,False,True,True,True,False,True
206,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_7,0.12899700393345803,0.0,0.01606397119462706,0.9908358612089035,0.016059555828755675,0.8296490656291253,6.642940592136576e-17,0.9998110891985454,3.8892771231378693e-16,5.2850547331889955e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,True,True,False,True
207,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_7,0.01972802815771919,0.0,0.025700058130322587,0.9199780704153139,0.025643277562688364,0.7936214673280823,1.4757118231465983e-16,0.9892623889795172,0.1595187334632326,0.00041849410263268013,0.0,0.65185546875,True,True,False,True,False,True,False,True,True,True,False,True
208,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_8,0.0,0.0,0.021409029723200426,0.9931919739522587,0.020287957368468418,0.8303433066867755,1.8191557201591158e-16,0.999825341338465,3.938531917280754e-16,9.784571443538933e-07,0.0,0.45947265625,True,True,False,True,False,True,False,True,True,True,False,True
209,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_8,0.09160245277871036,0.0,0.02287920166684373,0.9319419333124133,0.022868523420613088,0.7946063422217149,1.7045172222865347e-16,0.9800780927444936,0.03359526128866413,0.0004602136812967152,0.0,0.583984375,True,True,False,True,False,True,False,True,True,True,False,True
210,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_9,0.05001730921426616,0.0,0.013281244320715839,0.9541276596938225,0.013280198680882318,0.8103195150769658,6.162975822039151e-33,0.9939803278342361,1.000000000000011,0.002425221654555278,0.0,0.630859375,True,True,False,True,False,True,False,True,False,True,False,True
211,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_9,0.003481695370273448,0.0,0.02737265743770124,0.8524679346848777,0.02730609989400737,0.7524040401193408,1.1545397884255015e-16,0.9627906781054865,0.3861635287184243,0.0034474111874087795,0.0,0.85107421875,True,True,False,True,False,True,False,True,True,True,False,True
212,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_10,0.028750844309234365,0.0,0.010382014959410784,0.9527799010267629,0.010380968763012845,0.8099532514773442,6.512489694275075e-33,0.9940209969767129,1.000000000000011,0.002520613715693283,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
213,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_10,0.0,0.0,0.03439005524672101,0.816619451574712,0.03243754081281681,0.7342363090247861,1.2814981158181004e-16,0.9554030226227213,0.2297421846416607,0.010359058259604764,0.0,0.5380859375,True,True,False,True,False,True,False,True,True,True,False,True
214,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_11,0.006779631100870712,0.0,0.01963399340133451,0.9893728192183321,0.019629894832351898,0.8290705481038178,2.0978295598057806e-16,0.9970910946110938,4.07863071991943e-16,3.207632953230469e-05,0.0,0.1552734375,True,True,False,True,False,True,False,True,True,True,False,True
215,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_11,0.012421146450520788,0.0,0.025211276028137757,0.9040842299449886,0.025203196267112014,0.786443531743196,1.2043283850651096e-16,0.9810372167155867,2.37292065833109e-06,0.0008667176228708214,0.0,0.5869140625,True,True,False,True,False,True,False,True,True,True,False,True
216,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_12,0.18024387243719764,0.0,0.0047376818410344215,0.9949939740827594,0.004737672978660191,0.8320246488223718,2.7755575615628926e-17,0.999995364974281,1.000000000000011,2.31755957005951e-06,0.0,0.63525390625,True,True,False,True,False,True,False,True,False,True,False,True
217,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_12,1.440035001568668e-06,0.0,0.030701359628577864,0.8842817507539912,0.030675718695336397,0.7732742900317661,1.1326185757505602e-16,0.9681780406995949,0.3456878685507564,0.0062657389731724565,0.0,1.046875,True,True,False,True,False,True,False,True,True,True,False,True
218,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_13,0.002155609803688405,0.0,0.013702392103898939,0.9987146506806971,0.013700685991485124,0.8323295805800264,1.3877787807814472e-17,0.9999953334468643,1.000000000000011,3.6174455148821735e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
219,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_13,0.0,0.0,0.03282918007012626,0.9544930762536399,0.03181628710604014,0.8119830112978238,7.99683805502785e-17,0.9884865990542409,0.04099921457116162,0.00025082063677818906,0.0,0.51025390625,True,True,False,True,False,True,False,True,True,True,False,True
220,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_14,0.002379317409192543,0.0,0.016015349875823006,0.9905112079397801,0.016005429417739987,0.8293400084331154,1.084202172485511e-18,0.9970919135931815,1.0000000000000107,3.7212570421920116e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,False,True,False,True
221,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_14,2.310196535256666e-08,0.0,0.03655327591178438,0.8530381620446953,0.036081733072333845,0.7491028763181322,1.2233714274515633e-16,0.9618199665957563,0.14310593517530915,0.002807336419583412,0.0,0.56494140625,True,True,False,True,False,True,False,True,True,True,False,True
222,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_15,0.8287291000981408,0.0,0.010867808119376186,0.9920547706713725,0.010849728748428999,0.8294545863283319,1.4804780665289563e-16,0.9991611559915969,4.0875468537033985e-16,9.227495978641207e-06,0.0,1.15478515625,False,True,False,True,False,True,False,True,True,True,False,True
223,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_15,0.08614600499576647,0.0,0.016924205801796988,0.9803245291546901,0.016922808401334366,0.8219558261276733,1.3385022875231664e-16,0.9932245941506317,0.09247193963159407,8.563441044602347e-05,0.0,0.85498046875,True,True,False,True,False,True,False,True,True,True,False,True
224,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_16,0.0007456413507490163,0.0,0.02170021664996083,0.9833355307644819,0.021692413817001342,0.8227907768389935,1.2183721913305856e-16,0.9939393820619828,4.211048687770715e-16,0.00010469947398326978,0.0,0.73486328125,True,True,False,True,False,True,False,True,True,True,False,True
225,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_16,0.0024572081004270332,0.0,0.026735500605826468,0.8856878061823891,0.02672855954370008,0.7675310764336557,1.603128437291379e-16,0.9694842860885153,0.0018343994865791422,0.0020960421881236115,0.0,0.5556640625,True,True,False,True,False,True,False,True,True,True,False,True
226,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_17,,0.0,0.0,0.991301917643818,0.0,0.8317333700469752,1.1102230246251565e-16,0.9999953956785446,1.000000000000011,4.604387283200962e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
227,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_17,0.0,0.0,0.03164468666599569,0.8438393074752634,0.028850973209172424,0.7516523086904691,1.8084216951350356e-16,0.9627185573618017,0.026944243355722344,0.005831585682248345,0.0,0.67431640625,True,True,False,True,False,True,False,True,True,True,False,True
228,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_18,0.0010715399851175325,0.0,0.019992560570802186,0.9763297404540833,0.019873916738253245,0.8182611004298045,1.2874900798265365e-16,0.9993045785146722,4.0771133036243635e-16,4.8689780945228936e-05,0.0,0.6357421875,True,True,False,True,False,True,False,True,True,True,False,True
229,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_18,0.11881676417296297,0.0,0.023426037683261264,0.9178211197078415,0.02338989699153698,0.7954200955589926,1.0043359652844885e-16,0.9845081982997167,0.0017432073406944155,0.0006661211150110607,0.0,0.40234375,True,True,False,True,False,True,False,True,True,True,False,True
230,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_19,0.017837324826321225,0.0,0.014616446016997698,0.9853227099063289,0.014614922904625674,0.8245558000471409,1.2836953722228372e-16,0.993980327834236,1.000000000000011,0.0001151235911680265,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
231,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_19,0.00012371768177609572,0.0,0.03224124549649595,0.9013628810642401,0.031416906180596976,0.7851005978923856,1.748292943791821e-16,0.9758564478798946,0.007859025538592461,0.0067529068049656665,0.0,0.478515625,True,True,False,True,False,True,False,True,True,True,False,True
232,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_20,0.0,0.0,0.022415580494620353,0.9892154003895398,0.021691349137541477,0.8250041306830226,1.6978606021123e-16,0.9939393820619828,3.659715429731846e-16,0.00010447400050528948,0.0,0.73486328125,True,True,False,True,False,True,False,True,True,True,False,True
233,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_20,0.0,0.0,0.036563503063344625,0.8101240931235403,0.036303088184539346,0.7232338090563357,1.1706028418278933e-16,0.9324234236576112,0.0019942124479610536,0.04429421118355686,0.0,0.802734375,True,True,False,True,False,True,False,True,True,True,False,True
