,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
234,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_21,0.21191057192287294,0.0,0.015495337442488565,0.9540213039666302,0.01549036355102729,0.80946637240847,7.546047120499111e-17,0.9939393820619833,3.2246894202872625e-16,0.0024003558716247167,0.0,1.32861328125,True,True,False,True,False,True,False,True,True,True,False,True
235,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_21,0.0034126831375197618,0.0,0.020759056628700315,0.8408708917410973,0.020757498788673116,0.7498633213826769,1.9203930980149497e-16,0.9593081437360053,0.00010959765953578444,0.004256852153457087,0.0,0.68359375,True,True,False,True,False,True,False,True,True,True,False,True
236,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_22,0.23884742653581584,0.0,0.010670919245406592,0.7893998753491165,0.010670748386522662,0.7123636268606723,6.96057794735694e-17,0.9275192055375944,1.000000000000011,0.00723478369303003,0.0,0.328125,True,True,False,True,False,True,False,True,False,True,False,True
237,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_22,6.096379448596588e-07,0.0,0.0327714473963234,0.8599829025868156,0.03274931167619106,0.7581758887632483,1.7226278454900157e-16,0.9770859880563436,0.14329476245149453,0.004826604867486619,0.0,0.76904296875,True,True,False,True,False,True,False,True,True,True,False,True
238,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_23,0.0019920508240165993,0.0,0.02082703133365751,0.9863354888390733,0.020812963045994313,0.8273682176061217,1.2663481374630692e-16,0.9958937211130614,3.9546879173412026e-16,4.025288730683961e-05,0.0,0.07177734375,True,True,False,True,False,True,False,True,True,True,False,True
239,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_23,0.05338787650440996,0.0,0.022757169810785544,0.8201188683662911,0.022722764406737643,0.7288928280346342,1.531937435657028e-16,0.9286579377261992,0.15338019159805444,0.03953510352416771,0.0,0.552734375,True,True,False,True,False,True,False,True,True,True,False,True
240,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_24,0.8244459145661494,0.0,0.003344096133776352,0.998624280990116,0.0033440677357070956,0.8323255044974438,9.020562075079398e-17,0.9999953334468641,1.000000000000011,3.659815520210853e-07,0.0,0.0810546875,False,True,False,True,False,True,False,True,False,True,False,True
241,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_24,0.007623165427424289,0.0,0.026487107396874633,0.8569660730158567,0.026328738144627682,0.7622958996540227,3.8949963046541747e-17,0.972485935858538,0.38105373223483824,0.0033784427616475494,0.0,0.546875,True,True,False,True,False,True,False,True,True,True,False,True
242,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_25,0.3768971188886152,0.0,0.014045170876824971,0.9899099592438486,0.014041480968038823,0.8288978082090654,1.201296007113939e-16,0.9993045785146722,3.048553116069218e-16,4.613403802313037e-06,0.0,0.63818359375,False,True,False,True,False,True,False,True,True,True,False,True
243,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_25,0.0,0.0,0.027045378820730104,0.9650487455558547,0.024970783533529516,0.815903702753114,1.851529319403175e-16,0.992392308644882,0.07613534722704425,9.052935200540018e-05,0.0,0.546875,True,True,False,True,False,True,False,True,True,True,False,True
244,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_26,0.0,0.0,0.023597486146576196,0.9809753044029526,0.0232560654207661,0.8219731378468289,9.141179566768409e-17,0.9993045785146721,3.9423104718308495e-16,1.2058356441649258e-05,0.0,0.80517578125,True,True,False,True,False,True,False,True,True,True,False,True
245,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_26,0.0,0.0,0.02817982215756257,0.9723977299414027,0.026154751739256986,0.818715346296142,1.6952337411846275e-16,0.9957516694720527,7.158610878180955e-07,5.813266230576694e-05,0.0,0.8056640625,True,True,False,True,False,True,False,True,True,True,False,True
246,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_27,0.021039814038180924,0.0,0.014133260318164332,0.49840301359320244,0.014129052818171055,0.46199238728082515,1.231653667943533e-16,0.8984528369005411,1.0000000000000089,0.04113484014689085,0.0,0.560546875,True,True,False,True,False,True,False,True,False,True,False,True
247,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_27,6.319158857503192e-08,0.0,0.03275664664310714,0.6360018396364289,0.03273944816201602,0.5748826301588665,1.565050071147562e-16,0.8967113623922625,0.014521668546830872,0.020957887185254532,0.0,0.65380859375,True,True,False,True,False,True,False,True,True,True,False,True
248,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_28,0.031766386633290386,0.0,0.013600451242987126,0.9901277422906932,0.013597941533991614,0.8255157265999773,1.0408340855860849e-17,0.9939803278342361,1.000000000000011,0.00011466937674797644,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
249,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_28,0.0,0.0,0.025617930058556664,0.8953333847650716,0.023731503385374993,0.7782037611491134,1.5993443175995204e-16,0.9662079561383401,0.0007112091337033663,0.0021935498227453774,0.0,0.5517578125,True,True,False,True,False,True,False,True,True,True,False,True
250,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_29,,0.0,0.0,0.21005579956662507,0.0,0.17573438665486288,6.512489694275077e-33,0.13283047847017138,1.000000000000011,0.8671695386860014,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
251,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_29,0.0004073158233775334,0.0,0.028180598520892518,0.8474471809985892,0.028172974370183353,0.7482398995155461,1.9556921373005886e-16,0.9746462737417878,0.033655202923948885,0.0022446099644865573,0.0,0.4814453125,True,True,False,True,False,True,False,True,True,True,False,True
252,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_30,0.6643015237101604,0.0,0.004470557709321607,0.9695687972199283,0.004470518733996028,0.817360679311048,6.938893903907228e-17,0.9940209969767128,1.000000000000011,0.00046346051289807857,0.0,0.0810546875,False,True,False,True,False,True,False,True,False,True,False,True
253,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_30,0.008472161925139724,0.0,0.0194785705062881,0.652628575902248,0.019475729876918115,0.5928706920064131,1.0048521259867216e-16,0.7771570277525846,0.21760974156140211,0.17118769187713798,0.0,0.7021484375,True,True,False,True,False,True,False,True,True,True,False,True
254,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,PureState_31,0.07179287136905084,0.0,0.009417669388267156,0.9550389278571847,0.009417394435787695,0.8115494289602533,4.1633363423443376e-17,0.9940209969767121,1.000000000000011,0.002526042218966868,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
255,qpeexact_6_Mutant_Add_rx_P14_Q1_[3.141592653589793].qasm,Quratest_31,0.0038459634889354247,0.0,0.027030200625138535,0.911975921669697,0.027006070873450888,0.7836844941176427,1.5347220564711217e-16,0.9726649383306357,0.030217867791945324,0.0023622457061416614,0.0,0.357421875,True,True,False,True,False,True,False,True,True,True,False,True
256,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_0,0.0,0.0,0.5389658425311672,0.500519289286165,0.5239224114269708,0.46325287980230345,0.7071067811865474,0.8984528369005402,3.094508552878614e-16,0.041284177295929377,0.232421875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
257,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_0,0.0,0.0,0.5152281634295501,0.80409049114133,0.500854470385289,0.7357602647296287,0.6897862242265074,0.9658296303129521,0.047078819318131564,0.003996506725882277,0.64697265625,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
258,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_1,0.0,0.0,0.3933296324874796,0.9941395640122704,0.37582654425193845,0.8301199986227767,0.46193976625564326,0.9993046878843481,3.946979828145113e-16,9.186005078433254e-07,0.0029296875,0.625,True,True,True,True,True,True,True,True,True,True,True,True
259,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_1,0.0,0.0,0.4257669011598364,0.7974754710448178,0.416329481381527,0.7164775144959462,0.5563904311111612,0.9346534963338593,0.003270775094888946,0.02014103391105214,0.33935546875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
260,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_2,0.0,0.0,0.7257577925984544,0.9914654246145732,0.6756794375844333,0.8285741035798748,0.844623198620733,0.9993045785146707,3.9863743766352354e-16,4.612078220217696e-06,0.1787109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
261,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_2,0.0,0.0,0.3940359410858846,0.8144466180584451,0.38088681765041965,0.7232556804085111,0.5000973516078476,0.9358433433430756,1.047678820945815e-07,0.03524853283507059,0.02734375,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
262,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_3,0.0,0.0,0.5369345534540102,0.9146116759397542,0.5220805679758401,0.7913511431403795,0.7071067811865475,0.9951687180558675,3.9323499344295154e-16,0.0004231288004817558,0.27783203125,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
263,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_3,0.0,0.0,0.40329541033148086,0.9133212090663348,0.39212521673817563,0.7872080360328817,0.502850179276336,0.9767004704731074,0.05695081707901206,0.002893859484371863,0.2763671875,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
264,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_4,0.0,0.0,0.5415814687126105,0.8549420041860385,0.5262773155763415,0.7644173783349503,0.7071067811865474,0.9817123933687777,3.883344206433533e-16,0.0019204983906613046,0.27783203125,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
265,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_4,0.0,0.0,0.17007650939094804,0.9043110126446009,0.16957054032608815,0.7824426281467634,0.2338531724274163,0.9745090199768842,0.006200234815998769,0.0018756964009356634,0.0185546875,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
266,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_5,0.0,0.0,0.7405468442925353,0.9516319218014794,0.6863553548110637,0.8107275240951688,0.844623198620733,0.9993045785146708,3.9746073268239373e-16,0.00027788746988977904,0.12890625,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
267,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_5,0.0,0.0,0.1569167311898411,0.857561009550637,0.15581881396492323,0.7593775038642769,0.19234947489048626,0.956559527492735,0.041087240055845034,0.013149256448814674,0.1513671875,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
268,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_6,0.0,0.0,0.3892932516603392,0.9926771447957582,0.37054344863460664,0.8308022003558351,0.46193976625564337,0.9998110891985442,3.951844205119217e-16,5.3057634293745515e-06,0.01904296875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
269,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_6,0.0,0.0,0.7700344018486276,0.6227091920600678,0.7075302687546927,0.548389979589522,0.8675423442502774,0.6631331015514818,9.154320450708083e-05,0.27672926220674227,0.1708984375,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
270,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_7,0.0,0.0,0.3935263658940244,0.9939694806838612,0.37645602803315303,0.8304176605667326,0.46193976625564337,0.9998110891985442,3.9671531782860476e-16,5.285054733189006e-06,0.01904296875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
271,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_7,0.0,0.0,0.4444170201376008,0.9178560036483369,0.4338032506780798,0.7925841974202804,0.5857847422012615,0.9892623889795157,0.03185093005050814,0.0004184941026326424,0.05859375,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
272,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_8,0.0,0.0,0.7307487175917758,0.9946711177001396,0.6792529784902541,0.8312532268244371,0.844623198620733,0.9998253413384636,3.9666372658285487e-16,9.784571443538114e-07,0.1787109375,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
273,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_8,0.0,0.0,0.40646850662727807,0.9263318630003272,0.3915670033145967,0.7923039015004123,0.5842708797362701,0.980078092744492,3.2602999482771887e-05,0.00046021368129670417,0.205078125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
274,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_9,0.0,0.0,0.543976047218932,0.9521557641305285,0.5284179089191506,0.8088874261423613,0.7071067811865472,0.9939803278342346,3.9953757764885364e-16,0.002425221654555278,0.0283203125,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
275,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_9,0.0,0.0,0.5107620297732262,0.8534522133801469,0.4897600556641298,0.7519558410251128,0.6145632900579168,0.9627906781054849,0.026539764888726128,0.0034474111874087713,0.31787109375,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
276,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_10,0.38477558729687544,0.0,0.00615298549647231,0.9511864707049208,0.006152934915909301,0.8092332962303852,4.163336342344339e-17,0.9940209969767113,3.3935001478847304e-16,0.002520613715693278,0.0,1.34326171875,False,True,False,True,False,True,False,True,True,True,False,True
277,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_10,0.0,0.0,0.08344639276625025,0.8198416613576555,0.08288227301262256,0.7349263590689935,0.08755841254397542,0.9554030226227199,0.2227358766730899,0.010359058259604747,0.03369140625,0.5380859375,True,True,False,True,False,True,True,True,True,True,True,True
278,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_11,0.0,0.0,0.40213542939343694,0.9862798913368277,0.38276443049351927,0.8281851863454611,0.46193976625564337,0.9970910946110925,3.65983466083226e-16,3.207632953230476e-05,0.02001953125,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
279,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_11,0.0,0.0,0.5314691593393748,0.9107256943009175,0.5036767549108423,0.7889953525162319,0.594749614739966,0.9810372167155851,1.5855527154592495e-10,0.0008667176228708172,0.109375,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
280,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_12,0.0,0.0,1.0,0.993865425161768,0.8325546111576977,0.8317960920947831,0.9999999999999997,0.9999953649742794,3.9968053257261674e-16,2.3175595700595173e-06,0.9873046875,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
281,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_12,0.0,0.0,0.1657053932793699,0.8847105373522379,0.16517106931465952,0.7762203606135749,0.21502289726644302,0.9681780406995932,0.30901241988992956,0.00626573897317247,0.0498046875,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
282,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_13,0.020642064672674015,0.0,0.01086070395462615,0.9971235817858595,0.010859875942110268,0.8316703286109961,4.8572257327350623e-17,0.9999953334468628,3.9422476634714675e-16,3.617445514882269e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
283,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_13,0.0,0.0,0.3955651973937818,0.9556901122483521,0.3774495751653362,0.8129220253028258,0.4990129810972318,0.9884865990542391,1.4563401428051969e-05,0.00025082063677819063,0.40966796875,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
284,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_14,0.0,0.0,0.5378440121210923,0.9892444038184228,0.5228663516628882,0.8290957449256741,0.7071067811865471,0.9970919135931804,3.993101697314537e-16,3.721257042191995e-05,0.03759765625,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
285,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_14,0.0,0.0,0.4639554796096904,0.8530139454025223,0.45145972424126807,0.7504785803354099,0.6003578246690443,0.9618199665957547,0.0039786913896090285,0.0028073364195834046,0.3837890625,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
286,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_15,0.0,0.0,0.3928059703393848,0.9931884456039267,0.3753561795797329,0.8299412286539818,0.46193976625564337,0.9991611559915957,4.024022636263349e-16,9.227495978640841e-06,0.01904296875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
287,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_15,0.0,0.0,0.49211521537586,0.9795431170316424,0.4666451836768876,0.8220062388511622,0.5971434382635005,0.9932245941506301,0.00039411802412346174,8.563441044602417e-05,0.54736328125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
288,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_16,0.0,0.0,0.7321352899518977,0.9835734921862561,0.6808864725597625,0.8229297873834831,0.8446231986207331,0.9939393820619817,4.1238928859684636e-16,0.0001046994739832696,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
289,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_16,0.0,0.0,0.2194985045162367,0.8807856694915832,0.21787365532780428,0.7664956000775538,0.27127866750368523,0.9694842860885142,0.0012660848307550307,0.0020960421881236024,0.01171875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
290,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_17,0.0,0.0,1.0,0.9929037538333052,0.8325546111576977,0.8319828431172546,0.9999999999999996,0.9999953956785432,3.9968053251732903e-16,4.604387283200966e-06,1.0126953125,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
291,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_17,0.0,0.0,0.39352432582791,0.8466170785690915,0.3861232755297582,0.7520547132928718,0.6130424113879839,0.9627185573618001,0.013276992538270528,0.005831585682248349,0.14990234375,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
292,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_18,0.0,0.0,0.3909494588524835,0.9729684798504455,0.3742487224294574,0.8168274893738634,0.46193976625564304,0.9993045785146708,3.619755294215494e-16,4.868978094522865e-05,0.05517578125,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
293,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_18,0.0,0.0,0.7452066673967045,0.9240994363686683,0.6790700809112642,0.7973895696427018,0.8345636792368223,0.9845081982997151,2.381904131350385e-08,0.0006661211150110654,0.1669921875,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
294,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_19,0.0,0.0,0.5414212790821915,0.98303578606563,0.5261078436275884,0.8237210559272322,0.7071067811865472,0.9939803278342345,3.884953603615851e-16,0.00011512359116802643,0.03759765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
295,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_19,0.0,0.0,0.5116485369786351,0.9009852159381861,0.4971631081214621,0.7858764503119338,0.6792562958782402,0.9758564478798931,0.022238101913925168,0.006752906804965655,0.14501953125,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
296,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_20,0.0,0.0,0.731675499588676,0.9839326884430137,0.680132481536125,0.8235307977325537,0.8446231986207331,0.9939393820619817,3.9031824102191997e-16,0.0001044740005052892,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
297,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_20,0.0,0.0,0.2525713679840769,0.8117064281938123,0.24897669897253275,0.7250787148864257,0.28656739249051283,0.9324234236576099,0.009614642264846821,0.04429421118355675,0.115234375,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
298,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_21,0.0,0.0,0.7318465077350066,0.9530298274792282,0.6805059009032518,0.8090874654566664,0.8446231986207329,0.9939393820619817,3.955454652831415e-16,0.002400355871624712,0.59375,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
299,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_21,0.0,0.0,0.4066472561501231,0.8449290366119538,0.3898359750167263,0.752172065309496,0.5122002060194251,0.9593081437360036,1.9914583022485944e-05,0.004256852153457085,0.306640625,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
300,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_22,0.0,0.0,0.5436139569785035,0.7920615367782707,0.5281481413191852,0.7143823347124412,0.7071067811865474,0.927519205537593,2.9187874010687803e-16,0.007234783693030013,0.232421875,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
301,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_22,0.0,0.0,0.3339472747828542,0.8557561606327803,0.3238715812450622,0.7560013190098839,0.36955608884730046,0.9770859880563418,0.09558831988957564,0.004826604867486611,0.06396484375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
302,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_23,0.0,0.0,0.733692204087367,0.9941157233368941,0.6817133479022114,0.8286485690799003,0.8446231986207331,0.9958937211130603,3.9552395596517126e-16,4.025288730683917e-05,0.61279296875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
303,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_23,0.0,0.0,0.5469563439178396,0.8154366681003312,0.5210607561940898,0.725468898976232,0.6081760026767741,0.9286579377261981,0.05364908619156203,0.03953510352416758,0.05712890625,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
304,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_24,0.7126242709222843,0.0,0.004135425442398303,0.998053884106943,0.004135418833317055,0.832137944683297,1.249000902703301e-16,0.9999953334468628,3.1298582155889155e-16,3.659815520210848e-07,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
305,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_24,0.0,0.0,0.30468004293460116,0.8609855140955369,0.30001342346208815,0.7646087982888758,0.3586668837400706,0.9724859358585367,0.2642775997328858,0.003378442761647544,0.02978515625,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
306,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_25,0.0,0.0,0.7304087782308537,0.9868989590157731,0.6787968513797953,0.8283321016546887,0.8446231986207332,0.9993045785146709,3.9966257055046896e-16,4.613403802313023e-06,0.1787109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
307,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_25,0.0,0.0,0.5958263376450359,0.9657819447662084,0.558768409231692,0.8165073372721916,0.692966831594112,0.9923923086448805,0.00010929015985942963,9.052935200540249e-05,0.05908203125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
308,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_26,0.0,0.0,0.7344485864348826,0.9850081848383498,0.6826918954657245,0.823451055447431,0.8446231986207329,0.9993045785146707,3.817941947322067e-16,1.2058356441649224e-05,0.12890625,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
