,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
387,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_1,0.0,0.0,0.46408966774827387,0.7916239059698326,0.4450051346645464,0.7134584597061601,0.7570237225068641,0.9346534963342363,0.032402069359514424,0.020141033838164776,0.435546875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
388,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_2,0.0,0.0,0.8404861852036124,0.987412211821973,0.7536144306942983,0.8277391346883506,0.9209228812630899,0.999304578514672,3.9913444173480687e-16,4.612078187654643e-06,0.0380859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
389,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_2,0.0,0.0,0.42448617012175704,0.8175553549323469,0.40441469621753623,0.725561502369793,0.7489839993747223,0.9358433433434523,3.9985372831302894e-16,0.03524853278036929,0.0625,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
390,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_3,0.0,0.0,0.39471241810953867,0.9120104023335363,0.3777439577292318,0.7919473707635925,0.46193976625564315,0.9951687180562212,3.707079570376964e-16,0.00042312881896094517,0.66015625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
391,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_3,0.0,0.0,0.379594680275866,0.9084725000739085,0.3618290596070656,0.7840200860990717,0.4069720514678642,0.9767004704765939,0.23592859104657313,0.0028938594349000113,0.23828125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
392,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_4,0.0,0.0,0.7292881900646301,0.8574754709551861,0.6784888781823046,0.7657531605609106,0.8446231986207331,0.9817123933691314,2.788379386027972e-16,0.001920498372045794,0.14990234375,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
393,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_4,2.0485850991530927e-14,0.0,0.04033190646797023,0.9037258530940787,0.04030641291769527,0.7822477703502807,0.07731166756700113,0.9745090199773004,0.9865232671582091,0.0018756964171735351,0.02392578125,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
394,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_5,0.0,0.0,0.8486776528207891,0.9471304561209316,0.7587180188134849,0.8083553088021137,0.92092288126309,0.9993045785146721,3.944085588387819e-16,0.00027788747031899815,0.0380859375,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
395,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_5,0.0,0.0,0.4841679983978525,0.860854922937552,0.45858324827232166,0.7615334070482389,0.6296486731820764,0.9565595274958506,0.0324020693595143,0.013149256401743773,0.03759765625,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
396,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_6,0.0,0.0,0.4752495401742637,0.994684696429684,0.4586252918252999,0.8308069072902062,0.57984590916216,0.9998110891985663,3.9445976412303196e-16,5.305763556613864e-06,1.0185546875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
397,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_6,0.0,0.0,0.7216026822327418,0.6203216908210282,0.6471197214607891,0.5478020145112088,0.9393284701049897,0.6631331015515295,3.7961704455067916e-16,0.27672926221309013,0.47314453125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
398,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_7,0.0,0.0,0.4703503393895413,0.9956192446651132,0.4538300715141865,0.8312081605094761,0.57984590916216,0.9998110891985663,3.9266462229521576e-16,5.285054858951752e-06,1.0185546875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
399,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_7,0.0,0.0,0.4210249076680134,0.9185495550908622,0.40740665588785135,0.7917273756732539,0.5467279936491423,0.9892623889799368,0.006489814773106734,0.00041849411566766836,0.01123046875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
400,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_8,0.0,0.0,0.279819075897646,0.9932656195203314,0.2638164973470821,0.8304956702876073,0.2858770085573204,0.9998253413384675,3.978809305903151e-16,9.784571768007122e-07,0.345703125,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
401,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_8,0.0,0.0,0.21760644734668028,0.9269495566203887,0.213465843190616,0.7931413134340373,0.2846407031811709,0.9800780927448899,0.0675161320840616,0.00046021367834771167,0.09130859375,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
402,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_9,0.0,0.0,0.7275591396145537,0.954901176197313,0.6771232125526955,0.810917324396995,0.8446231986207328,0.9939803278342358,3.990744729339995e-16,0.0024252216487640347,0.0009765625,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
403,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_9,0.0,0.0,0.4329181416026983,0.8526729658293243,0.41503021704205384,0.7510477399868478,0.45063324993439907,0.9627906781058412,0.04816200971352162,0.0034474111558904837,0.43212890625,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
404,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_10,0.0,0.0,0.541373615847768,0.9527191150344488,0.5261214624239219,0.8101669641235852,0.7071067811865474,0.9940209969767128,3.983574610822244e-16,0.002520613705040549,1.42431640625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
405,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_10,0.0,0.0,0.37377480222583526,0.8145306820175079,0.35802599608896635,0.7326408879234574,0.6090953465919948,0.9554030226230762,0.0085374503906287,0.010359058223781595,0.19921875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
406,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_11,0.0,0.0,0.4732260278769458,0.9876850075421753,0.45681600579192255,0.8284766219012037,0.57984590916216,0.9970910946111147,4.050869252411276e-16,3.207633012613416e-05,1.0185546875,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
407,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_11,0.0,0.0,0.6281255556060285,0.9088474741851249,0.5957415656781501,0.7891393885985601,0.815266058062769,0.9810372167160273,3.931534544826355e-16,0.0008667176202174952,0.14501953125,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
408,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_12,0.20766782590951274,0.0,0.004454971274486489,0.989962634103937,0.004454963904015345,0.8307663935136339,1.3877787807814457e-16,0.9999953649742834,1.45908126169712e-16,2.3175595688549416e-06,0.0,0.63525390625,True,True,False,True,False,True,False,True,True,True,False,True
409,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_12,0.0,0.0,0.46531496630037256,0.8848692822631984,0.4405202296124478,0.7750425966271466,0.5227895841634462,0.9681780406999935,0.07352397025132495,0.00626573896391385,0.79052734375,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
410,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_13,0.0,0.0,0.5454858124031424,0.9987146506806971,0.5298225311356252,0.8323295805800264,0.7071067811865472,0.9999953334468642,3.9417410154202e-16,3.6174454315983705e-07,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
411,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_13,0.0,0.0,0.31239877873519195,0.9554470145078138,0.2950680708700466,0.8127808926603597,0.3223857522551178,0.9884865990543081,0.11485453761151125,0.0002508206370934132,0.24658203125,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
412,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_14,0.0,0.0,0.39873196396511684,0.987506285884543,0.38051235186071347,0.8287914514438899,0.46193976625564315,0.9970919135932026,3.9285622982152064e-16,3.721257222349697e-05,0.00830078125,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
413,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_14,0.0,0.0,0.3704657167024241,0.8524566185247475,0.3571116167000649,0.7497877691880287,0.47416747857961794,0.9618199665961505,0.060484487074708194,0.002807336434399859,0.1376953125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
414,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_15,0.0,0.0,0.646034639979114,0.9934497514622269,0.6065074761640145,0.8302354302269325,0.7762696487589353,0.9991611559916178,4.1524162868556527e-16,9.227495853492614e-06,1.01953125,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
415,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_15,0.0,0.0,0.42759852873693804,0.9797851434657593,0.4124277223232414,0.8219823646749497,0.6304526566163258,0.9932245941506317,0.04702563994165537,8.563441003941184e-05,0.39892578125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
416,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_16,0.0,0.0,0.28989930679469395,0.9822191599787587,0.27479162249154304,0.8234044387979241,0.28587700855732034,0.9939393820619828,4.059124585457097e-16,0.00010469947707782692,0.19384765625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
417,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_16,0.0,0.0,0.44834339937374434,0.8859350279577726,0.4234982593970107,0.7677632111642444,0.686392681915729,0.9694842860888908,0.04406020183699907,0.002096042198528582,0.158203125,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
418,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_17,0.0,0.0,1.0,1.0,0.8325546111576977,0.8325546111576977,0.9999999999999996,0.9999953956785445,3.996805325726166e-16,4.60438728322231e-06,2.0,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
419,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_17,0.0,0.0,0.5246058271846732,0.843539951799081,0.5034011702136431,0.7522985030308874,0.7094907382922179,0.9627185573652499,0.0917693573937539,0.005831585675384659,0.04931640625,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
420,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_18,0.0,0.0,0.6468772406639975,0.9757579559634789,0.6084554271558875,0.8187931754950576,0.7762696487589352,0.9993045785146721,3.699964779952095e-16,4.868978101498399e-05,0.0107421875,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
421,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_18,0.0,0.0,0.23697540894447813,0.9229006118986532,0.23303488637102232,0.7969278006569197,0.4770404029633229,0.9845081983032278,0.04413740628352087,0.0006661211072498014,0.5078125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
422,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_19,0.0,0.0,0.7317006310739084,0.9821114061842241,0.6802093375948822,0.824358036231127,0.8446231986207327,0.9939803278342358,3.9950594979708535e-16,0.00011512358936485652,0.0009765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
423,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_19,0.0,0.0,0.16076272739160316,0.9027898473635241,0.16001077203822547,0.7866130766956814,0.3188690463435997,0.9758564478799412,0.8035827795502896,0.006752906809843396,0.32958984375,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
424,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_20,0.0,0.0,0.2922764367751767,0.9852418566155884,0.27502764147827663,0.8240503381184864,0.2858770085573203,0.9939393820619828,4.832057567472922e-16,0.00010447400359555685,0.19384765625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
425,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_20,0.0,0.0,0.6294192018911389,0.8147571520395878,0.5888747959298272,0.7265193242991592,0.7250072001168061,0.9324234236607122,0.0033408618027609555,0.0442942112205424,0.33447265625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
426,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_21,0.0,0.0,0.8494973716782328,0.9504982165283711,0.7598228647083239,0.8073794933966297,0.9209228812630897,0.9939393820619832,3.9998239288074653e-16,0.002400355868533858,1.400390625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
427,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_21,0.0,0.0,0.43149061308473385,0.8427487966473546,0.41785896272701367,0.7512212806486813,0.7018880078753478,0.9593081437363573,0.0062273288271150855,0.004256852151378421,0.10546875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
428,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_22,0.0,0.0,0.39013758816703964,0.7949748566472098,0.37356572000281796,0.7143001946161128,0.4619397662556432,0.9275192055379465,3.5541458997480083e-16,0.007234783548045184,0.66015625,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
429,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_22,0.0,0.0,0.2284772343864049,0.8611729776815988,0.2261427717581616,0.7583116662184177,0.28536165431546334,0.9770859880567582,0.7082843343640289,0.0048266048566203805,0.2255859375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
430,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_23,0.0,0.0,0.849322970458778,0.9871401955711564,0.7594954821175827,0.827721173107822,0.92092288126309,0.9958937211130823,3.9773499776645443e-16,4.0252886905925146e-05,1.400390625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
431,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_23,0.0,0.0,0.46698986670400716,0.8174891781845144,0.4514060926554801,0.7273731878469495,0.6815870525571522,0.9286579377296474,3.9683240319810447e-16,0.03953510371698944,0.1923828125,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
432,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_24,0.0,0.0,0.5417533492423761,0.998053884106943,0.5264639763454733,0.832137944683297,0.7071067811865474,0.9999953334468641,3.875511577612566e-16,3.659815603317232e-07,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
433,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_24,0.0,0.0,0.6393479465426197,0.8558336367310994,0.5988107065137797,0.7613791903771095,0.7693745077317039,0.9724859358620257,0.09652809427304747,0.0033784427818076483,0.23095703125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
434,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_25,0.0,0.0,0.8452190913938906,0.991335944352375,0.7564434589084015,0.8295926559944693,0.9209228812630901,0.9993045785146722,3.9650342275638927e-16,4.613403769675795e-06,0.0380859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
435,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_25,0.0,0.0,0.18263251702810118,0.9697521857881415,0.17911474234919023,0.817977843826676,0.19683614454883447,0.9923923086453015,0.7925085862865808,9.052935250882785e-05,0.1923828125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
436,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_26,0.0,0.0,0.27924598547395474,0.984320594158059,0.2625932196521457,0.8236263423785648,0.28587700855732046,0.999304578514672,3.666657776927935e-16,1.2058356013125029e-05,0.345703125,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
437,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_26,0.0,0.0,0.2937711558490606,0.9704218341632345,0.2883657550795933,0.8191154438746228,0.40437449833852596,0.9957516694721018,0.47236803813758443,5.8132662792718677e-05,0.34130859375,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
438,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_27,0.0,0.0,0.7428241520614569,0.5039113500072588,0.6881482481145199,0.465945951904952,0.8446231986207331,0.8984528369005411,3.0516154399262327e-16,0.04113484029183537,0.14990234375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
439,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_27,0.0,0.0,0.358223524374666,0.6324928523603945,0.351830846873384,0.571692997327734,0.4673897705431782,0.896711362392284,0.35661120226175297,0.02095788721415197,0.05224609375,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
440,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_28,0.0,0.0,0.740427638791688,0.9820092074657134,0.6869062173768717,0.8239130789178594,0.8446231986207328,0.9939803278342358,3.9927102416048253e-16,0.00011466937495755335,0.0009765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
441,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_28,0.0,0.0,0.2751750281979235,0.8923729713713098,0.2693152457283587,0.7774108133679221,0.3204567784163198,0.9662079561417839,0.1651717744587644,0.002193549815834298,0.2568359375,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
442,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_29,0.0,0.0,1.0,0.20438314414011916,0.8325546111576977,0.1709446020440652,0.9999999999999998,0.13283047846710114,9.992020018227532e-17,0.8671695386890714,2.0,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
443,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_29,0.0,0.0,0.3628688880341669,0.8511832878529132,0.35492077674561745,0.7505678795008612,0.4199397795811697,0.9746462737421818,0.009615602908108206,0.0022446099706200785,0.3271484375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
444,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_30,0.0,0.0,0.5490130277533075,0.9691174670309204,0.5330476790266879,0.8177958972676206,0.7071067811865472,0.9940209969767126,3.9181416959124116e-16,0.00046346050223070175,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
445,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_30,8.760336758256855e-122,0.0,0.08730150553771937,0.6538635455556956,0.08717851376068127,0.5942111039818174,0.11071906309673345,0.7771570277556548,0.8708094572414405,0.17118769212861037,0.06005859375,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
446,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_31,0.0,0.0,0.545921712660195,0.9547487157884547,0.5302562996790277,0.8119687705486527,0.7071067811865472,0.9940209969767122,3.898736308331959e-16,0.002526042229634234,1.42431640625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
447,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_31,0.0,0.0,0.5262132803986622,0.9176117615679491,0.49557893041858664,0.7861935395061906,0.7389953071441404,0.9726649383337523,0.0014964755769678682,0.0023622457152169363,0.5810546875,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
448,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_0,0.3611712518938868,0.0,0.009864027013264866,0.5079775176859703,0.009863245932543094,0.4687342108153683,2.1190371084225525e-33,0.8984528369005427,1.0000000000000093,0.04128417729592966,0.0,0.560546875,False,True,False,True,False,True,False,True,False,True,False,True
449,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_0,2.041332658025808e-65,0.0,0.10238451110856317,0.8053321538479332,0.09328648966102936,0.7358674903320607,0.021913779698665977,0.9658296303129552,0.9393454153373727,0.003996506725882315,0.01123046875,0.26708984375,True,True,False,True,False,True,True,True,True,True,True,True
450,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_1,0.0,0.0,0.5468532583495211,0.9963841223396379,0.4696575927956277,0.8305943466115381,0.5,0.9993046878843515,0.5000000000000084,9.186005078433225e-07,0.50439453125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
451,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_1,0.0,0.0,0.27359484792908867,0.7901780277846804,0.2625388426009728,0.7124400778420432,0.19475198962735535,0.9346534963338621,0.752532427577227,0.02014103391105214,0.1083984375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
452,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_2,0.0,0.0,0.5423603940293587,0.9883941366294674,0.4656048280232867,0.827668542153616,0.5,0.9993045785146741,0.5000000000000082,4.61207822021774e-06,0.69775390625,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
453,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_2,0.0,0.0,0.17315582339043983,0.816279480903842,0.17226832659538427,0.7243421495765842,0.20153978470607542,0.935843343343079,0.5027428195553567,0.03524853283507088,0.12353515625,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
454,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_3,0.05820431188930232,0.0,0.013761959991980821,0.9126003536406772,0.013738684408929806,0.7913753941696602,2.1758428264634487e-33,0.9951687180558708,1.000000000000011,0.0004231288004817585,0.0,0.98828125,True,True,False,True,False,True,False,True,False,True,False,True
455,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_3,0.0013225299438378827,0.0,0.021901626624575267,0.9084862982747336,0.021894483674022993,0.7856739006628898,3.638685066438308e-29,0.9767004704731104,1.000000000000011,0.0028938594843718754,0.0,0.5126953125,True,True,False,True,False,True,False,True,False,True,False,True
456,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_4,0.05960396010348828,0.0,0.01310312409424441,0.8637071569541585,0.013102533314676937,0.7676211237743479,2.1972217752919105e-33,0.981712393368781,1.000000000000011,0.0019204983906613174,0.0,0.71044921875,True,True,False,True,False,True,False,True,False,True,False,True
457,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_4,1.44921805766803e-34,0.0,0.05529883140858236,0.9003836174843398,0.05526232070579719,0.7818754815729552,0.23820518653420836,0.9745090199768871,0.6108373457771937,0.0018756964009356736,0.01318359375,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
458,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_5,0.0,0.0,0.5407965891737981,0.9524729423533478,0.46416384511537634,0.8105583001948554,0.5000000000000001,0.9993045785146742,0.5000000000000089,0.00027788746988978137,0.6875,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
459,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_5,5.0014923376578956e-76,0.0,0.06785373906885755,0.8615930896745908,0.06769651580383615,0.7604354896668762,0.06209460819356151,0.9565595274927375,0.6284242134760094,0.013149256448814744,0.02783203125,0.68701171875,True,True,False,True,False,True,True,True,True,True,True,True
460,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_6,0.0,0.0,0.544459049714949,0.9938185905523715,0.46750636179701804,0.8304543901116149,0.4999999999999999,0.9998110891985466,0.5000000000000084,5.305763429374778e-06,0.001953125,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
461,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_6,0.0,0.0,0.20172231010627512,0.6214319618068548,0.19544665509009862,0.5480522671527209,0.15784591209574497,0.6631331015514844,0.5794868782206194,0.2767292622067438,0.193359375,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
462,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_7,0.0,0.0,0.5427107093972088,0.9955580211412631,0.4658880480028314,0.8312224015646564,0.4999999999999998,0.9998110891985466,0.5000000000000084,5.285054733189137e-06,0.00048828125,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
463,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_7,1.0489162199711875e-88,0.0,0.09447006403249886,0.9192628412575613,0.09252878263087336,0.7926047254897872,0.04318048148592463,0.9892623889795186,0.6973572883918134,0.00041849410263261854,0.05126953125,0.65185546875,True,True,False,True,False,True,True,True,True,True,True,True
464,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_8,0.0,0.0,0.5403841542057368,0.9934989449794825,0.4637547994351179,0.8305973295290077,0.49999999999999994,0.999825341338467,0.500000000000009,9.784571443538552e-07,0.10302734375,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
465,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_8,9.232909313617896e-179,0.0,0.10911640673691728,0.9291835534684149,0.10872904727848086,0.7937843775057257,0.12769239568561946,0.9800780927444949,0.9209585626458098,0.0004602136812967183,0.0185546875,0.583984375,True,True,False,True,False,True,True,True,True,True,True,True
466,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_9,0.0029382488807412786,0.0,0.016806158330431725,0.9506408057290416,0.016802118411858708,0.8083874952483524,1.8746997283273213e-33,0.9939803278342375,1.000000000000011,0.002425221654555295,0.0,0.630859375,True,True,False,True,False,True,False,True,False,True,False,True
