,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
467,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_9,2.9922120961752766e-232,0.0,0.1402652691444208,0.8506226118697107,0.13678664986871686,0.7504881627491583,0.06806517649256272,0.9627906781054878,0.7974382260018548,0.0034474111874087934,0.01611328125,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
468,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_10,0.40416082714753565,0.0,0.006039003180359895,0.951619870261651,0.0060389824986394015,0.8096229616633204,1.8746997283273217e-33,0.9940209969767144,1.000000000000011,0.0025206137156932916,0.0,1.34326171875,False,True,False,True,False,True,False,True,False,True,False,True
469,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_10,0.0,0.0,0.05724146656166064,0.8139742869894451,0.05153645470482327,0.7337077793329431,0.005464352523868227,0.9554030226227226,0.9929591823085447,0.010359058259604809,0.0048828125,0.5380859375,True,True,False,True,False,True,True,True,True,True,True,True
470,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_11,0.0,0.0,0.5378824195379306,0.988958321732703,0.461532084426165,0.8287844080699839,0.4999999999999999,0.9970910946110949,0.5000000000000085,3.2076329532305065e-05,0.02197265625,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
471,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_11,0.0,0.0,0.2017080475605267,0.910636120571081,0.20015639675381097,0.7890383058935566,0.2105704796412326,0.981037216715588,0.5004430722585252,0.0008667176228708224,0.13916015625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
472,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_12,0.6891555209721119,0.0,0.0014142292321803456,1.0,0.001414228996440319,0.8325546111576978,1.356231452182487e-33,0.9999953649742825,1.000000000000012,2.3175595700595495e-06,0.0,0.63525390625,False,True,False,True,False,True,False,True,False,True,False,True
473,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_12,1.213916936117843e-272,0.0,0.13653633819231506,0.8875043651539715,0.1354697009755282,0.7764184648064527,0.1423590759810454,0.9681780406995961,0.6541619921202475,0.006265738973172481,0.07666015625,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
474,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_13,0.004063612530703849,0.0,0.012760458647195227,0.9977726599319818,0.01275981968596156,0.8319782425245625,1.9145969374965043e-33,0.9999953334468661,1.000000000000011,3.617445514882106e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
475,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_13,0.0,0.0,0.20934433188320845,0.9535228421451835,0.208306321915896,0.812292603894878,0.3106793605983286,0.988486599054242,0.7383010958040235,0.00025082063677819003,0.01708984375,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
476,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_14,0.0003035411366814189,0.0,0.018721434258293174,0.985748133410433,0.018694264574578314,0.8281795300470597,1.8746997283273227e-33,0.9970919135931828,1.000000000000011,3.721257042192006e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,False,True,False,True
477,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_14,1.0473953441324565e-255,0.0,0.1556932787767541,0.8598778021262572,0.14741552785804968,0.7524585473215499,0.15348788509130684,0.9618199665957579,0.6523247727480059,0.0028073364195834102,0.07470703125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
478,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_15,0.0,0.0,0.5399722132443123,0.9919984286344046,0.46342314216807995,0.8293845547402384,0.4999999999999999,0.9991611559915982,0.5000000000000081,9.227495978640955e-06,0.00244140625,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
479,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_15,0.0,0.0,0.4166067798527119,0.978925387706845,0.40557084109956065,0.8205182979044913,0.6654490082997785,0.9932245941506339,0.5049689182980898,8.563441044602819e-05,0.36376953125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
480,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_16,0.0,0.0,0.5411761504119786,0.982843490924374,0.4645042966876354,0.8235918028717703,0.4999999999999998,0.993939382061984,0.5000000000000085,0.00010469947398327057,0.00732421875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
481,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_16,0.0007267427813879064,0.0,0.02829079716431895,0.8869606670960386,0.02827083616350024,0.768902989848753,0.002491527953334383,0.9694842860885167,0.9693987467439358,0.002096042188123617,0.00390625,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
482,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_17,,0.0,0.0,0.9913019176438181,0.0,0.8317333700469753,1.713743835002922e-33,0.9999953956785465,1.000000000000011,4.604387283200985e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
483,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_17,0.0,0.0,0.031900065768950284,0.8404454036201343,0.02961646582470281,0.7490893370891938,0.0005399825989935632,0.9627185573618029,0.9986395953776981,0.005831585682248358,0.00048828125,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
484,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_18,0.0,0.0,0.5464721227535799,0.9784868375680736,0.46929642157388235,0.819207513144941,0.5000000000000001,0.999304578514674,0.5000000000000089,4.8689780945229105e-05,0.51171875,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
485,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_18,0.0,0.0,0.33601649064397443,0.9196581138027983,0.3271011751874819,0.79556276183653,0.2895345369204109,0.9845081982997186,0.6706081582456807,0.0006661211150110531,0.17578125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
486,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_19,0.2712879891365558,0.0,0.010354385143618599,0.9824249371221097,0.01035395304999066,0.8242919754527736,1.8746997283273224e-33,0.9939803278342374,1.0000000000000107,0.00011512359116802709,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
487,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_19,0.0,0.0,0.19124462749198756,0.8976873176861114,0.19023750882653825,0.783310060228978,0.3565446164983531,0.9758564478798961,0.7989476065460339,0.006752906804965694,0.06689453125,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
488,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_20,0.0,0.0,0.5395863611540069,0.9870410934370039,0.46306175638436187,0.8245084589574236,0.4999999999999999,0.993939382061984,0.5000000000000092,0.00010447400050529004,0.02685546875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
489,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_20,0.0,0.0,0.06152633335041109,0.8155540914496869,0.060954992124710144,0.7270529143055559,0.026391797690899995,0.9324234236576123,0.6812313869289514,0.044294211183556975,0.00439453125,0.802734375,True,True,False,True,False,True,True,True,True,True,True,True
490,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_21,0.0,0.0,0.5418231280555251,0.9525659400259661,0.465089025108993,0.8087636423501045,0.5,0.9939393820619847,0.5000000000000085,0.0024003558716247262,0.041015625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
491,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_21,0.0007829299577381171,0.0,0.021603764356947573,0.8436130034463467,0.021599061470633295,0.7532390722963668,1.9060172007111483e-28,0.9593081437360065,1.000000000000011,0.004256852153457121,0.0,0.68359375,True,True,False,True,False,True,False,True,False,True,False,True
492,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_22,0.06068628576942085,0.0,0.012790930576338925,0.7936175288120759,0.012789822340342,0.7162200444074681,2.0685070753306094e-33,0.9275192055375961,1.0000000000000098,0.007234783693030063,0.0,0.328125,True,True,False,True,False,True,False,True,False,True,False,True
493,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_22,2.8567809782857155e-155,0.0,0.10854005002052046,0.8605340773668384,0.10798545817479363,0.7584331238298984,0.08118519717224441,0.9770859880563447,0.6085473121749932,0.004826604867486642,0.0595703125,0.76904296875,True,True,False,True,False,True,True,True,True,True,True,True
494,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_23,0.0,0.0,0.539418659929715,0.9882708861810471,0.4629143908642401,0.8283286125642092,0.4999999999999998,0.9958937211130626,0.500000000000009,4.0252887306839555e-05,0.0029296875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
495,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_23,3.172809256117632e-31,0.0,0.06186365650102645,0.818040488704925,0.06027542903748371,0.7281763113675177,0.017254567368702435,0.9286579377262008,0.9380815415151419,0.03953510352416781,0.005859375,0.552734375,True,True,False,True,False,True,True,True,True,True,True,True
496,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_24,0.012663767437692408,0.0,0.011542454195070015,0.9969211751891038,0.01154183577245626,0.831649989353095,1.728671141719622e-33,0.9999953334468661,1.000000000000011,3.6598155202108267e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
497,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_24,9.037542807926658e-46,0.0,0.0626944337310624,0.8566891428324198,0.06042811702697427,0.7620474929079132,0.009970027017690416,0.9724859358585394,0.9739316354679909,0.0033784427616475664,0.0048828125,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
498,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_25,0.0,0.0,0.5459798415970963,0.9878233219524349,0.46887188314528694,0.8277904132974938,0.4999999999999999,0.9993045785146744,0.5000000000000079,4.6134038023130665e-06,0.72021484375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
499,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_25,0.0,0.0,0.08677000074443936,0.9634514509669352,0.08598414580350287,0.8152943959614214,0.1439110822249965,0.9923923086448843,0.9327784689682153,9.052935200540335e-05,0.017578125,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
500,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_26,0.0,0.0,0.5343195911873901,0.9899207865317571,0.45827389539956315,0.8249128301473325,0.5,0.9993045785146741,0.5000000000000089,1.2058356441649324e-05,0.04345703125,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
501,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_26,0.0,0.0,0.2721868161191201,0.9711919516791448,0.2691443627607784,0.8192957769920248,0.39592642709826203,0.9957516694720538,0.6549546839579691,5.813266230576005e-05,0.21630859375,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
502,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_27,0.06233883374247486,0.0,0.0124998833129953,0.5014657926414617,0.012496445851493057,0.46428038846334513,2.560423645876772e-33,0.8984528369005427,1.0000000000000093,0.04113484014689105,0.0,0.560546875,True,True,False,True,False,True,False,True,False,True,False,True
503,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_27,9.079365277866454e-196,0.0,0.1117218101560655,0.6325692870847223,0.11127064158875376,0.5711784371599351,0.0816655796698672,0.8967113623922638,0.5337148102839134,0.020957887185254598,0.0537109375,0.65380859375,True,True,False,True,False,True,True,True,True,True,True,True
504,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_28,0.007268897557398514,0.0,0.01556653507490136,0.9865536823278922,0.015564050928110206,0.8239876564421728,1.8746997283273217e-33,0.9939803278342375,1.000000000000011,0.00011466937674797719,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
505,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_28,0.0,0.0,0.03064591397068944,0.894704668262879,0.028014116655147622,0.7785239333105953,0.00010774945503075108,0.9662079561383419,0.999744024078562,0.002193549822745341,0.00048828125,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
506,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_29,,0.0,0.0,0.20590976278474746,0.0,0.17223326586740634,1.8746997283273217e-33,0.13283047847017018,1.000000000000011,0.8671695386860042,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
507,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_29,2.069327534139908e-52,0.0,0.06620616152855899,0.8460086999934054,0.06611199674792051,0.7471981514688538,0.06433726064318296,0.9746462737417889,0.9795557475296786,0.002244609964486575,0.0390625,0.4814453125,True,True,False,True,False,True,True,True,True,True,True,True
508,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_30,0.14552870420943623,0.0,0.008212955788918312,0.9701664568101209,0.008212904595588896,0.8186216493325218,1.8746997283273213e-33,0.9940209969767143,1.000000000000011,0.00046346051289808036,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
509,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_30,0.04191003862818334,0.0,0.018025981611132683,0.6523034372300135,0.018024777860788866,0.5936107280551484,6.890788862253319e-29,0.7771570277525858,1.0000000000000107,0.17118769187713836,0.0,0.7021484375,True,True,False,True,False,True,False,True,False,True,False,True
510,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,PureState_31,0.19448608981906698,0.0,0.007791673179912528,0.9513608874819218,0.007791263298721173,0.8092042453545102,1.8746997283273213e-33,0.9940209969767133,1.000000000000011,0.002526042218966874,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
511,qpeexact_6_Mutant_Remove_cp_P13_Q1.qasm,Quratest_31,1.1718642241322296e-247,0.0,0.0918449265643163,0.9129197592550894,0.09065683123724096,0.785523583575878,0.060001501660363665,0.9726649383306372,0.767298431478234,0.0023622457061416753,0.0126953125,0.357421875,True,True,False,True,False,True,True,True,True,True,True,True
512,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_0,0.2645902662946638,0.0,0.010760349687029417,0.5007411814799458,0.010758248477138639,0.464672123797669,1.1796119636642288e-16,0.8984528369005427,0.6250000000000085,0.04128417729592961,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
513,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_0,2.9223822251783543e-40,0.0,0.06894918977777487,0.8034530561370272,0.06226144637372529,0.735098806484042,0.008999145592616793,0.9658296303129552,0.6451021615131352,0.003996506725882313,0.005859375,0.26708984375,True,True,False,True,False,True,True,True,True,True,True,True
514,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_1,0.0,0.0,0.39223150502529686,0.9936319961569449,0.37544498267418464,0.829717083177084,0.3942902537373688,0.9993046878843512,0.5107233047033715,9.186005078434035e-07,0.09814453125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
515,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_1,1.8513656923661108e-280,0.0,0.14614026659258494,0.7919557626459861,0.143774009480895,0.7129287208827164,0.11829747794640123,0.9346534963338626,0.5925294077840688,0.02014103391105224,0.0888671875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
516,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_2,0.0,0.0,0.1660794650224619,0.990258680397778,0.15810935674703575,0.8285426904586132,0.06764951251827458,0.9993045785146739,0.8642766952966483,4.612078220217713e-06,0.03271484375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
517,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_2,2.990818524790986e-296,0.0,0.1534651808953508,0.8179174021207916,0.1505400808961747,0.725754484572887,0.12073692347300294,0.9358433433430788,0.6631144210192768,0.035248532835070845,0.0263671875,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
518,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_3,0.0004666917176579907,0.0,0.018197143841127462,0.9148876915571471,0.01819238955661984,0.7927686094569084,1.0213184464813453e-16,0.9951687180558706,0.6250000000000099,0.0004231288004817582,0.0,0.98828125,True,True,False,True,False,True,False,True,True,True,False,True
519,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_3,0.0,0.0,0.1592575350605999,0.9122886661232467,0.15610432230642274,0.7857033066299158,0.12100321491962912,0.9767004704731106,0.5379082760417181,0.0028938594843718815,0.02001953125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
520,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_4,0.11548443420634448,0.0,0.012046567516658743,0.8614028054933469,0.012045648366835224,0.7670075296691365,2.25514051876985e-17,0.9817123933687808,0.6250000000000092,0.0019204983906613154,0.0,0.71044921875,True,True,False,True,False,True,False,True,True,True,False,True
521,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_4,5.212512873325241e-32,0.0,0.052925840895339304,0.9048803542606801,0.05285498278697717,0.7826521582441262,0.030267006956101992,0.9745090199768873,0.9695289729786364,0.001875696400935673,0.0009765625,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
522,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_5,0.0,0.0,0.15909143787440316,0.9440424767912292,0.15266904645689774,0.80631375740987,0.06764951251827463,0.999304578514674,0.8642766952966479,0.00027788746988978067,0.03125,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
523,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_5,0.0,0.0,0.1462227499890554,0.8577688560980979,0.1452590788052769,0.7595841371430736,0.11960795644945266,0.9565595274927375,0.5416119973346798,0.013149256448814735,0.0830078125,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
524,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_6,0.0,0.0,0.3807692098290285,0.9938914329826855,0.36297001090233316,0.8304073190176062,0.3266407412190941,0.9998110891985474,0.6250000000000099,5.305763429374901e-06,0.0419921875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
525,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_6,0.0,0.0,0.15660045009414456,0.6223722009228809,0.15042260656782927,0.5486618066142953,0.06507273688653338,0.6631331015514849,0.9161837105734423,0.27672926220674404,0.02392578125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
526,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_7,0.0,0.0,0.38729399827502575,0.9954266074187964,0.36925246088187474,0.8310096449372633,0.32664074121909403,0.9998110891985474,0.6250000000000089,5.285054733189221e-06,0.0419921875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
527,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_7,0.0,0.0,0.27518344929847405,0.918782951168409,0.26838428032187084,0.7912397710847949,0.2379825417822057,0.9892623889795187,0.5068105280811425,0.00041849410263264505,0.03515625,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
528,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_8,0.0,0.0,0.16938104290823663,0.9951532537058266,0.16124704556438282,0.8309853004220751,0.0676495125182746,0.9998253413384668,0.8642766952966487,9.784571443537307e-07,0.0322265625,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
529,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_8,0.0,0.0,0.20136293731504434,0.9269019061489818,0.19933895340516433,0.7925833943939574,0.24920862736156982,0.9800780927444953,0.5687416406230014,0.00046021368129671697,0.10546875,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
530,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_9,0.0,0.0,0.3790517999517722,0.9543822131457783,0.3686220829045446,0.8105341877397539,0.3535533905932736,0.9939803278342377,0.6250000000000095,0.0024252216545552836,0.189453125,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
531,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_9,0.0,0.0,0.12193151220604373,0.8566676933009882,0.11753152656955204,0.7523067233505407,0.05051620353011875,0.9627906781054884,0.7382984990738053,0.0034474111874088034,0.02978515625,0.85107421875,True,True,False,True,True,True,True,True,True,True,True,True
532,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_10,0.0,0.0,0.541333294269966,0.9517756176289803,0.4646268372255774,0.8090236382660002,0.4999999999999999,0.9940209969767146,0.5000000000000094,0.0025206137156932916,0.0185546875,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
533,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_10,0.0,0.0,0.04535817822252513,0.8182638148216493,0.04342863391783952,0.7357276089370828,0.03052645053871181,0.955403022622723,0.9914286452187304,0.010359058259604812,0.00244140625,0.5380859375,True,True,False,True,False,True,True,True,True,True,True,True
534,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_11,0.0,0.0,0.384485831319728,0.9886972897781586,0.36688443352446226,0.828862575922021,0.3266407412190941,0.9970910946110956,0.6250000000000092,3.207632953230489e-05,0.07861328125,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
535,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_11,0.0,0.0,0.3407055210794772,0.909509045741222,0.3233784110295916,0.7888113055599335,0.3099142007061223,0.9810372167155883,0.5456236353884157,0.0008667176228708228,0.05615234375,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
536,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_12,0.13887191167130902,0.0,0.0052326862837381695,0.9920731726450268,0.005232674342814161,0.8313668067121055,4.642922298949975e-33,0.9999953649742828,1.000000000000012,2.3175595700595063e-06,0.0,0.63525390625,True,True,False,True,False,True,False,True,False,True,False,True
537,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_12,3.9718513240915796e-227,0.0,0.11784721972022007,0.8856724590033759,0.11755887127543703,0.7743501019627633,0.10908962912930031,0.9681780406995965,0.5000097770237427,0.006265738973172514,0.0400390625,1.046875,True,True,False,True,True,True,True,True,True,True,True,True
538,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_13,0.0,0.0,0.5477454197457309,0.9949143297354888,0.470449708231314,0.8318650649710657,0.49999999999999983,0.9999953334468661,0.5000000000000089,3.617445514882209e-07,0.0087890625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
539,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_13,0.0,0.0,0.17812649586044182,0.9557472465594115,0.16818725291284453,0.8128349151793505,0.0844430559074726,0.9884865990542424,0.762343749802882,0.0002508206367781893,0.05712890625,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
540,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_14,0.0,0.0,0.38289858909755203,0.9869859468036323,0.3721835052877678,0.8284287305111173,0.3535533905932737,0.9970919135931836,0.6250000000000095,3.721257042192035e-05,0.1728515625,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
541,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_14,0.0,0.0,0.34244254601125207,0.8548726404075564,0.33158701419345993,0.7518779037324519,0.2938472044340119,0.9618199665957582,0.5689292503615376,0.0028073364195834224,0.23486328125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
542,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_15,0.0,0.0,0.37815284077187195,0.9918012686102715,0.3615500836926355,0.8297951451044073,0.32664074121909414,0.9991611559915989,0.6250000000000089,9.22749597864096e-06,0.02294921875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
543,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_15,0.0,0.0,0.2375354991801037,0.9863281517588451,0.2327825185651967,0.8228338717361435,0.2083413111530964,0.9932245941506336,0.6322716061745368,8.563441044602481e-05,0.25244140625,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
544,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_16,0.0,0.0,0.3888214181267044,0.9836687344366475,0.3706630606764873,0.8237207285755453,0.32664074121909414,0.9939393820619847,0.6250000000000092,0.00010469947398327022,0.2294921875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
545,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_16,7.3143923770814e-311,0.0,0.14162687371701013,0.8920238390401665,0.14099680727315891,0.7713925308810302,0.13780912932783285,0.9694842860885173,0.5134039772195181,0.0020960421881236224,0.0166015625,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
