,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
546,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_17,,0.0,0.0,0.9899494936611664,0.0,0.8314940356750048,5.796710931081625e-33,0.9999953956785463,1.000000000000011,4.60438728320096e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
547,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_17,0.0,0.0,0.16103580986900407,0.8411494728098543,0.15832459196062282,0.7493213749605458,0.1329506911558249,0.9627185573618032,0.6982474410459235,0.00583158568224839,0.04736328125,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
548,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_18,0.0,0.0,0.3974755275987678,0.9768275814787287,0.3801237683185291,0.8184550839001263,0.3942902537373687,0.9993045785146739,0.5107233047033711,4.8689780945228956e-05,0.1015625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
549,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_18,0.0,0.0,0.20421522939200623,0.9240527557301274,0.19748968224699567,0.7981235848179734,0.10028417507466927,0.9845081982997184,0.8073332747929378,0.0006661211150110664,0.017578125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
550,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_19,0.0,0.0,0.38748109268650754,0.9821147468171619,0.3760856264660818,0.8241987401131989,0.35355339059327356,0.9939803278342376,0.6250000000000092,0.0001151235911680265,0.17724609375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
551,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_19,0.0,0.0,0.288641365108868,0.8983330703719606,0.28318111875203267,0.7836354306977633,0.2506700810719852,0.9758564478798963,0.799563691098966,0.0067529068049657,0.091796875,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
552,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_20,0.0,0.0,0.38032011974476587,0.9865528006398504,0.36245673489506375,0.824322591927103,0.3266407412190941,0.9939393820619846,0.6250000000000099,0.00010447400050529012,0.2294921875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
553,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_20,0.0,0.0,0.1714239184953216,0.8117628849340998,0.16992810469264025,0.7244032770590311,0.15453944856855972,0.932423423657613,0.5831371261542269,0.04429421118355708,0.0478515625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
554,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_21,0.0,0.0,0.3808585462625894,0.9548427097406206,0.3639046399736187,0.8103699528707582,0.3266407412190939,0.993939382061985,0.625000000000009,0.0024003558716247228,0.205078125,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
555,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_21,0.0,0.0,0.21602766494218728,0.842665688166453,0.21123333923702495,0.7506971003596157,0.16854978037750126,0.9593081437360068,0.5928888438466158,0.004256852153457098,0.09619140625,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
556,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_22,0.1343797286518751,0.0,0.011696994075011362,0.7946746340001656,0.011696688803868115,0.7165098413160926,1.1188966420050408e-16,0.927519205537596,0.6250000000000078,0.007234783693030056,0.0,0.328125,True,True,False,True,False,True,False,True,True,True,False,True
557,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_22,8.0715514071295855e-289,0.0,0.11709505322679196,0.8602039063971474,0.11589634280509402,0.7575496994925852,0.07049523964486355,0.9770859880563452,0.9428606161543868,0.004826604867486638,0.0283203125,0.76904296875,True,True,False,True,False,True,True,True,True,True,True,True
558,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_23,0.0,0.0,0.3800875117847952,0.9894111804603097,0.36226302804954136,0.8282214240486916,0.3266407412190941,0.9958937211130634,0.6250000000000092,4.02528873068398e-05,0.23046875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
559,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_23,0.0,0.0,0.21851048347761004,0.8150239840506467,0.21415643010874952,0.7258653700834592,0.2068932697654563,0.9286579377262005,0.7041620641189638,0.03953510352416781,0.02294921875,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
560,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_24,0.0,0.0,0.5424419254405362,0.9999999999999999,0.46563008496370667,0.8325546111576978,0.49999999999999983,0.9999953334468659,0.5000000000000087,3.659815520210917e-07,0.01513671875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
561,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_24,0.0,0.0,0.1351146741159187,0.8562317848702119,0.13389789289157059,0.7605222073615665,0.08915258380866999,0.9724859358585397,0.570883732796806,0.003378442761647568,0.060546875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
562,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_25,0.0,0.0,0.17058023572321018,0.9873980434057094,0.16339484104850813,0.8277678668129027,0.06764951251827461,0.9993045785146741,0.8642766952966479,4.613403802313068e-06,0.03271484375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
563,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_25,0.0,0.0,0.42749490225772535,0.9662113295963405,0.4108408825866684,0.8160613564017396,0.44104550690111594,0.9923923086448838,0.5476783835473569,9.052935200541688e-05,0.07958984375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
564,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_26,0.0,0.0,0.17525899435346598,0.9863562900223711,0.16633179911623677,0.8240332371068587,0.06764951251827463,0.9993045785146739,0.8642766952966476,1.2058356441649309e-05,0.01318359375,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
565,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_26,0.0,0.0,0.0985449450846857,0.9696593314144799,0.09726794364056342,0.8185061921397802,0.07711433093366675,0.9957516694720543,0.6695417994555286,5.813266230576358e-05,0.03173828125,0.8056640625,True,True,False,True,False,True,True,True,True,True,True,True
566,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_27,0.15779730786004006,0.0,0.011130139789989777,0.5068456280145605,0.011127409716850757,0.4668364733279848,4.857225732735061e-17,0.8984528369005426,0.6250000000000085,0.041134840146891,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
567,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_27,0.0,0.0,0.2864335104835234,0.6320249574674619,0.27349949075767416,0.5693243541592712,0.19489045162999413,0.8967113623922638,0.6431025648852867,0.020957887185254563,0.048828125,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
568,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_28,0.0,0.0,0.37682299258478824,0.9822943117748254,0.3663384156266854,0.823946145431386,0.35355339059327373,0.9939803278342377,0.6250000000000101,0.00011466937674797697,0.17724609375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
569,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_28,0.0,0.0,0.153620033275172,0.8937752493160941,0.1519907405916647,0.7775584350341959,0.16272434791869386,0.9662079561383414,0.6449545334711114,0.002193549822745337,0.0537109375,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
570,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_29,,0.0,0.0,0.21092573373749274,0.0,0.17646925163612814,1.1375258331650636e-32,0.13283047847017002,1.000000000000011,0.8671695386860048,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
571,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_29,4.4765827883830703e-275,0.0,0.12240187217739533,0.8435850486531432,0.1216895936889231,0.7470746921150002,0.09026852433100317,0.9746462737417894,0.6405493101862855,0.0022446099644865777,0.0244140625,0.4814453125,True,True,False,True,True,True,True,True,True,True,True,True
572,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_30,0.0,0.0,0.539179830480092,0.9716472004120522,0.4626787466979244,0.8179045572177626,0.49999999999999983,0.9940209969767145,0.5000000000000085,0.00046346051289808003,0.0087890625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
573,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_30,0.0,0.0,0.2651752711740142,0.645270678199793,0.25850555408984516,0.5889446307852708,0.20672928708954785,0.7771570277525858,0.8207173139376849,0.17118769187713836,0.052734375,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
574,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,PureState_31,0.0,0.0,0.5372104829438368,0.9524441011821795,0.4608960428212854,0.8097444012477225,0.4999999999999999,0.9940209969767142,0.5000000000000093,0.00252604221896688,0.02490234375,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
575,qpeexact_6_Mutant_Remove_cp_P20_Q3.qasm,Quratest_31,0.0,0.0,0.1477012575876721,0.9121030195222649,0.14642613668906926,0.7850416105501341,0.10398074664927986,0.9726649383306372,0.5499698193995144,0.002362245706141703,0.04443359375,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
576,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_0,0.24388567988496487,0.0,0.010425184798066386,0.4992579349811858,0.010423528264643303,0.46255378656445345,2.4859783154280295e-34,0.8984528369003746,1.0000000000000093,0.04128417729599801,0.0,0.560546875,True,True,False,True,False,True,False,True,False,True,False,True
577,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_0,7.090910462148147e-07,0.0,0.03447665402477005,0.8064693270136786,0.033436727732093226,0.7352705197154634,0.0017321273771876472,0.9658296303131495,0.9995134629739069,0.003996724262954531,0.00244140625,0.26708984375,True,True,False,True,False,True,True,True,True,True,True,True
578,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_1,5.880587071009896e-95,0.0,0.07597829259838403,0.9942597146157016,0.07503265568440498,0.8301336845683276,0.05656116256909025,0.9993046878843523,0.9903926402016265,9.186005073851788e-07,0.02099609375,0.625,True,True,False,True,False,True,True,True,True,True,True,True
579,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_1,1.4919197873925802e-26,0.0,0.047363255645958745,0.7981803827566055,0.04716140990048371,0.716260457411033,0.016744295085108017,0.934653496335484,0.9943864701400701,0.020139728429388302,0.01171875,0.8740234375,True,True,False,True,False,True,True,True,True,True,True,True
580,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_2,2.0036957533675635e-145,0.0,0.07386449902594865,0.9879440269335034,0.06918285563003329,0.8280959407698343,0.027885918828227607,0.9993045785146738,0.9903926402016265,4.612078219000542e-06,0.0390625,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
581,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_2,1.019200514563535e-12,0.0,0.03893967403168914,0.8167102753474984,0.0389102381275155,0.7245949860807813,0.02747974805056161,0.9358433433445345,0.9921133300737848,0.035247362260018775,0.00732421875,0.6708984375,True,True,False,True,False,True,True,True,True,True,True,True
582,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_3,0.09167958718477744,0.0,0.012455356116769341,0.9159274537074472,0.01245395183355958,0.7933261149991803,3.0066985446190307e-34,0.9951687180558673,1.000000000000011,0.00042312880048245847,0.0,0.98828125,True,True,False,True,False,True,False,True,False,True,False,True
583,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_3,0.012264763338520309,0.0,0.020096997821134322,0.9075500112287419,0.020086840801295348,0.7850355941802479,5.134649413933742e-30,0.9767004704732948,1.000000000000011,0.0028938594817670598,0.0,0.5126953125,True,True,False,True,False,True,False,True,False,True,False,True
584,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_4,0.6129140159019266,0.0,0.008282013768341506,0.8597693360507479,0.00828153169020595,0.7675279433943287,2.37039462179465e-34,0.9817123933687775,1.000000000000011,0.001920498390664494,0.0,0.71044921875,False,True,False,True,False,True,False,True,False,True,False,True
585,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_4,0.012308735814468228,0.0,0.02597361643995262,0.9025478898389216,0.025963685669172867,0.7823017996850955,0.005729142834635353,0.9745090199770814,0.9944951738594558,0.0018741975458552108,0.00244140625,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
586,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_5,1.5240371723927062e-110,0.0,0.07202419226495431,0.9522935942565457,0.06770458915579579,0.8113096701076987,0.027885918828227413,0.9993045785146739,0.9903926402016265,0.0002778874703906544,0.037109375,0.67626953125,True,True,False,True,False,True,True,True,True,True,True,True
587,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_5,1.063158745714223e-36,0.0,0.05463296491696021,0.8623754150290917,0.05456650519234928,0.7610578937935091,0.04049520351908631,0.9565595274929147,0.991058896249985,0.013139821840846125,0.01806640625,0.68701171875,True,True,False,True,False,True,True,True,True,True,True,True
588,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_6,0.0,0.0,0.07799231822343891,0.9949736270772666,0.07756052795069528,0.8310636976961032,0.07572134787386375,0.9998110891985572,0.9903926402016272,5.3057634482695365e-06,0.00048828125,1.173828125,True,True,False,True,False,True,True,True,True,True,True,True
589,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_6,6.39438457470195e-06,0.0,0.031889926018839276,0.62251440115175,0.031771435940746315,0.5488104097192135,0.014660401670881559,0.6631331015529527,0.992228667195263,0.276744022823241,0.005859375,0.4072265625,True,True,False,True,False,True,True,True,True,True,True,True
590,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_7,4.945695220477449e-84,0.0,0.07442335025750396,0.995259002652243,0.07430135924864692,0.8304558533079925,0.07572134787386377,0.9998110891985571,0.9903926402016261,5.285054714071362e-06,0.00048828125,1.173828125,True,True,False,True,False,True,True,True,True,True,True,True
591,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_7,1.2007095766944725e-11,0.0,0.037391914036003254,0.916896030805508,0.03712571871660495,0.790978477235026,0.015843179153306703,0.989262388979558,0.9966418744919987,0.00041849439399953655,0.0048828125,0.65185546875,True,True,False,True,False,True,True,True,True,True,True,True
592,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_8,1.2372067234283153e-83,0.0,0.0734876101799564,0.9929585680927674,0.07322250406192204,0.8304273748735874,0.08983157072881846,0.9998253413384679,0.9903926402016272,9.784571460760113e-07,0.02294921875,0.45947265625,True,True,False,True,False,True,True,True,True,True,True,True
593,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_8,1.4218093341725866e-07,0.0,0.03367122195946418,0.9285972059950198,0.033658195647919775,0.7935588701787321,0.030920409288941096,0.9800780927445147,0.9947921279691594,0.00046025454729935894,0.017578125,0.583984375,True,True,False,True,False,True,True,True,True,True,True,True
594,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_9,0.4728375397876343,0.0,0.00932095145874564,0.9527338104812411,0.009319392049742137,0.8087055146853859,2.120703922043019e-34,0.9939803278357033,1.000000000000011,0.0024252216539647647,0.0,0.630859375,False,True,False,True,False,True,False,True,False,True,False,True
595,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_9,2.170385514663057e-10,0.0,0.03567239993473216,0.8536487326839214,0.03558155077109396,0.7518241075282546,0.012922284669564842,0.9627906781056541,0.997493919304085,0.003447348827929015,0.00244140625,0.85107421875,True,True,False,True,False,True,True,True,True,True,True,True
596,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_10,0.25739919429740427,0.0,0.007107592528262246,0.9526308497034871,0.007107559476633737,0.8099356658160245,2.1207039220430187e-34,0.9940209969767044,1.000000000000011,0.002520613715697434,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
597,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_10,0.0,0.0,0.030842035829089308,0.8178555661671569,0.028467942062887556,0.736079186730291,0.0004822434380906292,0.9554030226228988,0.9998536493153979,0.010359020184363325,0.00146484375,0.5380859375,True,True,False,True,False,True,True,True,True,True,True,True
598,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_11,2.6305424012557625e-71,0.0,0.06955788655473591,0.98676873710744,0.06934670666666089,0.828047851832373,0.07572134787386368,0.9970910946111056,0.9903926402016268,3.2076329743809164e-05,0.00439453125,0.1552734375,True,True,False,True,False,True,True,True,True,True,True,True
599,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_11,3.8247477923219395e-40,0.0,0.053989549283334916,0.9105120737059897,0.05379384314170728,0.7894511140369556,0.027922447965599288,0.9810372167156285,0.9924655558495608,0.0008664847646076037,0.0126953125,0.5869140625,True,True,False,True,False,True,True,True,True,True,True,True
600,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_12,0.6030623500674077,0.0,0.0018384791846032254,0.993865425161768,0.0018384786667482082,0.8317960920947831,1.967931054665379e-34,0.9999953649742837,1.000000000000012,2.31755956949921e-06,0.0,0.63525390625,False,True,False,True,False,True,False,True,False,True,False,True
601,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_12,3.8941509067371214e-06,0.0,0.03130460478536554,0.8861486638528125,0.031289706395505,0.7751755532323762,0.011887134111362878,0.9681780407010631,0.9961111098226244,0.0062686936868897964,0.0048828125,1.046875,True,True,False,True,False,True,True,True,True,True,True,True
602,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_13,3.044063921795126e-05,0.0,0.016924859242788352,0.9968486078191506,0.01692315194013052,0.8315261131963291,2.3116848154074e-34,0.9999953334468669,1.000000000000011,3.6174455139800776e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
603,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_13,0.0,0.0,0.042813348343488905,0.9562323935900008,0.04148513772512752,0.8132804875331893,0.04035013635715426,0.98848659905443,0.9911321092346277,0.0002507130372474625,0.064453125,0.51025390625,True,True,False,True,False,True,True,True,True,True,True,True
604,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_14,0.0017620220285977173,0.0,0.01656527083777541,0.9841158659455324,0.016559352912304485,0.8282197931465881,2.839095805754224e-34,0.9970919135932133,1.000000000000011,3.721257041288171e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,False,True,False,True
605,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_14,3.6657367589852544e-05,0.0,0.030330975511418154,0.8570458386840215,0.030275128453641775,0.7523852311877126,0.026611556623853123,0.9618199665972311,0.9931609963196679,0.0028071903381363572,0.00439453125,0.56494140625,True,True,False,True,False,True,True,True,True,True,True,True
606,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_15,1.5510483441158467e-78,0.0,0.07105884641076905,0.9930754854078786,0.07014763561670433,0.8300428623619878,0.05656116256909023,0.9991611559916086,0.9903926402016263,9.227495921306221e-06,0.001953125,1.15478515625,True,True,False,True,False,True,True,True,True,True,True,True
607,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_15,0.0,0.0,0.054915720976679676,0.9796623129581971,0.05462091565398198,0.8213430256783857,0.05965566825528283,0.9932245941506358,0.9908441739293922,8.56129040449106e-05,0.04541015625,0.85498046875,True,True,False,True,False,True,True,True,True,True,True,True
608,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_16,1.1856225157035835e-101,0.0,0.07664297177701605,0.9860337438465164,0.07630524928743888,0.8238461276250103,0.08983157072881848,0.9939393820619846,0.9903926402016263,0.00010469947419033201,0.01318359375,0.73486328125,True,True,False,True,False,True,True,True,True,True,True,True
609,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_16,0.0003395948213982654,0.0,0.028289175538710895,0.8853812106979445,0.02827218243566038,0.7684147608745724,0.014696376136427282,0.9694842860901389,0.9964758957217117,0.002095537776371936,0.013671875,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
610,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_17,,0.0,0.0,0.991301917643818,0.0,0.8317333700469753,1.5675284269395829e-34,0.9999953956785472,1.000000000000011,4.60438728208683e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
611,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_17,0.0,0.0,0.028636244905216636,0.8404787868554922,0.02639122485941953,0.7484184544275764,5.550707712549877e-05,0.9627185573632504,0.999968979001217,0.005831490317717576,0.0009765625,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
612,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_18,9.168207682256694e-120,0.0,0.08237792894866261,0.9803086296987928,0.08082584379977109,0.8193159449017849,0.056561162569090266,0.9993045785146738,0.9903926402016257,4.86897810290389e-05,0.044921875,0.6357421875,True,True,False,True,False,True,True,True,True,True,True,True
613,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_18,3.630037254197035e-09,0.0,0.0350108210859473,0.920076117319921,0.034986839817438053,0.7961359660735334,0.03168032511466429,0.9845081982997477,0.992719151268948,0.0006663044146615806,0.0537109375,0.40234375,True,True,False,True,False,True,True,True,True,True,True,True
614,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_19,0.00034603484296784424,0.0,0.017933568140152137,0.982749707064409,0.017929275523107246,0.8239963477089085,2.1207039220430187e-34,0.9939803278357032,1.0000000000000107,0.00011512359114002189,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
615,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_19,9.835962194021051e-05,0.0,0.029957978467311717,0.9003027779824366,0.02978050306642281,0.7841832010900159,0.02416023454763106,0.9758564478800842,0.9967109365103515,0.006757014414465478,0.02294921875,0.478515625,True,True,False,True,False,True,True,True,True,True,True,True
616,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_20,3.6765572748689425e-70,0.0,0.06590214076287251,0.9852055840217311,0.0658136390171511,0.8240413101876115,0.08983157072881842,0.9939393820619846,0.990392640201627,0.0001044740002981354,0.01318359375,0.73486328125,True,True,False,True,False,True,True,True,True,True,True,True
617,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_20,0.0,0.0,0.04977457228914142,0.811607089696745,0.048469617490203794,0.7248396292425686,0.012823261822684437,0.9324234236590635,0.9962428498393147,0.04429441573192416,0.01025390625,0.802734375,True,True,False,True,False,True,True,True,True,True,True,True
618,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_21,1.1287320260818056e-77,0.0,0.06878584710995782,0.9569389953260051,0.06431924200765925,0.8119829128026217,0.027885918828227437,0.9939393820619846,0.9903926402016263,0.0024003558731019157,0.0185546875,1.32861328125,True,True,False,True,False,True,True,True,True,True,True,True
619,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_21,0.1949716006698096,0.0,0.015772466520506852,0.8435605120116956,0.015771318833164127,0.7518133542991092,2.2812040686098658e-29,0.9593081437376176,1.000000000000011,0.004256852143063085,0.0,0.68359375,True,True,False,True,False,True,False,True,False,True,False,True
620,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_22,0.011948572351938734,0.0,0.014744062794012344,0.7894588945125065,0.014740706028539689,0.7121242601741454,1.967513809203927e-34,0.9275192055375926,1.0000000000000098,0.007234783693042037,0.0,0.328125,True,True,False,True,False,True,False,True,False,True,False,True
621,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_22,0.006321423447190135,0.0,0.025935170503667154,0.8593966479070034,0.025916539173849656,0.7582861680739514,0.0044560192325112345,0.977085988056549,0.999132625000647,0.004826522926685463,0.00537109375,0.76904296875,True,True,False,True,False,True,True,True,True,True,True,True
622,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_23,2.635332393834497e-88,0.0,0.0689601944342109,0.9889566889345652,0.06476399267759925,0.8283081160617559,0.02788591882822755,0.9958937211130732,0.9903926402016276,4.0252887362947106e-05,0.01904296875,0.07177734375,True,True,False,True,False,True,True,True,True,True,True,True
623,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_23,1.352616038156954e-07,0.0,0.02945035635686372,0.8202710789065829,0.029263250661323622,0.7285470053976094,0.00236159372395138,0.9286579377276483,0.9991969887391688,0.03953232727003577,0.00341796875,0.552734375,True,True,False,True,False,True,True,True,True,True,True,True
