,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
624,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_24,0.11507297527460429,0.0,0.008464107501959967,0.9943382132367846,0.008463603675522997,0.8316847820453813,2.989701096611867e-34,0.9999953334468668,1.0000000000000107,3.6598155193146123e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
625,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_24,0.00027490512344417105,0.0,0.026898522360788442,0.8556205510049162,0.026835927831192617,0.7618175225025972,0.000719483443278902,0.9724859358587155,0.9997273409074965,0.0033784969487363954,0.0009765625,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
626,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_25,4.249204800996263e-141,0.0,0.07588573382008244,0.9898330146635423,0.07042472957432168,0.8288650258341483,0.02788591882822761,0.9993045785146739,0.9903926402016268,4.6134038035361415e-06,0.0390625,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
627,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_25,0.0,0.0,0.03660427537245089,0.9642838491645885,0.03438347033853167,0.8164711730483081,0.029883055225319893,0.9923923086449241,0.9980553086182805,9.058073706445223e-05,0.015625,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
628,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_26,5.6533643699982675e-74,0.0,0.06936726970357657,0.9846859408721103,0.06931186605610343,0.8235300302777206,0.08983157072881849,0.9993045785146739,0.9903926402016268,1.2058356423353536e-05,0.025390625,0.80517578125,True,True,False,True,False,True,True,True,True,True,True,True
629,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_26,0.0,0.0,0.040300166224210135,0.9681956376059335,0.03907861741749291,0.8179117581900558,0.04986286013428909,0.9957516694720676,0.994938832001928,5.807292985310596e-05,0.001953125,0.8056640625,True,True,False,True,False,True,True,True,True,True,True,True
630,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_27,0.7019744944114079,0.0,0.007710194197263024,0.506926430651205,0.007709900636328543,0.46676368365619586,2.514496386574396e-34,0.8984528369003746,1.0000000000000093,0.04113484014695906,0.0,0.560546875,False,True,False,True,False,True,False,True,False,True,False,True
631,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_27,8.315218993229474e-13,0.0,0.03809013410297609,0.6335873032700011,0.03803224167048594,0.5711067068499088,0.015421424036866862,0.896711362392264,0.9970815785269749,0.02095887970741106,0.005859375,0.65380859375,True,True,False,True,False,True,True,True,True,True,True,True
632,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_28,0.008381155648878369,0.0,0.015769116482651165,0.9833528782812415,0.015765524921484045,0.8239330644690787,1.0455544890287175e-34,0.9939803278357033,1.000000000000011,0.00011466937672008392,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
633,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_28,0.0,0.0,0.026550894419461065,0.8929752736906595,0.024738607035662837,0.7768401789933251,3.0107722165314367e-05,0.9662079561399439,0.9999665174716178,0.0021935648410884422,0.00048828125,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
634,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_29,,0.0,0.0,0.21216288340549638,0.0,0.17751446710750537,1.045554489028719e-34,0.1328304784687338,1.000000000000011,0.8671695386874406,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
635,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_29,9.067077121595362e-30,0.0,0.052871939406549294,0.8505885656436933,0.05281930521966138,0.7501058969922326,0.02635387034324015,0.9746462737419639,0.994196487984356,0.002245119701015125,0.02880859375,0.4814453125,True,True,False,True,False,True,True,True,True,True,True,True
636,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_30,0.8458087189319762,0.0,0.00320865109294706,0.9709629849105516,0.0032086293702307373,0.8178649409787636,2.120703922043019e-34,0.9940209969767044,1.000000000000011,0.00046346051289884564,0.0,0.0810546875,False,True,False,True,False,True,False,True,False,True,False,True
637,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_30,0.0012365452331123616,0.0,0.021697778691136385,0.649514437138313,0.021695133755734064,0.5911168104220309,4.030477692668799e-30,0.7771570277541886,1.0000000000000107,0.17118769161168715,0.0,0.7021484375,True,True,False,True,False,True,False,True,False,True,False,True
638,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,PureState_31,0.024538070535720234,0.0,0.010673983859889557,0.954892159868021,0.010673274802590468,0.8120745081371227,2.8390958057542206e-34,0.9940209969767042,1.000000000000011,0.0025260422189710293,0.0,1.34326171875,True,True,False,True,False,True,False,True,False,True,False,True
639,qpeexact_6_Mutant_Remove_cp_P22_Q4.qasm,Quratest_31,2.3268148203013763e-06,0.0,0.03233514795649503,0.9145398856694905,0.03225316710730461,0.7860633961872521,0.010129946160074914,0.9726649383322612,0.9962131503109172,0.002362584907044557,0.013671875,0.357421875,True,True,False,True,False,True,True,True,True,True,True,True
640,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_0,2.732483619128333e-93,0.0,0.07176427145636417,0.49911931583059677,0.0713412966064605,0.46217432161863015,0.028021345572997902,0.8984528369005429,0.8901650429449647,0.04130703832681341,0.0498046875,0.560546875,True,True,False,True,False,True,True,True,True,True,True,True
641,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_0,1.0388130934518357e-227,0.0,0.11140147064662606,0.8093724850715671,0.11099675694018199,0.7381483688864939,0.10595597105208432,0.9658296303129552,0.9644220019937373,0.003986661195106511,0.177734375,0.26708984375,True,True,False,True,False,True,True,True,True,True,True,True
642,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_1,0.0,0.0,0.22693033872882196,0.9937994413005337,0.2206320073153204,0.8298060023549816,0.19335703853603298,0.9993046878843515,0.8566941738241701,9.198762948089641e-07,0.04736328125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
643,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_1,8.279770086114974e-186,0.0,0.1030236005838377,0.7955462441480573,0.10247527616910486,0.7158801064568482,0.11540920189638691,0.9346534963338626,0.8729573003732244,0.02016463086870779,0.03564453125,0.8740234375,True,True,False,True,False,True,True,True,True,True,True,True
644,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_2,1.4517344325444569e-162,0.0,0.09041101512523281,0.9859121808128314,0.08834193219995082,0.8274901584680315,0.033174823052188884,0.9993045785146741,0.9602475644174446,4.6108024443067885e-06,0.0263671875,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
645,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_2,0.0,0.0,0.11853663456554264,0.8200056422801877,0.11552035954918592,0.7264807879581732,0.09634695266231627,0.935843343343079,0.9029295880946533,0.03525567228269681,0.01904296875,0.6708984375,True,True,False,True,False,True,True,True,True,True,True,True
646,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_3,0.0,0.0,0.1803767355565543,0.9105807355860048,0.17919707490951844,0.7911110834747255,0.16332037060954702,0.9951687180558708,0.8901650429449665,0.0004229183770796462,0.32470703125,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
647,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_3,0.0,0.0,0.13560690506399936,0.9117201720568499,0.13291660577219172,0.7858879716905529,0.09737473276449697,0.9767004704731107,0.8600867639968519,0.002890834794729247,0.09326171875,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
648,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_4,1.4731409445026635e-119,0.0,0.07915391971938282,0.8627687055836081,0.07855959826910545,0.7699523168160628,0.02802134557299782,0.981712393368781,0.8901650429449675,0.001921275667291992,0.044921875,0.71044921875,True,True,False,True,False,True,True,True,True,True,True,True
649,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_4,1.3002932041203824e-05,0.0,0.031131366727609844,0.9025349568579413,0.031120119705395664,0.7824741815586004,0.015581616522379452,0.9745090199768875,0.8562431359252161,0.0018784455198355694,0.00244140625,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
650,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_5,4.473085720229636e-191,0.0,0.0943313461455083,0.9485504727380244,0.09106938164023301,0.808847238364008,0.033174823052188905,0.9993045785146742,0.960247564417444,0.00027793910782819505,0.01904296875,0.67626953125,True,True,False,True,False,True,True,True,True,True,True,True
651,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_5,2.15634471439818e-253,0.0,0.12195715707398463,0.8642722317910823,0.12082325050268322,0.7633174392041766,0.09760498532187595,0.9565595274927381,0.8968400807240714,0.013158423091550853,0.07470703125,0.68701171875,True,True,False,True,True,True,True,True,True,True,True,True
652,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_6,0.0,0.0,0.19376681488389214,0.9971730648983828,0.18596970336981059,0.8315248708574339,0.12764872612957967,0.9998110891985474,0.8901650429449668,5.312773396497939e-06,0.01025390625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
653,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_6,5.1179626560153025e-09,0.0,0.03863032980669225,0.6210485416566643,0.03826043599316345,0.5481223407505508,0.029882610730589104,0.6631331015514851,0.9661056514427285,0.2767431209593387,0.01708984375,0.4072265625,True,True,False,True,False,True,True,True,True,True,True,True
654,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_7,0.0,0.0,0.1979885425756358,0.9953423458444184,0.18938655220001968,0.8310165519881298,0.12764872612957973,0.9998110891985474,0.8901650429449656,5.292300983397798e-06,0.01025390625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
655,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_7,0.0,0.0,0.19056936727825471,0.915890240386435,0.18867865384441287,0.7906350192082485,0.18487083339491484,0.9892623889795189,0.8750256166767624,0.00041844211936084157,0.1806640625,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
656,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_8,0.0,0.0,0.10242338099111552,0.9952504332576952,0.09721823956332178,0.831040529151388,0.03864151638335025,0.999825341338467,0.960247564417445,9.788339030381937e-07,0.05517578125,0.45947265625,True,True,False,True,False,True,True,True,True,True,True,True
657,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_8,3.17602542538169e-235,0.0,0.13074030469330186,0.9333264550640076,0.12998347734683152,0.7957604743356569,0.15968110344970676,0.9800780927444953,0.897588255098167,0.00046031195201793386,0.044921875,0.583984375,True,True,False,True,True,True,True,True,True,True,True,True
658,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_9,0.0,0.0,0.2016598282370717,0.9541684595634021,0.19495303047649484,0.8101732329117968,0.13529902503654917,0.993980327834238,0.8901650429449666,0.0024256981790654357,0.18994140625,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
659,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_9,0.0,0.0,0.15481264346457332,0.8522071295753498,0.1525902038970537,0.7512697725495608,0.1164774910346276,0.9627906781054885,0.9197731590660875,0.00344786572369869,0.169921875,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
660,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_10,0.0,0.0,0.27427267254927995,0.9551895295283208,0.2519717219890312,0.8107687940021638,0.2499999999999999,0.9940209969767148,0.8535533905932848,0.0025206137156932895,0.21337890625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
661,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_10,0.0,0.0,0.08887583621396038,0.8111613580299072,0.08813281245136417,0.7311035690393483,0.13029079766144083,0.9554030226227233,0.8793895804116504,0.010376763059834173,0.01611328125,0.5380859375,True,True,False,True,False,True,True,True,True,True,True,True
662,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_11,0.0,0.0,0.19393190392352275,0.984316834824676,0.18483450700909573,0.827468349635995,0.12764872612957964,0.9970910946110958,0.890165042944967,3.216124056582797e-05,0.005859375,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
663,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_11,0.0,0.0,0.18803019306765759,0.9101296021086684,0.18062963049385083,0.7889766548777787,0.14026339579164165,0.9810372167155884,0.863834044791425,0.0008675284954152457,0.04150390625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
664,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_12,0.7489675106305169,0.0,0.001131371777625405,0.9906139761119014,0.0011313716569695013,0.8309620311159606,6.478023466746722e-33,0.999995364974283,1.000000000000012,2.3175595700632794e-06,0.0,0.63525390625,False,True,False,True,False,True,False,True,False,True,False,True
665,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_12,0.0,0.0,0.16143698083681726,0.8868720060189784,0.1579110504798912,0.7764379531588502,0.11351285475145242,0.9681780406995966,0.8825457769934212,0.006266472718698178,0.06396484375,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
666,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_13,0.0,0.0,0.2723016628006138,0.9977726599319818,0.25135538907699273,0.8319782425245625,0.24999999999999994,0.9999953334468662,0.8535533905932846,3.617445514870608e-07,0.2236328125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
667,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_13,0.0,0.0,0.10444768505794612,0.9526617022059398,0.10330351001138331,0.8107457754428049,0.055702126834660866,0.9884865990542424,0.9131193267902383,0.00025084620085117027,0.07177734375,0.51025390625,True,True,False,True,False,True,True,True,True,True,True,True
668,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_14,0.0,0.0,0.1984940736173836,0.984970325596101,0.1919397768279981,0.8277167359998425,0.1352990250365492,0.9970919135931838,0.8901650429449665,3.728286774048119e-05,0.18212890625,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
669,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_14,0.0,0.0,0.1548825078883859,0.8557436893818624,0.1532713869718397,0.7524680891494728,0.1604359796969064,0.9618199665957583,0.8694808367165759,0.0028051597622826894,0.14892578125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
670,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_15,0.0,0.0,0.19803053232239198,0.9937556368530218,0.1892726034268536,0.8301912644246178,0.13774985828793151,0.999161155991599,0.8901650429449665,9.244511697430718e-06,0.08154296875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
671,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_15,3.100066557816044e-240,0.0,0.13649330201543872,0.9770555139783064,0.13509359563182163,0.8202724582239781,0.14315731877946697,0.9932245941506339,0.8733581358628101,8.564074354612375e-05,0.08251953125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
672,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_16,0.0,0.0,0.18596659185449824,0.984906242504191,0.18185959454768813,0.8236473114337869,0.15203501638159572,0.9939393820619848,0.890165042944966,0.00010461357682382687,0.2783203125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
673,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_16,1.4428503408913975e-86,0.0,0.07700754809095188,0.8914383816795636,0.07686175210235294,0.7706726937569759,0.13869713344049023,0.9694842860885176,0.8889144896419777,0.0020972049402762814,0.052734375,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
674,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_17,,0.0,0.0,0.9929037538333052,0.0,0.8319828431172546,4.384002630594391e-33,0.9999953956785466,1.000000000000011,4.604387283206925e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
675,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_17,0.0,0.0,0.06706363741093233,0.8406314154635752,0.06542772823619523,0.748808007847675,0.07453242987095554,0.9627185573618033,0.8730060176496192,0.0058335460891834005,0.015625,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
676,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_18,0.0,0.0,0.22586449565250816,0.9745736330144078,0.21939303513901046,0.817772997600142,0.19335703853603298,0.9993045785146741,0.8566941738241696,4.8638142941885e-05,0.09228515625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
677,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_18,3.0008632461646547e-70,0.0,0.0673341399499835,0.9217110533776481,0.06695170897929571,0.79666138123619,0.05173363982078166,0.9845081982997186,0.939787600110731,0.0006660390308971804,0.01513671875,0.40234375,True,True,False,True,False,True,True,True,True,True,True,True
678,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_19,0.0,0.0,0.1938581584616133,0.9774486977064271,0.18801779818533895,0.8229889778984206,0.13529902503654917,0.9939803278342378,0.8901650429449656,0.00011519248526909951,0.18603515625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
679,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_19,1.3353682475937374e-17,0.0,0.04881787297026086,0.9007702137290613,0.04702429624136327,0.7852516192053384,0.02308464505477368,0.9758564478798966,0.8568657239339381,0.0067531899343453525,0.03662109375,0.478515625,True,True,False,True,False,True,True,True,True,True,True,True
680,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_20,0.0,0.0,0.19049865162916352,0.9847846229430071,0.1861069438425457,0.8234734646253394,0.1520350163815957,0.9939393820619848,0.8901650429449665,0.00010438881153474796,0.2783203125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
681,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_20,0.0,0.0,0.23005972632614677,0.8057157925601425,0.22020830468027863,0.7218193801921461,0.18734985482399175,0.932423423657613,0.8596627088074866,0.04423325112253657,0.0400390625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
682,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_21,0.0,0.0,0.20183158604533274,0.9517750757858883,0.19033428097003052,0.8085456208198122,0.11336356803591549,0.9939393820619852,0.8901650429449653,0.0024000757981309804,0.150390625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
683,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_21,2.5436273582404137e-146,0.0,0.08872178284177949,0.8466578644561993,0.08846343366303146,0.7531037753835642,0.09647031973603665,0.9593081437360069,0.9121498668793062,0.004254359210931171,0.025390625,0.68359375,True,True,False,True,False,True,True,True,True,True,True,True
684,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_22,0.0,0.0,0.18246567639012817,0.7921746811007945,0.1812497049348357,0.7151539736371054,0.16332037060954704,0.9275192055375961,0.8901650429449653,0.007238628962535347,0.33740234375,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
685,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_22,6.966754188056983e-47,0.0,0.05775281693648465,0.8574497402839146,0.057613785223614565,0.7564431385681859,0.0284828583656836,0.9770859880563452,0.9854741933382719,0.0048265750226487375,0.02294921875,0.76904296875,True,True,False,True,False,True,True,True,True,True,True,True
686,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_23,0.0,0.0,0.18965498366881126,0.9894098289003834,0.17912594162504789,0.8285507812061068,0.11336356803591559,0.9958937211130635,0.890165042944966,4.0235965519558e-05,0.13525390625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
687,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_23,7.397568909338716e-221,0.0,0.14853002934209358,0.8216579946297196,0.14328021828935789,0.7291880458802238,0.10117527357274142,0.9286579377262012,0.8731519477693428,0.03959283405546636,0.04638671875,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
688,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_24,0.0,0.0,0.28501989546595213,0.998053884106943,0.2619581051787249,0.8321379446832969,0.25,0.9999953334468661,0.8535533905932844,3.659815520196743e-07,0.2236328125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
689,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_24,3.813594304491669e-220,0.0,0.10920669565919872,0.8526270853393609,0.10671960662351751,0.7592460192375796,0.060810684750081216,0.9724859358585398,0.9393719903622308,0.0033756275880575197,0.0244140625,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
690,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_25,1.8148686581752047e-253,0.0,0.10039523365671936,0.9899007774346072,0.09782001875388616,0.828385092096255,0.0331748230521889,0.9993045785146744,0.9602475644174461,4.612126238080243e-06,0.0263671875,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
691,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_25,0.0,0.0,0.07458473113651394,0.9661396457295224,0.07305734194415148,0.8164266268884701,0.08714171398733471,0.9923923086448843,0.9778128135354989,9.077171818066768e-05,0.0458984375,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
692,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_26,0.0,0.0,0.09701111865789447,0.9825923790935333,0.09400340783271449,0.8227941117491429,0.03864151638335024,0.9993045785146741,0.9602475644174446,1.2051553722370427e-05,0.06494140625,0.80517578125,True,True,False,True,False,True,True,True,True,True,True,True
693,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_26,0.0,0.0,0.06937511918405426,0.9677806655160898,0.06790759536932282,0.8174347875581819,0.0467815019716415,0.9957516694720543,0.9784149705164561,5.8166863546648385e-05,0.0283203125,0.8056640625,True,True,False,True,False,True,True,True,True,True,True,True
694,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_27,4.486143412270478e-120,0.0,0.0807529022347114,0.5007974988582528,0.08016801498588154,0.4635957751459533,0.02802134557299782,0.8984528369005427,0.8901650429449646,0.041111979116008515,0.0498046875,0.560546875,True,True,False,True,False,True,True,True,True,True,True,True
695,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_27,2.024703589103384e-30,0.0,0.06275306656773716,0.6397263561488428,0.061742160043561756,0.5769741321901188,0.028404347353295188,0.8967113623922638,0.9570383122375358,0.020955708463633847,0.0048828125,0.65380859375,True,True,False,True,False,True,True,True,True,True,True,True
696,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_28,0.0,0.0,0.19794766140723336,0.984296364690654,0.19155779239428414,0.8239834243792294,0.1352990250365492,0.993980327834238,0.890165042944966,0.00011460048264682539,0.18603515625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
697,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_28,0.0,0.0,0.07191301401765916,0.8951141438526101,0.07075530985860448,0.7769599247636189,0.06328407839491179,0.9662079561383414,0.8637043376751196,0.0021878369161956613,0.0419921875,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
698,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_29,,0.0,0.0,0.20641634723995506,0.0,0.1726609466120472,2.523350143596966e-33,0.13283047847016985,1.000000000000011,0.8671695386860043,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
699,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_29,3.722306173943582e-215,0.0,0.11394469169517667,0.8509640977400991,0.11330507355630161,0.7515256095568904,0.08367911816086286,0.9746462737417894,0.9276419729735507,0.0022468165600612274,0.001953125,0.4814453125,True,True,False,True,False,True,True,True,True,True,True,True
700,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_30,0.0,0.0,0.27032486246554926,0.9706741912158322,0.24774073096816118,0.8184228120581699,0.2499999999999999,0.9940209969767146,0.8535533905932852,0.0004634605128980915,0.2236328125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
701,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_30,2.8901630508373436e-24,0.0,0.04362738799544128,0.6464195216611898,0.043598730694146035,0.5915415208872701,0.04511715752830253,0.7771570277525863,0.8641129657206263,0.17125248284977432,0.03466796875,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
702,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_31,0.0,0.0,0.2739115735206306,0.9517958773327138,0.2512986323042856,0.8092441359968892,0.24999999999999986,0.9940209969767142,0.8535533905932848,0.0025260422189668868,0.21337890625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
