,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
785,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_8,0.0,0.0,0.1853934653198741,0.9308817292114814,0.18339489504728473,0.7943674492641771,0.2830221743185265,0.9800780927444936,0.0070574888040314775,0.0004602136812967168,0.13330078125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
786,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_9,0.0,0.0,0.37899858477140785,0.9539765448226175,0.36353717412168873,0.8103504266062684,0.42231159931036644,0.9939803278342355,0.5000000000000085,0.0024252216545552745,0.0146484375,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
787,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_9,0.0,0.0,0.31497782724716067,0.8514492551773929,0.3062648098042292,0.7507431314754811,0.3347184903773844,0.9627906781054865,0.24909975957426128,0.003447411187408782,0.2421875,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
788,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_10,0.0,0.0,0.275108725004958,0.9521768155429591,0.2720774760770397,0.8102926801802407,0.3535533905932736,0.9940209969767123,0.5000000000000089,0.0025206137156932825,0.71630859375,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
789,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_10,0.0,0.0,0.33857243000947673,0.8123457434948739,0.3293928361365051,0.7314778659615765,0.578465903772514,0.9554030226227213,0.14510493042699865,0.010359058259604773,0.17822265625,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
790,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_11,0.0,0.0,0.23996587760503185,0.9942576957948651,0.2356115360949297,0.829955581824469,0.28992295458108,0.9970910946110938,0.5000000000000089,3.2076329532304726e-05,0.515625,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
791,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_11,0.0,0.0,0.32711282205713227,0.9110446458750584,0.31823703823406796,0.7896654796198662,0.40763302903139353,0.9810372167155869,0.49999999999998673,0.0008667176228708163,0.07080078125,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
792,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_12,0.9999999999984035,0.0,0.0,0.9929037598510736,0.0,0.8319828433203438,1.3877787807814457e-16,0.999995364974281,0.5000000000000089,2.31755957005951e-06,0.0,0.63525390625,False,True,False,True,False,True,False,True,True,True,False,True
793,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_12,0.0,0.0,0.2357831742332304,0.8870544639140076,0.22954346293302108,0.7758498452275217,0.23730952543997683,0.9681780406995941,0.004003821031369043,0.006265738973172455,0.25537109375,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
794,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_13,0.0,0.0,0.28562783748345805,0.9977726599319819,0.2821913553954725,0.8319782425245625,0.3535533905932736,0.9999953334468643,0.5000000000000092,3.6174455148821735e-07,0.7080078125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
795,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_13,0.0,0.0,0.19885156711698107,0.9532751286913049,0.19128875394273637,0.8124626996664025,0.16649125028423611,0.9884865990542409,0.1386491462017175,0.0002508206367781939,0.26171875,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
796,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_14,0.0,0.0,0.2079000754006265,0.9881039541149613,0.20187525397021067,0.828642366434345,0.23096988312782157,0.9970919135931817,0.5000000000000085,3.721257042192002e-05,0.02001953125,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
797,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_14,0.0,0.0,0.3233077754751005,0.8544164234465499,0.3121000092163758,0.7515626619014099,0.46364494201276124,0.9618199665957563,0.15530909968856227,0.0028073364195834124,0.23291015625,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
798,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_15,0.0,0.0,0.33922850117819975,0.9921234417116154,0.3268438646895808,0.8296062414259459,0.38813482437946767,0.999161155991597,0.5000000000000081,9.22749597864067e-06,0.5048828125,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
799,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_15,0.0,0.0,0.3246043218121676,0.9798638863417751,0.31683553989805735,0.8215785831629774,0.47241424908345897,0.9932245941506317,0.10827702984062472,8.563441044602188e-05,0.328125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
800,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_16,0.0,0.0,0.1488379432214577,0.9835249661115547,0.14345272814514806,0.822890301937036,0.1429385042786602,0.9939393820619828,0.5000000000000087,0.00010469947398327,0.08544921875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
801,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_16,0.0,0.0,0.24241477495888136,0.8866385254376532,0.23482717340443807,0.768205180484943,0.34603198877179475,0.9694842860885153,0.5923562553947687,0.002096042188123607,0.0869140625,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
802,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_17,0.0,0.0,0.5469400161650185,0.9929037538333052,0.46970359335008804,0.8319828431172546,0.4999999999999999,0.9999953956785446,0.500000000000009,4.604387283200962e-06,0.9873046875,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
803,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_17,0.0,0.0,0.34452571606490573,0.8413500087001288,0.3364768792128437,0.7493889983195099,0.46750859853377036,0.9627185573618008,0.21129990918379604,0.005831585682248333,0.044921875,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
804,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_18,0.0,0.0,0.33348270805267105,0.9737460155303981,0.32088783879838023,0.8173226610156391,0.3881348243794676,0.9993045785146722,0.5000000000000084,4.8689780945228936e-05,0.025390625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
805,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_18,0.0,0.0,0.21576523237229192,0.9207015747003476,0.21381537480691773,0.7969240379868396,0.4501457706752451,0.9845081982997169,0.5182855737095841,0.0006661211150110594,0.5546875,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
806,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_19,0.0,0.0,0.37964003463771956,0.9849863229877274,0.3641201734443199,0.8244539877252026,0.4223115993103663,0.9939803278342354,0.5000000000000084,0.00011512359116802613,0.015625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
807,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_19,2.2861489175978837e-243,0.0,0.13882748355385366,0.9026157291088428,0.13766016491771202,0.7851698008982222,0.26608992055222047,0.9758564478798952,0.7476354118585626,0.006752906804965689,0.24560546875,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
808,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_20,0.0,0.0,0.15753803681731424,0.9850805149546398,0.14968389225460502,0.8245791816195986,0.14293850427866017,0.9939393820619828,0.5000000000000087,0.00010447400050528973,0.08544921875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
809,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_20,0.0,0.0,0.34801232622251127,0.8074253188518367,0.33322745173697704,0.7214766005518949,0.38367234677770423,0.9324234236576119,0.44153650941072703,0.04429421118355698,0.162109375,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
810,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_21,0.0,0.0,0.44765427954967196,0.9543660284795202,0.4152504354790437,0.8102016479305366,0.4604614406315448,0.9939393820619827,0.5000000000000082,0.0024003558716247228,0.71044921875,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
811,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_21,0.0,0.0,0.28826448305968755,0.8413534574220285,0.28085796502939864,0.7497629541581379,0.4118315483569224,0.9593081437360053,0.2484900166525578,0.004256852153457087,0.1845703125,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
812,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_22,0.0,0.0,0.20258953886288716,0.792927086774337,0.1978145043527064,0.7146463031708393,0.23096988312782163,0.9275192055375944,0.5000000000000078,0.00723478369303003,0.32958984375,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
813,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_22,0.0,0.0,0.2893286385930841,0.8583489080544116,0.2731771165707346,0.7584930359746087,0.28223790524631065,0.9770859880563436,0.7383295378899332,0.004826604867486592,0.380859375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
814,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_23,0.0,0.0,0.4511887243655515,0.9877083417303705,0.4180315129625643,0.8277260798774824,0.4604614406315449,0.9958937211130615,0.500000000000009,4.025288730684012e-05,0.68994140625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
815,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_23,0.0,0.0,0.23959536078478316,0.816305384382205,0.23607390143215284,0.7266498734398528,0.3407935262785837,0.9286579377262001,0.4999999999999853,0.03953510352416779,0.10693359375,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
816,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_24,0.0,0.0,0.272896772012193,0.996103966040649,0.26986652288256596,0.8312193643377436,0.3535533905932736,0.9999953334468641,0.5000000000000087,3.659815520210853e-07,0.7080078125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
817,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_24,0.0,0.0,0.4151341834386954,0.8551854285424403,0.39997862362418374,0.7608297600236668,0.522603054995316,0.9724859358585374,0.17192625313252918,0.0033784427616475494,0.0849609375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
818,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_25,0.0,0.0,0.4497534781383243,0.9888631434197652,0.4156740145228931,0.82892997699414,0.46046144063154515,0.9993045785146722,0.5000000000000084,4.613403802313037e-06,0.01708984375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
819,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_25,0.0,0.0,0.3131716146868418,0.9654535675032838,0.3074806180206231,0.8154859955662092,0.47190407768471376,0.992392308644882,0.5650745073072587,9.0529352005398e-05,0.23681640625,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
820,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_26,0.0,0.0,0.15167127357601626,0.9868351352512956,0.1443292435723112,0.8242359110548095,0.14293850427866023,0.9993045785146721,0.5000000000000087,1.2058356441649258e-05,0.18505859375,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
821,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_26,0.0,0.0,0.28892625015532875,0.9783559376248031,0.28336614635740237,0.821311147410243,0.4069451053993668,0.9957516694720527,8.405938043435312e-05,5.8132662305759815e-05,0.33935546875,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
822,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_27,0.0,0.0,0.3883808208093713,0.5060802659076312,0.37124270250662933,0.4662942450025062,0.42231159931036655,0.8984528369005411,0.5000000000000074,0.04113484014689085,0.07470703125,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
823,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_27,0.0,0.0,0.4930445416561256,0.6319240644545936,0.47090944423920433,0.5693868124731237,0.5792791347587901,0.896711362392262,0.057663675376652734,0.02095788718525447,0.08251953125,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
824,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_28,0.0,0.0,0.3894895175035736,0.9818541661017257,0.37284780989379934,0.8239582313482364,0.4223115993103664,0.9939803278342354,0.5000000000000089,0.00011466937674797641,0.015625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
825,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_28,0.0,0.0,0.26947689745739156,0.8887944909373258,0.26489107218731467,0.7765953747306017,0.385945937317179,0.9662079561383408,0.07202657022040382,0.0021935498227453913,0.1318359375,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
826,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_29,0.0,0.0,0.5406734314554716,0.2169266916354106,0.4640283640092807,0.18154087209064168,0.49999999999999983,0.1328304784701717,0.5000000000000071,0.8671695386860007,1.0126953125,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
827,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_29,0.0,0.0,0.23021215727651823,0.8507910560023756,0.22782462012737156,0.7511012411900285,0.27529990960784256,0.9746462737417878,0.09921584983445468,0.00224460996448657,0.2021484375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
828,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_30,0.0,0.0,0.2829145521988501,0.9732881593391843,0.27965111751012994,0.8186833799797044,0.35355339059327356,0.9940209969767122,0.5000000000000085,0.0004634605128980784,0.7080078125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
829,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_30,0.0,0.0,0.2990156884020391,0.6504551944077612,0.28990508998918857,0.5927093643621684,0.35445764026405313,0.7771570277525846,0.521836862029212,0.1711876918771379,0.1494140625,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
830,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,PureState_31,0.0,0.0,0.2809514815955633,0.9524441011821795,0.2777324572050194,0.8097444012477225,0.3535533905932736,0.994020996976712,0.5000000000000093,0.0025260422189668716,0.71630859375,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
831,qpeexact_6_Mutant_Remove_h_P0_Q0.qasm,Quratest_31,0.0,0.0,0.48915678394503387,0.9106404539683706,0.4664157956775665,0.7839643422575038,0.7278430112302917,0.9726649383306355,0.05837820262651291,0.0023622457061416857,0.49853515625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
832,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_0,0.0,0.0,0.5443420184388327,0.5049655861028407,0.4674015016718591,0.46648889564199947,0.49999999999999967,0.8984528369005418,0.5000000000000074,0.04128417729592956,0.0625,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
833,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_0,0.0,0.0,0.5462956086402778,0.8048930679901923,0.5241194222440272,0.7364591073965838,0.6705483597706356,0.9658296303129541,0.10072979441782434,0.003996506725882304,0.5478515625,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
834,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_1,0.0,0.0,0.5416385659043789,0.9946941251788798,0.4649763699373911,0.8304390308062463,0.4999999999999999,0.9993046878843501,0.5000000000000082,9.186005078432809e-07,0.04052734375,0.625,True,True,True,True,True,True,True,True,True,True,True,True
835,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_1,0.0,0.0,0.3462854473904789,0.8014551579116067,0.33024651277457723,0.7188946831690027,0.3840497628519137,0.9346534963338605,0.5645148788017215,0.02014103391105217,0.03173828125,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
836,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_2,0.0,0.0,0.5415276842748014,0.9876451678045968,0.4648530800627228,0.8276106945831988,0.4999999999999998,0.9993045785146727,0.500000000000009,4.612078220217723e-06,0.51708984375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
837,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_2,0.0,0.0,0.4400715612724086,0.8191212951705275,0.4272107733499378,0.7260194537896443,0.6263972073830792,0.9358433433430774,0.030565742438417743,0.035248532835070776,0.11474609375,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
838,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_3,0.0,0.0,0.5381866464350364,0.9133665781353024,0.4617907922326391,0.7922568999057109,0.4999999999999998,0.9951687180558697,0.5000000000000085,0.00042312880048175775,0.173828125,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
839,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_3,0.0,0.0,0.538317394089749,0.9130570086096065,0.46195947268410104,0.7851095223505721,0.5000000000000111,0.9767004704731083,0.499999999999987,0.0028938594843718685,0.0986328125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
840,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_4,0.0,0.0,0.5398109318579088,0.8572547933697477,0.4633070351466263,0.7648082166633653,0.4999999999999998,0.9817123933687799,0.5000000000000081,0.0019204983906613124,0.044921875,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
841,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_4,0.0,0.0,0.17586486626581804,0.9065259898858059,0.1748285728319994,0.7846228474533289,0.23654264700393512,0.974509019976886,0.3570693361970465,0.0018756964009356712,0.0068359375,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
842,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_5,0.0,0.0,0.5429757913055482,0.9499658558894762,0.46622744636556535,0.8097547901075839,0.5,0.9993045785146719,0.5000000000000085,0.00027788746988977953,0.52392578125,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
843,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_5,0.0,0.0,0.31951692033070656,0.8634517742118063,0.31378642546316377,0.7632320579173735,0.34859491858998115,0.956559527492737,0.020010601687394238,0.013149256448814732,0.025390625,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
844,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_6,0.0,0.0,0.5356995511632369,0.9951077004875268,0.4596208184393957,0.8309464571618265,0.4999999999999998,0.9998110891985454,0.500000000000009,5.305763429374897e-06,0.26025390625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
845,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_6,0.0,0.0,0.35208771384238396,0.6157442202139349,0.34038872989149777,0.5448155464554051,0.33033425404067107,0.6631331015514838,0.4159087006313187,0.2767292622067433,0.46337890625,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
846,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_7,0.0,0.0,0.5366752745881586,0.9918896717948941,0.4604458546299941,0.8302948233397175,0.4999999999999997,0.9998110891985454,0.5000000000000084,5.285054733189088e-06,0.63427734375,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
847,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_7,0.0,0.0,0.5081071250938285,0.9176055614669083,0.49424501701317397,0.7919806901800122,0.6637537321498912,0.989262388979517,0.01289621891309722,0.0004184941026326441,0.08447265625,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
848,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_8,0.0,0.0,0.5416452451728574,0.9946163224471801,0.4649665401441156,0.8311762897123962,0.49999999999999967,0.9998253413384657,0.5000000000000089,9.784571443538298e-07,0.0859375,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
849,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_8,0.0,0.0,0.2779865006255143,0.9282147433810811,0.2686972160792725,0.7931695085245045,0.32349286765585444,0.9800780927444933,0.025833907168914694,0.00046021368129671355,0.00439453125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
850,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_9,0.0,0.0,0.5373046004769945,0.9554641215342663,0.46101223415395925,0.8115384915007436,0.4999999999999998,0.9939803278342361,0.500000000000009,0.0024252216545552836,0.23876953125,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
851,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_9,3.0374368321081505e-46,0.0,0.06708002874115124,0.8541056418422486,0.06685189173227914,0.7517802572662627,0.06363362847668785,0.9627906781054872,0.9919015226537937,0.0034474111874087813,0.01416015625,0.85107421875,True,True,False,True,False,True,True,True,True,True,True,True
852,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_10,0.0,0.0,0.5414371673549057,0.9538524805155264,0.464728357178116,0.8107679238658891,0.4999999999999998,0.9940209969767129,0.500000000000009,0.002520613715693285,0.59423828125,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
853,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_10,0.0,0.0,0.5416730037523219,0.8193752382598684,0.4953353810931899,0.7360720975421441,0.5829718390866727,0.9554030226227221,0.32028766966381167,0.010359058259604785,0.02099609375,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
854,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_11,0.0,0.0,0.5468825349610276,0.9910030964073663,0.4696750568801149,0.829441264707304,0.4999999999999999,0.9970910946110938,0.5000000000000085,3.2076329532304495e-05,0.24755859375,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
855,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_11,0.0,0.0,0.47262976911674504,0.9101996964435675,0.429723536876313,0.7893461818040336,0.45870881810632386,0.9810372167155861,0.561168954461618,0.000866717622870819,0.08447265625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
856,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_12,0.0,0.0,0.541409017328755,0.9949939740827594,0.4646973925916058,0.8320246488223719,0.49999999999999967,0.999995364974281,0.5000000000000089,2.317559570059524e-06,0.0546875,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
857,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_12,4.6057633764772276e-274,0.0,0.13900639099489331,0.8867456718714664,0.13833613645836745,0.7762755729599373,0.15701097909081413,0.9681780406995949,0.5618057555736388,0.0062657389731724505,0.05078125,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
858,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_13,0.0,0.0,0.5410815284539406,0.998181756783344,0.4644524138671087,0.8321460929020589,0.4999999999999998,0.999995333446865,0.500000000000009,3.617445514882244e-07,0.35400390625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
859,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_13,0.0,0.0,0.23984922300257192,0.9534461097689118,0.233356599961867,0.8112557891975952,0.2447999215768576,0.9884865990542402,0.8801459967919396,0.00025082063677818586,0.09716796875,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
860,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_14,0.0,0.0,0.5386788935025074,0.9839497516491901,0.4622816259038617,0.8271677255783223,0.4999999999999998,0.9970919135931822,0.500000000000009,3.721257042192006e-05,0.24609375,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
861,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_14,0.0,0.0,0.29922149970505696,0.8579966200171301,0.28996160882836697,0.7503670937184606,0.31457502856031094,0.9618199665957574,0.6521517732961316,0.002807336419583412,0.0849609375,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
862,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_15,0.0,0.0,0.5390615900249641,0.9929840042211531,0.462602672039884,0.830068817534178,0.4999999999999998,0.999161155991597,0.5000000000000084,9.22749597864079e-06,0.6123046875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
863,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_15,0.0,0.0,0.5355713016147803,0.9813835401873747,0.459463791714425,0.8220989008674268,0.4931349554057187,0.9932245941506317,0.5136175963975907,8.563441044602176e-05,0.02490234375,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
864,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_16,0.0,0.0,0.5364507797973656,0.9848499553036232,0.46026257792072295,0.8237728917220808,0.4999999999999999,0.9939393820619828,0.5000000000000084,0.00010469947398326965,0.03955078125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
865,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_16,1.678570646250448e-225,0.0,0.13823522984903605,0.8841590414337344,0.13729951961243167,0.7669357212577843,0.1512557606461782,0.9694842860885164,0.8043680563055872,0.002096042188123621,0.0810546875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
866,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_17,0.0,0.0,0.5412614276183539,0.9949874371066197,0.4645605324248916,0.8322479564657578,0.4999999999999996,0.9999953956785453,0.5000000000000087,4.604387283200962e-06,0.49267578125,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
