,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
867,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_17,0.0,0.0,0.5490571821859173,0.8450955139281792,0.48168411913092485,0.7511467932148918,0.5339528636969021,0.9627185573618012,0.4297886786997644,0.00583158568224832,0.021484375,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
868,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_18,0.0,0.0,0.5417226882814772,0.9726667379219487,0.46503056690282635,0.8175484390346823,0.4999999999999998,0.9993045785146718,0.5000000000000078,4.868978094522877e-05,0.0166015625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
869,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_18,1.834829988398421e-17,0.0,0.04412265524931819,0.9250528039356913,0.04409329072877179,0.7978818409398448,0.04746001487930158,0.9845081982997169,0.08653827938392704,0.000666121115011064,0.001953125,0.40234375,True,True,False,True,False,True,True,True,True,True,True,True
870,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_19,0.0,0.0,0.5364425396753643,0.9845607606954692,0.46026999967864785,0.824796422578529,0.4999999999999997,0.993980327834236,0.5000000000000089,0.00011512359116802675,0.2685546875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
871,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_19,0.0,0.0,0.2704038803594243,0.8994959470106862,0.262288735188836,0.7838622304606975,0.26016863619494357,0.9758564478798946,0.8442017747749462,0.006752906804965669,0.10595703125,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
872,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_20,0.0,0.0,0.5396246594013552,0.9853756775519713,0.46314216081639104,0.8238791492778123,0.4999999999999999,0.9939393820619828,0.5000000000000084,0.00010447400050528938,0.0576171875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
873,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_20,0.0,0.0,0.40016106370385013,0.8102851968423301,0.37109387794686344,0.7236550753054889,0.48884735293901294,0.9324234236576119,0.1709280697401596,0.04429421118355696,0.248046875,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
874,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_21,0.0,0.0,0.5397247297721798,0.9520442141901068,0.4632282760639841,0.8084998306286207,0.4999999999999998,0.9939393820619828,0.5000000000000085,0.002400355871624713,0.365234375,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
875,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_21,0.0,0.0,0.5391113092650737,0.842812160029349,0.46269288794967817,0.7504404257823372,0.5000000000000222,0.9593081437360044,0.4999999999999655,0.004256852153457087,0.13623046875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
876,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_22,0.0,0.0,0.5437758626070965,0.7896560902520916,0.46686911242706514,0.713358827324826,0.4999999999999998,0.927519205537595,0.500000000000009,0.007234783693030046,0.1669921875,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
877,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_22,0.0,0.0,0.4520593397860945,0.8565208801982984,0.4358952689644623,0.7562547261135009,0.5315565020599566,0.9770859880563436,0.0011231272387147333,0.004826604867486621,0.158203125,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
878,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_23,0.0,0.0,0.5439862115388512,0.9912896285871009,0.4670978054121265,0.8290612654097609,0.4999999999999999,0.9958937211130615,0.5000000000000089,4.025288730683992e-05,0.3515625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
879,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_23,0.0,0.0,0.38195559425141834,0.8147482745114392,0.3615587372331763,0.72553707968894,0.4030601699194251,0.9286579377261999,0.5233327053798598,0.03953510352416777,0.01904296875,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
880,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_24,0.0,0.0,0.5437940914563333,0.9972466641538856,0.4668634931319348,0.8318042455933375,0.4999999999999998,0.9999953334468649,0.5000000000000084,3.6598155202108966e-07,0.33837890625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
881,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_24,0.0,0.0,0.35495139261083697,0.8564287771899136,0.33537000776081705,0.7608409084639488,0.34118136135944904,0.972485935858538,0.7622429757443233,0.003378442761647557,0.0048828125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
882,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_25,0.0,0.0,0.5422399242946014,0.9872068102905882,0.4654831045852401,0.8276395626753107,0.4999999999999999,0.9993045785146729,0.5000000000000087,4.613403802313037e-06,0.02197265625,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
883,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_25,0.0,0.0,0.3344538970181821,0.9656068440261815,0.31702504747239735,0.8161692817624715,0.3224403723373764,0.9923923086448829,0.7830340596663362,9.052935200539906e-05,0.05517578125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
884,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_26,0.0,0.0,0.5454374023400946,0.9846755026511176,0.4683832793782567,0.823219560371644,0.4999999999999998,0.9993045785146716,0.5000000000000082,1.2058356441649273e-05,0.115234375,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
885,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_26,0.0,0.0,0.5534658879837238,0.9714470088678028,0.4896094322031553,0.8186421598294064,0.5419802099183318,0.995751669472052,0.4125149041137699,5.8132662305760425e-05,0.103515625,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
886,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_27,0.0,0.0,0.540457698557974,0.5062074965490936,0.4638676581737759,0.4671911822619557,0.4999999999999999,0.8984528369005418,0.500000000000007,0.04113484014689094,0.05859375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
887,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_27,0.0,0.0,0.3345146357290187,0.636164159646693,0.3231254548377797,0.5740075356233085,0.3690311009059549,0.8967113623922625,0.5981360068612694,0.020957887185254556,0.1044921875,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
888,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_28,0.0,0.0,0.5461685729094935,0.9877587408054453,0.46903104655772654,0.8255795097138398,0.49999999999999967,0.9939803278342361,0.5000000000000087,0.00011466937674797667,0.35009765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
889,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_28,0.0,0.0,0.5383518936760006,0.8960833601126112,0.47557676746019795,0.7792285748813739,0.5276600131327499,0.9662079561383399,0.44153650941072836,0.002193549822745393,0.04443359375,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
890,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_29,0.0,0.0,0.5468747970468174,0.21005579956662512,0.4696444876344196,0.17573438665486274,0.49999999999999983,0.13283047847017138,0.5000000000000071,0.8671695386860013,0.85498046875,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
891,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_29,0.0,0.0,0.5411491044547063,0.8480437075038624,0.497494793316471,0.7503040299732052,0.5809497089542339,0.9746462737417878,0.324994871331988,0.002244609964486572,0.04345703125,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
892,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_30,0.0,0.0,0.54153547857867,0.9667395480340044,0.4648239550992879,0.8163405310945169,0.4999999999999997,0.9940209969767128,0.5000000000000081,0.00046346051289807884,0.62353515625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
893,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_30,0.0,0.0,0.5413979300324118,0.6514337345462792,0.4647603087516087,0.5943685659190598,0.5000000000000111,0.7771570277525848,0.49999999999998623,0.17118769187713803,0.009765625,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
894,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,PureState_31,0.0,0.0,0.5412497405667019,0.9544890883175949,0.464560329023662,0.8110510595756155,0.4999999999999997,0.9940209969767126,0.500000000000009,0.002526042218966874,0.5859375,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
895,qpeexact_6_Mutant_Remove_h_P4_Q4.qasm,Quratest_31,2.7521618835250164e-146,0.0,0.11332910141813625,0.9112468649864959,0.11271649462846543,0.7834726242130252,0.12258344294032782,0.9726649383306362,0.8750531202437912,0.0023622457061416783,0.1025390625,0.357421875,True,True,False,True,False,True,True,True,True,True,True,True
896,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_0,0.0,0.0,0.3780752034353885,0.49963568650186374,0.33002698301034966,0.46301189736167997,0.2866116523516814,0.8984528369005431,0.7285533905932824,0.0412841772959297,0.0595703125,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
897,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_0,0.0,0.0,0.2721580703209706,0.805299227439348,0.26435185112453097,0.7358098134758745,0.2770247772162783,0.9658296303129559,0.7327734934287984,0.003996506725882318,0.16357421875,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
898,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_1,0.0,0.0,0.3836478920615299,0.993553520038007,0.37150713793040574,0.8298843903197805,0.4275606618970969,0.9993046878843519,0.728553390593284,9.18600507843214e-07,0.2314453125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
899,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_1,0.0,0.0,0.47654761678355007,0.795989870892739,0.45441944318569777,0.7150089812026759,0.596151509260868,0.9346534963338627,0.12689484064075396,0.020141033911052257,0.2353515625,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
900,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_2,0.0,0.0,0.7061347314743541,0.9885064354775499,0.6560198480671852,0.8277576239467752,0.8065324465122369,0.9993045785146746,0.021446609406728417,4.612078220217752e-06,0.2568359375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
901,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_2,0.0,0.0,0.3380260148818189,0.8183733929912101,0.32816270649869156,0.7264293895842285,0.39887947198644425,0.9358433433430797,0.23248421076505585,0.03524853283507092,0.0087890625,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
902,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_3,0.0,0.0,0.8636369197796815,0.915818486691202,0.7350382766721092,0.7928948877493641,0.8535533905932736,0.9951687180558713,0.021446609406728434,0.00042312880048175905,0.9765625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
903,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_3,0.0,0.0,0.2524844619742152,0.9128302166498897,0.2493400983018818,0.7856384317347174,0.35469515605978247,0.976700470473111,0.5494654199375215,0.002893859484371885,0.1904296875,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
904,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_4,0.0,0.0,0.3857486275727009,0.8606082891113326,0.33763480614333413,0.7664869115776494,0.2866116523516815,0.9817123933687815,0.7285533905932834,0.0019204983906613191,0.279296875,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
905,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_4,0.0,0.0,0.1900045069939474,0.9017442500047764,0.1885698001506323,0.7824680167111734,0.33235857536125396,0.9745090199768883,0.01320144683335505,0.0018756964009356742,0.0234375,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
906,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_5,0.0,0.0,0.7056700703301356,0.9463464688159504,0.6553065903101465,0.8078849051295776,0.806532446512237,0.9993045785146747,0.02144660940672841,0.00027788746988978126,0.20751953125,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
907,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_5,0.0,0.0,0.4387153038634894,0.8597298109436023,0.4173801749811688,0.7604644085072008,0.5395632139755342,0.9565595274927384,0.125357811634543,0.013149256448814756,0.14599609375,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
908,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_6,0.11551996136388595,0.0,0.01613847355662436,0.9949393436789117,0.01612969413445238,0.8309175112924156,0.0,0.9998110891985481,1.000000000000011,5.305763429375119e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
909,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_6,0.0,0.0,0.5617342568124097,0.6188334969176211,0.5129584922188244,0.546986106774481,0.49970885538157583,0.6631331015514857,0.1673353869934168,0.2767292622067445,0.0458984375,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
910,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_7,0.0,0.0,0.396208811588136,0.9926829576254738,0.3787193906206261,0.8304148847146856,0.46193976625564326,0.9998110891985481,3.987336850434821e-16,5.285054733189109e-06,0.01904296875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
911,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_7,0.0,0.0,0.5135860449771211,0.9156117326096156,0.4777643074802784,0.7910155682465384,0.5331929974551723,0.9892623889795196,0.2259053166820479,0.00041849410263264906,0.37841796875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
912,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_8,0.0,0.0,0.357617071231637,0.996068068519785,0.34536154178778994,0.8315690498322486,0.3713968409404118,0.9998253413384675,0.728553390593284,9.78457144353869e-07,0.10302734375,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
913,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_8,0.0,0.0,0.27197591866227444,0.9295011509581016,0.2638532563709241,0.7949066896390505,0.41189580770513834,0.9800780927444958,0.26836692243315036,0.00046021368129673453,0.125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
914,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_9,0.0,0.0,1.0,0.9554034827282317,0.8325546111576977,0.8104695039041461,0.9999999999999997,0.9939803278342384,3.996805323293793e-16,0.0024252216545552936,0.71240234375,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
915,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_9,0.0,0.0,0.4222823096742208,0.8503029867152598,0.4012293862381088,0.7508004808103323,0.46612897484983457,0.9627906781054886,0.21867410488958985,0.0034474111874087977,0.2109375,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
916,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_10,0.59688224290727,0.0,0.004843721778658039,0.9512262060139951,0.004843700319257872,0.8088847630317624,7.649118504695102e-49,0.9940209969767152,1.000000000000011,0.0025206137156932977,0.0,1.34326171875,False,True,False,True,False,True,False,True,False,True,False,True
917,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_10,0.0,0.0,0.37644652889430014,0.8158522872243678,0.365338396447102,0.7329206823231025,0.3990162665597371,0.9554030226227239,0.34585202488945044,0.010359058259604799,0.1640625,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
918,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_11,0.04013844225672755,0.0,0.01888354125644619,0.9913670472949846,0.018469736916822622,0.8292854072404963,0.0,0.9970910946110965,1.000000000000011,3.207632953230452e-05,0.0,0.1552734375,True,True,False,True,False,True,False,True,False,True,False,True
919,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_11,0.0,0.0,0.4298462674113144,0.9089784835960131,0.41361717697515743,0.7881607119058238,0.45970934777495076,0.9810372167155887,0.26626513305577465,0.0008667176228707943,0.12744140625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
920,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_12,0.0,0.0,0.3833363886119036,0.9999999999999999,0.32426250292783587,0.8325546111576977,0.2714466094067261,0.9999953649742834,0.7285533905932843,2.317559570059548e-06,0.17919921875,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
921,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_12,0.0,0.0,0.4717609334987621,0.8874396723105454,0.4492213446588138,0.776322532373707,0.5261703066625246,0.9681780406995962,0.3255991361655617,0.006265738973172466,0.3193359375,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
922,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_13,0.0,0.0,0.806017986633593,0.9977726599319818,0.7032009487309303,0.8319782425245625,0.8535533905932737,0.9999953334468666,0.02144660940672844,3.617445514882316e-07,1.080078125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
923,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_13,0.0,0.0,0.31471114296022373,0.9567981963178861,0.3061403908198786,0.8134091899031431,0.3846864894480785,0.9884865990542429,0.24333894143742885,0.0002508206367781942,0.3125,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
924,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_14,0.16337859667788104,0.0,0.011217164188542112,0.9867657676480706,0.011215017662852388,0.8285202089792746,0.0,0.9970919135931844,1.000000000000011,3.721257042192047e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,False,True,False,True
925,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_14,0.0,0.0,0.6087826660085134,0.856502338909962,0.554699304819617,0.7517869461391246,0.6741420658190529,0.9618199665957587,0.06977068022471282,0.002807336419583415,0.03564453125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
926,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_15,0.34748538927274847,0.0,0.014630922470607556,0.995390660506093,0.01462659893066143,0.8307585695864146,0.0,0.9991611559915996,1.0000000000000107,9.227495978640648e-06,0.0,1.15478515625,False,True,False,True,False,True,False,True,False,True,False,True
927,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_15,0.0,0.0,0.3811287298140612,0.9787149753889351,0.36680575546630323,0.8208754831040226,0.4759449359923964,0.993224594150634,0.18934340072901926,8.563441044602427e-05,0.203125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
928,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_16,0.012727611480271232,0.0,0.018205674629077743,0.9861868697160499,0.018179918786991236,0.8243376744948911,0.0,0.9939393820619855,1.000000000000011,0.00010469947398327024,0.0,0.73486328125,True,True,False,True,False,True,False,True,False,True,False,True
929,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_16,0.0,0.0,0.19957384112132565,0.8854869680353157,0.19674337613197987,0.7674726823725776,0.19126784601490415,0.9694842860885176,0.028876938805438252,0.0020960421881236215,0.07373046875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
930,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_17,0.0,0.0,0.9214137568403159,0.991301917643818,0.7990712465590865,0.8317333700469753,0.9785533905932734,0.999995395678547,0.02144660940672844,4.604387283200998e-06,0.515625,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
931,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_17,0.0,0.0,0.24755018035529391,0.8445673871563387,0.24383577380446902,0.7523334208746995,0.33428561800268775,0.9627185573618037,0.693488742954833,0.005831585682248286,0.0029296875,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
932,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_18,0.0,0.0,0.3725613462429264,0.9767827355741289,0.3608325528474983,0.819007854481901,0.4275606618970967,0.9993045785146746,0.7285533905932842,4.8689780945229044e-05,0.29345703125,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
933,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_18,0.0,0.0,0.5134540935019681,0.9246615324785664,0.47802966950482084,0.7979061552902451,0.5637870422954958,0.9845081982997197,0.3075203732573074,0.0006661211150110681,0.09375,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
934,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_19,0.0,0.0,1.0,0.9843796172550664,0.8325546111576978,0.8245139130017071,0.9999999999999997,0.9939803278342383,3.996805324278052e-16,0.00011512359116802717,0.7109375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
935,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_19,0.0,0.0,0.21290909399061317,0.8988426049565982,0.21027597029022974,0.7839052596079377,0.25004573100013083,0.975856447879897,0.6754023620918342,0.0067529068049657,0.056640625,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
936,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_20,0.0,0.0,0.7358139752271617,0.9854007865364377,0.6832176780097913,0.8238998690246205,0.8446231986207329,0.9939393820619855,3.939750283658652e-16,0.00010447400050529032,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
937,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_20,0.0,0.0,0.17714356233509068,0.8115515781278941,0.175989101090824,0.7241944114022599,0.19770744476327862,0.9324234236576132,0.899749820132238,0.04429421118355709,0.07666015625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
938,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_21,0.0,0.0,0.731391165824238,0.9546885173194336,0.6800661441881319,0.8105792263540101,0.8446231986207329,0.9939393820619856,3.998433694897087e-16,0.0024003558716247297,0.59375,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
939,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_21,0.0,0.0,0.39485626980802463,0.8481703018087741,0.38032262203054323,0.7524758189612306,0.45505560305777387,0.9593081437360071,0.18571748759244183,0.004256852153457107,0.11669921875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
940,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_22,0.0,0.0,0.8647465865806286,0.7908323807642523,0.736144830257003,0.7140895069660324,0.8535533905932736,0.9275192055375967,0.021446609406728264,0.007234783693030067,0.95166015625,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
941,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_22,0.0,0.0,0.3783276560627222,0.8584430785826678,0.3676375714576524,0.7572038888269942,0.4400605150634029,0.9770859880563456,0.006558108494728898,0.004826604867486638,0.09130859375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
942,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_23,0.0,0.0,0.7329206426975418,0.9902194160200701,0.6811224082858666,0.8286605132429179,0.8446231986207331,0.9958937211130641,3.987962573551473e-16,4.02528873068407e-05,0.61279296875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
943,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_23,0.0,0.0,0.2780719584004033,0.8160180156712487,0.2700239936337831,0.7271789572138594,0.31501482332574826,0.9286579377262014,0.37321568379540276,0.03953510352416785,0.00439453125,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
944,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_24,0.0,0.0,0.38092585913886395,0.998053884106943,0.3473801177399366,0.8321379446832969,0.37499999999999994,0.9999953334468665,0.7285533905932842,3.659815520210891e-07,0.17919921875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
945,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_24,0.0,0.0,0.4953638507145074,0.8555021376134235,0.47263329546664673,0.7612220752577679,0.5864976472672359,0.97248593585854,0.2725134114290133,0.0033784427616475664,0.1376953125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
946,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_25,0.0,0.0,0.3303415177625465,0.9892663230447175,0.3222737403949544,0.8287213400256594,0.38793249495182025,0.9993045785146748,0.7285533905932845,4.61340380231307e-06,0.55224609375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
947,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_25,0.0,0.0,0.2930304824412677,0.9673109351917142,0.27971327709148375,0.816646273220738,0.31844180353737994,0.9923923086448849,0.28734403683493825,9.05293520054023e-05,0.013671875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
