,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
948,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_26,0.0,0.0,0.35290841917182186,0.9831632100513024,0.3400628287359312,0.8230383781894628,0.3713968409404117,0.9993045785146746,0.7285533905932842,1.205835644164933e-05,0.10595703125,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
949,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_26,0.0,0.0,0.2524663977686039,0.9698265990797902,0.24918391373208248,0.8181324501667832,0.3370261682768362,0.9957516694720547,0.007716001993372482,5.813266230576127e-05,0.19189453125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
950,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_27,0.0,0.0,0.38116387363049414,0.5014062289538948,0.3320337184484089,0.46372472182185764,0.2866116523516815,0.8984528369005431,0.7285533905932828,0.04113484014689107,0.27783203125,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
951,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_27,0.0,0.0,0.39256786218736667,0.6302396567640325,0.36759340130153,0.5696225590951816,0.32107393172804455,0.8967113623922642,0.41785374349871146,0.02095788718525461,0.17041015625,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
952,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_28,0.0,0.0,1.0,0.984208868251543,0.8325546111576977,0.8245199687249387,0.9999999999999998,0.9939803278342384,3.996805325637681e-16,0.00011466937674797759,0.00537109375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
953,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_28,0.0,0.0,0.21641217940989094,0.8915816806600495,0.2135401309254694,0.7776009315127704,0.3623231970258371,0.9662079561383424,0.33602019118774923,0.002193549822745401,0.0634765625,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
954,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_29,,0.0,0.0,0.21400645635769952,0.0,0.17907235326350307,0.0,0.13283047847016954,1.000000000000011,0.8671695386860057,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
955,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_29,0.0,0.0,0.2630825216739511,0.8488602903458902,0.25333686959614016,0.7492157554017574,0.2260533644862469,0.974646273741789,0.11138087979697708,0.002244609964486576,0.00341796875,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
956,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_30,0.005138097269447682,0.0,0.012384232872678327,0.9772749260238837,0.012382965471682142,0.8184660556311409,0.0,0.9940209969767151,1.000000000000011,0.00046346051289808095,0.0,0.0810546875,True,True,False,True,False,True,False,True,False,True,False,True
957,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_30,0.0,0.0,0.2128473162182251,0.6482476686265348,0.2071301098058666,0.5910635350067981,0.17911116625484397,0.7771570277525867,0.38294079148905724,0.1711876918771388,0.0419921875,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
958,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,PureState_31,0.0,0.0,1.0,0.9558481452809034,0.8325546111576978,0.810837335901583,0.9999999999999997,0.9940209969767149,3.996805324466034e-16,0.0025260422189668807,0.71240234375,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
959,qpeexact_6_Mutant_Remove_swap_P12_Q1.qasm,Quratest_31,0.0,0.0,0.32515190384631587,0.9115681896119753,0.3096700310106297,0.7844216253968421,0.4264845435440204,0.9726649383306378,0.32620797421438424,0.00236224570614168,0.056640625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
960,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_0,0.0,0.0,1.0,0.5006155074072101,0.8325546111576977,0.4630424653518705,0.9999999999999998,0.8984528369005413,3.517402164064661e-16,0.04128417729592947,0.0693359375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
961,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_0,0.0,0.0,0.8742683600329907,0.8081180863861783,0.776251205775738,0.7379723422494788,0.9922868655548064,0.9658296303129534,0.006969366521901406,0.003996506725882292,0.08349609375,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
962,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_1,0.0,0.0,0.7535506172966899,0.9933549952780883,0.6809705919349106,0.8297685638798102,0.9999999999999998,0.9993046878843495,3.996805285774098e-16,9.186005078432431e-07,0.48974609375,0.625,True,True,True,True,True,True,True,True,True,True,True,True
963,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_1,0.0,0.0,0.3688769273554139,0.7967039453773616,0.357448049536962,0.7152617632436855,0.47654818321880654,0.9346534963338607,0.01664434323208211,0.02014103391105222,0.013671875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
964,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_2,0.0,0.0,0.8372409119718924,0.9886888489414722,0.7525200826104984,0.827814195153698,0.9999999999999997,0.9993045785146721,3.9968052928854555e-16,4.612078220217738e-06,0.6904296875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
965,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_2,0.0,0.0,0.34323697177350654,0.8160548113491574,0.3357139419387876,0.7246675003220174,0.40515159650015153,0.9358433433430768,0.019833408140361913,0.03524853283507066,0.08154296875,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
966,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_3,0.0,0.0,1.0,0.9128321351816678,0.8325546111576977,0.7918817925635859,0.9999999999999998,0.9951687180558688,3.9940181963222625e-16,0.00042312880048175693,0.3291015625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
967,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_3,0.0,0.0,0.5190279791840037,0.9105103335317687,0.5022195338975554,0.7852272269387089,0.8347455702015691,0.9767004704731089,0.07244993102957482,0.0028938594843718724,0.2509765625,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
968,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_4,0.0,0.0,1.0,0.8683775940487428,0.8325546111576978,0.7694619334533992,0.9999999999999997,0.9817123933687791,3.980491918501947e-16,0.0019204983906613087,0.07958984375,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
969,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_4,9.73230868648333e-112,0.0,0.08782601928426029,0.9042459930273143,0.08767724926277723,0.782424090569835,0.23026242679981307,0.974509019976886,0.036132118460522035,0.0018756964009356736,0.0029296875,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
970,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_5,0.0,0.0,0.8453164765656908,0.9452327247358591,0.7571232535544572,0.806576933908929,0.9999999999999999,0.9993045785146724,3.9968052971015344e-16,0.0002778874698897808,0.748046875,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
971,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_5,0.0,0.0,0.48907030641618665,0.8640888351462097,0.47417550924230156,0.7623531503457504,0.7524482441703977,0.9565595274927362,0.32693163051603114,0.013149256448814694,0.04296875,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
972,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_6,0.0,0.0,0.6099753050843731,0.9943193955743064,0.5560592627539823,0.8306256947715923,0.9999999999999998,0.9998110891985459,3.9968052857740993e-16,5.3057634293744016e-06,0.48291015625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
973,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_6,0.0,0.0,0.4017775106033904,0.6182427213054709,0.3956398780997151,0.5455098837542732,0.5748093988977717,0.6631331015514831,0.5440124742701332,0.27672926220674265,0.78759765625,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
974,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_7,0.0,0.0,0.6105759937688587,0.9933404559279694,0.5583957872683478,0.8301038921305407,0.9999999999999996,0.9998110891985459,3.996805285774097e-16,5.285054733189103e-06,0.48291015625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
975,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_7,0.0,0.0,0.6275948078762549,0.9165082666695994,0.5890226164524555,0.7915714523747929,0.9287668555388431,0.9892623889795172,0.014506692199358623,0.00041849410263264066,0.00732421875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
976,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_8,0.0,0.0,0.5075382438695548,0.992741146722249,0.47381779799300383,0.830464685993162,0.9999999999999998,0.999825341338465,3.9968053007913874e-16,9.784571443538933e-07,0.275390625,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
977,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_8,0.0,0.0,0.29590670505398003,0.9324572525925877,0.2928899040396626,0.7942296413570986,0.556605467224556,0.9800780927444936,0.0012075766090183212,0.00046021368129673784,0.20849609375,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
978,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_9,0.0,0.0,1.0,0.9542947414305875,0.8325546111576978,0.8098258716813894,0.9999999999999997,0.9939803278342361,3.980491918501947e-16,0.002425221654555279,0.07958984375,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
979,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_9,0.0,0.0,0.677588222521473,0.8546551895517569,0.6293875316010474,0.7526363050621211,0.9999999999999996,0.9627906781054865,3.9492332163894877e-16,0.0034474111874087713,0.408203125,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
980,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_10,0.0,0.0,1.0,0.9518362884204814,0.8325546111576977,0.8092460958707306,0.9999999999999998,0.9940209969767129,3.9968052857741007e-16,0.002520613715693285,1.42431640625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
981,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_10,0.0,0.0,0.5148416948693587,0.8136974226467807,0.48178394090966015,0.733547390903144,0.5894787227885647,0.9554030226227219,0.061555344123825476,0.010359058259604792,0.24560546875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
982,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_11,0.0,0.0,0.6043958415999383,0.9921316826526753,0.5532701006748414,0.8294910458265198,0.9999999999999998,0.9970910946110942,3.9968052975419363e-16,3.2076329532305424e-05,0.466796875,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
983,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_11,0.0,0.0,0.6563777195802262,0.9083684852634176,0.6200258172821576,0.7878445677193545,0.9256272200153357,0.9810372167155861,0.1432142495666868,0.0008667176228708206,0.01953125,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
984,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_12,0.0,0.0,1.0,0.9949939740827591,0.8325546111576977,0.8320246488223718,0.9999999999999997,0.9999953649742804,3.9968052857741017e-16,2.317559570059557e-06,0.0,0.63525390625,True,True,True,True,True,True,True,True,True,True,False,True
985,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_12,0.0,0.0,0.6061082780534899,0.8881908693910789,0.5708629065627693,0.7766000084378161,0.8364865801571164,0.9681780406995949,0.11178676878652989,0.006265738973172521,0.1845703125,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
986,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_13,0.0,0.0,1.0,0.99742764497909,0.8325546111576977,0.8318205254892592,0.9999999999999998,0.9999953334468643,3.9968052857741007e-16,3.6174455148821735e-07,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
987,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_13,0.0,0.0,0.3960798506518655,0.954488521977278,0.3874538667242666,0.8121165606259967,0.738694763330633,0.9884865990542402,0.1960983708152689,0.0002508206367781872,0.1767578125,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
988,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_14,0.0,0.0,1.0,0.9839476110772303,0.8325546111576977,0.8280288984900299,0.9999999999999997,0.9970919135931822,3.9248129930300587e-16,3.7212570421919926e-05,0.33935546875,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
989,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_14,0.0,0.0,0.3548874940161212,0.8575887658589888,0.3490639060544929,0.7528935700044147,0.48092254070175056,0.9618199665957567,0.7134060282983873,0.0028073364195834367,0.04833984375,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
990,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_15,0.0,0.0,0.7521427041961731,0.9911984958516822,0.6788607805363048,0.8296541382813103,0.9999999999999998,0.9991611559915975,3.996805296312415e-16,9.227495978640975e-06,0.51904296875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
991,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_15,0.0,0.0,0.3807479709542382,0.9766659246530717,0.37335736743084913,0.8205132245621529,0.7318875486726946,0.9932245941506317,0.41133508821045817,8.563441044602157e-05,0.021484375,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
992,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_16,0.0,0.0,0.5165406661996336,0.9846501400463107,0.479803825989442,0.8233612019035909,0.9999999999999998,0.9939393820619834,3.9968052966117534e-16,0.00010469947398327057,0.275390625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
993,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_16,1.1764123568788525e-131,0.0,0.09347505843524172,0.8900977748550994,0.09336518186881047,0.7709936813683514,0.1412203302904564,0.9694842860885153,0.43043081343882095,0.002096042188123621,0.0751953125,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
994,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_17,0.0,0.0,1.0,0.9876766184192921,0.8325546111576977,0.8310364109394458,0.9999999999999997,0.9999953956785446,3.9968053257261644e-16,4.604387283200962e-06,2.0,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
995,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_17,0.0,0.0,0.15721463115758458,0.8474389646341765,0.1561770004817442,0.7531148675890187,0.2583656129506745,0.9627185573618016,0.8084483262409798,0.005831585682248386,0.02392578125,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
996,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_18,0.0,0.0,0.7464385643281705,0.9754922794593831,0.6754252070211291,0.8181488160964896,0.9999999999999998,0.9993045785146722,3.996805293826353e-16,4.8689780945228936e-05,0.51904296875,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
997,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_18,0.0,0.0,0.5432650604504559,0.9200643054895705,0.5222104342906594,0.7962442799313025,0.6787433072189593,0.9845081982997169,0.012203761925495969,0.0006661211150110726,0.39990234375,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
998,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_19,0.0,0.0,1.0,0.9850109926951932,0.8325546111576977,0.824416507554567,0.9999999999999997,0.993980327834236,3.517402161279867e-16,0.00011512359116802639,0.0693359375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
999,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_19,0.0,0.0,0.21033448590094095,0.8985075382376523,0.20878133110942726,0.7835152941683211,0.4731877970681365,0.9758564478798946,0.07102654930297307,0.006752906804965669,0.06591796875,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1000,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_20,0.0,0.0,0.5103950716387511,0.9856528546824957,0.4763427306673262,0.8240677880849893,0.9999999999999998,0.9939393820619833,3.9968053007913874e-16,0.00010447400050528958,0.275390625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1001,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_20,0.0,0.0,0.6831431751411987,0.8101208603211303,0.6239239039999867,0.72537749758289,0.9961359674034497,0.9324234236576112,0.002401040280291641,0.044294211183556795,0.5029296875,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1002,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_21,0.0,0.0,0.8449469675140164,0.9542477678710166,0.7571239701590574,0.8103122629387675,0.9999999999999998,0.9939393820619833,3.9968052945995216e-16,0.002400355871624721,0.6904296875,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1003,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_21,0.0,0.0,0.36863545912843526,0.8449808039515627,0.36228072448678184,0.752927744039739,0.6743242975223525,0.9593081437360045,0.47236803813758477,0.004256852153457138,0.13623046875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1004,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_22,0.0,0.0,1.0,0.7954548419376226,0.8325546111576978,0.7172379192320206,0.9999999999999997,0.9275192055375944,3.9248129930300587e-16,0.00723478369303003,0.33935546875,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1005,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_22,0.0,0.0,0.5258354984179443,0.8608035822405723,0.5052466818984445,0.7591204723408411,0.9601960167454346,0.9770859880563436,0.07802360942620437,0.004826604867486622,0.1767578125,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1006,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_23,0.0,0.0,0.8445859836069051,0.9882530443677432,0.756773098084503,0.8277578006970419,0.9999999999999998,0.995893721113062,3.9968053080873115e-16,4.025288730683872e-05,0.748046875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1007,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_23,0.0,0.0,0.34244840156880674,0.8134506239334457,0.3381504507780329,0.7252104989860279,0.5148337221794517,0.9286579377261994,0.6098818026388437,0.0395351035241677,0.2177734375,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1008,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_24,0.0,0.0,1.0,0.9963560541333658,0.8325546111576977,0.8313584180353255,0.9999999999999996,0.9999953334468641,3.9968052857740993e-16,3.659815520210853e-07,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1009,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_24,0.0,0.0,0.4724989750539158,0.8556706671563538,0.46209073052461425,0.7610147523966831,0.6531561688443643,0.972485935858538,0.01630149011660521,0.0033784427616475633,0.197265625,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1010,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_25,0.0,0.0,0.8495526730874577,0.9867407502202843,0.7593265838734459,0.827702450877479,0.9999999999999998,0.9993045785146722,3.9968052945995216e-16,4.613403802313037e-06,0.6904296875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1011,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_25,0.0,0.0,0.34276054950254303,0.9682330758388581,0.33683716896613297,0.8170486412478796,0.7725884935722538,0.9923923086448823,0.0007052874690011779,9.052935200541467e-05,0.09326171875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1012,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_26,0.0,0.0,0.5131356835974848,0.9846779680588892,0.47862925220095287,0.8238770031374862,0.9999999999999998,0.9993045785146716,3.9968052857740993e-16,1.2058356441649348e-05,0.26416015625,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1013,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_26,0.0,0.0,0.3680121847201422,0.9677131740554011,0.35865520634577924,0.8177899048835601,0.7867850956047123,0.995751669472052,0.14738451228684288,5.813266230576718e-05,0.263671875,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1014,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_27,0.0,0.0,1.0,0.5025261643483176,0.8325546111576977,0.46499169683273783,0.9999999999999997,0.8984528369005411,3.517402161279867e-16,0.04113484014689085,0.0693359375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1015,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_27,0.0,0.0,0.4673686646250687,0.6251415956926452,0.4506695899273118,0.5663040284928296,0.9975198376606191,0.8967113623922625,0.0033408618027609403,0.020957887185254435,0.26513671875,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1016,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_28,0.0,0.0,1.0,0.9860926324804752,0.8325546111576977,0.8249852703251999,0.9999999999999998,0.9939803278342361,3.517402164064661e-16,0.00011466937674797652,0.0693359375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1017,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_28,0.0,0.0,0.03900312964359902,0.8947053404759864,0.03777855359013562,0.7791006037627012,0.07413946326499704,0.9662079561383401,0.8538805462168595,0.0021935498227453275,0.041015625,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
1018,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_29,0.0,0.0,1.0,0.21473987581471973,0.8325546111576977,0.17969222957360412,0.9999999999999997,0.13283047847017138,3.9968053257261644e-16,0.8671695386860014,2.0,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1019,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_29,0.0,0.0,0.4027526054471685,0.849106801563996,0.3900936159456441,0.7497252696873618,0.9951844650075088,0.9746462737417878,0.0036167004378727515,0.00224460996448657,0.2734375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1020,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_30,0.0,0.0,1.0,0.9674759600904312,0.8325546111576977,0.8171085284358947,0.9999999999999998,0.9940209969767128,3.996805285774103e-16,0.00046346051289807873,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1021,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_30,0.0,0.0,0.42032005853340515,0.6488416924977212,0.40700432497807343,0.5919748272791329,0.6499119852653581,0.7771570277525846,0.4353492489762071,0.1711876918771379,0.103515625,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1022,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,PureState_31,0.0,0.0,1.0,0.9522615649412233,0.8325546111576978,0.8097709689063879,0.9999999999999996,0.9940209969767126,3.9968052857740993e-16,0.002526042218966874,1.42431640625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1023,qpeexact_6_Mutant_Remove_x_P5_Q5.qasm,Quratest_31,0.0,0.0,0.32973233082661535,0.9081433392993263,0.3260230196012605,0.7824329015410263,0.4837897445338528,0.9726649383306355,0.76594748308388,0.0023622457061416788,0.01904296875,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1024,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_0,0.0,0.0,0.366251864802358,0.5007661639169914,0.32471428431241217,0.4633843752194671,0.3166393084384103,0.8984528369003074,0.6538053121734668,0.04128417729602545,0.18408203125,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1025,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_0,0.0,0.0,0.4961692094928537,0.8062196164712689,0.4636468146298476,0.7376553670369274,0.5167775316152118,0.9658296303131999,0.0006824063570785445,0.003996506722821581,0.23193359375,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1026,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_1,0.0,0.0,0.8496250532258875,0.9945879818656548,0.7384747772754809,0.8303314785284113,0.8774639786712042,0.9993046878843583,0.02538787565772918,9.186005075318904e-07,0.0322265625,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1027,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_1,0.0,0.0,0.481793007148897,0.7963403067214525,0.45801575972616476,0.7159061924211476,0.595841081331631,0.9346534963359008,0.062843819451008,0.02014103418274955,0.09912109375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1028,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_2,0.0,0.0,0.8836609766870364,0.9837826116093531,0.7729080993099872,0.8272800421801877,0.9446839958978965,0.9993045785149117,0.02538787565772919,4.612078218646671e-06,0.62109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1029,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_2,0.0,0.0,0.29610848288603286,0.8163526538472172,0.2873038517508083,0.7240602015958038,0.47714714375822664,0.93584334334535,0.23511357315156226,0.035248532667036835,0.0380859375,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
