,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1030,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_3,0.0,0.0,0.7991045352147584,0.9121826733601002,0.695620641894464,0.790817453512296,0.8324735087333004,0.9951687180558666,0.09619468782654611,0.0004231288004827415,0.21484375,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
1031,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_3,0.0,0.0,0.6459793812556397,0.9120225756506432,0.561956524344553,0.7855976655677139,0.6447310295546544,0.9767004704730894,0.010539974367494896,0.0028938594843785914,0.1337890625,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
1032,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_4,0.0,0.0,0.8049722948786057,0.8670214432088499,0.7057581545222162,0.7706755690009387,0.8606366016112323,0.9817123933687768,0.09619468782654611,0.0019204983906657776,0.14794921875,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
1033,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_4,0.0,0.0,0.3182004339231616,0.9021967380103115,0.3120331415347794,0.7822247775227885,0.3665768940197934,0.974509019979184,0.4886701755518068,0.001875696412110912,0.07568359375,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
1034,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_5,0.0,0.0,0.7184754871637931,0.9554044120579448,0.656504224650882,0.8105342495175545,0.8162914987222802,0.999304578514912,0.12105873374900396,0.00027788746979502037,0.123046875,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
1035,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_5,0.0,0.0,0.3907393678418284,0.8593403918797615,0.3810199212661323,0.7607561117227287,0.571106909684876,0.9565595274947786,0.027439747530744518,0.013149256620191502,0.0087890625,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1036,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_6,0.0,0.0,0.8202347254169239,0.9935049610359257,0.7158772442183228,0.8301370394484553,0.862623956477429,0.9998110891986036,0.021446609406728368,5.305763427558438e-06,0.548828125,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1037,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_6,0.0,0.0,0.43523628029664757,0.6212657120309336,0.41947147079864516,0.5491398444809544,0.683842397603263,0.663133101553773,0.016912389594685516,0.2767292614627412,0.31689453125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1038,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_7,0.0,0.0,0.8225717957094247,0.9951346509591844,0.7174572542108885,0.8310526586578756,0.862623956477429,0.9998110891986035,0.021446609406728368,5.28505473139062e-06,1.02978515625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1039,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_7,0.0,0.0,0.3244244964790086,0.9158567079410637,0.31633195617677706,0.7904208438932498,0.3763122318110791,0.9892623889795613,0.4325797296779883,0.00041849410255071574,0.14306640625,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1040,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_8,0.0,0.0,0.7859722782704681,0.9940456964128664,0.6858352303145858,0.830806021102536,0.8335101664556508,0.9998253413384739,0.02538787565772921,9.784571440207288e-07,0.30029296875,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1041,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_8,0.0,0.0,0.3698260185151156,0.9316712755898473,0.35391201486189555,0.7950494526222334,0.4397533185624005,0.9800780927467799,0.0800165357615467,0.0004602136799019687,0.2265625,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1042,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_9,0.0,0.0,0.31679388803364106,0.9511180098005955,0.2773091162055812,0.8080804973805462,0.2406473063630897,0.9939803278342244,0.728553390593284,0.002425221654560908,0.06787109375,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1043,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_9,0.0,0.0,0.1884036851588577,0.8548942727458495,0.18446081813128792,0.752746333010179,0.1723587126434096,0.9627906781057207,0.7424903976245564,0.0034474112040878964,0.1083984375,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1044,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_10,0.0,0.0,0.2907694781264832,0.9519211319851087,0.2491188929313793,0.8095588254074515,0.21338834764831827,0.9940209969767013,0.7285533905932843,0.002520613715699144,0.2392578125,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1045,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_10,0.0,0.0,0.6316095335252653,0.8141995536464619,0.5725622727700508,0.73335911532944,0.7469883014016305,0.9554030226227233,0.01633079948610874,0.010359058257104875,0.01318359375,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1046,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_11,0.0,0.0,0.4722732482361839,0.9874867865309581,0.44041877954297404,0.828329281912656,0.5381302415326736,0.9970910946111382,0.1250000000000046,3.207632952136597e-05,0.82275390625,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
1047,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_11,0.0,0.0,0.3658750375995304,0.9097523907091598,0.3544805584494073,0.7892502965088757,0.44327604372306945,0.9810372167156305,0.4287710976430313,0.0008667176204033653,0.0478515625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1048,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_12,0.0,0.0,0.33292305268043637,0.9949939740827594,0.29051934276357905,0.8320246488223718,0.259515058436089,0.9999953649742825,0.6538053121734685,2.3175595700649324e-06,0.3642578125,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1049,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_12,0.0,0.0,0.4143058416904429,0.885250927207671,0.3966621720355863,0.7750862237182824,0.4347674032265759,0.9681780407018825,0.2603083210088859,0.0062657389519256345,0.37451171875,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1050,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_13,0.0,0.0,0.800343233634606,0.9987146506806971,0.6993286602066028,0.8323295805800264,0.8266407412190938,0.9999953334468665,0.09619468782654607,3.6174455148804704e-07,0.68359375,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1051,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_13,0.0,0.0,0.44185896878966857,0.9519165176827384,0.41818544157813486,0.8118961984387054,0.48329740961872125,0.9884865990565435,0.2230716830250957,0.00025082063556710075,0.177734375,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1052,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_14,0.0,0.0,0.7883271243782369,0.9854714288787556,0.6909136945157005,0.8281408147936126,0.8535533905932736,0.9970919135931844,0.12500000000000444,3.72125704220005e-05,0.30712890625,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
1053,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_14,0.0,0.0,0.39148709168308865,0.8553965671206275,0.3730250458377742,0.7514451952486151,0.4478187206026326,0.9618199665960321,0.17788445196308494,0.0028073364280682793,0.0947265625,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1054,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_15,0.0,0.0,0.8578003947266223,0.9866466255609527,0.7470028304140914,0.8288810448553526,0.888557260250229,0.9991611559916552,0.021446609406728386,9.227495975495555e-06,1.00048828125,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1055,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_15,0.0,0.0,0.7121017362812294,0.9799527502936604,0.6246359979147548,0.8215823042435676,0.7875894468726492,0.9932245941529377,0.019299013532101544,8.563440958070285e-05,0.19482421875,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1056,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_16,0.0,0.0,0.3643874918568028,0.9837619112830707,0.3240532936476309,0.8227418156604487,0.3024328278857398,0.9939393820640525,0.1250000000000044,0.00010469947394757083,0.14111328125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1057,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_16,0.0,0.0,0.3954837447063841,0.8854005151945865,0.3811642534167544,0.7690532014985529,0.49177053683244026,0.9694842860907887,0.30842963451766203,0.0020960421752852136,0.2041015625,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1058,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_17,0.0,0.0,0.8280551473724233,0.9929037538333052,0.7259747593937202,0.8319828431172546,0.9038053121734577,0.9999953956785469,0.09619468782654607,4.6043872831996576e-06,1.02294921875,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1059,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_17,0.0,0.0,0.602531779232661,0.8420625609409977,0.53218745461228,0.7494362643125216,0.6056521899152271,0.9627185573617758,0.0011890578992853015,0.005831585679103357,0.0380859375,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1060,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_18,0.0,0.0,0.5891030557297001,0.9783096868980987,0.5485846188370916,0.8187106248699366,0.7016882919613695,0.9993045785149116,0.12105873374900376,4.868978092862572e-05,0.02734375,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1061,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_18,0.0,0.0,0.16090950604398277,0.9250051050589202,0.15969203520128686,0.7992442601188049,0.21102007263892938,0.9845081982999935,0.08308269088877833,0.0006661211181655114,0.056640625,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1062,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_19,0.0,0.0,0.7898743130749651,0.9845218776032725,0.6922648258964949,0.8250363906850374,0.8535533905932733,0.9939803278342243,0.12500000000000452,0.00011512359116824911,0.2841796875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1063,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_19,0.0,0.0,0.46260276798848515,0.9006995664110152,0.4424818611472066,0.784842464862155,0.5625742786226395,0.9758564478821842,0.526865235850855,0.006752906714745163,0.3466796875,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1064,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_20,0.0,0.0,0.35943629532681937,0.9833460842612101,0.3201732222085115,0.8230833307238965,0.3024328278857398,0.9939393820640524,0.12500000000000452,0.00010447400046965677,0.16455078125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1065,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_20,0.0,0.0,0.2689601527110262,0.8130608687635335,0.25506460146806254,0.7262643799767793,0.357334744513747,0.9324234236575921,0.4666374823965481,0.04429421118859957,0.087890625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1066,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_21,0.0,0.0,0.7121038913301007,0.9526097928368981,0.652522766767266,0.808916411393547,0.8115978090655404,0.9939393820640523,0.1250000000000045,0.0024003558708061887,1.12744140625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1067,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_21,0.0,0.0,0.697713030879364,0.8422400755323186,0.6105328110254925,0.7506208899250362,0.7402813085224222,0.9593081437359576,0.0035735199009062453,0.004256852153466971,0.06005859375,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1068,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_22,0.0,0.0,0.3377290438670087,0.7940237284831179,0.29481033724513833,0.7146477372874163,0.2693160302557048,0.9275192055375919,0.6538053121734667,0.007234783693046851,0.1435546875,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1069,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_22,0.0,0.0,0.4308847993679439,0.8581646404365408,0.4100595795525447,0.7571895788290739,0.44971874653755656,0.9770859880566171,0.014702059548435455,0.0048266048541629174,0.23486328125,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1070,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_23,0.0,0.0,0.8912401732073958,0.9875857990813145,0.7779565958472663,0.8281111917611492,0.9507223407028533,0.9958937211131196,0.02144660940672835,4.0252887293120366e-05,0.7822265625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1071,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_23,0.0,0.0,0.6081459420287113,0.816451512747583,0.5684495322870988,0.7270263461233116,0.6822207868186241,0.928657937728228,0.0017722634310893993,0.03953510359138614,0.23828125,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1072,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_24,0.0,0.0,0.7981173165024184,0.9972466641538856,0.6977462857896902,0.8318042455933375,0.8266407412190938,0.9999953334468665,0.09619468782654604,3.6598155202292745e-07,0.8564453125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1073,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_24,0.0,0.0,0.38152587505853786,0.8575840577638337,0.3609169869616967,0.7629891591394877,0.35268189432010966,0.9724859358587856,0.5648388067684937,0.003378442764149822,0.07861328125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1074,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_25,0.0,0.0,0.8861075430367686,0.9909685837648631,0.7741634408966074,0.8290067298620208,0.9446839958978968,0.999304578514912,0.02538787565772918,4.613403800741314e-06,0.02197265625,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1075,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_25,0.0,0.0,0.5481305983114785,0.9667056610885292,0.5135186948265293,0.8167416476577593,0.589154344199341,0.9923923086451729,0.10588554994170538,9.052934881457381e-05,0.06982421875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1076,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_26,0.0,0.0,0.3773511887862086,0.9870931841040705,0.3338236094264813,0.8245473145952457,0.3131690161308723,0.999304578514911,0.12105873374900387,1.2058356437537699e-05,0.1630859375,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1077,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_26,0.0,0.0,0.5345630229772539,0.9654624870387927,0.4800579763825253,0.8164992858646346,0.54512603029331,0.9957516694723463,0.07231013445561656,5.813266317045218e-05,0.1962890625,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1078,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_27,0.0,0.0,0.3665005428055084,0.5051967531213418,0.32617946642599527,0.4665559451342773,0.31663930843841037,0.8984528369003074,0.6538053121734667,0.04113484014698648,0.19677734375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1079,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_27,0.0,0.0,0.2015414086222516,0.6338829687953238,0.19834647553040033,0.571554282695058,0.2028258108585843,0.8967113623922638,0.7248058422707447,0.02095788725248329,0.14013671875,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1080,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_28,0.0,0.0,0.7919392793276284,0.9866851945957195,0.6941406702945349,0.8251006918038007,0.8535533905932735,0.9939803278342244,0.12500000000000444,0.00011466937674819932,0.43505859375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1081,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_28,0.0,0.0,0.5484399206860543,0.8885865673926288,0.48683080579775595,0.7752852357297673,0.5379001399455473,0.9662079561383115,0.012993645203530397,0.0021935498228601437,0.1826171875,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1082,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_29,0.0,0.0,0.3776509907641108,0.21486189244993248,0.3193080804206217,0.17979536251196943,0.27144660940672605,0.13283047846815813,0.7285533905932842,0.8671695386880169,0.32080078125,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1083,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_29,0.0,0.0,0.3764017161846375,0.8484928006016795,0.36375892786052216,0.7501363265138027,0.4108373872182086,0.9746462737420615,0.15420482459092386,0.002244609950009034,0.251953125,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1084,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_30,0.0,0.0,0.7922536453323072,0.9724103170787136,0.6942053946954568,0.8181800490751722,0.8535533905932737,0.9940209969767013,0.12500000000000444,0.0004634605128991991,0.361328125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1085,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_30,0.0,0.0,0.5618420544947851,0.6542208302105388,0.48408984322343,0.5952342580066252,0.5284289580725166,0.7771570277525266,0.001483445799695601,0.17118769187753555,0.01025390625,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1086,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,PureState_31,0.0,0.0,0.2837975584406555,0.9520774396945428,0.24291757234353148,0.8100491548743016,0.21338834764831818,0.9940209969767013,0.728553390593285,0.0025260422189727493,0.22265625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1087,qpeexact_6_Mutant_Replace_ch_P7_Q0_[].qasm,Quratest_31,0.0,0.0,0.40032604742280686,0.9130578722591056,0.3833495309603308,0.7855173474211988,0.5007059301182697,0.9726649383306543,0.18367858225840866,0.0023622457101344736,0.0693359375,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1088,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_0,0.0,0.0,0.538473423564253,0.5058068059295242,0.462055458468984,0.4679685728585561,0.4999999999999998,0.8984528369005425,0.2500000000000052,0.04128417729592961,0.00146484375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1089,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_0,0.0,0.0,0.5673712846441227,0.8121773745529214,0.5368280895228958,0.741018306712068,0.629479798005895,0.9658296303129545,0.15522035352181382,0.003996506725882308,0.6513671875,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1090,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_1,0.0,0.0,0.5907745352432195,0.991993270709559,0.5185256502403127,0.829411564901666,0.6035533905932737,0.999304687884351,0.25000000000000633,9.1860050784324e-07,0.07177734375,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1091,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_1,0.0,0.0,0.45746101059267663,0.7989732592933213,0.4388271166378575,0.7175006267009563,0.6141510875330403,0.934653496333862,0.2589589254413131,0.020141033911052295,0.267578125,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1092,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_2,0.0,0.0,0.5852555632013328,0.989394834200873,0.5137000690288279,0.8277737244749842,0.6035533905932736,0.9993045785146737,0.25000000000000633,4.612078220217732e-06,0.05859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1093,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_2,0.0,0.0,0.35360347466111886,0.8167890545111367,0.3443925735531979,0.7261861793477501,0.47239262301163065,0.9358433433430783,0.046800309575025165,0.0352485328350708,0.13330078125,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1094,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_3,0.0,0.0,0.5425299945843309,0.9122700114880684,0.4657388992449731,0.7899255371843183,0.49999999999999994,0.9951687180558704,0.25000000000000644,0.0004231288004817582,0.36474609375,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
1095,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_3,0.0,0.0,0.985678735630908,0.9087157687636006,0.8294490120221982,0.7835474421786197,0.998797129066282,0.9767004704731096,1.4468984836030978e-06,0.0028938594843718763,0.2529296875,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
1096,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_4,0.0,0.0,0.5418370442614587,0.8587714148815762,0.46511624352513226,0.7643794024289048,0.4999999999999999,0.9817123933687806,0.2500000000000062,0.0019204983906613154,0.02392578125,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
1097,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_4,0.0,0.0,0.4589635111724931,0.9041785950949635,0.4492670024820621,0.7830955647251572,0.6186840244064067,0.9745090199768869,0.43848398555700213,0.0018756964009356725,0.0078125,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
1098,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_5,0.0,0.0,0.586148820815631,0.9493033620351364,0.5148449936851996,0.8088039554608027,0.6035533905932737,0.9993045785146738,0.2500000000000061,0.00027788746988978126,0.078125,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
1099,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_5,0.0,0.0,0.44142655903801764,0.8596073292593839,0.42999739545951415,0.7604940802327879,0.6622219012710271,0.9565595274927371,0.2226185313769014,0.01314925644881475,0.021484375,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1100,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_6,0.0,0.0,0.5851140694208653,0.9931851328216963,0.5136162930040377,0.8309709499391664,0.6035533905932736,0.9998110891985466,0.25000000000000644,5.305763429374831e-06,0.5068359375,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1101,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_6,0.0,0.0,0.6214553435594216,0.6185636241216469,0.582387325171892,0.5468624381190055,0.7296776564724493,0.663133101551484,0.06580760753232455,0.27672926220674354,0.244140625,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1102,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_7,0.0,0.0,0.5799762205581876,0.9955865613094965,0.508556631442069,0.8312358423985479,0.6035533905932735,0.9998110891985466,0.2500000000000058,5.285054733189361e-06,0.5068359375,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1103,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_7,0.0,0.0,0.33946389332441573,0.9173695051446894,0.33060306026088576,0.7917294382007308,0.36455067092222915,0.989262388979518,0.27680865250644354,0.00041849410263264055,0.14501953125,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1104,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_8,0.0,0.0,0.5817285696109342,0.990242040634787,0.5102007976031786,0.8300907261812244,0.6035533905932735,0.9998253413384666,0.25000000000000644,9.78457144353831e-07,0.14892578125,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1105,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_8,0.0,0.0,0.13834736907381343,0.9300432896960966,0.13751579497036862,0.7939785964211641,0.19664134118362972,0.9800780927444942,0.8502521330693,0.0004602136812967232,0.0546875,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1106,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_9,0.0,0.0,0.5387085555781223,0.9514819135752277,0.46227453150452286,0.8085581139158784,0.4999999999999998,0.9939803278342375,0.25000000000000644,0.002425221654555291,0.0556640625,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1107,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_9,0.0,0.0,0.1588646400237051,0.8540254050267284,0.15667075146023215,0.7518590012554972,0.1294710502477197,0.9627906781054878,0.8775452852779708,0.0034474111874087925,0.02685546875,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1108,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_10,0.0,0.0,0.7016350263744786,0.9542426852001992,0.6117128435383592,0.8114430158186947,0.7499999999999998,0.9940209969767142,0.2500000000000059,0.002520613715693295,0.697265625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1109,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_10,0.0,0.0,0.7924162580254593,0.8181405968076165,0.7094966497868693,0.736412012366398,0.8797090585302298,0.9554030226227226,0.0036051418239095977,0.010359058259604818,0.1669921875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1110,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_11,0.0,0.0,0.585826272714783,0.9859350035230228,0.5141980722287778,0.827832815201736,0.6035533905932737,0.9970910946110949,0.250000000000006,3.207632953230479e-05,0.4873046875,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
