,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1111,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_11,0.0,0.0,0.3692592233463425,0.9107907873782534,0.34553185555370586,0.7901764348185324,0.35460937336398457,0.9810372167155873,0.20737270855399864,0.0008667176228708491,0.27392578125,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1112,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_12,0.0,0.0,0.7125732885349939,0.9929130179014899,0.6218041496371336,0.8315776820501821,0.7499999999999997,0.9999953649742824,0.25000000000000655,2.317559570059548e-06,0.080078125,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1113,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_12,0.0,0.0,0.4050740845267303,0.8826775920203773,0.38945290304980285,0.7732197159177172,0.49559275634082756,0.9681780406995955,0.14947681915759656,0.006265738973172459,0.751953125,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1114,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_13,0.0,0.0,0.6996219395922852,0.998181756783344,0.6098549177025493,0.8321460929020589,0.7499999999999999,0.9999953334468656,0.25000000000000633,3.617445514882343e-07,0.73388671875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1115,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_13,0.0,0.0,0.5257517124059679,0.9555279948510819,0.49629787021324834,0.8123219009568545,0.5972738534974806,0.9884865990542413,0.15077064717624386,0.0002508206367781905,0.13720703125,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1116,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_14,0.0,0.0,0.5409050968331977,0.9873076675518794,0.46430957718051724,0.828304905811076,0.4999999999999998,0.9970919135931828,0.2500000000000061,3.7212570421920204e-05,0.0888671875,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
1117,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_14,0.0,0.0,0.29504172446240906,0.8524652719907292,0.28949900352632557,0.7496271016417045,0.38443215351790017,0.9618199665957576,0.4540564391649645,0.0028073364195834198,0.04638671875,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1118,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_15,0.0,0.0,0.5919529527803249,0.9954599093661038,0.5205446484219415,0.8308937535854692,0.6035533905932736,0.999161155991598,0.2500000000000062,9.22749597864088e-06,0.537109375,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1119,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_15,0.0,0.0,0.9883862263328005,0.9798717916237834,0.8305673906581591,0.821939819132141,0.9986952663758938,0.9932245941506331,1.6915428487076628e-06,8.563441044602401e-05,0.26220703125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1120,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_16,0.0,0.0,0.589860917322066,0.9864950372307318,0.5177663138692161,0.8243088171851661,0.6035533905932737,0.993939382061984,0.2500000000000062,0.00010469947398327035,0.09228515625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1121,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_16,0.0,0.0,0.21375883903646145,0.889936131530623,0.20969127809613933,0.771355752031013,0.23380915886179526,0.9694842860885164,0.8268022887887654,0.002096042188123617,0.05029296875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1122,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_17,0.0,0.0,0.7112912391690024,0.9899494936611664,0.6206219637003176,0.8314940356750048,0.7499999999999997,0.999995395678546,0.25000000000000633,4.604387283200973e-06,0.9951171875,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1123,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_17,0.0,0.0,0.058662266779752274,0.8417812777806418,0.05228294536564418,0.7501254894322809,0.01651632387675462,0.9627185573618029,0.9908625302975735,0.005831585682248371,0.00634765625,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
1124,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_18,0.0,0.0,0.5883363800900978,0.9758338679242342,0.5169753170749527,0.8180824657742073,0.6035533905932736,0.9993045785146736,0.2500000000000058,4.868978094522903e-05,0.03759765625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1125,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_18,0.0,0.0,0.38865379632083125,0.9204945745618773,0.38015282910179865,0.7965042663471794,0.5221602757200754,0.9845081982997181,0.2987519099009812,0.0006661211150110694,0.51220703125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1126,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_19,0.0,0.0,0.5415720588894468,0.9823819605854311,0.46488985431956376,0.8240874615519507,0.4999999999999997,0.9939803278342374,0.250000000000006,0.00011512359116802698,0.05029296875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1127,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_19,0.0,0.0,0.5419833263272933,0.8965963673534714,0.5094970352843714,0.7827083306627669,0.6645556265231649,0.9758564478798961,0.056487777917134774,0.006752906804965694,0.1923828125,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1128,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_20,0.0,0.0,0.5911361904887571,0.9833786395094704,0.5197969653791266,0.8239887732282344,0.6035533905932737,0.993939382061984,0.2500000000000062,0.00010447400050529012,0.09228515625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1129,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_20,0.0,0.0,0.27870745100112415,0.8137292249494987,0.2665925732296147,0.7262719511908889,0.3304365083811641,0.9324234236576123,0.7117371892392764,0.044294211183556975,0.16259765625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1130,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_21,0.0,0.0,0.5901441843530916,0.9533819914840208,0.5186457372610158,0.8092562848998247,0.6035533905932735,0.9939393820619846,0.25000000000000566,0.0024003558716247245,0.67138671875,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1131,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_21,0.0,0.0,0.6065676572131293,0.8453797907930408,0.5272854395003301,0.7507408257888599,0.5202242706763868,0.9593081437360057,0.2610321373912265,0.004256852153457093,0.12255859375,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1132,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_22,0.0,0.0,0.5432599930494252,0.7907695603199227,0.4664272985613808,0.7129339418105374,0.4999999999999999,0.9275192055375957,0.2500000000000061,0.007234783693030056,0.3310546875,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1133,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_22,0.0,0.0,0.34599682635009343,0.8581588041520558,0.34008434467609605,0.7575082576649551,0.415796272610949,0.9770859880563447,0.649903979057043,0.0048266048674866285,0.015625,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1134,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_23,0.0,0.0,0.5829046819311942,0.989694289513021,0.5114898360696796,0.828323339806304,0.6035533905932737,0.9958937211130625,0.2500000000000062,4.025288730684007e-05,0.689453125,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1135,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_23,0.0,0.0,0.7806687911242886,0.8159434665838515,0.715642800157064,0.7272613271013186,0.8977536386556559,0.9286579377262003,0.05697435141194191,0.03953510352416775,0.05859375,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1136,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_24,0.0,0.0,0.7053780118624968,0.998053884106943,0.6151655297591807,0.8321379446832969,0.75,0.9999953334468656,0.2500000000000062,3.6598155202109437e-07,0.65234375,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1137,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_24,0.0,0.0,0.17106609945035448,0.8541176111416924,0.16768731434339645,0.7608262124598731,0.19706515960141954,0.9724859358585387,0.8864150103385934,0.003378442761647556,0.17724609375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1138,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_25,0.0,0.0,0.5839846353989312,0.9880680821902524,0.5121785598429247,0.8282982150920465,0.6035533905932737,0.9993045785146739,0.25000000000000666,4.613403802313065e-06,0.05859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1139,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_25,0.0,0.0,0.6986250185851115,0.9675721677123718,0.647921633642578,0.8171515295744095,0.8060750359005536,0.9923923086448834,0.006339637283413581,9.052935200541557e-05,0.15576171875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1140,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_26,0.0,0.0,0.5888908135562818,0.983005666840821,0.5163378044390385,0.8233308862359642,0.6035533905932735,0.9993045785146737,0.2500000000000062,1.2058356441649315e-05,0.11669921875,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1141,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_26,0.0,0.0,0.7299407931631399,0.9690008350116857,0.6476254165060005,0.8181904569754881,0.7916384463705789,0.9957516694720532,0.060878334909090566,5.813266230575972e-05,0.23486328125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1142,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_27,0.0,0.0,0.5430730564876779,0.4978594449896491,0.46623790870178417,0.4612149898018839,0.4999999999999999,0.8984528369005422,0.25000000000000533,0.041134840146891,0.00146484375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1143,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_27,0.0,0.0,0.4431984930591479,0.6332774164678462,0.4288744814733373,0.5718948713143915,0.5287267840182812,0.8967113623922631,0.08767479449200481,0.020957887185254587,0.017578125,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1144,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_28,0.0,0.0,0.5410052555904463,0.9869537602302474,0.464342276914506,0.825664959660804,0.4999999999999997,0.9939803278342375,0.25000000000000633,0.00011466937674797697,0.05029296875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1145,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_28,0.0,0.0,0.5729371717007689,0.8983148224092824,0.515199722466378,0.7797912844282502,0.656348203112543,0.9662079561383417,0.256986755395957,0.002193549822745386,0.05810546875,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1146,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_29,0.0,0.0,0.7107934474415762,0.2081805479671147,0.6201628966311588,0.1741505884033314,0.7499999999999998,0.13283047847017024,0.25000000000000555,0.8671695386860033,0.998046875,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1147,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_29,0.0,0.0,0.3329864304385735,0.8493621955742624,0.3237716510245586,0.7497480745267577,0.35232758960145244,0.9746462737417884,0.5374657785934176,0.002244609964486583,0.1875,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1148,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_30,0.0,0.0,0.7037493449955805,0.9765798823413896,0.6136641761592732,0.8197722053024236,0.7499999999999998,0.9940209969767142,0.25000000000000644,0.0004634605128980806,0.73388671875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1149,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_30,0.0,0.0,0.714356418134422,0.6487870397066504,0.6234169647613574,0.5931090889708424,0.7624621550970825,0.7771570277525853,0.05699244611465144,0.17118769187713823,0.08984375,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1150,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,PureState_31,0.0,0.0,0.7009200345711025,0.9533041131250966,0.6110528468954554,0.810776245412081,0.7499999999999998,0.9940209969767133,0.2500000000000061,0.0025260422189668777,0.6279296875,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1151,qpeexact_6_Mutant_Replace_cx_P15_Q2_[].qasm,Quratest_31,0.0,0.0,0.21997549345033515,0.9152235219169226,0.21858231695872726,0.7861546477356703,0.2902058207830473,0.9726649383306366,0.7554144846375763,0.0023622457061416783,0.328125,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1152,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_0,0.0,0.0,0.37840141512304915,0.5042293477938726,0.3629736475563711,0.465986557376181,0.42231159931036666,0.8984528369005411,0.3109296083845628,0.04107580028748789,0.07470703125,0.5546875,True,True,True,True,True,True,True,True,True,True,True,True
1153,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_0,0.0,0.0,0.2578041790249781,0.7989129629590104,0.2517334266518376,0.7309974853718931,0.2777943152772461,0.9652287038921062,0.12165430360337122,0.004116013650529229,0.0234375,0.26123046875,True,True,True,True,True,True,True,True,True,True,True,True
1154,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_1,0.0,0.0,0.34244749401612845,0.9903042467110199,0.33063997856459865,0.8288809209568181,0.3881348243794678,0.9993045785146722,0.009544919780109793,1.171470526345528e-06,0.0361328125,0.619140625,True,True,True,True,True,True,True,True,True,True,True,True
1155,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_1,0.0,0.0,0.2420321652755854,0.7913309770724508,0.2361937634706299,0.7118258870601482,0.36703936277888893,0.9340959454899322,0.03006140296862525,0.02008051552518942,0.22998046875,0.8681640625,True,True,True,True,True,True,True,True,True,True,True,True
1156,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_2,0.0,0.0,0.45004970375906056,0.9878405717958307,0.4166069428523875,0.8274412429938913,0.4604614406315449,0.9993045785146721,0.32424629631935586,6.058011608139842e-06,0.01708984375,0.63232421875,True,True,True,True,True,True,True,True,True,True,True,True
1157,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_2,0.0,0.0,0.22207933782038908,0.817200584108326,0.21594834000061502,0.7241168676287898,0.3744919996873524,0.9352857924991475,0.07240510125896492,0.035093558185483716,0.009765625,0.6650390625,True,True,True,True,True,True,True,True,True,True,True,True
1158,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_3,0.0,0.0,0.2030052452054804,0.9076433084056155,0.19789605888729156,0.7880928019506962,0.23096988312782166,0.9946457272896083,0.00915291308792188,0.0004591715387952664,0.33056640625,0.982421875,True,True,True,True,True,True,True,True,True,True,True,True
1159,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_3,0.0,0.0,0.39173017557757883,0.9058413364129996,0.37935089227700974,0.7823377553450023,0.4812574456128084,0.9761154743713469,0.015552294712611086,0.0029036895173160013,0.33154296875,0.5068359375,True,True,True,True,True,True,True,True,True,True,True,True
1160,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_4,0.0,0.0,0.38234595323368203,0.8534568263901692,0.36722497343512994,0.7614426469328017,0.42231159931036655,0.9811894026025185,0.3109296083845638,0.00212805954025208,0.0751953125,0.70458984375,True,True,True,True,True,True,True,True,True,True,True,True
1161,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_4,0.0,0.0,0.5024093177057412,0.9021242289691429,0.4521153106314622,0.7823373190427415,0.5019981241584726,0.9738930211774903,0.4826347570406853,0.0018821526269292418,0.01123046875,0.63671875,True,True,True,True,True,True,True,True,True,True,True,True
1162,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_5,0.0,0.0,0.4489475242393731,0.9476959145158794,0.4153880668466653,0.8094915344208818,0.4604614406315451,0.9993045785146724,0.32424629631935536,0.0002764410478140072,0.02099609375,0.67041015625,True,True,True,True,True,True,True,True,True,True,True,True
1163,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_5,0.0,0.0,0.26204389042662135,0.8577974968787991,0.2547627169708825,0.759483868127664,0.3300657542530939,0.9559984192952258,0.0029824586554760162,0.013096594345481126,0.04638671875,0.68115234375,True,True,True,True,True,True,True,True,True,True,True,True
1164,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_6,0.0,0.0,0.240074476383017,0.9938591875885872,0.23621680314081078,0.8305531407616821,0.28992295458108,0.9997800865308023,3.953393022528968e-16,5.447196530975175e-06,0.5029296875,1.16796875,True,True,True,True,True,True,True,True,True,True,True,True
1165,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_6,0.0,0.0,0.37528884956604697,0.6162074285474256,0.3492765234917916,0.5448963939313635,0.4696642350524945,0.6626911404235527,0.0036168212253280445,0.27527622398521634,0.2529296875,0.4013671875,True,True,True,True,True,True,True,True,True,True,True,True
1166,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_7,0.0,0.0,0.23766126815257732,0.9938608438095728,0.2334960540799038,0.8303638297190948,0.28992295458108,0.9997800865308022,3.656681420209743e-16,5.425522161140266e-06,0.5029296875,1.16796875,True,True,True,True,True,True,True,True,True,True,True,True
1167,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_7,0.0,0.0,0.23231335806505288,0.9138029453528432,0.22812354579808447,0.7892411145713931,0.2799415472100912,0.9886980329901636,0.0028113535253226347,0.0004530937434498885,0.0048828125,0.64599609375,True,True,True,True,True,True,True,True,True,True,True,True
1168,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_8,0.0,0.0,0.14673111247156537,0.9923163752958497,0.13988167079195732,0.8298916126297735,0.14293850427866028,0.9998217839584305,0.0005076006493642412,1.0371157069998002e-06,0.16064453125,0.45361328125,True,True,True,True,True,True,True,True,True,True,True,True
1169,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_8,0.0,0.0,0.16656667920099003,0.9275910865143241,0.16480668528982378,0.7931563517959163,0.18638387725084218,0.9795182009652204,0.025051201784009543,0.0004659735070765839,0.1552734375,0.578125,True,True,True,True,True,True,True,True,True,True,True,True
1170,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_9,0.0,0.0,0.37633250037290167,0.9524598000616364,0.3610757040484279,0.8093892247972586,0.42231159931036644,0.9939803278342361,3.9946943652078367e-16,0.002412995570628126,0.0146484375,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1171,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_9,0.0,0.0,0.2733806018630295,0.8467613761447151,0.26537575639244665,0.7486473495084373,0.2662689637222174,0.9622641299591903,0.015050283209260516,0.003428503252942824,0.34765625,0.84521484375,True,True,True,True,True,True,True,True,True,True,True,True
1172,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_10,0.0,0.0,0.2770086549894271,0.9543547620181697,0.2739218020498298,0.8116036095375851,0.3535533905932736,0.9940209969767129,3.9618244194149147e-16,0.002509727218180795,0.71630859375,1.33740234375,True,True,True,True,True,True,True,True,True,True,True,True
1173,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_10,0.0,0.0,0.21597308360881692,0.8133051774345814,0.21014367907582543,0.7313850630229877,0.3173039515544062,0.9519464265395774,0.026756727482808496,0.010405096437200927,0.0908203125,0.5322265625,True,True,True,True,True,True,True,True,True,True,True,True
1174,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_11,0.0,0.0,0.24044750691006914,0.9876817242048622,0.2364991812960209,0.8284478611714489,0.28992295458108,0.9970910946110938,4.078180253273598e-16,3.193443255110574e-05,0.515625,0.1494140625,True,True,True,True,True,True,True,True,True,True,True,True
1175,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_11,0.0,0.0,0.33177227679109245,0.9068383245582454,0.3231249717918554,0.7865000660842449,0.40763302903138066,0.9804335202859955,0.05231406582690866,0.0009226703178466623,0.07080078125,0.5810546875,True,True,True,True,True,True,True,True,True,True,True,True
1176,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_12,0.7039444617269945,0.0,0.0013435038196710429,0.9949939740827594,0.0013435036175951777,0.8320246488223718,2.775557561562892e-17,0.999995364974281,3.738263768618052e-16,2.317560883400038e-06,0.0,0.62939453125,False,True,False,True,False,True,False,True,True,True,False,True
1177,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_12,0.0,0.0,0.34065302497239264,0.8867017116429379,0.32972852193412555,0.7761665225692757,0.3753871604689031,0.9681124779541752,0.14177212381298004,0.0062468372202866005,0.3466796875,1.041015625,True,True,True,True,True,True,True,True,True,True,True,True
1178,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_13,0.0,0.0,0.28608126166705866,0.998181756783344,0.2826401461013766,0.8321460929020589,0.3535533905932736,0.9999953334468643,3.9893889904645282e-16,3.702421307109291e-07,0.7080078125,0.0869140625,True,True,True,True,True,True,True,True,True,True,True,True
1179,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_13,0.0,0.0,0.32832491275240544,0.9546303739243102,0.3180187811673113,0.8120422141332254,0.3890771014343039,0.9884484815931076,0.1456481790600707,0.00024970696382921,0.3720703125,0.50439453125,True,True,True,True,True,True,True,True,True,True,True,True
1180,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_14,0.0,0.0,0.20948674955003607,0.9859587613219998,0.202892182530699,0.8283141204065445,0.23096988312782157,0.9970609109254309,3.9640324678945084e-16,3.932122416720974e-05,0.02001953125,0.66162109375,True,True,True,True,True,True,True,True,True,True,True,True
1181,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_14,0.0,0.0,0.16717099140816763,0.8535648391330548,0.1640293480452982,0.7501620793083492,0.21949088209169954,0.961234970494002,0.10723897328259951,0.0028151308101940593,0.0009765625,0.55908203125,True,True,True,True,True,True,True,True,True,True,True,True
1182,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_15,0.0,0.0,0.3355458746399586,0.9924739888445058,0.3229674613748627,0.8296900633965969,0.3881348243794677,0.9991301533238539,4.133874035740072e-16,1.1435677141542194e-05,0.5048828125,1.14892578125,True,True,True,True,True,True,True,True,True,True,True,True
1183,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_15,0.0,0.0,0.1738017133157648,0.9799923633068834,0.17155953893092726,0.8219119895655521,0.26361752695855734,0.9932207760614269,0.1612480926811118,8.614776873323195e-05,0.27880859375,0.84912109375,True,True,True,True,True,True,True,True,True,True,True,True
1184,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_16,0.0,0.0,0.15589528979082987,0.9856874524587383,0.15066869781795572,0.823982500279114,0.14293850427866017,0.9939393820619828,3.255431857899511e-16,0.00010420980973188495,0.08544921875,0.72900390625,True,True,True,True,True,True,True,True,True,True,True,True
1185,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_16,0.0,0.0,0.2748238528050116,0.8841450477482499,0.26675072608839917,0.7669210552127792,0.38937823448000675,0.9689267352445858,0.00043132541782023006,0.0021421339320816754,0.08544921875,0.5498046875,True,True,True,True,True,True,True,True,True,True,True,True
1186,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_17,0.0,0.0,0.5405427506058558,0.9876766184192921,0.4639101003770659,0.8310364109394458,0.49999999999999983,0.9999918382985091,0.5000000000000085,8.161791565867508e-06,0.9873046875,1.64208984375,True,True,True,True,True,True,True,True,True,True,True,True
1187,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_17,0.0,0.0,0.23016413289502344,0.8366632983830596,0.22582280067050675,0.7464383535811574,0.30384094649949867,0.9621880058780724,0.23124766603902153,0.005918796969626201,0.107421875,0.66845703125,True,True,True,True,True,True,True,True,True,True,True,True
1188,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_18,0.0,0.0,0.3377458818159417,0.9732511795833475,0.3251957902125687,0.8170304982988214,0.3881348243794676,0.9993045785146721,0.00954491978010986,4.8437040815994394e-05,0.025390625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1189,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_18,0.0,0.0,0.16805709828080378,0.9235928717364753,0.1665450142275429,0.797138299431478,0.2281118719613942,0.9844151902964723,0.05223966373969529,0.0006640639758217353,0.1240234375,0.396484375,True,True,True,True,True,True,True,True,True,True,True,True
1190,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_19,0.0,0.0,0.37631346441825303,0.9828539458992803,0.36104341837962345,0.8243556632537338,0.4223115993103664,0.993980327834236,3.9414803124395616e-16,0.00012734783434371796,0.015625,0.6240234375,True,True,True,True,True,True,True,True,True,True,True,True
