,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1191,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_19,0.0,0.0,0.44231350923828383,0.895228896442821,0.4260288861593919,0.7811212178257375,0.5254665236621494,0.9712294484124967,0.27522451965213107,0.006807691268092121,0.314453125,0.47265625,True,True,True,True,True,True,True,True,True,True,True,True
1192,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_20,0.0,0.0,0.15918883387667965,0.9815758068608404,0.15182250498597186,0.8234283463034021,0.14293850427866006,0.9939393820619827,4.273802136851097e-16,0.00010398557401362826,0.08544921875,0.72900390625,True,True,True,True,True,True,True,True,True,True,True,True
1193,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_20,0.0,0.0,0.32867855127801365,0.8086619690739708,0.31506959368824167,0.7225346037596068,0.36244557692566887,0.9324087723739203,0.002431228285788007,0.04406690259629505,0.16943359375,0.796875,True,True,True,True,True,True,True,True,True,True,True,True
1194,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_21,0.0,0.0,0.45061012427882113,0.9514149337367203,0.41782533948501654,0.8080096575921388,0.4604614406315448,0.9939393820619833,3.946185497119029e-16,0.0023878661271186496,0.71044921875,1.32275390625,True,True,True,True,True,True,True,True,True,True,True,True
1195,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_21,0.0,0.0,0.25848686310893787,0.8360119303077913,0.2541826983278027,0.745332115716585,0.3559653141809765,0.9541962709335969,0.01605198062814209,0.005095287329588752,0.16552734375,0.677734375,True,True,True,True,True,True,True,True,True,True,True,True
1196,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_22,0.0,0.0,0.20239590833337542,0.7938918995252955,0.19703419907187159,0.7156335642880169,0.23096988312782152,0.9269962147713335,0.009152913087921856,0.00719872814612464,0.32958984375,0.322265625,True,True,True,True,True,True,True,True,True,True,True,True
1197,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_22,0.0,0.0,0.45622856494201997,0.860006398163745,0.428395946803693,0.7586764817294965,0.47912537036740976,0.9764538483505925,0.2627703515441605,0.004814077955967764,0.44140625,0.76318359375,True,True,True,True,True,True,True,True,True,True,True,True
1198,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_23,0.0,0.0,0.451562542186772,0.9876210181161497,0.41845198049168075,0.8276148674878513,0.46046144063154504,0.9958627184453184,3.95457326509684e-16,5.274270326967648e-05,0.68994140625,0.07763671875,True,True,True,True,True,True,True,True,True,True,True,True
1199,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_23,0.0,0.0,0.23933572708007148,0.8145925735170566,0.23588452215091069,0.7250808559169997,0.34079352627857334,0.9281393496713806,0.04362006327172178,0.0393379620012939,0.10693359375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1200,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_24,0.0,0.0,0.27870127443773507,0.998053884106943,0.2755390083393559,0.8321379446832969,0.3535533905932736,0.9999953334468643,3.6256934244240183e-16,3.744791329991342e-07,0.7080078125,0.0869140625,True,True,True,True,True,True,True,True,True,True,True,True
1201,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_24,0.0,0.0,0.3313845335036026,0.8506758914295903,0.32141718373840994,0.7572167069916386,0.3797569110780895,0.9678348376368207,0.21277028565961778,0.0037016603948858496,0.0380859375,0.541015625,True,True,True,True,True,True,True,True,True,True,True,True
1202,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_25,0.0,0.0,0.4469210159163534,0.9881340933467793,0.41344907767871386,0.8282886337107662,0.46046144063154504,0.9993045785146722,0.32424629631935603,6.05678136468441e-06,0.01708984375,0.63232421875,True,True,True,True,True,True,True,True,True,True,True,True
1203,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_25,0.0,0.0,0.3798525669548588,0.9643092441636861,0.3628101086113881,0.8162269687764724,0.39512251601422166,0.9922645296838066,0.5010933426268278,9.023083487058131e-05,0.306640625,0.541015625,True,True,True,True,True,True,True,True,True,True,True,True
1204,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_26,0.0,0.0,0.14671213189879478,0.9872977813474261,0.1392835994222611,0.824578924777564,0.14293850427866017,0.9993045785146721,0.0005076006493642314,1.1999737174588577e-05,0.18505859375,0.79931640625,True,True,True,True,True,True,True,True,True,True,True,True
1205,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_26,0.0,0.0,0.20707055157634693,0.9665755089096698,0.204372256135334,0.8167501033573303,0.21703186680051623,0.995680318528633,0.45294876462848455,5.8350844656573744e-05,0.01318359375,0.7998046875,True,True,True,True,True,True,True,True,True,True,True,True
1206,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_27,0.0,0.0,0.39165029189838696,0.5036965539003275,0.3743430073967777,0.4644660325033826,0.42231159931036666,0.8984528369005411,0.3109296083845633,0.04092735656877723,0.07470703125,0.5546875,True,True,True,True,True,True,True,True,True,True,True,True
1207,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_27,0.0,0.0,0.33406495421104826,0.6290408357277877,0.32154757043472665,0.5663902800013968,0.30227125686330714,0.8967103079920613,0.34158609440400334,0.02085745769916482,0.158203125,0.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1208,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_28,0.0,0.0,0.3951374060886535,0.9815885275498976,0.37815480431019394,0.8237977769384334,0.42231159931036644,0.9939803278342361,3.966774467274712e-16,0.0001268814502864907,0.015625,0.6240234375,True,True,True,True,True,True,True,True,True,True,True,True
1209,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_28,0.0,0.0,0.36718019907468874,0.8908330645281972,0.3531902984357196,0.775818321767902,0.44243911247692624,0.9611003453089353,0.08760406330787524,0.0022784089998198194,0.267578125,0.5458984375,True,True,True,True,True,True,True,True,True,True,True,True
1210,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_29,0.0,0.0,0.5387780118405352,0.21728923048277524,0.46231338936885924,0.18184740179678066,0.4999999999999999,0.1373883578086854,0.5000000000000075,0.8626116601332123,1.0126953125,0.35791015625,True,True,True,True,True,True,True,True,True,True,True,True
1211,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_29,0.0,0.0,0.3470970503870851,0.8487864314186897,0.3387800447984682,0.7478404911102279,0.40748171408022293,0.97406067536134,0.00029836266801604985,0.002243788420541279,0.28515625,0.4755859375,True,True,True,True,True,True,True,True,True,True,True,True
1212,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_30,0.0,0.0,0.27364629781308886,0.9711484089794282,0.27060736013238956,0.8180857119740262,0.3535533905932736,0.9940209969767129,3.8407309570952406e-16,0.0004743470786835627,0.7080078125,0.0869140625,True,True,True,True,True,True,True,True,True,True,True,True
1213,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_30,0.0,0.0,0.40051737042894614,0.6441830145979413,0.38070701261184203,0.588140871908705,0.43548781193884306,0.7721434917968609,0.49537854280200616,0.1718150702380356,0.39599609375,0.6962890625,True,True,True,True,True,True,True,True,True,True,True,True
1214,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,PureState_31,0.0,0.0,0.2789605038715247,0.9517999049771525,0.27579080200858663,0.8088175929739201,0.3535533905932736,0.9940209969767122,3.755515859505971e-16,0.002515155721506733,0.71630859375,1.33740234375,True,True,True,True,True,True,True,True,True,True,True,True
1215,qpeexact_6_Mutant_Replace_id_P26_Q4_[].qasm,Quratest_31,0.0,0.0,0.27086891332869006,0.9139270076848989,0.2626002385054617,0.7857006122094897,0.36342687772630805,0.9726268208993935,0.07747412684138094,0.0023691658196029588,0.2978515625,0.3515625,True,True,True,True,True,True,True,True,True,True,True,True
1216,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_0,0.0,0.0,0.7855970940210083,0.5026077811759287,0.688459282689071,0.46429945577069826,0.8535533905932736,0.8984528369005411,0.14644660940673093,0.0412841772959295,0.05810546875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1217,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_0,0.0,0.0,0.7044120199293299,0.8063209025465882,0.649944153506468,0.7364062589605327,0.8167540007727211,0.9658296303129532,0.13588341103623336,0.003996506725882299,0.69482421875,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1218,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_1,0.0,0.0,0.2858331614506557,0.9927408113407128,0.2824676681182846,0.8295017658699141,0.35355339059327384,0.9993046878843495,0.13572330470336766,9.186005078433103e-07,0.55908203125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1219,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_1,0.0,0.0,0.3942349234999588,0.795336721940798,0.37718272285310567,0.7149098386203638,0.441633361403944,0.9346534963338609,0.06815733345387111,0.0201410339110522,0.0732421875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1220,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_2,0.0,0.0,0.27895601768683775,0.989065614736812,0.2757480920828794,0.828103810411521,0.35355339059327345,0.999304578514672,0.1357233047033679,4.612078220217704e-06,0.666015625,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1221,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_2,0.0,0.0,0.24962624721988866,0.8201630122836729,0.2453219154125232,0.7267114435653327,0.33004477583934205,0.9358433433430768,0.10145429677191976,0.03524853283507069,0.0810546875,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1222,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_3,0.0,0.0,0.7831161600551366,0.9132415630995112,0.6862540709818182,0.7927197670045741,0.8535533905932735,0.9951687180558688,0.14644660940673093,0.00042312880048175693,0.61181640625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
1223,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_3,0.0,0.0,0.4349394064774414,0.9088475991548466,0.4249971329423474,0.7842157463917916,0.6690773070184652,0.976700470473109,0.10818402939911702,0.0028938594843718724,0.048828125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
1224,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_4,0.0,0.0,0.7867793922404781,0.8606962563289331,0.6895319062769899,0.7681989495954457,0.8535533905932735,0.981712393368779,0.14644660940673113,0.0019204983906613087,0.0869140625,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
1225,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_4,8.364141269766575e-171,0.0,0.10877259578827997,0.9005278162203473,0.1085772120501002,0.7809024456657185,0.49301136606005885,0.9745090199768858,0.1395256508036415,0.0018756964009356682,0.00927734375,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
1226,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_5,0.0,0.0,0.27846422120445063,0.9467218981117635,0.27531930594449544,0.8079853958140342,0.3535533905932735,0.9993045785146721,0.13572330470336771,0.00027788746988978034,0.6552734375,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
1227,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_5,0.0,0.0,0.5312433969497161,0.8657053403810457,0.5046657242472897,0.7622452738091019,0.7097260994732081,0.9565595274927361,0.0969637566852748,0.013149256448814728,0.04296875,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1228,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_6,0.0,0.0,0.5866209362144431,0.9949366784715712,0.5593561548542147,0.8312286615368826,0.7071067811865474,0.9998110891985454,0.01072330470336474,5.305763429374816e-06,0.63134765625,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1229,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_6,0.0,0.0,0.5172951250653158,0.6137750518548526,0.4941035096286471,0.5461414748554759,0.6422580088151407,0.6631331015514835,0.09923035174710902,0.2767292622067433,0.62744140625,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1230,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_7,0.0,0.0,0.2777737533352872,0.9930199796657386,0.27463831620712936,0.8304818549855176,0.3535533905932736,0.9998110891985454,0.3857233047033705,5.285054733189101e-06,0.01318359375,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1231,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_7,0.0,0.0,0.38529088818880186,0.9215538773354826,0.3663700946086865,0.7931869833922811,0.42672891166664445,0.9892623889795172,0.11282163846348793,0.0004184941026327619,0.09765625,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1232,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_8,0.0,0.0,0.2804176728284911,0.9926720354323029,0.2772156905542678,0.8301584688962165,0.3535533905932735,0.999825341338465,0.1357233047033679,9.784571443537707e-07,0.11328125,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1233,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_8,0.0,0.0,0.24942158260732522,0.9256188818972964,0.2448468369447424,0.7927319062734803,0.47087415971384833,0.9800780927444938,0.08428985400433474,0.0004602136812967158,0.07958984375,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1234,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_9,0.0,0.0,0.8544415132882972,0.9553380945449658,0.721462836778996,0.8103930158968142,0.8535533905932734,0.993980327834236,0.0732233047033668,0.00242522165455528,0.50439453125,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1235,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_9,0.0,0.0,0.6241088595858202,0.8529195818060706,0.5887968109833549,0.7497310297329924,0.7223476940542649,0.9627906781054865,0.11001593230832538,0.00344741118740877,0.3505859375,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1236,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_10,0.0,0.0,0.7914976664724733,0.9516226659300642,0.6937576890302822,0.8100784550082488,0.8535533905932735,0.9940209969767126,0.14644660940673127,0.002520613715693284,1.330078125,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1237,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_10,0.0,0.0,0.4926883271469661,0.8146297995467144,0.4676056645537848,0.7330034238854102,0.5380244758256376,0.9554030226227213,0.037195551765101566,0.010359058259604764,0.537109375,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1238,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_11,0.0,0.0,0.5951530086654676,0.9871571869509046,0.5654734993138641,0.8283240678956834,0.7071067811865475,0.9970910946110938,0.010723304703364762,3.2076329532304855e-05,0.58544921875,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
1239,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_11,0.0,0.0,0.3102677242757657,0.9106554929945255,0.29958944715920355,0.7895052444539749,0.3494481633500883,0.9810372167155869,0.1556623392864603,0.000866717622870822,0.00390625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1240,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_12,0.0,0.0,0.8604601645607091,0.993865425161768,0.7532906931873989,0.8317960920947832,0.9267766952966365,0.9999953649742808,0.07322330470336667,2.3175595700595288e-06,0.20458984375,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1241,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_12,0.0,0.0,0.525628942465084,0.8833694722017104,0.5044811616060406,0.7738353824058694,0.6745424027185745,0.968178040699595,0.08294333394483694,0.006265738973172488,0.55859375,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1242,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_13,0.0,0.0,0.8507662312731469,0.99742764497909,0.7452707844801397,0.8318205254892592,0.9267766952966365,0.9999953334468641,0.07322330470336673,3.617445514882179e-07,0.810546875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1243,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_13,0.0,0.0,0.2789966457915769,0.9541019409008753,0.27518006847060816,0.8117441376949766,0.3958269118135697,0.9884865990542409,0.11882278000360155,0.0002508206367781885,0.04638671875,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1244,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_14,0.0,0.0,0.8570885178263583,0.9908067484085735,0.7239883940332712,0.8288212293400681,0.8535533905932734,0.9970919135931817,0.07322330470336673,3.7212570421920285e-05,0.57470703125,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
1245,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_14,0.0,0.0,0.5265710240469343,0.852362485222533,0.4970630418665444,0.7487697435169586,0.7361403473909821,0.9618199665957563,0.06028779421988044,0.002807336419583412,0.00390625,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1246,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_15,0.0,0.0,0.28218791997576237,0.9924915686886429,0.27866038406721605,0.8297366718552935,0.3535533905932736,0.999161155991597,0.3857233047033705,9.227495978640946e-06,0.00341796875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1247,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_15,0.0,0.0,0.2915393021657886,0.979508997376853,0.2853829197216245,0.8216342118902594,0.3894291253792466,0.9932245941506319,0.08665377901824083,8.563441044602289e-05,0.017578125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1248,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_16,0.0,0.0,0.27411351074491946,0.9823261062249192,0.27102031485596473,0.8223923658490405,0.35355339059327384,0.9939393820619828,0.3857233047033708,0.00010469947398327018,0.0283203125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1249,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_16,0.0,0.0,0.28786526002388485,0.8862169126628285,0.2748848932989482,0.767614656794811,0.3610657574800219,0.9694842860885153,0.34049213535808526,0.0020960421881236185,0.11279296875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1250,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_17,0.0,0.0,0.8571289382418308,0.9899494936611664,0.750553696654304,0.831494035675005,0.9267766952966365,0.9999953956785445,0.07322330470336667,4.604387283200954e-06,0.91845703125,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1251,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_17,0.0,0.0,0.44952478542709184,0.8418979848877536,0.4340641836637155,0.7490211453028757,0.6414342918964303,0.9627185573618018,0.14864727510394105,0.0058315856822483665,0.0126953125,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1252,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_18,0.0,0.0,0.27249260587,0.9776649155543152,0.269586193082156,0.8187333376280259,0.3535533905932737,0.999304578514672,0.1357233047033678,4.868978094522892e-05,0.56689453125,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1253,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_18,0.0,0.0,0.5600323733717854,0.9226958096097533,0.5197907522904606,0.7969141021709067,0.64886448697497,0.9845081982997169,0.10108929288582313,0.0006661211150110624,0.32275390625,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1254,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_19,0.0,0.0,0.8535638339934546,0.981798171708941,0.7203258322491706,0.8237263679680565,0.8535533905932733,0.9939803278342357,0.07322330470336667,0.00011512359116802639,0.474609375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1255,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_19,0.0,0.0,0.357227542874864,0.9032045530245583,0.3464456529390705,0.786222808455627,0.40191508255228314,0.9758564478798946,0.1632120975180701,0.006752906804965662,0.1474609375,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1256,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_20,0.0,0.0,0.5878525308383833,0.9840660187595052,0.5602557566206525,0.8236104579000999,0.7071067811865475,0.9939393820619828,0.01072330470336474,0.00010447400050529001,0.60302734375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1257,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_20,0.0,0.0,0.2419976076710865,0.8098492636453205,0.2393605283942611,0.7237278079531321,0.277376879198929,0.932423423657611,0.3029519559890424,0.04429421118355683,0.29736328125,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1258,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_21,0.0,0.0,0.27323727061772407,0.9526877783314428,0.270242888790226,0.8086209739164789,0.35355339059327373,0.9939393820619831,0.3857233047033709,0.0024003558716247167,0.0087890625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1259,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_21,0.0,0.0,0.24458503224963646,0.847766003359211,0.24164815119670716,0.7523465935053789,0.29007387425501985,0.9593081437360054,0.23254612815230014,0.004256852153457091,0.05078125,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1260,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_22,0.0,0.0,0.7865158771452605,0.7897090395241905,0.6892964021599254,0.713460869133678,0.8535533905932735,0.9275192055375941,0.14644660940673082,0.00723478369303003,0.55517578125,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1261,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_22,0.0,0.0,0.43789743495791517,0.856429373041259,0.42566874062624915,0.7587203779193069,0.5549584154914164,0.9770859880563436,0.1391726941557994,0.004826604867486624,0.064453125,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1262,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_23,0.0,0.0,0.2782041975248726,0.9879757024485459,0.2750525548009578,0.8281763262366483,0.35355339059327395,0.9958937211130615,0.385723304703371,4.025288730683983e-05,0.00146484375,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1263,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_23,0.0,0.0,0.41557210090332775,0.8183549018073643,0.40668862226079927,0.7277256539623222,0.6739341225822673,0.9286579377261992,0.10634940590212227,0.0395351035241677,0.3701171875,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1264,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_24,0.0,0.0,0.8542181149078806,0.9972466641538856,0.7481104129181507,0.8318042455933375,0.9267766952966365,0.999995333446864,0.07322330470336676,3.6598155202108923e-07,0.9638671875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1265,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_24,0.0,0.0,0.5644700002945621,0.8546837721802039,0.5369913396362577,0.7601900360374626,0.8100092654016344,0.9724859358585383,0.16373208203870684,0.003378442761647552,0.07763671875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1266,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_25,0.0,0.0,0.26953462640055115,0.9876907077757305,0.26666517948872526,0.8280159959660996,0.3535533905932735,0.9993045785146722,0.2607233047033697,4.613403802313051e-06,0.65087890625,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1267,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_25,0.0,0.0,0.2088927644982849,0.9687968787582444,0.20730777410231152,0.817452209407991,0.3074620240463412,0.9923923086448823,0.3003643017209928,9.052935200539915e-05,0.04296875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
