,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1268,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_26,0.0,0.0,0.2858943681592776,0.9829158431623733,0.28252686045616665,0.8226022430692684,0.3535533905932736,0.9993045785146718,0.1357233047033678,1.2058356441649297e-05,0.09375,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1269,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_26,0.0,0.0,0.2256011943694845,0.9678849247638512,0.22155003002157184,0.8175323061403916,0.3378482805216343,0.9957516694720527,0.07762251067957572,5.8132662305764416e-05,0.20703125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1270,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_27,0.0,0.0,0.7844537227846473,0.5004360474488894,0.6874314255440838,0.46196995307608657,0.8535533905932736,0.8984528369005411,0.14644660940673057,0.041134840146890866,0.05810546875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1271,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_27,0.0,0.0,0.23803106707163887,0.6308332981265096,0.23659162664582403,0.5693054851110821,0.3130357953461753,0.8967113623922625,0.14525061342229195,0.020957887185254508,0.02880859375,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1272,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_28,0.0,0.0,0.8506154016429643,0.9846345021392346,0.7188951383353664,0.8246664432146517,0.8535533905932735,0.9939803278342358,0.07322330470336685,0.00011466937674797663,0.76513671875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1273,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_28,0.0,0.0,0.39118768127631975,0.8903262850657965,0.3812347139163728,0.7755953585615192,0.6085212327247773,0.9662079561383399,0.1354322989801384,0.0021935498227453926,0.1044921875,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1274,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_29,0.0,0.0,0.7877351590349351,0.20943241071018176,0.6904083482048524,0.17520784087706304,0.8535533905932735,0.13283047847017146,0.14644660940673096,0.8671695386860013,1.5849609375,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1275,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_29,0.0,0.0,0.19027733443249456,0.8506759682467901,0.18908317841958983,0.7503648898740244,0.2338165578447564,0.9746462737417879,0.14762429260235513,0.0022446099644865738,0.12255859375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1276,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_30,0.0,0.0,0.7868308342439532,0.9758053500528983,0.6895834520994676,0.8189177836410442,0.8535533905932733,0.9940209969767126,0.14644660940673113,0.00046346051289807857,1.35791015625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1277,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_30,0.0,0.0,0.39599949879235163,0.650663055824816,0.38663794187382955,0.5933362478318401,0.6324814349765174,0.7771570277525846,0.18379628819426358,0.17118769187713795,0.10693359375,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1278,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,PureState_31,0.0,0.0,0.7871823970582286,0.9535581445710437,0.6899074678686976,0.8103394720997534,0.8535533905932734,0.9940209969767122,0.14644660940673113,0.0025260422189668733,0.97998046875,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1279,qpeexact_6_Mutant_Replace_rxx_P16_Q2_[3.9269908169872414].qasm,Quratest_31,0.0,0.0,0.44482049514638755,0.9078951578756979,0.4299109027892595,0.7833544251766934,0.5715152909618815,0.972664938330636,0.3401851102340681,0.0023622457061417282,0.24560546875,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1280,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_0,0.0,0.0,0.5367079666170931,0.5049175965455688,0.5218806282641464,0.4664059402393754,0.7071067811865475,0.8984528369005413,2.91753844697569e-16,0.04128417729592947,0.232421875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1281,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_0,0.0,0.0,0.5359307459541071,0.8067362111145756,0.5193518002915989,0.7366584037733817,0.6897862242265074,0.9658296303129534,0.05527421719261696,0.003996506725882299,0.64697265625,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1282,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_1,0.0,0.0,0.3935650230969053,0.993790264282737,0.37582365640097254,0.8299731924993874,0.46193976625564326,0.9993046878843495,3.4836947248165556e-16,9.186005078432431e-07,0.0029296875,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1283,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_1,0.0,0.0,0.43616707629912593,0.7954599143147268,0.42605082470419675,0.7158341584772449,0.5563904311111609,0.9346534963338599,0.03428288155060164,0.020141033911052146,0.33935546875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1284,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_2,0.0,0.0,0.7331734978547902,0.9883180317369891,0.6812727692471537,0.8275895420862383,0.8446231986207329,0.9993045785146721,3.9739678973174074e-16,4.612078220217738e-06,0.1787109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1285,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_2,0.0,0.0,0.39934443704574274,0.8153350048267041,0.3857049929221466,0.7236122069287614,0.5000973516078476,0.9358433433430768,8.983028569837028e-06,0.03524853283507069,0.02734375,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1286,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_3,0.0,0.0,0.5310481281255276,0.9127365209609057,0.516711098040307,0.7925540602318637,0.7071067811865475,0.9951687180558688,3.5413937275920193e-16,0.00042312880048175693,0.27783203125,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
1287,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_3,0.0,0.0,0.40401492704571235,0.9134047803748437,0.39257223471466035,0.787254203735717,0.502850179276336,0.9767004704731089,0.13317384052478617,0.0028938594843718546,0.2763671875,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
1288,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_4,0.0,0.0,0.5390814655782599,0.8596300616342806,0.5240389783373051,0.7665655408214673,0.7071067811865475,0.9817123933687792,3.972731097585162e-16,0.0019204983906613087,0.27783203125,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
1289,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_4,0.0,0.0,0.17659295052010998,0.9036543850178853,0.17603518797907108,0.7823914637671908,0.23385317242741627,0.974509019976886,0.894295758833342,0.0018756964009356647,0.0185546875,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
1290,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_5,0.0,0.0,0.7360890112196149,0.9457748275830966,0.6832786746821977,0.8074109393992621,0.844623198620733,0.9993045785146724,3.986417526815123e-16,0.0002778874698897808,0.12890625,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
1291,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_5,0.0,0.0,0.16218035824619456,0.8597660322756383,0.16092386811408038,0.7609713014094446,0.19234947489048615,0.9565595274927362,0.7432534149803469,0.013149256448814699,0.1513671875,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1292,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_6,0.0,0.0,0.3884021215113943,0.9949552443150789,0.37072317599284527,0.8308295102772296,0.4619397662556433,0.9998110891985461,3.773042123028262e-16,5.30576342937431e-06,0.01904296875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1293,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_6,0.0,0.0,0.7689836389119725,0.6256519379194683,0.707129246894414,0.5494011026878876,0.8675423442502777,0.6631331015514831,0.08223320730308037,0.27672926220674265,0.1708984375,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1294,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_7,0.0,0.0,0.3858484252605571,0.9949421601698698,0.37033706783286835,0.831226179719565,0.46193976625564326,0.9998110891985461,3.5675613328433734e-16,5.2850547331890396e-06,0.01904296875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1295,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_7,0.0,0.0,0.43970146865519516,0.9166787644177962,0.42987538638489026,0.7913184735210796,0.5857847422012614,0.9892623889795172,0.12479888413412878,0.00041849410263264424,0.05859375,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1296,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_8,0.0,0.0,0.7374441507038282,0.9933359815087905,0.6838290330787754,0.8302584476843027,0.8446231986207329,0.999825341338465,3.9565109086139103e-16,9.784571443538933e-07,0.1787109375,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1297,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_8,0.0,0.0,0.40136461294792447,0.9284960310632068,0.3866771265524507,0.7932308613845624,0.5842708797362701,0.980078092744493,0.0009704642331010432,0.00046021368129671355,0.205078125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1298,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_9,0.0,0.0,0.5391872032901309,0.9540953595890184,0.5241337623650683,0.8104367062570207,0.7071067811865472,0.9939803278342362,3.9897376866486215e-16,0.002425221654555285,0.0283203125,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1299,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_9,0.0,0.0,0.5120888696355862,0.8532615521080888,0.4911939526799119,0.7506944454477629,0.614563290057917,0.9627906781054871,0.06872675153141533,0.0034474111874087925,0.31787109375,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1300,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_10,0.1316091257459467,0.0,0.00852882475634967,0.9443831385775452,0.008528285373849547,0.8066774920698693,5.551115123125784e-17,0.9940209969767129,3.9302875786167623e-16,0.0025206137156932864,0.0,1.34326171875,True,True,False,True,False,True,False,True,True,True,False,True
1301,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_10,0.0,0.0,0.07746241234745807,0.8174102612870757,0.07600401423766662,0.7332382383569478,0.08755841254397546,0.9554030226227221,0.9695036069257537,0.010359058259604804,0.03369140625,0.5380859375,True,True,False,True,False,True,True,True,True,True,True,True
1302,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_11,0.0,0.0,0.39275002774187134,0.9881022190872595,0.37590723733312975,0.8285454758897175,0.46193976625564337,0.9970910946110942,4.2277663087146707e-16,3.207632953230513e-05,0.02001953125,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
1303,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_11,0.0,0.0,0.5306504086237025,0.9074794745215293,0.50292596996467,0.7878691328356733,0.5947496147399661,0.981037216715586,6.681844697508341e-05,0.0008667176228708185,0.109375,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1304,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_12,0.0,0.0,1.0,0.9964628094209649,0.8325546111576977,0.8322688544316489,0.9999999999999997,0.999995364974281,3.996805325726166e-16,2.31755957005951e-06,0.9873046875,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1305,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_12,0.0,0.0,0.16179355710805957,0.8832460850268116,0.16131378525608056,0.7736417317700794,0.21502289726644291,0.968178040699595,0.8939058844772901,0.006265738973172461,0.0498046875,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1306,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_13,0.0017060178788751586,0.0,0.013381358059868034,0.9971235817858597,0.013379250292230534,0.8316703286109961,6.245004513516508e-17,0.9999953334468643,3.934039458274146e-16,3.617445514882193e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
1307,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_13,0.0,0.0,0.3972048367956469,0.9537813449242659,0.37943822397494104,0.8122127734427986,0.4990129810972318,0.9884865990542402,0.00035521171758935027,0.0002508206367781904,0.40966796875,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1308,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_14,0.0,0.0,0.54277988845633,0.9858506576301919,0.5273597508876936,0.8281113047823246,0.7071067811865472,0.9970919135931822,3.988237874486656e-16,3.7212570421920164e-05,0.03759765625,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
1309,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_14,0.0,0.0,0.460753288904971,0.8542070483446412,0.4482643393923501,0.7502465952814663,0.600357824669044,0.9618199665957567,0.027802420526684357,0.002807336419583409,0.3837890625,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1310,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_15,0.0,0.0,0.39311138708927224,0.9920686190381974,0.37533049903731514,0.8296208229381763,0.46193976625564326,0.9991611559915976,4.0591867846800273e-16,9.227495978640687e-06,0.01904296875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1311,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_15,0.0,0.0,0.4950859132964969,0.9770985429371184,0.4692135349726264,0.8206194484758523,0.5971434382635006,0.9932245941506317,0.004262028304944332,8.563441044603222e-05,0.54736328125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1312,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_16,0.0,0.0,0.73204831325798,0.9845765602989383,0.6809484907640447,0.8235828097953435,0.844623198620733,0.9939393820619834,3.942260742076131e-16,0.00010469947398327011,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1313,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_16,0.0,0.0,0.2160400967817184,0.8869716457470944,0.21452248156283735,0.7680802348193699,0.2712786675036851,0.9694842860885153,0.6901903538557432,0.0020960421881236063,0.01171875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1314,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_17,0.0,0.0,1.0,0.991301917643818,0.8325546111576977,0.8317333700469753,0.9999999999999996,0.9999953956785447,3.9968053257212616e-16,4.6043872832009866e-06,1.0126953125,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1315,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_17,0.0,0.0,0.3955264689530863,0.8427835016966155,0.3880061249265514,0.7518883647274407,0.613042411387984,0.9627185573618019,0.048282535889282344,0.005831585682248364,0.14990234375,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1316,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_18,0.0,0.0,0.3896757905853106,0.9771221859264801,0.3734665022498726,0.8187458124160598,0.4619397662556432,0.9993045785146722,3.9691948579826673e-16,4.8689780945228936e-05,0.05517578125,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1317,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_18,0.0,0.0,0.7461129648051282,0.9214706919959446,0.6797387209211015,0.796656728980018,0.8345636792368223,0.9845081982997169,1.3663917285101064e-05,0.0006661211150110659,0.1669921875,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1318,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_19,0.0,0.0,0.5431058617607744,0.9830353864979514,0.5276121632643327,0.8241599654361811,0.7071067811865472,0.993980327834236,3.828588470991265e-16,0.00011512359116802679,0.03759765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1319,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_19,0.0,0.0,0.5119543860368937,0.8990042190539235,0.4972246704232292,0.7838357777847891,0.6792562958782402,0.9758564478798943,0.12438120046225105,0.006752906804965669,0.14501953125,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1320,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_20,0.0,0.0,0.7317167823336328,0.9847026075167108,0.6804832277163022,0.8240064623958536,0.844623198620733,0.9939393820619833,3.998198943982063e-16,0.00010447400050528951,0.59375,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1321,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_20,0.0,0.0,0.2513786144637596,0.812410790617799,0.24793371497870176,0.7252019758051125,0.2865673924905129,0.932423423657611,0.7532037831786719,0.04429421118355686,0.115234375,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1322,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_21,0.0,0.0,0.7348898146252922,0.9538938360506981,0.6826624658793267,0.8097534162740495,0.844623198620733,0.9939393820619833,4.013018284605417e-16,0.0024003558716247167,0.59375,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1323,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_21,0.0,0.0,0.4062624318295594,0.8526442597411099,0.38942077135822023,0.7557612505930575,0.5122002060194248,0.9593081437360045,0.1817062801020761,0.004256852153457085,0.306640625,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1324,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_22,0.0,0.0,0.5448705199696157,0.791696267300093,0.529260749418622,0.714686109228889,0.7071067811865475,0.9275192055375944,2.8794432093241516e-16,0.00723478369303003,0.232421875,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1325,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_22,0.0,0.0,0.33182588020750353,0.8638690671728236,0.3223223961403884,0.7592337466341808,0.36955608884730057,0.9770859880563436,0.667074764312707,0.004826604867486615,0.06396484375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1326,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_23,0.0,0.0,0.7301841298932481,0.9897639961875715,0.679200123701199,0.828645859652938,0.8446231986207331,0.9958937211130621,3.9680352977839903e-16,4.025288730683913e-05,0.61279296875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1327,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_23,0.0,0.0,0.5500014775113145,0.8153508123227456,0.5235056193388522,0.7273777473748299,0.608176002676774,0.9286579377261994,0.16951369733453245,0.039535103524167683,0.05712890625,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1328,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_24,0.09267462582050759,0.0,0.008779745975220651,0.9966268191774726,0.008779083239988127,0.8315017189691426,6.245004513516508e-17,0.9999953334468641,3.795281222924547e-16,3.659815520210853e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
1329,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_24,0.0,0.0,0.30729917262741707,0.8552485698904242,0.3024975862196863,0.7603272896080319,0.3586668837400705,0.972485935858538,0.6935441838685835,0.003378442761647585,0.02978515625,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1330,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_25,0.0,0.0,0.7387618702017834,0.9895171637779517,0.6849789177192502,0.8286428262554636,0.844623198620733,0.9993045785146722,3.975896716768531e-16,4.613403802313037e-06,0.1787109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1331,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_25,0.0,0.0,0.5929207402270216,0.9674452953892909,0.5569250360521953,0.8172450300719576,0.6929668315941122,0.9923923086448829,0.0014354720092502951,9.052935200539991e-05,0.05908203125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1332,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_26,0.0,0.0,0.7336122360939945,0.9854065972227163,0.6818602140087856,0.8238500128516151,0.8446231986207329,0.9993045785146721,3.9535619115460835e-16,1.2058356441649258e-05,0.12890625,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1333,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_26,0.0,0.0,0.3119867974957437,0.9719312502435771,0.30577577824021684,0.8187343482537863,0.3801342748563389,0.9957516694720527,0.48008468095408985,5.813266230576709e-05,0.16064453125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1334,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_27,0.0,0.0,0.5397653822367445,0.5055501574638079,0.5246691134446281,0.4671061382729902,0.7071067811865475,0.8984528369005411,2.8512055033157366e-16,0.04113484014689085,0.232421875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1335,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_27,0.0,0.0,0.5599984438026716,0.6314708418063562,0.5256561252511784,0.5708862275048645,0.6196105063188875,0.8967113623922625,0.03073562595931462,0.0209578871852545,0.04052734375,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1336,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_28,0.0,0.0,0.5394370488745299,0.9817096283020138,0.5243031617195902,0.8236326535721664,0.7071067811865472,0.9939803278342361,3.9890624519424324e-16,0.00011466937674797678,0.03759765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1337,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_28,0.0,0.0,0.33651462107627034,0.8941108755391257,0.3276951308055017,0.778329874031209,0.43007076972913705,0.9662079561383401,0.014127834054723917,0.00219354982274539,0.3095703125,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1338,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_29,0.0,0.0,1.0,0.21166880993485018,0.8325546111576977,0.1770970241024654,0.9999999999999998,0.13283047847017132,1.7208094235122274e-16,0.8671695386860007,0.9873046875,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1339,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_29,0.0,0.0,0.4390757326268182,0.8464857150758641,0.4195097130996444,0.749130550528992,0.47890169792831,0.9746462737417878,0.2186712872192691,0.002244609964486571,0.2587890625,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1340,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_30,0.6518841273831648,0.0,0.004481239804499712,0.9728104045312873,0.004481166998240815,0.8190247582123896,7.632783294297952e-17,0.9940209969767129,3.9061078058278515e-16,0.00046346051289807884,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
1341,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_30,0.0,0.0,0.48060589547269345,0.6511163617042817,0.4625354887927124,0.5928320237293075,0.5846110767070389,0.7771570277525846,0.22448718264190437,0.17118769187713784,0.171875,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1342,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_31,0.5453081943309577,0.0,0.005167782772639952,0.9541608686746594,0.00516776995461325,0.8111549028339334,5.551115123125784e-17,0.9940209969767128,3.906717618843716e-16,0.0025260422189668777,0.0,1.34326171875,False,True,False,True,False,True,False,True,True,True,False,True
1343,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_31,0.0,0.0,0.33110881446355295,0.9083952749476928,0.3254051043887785,0.7838747249795482,0.3966828932590643,0.9726649383306349,0.4297897947236741,0.0023622457061416796,0.17822265625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1344,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_0,0.44626400269585864,0.0,0.009329933217424854,0.5103790691562607,0.009329324271701512,0.46887035517526277,1.3530843112619095e-16,0.8984528369005413,2.6470504151506256e-16,0.04128417729592947,0.0,0.560546875,False,True,False,True,False,True,False,True,True,True,False,True
1345,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_0,0.0,0.0,0.14629654373877174,0.8052856865210526,0.1438287840313913,0.7350132282871944,0.14863826981052547,0.9658296303129534,0.01830369523080355,0.0039965067258823424,0.1376953125,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1346,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_1,5.151744388092369e-169,0.0,0.09161613467627741,0.9939594366832837,0.09139623482581866,0.8300139026054102,0.1035533905932739,0.9993046878843497,0.4267766952966446,9.186005078433283e-07,0.0087890625,0.625,True,True,False,True,False,True,True,True,True,True,True,True
1347,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_1,0.0,0.0,0.22084742797546342,0.7947260137527326,0.2163166441023076,0.7139343879345318,0.24564607284667378,0.9346534963338609,0.02149279565693025,0.020141033911052184,0.00927734375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
