,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1423,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_7,0.0,0.0,0.2518054641726568,0.9196783150378172,0.24861202982996708,0.793363543797161,0.28897720361753637,0.9892623889795172,0.7000710900676966,0.0004184941026326303,0.0654296875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1424,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_8,0.0,0.0,0.37997202761962173,0.9931777156028994,0.3642304540638399,0.8305235083170286,0.42231159931036627,0.999825341338465,0.5000000000000094,9.784571443538933e-07,0.0927734375,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1425,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_8,0.0,0.0,0.28991030196046247,0.9286319150191991,0.28202927110159587,0.7936178765672608,0.39969737321656623,0.9800780927444928,0.16053652725540782,0.00046021368129671875,0.15283203125,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1426,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_9,0.0,0.0,0.27432086613403245,0.95281607313917,0.2713480113690997,0.8092057426401065,0.3535533905932736,0.9939803278342361,0.5000000000000085,0.002425221654555279,0.03173828125,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1427,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_9,0.0,0.0,0.44380428221309,0.8513752622689882,0.4292559111362472,0.7517125747001455,0.5352892534100365,0.9627906781054865,0.07994360964095826,0.003447411187408773,0.36572265625,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1428,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_10,0.484708490204505,0.0,0.005576180233076514,0.954069911160461,0.005576097516434473,0.8111926506014485,9.020562075079398e-17,0.9940209969767129,0.5000000000000085,0.002520613715693285,0.0,1.34326171875,False,True,False,True,False,True,False,True,True,True,False,True
1429,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_10,0.0,0.0,0.34996689976303885,0.8177889976811186,0.3295267247314352,0.7345622051987639,0.3641809702386557,0.9554030226227213,0.35323258511456723,0.010359058259604769,0.07373046875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1430,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_11,0.0,0.0,0.20965646859244774,0.9902408470807118,0.20365667159583095,0.8287785939534751,0.23096988312782166,0.9970910946110938,0.5000000000000092,3.20763295323047e-05,0.01513671875,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
1431,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_11,0.0,0.0,0.3194123894325309,0.9081595621528856,0.30977229458605887,0.7885904020498552,0.34443887393604355,0.981037216715586,0.45797636408402825,0.0008667176228708271,0.0625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1432,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_12,0.0,0.0,0.5402677797167654,0.9949939740827594,0.46367131794301375,0.8320246488223718,0.49999999999999967,0.999995364974281,0.5000000000000092,2.31755957005951e-06,0.46923828125,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1433,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_12,0.0,0.0,0.35057311953605896,0.8854978550675712,0.33539339254089034,0.7749521762054452,0.3577623992056455,0.968178040699595,0.23714137111139377,0.0062657389731724635,0.12060546875,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1434,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_13,0.4549453184168225,0.0,0.005659972679974619,0.99742764497909,0.005659855824034365,0.8318205254892591,1.457167719820518e-16,0.9999953334468643,0.5000000000000085,3.617445514882193e-07,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
1435,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_13,0.0,0.0,0.4062056105002055,0.9561186067919285,0.388224148084694,0.8130197458976403,0.47322450457669873,0.9884865990542396,0.13171615345940205,0.0002508206367781871,0.4130859375,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1436,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_14,0.0,0.0,0.27895555423389673,0.986788454892839,0.27573109692971304,0.8284733403079622,0.3535533905932736,0.9970919135931817,0.5000000000000089,3.721257042192002e-05,0.0185546875,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
1437,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_14,0.0,0.0,0.26509898610383287,0.8578340102979889,0.26165126444110376,0.7535729926752298,0.33422188076317394,0.9618199665957567,0.35967040766428887,0.0028073364195834133,0.23095703125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1438,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_15,0.0,0.0,0.19787552983399362,0.9931959234311442,0.1925237947167131,0.8301387707550117,0.2309698831278216,0.999161155991597,0.5000000000000089,9.22749597864067e-06,0.01904296875,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1439,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_15,0.0,0.0,0.31333967100192317,0.9800844175270148,0.30372466873947357,0.8217847140266564,0.36567374079687165,0.9932245941506317,0.33164088999807767,8.563441044602167e-05,0.3525390625,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1440,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_16,0.0,0.0,0.3728312202481611,0.9822416433970167,0.35878425086740734,0.8223969454036565,0.42231159931036655,0.9939393820619828,0.500000000000009,0.00010469947398327024,0.279296875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1441,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_16,0.0,0.0,0.27767727899563,0.8878738297961061,0.2719808168708251,0.7687461602827307,0.32599934985726853,0.9694842860885153,0.10530411158817285,0.0020960421881236085,0.06982421875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1442,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_17,0.0,0.0,0.5390395198670336,0.9949874371066197,0.4625499577909894,0.8322479564657578,0.49999999999999967,0.9999953956785447,0.500000000000009,4.6043872832009866e-06,0.49462890625,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1443,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_17,0.0,0.0,0.15013329309400505,0.8431497338955874,0.14861003336772582,0.750953630527984,0.208127330270883,0.9627185573618018,0.36363073186823686,0.005831585682248333,0.01806640625,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1444,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_18,0.0,0.0,0.20424621645021443,0.9773531770318333,0.19880541291395182,0.818943508170043,0.23096988312782152,0.9993045785146722,0.5000000000000085,4.868978094522894e-05,0.0556640625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1445,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_18,0.0,0.0,0.402787376067933,0.9196092216357746,0.3784594618179651,0.7963686229908111,0.4203346316310222,0.9845081982997167,0.498192807744326,0.000666121115011064,0.06640625,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1446,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_19,0.0,0.0,0.2774499735321217,0.9833655835641822,0.2742371649651521,0.823885899054161,0.3535533905932736,0.993980327834236,0.5000000000000085,0.00011512359116802639,0.01904296875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1447,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_19,0.0,0.0,0.13344744298527245,0.8975562963604125,0.132410302265532,0.7841657211603864,0.1699316585237641,0.9758564478798952,0.740302740573156,0.00675290680496568,0.0224609375,0.478515625,True,True,False,True,True,True,True,True,True,True,True,True
1448,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_20,0.0,0.0,0.38184994906672326,0.9837517369209562,0.36628206183401113,0.8230830209428853,0.42231159931036655,0.9939393820619828,0.5000000000000087,0.00010447400050528984,0.279296875,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1449,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_20,0.0,0.0,0.33555432128802165,0.8090516274078073,0.32654391610026307,0.7221630128131029,0.3381341032080295,0.932423423657611,0.15665034031193847,0.04429421118355682,0.09912109375,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1450,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_21,0.0,0.0,0.38176319218713206,0.9537262859794787,0.3658938867945745,0.8097652435915758,0.42231159931036644,0.9939393820619833,0.5000000000000085,0.002400355871624721,0.314453125,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1451,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_21,0.0,0.0,0.2990475839303234,0.8438405652284247,0.2913237375967984,0.750967012586368,0.38411194288853057,0.9593081437360054,0.11140401699953516,0.004256852153457091,0.33935546875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1452,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_22,0.0,0.0,0.2714188952951456,0.7922058867288633,0.2684311583010033,0.7155119836469763,0.3535533905932736,0.9275192055375944,0.5000000000000079,0.00723478369303003,0.12353515625,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1453,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_22,0.0,0.0,0.2147926628714146,0.8632584256803472,0.2074497936286352,0.7595875037811184,0.21908879762147387,0.9770859880563436,0.7320412185190178,0.004826604867486621,0.0830078125,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1454,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_23,0.0,0.0,0.3806957174775356,0.9858420075835808,0.3653711559750056,0.8272892840096847,0.42231159931036655,0.995893721113062,0.5000000000000087,4.025288730683872e-05,0.294921875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1455,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_23,0.0,0.0,0.586274892705557,0.8184549562795391,0.5514409270671432,0.7282187198010187,0.6454971151727574,0.9286579377261994,0.1161913780528315,0.039535103524167683,0.05322265625,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1456,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_24,0.8013721373703389,0.0,0.003535285978860951,0.998053884106943,0.0035352799321032658,0.832137944683297,1.873501354054952e-16,0.9999953334468641,0.5000000000000082,3.659815520210853e-07,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
1457,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_24,0.0,0.0,0.35996837489436095,0.856243903685875,0.35404434020524633,0.7618455344068354,0.46037984132768517,0.972485935858538,0.13064573282259628,0.003378442761647555,0.16552734375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1458,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_25,0.0,0.0,0.3931419554809699,0.991695222158153,0.3762419025661589,0.8291262960671865,0.4223115993103666,0.9993045785146725,0.5000000000000081,4.613403802313059e-06,0.0859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1459,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_25,0.0,0.0,0.5468081031226147,0.9677133766063035,0.5205984435910418,0.8171716154679373,0.6431829304999706,0.992392308644882,0.27612211335848197,9.052935200540352e-05,0.06298828125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1460,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_26,0.0,0.0,0.38285451273675386,0.9855341336709896,0.36719986066626664,0.8239329986701783,0.4223115993103664,0.9993045785146721,0.5000000000000087,1.2058356441649258e-05,0.0751953125,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1461,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_26,0.0,0.0,0.20531125880822373,0.9687009320506405,0.20039241897122,0.8177185111768688,0.21070447075588605,0.995751669472052,0.3840960596366203,5.8132662305759354e-05,0.0966796875,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1462,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_27,0.0,0.0,0.26789008132084585,0.49231260368529955,0.26510291798071844,0.4573301665319474,0.3535533905932737,0.8984528369005412,0.5000000000000073,0.041134840146890866,0.10888671875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1463,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_27,0.0,0.0,0.37202399124613145,0.6334207277196398,0.36086680216457745,0.5697092984212152,0.4382877039617029,0.896711362392262,0.19197033256753437,0.020957887185254515,0.0048828125,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1464,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_28,0.0,0.0,0.2745499108061441,0.984891811746874,0.271501070603803,0.8245198164002738,0.3535533905932736,0.9939803278342361,0.5000000000000087,0.00011466937674797652,0.01904296875,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1465,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_28,0.0,0.0,0.2807396932496709,0.8953214716312863,0.2761222813486594,0.7786523721516506,0.353873868110364,0.9662079561383408,0.09544263005213668,0.002193549822745398,0.068359375,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1466,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_29,0.0,0.0,0.5396278292797971,0.20805498516950163,0.46308221247101705,0.17404455501893032,0.4999999999999999,0.13283047847017138,0.5000000000000075,0.8671695386860014,0.51806640625,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1467,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_29,0.0,0.0,0.2837298269759975,0.8490134491328901,0.2780076302120343,0.7497908328266625,0.3197231180567014,0.9746462737417878,0.3758508219655706,0.002244609964486571,0.01220703125,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1468,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_30,0.5303235708957905,0.0,0.0052573014287986995,0.9715992186888063,0.005257287818833286,0.8189521838946405,1.249000902703301e-16,0.9940209969767128,0.5000000000000084,0.00046346051289807873,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
1469,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_30,0.0,0.0,0.1172838225281872,0.6467514952891648,0.11588111557563903,0.5894813396789278,0.1129716576600906,0.7771570277525846,0.9302554929921593,0.17118769187713784,0.07373046875,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
1470,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,PureState_31,0.011217819490379564,0.0,0.01171049022298357,0.9530342821011701,0.011710166135760322,0.8104907546227023,2.220446049250313e-16,0.9940209969767122,0.5000000000000093,0.002526042218966874,0.0,1.34326171875,True,True,False,True,False,True,False,True,True,True,False,True
1471,qpeexact_6_Mutant_Replace_rz_P1_Q1_[5.497787143782138].qasm,Quratest_31,0.0,0.0,0.18056109534006734,0.9134960888484246,0.1798545636440834,0.7859162687199277,0.24508660705298285,0.9726649383306355,0.9225481788329266,0.002362245706141669,0.09765625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1472,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_0,0.0,0.0,0.735523545900123,0.5095764305417253,0.6829274649710141,0.4690076489448556,0.8446231986207329,0.8984528369001343,3.4514939048689236e-16,0.04128417729609493,0.14990234375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1473,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_0,0.0,0.0,0.4587307818358,0.804498607395749,0.4435340943133954,0.7353630102890313,0.5608420477540009,0.9658296303134232,0.2617034226233737,0.00399650673910876,0.77978515625,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1474,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_1,0.0,0.0,0.6491399846471076,0.9945930549774703,0.6114893615446378,0.8304045715965149,0.7762696487589354,0.9993046878843523,3.9341452186683873e-16,9.186005067031607e-07,0.0107421875,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1475,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_1,0.0,0.0,0.465329295108884,0.7948537326454427,0.44651838199703997,0.7138536893328341,0.757023722506864,0.9346534963377828,0.03240206935951432,0.020141033793772675,0.435546875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1476,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_2,0.0,0.0,0.8463713955474992,0.9873508276669875,0.7570654991886324,0.8271772305904119,0.9209228812630897,0.9993045785146722,3.9872557863981075e-16,4.612078217282263e-06,0.0380859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1477,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_2,0.0,0.0,0.42676206516423887,0.8143803872706401,0.4055875807741133,0.7240814604942938,0.7489839993747223,0.9358433433465979,3.9201606167158638e-16,0.035248532522143945,0.0625,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1478,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_3,0.0,0.0,0.3978596362193049,0.9148967314412396,0.3806785486841821,0.7931026525216733,0.46193976625564304,0.9951687180558607,3.7928925791179893e-16,0.00042312880048345214,0.66015625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
1479,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_3,0.0,0.0,0.3810406569034732,0.907801471790813,0.36278317946443606,0.7861336811445933,0.40697205146786414,0.9767004704735545,0.23592859104657263,0.0028938594780721937,0.23828125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
1480,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_4,0.0,0.0,0.7287294612923089,0.8541905416230178,0.6781696112472291,0.7640534693338238,0.8446231986207329,0.9817123933687709,2.770238328601345e-16,0.001920498390669001,0.14990234375,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
1481,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_4,3.1543442380425965e-22,0.0,0.046193591797169815,0.9062240844050757,0.04617120699424272,0.7844823172480716,0.07731166756700111,0.9745090199773551,0.9865232671582083,0.0018756963804733456,0.02392578125,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
1482,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_5,0.0,0.0,0.8514389405712621,0.9501116864107776,0.7603087943047807,0.8106964217395772,0.9209228812630899,0.9993045785146724,3.9903997471624967e-16,0.00027788747110113466,0.0380859375,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
1483,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_5,0.0,0.0,0.4806840816503147,0.8594481196015563,0.4563869211304878,0.7592043960977931,0.6296486731820763,0.956559527493164,0.03240206935951428,0.01314925644267933,0.03759765625,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1484,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_6,0.0,0.0,0.4733982384444229,0.9934603644179678,0.45732677249234766,0.8306532020104661,0.5798459091621597,0.999811089198569,3.8690370085716774e-16,5.30576347513979e-06,1.0185546875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1485,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_6,0.0,0.0,0.7194180349265318,0.6195525047101856,0.6457863968597569,0.5479428898610192,0.9393284701049895,0.6631331015550329,3.9418752385048974e-16,0.27672926235011214,0.47314453125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1486,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_7,0.0,0.0,0.47056997371729603,0.9938129963605769,0.4546796210455969,0.8303276876541102,0.5798459091621598,0.999811089198569,3.9165700328424596e-16,5.285054686848883e-06,1.0185546875,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1487,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_7,0.0,0.0,0.4275139885105622,0.9190322176888741,0.4141512378432192,0.792180587444563,0.5467279936491423,0.9892623889796119,0.0064898147731067566,0.0004184941022749018,0.01123046875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1488,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_8,0.0,0.0,0.28030344304418503,0.9913507437545571,0.2650329394733016,0.8303784285597895,0.28587700855732034,0.9998253413384679,3.52416891378574e-16,9.78457148527421e-07,0.345703125,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1489,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_8,0.0,0.0,0.21919307966183127,0.9280592306804625,0.2147938197076857,0.7934766007467579,0.28464070318117085,0.9800780927445408,0.06751613208406154,0.0004602136827511222,0.09130859375,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1490,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_9,0.0,0.0,0.7321396356673053,0.9541997967616627,0.6808818129248538,0.810176273454968,0.8446231986207328,0.9939803278377809,3.9967423180374414e-16,0.0024252216531271365,0.0009765625,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1491,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_9,0.0,0.0,0.42985378633921034,0.8578557162836147,0.41215008542084275,0.7524470429206952,0.450633249934399,0.9627906781058878,0.048162009713521754,0.0034474112214349898,0.43212890625,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1492,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_10,0.0,0.0,0.5472588651783354,0.9528638517975029,0.5314593350796273,0.8104085860941218,0.7071067811865472,0.9940209969766891,3.93572896700464e-16,0.002520613715703392,1.42431640625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1493,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_10,0.0,0.0,0.3801740502824187,0.8142918748463838,0.3639298316718152,0.7340222461563588,0.6090953465919947,0.9554030226231467,0.008537450390628722,0.010359058271709826,0.19921875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1494,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_11,0.0,0.0,0.4737271431985329,0.9859368659648899,0.4574098215802966,0.8279952112219802,0.57984590916216,0.9970910946111174,4.0279858688521335e-16,3.207633004382018e-05,1.0185546875,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
1495,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_11,0.0,0.0,0.6332157178517518,0.912937993276799,0.6002477357403773,0.7913229616043514,0.815266058062769,0.981037216715684,3.9829793944608757e-16,0.0008667176092958407,0.14501953125,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1496,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_12,0.8258705755794176,0.0,0.0007778184519977745,0.9949939740827594,0.0007778184127464945,0.8320246488223718,1.1102230246251565e-16,0.9999953649742838,3.5478163907941685e-16,2.317559568697782e-06,0.0,0.63525390625,False,True,False,True,False,True,False,True,True,True,False,True
1497,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_12,0.0,0.0,0.45835866484104437,0.8859930230521355,0.4344249997872563,0.7759305909653903,0.5227895841634462,0.968178040703142,0.07352397025132495,0.0062657386963501285,0.79052734375,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1498,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_13,0.0,0.0,0.5413759764623807,0.9971235817858595,0.5260885127609548,0.8316703286109961,0.7071067811865471,0.999995333446867,3.884440838732231e-16,3.617445512724787e-07,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1499,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_13,0.0,0.0,0.3083880291765545,0.9544415626894447,0.29305259599422245,0.8118813578295702,0.3223857522551177,0.9884865990546947,0.11485453761151118,0.0002508206338529312,0.24658203125,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1500,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_14,0.0,0.0,0.40166971286649744,0.9834347714820656,0.38285292348005,0.8280898463634552,0.46193976625564315,0.997091913593253,3.989204677615435e-16,3.7212570399995387e-05,0.00830078125,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
