,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1501,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_14,0.0,0.0,0.3637697208001847,0.8551798476687454,0.3514799413790675,0.7514773182049299,0.47416747857961783,0.9618199665993192,0.060484487074708,0.002807336418176554,0.1376953125,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1502,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_15,0.0,0.0,0.6514640889851676,0.9936707722637432,0.6106849286087528,0.8302447759204039,0.7762696487589352,0.9991611559916207,4.1309831529993133e-16,9.22749583982435e-06,1.01953125,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1503,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_15,0.0,0.0,0.42640103193221424,0.9803770515082628,0.4116196650746147,0.8218798233128447,0.6304526566163258,0.9932245941506372,0.047025639941655255,8.563441067366677e-05,0.39892578125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1504,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_16,0.0,0.0,0.29062671031363274,0.9871289215847036,0.27510325748996856,0.824623403416631,0.2858770085573203,0.9939393820619828,3.9433968259958474e-16,0.0001046994744841075,0.19384765625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1505,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_16,0.0,0.0,0.4470112817118808,0.88915093685691,0.42262318599449206,0.7698919434182504,0.6863926819157289,0.9694842860924374,0.04406020183699913,0.0020960422159831656,0.158203125,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1506,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_17,0.0,0.0,1.0,0.9929037538333052,0.8325546111576977,0.8319828431172546,0.9999999999999994,0.9999953956785472,3.996805325726166e-16,4.604387280496456e-06,2.0,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1507,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_17,0.0,0.0,0.518714576936563,0.8434613438271806,0.4980489275608138,0.7519204331125658,0.7094907382922176,0.9627185573653019,0.09176935739375378,0.005831585613197008,0.04931640625,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1508,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_18,0.0,0.0,0.6513824552434341,0.9764018293807707,0.6120139865669877,0.8183537594248224,0.7762696487589352,0.9993045785146722,4.000864805589194e-16,4.86897811479159e-05,0.0107421875,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1509,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_18,0.0,0.0,0.2386167095785843,0.9226300948487215,0.23464968503322833,0.7979433709466638,0.4770404029633228,0.9845081982997875,0.0441374062835208,0.0006661211161529429,0.5078125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1510,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_19,0.0,0.0,0.7319570448830083,0.9861348794316673,0.6800864981742855,0.8248059673354704,0.8446231986207324,0.993980327837781,3.9775880439928705e-16,0.00011512359110023637,0.0009765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1511,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_19,0.0,0.0,0.1659283346766565,0.8997541744626365,0.16489517222610686,0.7849693981564182,0.3188690463435996,0.9758564478803486,0.8035827795502891,0.006752906830668021,0.32958984375,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1512,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_20,0.0,0.0,0.2915257071795876,0.9852808191792941,0.2739402382722531,0.8240154471229456,0.28587700855732023,0.9939393820619827,5.042358946622456e-16,0.00010447400000424947,0.19384765625,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1513,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_20,0.0,0.0,0.6277374508265819,0.8113187607085215,0.5888979674662238,0.7248725501659924,0.725007200116806,0.9324234236611194,0.0033408618027609208,0.044294211469245295,0.33447265625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1514,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_21,0.0,0.0,0.842638554919492,0.9531547802520444,0.7558877019822927,0.8092022290005251,0.9209228812630896,0.9939393820619833,3.9865624802847433e-16,0.0024003558751973107,1.400390625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1515,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_21,0.0,0.0,0.43192978529698567,0.8457335083333677,0.41856771368690304,0.7538697292132928,0.7018880078753474,0.9593081437399009,0.00622732882711511,0.004256852128319398,0.10546875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1516,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_22,0.0,0.0,0.392898177045793,0.7923802871070288,0.3772960342066806,0.7153047189349758,0.46193976625564315,0.927519205537586,3.756919561655584e-16,0.007234783693059023,0.66015625,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1517,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_22,0.0,0.0,0.23333854565593284,0.8562478791916718,0.23073140911536355,0.7559927322945466,0.2853616543154633,0.9770859880568366,0.7082843343640295,0.00482660482081019,0.2255859375,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
1518,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_23,0.0,0.0,0.8461658927254379,0.9944538384261569,0.7580942584463017,0.8289139777686376,0.9209228812630896,0.995893721113085,3.996234595330226e-16,4.0252887442590016e-05,1.400390625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1519,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_23,0.0,0.0,0.47294027469252053,0.8169193629060547,0.4565991791977569,0.7272226021777163,0.6815870525571521,0.9286579377296993,3.9573978876885633e-16,0.039535103321734634,0.1923828125,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1520,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_24,0.0,0.0,0.5386284199253024,0.997615982049247,0.5236094578518797,0.8319660263320059,0.7071067811865472,0.9999953334468672,3.7863936014893723e-16,3.6598155179567926e-07,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1521,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_24,0.0,0.0,0.6376500849762711,0.8576690229141698,0.5979443698548368,0.762574299585739,0.7693745077317039,0.972485935858963,0.09652809427304751,0.003378442715559036,0.23095703125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1522,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_25,0.0,0.0,0.8507607195093114,0.9873231061337008,0.7604538925190772,0.8278622493464644,0.9209228812630899,0.9993045785146724,3.932586309682099e-16,4.613403805268571e-06,0.0380859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1523,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_25,0.0,0.0,0.18619080727145546,0.9664420930927705,0.18261163312183917,0.8170499972276931,0.19683614454883444,0.9923923086449795,0.7925085862865808,9.052935423656564e-05,0.1923828125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1524,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_26,0.0,0.0,0.2875050107798886,0.9826443018475581,0.2710182997965744,0.8232318090869205,0.2858770085573203,0.9993045785146724,3.917079969745008e-16,1.205835639739752e-05,0.345703125,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1525,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_26,0.0,0.0,0.287953437650256,0.9716650950345459,0.2828260794652548,0.8184821370642684,0.4043744983385259,0.9957516694720847,0.4723680381375849,5.813266312966661e-05,0.34130859375,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1526,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_27,0.0,0.0,0.7428548095514493,0.5008794976742692,0.6883687049505677,0.46401924490697344,0.8446231986207329,0.8984528369001343,2.8087498424998606e-16,0.04113484014705551,0.14990234375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1527,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_27,0.0,0.0,0.36004432163992656,0.6368677952421606,0.3528617057501337,0.5716991962962842,0.4673897705431781,0.8967113623922629,0.35661120226175347,0.02095788703382959,0.05224609375,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1528,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_28,0.0,0.0,0.7402484079187979,0.9807245958419181,0.6868499929095913,0.8236144392908771,0.8446231986207325,0.993980327837781,3.979721010184684e-16,0.00011466937668046196,0.0009765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1529,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_28,0.0,0.0,0.2705210159312334,0.8987177717383301,0.26503001924248065,0.779620902139611,0.3204567784163198,0.9662079561422149,0.16517177445876413,0.00219354978067728,0.2568359375,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1530,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_29,0.0,0.0,1.0,0.21203946281656322,0.8325546111576977,0.17741018632227404,0.9999999999999997,0.1328304784666978,9.992019909263204e-17,0.8671695386894747,2.0,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1531,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_29,0.0,0.0,0.3575570944947927,0.8487099762671125,0.3499611946155793,0.7497700190301995,0.4199397795811696,0.9746462737422101,0.009615602908108225,0.00224461001172972,0.3271484375,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1532,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_30,0.0,0.0,0.547346033269048,0.9719552710272267,0.5315392227125351,0.819405696892118,0.7071067811865472,0.994020996976689,3.9728123419500215e-16,0.0004634605128999409,1.42431640625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1533,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_30,8.756754554581638e-132,0.0,0.09079881407398416,0.6560870606634518,0.09064211731201922,0.5961869419295599,0.11071906309673342,0.7771570277564592,0.8708094572414403,0.17118769123515004,0.06005859375,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
1534,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,PureState_31,0.0,0.0,0.546675310084518,0.9538419370511513,0.5309362221077534,0.8106820868536642,0.7071067811865472,0.9940209969766883,3.9937138032722277e-16,0.0025260422189769998,1.42431640625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1535,qpeexact_6_Mutant_Add_t_P23_Q4_[].qasm,Quratest_31,0.0,0.0,0.5252288432530485,0.918690183612965,0.4951965960050631,0.7858440718051884,0.7389953071441404,0.9726649383345631,0.0014964755769678853,0.002362245630913066,0.5810546875,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1536,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_0,0.1595326931994473,0.0,0.0114131370804387,0.4995373293503933,0.011411938567435224,0.46222695567166155,2.168404344971009e-16,0.8984528369005413,0.5000000000000071,0.04128417729592947,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
1537,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_0,0.0,0.0,0.26132641053604694,0.8031977617977422,0.2565096637075249,0.7352331919343085,0.3064858574911321,0.9658296303129534,0.3425809557622139,0.00399650672588232,0.025390625,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1538,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_1,0.0,0.0,0.27914763544078985,0.9917087622639529,0.2759780838669556,0.8298861237253321,0.3535533905932736,0.9993046878843495,0.5000000000000087,9.186005078432431e-07,0.001953125,0.625,True,True,True,True,True,True,True,True,True,True,True,True
1539,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_1,0.0,0.0,0.3008358864174215,0.7938347761343473,0.2970449081247377,0.7149785373933198,0.3987064580965136,0.9346534963338607,0.28239496968562944,0.02014103391105217,0.27294921875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1540,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_2,0.0,0.0,0.280395813939084,0.9886991409283153,0.2772119142892995,0.8278816791769994,0.35355339059327356,0.9993045785146722,0.5000000000000089,4.61207822021771e-06,0.01123046875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1541,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_2,0.0,0.0,0.23736789337494993,0.818433891899149,0.23269127036090206,0.7266597611644724,0.2541502463057811,0.9358433433430777,0.2634403453341306,0.035248532835070776,0.01171875,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1542,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_3,0.5155894381932538,0.0,0.008895517400006147,0.9105122465176437,0.00889377122609543,0.7906179587562033,1.5330618718945035e-16,0.9951687180558688,0.500000000000009,0.00042312880048175693,0.0,0.98828125,False,True,False,True,False,True,False,True,True,True,False,True
1543,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_3,1.3141067493114196e-182,0.0,0.1319837299696147,0.9104510188056107,0.12611599845536628,0.7848249440006125,0.08492626236750803,0.9767004704731089,0.534578177458992,0.0028938594843718715,0.013671875,0.5126953125,True,True,False,True,True,True,True,True,True,True,True,True
1544,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_4,0.28604647904500796,0.0,0.01007619040541743,0.8600475346227217,0.010074191659781802,0.766968572737388,8.326672684688677e-17,0.9817123933687791,0.5000000000000087,0.0019204983906613087,0.0,0.71044921875,True,True,False,True,False,True,False,True,True,True,False,True
1545,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_4,0.0,0.0,0.16887997014832998,0.9085263662563734,0.1669935474069558,0.7841124295780543,0.27964954585804513,0.9745090199768867,0.5104413388467234,0.0018756964009356719,0.0302734375,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
1546,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_5,0.0,0.0,0.279096143549128,0.9489070089029312,0.27592996578154644,0.8104309359170898,0.3535533905932737,0.9993045785146724,0.5000000000000081,0.0002778874698897809,0.01123046875,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
1547,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_5,0.0,0.0,0.26760211454771266,0.8570086250300203,0.2634585477579788,0.7582549787060355,0.34312469509959165,0.956559527492737,0.2540877787791362,0.013149256448814744,0.0224609375,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1548,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_6,0.0,0.0,0.2771717989954507,0.994621291694407,0.27404023607885925,0.830673744858759,0.3535533905932736,0.9998110891985454,0.5000000000000087,5.305763429374875e-06,0.30224609375,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1549,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_6,0.0,0.0,0.37116947076644585,0.6194710470164779,0.35150197484913476,0.5468092968656587,0.41626357046452545,0.6631331015514831,0.41779682801203005,0.27672926220674265,0.234375,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1550,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_7,0.0,0.0,0.2798475839066816,0.9950115946360867,0.27672131045148796,0.8308896766646295,0.35355339059327356,0.9998110891985454,0.5000000000000087,5.285054733189181e-06,0.30224609375,1.173828125,True,True,True,True,True,True,True,True,True,True,True,True
1551,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_7,0.0,0.0,0.23048748929828974,0.9196061428486424,0.2228749170877442,0.7933069685704773,0.17550029635293807,0.9892623889795175,0.4789700834367937,0.00041849410263264494,0.04736328125,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1552,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_8,0.0,0.0,0.27060096607308903,0.9939208818514856,0.2678036597742256,0.8308474403122231,0.3535533905932736,0.9998253413384652,0.5000000000000089,9.784571443537659e-07,0.10791015625,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
1553,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_8,0.0,0.0,0.3174445045607616,0.9276961179562031,0.3048953050417981,0.7933177917212603,0.39081336565756797,0.9800780927444938,0.2644265783280437,0.0004602136812967238,0.07958984375,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1554,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_9,0.008918223816230537,0.0,0.01565758532642908,0.9543822131457783,0.015652987181704735,0.8105341877397539,1.249000902703301e-16,0.9939803278342361,0.5000000000000089,0.002425221654555279,0.0,0.630859375,True,True,False,True,False,True,False,True,True,True,False,True
1555,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_9,0.0,0.0,0.1988653773529706,0.84891700574954,0.19022271803603308,0.7496344191590539,0.15419425883288188,0.9627906781054865,0.4616637204073765,0.0034474111874087925,0.0302734375,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1556,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_10,0.0,0.0,0.5454945894192368,0.9538039924067441,0.46841679045974377,0.8094514641552693,0.49999999999999983,0.9940209969767129,0.5000000000000075,0.002520613715693285,0.8359375,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1557,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_10,0.0,0.0,0.20150833076258357,0.8199042788850069,0.19873822579422967,0.7352968524560435,0.23812901202279466,0.9554030226227219,0.8353147857904766,0.010359058259604795,0.1953125,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1558,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_11,0.0,0.0,0.2761531208510739,0.9869254296681376,0.2730755981139455,0.8280058965140669,0.35355339059327373,0.9970910946110938,0.5000000000000094,3.20763295323047e-05,0.2978515625,0.1552734375,True,True,True,True,True,True,True,True,True,True,True,True
1559,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_11,0.0,0.0,0.29629139848368696,0.909691636383891,0.2891186935493785,0.7890632050550649,0.32864538209111416,0.9810372167155861,0.5416587900196291,0.0008667176228708177,0.10791015625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1560,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_12,0.0,0.0,0.5368200976382702,0.993865425161768,0.46054346280087055,0.8317960920947831,0.4999999999999998,0.999995364974281,0.5000000000000087,2.3175595700595313e-06,0.34521484375,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1561,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_12,0.0,0.0,0.33799480114057856,0.8854146179078369,0.3269722848846467,0.7757481753005351,0.37857984088701935,0.9681780406995941,0.26125458226861614,0.006265738973172446,0.38525390625,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1562,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_13,0.0,0.0,0.5440732563210743,0.9977726599319819,0.46714591286390605,0.8319782425245625,0.4999999999999999,0.9999953334468643,0.5000000000000085,3.6174455148821735e-07,0.88232421875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1563,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_13,0.0,0.0,0.22593620881071289,0.9562329354805649,0.22241455063942547,0.8132246632202752,0.27262769537735515,0.98848659905424,0.7567548731872635,0.0002508206367781881,0.00390625,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1564,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_14,0.07288109911403566,0.0,0.011479043081277793,0.9903343532742966,0.011455674353238377,0.8293874619087972,1.3552527156068805e-16,0.9970919135931817,0.5000000000000089,3.721257042192002e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,True,True,False,True
1565,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_14,0.0,0.0,0.14602336140583352,0.8559724606656023,0.14454903669139213,0.7514516715959811,0.1391963392039414,0.9618199665957567,0.49730694393184877,0.002807336419583408,0.02099609375,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1566,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_15,0.0,0.0,0.28041785492356985,0.9941468597240815,0.27723408105029745,0.8303984869103808,0.3535533905932735,0.9991611559915975,0.5000000000000089,9.227495978640975e-06,0.61474609375,1.15478515625,True,True,True,True,True,True,True,True,True,True,True,True
1567,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_15,0.0,0.0,0.26565793038199464,0.9815724710262217,0.263224811783918,0.8227246791265761,0.3634247506786564,0.9932245941506317,0.5345781774589844,8.563441044602352e-05,0.31396484375,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1568,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_16,0.0,0.0,0.27815152322513903,0.9846297608230061,0.27499047613448185,0.8238051372890747,0.3535533905932738,0.9939393820619828,0.5000000000000082,0.00010469947398327024,0.28173828125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1569,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_16,0.0,0.0,0.2641260336082192,0.8833371539128421,0.25244848559272803,0.7672484852865371,0.26784628568072544,0.9694842860885153,0.3177621103745166,0.00209604218812361,0.1796875,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1570,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_17,0.0,0.0,0.5415227240260699,0.9949874371066197,0.46479704256954246,0.8322479564657578,0.4999999999999997,0.9999953956785447,0.5000000000000087,4.6043872832009866e-06,0.8466796875,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1571,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_17,0.0,0.0,0.4039593654332937,0.844225153820612,0.3760749806807611,0.752647348293384,0.4174554788070229,0.9627185573618019,0.5664615070767486,0.005831585682248368,0.6181640625,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1572,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_18,0.0,0.0,0.274325557220119,0.9757103509178958,0.2712616029720511,0.8178120035522185,0.3535533905932736,0.9993045785146722,0.5000000000000079,4.8689780945228936e-05,0.029296875,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
1573,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_18,0.0,0.0,0.2698835310672636,0.9206587959042501,0.2642977991378588,0.7957776918876251,0.3632983419516812,0.9845081982997169,0.6016235420938452,0.000666121115011064,0.19482421875,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1574,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_19,0.0007167118662474525,0.0,0.01762719694335846,0.984165391207964,0.01762367078889731,0.8246808851561804,1.7867651802561113e-16,0.993980327834236,0.5000000000000082,0.00011512359116802639,0.0,0.6298828125,True,True,False,True,False,True,False,True,True,True,False,True
1575,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_19,0.0,0.0,0.22721593328204243,0.8982211045631229,0.22447651375987823,0.7836389524047965,0.3388445632110143,0.9758564478798952,0.4177968280120315,0.006752906804965682,0.1416015625,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1576,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_20,0.0,0.0,0.2787835540360095,0.9860893184650402,0.2755930401690076,0.8241939556838231,0.3535533905932737,0.9939393820619828,0.5000000000000084,0.00010447400050528984,0.28173828125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
1577,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_20,0.0,0.0,0.28299332869328664,0.8133928249998348,0.2791901015810436,0.7265510805985711,0.33407422708983364,0.9324234236576112,0.2665210627095971,0.04429421118355686,0.02294921875,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1578,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_21,0.0,0.0,0.28668061065744427,0.9543798137526052,0.2832163956891124,0.8099603734215808,0.3535533905932736,0.9939393820619833,0.5000000000000078,0.002400355871624721,0.58837890625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
1579,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_21,0.0,0.0,0.34004841614917874,0.8422375483755508,0.3284241487110517,0.751607778564195,0.33588509323300375,0.9593081437360054,0.2698381726505959,0.004256852153457096,0.36279296875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1580,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_22,2.6083546105512524e-05,0.0,0.019984829545347846,0.7919795507827807,0.01998013537703871,0.7137695692068043,1.6176296413483726e-16,0.9275192055375944,0.5000000000000079,0.00723478369303003,0.0,0.328125,True,True,False,True,False,True,False,True,True,True,False,True
1581,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_22,0.0,0.0,0.2217664764393264,0.8583041054523203,0.21854922900061555,0.756961206198884,0.24798749366063627,0.9770859880563436,0.30177981048954844,0.004826604867486624,0.11962890625,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
