,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1582,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_23,0.0,0.0,0.2707397767862305,0.9890668485120906,0.2677905745801743,0.8283984281683122,0.35355339059327373,0.995893721113062,0.5000000000000092,4.025288730683872e-05,0.61181640625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1583,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_23,0.0,0.0,0.15871812615755723,0.8153034486757224,0.15644790104793435,0.726911521804085,0.19091314967608491,0.9286579377261994,0.6465630267826615,0.03953510352416771,0.04443359375,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1584,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_24,0.0,0.0,0.5402910954935979,0.9966268191774726,0.46369685533538324,0.8315017189691425,0.4999999999999998,0.9999953334468641,0.5000000000000089,3.659815520210853e-07,0.35400390625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1585,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_24,0.0,0.0,0.24572527399372593,0.8608502631573872,0.24406942899754727,0.7624538797108498,0.3429527229649974,0.972485935858538,0.43488284104604613,0.003378442761647556,0.30419921875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1586,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_25,0.0,0.0,0.27652770247818037,0.989809657052727,0.2734578497637877,0.8288552439252835,0.3535533905932736,0.9993045785146725,0.5000000000000089,4.613403802313059e-06,0.01123046875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1587,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_25,0.0,0.0,0.38011074815105306,0.9704627887678445,0.37205351079282073,0.818428796952183,0.44794105629865766,0.992392308644882,0.5751320418396847,9.052935200541402e-05,0.20361328125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1588,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_26,0.0,0.0,0.2740162197621109,0.9856068026034908,0.2710027341777978,0.8239590848703787,0.3535533905932735,0.9993045785146721,0.5000000000000084,1.2058356441649305e-05,0.08544921875,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1589,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_26,0.0,0.0,0.23679493184269979,0.9695455356832727,0.23376036782510884,0.8177804623302579,0.2781607146478733,0.995751669472052,0.28824409587041255,5.813266230576743e-05,0.11083984375,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1590,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_27,0.12952274252732418,0.0,0.01144690499775601,0.5029171633890639,0.011443434268399534,0.46482310843986147,5.2041704279304225e-17,0.8984528369005411,0.5000000000000068,0.04113484014689085,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
1591,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_27,0.0,0.0,0.23469882134481812,0.6323336923424921,0.2322575923255514,0.5711407944694705,0.2601819222201479,0.8967113623922625,0.6788376680967176,0.020957887185254574,0.00048828125,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1592,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_28,4.676183258852257e-06,0.0,0.020664041596528578,0.9820355900982982,0.0206546306753311,0.8238290553175359,2.5153490401663703e-16,0.9939803278342361,0.500000000000009,0.00011466937674797652,0.0,0.6298828125,True,True,False,True,False,True,False,True,True,True,False,True
1593,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_28,0.0,0.0,0.32019180386358603,0.897272472807099,0.3133536944351552,0.7787671632666131,0.49481674696434375,0.9662079561383405,0.3347753790087192,0.002193549822745394,0.138671875,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1594,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_29,0.0,0.0,0.5496130480105348,0.20603651530220182,0.472126803612387,0.17234027317237513,0.4999999999999999,0.13283047847017138,0.5000000000000073,0.8671695386860014,0.859375,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1595,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_29,0.0,0.0,0.2661411569388355,0.8517781190031964,0.26188951525384513,0.7503227911754891,0.31336662410443034,0.9746462737417878,0.2699906639398366,0.0022446099644865673,0.060546875,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1596,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_30,0.0,0.0,0.5406695155445714,0.9725065396158792,0.4640369626936625,0.8179357116857527,0.4999999999999997,0.9940209969767128,0.5000000000000089,0.00046346051289807873,0.88232421875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1597,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_30,0.0,0.0,0.18195491760972712,0.6522537175021579,0.18036111777535835,0.5939189547854168,0.3349444113850345,0.7771570277525846,0.3006679530421594,0.17118769187713784,0.00634765625,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1598,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,PureState_31,0.0,0.0,0.5429504082639667,0.9532571013120127,0.466100343924722,0.8107681124348856,0.4999999999999998,0.9940209969767126,0.500000000000009,0.002526042218966874,0.36279296875,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1599,qpeexact_6_Mutant_Replace_s_P2_Q2_[].qasm,Quratest_31,0.0,0.0,0.35009876727837663,0.9095201352597794,0.33768816968385423,0.782044600605861,0.4170898102092695,0.9726649383306362,0.4230976986129445,0.002362245706141686,0.16796875,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1600,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_0,0.0,0.0,0.5454738591786402,0.5028344807804903,0.4684055545654379,0.4645625722485869,0.4999999999999999,0.8984528369005409,0.5000000000000075,0.04128417729592942,0.46337890625,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1601,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_0,0.0,0.0,0.5076618569270799,0.8060498816293205,0.4748528412708471,0.7361735931964626,0.5590946804825097,0.9658296303129532,0.3010063060744965,0.003996506725882296,0.5078125,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1602,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_1,0.49644068530595176,0.0,0.013055416326949768,0.995269628401259,0.01304884851018209,0.8305883772304307,2.2703193491846463e-16,0.999304687884349,0.5000000000000089,9.186005078433226e-07,0.0,0.625,False,True,False,True,False,True,False,True,True,True,False,True
1603,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_1,0.0,0.0,0.40580669906313915,0.7911815708391923,0.38100423123925575,0.7125410251182858,0.393442051446124,0.9346534963338607,0.0806746368111412,0.020141033911052195,0.2099609375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1604,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_2,0.1168953368778286,0.0,0.016336345483343936,0.9883477077391176,0.0163307630674431,0.8275820850294084,2.8492833092919057e-16,0.9993045785146716,0.5000000000000087,4.612078220217704e-06,0.0,0.63818359375,True,True,False,True,False,True,False,True,True,True,False,True
1605,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_2,0.0,0.0,0.3227499770290802,0.818054828622867,0.31547904085340783,0.7247193968567154,0.4289520877364142,0.9358433433430768,0.09393310359323592,0.0352485328350707,0.12841796875,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1606,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_3,0.0,0.0,0.5410069246540935,0.9111691890086725,0.46435697292264083,0.7920455968326265,0.4999999999999997,0.9951687180558684,0.5000000000000081,0.0004231288004817562,0.53662109375,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
1607,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_3,1.3317479375891257e-93,0.0,0.07021997426728728,0.909699583756752,0.07007291578104446,0.7845002715121661,0.09699332125028487,0.976700470473108,0.9423222599329525,0.002893859484371867,0.001953125,0.5126953125,True,True,False,True,False,True,True,True,True,True,True,True
1608,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_4,0.0,0.0,0.5428751655403201,0.8581098007013208,0.466054283276818,0.766359168405963,0.4999999999999998,0.9817123933687786,0.5000000000000089,0.0019204983906613063,0.388671875,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
1609,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_4,2.0466191931617522e-283,0.0,0.1426572392635505,0.9009930544970585,0.14202545544766657,0.7811826105220173,0.5847784297079266,0.974509019976886,0.34456217873309347,0.0018756964009356719,0.04931640625,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
1610,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_5,0.0011083280875539385,0.0,0.022058894588688573,0.9493712146065714,0.022045906288855714,0.8083009816171237,1.1015494072452725e-16,0.9993045785146717,0.5000000000000087,0.00027788746988978034,0.0,0.67626953125,True,True,False,True,False,True,False,True,True,True,False,True
1611,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_5,0.0,0.0,0.44731767833066466,0.85912662866809,0.4343568279900826,0.7591186439577865,0.6384823888126695,0.9565595274927363,0.0702022863851621,0.01314925644881471,0.06298828125,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1612,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_6,0.0,0.0,0.01773730608353878,0.9922623498243966,0.01684077822434391,0.8305740556665465,1.417763747114248e-16,0.9998110891985454,0.5000000000000087,5.305763429374875e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,True,True,False,True
1613,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_6,0.0,0.0,0.31545033136684436,0.6244805045485539,0.30675971204537067,0.5498406504967706,0.39384598365810963,0.6631331015514838,0.4828569006520066,0.2767292622067433,0.3251953125,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
1614,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_7,0.0080045547772255,0.0,0.021041983036292778,0.9923486461643098,0.02064346539844889,0.8297551713780658,1.745362209794321e-16,0.9998110891985454,0.5000000000000084,5.285054733189181e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,True,True,False,True
1615,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_7,0.0,0.0,0.4475864063004607,0.9230512730245476,0.43147840936841175,0.7931870571118477,0.53865769439597,0.9892623889795172,0.031933961895179955,0.000418494102632632,0.4677734375,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
1616,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_8,0.0,0.0,0.021492776043570538,0.992663433063449,0.020008312872070978,0.8301595377067046,2.1221902273688142e-16,0.9998253413384646,0.5000000000000087,9.78457144353703e-07,0.0,0.45947265625,True,True,False,True,False,True,False,True,True,True,False,True
1617,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_8,0.0,0.0,0.2958290725013871,0.9288163889815555,0.2894963149019627,0.7945448694709284,0.3931047217334409,0.980078092744493,0.025668344531027617,0.0004602136812967152,0.103515625,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
1618,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_9,0.0,0.0,0.5356653796629953,0.9534471337014496,0.45951640903092494,0.8098843819823938,0.4999999999999999,0.9939803278342355,0.500000000000009,0.0024252216545552745,0.3701171875,0.630859375,True,True,True,True,True,True,True,True,True,True,True,True
1619,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_9,0.0,0.0,0.3022368075730901,0.8531609477909802,0.2943254282335788,0.7507887057273166,0.29893716663773096,0.9627906781054865,0.53080061567291,0.003447411187408782,0.013671875,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1620,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_10,0.0,0.0,0.5378492567087259,0.9508777405681935,0.4614964972439509,0.8087570198232491,0.4999999999999999,0.9940209969767123,0.5000000000000089,0.0025206137156932825,0.34228515625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1621,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_10,0.0,0.0,0.14463978352936552,0.8182417325162865,0.14005121207050283,0.7344013220360028,0.14263639979423687,0.9554030226227221,0.0444340723054931,0.010359058259604767,0.0078125,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1622,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_11,0.08812477836326951,0.0,0.017393161812388164,0.9876877374483537,0.016944337305083507,0.8284357541754325,1.094552915100952e-16,0.9970910946110938,0.5000000000000087,3.20763295323047e-05,0.0,0.1552734375,True,True,False,True,False,True,False,True,True,True,False,True
1623,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_11,0.0,0.0,0.3310765232438034,0.9151240561629016,0.3225102886935458,0.7898890983271593,0.41332722732781085,0.9810372167155861,0.08297621973841826,0.000866717622870819,0.31640625,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1624,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_12,0.0,0.0,0.5411962602018991,0.993865425161768,0.46450157984002466,0.8317960920947831,0.4999999999999998,0.9999953649742804,0.500000000000009,2.317559570059557e-06,0.15087890625,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1625,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_12,0.0,0.0,0.41705616170248316,0.8864538396212149,0.4022379800558253,0.776115961890268,0.4554076153909134,0.9681780406995949,0.11985400320807578,0.006265738973172485,0.3916015625,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1626,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_13,0.0,0.0,0.5392352253456747,0.9938116022389394,0.46273998143337,0.8313883906936522,0.49999999999999983,0.9999953334468638,0.5000000000000087,3.617445514882241e-07,0.40283203125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1627,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_13,0.0,0.0,0.17533400733806198,0.956962093407134,0.17413044578629863,0.8125787347441521,0.22827133524151288,0.9884865990542394,0.7452260746627304,0.00025082063677818586,0.0244140625,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
1628,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_14,0.0,0.0,0.5408253254745854,0.9849098193320295,0.4641818063254498,0.8286198930448995,0.4999999999999999,0.9970919135931817,0.5000000000000085,3.721257042192002e-05,0.38916015625,0.66748046875,True,True,True,True,True,True,True,True,True,True,True,True
1629,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_14,0.0,0.0,0.35123042400326543,0.8574641167688325,0.335987958548013,0.7528491003058375,0.42160499448627836,0.9618199665957563,0.2911713933259952,0.002807336419583425,0.029296875,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
1630,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_15,0.0065996065603265075,0.0,0.01979746245601473,0.9930109368894023,0.019788693936156322,0.8299392031941747,1.9325903724554117e-16,0.999161155991597,0.5000000000000089,9.22749597864067e-06,0.0,1.15478515625,True,True,False,True,False,True,False,True,True,True,False,True
1631,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_15,0.0,0.0,0.2495052049918668,0.9779388810936246,0.2478802668581427,0.821354693493485,0.4380911847416067,0.9932245941506312,0.4926446127367098,8.563441044602394e-05,0.24462890625,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1632,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_16,0.0006900177872870097,0.0,0.02295446817582334,0.9855912307069176,0.022610742993007457,0.8239343850708967,1.14437539305845e-16,0.9939393820619828,0.5000000000000089,0.00010469947398327024,0.0,0.73486328125,True,True,False,True,False,True,False,True,True,True,False,True
1633,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_16,0.0,0.0,0.1878320254092373,0.8875581982560428,0.18575201656425522,0.7686578654660342,0.2945224637418923,0.9694842860885153,0.7274031587727023,0.0020960421881236133,0.109375,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
1634,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_17,0.0,0.0,0.5350489368252037,0.9929037538333052,0.4589414846077237,0.8319828431172546,0.4999999999999998,0.9999953956785441,0.500000000000009,4.604387283200968e-06,0.462890625,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1635,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_17,0.0,0.0,0.3605491377564936,0.8424673076198282,0.3495836433767875,0.7492151234401625,0.4903079938174479,0.9627185573618016,0.14491694963900761,0.005831585682248245,0.06787109375,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1636,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_18,0.04440389460331688,0.0,0.016058274385243005,0.9774149097557286,0.016000085392659666,0.8190030362292617,1.7499023063916042e-16,0.9993045785146717,0.5000000000000084,4.8689780945228895e-05,0.0,0.6357421875,True,True,False,True,False,True,False,True,True,True,False,True
1637,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_18,0.0,0.0,0.4357464181504325,0.9211585199770311,0.42278856473027465,0.7960653588660882,0.5301636339822366,0.9845081982997169,0.06856272668720152,0.0006661211150110687,0.267578125,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1638,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_19,0.0,0.0,0.5389933662904418,0.9798978417519633,0.4625497980629529,0.8243081745346941,0.4999999999999998,0.9939803278342354,0.5000000000000085,0.00011512359116802613,0.3505859375,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1639,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_19,0.0,0.0,0.15759104045800548,0.9032752460826383,0.15480505336842454,0.7860957660374266,0.2350250505159027,0.9758564478798943,0.03755815183798176,0.0067529068049656665,0.005859375,0.478515625,True,True,True,True,True,True,True,True,True,True,True,True
1640,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_20,0.0,0.0,0.013316852313788739,0.9841189947585909,0.01272502375453863,0.8236323833886361,1.3369568039461877e-16,0.9939393820619828,0.5000000000000085,0.00010447400050528984,0.0,0.73486328125,True,True,False,True,False,True,False,True,True,True,False,True
1641,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_20,0.0,0.0,0.36104754759248636,0.8105397152422253,0.3404976556172869,0.7242053700596995,0.3706726489086663,0.9324234236576112,0.547160126337652,0.04429421118355687,0.2333984375,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1642,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_21,0.0005784445083750423,0.0,0.02174066343447153,0.9516576310432276,0.021732620270538613,0.808241055253474,1.6219664500383146e-16,0.9939393820619827,0.5000000000000085,0.0024003558716247228,0.0,1.32861328125,True,True,False,True,False,True,False,True,True,True,False,True
1643,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_21,0.0,0.0,0.25229278779946346,0.8460481906066184,0.2451206543123732,0.7529143463396456,0.2937173806546981,0.9593081437360053,0.04221545355515529,0.004256852153457096,0.25732421875,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1644,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_22,0.0,0.0,0.5412103852772352,0.7938345021716822,0.4645292352997984,0.7150961462428985,0.4999999999999999,0.9275192055375937,0.5000000000000073,0.007234783693030018,0.4970703125,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
1645,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_22,7.18530352871845e-157,0.0,0.118900771358867,0.8600751047779399,0.11802526934494499,0.7578745816899566,0.09709572039022667,0.9770859880563427,0.9624149968375154,0.004826604867486584,0.02001953125,0.76904296875,True,True,False,True,True,True,True,True,True,True,True,True
1646,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_23,0.028681061984830294,0.0,0.017712928245246038,0.9874421486695344,0.017698286850419666,0.8275254289077655,1.2706849461530112e-16,0.9958937211130615,0.500000000000009,4.025288730684012e-05,0.0,0.07177734375,True,True,False,True,False,True,False,True,True,True,False,True
1647,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_23,0.0,0.0,0.11670973685181758,0.8145296634991196,0.11484124574840025,0.7253865409460237,0.15662813050427946,0.928657937726199,0.856466312574581,0.03953510352416764,0.08056640625,0.552734375,True,True,False,True,False,True,True,True,True,True,True,True
1648,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_24,0.0,0.0,0.5424458325887476,0.9969211751891038,0.465634394389034,0.831649989353095,0.4999999999999997,0.9999953334468636,0.5000000000000085,3.659815520210849e-07,0.53271484375,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1649,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_24,0.0,0.0,0.2750082686807711,0.8535474377747254,0.2658004095295886,0.7600116065624244,0.3366738510554973,0.9724859358585374,0.7635999669505663,0.003378442761647552,0.07275390625,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1650,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_25,2.3841827476199422e-05,0.0,0.023288645273206017,0.9884008708947216,0.023262482062657602,0.8281740789693833,1.7867651802561113e-16,0.9993045785146718,0.5000000000000085,4.613403802313042e-06,0.0,0.63818359375,True,True,False,True,False,True,False,True,True,True,False,True
1651,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_25,0.0,0.0,0.2136489132667346,0.9709261047413619,0.21191996242804786,0.8173977103192979,0.3664845193620676,0.992392308644882,0.4978251047126656,9.052935200539926e-05,0.05810546875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1652,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_26,0.0,0.0,0.02005686117334516,0.9845270817204612,0.01966802168484547,0.8233923438385583,1.3601316253830653e-16,0.9993045785146716,0.5000000000000085,1.2058356441649348e-05,0.0,0.80517578125,True,True,False,True,False,True,False,True,True,True,False,True
1653,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_26,0.0,0.0,0.2585047439931419,0.9673525651222831,0.25512572253733556,0.8180702877321508,0.3528979263801658,0.995751669472052,2.9534011171033996e-07,5.8132662305761455e-05,0.24560546875,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1654,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_27,0.0,0.0,0.5380723049819406,0.5036315249880109,0.46171672602445446,0.4668086699643687,0.49999999999999983,0.8984528369005408,0.500000000000007,0.0411348401468908,0.412109375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1655,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_27,0.0,0.0,0.4157431948319689,0.6353681273958572,0.39484397770357094,0.5720335441363689,0.39199325002848606,0.8967113623922625,0.17749072935620547,0.0209578871852545,0.060546875,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1656,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_28,0.0,0.0,0.5379726958275278,0.9832555863987106,0.46161988155425515,0.8243152241771868,0.49999999999999983,0.9939803278342354,0.5000000000000087,0.00011466937674797641,0.52587890625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1657,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_28,0.0,0.0,0.0801901765307203,0.895134917066928,0.07894314136434147,0.7790667034678109,0.1454749895777523,0.9662079561383408,0.84060684236232,0.0021935498227453887,0.044921875,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
1658,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_29,0.0,0.0,0.538451094303773,0.21473987581471976,0.46201766922921994,0.17969222957360384,0.4999999999999999,0.1328304784701717,0.5000000000000074,0.8671695386860007,0.5244140625,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1659,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_29,0.0,0.0,0.41093403054567657,0.8495444134645764,0.3881884847697395,0.7496766800615625,0.3718333988390773,0.9746462737417878,0.2027139231097232,0.002244609964486571,0.3173828125,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1660,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_30,0.0,0.0,0.5415804341311112,0.9730758387900478,0.46486042986319415,0.8181968707050027,0.4999999999999999,0.9940209969767122,0.5000000000000087,0.0004634605128980784,0.3603515625,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1661,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_30,2.4156799538617187e-55,0.0,0.056419423907384164,0.6527907011396176,0.05633038883391787,0.5927341230597698,0.07299475905494278,0.7771570277525846,0.8314673156607303,0.17118769187713784,0.01513671875,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
1662,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,PureState_31,0.0,0.0,0.5401634924525132,0.9498807605128221,0.4635958522513912,0.8097210208042588,0.4999999999999999,0.9940209969767122,0.5000000000000093,0.002526042218966874,0.34716796875,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1663,qpeexact_6_Mutant_Replace_y_P3_Q3_[].qasm,Quratest_31,0.0,0.0,0.3639831977620757,0.91368546468346,0.3525730851483333,0.7846674418445709,0.45271717077256757,0.9726649383306355,0.006650452545193369,0.002362245706141676,0.13623046875,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
